,Concept_ID,lv,sv
2344,drücken::V,личкыны,trycka
2345,drücken::V,топӧдны,trycka
2346,drücken::V,spiest,trycka
2347,schieben::V,ӧтдортны,skjuta
2348,schieben::V,йӧткыштны,skjuta
2349,schieben::V,stumt,skjuta
2350,kratzen::V,гуджӧдны,riva
2351,kratzen::V,гуджӧдны,skrapa
2352,kratzen::V,kasīt,riva
2353,kratzen::V,kasīt,skrapa
2354,kratzen::V,skrāpēt,riva
2355,kratzen::V,skrāpēt,skrapa
2356,lecken::V,нювны,slicka
2357,lecken::V,lakt,slicka
2358,lecken::V,laizīt,slicka
2359,beißen::V,курччыны,bita
2360,beißen::V,kost,bita
2361,abreißen::V,орӧдны,slita_av
2362,abreißen::V,орӧдны,riva_av
2363,abreißen::V,atraut,slita_av
2364,abreißen::V,atraut,riva_av
2365,abreißen::V,atplēst,slita_av
2366,abreißen::V,atplēst,riva_av
2367,abschneiden::V,вундавны,skära av
2368,abschneiden::V,nogriezt,skära av
2369,binden::V,гӧрддзавны,binda
2370,binden::V,кӧртавны,binda
2371,binden::V,siet,binda
2372,binden::V,aptīt,binda
2373,stecken::V,сюйны,sticka
2374,stecken::V,bāzt,sticka
2375,stecken::V,spraust,sticka
2376,brechen::V,чегны,bryta
2377,brechen::V,чегны,brista
2378,brechen::V,lauzt,bryta
2379,brechen::V,lauzt,brista
2380,brechen::V,lauzīt,bryta
2381,brechen::V,lauzīt,brista
2382,klopfen::V,камгыны,banka
2383,klopfen::V,камгыны,klappa
2384,klopfen::V,klauvēt,banka
2385,klopfen::V,klauvēt,klappa
2386,hauen::V,нӧйнты,hugga
2387,hauen::V,кучкыны,hugga
2388,hauen::V,cirst,hugga
2389,hauen::V,dauzīt,hugga
2390,kleben::V,лемавны,klistra
2391,kleben::V,ляскавны,klistra
2392,kleben::V,līmēt,klistra
2393,kleben::V,lipināt,klistra
2394,reiben::V,тільны,gnida
2395,reiben::V,зыравны,gnida
2396,reiben::V,rīvēt,gnida
2397,reiben::V,berzēt,gnida
2398,streichen::V,мавтны,smörja
2399,streichen::V,ziest,smörja
2400,streichen::V,triept,smörja
2401,schleifen::V,кеслыны,slipa
2402,schleifen::V,trīt,slipa
2403,schleifen::V,asināt,slipa
2404,schneiden::V,шырны,skära
2405,schneiden::V,шырны,klippa
2406,schneiden::V,griezt,skära
2407,schneiden::V,griezt,klippa
2408,schneiden::V,sagriezt,skära
2409,schneiden::V,sagriezt,klippa
2410,rütteln::V,легӧдны,skaka
2411,rütteln::V,катлӧдлыны,skaka
2412,rütteln::V,kratīt,skaka
2413,rütteln::V,purināt,skaka
2414,schütteln::V,тракӧдны,rista
2415,schütteln::V,kratīt,rista
2416,schwenken::V,ӧвтны,svänga
2417,schwenken::V,шенасьны,svänga
2418,schwenken::V,vēzēt,svänga
2419,schwenken::V,vēcināt,svänga
2420,schütten::V,кисьтны,hälla
2421,schütten::V,bērt,hälla
2422,füllen::V,тыртны,fylla
2423,füllen::V,pildīt,fylla
2424,füllen::V,piepildīt,fylla
2425,einwickeln::V,тубыртны,slå in
2426,einwickeln::V,тубыртны,veckla in
2427,einwickeln::V,ietīt,slå in
2428,einwickeln::V,ietīt,veckla in
2429,tragen::V,нуны,bära
2430,tragen::V,nest,bära
2431,schleppen::V,кыскавны,släpa
2432,schleppen::V,stiept,släpa
2433,schleppen::V,staipīt,släpa
2434,ziehen::V,кыскыны,dra
2435,ziehen::V,vilkt,dra
2436,aufbewahren::V,видзны,förvara
2437,aufbewahren::V,видзны,ta vara på
2438,aufbewahren::V,glabāt,förvara
2439,aufbewahren::V,glabāt,ta vara på
2440,aufbewahren::V,uzglabāt,förvara
2441,aufbewahren::V,uzglabāt,ta vara på
2442,werfen::V,чӧвтны,kasta
2443,werfen::V,шыбитны,kasta
2444,werfen::V,mest,kasta
2445,werfen::V,sviest,kasta
2446,fangen::V,кутны,fånga
2447,fangen::V,ķert,fånga
2448,fangen::V,uzķert,fånga
2449,packen::V,босьтны,gripa
2450,packen::V,босьтны,gripa tag
2451,packen::V,paķert,gripa
2452,packen::V,paķert,gripa tag
2453,packen::V,satvert,gripa
2454,packen::V,satvert,gripa tag
2455,verstecken::V,дзебны,gömma
2456,verstecken::V,slēpt,gömma
2457,verstecken::V,noglabāt,gömma
2458,teilen::V,юкны,dela
2459,teilen::V,dalīt,dela
2460,schicken::V,ыстыны,skicka
2461,schicken::V,sūtīt,skicka
2462,schicken::V,atsūtīt,skicka
2463,bringen::V,вайны,bringa
2464,bringen::V,atvest,bringa
2465,hinzufügen::V,содтыны,tillägga
2466,hinzufügen::V,pievienot,tillägga
2467,bekommen::V,босьтны,få
2468,bekommen::V,босьтны,erhålla
2469,bekommen::V,dabūt,få
2470,bekommen::V,dabūt,erhålla
2471,erhalten::V,босьтны,få
2472,erhalten::V,босьтны,erhålla
2473,erhalten::V,saņemt,få
2474,erhalten::V,saņemt,erhålla
2475,nehmen::V,босьтны,ta
2476,nehmen::V,босьтны,taga
2477,nehmen::V,ņemt,ta
2478,nehmen::V,ņemt,taga
2479,nehmen::V,paņemt,ta
2480,nehmen::V,paņemt,taga
2481,wählen::V,бӧрйыны,välja
2482,wählen::V,ievēlēt,välja
2483,auswählen::V,бӧрйыны,utvälja
2484,auswählen::V,izvēlēt,utvälja
2485,bewahren::V,видзны,bevara
2486,bewahren::V,saglabāt,bevara
2487,behindern::V,конйӧдлыны,hindra
2488,behindern::V,конйӧдлыны,förhindra
2489,behindern::V,джӧмдӧдны,hindra
2490,behindern::V,джӧмдӧдны,förhindra
2491,behindern::V,kavēt,hindra
2492,behindern::V,kavēt,förhindra
2493,behindern::V,aizkavēt,hindra
2494,behindern::V,aizkavēt,förhindra
2495,verderben::V,тшыкӧдны,förstöra
2496,verderben::V,sabojāt,förstöra
2497,beschädigen::V,тшыкӧдны,skada
2498,beschädigen::V,bojāt,skada
2499,beschädigen::V,maitāt,skada
2500,zerbrechen::V,жуглыны,bryta isär
2501,zerbrechen::V,жуглыны,bryta sönder
2502,zerbrechen::V,salauzt,bryta isär
2503,zerbrechen::V,salauzt,bryta sönder
2504,zerbrechen::V,sadauzīt,bryta isär
2505,zerbrechen::V,sadauzīt,bryta sönder
2506,zerreißen::V,орӧдны,riva sönder
2507,zerreißen::V,орӧдны,slita sönder
2508,zerreißen::V,pārraut,riva sönder
2509,zerreißen::V,pārraut,slita sönder
2510,zerstören::V,жугӧдны,förstöra
2511,zerstören::V,кисьтны,förstöra
2512,zerstören::V,косявны,förstöra
2513,zerstören::V,graut,förstöra
2514,zerstören::V,sagraut,förstöra
2515,verbrennen::V,сотны,bränna
2516,verbrennen::V,сотны,bränna upp
2517,verbrennen::V,сотчыны,bränna
2518,verbrennen::V,сотчыны,bränna upp
2519,verbrennen::V,dedzināt,bränna
2520,verbrennen::V,dedzināt,bränna upp
2521,verbrennen::V,sadedzināt,bränna
2522,verbrennen::V,sadedzināt,bränna upp
2523,geben::V,сетны,ge
2524,geben::V,dot,ge
2525,geben::V,padot,ge
2526,reichen::V,сетны,räcka
2527,reichen::V,padot,räcka
2528,reichen::V,sniegt,räcka
2529,schenken::V,козьнавны,skänka
2530,schenken::V,dāvāt,skänka
2531,schenken::V,dāvināt,skänka
2532,versprechen::V,кыв сетны,lova
2533,versprechen::V,solīt,lova
2534,versprechen::V,apsolīt,lova
2535,wünschen::V,кӧсйыны,önska
2536,wünschen::V,vēlēt,önska
2537,wünschen::V,novēlēt,önska
2538,loben::V,ошкыны,lova
2539,loben::V,ошкыны,beröma
2540,loben::V,lielīt,lova
2541,loben::V,lielīt,beröma
2542,küssen::V,окавны,pussa
2543,küssen::V,bučot,pussa
2544,küssen::V,skūpstīt,pussa
2545,wiegen::V,гудрӧдлыны,vagga
2546,wiegen::V,šūpot,vagga
2547,zudecken::V,веввттьыны,täcka
2548,zudecken::V,apklāt,täcka
2549,zudecken::V,aizsegt,täcka
2550,wecken::V,садьмӧдны,väcka
2551,wecken::V,чуксавны,väcka
2552,wecken::V,modināt,väcka
2553,zeigen::V,петкӧдлыны,visa
2554,zeigen::V,rādīt,visa
2555,führen::V,нуӧдны,föra
2556,führen::V,vadīt,föra
2557,lehren::V,велӧдны,lära
2558,lehren::V,mācīt,lära
2559,lehren::V,iemācīt,lära
2560,unterrichten::V,велӧдны,undervisa
2561,unterrichten::V,apmācīt,undervisa
2562,aufziehen::V,быдтыны,uppfostra
2563,aufziehen::V,uzaudzināt,uppfostra
2564,leiten::V,веськӧдлыны,leda
2565,leiten::V,vadīt,leda
2566,leiten::V,pārzināt,leda
2567,antreiben::V,тэрмӧдны,driva på
2568,antreiben::V,urdīt,driva på
2569,antreiben::V,mudināt,driva på
2570,lassen::V,тшӧктыны,få att
2571,lassen::V,ļaut,få att
2572,einladen::V,корны,bjuda
2573,einladen::V,корны,inbjuda
2574,einladen::V,ielūgt,bjuda
2575,einladen::V,ielūgt,inbjuda
2576,einladen::V,aicināt,bjuda
2577,einladen::V,aicināt,inbjuda
2578,vereinigen::V,ӧтувтны,förena
2579,vereinigen::V,котыртны,förena
2580,vereinigen::V,vienot,förena
2581,vereinigen::V,apvienot,förena
2582,besuchen::V,волыны,besöka
2583,besuchen::V,ветлыны,besöka
2584,besuchen::V,apciemot,besöka
2585,treffen::V,вочаӧдны,möta
2586,treffen::V,вочаӧдны,träffa
2587,treffen::V,паныдавны,möta
2588,treffen::V,паныдавны,träffa
2589,treffen::V,satikt,möta
2590,treffen::V,satikt,träffa
2591,treffen::V,sastapt,möta
2592,treffen::V,sastapt,träffa
2593,sich versammeln::V,лӧсьӧдчыны,församla sig
2594,sich versammeln::V,salasīties,församla sig
2595,sich versammeln::V,sapulcēties,församla sig
2596,spielen::V,ворсны,leka
2597,spielen::V,ворсны,spela
2598,spielen::V,spēlēt,leka
2599,spielen::V,spēlēt,spela
2600,spielen::V,spēlēties,leka
2601,spielen::V,spēlēties,spela
2602,singen::V,сьывны,sjunga
2603,singen::V,dziedāt,sjunga
2604,tanzen::V,йӧктыны,dansa
2605,tanzen::V,diet,dansa
2606,tanzen::V,dejot,dansa
2607,tanzen::V,dancot,dansa
2608,sich trennen::V,торйӧдчыны,skiljas
2609,sich trennen::V,šķirties,skiljas
2610,sich trennen::V,izšķirties,skiljas
2611,verlassen::V,эновтны,lämna
2612,verlassen::V,эновтны,överge
2613,verlassen::V,atstāt,lämna
2614,verlassen::V,atstāt,överge
2615,retten::V,видзны,rädda
2616,retten::V,мездыны,rädda
2617,retten::V,glābt,rädda
2618,bewachen::V,видзны,bevaka
2619,bewachen::V,sargāt,bevaka
2620,schützen::V,видзны,skydda
2621,schützen::V,видзны,beskydda
2622,schützen::V,pasargāt,skydda
2623,schützen::V,pasargāt,beskydda
2624,schützen::V,aizsargāt,skydda
2625,schützen::V,aizsargāt,beskydda
2626,verteidigen::V,дорйыны,försvara
2627,verteidigen::V,aizstāvēt,försvara
2628,sich schlagen::V,косясьны,slåss
2629,sich schlagen::V,kauties,slåss
2630,sich schlagen::V,izkauties,slåss
2631,schießen::V,лыйны,skjuta
2632,schießen::V,šaut,skjuta
2633,schießen::V,šaudīt,skjuta
2634,siegen::V,вермыны,segra
2635,siegen::V,uzvarēt,segra
2636,ärgern::V,лӧгӧдны,förarga
2637,ärgern::V,лёкмӧдны,förarga
2638,ärgern::V,скӧрмӧдны,förarga
2639,ärgern::V,sadusmot,förarga
2640,schlagen::V,вартны,slå
2641,schlagen::V,sist,slå
2642,schlagen::V,triekt,slå
2643,treten::V,лёгны,sparka
2644,treten::V,майкны,sparka
2645,treten::V,mīt,sparka
2646,treten::V,paspert,sparka
2647,stechen::V,бышткыны,sticka
2648,stechen::V,durt,sticka
2649,stoßen::V,тойлыны,stöta
2650,stoßen::V,йӧткавны,stöta
2651,stoßen::V,grūst,stöta
2652,stehlen::V,гусявны,stjäla
2653,stehlen::V,zagt,stjäla
2654,stören::V,падмӧдны,störa
2655,stören::V,traucēt,störa
2656,belästigen::V,дӧзмӧдны,genera
2657,belästigen::V,дӧзмӧдны,besvära
2658,belästigen::V,apgrūtināt,genera
2659,belästigen::V,apgrūtināt,besvära
2660,verbergen::V,дзебны,dölja
2661,verbergen::V,сайӧдны,dölja
2662,verbergen::V,slēpt,dölja
2663,verbergen::V,paslēpt,dölja
2664,täuschen::V,пӧръявны,vilseleda
2665,täuschen::V,ылӧдны,vilseleda
2666,täuschen::V,mānīt,vilseleda
2667,täuschen::V,maldināt,vilseleda
2668,betrügen::V,сӧрны,bedra
2669,betrügen::V,krāpt,bedra
2670,betrügen::V,apkrāpt,bedra
2671,töten::V,вины,döda
2672,töten::V,nāvēt,döda
2673,töten::V,nogalināt,döda
2674,wohnen::V,овны,bo
2675,wohnen::V,dzīvot,bo
2676,arbeiten::V,уджавны,arbeta
2677,arbeiten::V,strādāt,arbeta
2678,arbeiten::V,darboties,arbeta
2679,sammeln::V,чукӧртны,samla
2680,sammeln::V,vākt,samla
2681,pflücken::V,вотны,plocka
2682,pflücken::V,ӧктыны,plocka
2683,pflücken::V,raut,plocka
2684,pflücken::V,plūkt,plocka
2685,jagen::V,кыйсьыны,jaga
2686,jagen::V,medīt,jaga
2687,fischen::V,чери кыйны,fiska
2688,fischen::V,zvejot,fiska
2689,fassen::V,кутны,fånga
2690,fassen::V,saķert,fånga
2691,hüten::V,видзны,vakta
2692,hüten::V,йирӧдны,vakta
2693,hüten::V,ganīt,vakta
2694,treiben::V,вӧтлыны,driva
2695,treiben::V,dzīt,driva
2696,anbinden::V,домавны,binda fast
2697,anbinden::V,piesiet,binda fast
2698,anbinden::V,piesaistīt,binda fast
2699,füttern::V,вердны,fodra
2700,füttern::V,barot,fodra
2701,melken::V,лысьтыны,mjölka
2702,melken::V,slaukt,mjölka
2703,hacken::V,керавны,hacka
2704,hacken::V,kapāt,hacka
2705,gießen::V,киськавны,hälla
2706,gießen::V,киськавны,vattna
2707,gießen::V,liet,hälla
2708,gießen::V,liet,vattna
2709,gießen::V,laistīt,hälla
2710,gießen::V,laistīt,vattna
2711,reifen::V,кисьмыны,mogna
2712,reifen::V,briest,mogna
2713,zubereiten::V,дасьтыны,tillaga
2714,zubereiten::V,дасьтыны,tillreda
2715,zubereiten::V,taisīt,tillaga
2716,zubereiten::V,taisīt,tillreda
2717,zubereiten::V,gatavot,tillaga
2718,zubereiten::V,gatavot,tillreda
2719,kochen::V,пуны,koka
2720,kochen::V,vārīt,koka
2721,backen::V,пӧжавны,baka
2722,backen::V,cept,baka
2723,braten::V,пражитны,steka
2724,braten::V,cept,steka
2725,braten::V,cepināt,steka
2726,umrühren::V,сорлавны,röra om
2727,umrühren::V,maisīt,röra om
2728,umrühren::V,apmaisīt,röra om
2729,stricken::V,кӧртны,sticka
2730,stricken::V,adīt,sticka
2731,nähen::V,вурны,sy
2732,nähen::V,šūt,sy
2733,färben::V,мичӧдны,färga
2734,färben::V,краситны,färga
2735,färben::V,krāsot,färga
2736,färben::V,nokrāsot,färga
2737,reinigen::V,весавны,rensa
2738,reinigen::V,весавны,rengöra
2739,reinigen::V,tīrīt,rensa
2740,reinigen::V,tīrīt,rengöra
2741,reinigen::V,attīrīt,rensa
2742,reinigen::V,attīrīt,rengöra
2743,waschen::V,мыськыны,tvätta
2744,waschen::V,mazgāt,tvätta
2745,abwischen::V,чышкыны,torka av
2746,abwischen::V,noslaucīt,torka av
2747,spülen::V,пожъявны,spola
2748,spülen::V,пожъявны,skölja
2749,spülen::V,skalot,spola
2750,spülen::V,skalot,skölja
2751,fegen::V,чышкыны,feja
2752,fegen::V,slaucīt,feja
2753,kehren::V,чышкыны,sopa
2754,kehren::V,mēzt,sopa
2755,baden::V,купайтчыны,bada
2756,baden::V,peldēties,bada
2757,sich waschen::V,мыссьыны,tvätta sig
2758,sich waschen::V,mazgāties,tvätta sig
2759,ausziehen::V,пӧрччӧдны,ta av
2760,ausziehen::V,noģērbt,ta av
2761,anziehen::V,кӧмавны,ta på
2762,anziehen::V,пасьтавны,ta på
2763,anziehen::V,uzvilkt,ta på
2764,sich anziehen::V,пасьтасьны,klä på sig
2765,sich anziehen::V,apģērbties,klä på sig
2766,kämmen::V,сынавны,kamma
2767,kämmen::V,sukāt,kamma
2768,schmücken::V,мичмӧдны,pynta
2769,schmücken::V,мичмӧдны,smycka
2770,schmücken::V,rotāt,pynta
2771,schmücken::V,rotāt,smycka
2772,schmücken::V,greznot,pynta
2773,schmücken::V,greznot,smycka
2774,sagen::V,шуны,säga
2775,sagen::V,висьтавны,säga
2776,sagen::V,teikt,säga
2777,sprechen::V,сёрнитны,tala
2778,sprechen::V,runāt,tala
2779,reden::V,сёрнитны,tala
2780,reden::V,сёрнитны,prata
2781,reden::V,norunāt,tala
2782,reden::V,norunāt,prata
2783,sich unterhalten::V,сёрнитны,prata
2784,sich unterhalten::V,варовитны,prata
2785,sich unterhalten::V,sarunāties,prata
2786,fragen::V,юавны,fråga
2787,fragen::V,юавны,spörja
2788,fragen::V,jautāt,fråga
2789,fragen::V,jautāt,spörja
2790,bitten::V,корны,be
2791,bitten::V,lūgt,be
2792,bitten::V,prasīt,be
2793,erzählen::V,висьтавны,berätta
2794,erzählen::V,stāstīt,berätta
2795,mitteilen::V,юӧртны,meddela
2796,mitteilen::V,висьтавны,meddela
2797,mitteilen::V,pavēstīt,meddela
2798,nennen::V,шуны,kalla
2799,nennen::V,ним сетны,kalla
2800,nennen::V,saukt,kalla
2801,rufen::V,корны,ropa
2802,rufen::V,saukt,ropa
2803,prahlen::V,ошйысьны,pråla
2804,prahlen::V,ошйысьны,skryta
2805,prahlen::V,lielīties,pråla
2806,prahlen::V,lielīties,skryta
2807,übersetzen::V,вуджӧдны,tolka
2808,übersetzen::V,вуджӧдны,översätta
2809,übersetzen::V,tulkot,tolka
2810,übersetzen::V,tulkot,översätta
2811,übersetzen::V,pārtulkot,tolka
2812,übersetzen::V,pārtulkot,översätta
2813,denken::V,мӧвпавны,tänka
2814,denken::V,domāt,tänka
2815,glauben::V,эскыны,tro
2816,glauben::V,ticēt,tro
2817,bemerken::V,казявны,uppmärksamma
2818,bemerken::V,казявны,lägga märke till
2819,bemerken::V,ievērot,uppmärksamma
2820,bemerken::V,ievērot,lägga märke till
2821,bemerken::V,ieraudzīt,uppmärksamma
2822,bemerken::V,ieraudzīt,lägga märke till
2823,erkennen::V,тӧдмавны,känna igen
2824,erkennen::V,pazīt,känna igen
2825,erkennen::V,atpazīt,känna igen
2826,begreifen::V,вежӧртны,begripa
2827,begreifen::V,гӧгӧрвоны,begripa
2828,begreifen::V,jēgt,begripa
2829,begreifen::V,apjēgt,begripa
2830,verstehen::V,вежӧртны,förstå
2831,verstehen::V,гӧгӧрвоны,förstå
2832,verstehen::V,saprast,förstå
2833,lernen::V,вeлöдчыны,lära sig
2834,lernen::V,mācīties,lära sig
2835,wissen::V,тӧдны,veta
2836,wissen::V,zināt,veta
2837,sich erinnern an::V,казьтывны,minnas
2838,sich erinnern an::V,казьтывны,komma ihåg
2839,sich erinnern an::V,дум вылӧ уськӧдны,minnas
2840,sich erinnern an::V,дум вылӧ уськӧдны,komma ihåg
2841,sich erinnern an::V,atminēties,minnas
2842,sich erinnern an::V,atminēties,komma ihåg
2843,vergessen::V,вунӧдны,glömma
2844,vergessen::V,mirst,glömma
2845,vergessen::V,aizmirst,glömma
2846,messen::V,муртавны,mäta
2847,messen::V,mērīt,mäta
2848,zählen::V,лыддьыны,räkna
2849,zählen::V,skaitīt,räkna
2850,rechnen::V,лыддьыны,räkna
2851,rechnen::V,rēķināt,räkna
2852,lesen::V,лыддьыны,läsa
2853,lesen::V,lasīt,läsa
2854,malen::V,серпасавны,måla
2855,malen::V,gleznot,måla
2856,zeichnen::V,серпасавны,teckna
2857,zeichnen::V,zīmēt,teckna
2858,schreiben::V,гижны,skriva
2859,schreiben::V,rakstīt,skriva
2860,besitzen::V,лоны,äga
2861,besitzen::V,лоны,besitta
2862,besitzen::V,piederēt,äga
2863,besitzen::V,piederēt,besitta
2864,kaufen::V,ньӧбны,köpa
2865,kaufen::V,pirkt,köpa
2866,verkaufen::V,вузавны,sälja
2867,verkaufen::V,pārdot,sälja
2868,bezahlen::V,мынтыны,betala
2869,bezahlen::V,мынтысьны,betala
2870,bezahlen::V,apmaksāt,betala
2871,zahlen::V,мынтыны,betala
2872,zahlen::V,maksāt,betala
2873,beherrschen::V,ас улын кутны,behärska
2874,beherrschen::V,valdīt,behärska
2875,ertragen::V,пыкны,tåla
2876,ertragen::V,пыкны,uthärda
2877,ertragen::V,лэптыны,tåla
2878,ertragen::V,лэптыны,uthärda
2879,ertragen::V,panest,tåla
2880,ertragen::V,panest,uthärda
2881,ertragen::V,paciest,tåla
2882,ertragen::V,paciest,uthärda
