,Concept_ID,sah,se
5934,tauchen::V,умус,buoktjat
5935,tauchen::V,умус,buokčat
5936,tauchen::V,умус,puoh'čâđ
5937,tauchen::V,умус,čaaŋŋled
5938,tauchen::V,умус,чо̄а̄ӈӈэ
5939,rudern::V,эрт,sovkedh
5940,rudern::V,эрт,suhkat
5941,rudern::V,эрт,ájrustit
5942,rudern::V,эрт,suhkat
5943,rudern::V,эрт,suvdeđ
5944,rudern::V,эрт,suuḥâđ
5945,rudern::V,эрт,suukkâd
5946,rudern::V,эрт,сугкэ
5947,fahren::V,айаннаа,vuelkedh
5948,fahren::V,айаннаа,vuodjet
5949,fahren::V,айаннаа,vuodjit
5950,fahren::V,айаннаа,vyeijiđ
5951,fahren::V,айаннаа,vue´jjad
5952,fahren::V,айаннаа,выййе
5953,fliegen::V,көт,haeliehtidh
5954,fliegen::V,көт,háledit
5955,fliegen::V,көт,girdde
5956,fliegen::V,көт,girdit
5957,fliegen::V,көт,kirdeđ
5958,fliegen::V,көт,ǩe´rdded
5959,fliegen::V,көт,кыррьтэ
5960,gehen::V,бар,juhtedh
5961,gehen::V,бар,vádtset
5962,gehen::V,бар,mannat
5963,gehen::V,бар,jotteeđ
5964,gehen::V,бар,mõõnnâd
5965,gehen::V,бар,jåå´tted
5966,gehen::V,бар,мэ̄ннэ
5967,gehen::V,бар,вӯлльке
5968,weggehen::V,бар,vuelkedh
5969,weggehen::V,бар,vuovvnot
5970,weggehen::V,бар,vuolgit
5971,weggehen::V,бар,vyel'giđ
5972,weggehen::V,бар,võiddâd
5973,weggehen::V,бар,vue´lǧǧed
5974,weggehen::V,бар,уййтэ
5975,abfahren::V,бар,vuejedh
5976,abfahren::V,бар,vuolgget
5977,abfahren::V,бар,vuoddját
5978,abfahren::V,бар,vuo'lgâdiḋ
5979,abfahren::V,бар,vuõlggled
5980,abfahren::V,бар,выййле
5981,anhalten::V,тохтоо,nelhkiehtidh
5982,anhalten::V,тохтоо,tjöödtjestidh
5983,anhalten::V,тохтоо,ganugit
5984,anhalten::V,тохтоо,ganudit
5985,anhalten::V,тохтоо,bissehit
5986,anhalten::V,тохтоо,čuoččahit
5987,anhalten::V,тохтоо,orostiđ
5988,anhalten::V,тохтоо,årsted
5989,anhalten::V,тохтоо,есскэ
5990,hineingehen::V,киир,tjaangedh
5991,hineingehen::V,киир,tjagkedidh
5992,hineingehen::V,киир,tjágŋat
5993,hineingehen::V,киир,čákŋat
5994,hineingehen::V,киир,čaaŋŋâđ
5995,hineingehen::V,киир,čaaŋŋâd
5996,hineingehen::V,киир,суаӈӈэ
5997,eintreten::V,киир,tjaangedh
5998,eintreten::V,киир,tjagkedidh
5999,eintreten::V,киир,tjágŋat
6000,eintreten::V,киир,čákŋat
6001,eintreten::V,киир,loaidat
6002,eintreten::V,киир,čaaŋŋâđ
6003,eintreten::V,киир,čaaŋŋâd
6004,eintreten::V,киир,суаӈӈэ
6005,kommen::V,кэл,båetedh
6006,kommen::V,кэл,boahtet
6007,kommen::V,кэл,boahtit
6008,kommen::V,кэл,puáttiđ
6009,kommen::V,кэл,pue´tted
6010,kommen::V,кэл,пуэдтӭ
6011,ankommen::V,кэл,båetedh
6012,ankommen::V,кэл,jåvsådit
6013,ankommen::V,кэл,boahtit
6014,ankommen::V,кэл,buvttehit
6015,ankommen::V,кэл,pye'vtittiđ
6016,ankommen::V,кэл,pue´tted
6017,ankommen::V,кэл,пуэдтӭ
6018,ankommen::V,тиий,båetedh
6019,ankommen::V,тиий,jåvsådit
6020,ankommen::V,тиий,boahtit
6021,ankommen::V,тиий,buvttehit
6022,ankommen::V,тиий,pye'vtittiđ
6023,ankommen::V,тиий,pue´tted
6024,ankommen::V,тиий,пуэдтӭ
6025,zurückkommen::V,төнүн,deavhkedh
6026,zurückkommen::V,төнүн,máhttsat
6027,zurückkommen::V,төнүн,máhccat
6028,zurückkommen::V,төнүн,mäcciđ
6029,zurückkommen::V,төнүн,mä´cced
6030,zurückkommen::V,төнүн,ма̄ххьце
6031,bleiben::V,хаал,årrodh
6032,bleiben::V,хаал,årrot
6033,bleiben::V,хаал,bissot
6034,bleiben::V,хаал,sjaddat
6035,bleiben::V,хаал,báhcit
6036,bleiben::V,хаал,pissoođ
6037,bleiben::V,хаал,pääcciđ
6038,bleiben::V,хаал,pää´cced
6039,bleiben::V,хаал,kuâđ'đjed
6040,bleiben::V,хаал,кӯдтъе
6041,warten::V,көһүт,vuertedh
6042,warten::V,көһүт,vuorddet
6043,warten::V,көһүт,vuordit
6044,warten::V,көһүт,vyer'diđ
6045,warten::V,көһүт,vue´rdded
6046,warten::V,көһүт,вӯррьтэ
6047,erwarten::V,күүт,vuertedh
6048,erwarten::V,күүт,vuorddet
6049,erwarten::V,күүт,vuordit
6050,erwarten::V,күүт,vyer'diđ
6051,erwarten::V,күүт,näärved
6052,erwarten::V,күүт,vue´rdded
6053,erwarten::V,күүт,вӯррьтэ
6054,erwarten::V,күүт,вӯрьтсэллэ
6055,erwarten::V,көһүт,vuertedh
6056,erwarten::V,көһүт,vuorddet
6057,erwarten::V,көһүт,vuordit
6058,erwarten::V,көһүт,vyer'diđ
6059,erwarten::V,көһүт,näärved
6060,erwarten::V,көһүт,vue´rdded
6061,erwarten::V,көһүт,вӯррьтэ
6062,erwarten::V,көһүт,вӯрьтсэллэ
6063,suchen::V,ирдээ,ohtsedh
6064,suchen::V,ирдээ,åhtsåt
6065,suchen::V,ирдээ,ohcat
6066,suchen::V,ирдээ,uuccâđ
6067,suchen::V,ирдээ,ooccâd
6068,suchen::V,ирдээ,о̄дзэ
6069,suchen::V,көрдөө,ohtsedh
6070,suchen::V,көрдөө,åhtsåt
6071,suchen::V,көрдөө,ohcat
6072,suchen::V,көрдөө,uuccâđ
6073,suchen::V,көрдөө,ooccâd
6074,suchen::V,көрдөө,о̄дзэ
6075,finden::V,бул,gaavnedh
6076,finden::V,бул,gávnnat
6077,finden::V,бул,gávdnat
6078,finden::V,бул,gávnnahit
6079,finden::V,бул,kavnâđ
6080,finden::V,бул,kaunnâd
6081,finden::V,бул,ко̄а̄внэ
6082,versuchen::V,сорун,pryövedh
6083,versuchen::V,сорун,fryöjstedh
6084,versuchen::V,сорун,gæhttjalit
6085,versuchen::V,сорун,geahččalit
6086,versuchen::V,сорун,hilttiđ
6087,versuchen::V,сорун,ǩiččled
6088,versuchen::V,сорун,кӣхчле
6089,vorbereiten::V,бэлэмнээ,gárvedit
6090,vorbereiten::V,бэлэмнээ,gárvvidit
6091,vorbereiten::V,бэлэмнээ,válmmastit
6092,vorbereiten::V,бэлэмнээ,stellet
6093,vorbereiten::V,бэлэмнээ,va'lmâštiđ
6094,vorbereiten::V,бэлэмнээ,vaalmšted
6095,vorbereiten::V,бэлэмнээ,valmšted
6096,vorbereiten::V,бэлэмнээ,во̄а̄лмшэ
6097,lieben::V,таптаа,iehtsedh
6098,lieben::V,таптаа,iehttset
6099,lieben::V,таптаа,ráhkistit
6100,lieben::V,таптаа,rähistiđ
6101,lieben::V,таптаа,rä´ǩsted
6102,lieben::V,таптаа,шо̄а̄бпшэ
6103,mögen::V,сөбүл,lyjhkedh
6104,mögen::V,сөбүл,lijkkut
6105,mögen::V,сөбүл,liikot
6106,mögen::V,сөбүл,lijkkuđ
6107,mögen::V,сөбүл,tu´ǩǩeed
6108,mögen::V,сөбүл,шо̄а̄бпшэ
6109,lachen::V,күл,mæjtasjidh
6110,lachen::V,күл,föörhkedidh
6111,lachen::V,күл,tjajmmat
6112,lachen::V,күл,čaibmat
6113,lachen::V,күл,boagustit
6114,lachen::V,күл,povvâstiđ
6115,lachen::V,күл,påǥsted
6116,lachen::V,күл,сыйнэ
6117,lachen::V,күл,сӣййнэ
6118,rühren::V,долгут,doehtedh
6119,rühren::V,долгут,njuoradit
6120,rühren::V,долгут,lihkahit
6121,rühren::V,долгут,lihâttiđ
6122,rühren::V,долгут,likktõõllâd
6123,rühren::V,долгут,лыксаххьтэ
6124,weinen::V,ытаа,tjearodh
6125,weinen::V,ытаа,tjierrot
6126,weinen::V,ытаа,čierrut
6127,weinen::V,ытаа,čiärruđ
6128,weinen::V,ытаа,reäkkad
6129,weinen::V,ытаа,ря̄гкэ
6130,weinen::V,ытаа,лӯйхьке
6131,schimpfen::V,үөҕүс,skïelledh
6132,schimpfen::V,үөҕүс,bielkket
6133,schimpfen::V,үөҕүс,bealkit
6134,schimpfen::V,үөҕүс,pelkkiđ
6135,schimpfen::V,үөҕүс,kaddled
6136,schimpfen::V,үөҕүс,о̄а̄ҏҏтэ
6137,sich ärgern::V,кыыһыр,måarahtovvedh
6138,sich ärgern::V,кыыһыр,suhttat
6139,sich ärgern::V,кыыһыр,suhttat
6140,sich ärgern::V,кыыһыр,suttâđ
6141,sich ärgern::V,кыыһыр,iäd'duđ
6142,sich ärgern::V,кыыһыр,suttâd
6143,sich ärgern::V,кыыһыр,се̄ннтэ
6144,sich ärgern::V,кыйахан,måarahtovvedh
6145,sich ärgern::V,кыйахан,suhttat
6146,sich ärgern::V,кыйахан,suhttat
6147,sich ärgern::V,кыйахан,suttâđ
6148,sich ärgern::V,кыйахан,iäd'duđ
6149,sich ärgern::V,кыйахан,suttâd
6150,sich ärgern::V,кыйахан,се̄ннтэ
6151,sich fürchten::V,куттан,bïlledh
6152,sich fürchten::V,куттан,repkiestidh
6153,sich fürchten::V,куттан,ballat
6154,sich fürchten::V,куттан,ballat
6155,sich fürchten::V,куттан,poollâđ
6156,sich fürchten::V,куттан,põõllâd
6157,sich fürchten::V,куттан,пэллэ
6158,sich fürchten::V,дьиксин,bïlledh
6159,sich fürchten::V,дьиксин,repkiestidh
6160,sich fürchten::V,дьиксин,ballat
6161,sich fürchten::V,дьиксин,ballat
6162,sich fürchten::V,дьиксин,poollâđ
6163,sich fürchten::V,дьиксин,põõllâd
6164,sich fürchten::V,дьиксин,пэллэ
6165,fürchten::V,дьиксин,bïlledh
6166,fürchten::V,дьиксин,ballat
6167,fürchten::V,дьиксин,ballat
6168,fürchten::V,дьиксин,poollâđ
6169,fürchten::V,дьиксин,põõllâd
6170,fürchten::V,дьиксин,пэллэ
6171,fürchten::V,куттан,bïlledh
6172,fürchten::V,куттан,ballat
6173,fürchten::V,куттан,ballat
6174,fürchten::V,куттан,poollâđ
6175,fürchten::V,куттан,põõllâd
6176,fürchten::V,куттан,пэллэ
6177,fliehen::V,күрээ,baataridh
6178,fliehen::V,күрээ,paahkanadtedh
6179,fliehen::V,күрээ,báhtarit
6180,fliehen::V,күрээ,báhtarit
6181,fliehen::V,күрээ,patâriđ
6182,fliehen::V,күрээ,čõ´ǩǩeed
6183,fliehen::V,күрээ,по̄а̄ччке
6184,flüchten::V,күрээ,tsåvvalidh
6185,flüchten::V,күрээ,báhtarit
6186,flüchten::V,күрээ,gárgidit
6187,flüchten::V,күрээ,kárgáđ
6188,flüchten::V,күрээ,uiddâd
6189,flüchten::V,күрээ,по̄а̄ччке
6190,sehen::V,көр,vuejnedh
6191,sehen::V,көр,vuojnnet
6192,sehen::V,көр,oaidnít
6193,sehen::V,көр,uái'niđ
6194,sehen::V,көр,vuei´nned
6195,sehen::V,көр,уййнэ
6196,anschauen::V,көр,aalpesidh
6197,anschauen::V,көр,vaarjedidh
6198,anschauen::V,көр,gehtjadit
6199,anschauen::V,көр,geahččat
6200,anschauen::V,көр,keččâđ
6201,anschauen::V,көр,ǩiččâd
6202,anschauen::V,көр,выльшхе
6203,ansehen::V,көр,gïehtjed
6204,ansehen::V,көр,ájttsat
6205,ansehen::V,көр,geahččat
6206,ansehen::V,көр,keččâđ
6207,ansehen::V,көр,ǩiččâd
6208,ansehen::V,көр,кӣххче
6209,hören::V,бил,govledh
6210,hören::V,бил,gullat
6211,hören::V,бил,gullat
6212,hören::V,бил,kuullâđ
6213,hören::V,бил,kuullâd
6214,hören::V,бил,куллэ
6215,hören::V,иһит,govledh
6216,hören::V,иһит,gullat
6217,hören::V,иһит,gullat
6218,hören::V,иһит,kuullâđ
6219,hören::V,иһит,kuullâd
6220,hören::V,иһит,куллэ
6221,zuhören::V,иһит,goltelidh
6222,zuhören::V,иһит,gullut
6223,zuhören::V,иһит,liehket
6224,zuhören::V,иһит,guldalit
6225,zuhören::V,иһит,kuldâliđ
6226,zuhören::V,иһит,kuvddled
6227,zuhören::V,иһит,куллэ
6228,probieren::V,боруобалаан көр,damtedh
6229,probieren::V,боруобалаан көр,smååhkedh
6230,probieren::V,боруобалаан көр,smáhkkut
6231,probieren::V,боруобалаан көр,geahččalit
6232,probieren::V,боруобалаан көр,njaddeđ
6233,probieren::V,боруобалаан көр,keččalistiđ
6234,probieren::V,боруобалаан көр,njâ´dded
6235,probieren::V,боруобалаан көр,кӣхчле
6236,probieren::V,амсайан көр,damtedh
6237,probieren::V,амсайан көр,smååhkedh
6238,probieren::V,амсайан көр,smáhkkut
6239,probieren::V,амсайан көр,geahččalit
6240,probieren::V,амсайан көр,njaddeđ
6241,probieren::V,амсайан көр,keččalistiđ
6242,probieren::V,амсайан көр,njâ´dded
6243,probieren::V,амсайан көр,кӣхчле
6244,riechen::V,сытырҕаа,hepsedh
6245,riechen::V,сытырҕаа,hapsijdit
6246,riechen::V,сытырҕаа,háisut
6247,riechen::V,сытырҕаа,apseđ
6248,riechen::V,сытырҕаа,â´ppsed
6249,riechen::V,сытырҕаа,аппьсе
6250,fühlen::V,бил,damtedh
6251,fühlen::V,бил,dåbddåt
6252,fühlen::V,бил,dovdat
6253,fühlen::V,бил,tubdâđ
6254,fühlen::V,бил,tobddâd
6255,fühlen::V,бил,куллэ
6256,fühlen::V,бил,туссвэ
6257,fühlen::V,бил,то̄ммтэ
6258,scheinen::V,көһүн,vååjnedh
6259,scheinen::V,көһүн,lijkkut
6260,scheinen::V,көһүн,oidnot
6261,scheinen::V,көһүн,dovdot
6262,scheinen::V,көһүн,va'ikkutiđ
6263,scheinen::V,көһүн,vaikkted
6264,scheinen::V,көһүн,ыдтӭ
6265,zu sehen sein::V,көһүн,vååjnedh
6266,zu sehen sein::V,көһүн,vuojnnut
6267,zu sehen sein::V,көһүн,oidnot
6268,zu sehen sein::V,көһүн,oinuđ
6269,zu sehen sein::V,көһүн,kue´stted
6270,zu sehen sein::V,көһүн,кӯсстъе
6271,zu sehen sein::V,көһүн,кӯссьтэ
6272,vernehmen::V,иһит,govledh
6273,vernehmen::V,иһит,gullat
6274,vernehmen::V,иһит,gullat
6275,vernehmen::V,иһит,kuullâđ
6276,vernehmen::V,иһит,kuullâd
6277,vernehmen::V,иһит,кулсэ
6278,frieren::V,тоҥ,gåalodh
6279,frieren::V,тоҥ,goallot
6280,frieren::V,тоҥ,goallut
6281,frieren::V,тоҥ,kolmuđ
6282,frieren::V,тоҥ,kõlmmstõõllâd
6283,frieren::V,тоҥ,калльме
6284,frieren::V,үлүй,gåalodh
6285,frieren::V,үлүй,goallot
6286,frieren::V,үлүй,goallut
6287,frieren::V,үлүй,kolmuđ
6288,frieren::V,үлүй,kõlmmstõõllâd
6289,frieren::V,үлүй,калльме
6290,tun::V,гын,darjodh
6291,tun::V,гын,barggat
6292,tun::V,гын,dahkat
6293,tun::V,гын,porgâđ
6294,tun::V,гын,raajjâd
6295,tun::V,гын,лыххкэ
6296,können::V,кыай,maehtedh
6297,können::V,кыай,ååjmedidh
6298,können::V,кыай,buktet
6299,können::V,кыай,veadjit
6300,können::V,кыай,vaijeeđ
6301,können::V,кыай,mä´tted
6302,können::V,кыай,vuei´tted
6303,können::V,кыай,вуэййе
6304,können::V,кыай,ма̄ххьтэ
6305,wollen::V,баҕар,sïjhtedh
6306,wollen::V,баҕар,sihtat
6307,wollen::V,баҕар,hálijdit
6308,wollen::V,баҕар,dáhttut
6309,wollen::V,баҕар,háliidit
6310,wollen::V,баҕар,halijdiđ
6311,wollen::V,баҕар,tättad
6312,wollen::V,баҕар,туввэ
6313,wollen::V,баҕар,та̄ххтэ
6314,anfangen::V,саҕалаа,aelkedh
6315,anfangen::V,саҕалаа,álgadit
6316,anfangen::V,саҕалаа,-goahtet
6317,anfangen::V,саҕалаа,álgit
6318,anfangen::V,саҕалаа,älgiđ
6319,anfangen::V,саҕалаа,a'lgâttiđ
6320,anfangen::V,саҕалаа,aalǥted
6321,anfangen::V,саҕалаа,олкхэ
6322,anfangen::V,саҕалаа,о̄а̄лкхэ
6323,beenden::V,бүтэр,orrijidh
6324,beenden::V,бүтэр,låhpadit
6325,beenden::V,бүтэр,hiejttet
6326,beenden::V,бүтэр,loahpahit
6327,beenden::V,бүтэр,luoppâđ
6328,beenden::V,бүтэр,looppted
6329,beenden::V,бүтэр,луэппьтэ
6330,aufhören::V,уурай,sluvhtedh
6331,aufhören::V,уурай,hiejttet
6332,aufhören::V,уурай,heaitit
6333,aufhören::V,уурай,šluhttet
6334,aufhören::V,уурай,joskâđ
6335,aufhören::V,уурай,jõskkâd
6336,aufhören::V,уурай,puu´tted
6337,aufhören::V,уурай,е̄сскэ
6338,gelingen::V,сатан,lyhkestidh
6339,gelingen::V,сатан,vuorbástuvvat
6340,gelingen::V,сатан,lihkustuvvat
6341,gelingen::V,сатан,lukkuđ
6342,gelingen::V,сатан,o´nnsted
6343,gelingen::V,сатан,выййтэ
6344,geraten::V,баар буолан биэр,sååjhtedh
6345,geraten::V,баар буолан биэр,gevvat
6346,geraten::V,баар буолан биэр,gártat
6347,geraten::V,баар буолан биэр,šaddat
6348,geraten::V,баар буолан биэр,latkiitiiđ
6349,geraten::V,баар буолан биэр,suuijâđ
6350,geraten::V,баар буолан биэр,šõddâd
6351,geraten::V,баар буолан биэр,оччтэдтэ
6352,geraten::V,баар буолан биэр,очендэдтэ
6353,geraten::V,баар буола тус,sååjhtedh
6354,geraten::V,баар буола тус,gevvat
6355,geraten::V,баар буола тус,gártat
6356,geraten::V,баар буола тус,šaddat
6357,geraten::V,баар буола тус,latkiitiiđ
6358,geraten::V,баар буола тус,suuijâđ
6359,geraten::V,баар буола тус,šõddâd
6360,geraten::V,баар буола тус,оччтэдтэ
6361,geraten::V,баар буола тус,очендэдтэ
6362,geraten::V,буолан таҕыс,sååjhtedh
6363,geraten::V,буолан таҕыс,gevvat
6364,geraten::V,буолан таҕыс,gártat
6365,geraten::V,буолан таҕыс,šaddat
6366,geraten::V,буолан таҕыс,latkiitiiđ
6367,geraten::V,буолан таҕыс,suuijâđ
6368,geraten::V,буолан таҕыс,šõddâd
6369,geraten::V,буолан таҕыс,оччтэдтэ
6370,geraten::V,буолан таҕыс,очендэдтэ
6371,öffnen::V,ас,rïhpestidh
6372,öffnen::V,ас,rahpat
6373,öffnen::V,ас,rabádit
6374,öffnen::V,ас,rahpat
6375,öffnen::V,ас,ávustiđ
6376,öffnen::V,ас,čuáv'diđ
6377,öffnen::V,ас,riččâd
6378,öffnen::V,ас,ää´veed
6379,öffnen::V,ас,čåu´dded
6380,öffnen::V,ас,а̄вьдэ
6381,schließen::V,сап,steegkedh
6382,schließen::V,сап,dahppat
6383,schließen::V,сап,gokčat
6384,schließen::V,сап,kiddiđ
6385,schließen::V,сап,toppâđ
6386,schließen::V,сап,kä´tted
6387,schließen::V,сап,тэ̄ффкэ
6388,schließen::V,сап,ка̄ххьтэ
6389,schließen::V,хатаа,steegkedh
6390,schließen::V,хатаа,dahppat
6391,schließen::V,хатаа,gokčat
6392,schließen::V,хатаа,kiddiđ
6393,schließen::V,хатаа,toppâđ
6394,schließen::V,хатаа,kä´tted
6395,schließen::V,хатаа,тэ̄ффкэ
6396,schließen::V,хатаа,ка̄ххьтэ
6397,stellen::V,уур,bïejedh
6398,stellen::V,уур,biejadit
6399,stellen::V,уур,bidjat
6400,stellen::V,уур,asâttiđ
6401,stellen::V,уур,piijjâd
6402,stellen::V,уур,cää´ǩǩed
6403,stellen::V,уур,пыййе
6404,stellen::V,туруор,bïejedh
6405,stellen::V,туруор,biejadit
6406,stellen::V,туруор,bidjat
6407,stellen::V,туруор,asâttiđ
6408,stellen::V,туруор,piijjâd
6409,stellen::V,туруор,cää´ǩǩed
6410,stellen::V,туруор,пыййе
6411,setzen::V,туруор,bïejedh
6412,setzen::V,туруор,biejadit
6413,setzen::V,туруор,bidjat
6414,setzen::V,туруор,i'štâttiđ
6415,setzen::V,туруор,piijjâd
6416,setzen::V,туруор,пыййе
6417,setzen::V,уур,bïejedh
6418,setzen::V,уур,biejadit
6419,setzen::V,уур,bidjat
6420,setzen::V,уур,i'štâttiđ
6421,setzen::V,уур,piijjâd
6422,setzen::V,уур,пыййе
6423,legen::V,уур,bïejedh
6424,legen::V,уур,biedjat
6425,legen::V,уур,biejadit
6426,legen::V,уур,bidjat
6427,legen::V,уур,asâttiđ
6428,legen::V,уур,piijjâd
6429,legen::V,уур,пыййе
6430,berühren::V,тыыт,gaajesjidh
6431,berühren::V,тыыт,duohttat
6432,berühren::V,тыыт,giehtadit
6433,berühren::V,тыыт,guoskat
6434,berühren::V,тыыт,guoskkahit
6435,berühren::V,тыыт,kuos'kâđ
6436,berühren::V,тыыт,kuo'skâttiđ
6437,berühren::V,тыыт,nja'vhâstiđ
6438,berühren::V,тыыт,kuõskted
6439,berühren::V,тыыт,njaauksted
6440,berühren::V,тыыт,кӯсскэ
6441,berühren::V,тыыт,лыксаххьтэ
6442,berühren::V,таарый,gaajesjidh
6443,berühren::V,таарый,duohttat
6444,berühren::V,таарый,giehtadit
6445,berühren::V,таарый,guoskat
6446,berühren::V,таарый,guoskkahit
6447,berühren::V,таарый,kuos'kâđ
6448,berühren::V,таарый,kuo'skâttiđ
6449,berühren::V,таарый,nja'vhâstiđ
6450,berühren::V,таарый,kuõskted
6451,berühren::V,таарый,njaauksted
6452,berühren::V,таарый,кӯсскэ
6453,berühren::V,таарый,лыксаххьтэ
6454,verbinden::V,кэлгий,ektiedidh
6455,verbinden::V,кэлгий,gårredidh
6456,verbinden::V,кэлгий,tjadnat
6457,verbinden::V,кэлгий,ovttastahttit
6458,verbinden::V,кэлгий,o'vtâstittiđ
6459,verbinden::V,кэлгий,lahteđ
6460,verbinden::V,кэлгий,lâ´htted
6461,verbinden::V,кэлгий,чӯллмдэ
6462,bedecken::V,бүрүй,gaptjedh
6463,bedecken::V,бүрүй,jávvet
6464,bedecken::V,бүрүй,gåbttjåt
6465,bedecken::V,бүрүй,gokčat
6466,bedecken::V,бүрүй,luáv'diđ
6467,bedecken::V,бүрүй,kä´tted
6468,bedecken::V,бүрүй,tu´vdded
6469,bedecken::V,бүрүй,аййдэ
6470,bedecken::V,бүрүй,тэ̄ффкэ
6471,bedecken::V,бүрүй,ка̄ххьтэ
6472,aufhängen::V,ыйаа,gævnjodh
6473,aufhängen::V,ыйаа,gæhtsasjidh
6474,aufhängen::V,ыйаа,gahtsot
6475,aufhängen::V,ыйаа,gatsostit
6476,aufhängen::V,ыйаа,heŋget
6477,aufhängen::V,ыйаа,heŋgiđ
6478,aufhängen::V,ыйаа,he'ŋgâstiđ
6479,aufhängen::V,ыйаа,kååccad
6480,aufhängen::V,ыйаа,коадсэ
6481,anzünden::V,умат,tsïhkijehtedh
6482,anzünden::V,умат,buollidit
6483,anzünden::V,умат,tsahkkidit
6484,anzünden::V,умат,cahkkedit
6485,anzünden::V,умат,cokkiittiđ
6486,anzünden::V,умат,cõ´ǩǩted
6487,anzünden::V,умат,puâl'lted
6488,anzünden::V,умат,пуэллхэ
6489,aufheben::V,өрө тарт,bijjiedidh
6490,aufheben::V,өрө тарт,låpptit
6491,aufheben::V,өрө тарт,bajidit
6492,aufheben::V,өрө тарт,pajediđ
6493,aufheben::V,өрө тарт,pââi´ded
6494,aufheben::V,өрө тарт,пайнэ
6495,zurücklassen::V,бырах,laehpedh
6496,zurücklassen::V,бырах,guodet
6497,zurücklassen::V,бырах,guođđit
6498,zurücklassen::V,бырах,kyeđđiḋ
6499,zurücklassen::V,бырах,kue´đđed
6500,zurücklassen::V,бырах,кӯдтӭ
6501,verlieren::V,сүтэр,dassedh
6502,verlieren::V,сүтэр,biestedh
6503,verlieren::V,сүтэр,masset
6504,verlieren::V,сүтэр,láhppet
6505,verlieren::V,сүтэр,láhppit
6506,verlieren::V,сүтэр,läppiđ
6507,verlieren::V,сүтэр,monâttiđ
6508,verlieren::V,сүтэр,lä´pped
6509,verlieren::V,сүтэр,rââ´ppted
6510,verlieren::V,сүтэр,ка̄дхэ
6511,verlieren::V,сүтэр,кӯдтъе
6512,fallen lassen::V,түһэр,gahtjehtidh
6513,fallen lassen::V,түһэр,luojttet
6514,fallen lassen::V,түһэр,luojttalit
6515,fallen lassen::V,түһэр,gahčahit
6516,fallen lassen::V,түһэр,lyeš'tiđ
6517,fallen lassen::V,түһэр,kočâttiđ
6518,fallen lassen::V,түһэр,rõpsted
6519,fallen lassen::V,түһэр,kõõččted
6520,fallen lassen::V,түһэр,ёҏтэ
6521,fallen lassen::V,түһэр,кэчхэ
6522,fallen lassen::V,мүлчү тут,gahtjehtidh
6523,fallen lassen::V,мүлчү тут,luojttet
6524,fallen lassen::V,мүлчү тут,luojttalit
6525,fallen lassen::V,мүлчү тут,gahčahit
6526,fallen lassen::V,мүлчү тут,lyeš'tiđ
6527,fallen lassen::V,мүлчү тут,kočâttiđ
6528,fallen lassen::V,мүлчү тут,rõpsted
6529,fallen lassen::V,мүлчү тут,kõõččted
6530,fallen lassen::V,мүлчү тут,ёҏтэ
6531,fallen lassen::V,мүлчү тут,кэчхэ
6532,machen::V,оҥор,daajhtodh
6533,machen::V,оҥор,dahkat
6534,machen::V,оҥор,dahkat
6535,machen::V,оҥор,rähtiđ
6536,machen::V,оҥор,raajjâd
6537,machen::V,оҥор,tue´j'jeed
6538,machen::V,оҥор,тӯййше
6539,machen::V,оҥор,ӣллькье
6540,machen::V,оҥоһун,daajhtodh
6541,machen::V,оҥоһун,dahkat
6542,machen::V,оҥоһун,dahkat
6543,machen::V,оҥоһун,rähtiđ
6544,machen::V,оҥоһун,raajjâd
6545,machen::V,оҥоһун,tue´j'jeed
6546,machen::V,оҥоһун,тӯййше
6547,machen::V,оҥоһун,ӣллькье
6548,herstellen::V,оҥор,skaepiedidh
6549,herstellen::V,оҥор,buvtadit
6550,herstellen::V,оҥор,dudjot
6551,herstellen::V,оҥор,a'mnâstiđ
6552,herstellen::V,оҥор,va'lmâštiđ
6553,herstellen::V,оҥор,vaalmšted
6554,herstellen::V,оҥор,лыххкэ
6555,herstellen::V,оҥор,ӣллькье
6556,bauen::V,тут,bigkedh
6557,bauen::V,тут,biggit
6558,bauen::V,тут,ráhkadit
6559,bauen::V,тут,huksiđ
6560,bauen::V,тут,raajjâd
6561,bauen::V,тут,тӯййше
6562,reparieren::V,абырахтаа,davvodh
6563,reparieren::V,абырахтаа,divvot
6564,reparieren::V,абырахтаа,divvut
6565,reparieren::V,абырахтаа,tivvoođ
6566,reparieren::V,абырахтаа,čihtâđ
6567,reparieren::V,абырахтаа,teevvad
6568,reparieren::V,абырахтаа,чиннэ
6569,verbessern::V,тупсар,bueriedidh
6570,verbessern::V,тупсар,báredit
6571,verbessern::V,тупсар,buoredit
6572,verbessern::V,тупсар,buoridit
6573,verbessern::V,тупсар,pye'rediđ
6574,verbessern::V,тупсар,pue´reed
6575,verbessern::V,тупсар,шӣгнэ
6576,ändern::V,уларыт,jeatjahtehtedh
6577,ändern::V,уларыт,rievddadit
6578,ändern::V,уларыт,muhttit
6579,ändern::V,уларыт,molsut
6580,ändern::V,уларыт,mutteđ
6581,ändern::V,уларыт,mu´tted
6582,ändern::V,уларыт,вуайхе
6583,ändern::V,уларыт,ка̄вьсе
6584,graben::V,хас,berkedh
6585,graben::V,хас,kroehkedh
6586,graben::V,хас,bállet
6587,graben::V,хас,goaivut
6588,graben::V,хас,roggat
6589,graben::V,хас,kuái'vuđ
6590,graben::V,хас,rääppad
