,Concept_ID,la,se
6272,verbinden::V,iungere,o'vtâstittiđ
6273,verbinden::V,iungere,lahteđ
6274,verbinden::V,iungere,lâ´htted
6275,verbinden::V,iungere,чӯллмдэ
6276,bedecken::V,tegere,gaptjedh
6277,bedecken::V,tegere,jávvet
6278,bedecken::V,tegere,gåbttjåt
6279,bedecken::V,tegere,gokčat
6280,bedecken::V,tegere,luáv'diđ
6281,bedecken::V,tegere,kä´tted
6282,bedecken::V,tegere,tu´vdded
6283,bedecken::V,tegere,аййдэ
6284,bedecken::V,tegere,тэ̄ффкэ
6285,bedecken::V,tegere,ка̄ххьтэ
6286,bedecken::V,operire,gaptjedh
6287,bedecken::V,operire,jávvet
6288,bedecken::V,operire,gåbttjåt
6289,bedecken::V,operire,gokčat
6290,bedecken::V,operire,luáv'diđ
6291,bedecken::V,operire,kä´tted
6292,bedecken::V,operire,tu´vdded
6293,bedecken::V,operire,аййдэ
6294,bedecken::V,operire,тэ̄ффкэ
6295,bedecken::V,operire,ка̄ххьтэ
6296,aufhängen::V,suspendere,gævnjodh
6297,aufhängen::V,suspendere,gæhtsasjidh
6298,aufhängen::V,suspendere,gahtsot
6299,aufhängen::V,suspendere,gatsostit
6300,aufhängen::V,suspendere,heŋget
6301,aufhängen::V,suspendere,heŋgiđ
6302,aufhängen::V,suspendere,he'ŋgâstiđ
6303,aufhängen::V,suspendere,kååccad
6304,aufhängen::V,suspendere,коадсэ
6305,anzünden::V,accendere,tsïhkijehtedh
6306,anzünden::V,accendere,buollidit
6307,anzünden::V,accendere,tsahkkidit
6308,anzünden::V,accendere,cahkkedit
6309,anzünden::V,accendere,cokkiittiđ
6310,anzünden::V,accendere,cõ´ǩǩted
6311,anzünden::V,accendere,puâl'lted
6312,anzünden::V,accendere,пуэллхэ
6313,anzünden::V,inflammare,tsïhkijehtedh
6314,anzünden::V,inflammare,buollidit
6315,anzünden::V,inflammare,tsahkkidit
6316,anzünden::V,inflammare,cahkkedit
6317,anzünden::V,inflammare,cokkiittiđ
6318,anzünden::V,inflammare,cõ´ǩǩted
6319,anzünden::V,inflammare,puâl'lted
6320,anzünden::V,inflammare,пуэллхэ
6321,aufheben::V,tollere,bijjiedidh
6322,aufheben::V,tollere,låpptit
6323,aufheben::V,tollere,bajidit
6324,aufheben::V,tollere,pajediđ
6325,aufheben::V,tollere,pââi´ded
6326,aufheben::V,tollere,пайнэ
6327,zurücklassen::V,relinquere,laehpedh
6328,zurücklassen::V,relinquere,guodet
6329,zurücklassen::V,relinquere,guođđit
6330,zurücklassen::V,relinquere,kyeđđiḋ
6331,zurücklassen::V,relinquere,kue´đđed
6332,zurücklassen::V,relinquere,кӯдтӭ
6333,verlieren::V,perdere,dassedh
6334,verlieren::V,perdere,biestedh
6335,verlieren::V,perdere,masset
6336,verlieren::V,perdere,láhppet
6337,verlieren::V,perdere,láhppit
6338,verlieren::V,perdere,läppiđ
6339,verlieren::V,perdere,monâttiđ
6340,verlieren::V,perdere,lä´pped
6341,verlieren::V,perdere,rââ´ppted
6342,verlieren::V,perdere,ка̄дхэ
6343,verlieren::V,perdere,кӯдтъе
6344,verlieren::V,amittere,dassedh
6345,verlieren::V,amittere,biestedh
6346,verlieren::V,amittere,masset
6347,verlieren::V,amittere,láhppet
6348,verlieren::V,amittere,láhppit
6349,verlieren::V,amittere,läppiđ
6350,verlieren::V,amittere,monâttiđ
6351,verlieren::V,amittere,lä´pped
6352,verlieren::V,amittere,rââ´ppted
6353,verlieren::V,amittere,ка̄дхэ
6354,verlieren::V,amittere,кӯдтъе
6355,fallen lassen::V,dimittere,gahtjehtidh
6356,fallen lassen::V,dimittere,luojttet
6357,fallen lassen::V,dimittere,luojttalit
6358,fallen lassen::V,dimittere,gahčahit
6359,fallen lassen::V,dimittere,lyeš'tiđ
6360,fallen lassen::V,dimittere,kočâttiđ
6361,fallen lassen::V,dimittere,rõpsted
6362,fallen lassen::V,dimittere,kõõččted
6363,fallen lassen::V,dimittere,ёҏтэ
6364,fallen lassen::V,dimittere,кэчхэ
6365,machen::V,facere,daajhtodh
6366,machen::V,facere,dahkat
6367,machen::V,facere,dahkat
6368,machen::V,facere,rähtiđ
6369,machen::V,facere,raajjâd
6370,machen::V,facere,tue´j'jeed
6371,machen::V,facere,тӯййше
6372,machen::V,facere,ӣллькье
6373,herstellen::V,fabricare,skaepiedidh
6374,herstellen::V,fabricare,buvtadit
6375,herstellen::V,fabricare,dudjot
6376,herstellen::V,fabricare,a'mnâstiđ
6377,herstellen::V,fabricare,va'lmâštiđ
6378,herstellen::V,fabricare,vaalmšted
6379,herstellen::V,fabricare,лыххкэ
6380,herstellen::V,fabricare,ӣллькье
6381,bauen::V,construere,bigkedh
6382,bauen::V,construere,biggit
6383,bauen::V,construere,ráhkadit
6384,bauen::V,construere,huksiđ
6385,bauen::V,construere,raajjâd
6386,bauen::V,construere,тӯййше
6387,reparieren::V,reparare,davvodh
6388,reparieren::V,reparare,divvot
6389,reparieren::V,reparare,divvut
6390,reparieren::V,reparare,tivvoođ
6391,reparieren::V,reparare,čihtâđ
6392,reparieren::V,reparare,teevvad
6393,reparieren::V,reparare,чиннэ
6394,verbessern::V,emendare,bueriedidh
6395,verbessern::V,emendare,báredit
6396,verbessern::V,emendare,buoredit
6397,verbessern::V,emendare,buoridit
6398,verbessern::V,emendare,pye'rediđ
6399,verbessern::V,emendare,pue´reed
6400,verbessern::V,emendare,шӣгнэ
6401,ändern::V,mutare,jeatjahtehtedh
6402,ändern::V,mutare,rievddadit
6403,ändern::V,mutare,muhttit
6404,ändern::V,mutare,molsut
6405,ändern::V,mutare,mutteđ
6406,ändern::V,mutare,mu´tted
6407,ändern::V,mutare,вуайхе
6408,ändern::V,mutare,ка̄вьсе
6409,graben::V,fodere,berkedh
6410,graben::V,fodere,kroehkedh
6411,graben::V,fodere,bállet
6412,graben::V,fodere,goaivut
6413,graben::V,fodere,roggat
6414,graben::V,fodere,kuái'vuđ
6415,graben::V,fodere,rääppad
6416,graben::V,fodere,kuäivvad
6417,graben::V,fodere,ра̄бпэ
6418,graben::V,fodere,куаййве
6419,beugen::V,flectere,sojjedidh
6420,beugen::V,flectere,såjådit
6421,beugen::V,flectere,sojahit
6422,beugen::V,flectere,sujâttiđ
6423,beugen::V,flectere,kå´mrded
6424,beugen::V,flectere,njikklõõttâd
6425,beugen::V,flectere,сойхьтэ
6426,beugen::V,flectere,то̄а̄ххкэ
6427,beugen::V,flectere,нигклаххьтэ
6428,biegen::V,curvare,sojjehtidh
6429,biegen::V,curvare,såjådit
6430,biegen::V,curvare,niejddet
6431,biegen::V,curvare,sojahit
6432,biegen::V,curvare,čipteđ
6433,biegen::V,curvare,soojted
6434,biegen::V,curvare,сойхьтэ
6435,drehen::V,torquere,jårrehtidh
6436,drehen::V,torquere,bådnjåt
6437,drehen::V,torquere,botnjat
6438,drehen::V,torquere,jurâttiđ
6439,drehen::V,torquere,jåårǥlâ´tted
6440,drehen::V,torquere,чоӊӊтэ
6441,wenden::V,vertere,jarkelidh
6442,wenden::V,vertere,jårggålit
6443,wenden::V,vertere,jorgalit
6444,wenden::V,vertere,jurgâliđ
6445,wenden::V,vertere,jåårǥlâ´tted
6446,wenden::V,vertere,вӣррлаххътэ
6447,wenden::V,vertere,ка̄вьсе
6448,umdrehen::V,convertere,jarkedh
6449,umdrehen::V,convertere,måttsåstit
6450,umdrehen::V,convertere,botnjat
6451,umdrehen::V,convertere,jorgođ
6452,umdrehen::V,convertere,jårǥsted
6453,umdrehen::V,convertere,коамьхе
6454,umdrehen::V,convertere,калльтлэ
6455,heben::V,tollere,luknjedh
6456,heben::V,tollere,baavhkestidh
6457,heben::V,tollere,bajedit
6458,heben::V,tollere,loktet
6459,heben::V,tollere,bajidit
6460,heben::V,tollere,pajediđ
6461,heben::V,tollere,kokkiđ
6462,heben::V,tollere,kaggâd
6463,heben::V,tollere,pââ´jeed
6464,heben::V,tollere,пайнэ
6465,heben::V,tollere,пайнэллэ
6466,hochheben::V,levare,lutnjedh
6467,hochheben::V,levare,låggŋit
6468,hochheben::V,levare,loktet
6469,hochheben::V,levare,pajediđ
6470,hochheben::V,levare,kuåstteed
6471,hochheben::V,levare,пайнэ
6472,ergreifen::V,capessere,fihkelidh
6473,ergreifen::V,capessere,sårjjot
6474,ergreifen::V,capessere,doahppit
6475,ergreifen::V,capessere,fáhtet
6476,ergreifen::V,capessere,tuáppuđ
6477,ergreifen::V,capessere,poppâ´tted
6478,ergreifen::V,capessere,каццсе
6479,ergreifen::V,capessere,туэрркэ
6480,ergreifen::V,capessere,ро̄а̄ппчье
6481,halten::V,tenere,steeredh
6482,halten::V,tenere,utniedidh
6483,halten::V,tenere,anedit
6484,halten::V,tenere,adnalit
6485,halten::V,tenere,doallat
6486,halten::V,tenere,toollâd
6487,halten::V,tenere,tue´rjjeed
6488,halten::V,tenere,туаррье
6489,drücken::V,premere,dïelkestidh
6490,drücken::V,premere,dieddet
6491,drücken::V,premere,deaddit
6492,drücken::V,premere,čárvet
6493,drücken::V,premere,čárvuđ
6494,drücken::V,premere,čärvvad
6495,drücken::V,premere,teä´d'ded
6496,drücken::V,premere,пе̄ррэ
6497,drücken::V,premere,ра̄ппче
6498,schieben::V,promovere,vuetjedh
6499,schieben::V,promovere,sjáhtjat
6500,schieben::V,promovere,cáhkit
6501,schieben::V,promovere,cuggâđ
6502,schieben::V,promovere,oi´ǧǧeed
6503,schieben::V,promovere,оййкье
6504,kratzen::V,radere,våhtsodh
6505,kratzen::V,radere,skreepedh
6506,kratzen::V,radere,ruohkkat
6507,kratzen::V,radere,ruohkastit
6508,kratzen::V,radere,gazzut
6509,kratzen::V,radere,kazzođ
6510,kratzen::V,radere,võckkâd
6511,kratzen::V,radere,кышшкэ
6512,kratzen::V,radere,каххьце
6513,lecken::V,lambere,njåalodh
6514,lecken::V,lambere,njoallot
6515,lecken::V,lambere,njolodit
6516,lecken::V,lambere,njuálluđ
6517,lecken::V,lambere,njuällad
6518,lecken::V,lambere,нюаллэ
6519,beißen::V,mordere,gaektjedh
6520,beißen::V,mordere,gássket
6521,beißen::V,mordere,gáskestit
6522,beißen::V,mordere,gáskit
6523,beißen::V,mordere,käskiđ
6524,beißen::V,mordere,kä´cǩǩed
6525,beißen::V,mordere,ка̄ццьке
6526,abreißen::V,avellere,bïhkedh
6527,abreißen::V,avellere,gajkkot
6528,abreißen::V,avellere,gaikkihit
6529,abreißen::V,avellere,roottâđ
6530,abreißen::V,avellere,ra´šǩǩeed
6531,abreißen::V,avellere,rååttad
6532,abreißen::V,avellere,ро̄дтҍе
6533,abreißen::V,avellere,пӯттҍкье
6534,abschneiden::V,desecare,tjoehpestidh
6535,abschneiden::V,desecare,jallat
6536,abschneiden::V,desecare,čuohppat
6537,abschneiden::V,desecare,jogâldiđ
6538,abschneiden::V,desecare,geerelidh
6539,abschneiden::V,desecare,е̄дтэ
6540,abschneiden::V,desecare,е̄дтлэ
6541,binden::V,ligare,gårredidh
6542,binden::V,ligare,tjadnat
6543,binden::V,ligare,gárrat
6544,binden::V,ligare,čoonnâđ
6545,binden::V,ligare,čõõnnâd
6546,binden::V,ligare,čuõlmmâd
6547,binden::V,ligare,ко̄ррэ
6548,binden::V,ligare,чӯллмдэ
6549,binden::V,ligare,ко̄а̄ррэ
6550,stecken::V,inserere,rïjtedh
6551,stecken::V,inserere,tsævkkat
6552,stecken::V,inserere,cáhkit
6553,stecken::V,inserere,cuggâđ
6554,stecken::V,inserere,čuõ´ǧ'ǧeed
6555,stecken::V,inserere,чогксэ
6556,stecken::V,inserere,це̄ӈькхэ
6557,brechen::V,rumpere,dåajodh
6558,brechen::V,rumpere,tsåapkodh
6559,brechen::V,rumpere,doaddjut
6560,brechen::V,rumpere,cuvket
6561,brechen::V,rumpere,moorrâđ
6562,brechen::V,rumpere,mu´rdded
6563,brechen::V,rumpere,муррьтэ
6564,klopfen::V,pultare,beenghkedh
6565,klopfen::V,pultare,goalkkalit
6566,klopfen::V,pultare,tsábbmet
6567,klopfen::V,pultare,goalkit
6568,klopfen::V,pultare,skoalkit
6569,klopfen::V,pultare,skuá'lkuttiđ
6570,klopfen::V,pultare,kuälkted
6571,klopfen::V,pultare,та̄гкэ
6572,hauen::V,ferire,beenghkedh
6573,hauen::V,ferire,tjuollat
6574,hauen::V,ferire,čuollat
6575,hauen::V,ferire,čurmâđ
6576,hauen::V,ferire,čâ´cǩǩed
6577,hauen::V,ferire,та̄гкэ
6578,hauen::V,ferire,ва̄сстэ
6579,kleben::V,agglutinare,njamkedh
6580,kleben::V,agglutinare,dædnjodit
6581,kleben::V,agglutinare,liibmet
6582,kleben::V,agglutinare,taṃadiđ
6583,kleben::V,agglutinare,li´jmmjed
6584,kleben::V,agglutinare,нямхэ
6585,reiben::V,terere,daanjedh
6586,reiben::V,terere,ruvvit
6587,reiben::V,terere,ruvvet
6588,reiben::V,terere,fiärruđ
6589,reiben::V,terere,heârrad
6590,reiben::V,terere,ru´vvjed
6591,reiben::V,terere,е̄ррэ
6592,streichen::V,oblinere,daejdedh
6593,streichen::V,oblinere,badtjadidh
6594,streichen::V,oblinere,vuojddat
6595,streichen::V,oblinere,málet
6596,streichen::V,oblinere,njuohtat
6597,streichen::V,oblinere,njuottâđ
6598,streichen::V,oblinere,puák'suđ
6599,streichen::V,oblinere,påhssad
6600,streichen::V,oblinere,мо̄а̄шшэ
6601,schleifen::V,acuere,slijhpedh
6602,schleifen::V,acuere,sadjet
6603,schleifen::V,acuere,sadjit
6604,schleifen::V,acuere,šliipet
6605,schleifen::V,acuere,saijeeđ
6606,schleifen::V,acuere,sââjjad
6607,schleifen::V,acuere,tabǯsted
6608,schleifen::V,acuere,то̄а̄мчсе
6609,schneiden::V,secare,bietskedh
6610,schneiden::V,secare,suoddat
6611,schneiden::V,secare,tjuohppat
6612,schneiden::V,secare,biesskedit
6613,schneiden::V,secare,čuohppat
6614,schneiden::V,secare,čuop'pâđ
6615,schneiden::V,secare,čuõp'pâd
6616,schneiden::V,secare,е̄дтэ
6617,schneiden::V,secare,пе̄ррэ
6618,schneiden::V,secare,чӯххпэ
6619,rütteln::V,quassare,firredh
6620,rütteln::V,quassare,doargestit
6621,rütteln::V,quassare,šluvgit
6622,rütteln::V,quassare,pušteđ
6623,rütteln::V,quassare,pu´štted
6624,rütteln::V,quassare,пушшьтэ
6625,schütteln::V,quatere,firredh
6626,schütteln::V,quatere,sjavnnjet
6627,schütteln::V,quatere,sillnat
6628,schütteln::V,quatere,skullhet
6629,schütteln::V,quatere,salkalit
6630,schütteln::V,quatere,pušteđ
6631,schütteln::V,quatere,pu´štted
6632,schütteln::V,quatere,пушшьтэ
6633,schwenken::V,ventilare,svinhtedh
6634,schwenken::V,ventilare,svikkastit
6635,schwenken::V,ventilare,šlivgut
6636,schwenken::V,ventilare,hiä'iluttiđ
6637,schwenken::V,ventilare,heeilted
6638,schwenken::V,ventilare,маххъе
6639,schütten::V,fundere,gurhkedh
6640,schütten::V,fundere,hállit
6641,schütten::V,fundere,liejkkit
6642,schütten::V,fundere,leškiđ
6643,schütten::V,fundere,virâttiđ
6644,schütten::V,fundere,väällad
6645,schütten::V,fundere,ва̄ллэ
6646,füllen::V,complere,dievhtedh
6647,füllen::V,complere,dievddet
6648,füllen::V,complere,deavdit
6649,füllen::V,complere,tevdiđ
6650,füllen::V,complere,tiudded
6651,füllen::V,complere,тӣввтэ
6652,einwickeln::V,involvere,gïesedh
6653,einwickeln::V,involvere,giessat
6654,einwickeln::V,involvere,gárrat
6655,einwickeln::V,involvere,giessat
6656,einwickeln::V,involvere,gurpat
6657,einwickeln::V,involvere,kiessâđ
6658,einwickeln::V,involvere,ǩiõssâd
6659,einwickeln::V,involvere,кӣссэ
6660,tragen::V,ferre,guedtedh
6661,tragen::V,ferre,guoddet
6662,tragen::V,ferre,guoddit
6663,tragen::V,ferre,kyed'diđ
6664,tragen::V,ferre,kue´d'ded
6665,tragen::V,ferre,кӯннҌтэ
6666,tragen::V,portare,guedtedh
6667,tragen::V,portare,guoddet
6668,tragen::V,portare,guoddit
6669,tragen::V,portare,kyed'diđ
6670,tragen::V,portare,kue´d'ded
6671,tragen::V,portare,кӯннҌтэ
6672,schleppen::V,pertrahere,fatnehtidh
6673,schleppen::V,pertrahere,sliehpit
6674,schleppen::V,pertrahere,feastit
6675,schleppen::V,pertrahere,vie'šidiđ
6676,schleppen::V,pertrahere,hinnađ
6677,schleppen::V,pertrahere,nje´ʒʒed
6678,schleppen::V,pertrahere,чуввкэ
6679,ziehen::V,trahere,giesedh
6680,ziehen::V,trahere,giesset
6681,ziehen::V,trahere,geassit
6682,ziehen::V,trahere,keessiđ
6683,ziehen::V,trahere,ǩie´ssed
6684,ziehen::V,trahere,ке̄ссе
6685,aufbewahren::V,asservare,vöörhkedh
6686,aufbewahren::V,asservare,vuorkkit
6687,aufbewahren::V,asservare,seailluhit
6688,aufbewahren::V,asservare,siä'iluttiđ
6689,aufbewahren::V,asservare,seeilted
6690,aufbewahren::V,asservare,рӯкнэ
6691,werfen::V,iacere,slampestidh
6692,werfen::V,iacere,bálkkot
6693,werfen::V,iacere,suhppet
6694,werfen::V,iacere,šlivgiđ
6695,werfen::V,iacere,čeâǥǥted
6696,werfen::V,iacere,суэххпэ
6697,fangen::V,capere,bivtedh
6698,fangen::V,capere,giddit
6699,fangen::V,capere,bivdit
6700,fangen::V,capere,toppiđ
6701,fangen::V,capere,tää´vted
6702,fangen::V,capere,та̄бпэ
6703,fangen::V,capere,со̄а̄гкэ
6704,packen::V,capessere,doerelidh
6705,packen::V,capessere,kreemsedh
6706,packen::V,capessere,doahppit
6707,packen::V,capessere,doahput
6708,packen::V,capessere,tuáppuđ
6709,packen::V,capessere,ká'ivâstiđ
6710,packen::V,capessere,tää´vted
6711,packen::V,capessere,каццсе
6712,packen::V,capessere,туэрркэ
6713,packen::V,capessere,ро̄а̄ппчье
6714,verstecken::V,abdere,tjïekedh
6715,verstecken::V,abdere,tjiehkat
6716,verstecken::V,abdere,čiehkat
6717,verstecken::V,abdere,čieḥâđ
6718,verstecken::V,abdere,peittad
6719,verstecken::V,abdere,пе̄йхьтэ
6720,teilen::V,partiri,juekedh
6721,teilen::V,partiri,juohket
6722,teilen::V,partiri,juohkit
6723,teilen::V,partiri,jyeḥiđ
6724,teilen::V,partiri,jue´ǩǩed
6725,teilen::V,partiri,ю̄гке
6726,teilen::V,partiri,ра̄ттҍке
6727,teilen::V,dividere,juekedh
6728,teilen::V,dividere,juohket
6729,teilen::V,dividere,juohkit
6730,teilen::V,dividere,jyeḥiđ
6731,teilen::V,dividere,jue´ǩǩed
6732,teilen::V,dividere,ю̄гке
6733,teilen::V,dividere,ра̄ттҍке
6734,schicken::V,mittere,saadtodh
6735,schicken::V,mittere,sáddit
6736,schicken::V,mittere,sáddet
6737,schicken::V,mittere,vuo'lgâttiđ
6738,schicken::V,mittere,vuõltteed
6739,schicken::V,mittere,вӯлкхэ
6740,bringen::V,apportare,buektedh
6741,bringen::V,apportare,doalvvot
6742,bringen::V,apportare,buktit
6743,bringen::V,apportare,tuál'vuđ
6744,bringen::V,apportare,pu´htted
6745,bringen::V,apportare,пыххьтэ
6746,hinzufügen::V,addere,dievhtedh
6747,hinzufügen::V,addere,duoddit
6748,hinzufügen::V,addere,lasedit
6749,hinzufügen::V,addere,lasihit
6750,hinzufügen::V,addere,lasettiđ
6751,hinzufügen::V,addere,lââ´zzted
6752,hinzufügen::V,addere,лажьхе
6753,bekommen::V,adipisci,åadtjodh
6754,bekommen::V,adipisci,åttjudit
6755,bekommen::V,adipisci,oažžut
6756,bekommen::V,adipisci,juksâđ
6757,bekommen::V,adipisci,uáž'žuđ
6758,bekommen::V,adipisci,vuäǯ'ǯâd
6759,bekommen::V,adipisci,вуаннче
6760,erhalten::V,accipere,åadtjodh
6761,erhalten::V,accipere,oadtjot
6762,erhalten::V,accipere,oažžut
6763,erhalten::V,accipere,uáž'žuđ
6764,erhalten::V,accipere,vuäǯ'ǯâd
6765,erhalten::V,accipere,ва̄лльтэ
6766,nehmen::V,sumere,vaeltedh
6767,nehmen::V,sumere,válldet
6768,nehmen::V,sumere,váldit
6769,nehmen::V,sumere,väldiđ
6770,nehmen::V,sumere,vä´ldded
6771,nehmen::V,sumere,ва̄лльтэ
6772,wählen::V,eligere,veeljedh
6773,wählen::V,eligere,válljit
6774,wählen::V,eligere,válljet
6775,wählen::V,eligere,valjiđ
6776,wählen::V,eligere,vaalšed
6777,wählen::V,eligere,va´lljeed
6778,wählen::V,eligere,воалшэ
6779,auswählen::V,deligere,veeljedh
6780,auswählen::V,deligere,tjuolldet
6781,auswählen::V,deligere,válljet
6782,auswählen::V,deligere,valjiđ
6783,auswählen::V,deligere,vaalšed
6784,auswählen::V,deligere,va´lljeed
6785,auswählen::V,deligere,воалшэ
6786,bewahren::V,conservare,vaarjelidh
6787,bewahren::V,conservare,bisodit
6788,bewahren::V,conservare,várjjalit
6789,bewahren::V,conservare,seailluhit
6790,bewahren::V,conservare,varjâliđ
6791,bewahren::V,conservare,varjjled
6792,bewahren::V,conservare,ӣшшьтэ
6793,bewahren::V,conservare,во̄а̄ррьдэ
6794,behindern::V,impedire,hööptdeh
6795,behindern::V,impedire,hieredit
6796,behindern::V,impedire,muhttet
6797,behindern::V,impedire,eastadit
6798,behindern::V,impedire,estiđ
6799,behindern::V,impedire,coggâđ
6800,behindern::V,impedire,hettiđ
6801,behindern::V,impedire,cõggâd
6802,behindern::V,impedire,е̄кхэллэ
6803,verderben::V,corrumpere,biejstedh
6804,verderben::V,corrumpere,spedjat
6805,verderben::V,corrumpere,billistit
6806,verderben::V,corrumpere,pillediđ
6807,verderben::V,corrumpere,tårmmad
6808,verderben::V,corrumpere,pe´llsted
6809,verderben::V,corrumpere,тоаррмэ
6810,verderben::V,corrumpere,ма̄ййкэ
6811,beschädigen::V,laedere,fæjloedidh
6812,beschädigen::V,laedere,vahágahttet
6813,beschädigen::V,laedere,bilidit
6814,beschädigen::V,laedere,vahâgittiđ
6815,beschädigen::V,laedere,pä´rtteed
6816,beschädigen::V,laedere,муррьтэ
6817,zerbrechen::V,rumpere,tsööpkedh
6818,zerbrechen::V,rumpere,doadjet
6819,zerbrechen::V,rumpere,cuvket
6820,zerbrechen::V,rumpere,cuov'kkiđ
6821,zerbrechen::V,rumpere,muårrâd
6822,zerbrechen::V,rumpere,cu´vǩǩeed
6823,zerbrechen::V,rumpere,муррьтэ
6824,zerbrechen::V,frangere,tsööpkedh
6825,zerbrechen::V,frangere,doadjet
6826,zerbrechen::V,frangere,cuvket
6827,zerbrechen::V,frangere,cuov'kkiđ
6828,zerbrechen::V,frangere,muårrâd
6829,zerbrechen::V,frangere,cu´vǩǩeed
6830,zerbrechen::V,frangere,муррьтэ
6831,zerreißen::V,discindere,gejhkielidh
6832,zerreißen::V,discindere,gajkudit
6833,zerreißen::V,discindere,gaikkodit
6834,zerreißen::V,discindere,ráisket
6835,zerreißen::V,discindere,kiškođ
6836,zerreißen::V,discindere,ra´šǩǩeed
6837,zerreißen::V,discindere,пуатткэ
6838,zerstören::V,delere,eerjedh
6839,zerstören::V,delere,biejsstet
6840,zerstören::V,delere,håhkkidit
6841,zerstören::V,delere,heavahit
6842,zerstören::V,delere,duš'šadit
6843,zerstören::V,delere,bilidit
6844,zerstören::V,delere,hevâttiđ
6845,zerstören::V,delere,hiâvted
6846,zerstören::V,delere,ёҏтэ
6847,verbrennen::V,urere,båeltedh
6848,verbrennen::V,urere,boalldet
6849,verbrennen::V,urere,boaldit
6850,verbrennen::V,urere,puál'diđ
6851,verbrennen::V,urere,puä´ldded
6852,verbrennen::V,urere,пуэлльтэ
6853,verbrennen::V,cremare,båeltedh
6854,verbrennen::V,cremare,boalldet
6855,verbrennen::V,cremare,boaldit
6856,verbrennen::V,cremare,puál'diđ
6857,verbrennen::V,cremare,puä´ldded
6858,verbrennen::V,cremare,пуэлльтэ
6859,geben::V,dare,vedtedh
6860,geben::V,dare,vaddet
6861,geben::V,dare,addit
6862,geben::V,dare,addliđ
6863,geben::V,dare,ä´n
6864,geben::V,dare,аннҍтэ
6865,reichen::V,praebere,geelkedh
6866,reichen::V,praebere,lagádit
6867,reichen::V,praebere,geiget
6868,reichen::V,praebere,keigiđ
6869,reichen::V,praebere,vuõiggâ´stted
6870,reichen::V,praebere,аннҍтэ
6871,schenken::V,donare,vedtedh
6872,schenken::V,donare,vaddet
6873,schenken::V,donare,skeaŋkut
6874,schenken::V,donare,skeŋket
6875,schenken::V,donare,skeŋkkiđ
6876,schenken::V,donare,sǩiâŋkkâd
6877,schenken::V,donare,ла̄ххе
6878,schenken::V,largiri,vedtedh
6879,schenken::V,largiri,vaddet
6880,schenken::V,largiri,skeaŋkut
6881,schenken::V,largiri,skeŋket
6882,schenken::V,largiri,skeŋkkiđ
6883,schenken::V,largiri,sǩiâŋkkâd
6884,schenken::V,largiri,ла̄ххе
6885,versprechen::V,polliceri,luhpiedidh
6886,versprechen::V,polliceri,jáhttet
6887,versprechen::V,polliceri,lohpidit
6888,versprechen::V,polliceri,lopediđ
6889,versprechen::V,polliceri,lå´ppeed
6890,versprechen::V,polliceri,о̄а̄шштҍе
6891,versprechen::V,promittere,luhpiedidh
6892,versprechen::V,promittere,jáhttet
6893,versprechen::V,promittere,lohpidit
6894,versprechen::V,promittere,lopediđ
6895,versprechen::V,promittere,lå´ppeed
6896,versprechen::V,promittere,о̄а̄шштҍе
6897,loben::V,laudare,girmedh
6898,loben::V,laudare,májnnot
6899,loben::V,laudare,rámmpot
6900,loben::V,laudare,máidnut
6901,loben::V,laudare,rámidit
6902,loben::V,laudare,rammuđ
6903,loben::V,laudare,rämidiđ
6904,loben::V,laudare,ââ´leed
6905,loben::V,laudare,ǩei´tted
6906,loben::V,laudare,кыйта
6907,küssen::V,osculari,tjånnahtidh
6908,küssen::V,osculari,tjuvliestidh
6909,küssen::V,osculari,tjullit
6910,küssen::V,osculari,tjulestit
6911,küssen::V,osculari,cum'mát
6912,küssen::V,osculari,cummistit
6913,küssen::V,osculari,cummâliđ
6914,küssen::V,osculari,cu´mmsted
6915,küssen::V,osculari,cu´mmstõõllâd
6916,küssen::V,osculari,нӣссэ
6917,zudecken::V,tegere,gaptjedh
6918,zudecken::V,tegere,loavddet
6919,zudecken::V,tegere,gokčat
6920,zudecken::V,tegere,luáv'diđ
6921,zudecken::V,tegere,kä´tted
6922,zudecken::V,tegere,ка̄ххьтэ
6923,wecken::V,excitare,gåaskodh
6924,wecken::V,excitare,båktet
6925,wecken::V,excitare,boktit
6926,wecken::V,excitare,rávkat
6927,wecken::V,excitare,cuvnâđ
6928,wecken::V,excitare,counnâd
6929,wecken::V,excitare,цо̄ввнэ
6930,zeigen::V,monstrare,vuesiehtidh
6931,zeigen::V,monstrare,vuosedit
6932,zeigen::V,monstrare,giejgget
6933,zeigen::V,monstrare,čájehit
6934,zeigen::V,monstrare,čäittiđ
6935,zeigen::V,monstrare,čujottiđ
6936,zeigen::V,monstrare,čuäi´ted
6937,zeigen::V,monstrare,вӯзьхе
6938,führen::V,ducere,steeredh
6939,führen::V,ducere,doalvvot
6940,führen::V,ducere,láidet
6941,führen::V,ducere,jođettiđ
6942,führen::V,ducere,jåå´đted
6943,führen::V,ducere,выгкэ
6944,lehren::V,docere,ööhpehtidh
6945,lehren::V,docere,åhpadit
6946,lehren::V,docere,oahpahit
6947,lehren::V,docere,máttááttiđ
6948,lehren::V,docere,mätt'ted
6949,lehren::V,docere,vuä´ppsted
6950,lehren::V,docere,ма̄тҍха
6951,unterrichten::V,instituere,ööhpehtidh
6952,unterrichten::V,instituere,lågådit
6953,unterrichten::V,instituere,åhpadit
6954,unterrichten::V,instituere,oahpahit
