,Concept_ID,xal,se
6621,biegen::V,матилһх,sojjehtidh
6622,biegen::V,матилһх,såjådit
6623,biegen::V,матилһх,niejddet
6624,biegen::V,матилһх,sojahit
6625,biegen::V,матилһх,čipteđ
6626,biegen::V,матилһх,soojted
6627,biegen::V,матилһх,сойхьтэ
6628,drehen::V,эргүлх,jårrehtidh
6629,drehen::V,эргүлх,bådnjåt
6630,drehen::V,эргүлх,botnjat
6631,drehen::V,эргүлх,jurâttiđ
6632,drehen::V,эргүлх,jåårǥlâ´tted
6633,drehen::V,эргүлх,чоӊӊтэ
6634,wenden::V,көмрх,jarkelidh
6635,wenden::V,көмрх,jårggålit
6636,wenden::V,көмрх,jorgalit
6637,wenden::V,көмрх,jurgâliđ
6638,wenden::V,көмрх,jåårǥlâ´tted
6639,wenden::V,көмрх,вӣррлаххътэ
6640,wenden::V,көмрх,ка̄вьсе
6641,wenden::V,эргүлх,jarkelidh
6642,wenden::V,эргүлх,jårggålit
6643,wenden::V,эргүлх,jorgalit
6644,wenden::V,эргүлх,jurgâliđ
6645,wenden::V,эргүлх,jåårǥlâ´tted
6646,wenden::V,эргүлх,вӣррлаххътэ
6647,wenden::V,эргүлх,ка̄вьсе
6648,umdrehen::V,эргүлх,jarkedh
6649,umdrehen::V,эргүлх,måttsåstit
6650,umdrehen::V,эргүлх,botnjat
6651,umdrehen::V,эргүлх,jorgođ
6652,umdrehen::V,эргүлх,jårǥsted
6653,umdrehen::V,эргүлх,коамьхе
6654,umdrehen::V,эргүлх,калльтлэ
6655,heben::V,өргх,luknjedh
6656,heben::V,өргх,baavhkestidh
6657,heben::V,өргх,bajedit
6658,heben::V,өргх,loktet
6659,heben::V,өргх,bajidit
6660,heben::V,өргх,pajediđ
6661,heben::V,өргх,kokkiđ
6662,heben::V,өргх,kaggâd
6663,heben::V,өргх,pââ´jeed
6664,heben::V,өргх,пайнэ
6665,heben::V,өргх,пайнэллэ
6666,heben::V,деер өргх,luknjedh
6667,heben::V,деер өргх,baavhkestidh
6668,heben::V,деер өргх,bajedit
6669,heben::V,деер өргх,loktet
6670,heben::V,деер өргх,bajidit
6671,heben::V,деер өргх,pajediđ
6672,heben::V,деер өргх,kokkiđ
6673,heben::V,деер өргх,kaggâd
6674,heben::V,деер өргх,pââ´jeed
6675,heben::V,деер өргх,пайнэ
6676,heben::V,деер өргх,пайнэллэ
6677,hochheben::V,өргх,lutnjedh
6678,hochheben::V,өргх,låggŋit
6679,hochheben::V,өргх,loktet
6680,hochheben::V,өргх,pajediđ
6681,hochheben::V,өргх,kuåstteed
6682,hochheben::V,өргх,пайнэ
6683,ergreifen::V,бәрх,fihkelidh
6684,ergreifen::V,бәрх,sårjjot
6685,ergreifen::V,бәрх,doahppit
6686,ergreifen::V,бәрх,fáhtet
6687,ergreifen::V,бәрх,tuáppuđ
6688,ergreifen::V,бәрх,poppâ´tted
6689,ergreifen::V,бәрх,каццсе
6690,ergreifen::V,бәрх,туэрркэ
6691,ergreifen::V,бәрх,ро̄а̄ппчье
6692,halten::V,бәрх,steeredh
6693,halten::V,бәрх,utniedidh
6694,halten::V,бәрх,anedit
6695,halten::V,бәрх,adnalit
6696,halten::V,бәрх,doallat
6697,halten::V,бәрх,toollâd
6698,halten::V,бәрх,tue´rjjeed
6699,halten::V,бәрх,туаррье
6700,drücken::V,шахх,dïelkestidh
6701,drücken::V,шахх,dieddet
6702,drücken::V,шахх,deaddit
6703,drücken::V,шахх,čárvet
6704,drücken::V,шахх,čárvuđ
6705,drücken::V,шахх,čärvvad
6706,drücken::V,шахх,teä´d'ded
6707,drücken::V,шахх,пе̄ррэ
6708,drücken::V,шахх,ра̄ппче
6709,schieben::V,түлкх,vuetjedh
6710,schieben::V,түлкх,sjáhtjat
6711,schieben::V,түлкх,cáhkit
6712,schieben::V,түлкх,cuggâđ
6713,schieben::V,түлкх,oi´ǧǧeed
6714,schieben::V,түлкх,оййкье
6715,kratzen::V,мааҗх,våhtsodh
6716,kratzen::V,мааҗх,skreepedh
6717,kratzen::V,мааҗх,ruohkkat
6718,kratzen::V,мааҗх,ruohkastit
6719,kratzen::V,мааҗх,gazzut
6720,kratzen::V,мааҗх,kazzođ
6721,kratzen::V,мааҗх,võckkâd
6722,kratzen::V,мааҗх,кышшкэ
6723,kratzen::V,мааҗх,каххьце
6724,lecken::V,долах,njåalodh
6725,lecken::V,долах,njoallot
6726,lecken::V,долах,njolodit
6727,lecken::V,долах,njuálluđ
6728,lecken::V,долах,njuällad
6729,lecken::V,долах,нюаллэ
6730,beißen::V,хазх,gaektjedh
6731,beißen::V,хазх,gássket
6732,beißen::V,хазх,gáskestit
6733,beißen::V,хазх,gáskit
6734,beißen::V,хазх,käskiđ
6735,beißen::V,хазх,kä´cǩǩed
6736,beißen::V,хазх,ка̄ццьке
6737,abreißen::V,таслх,bïhkedh
6738,abreißen::V,таслх,gajkkot
6739,abreißen::V,таслх,gaikkihit
6740,abreißen::V,таслх,roottâđ
6741,abreißen::V,таслх,ra´šǩǩeed
6742,abreißen::V,таслх,rååttad
6743,abreißen::V,таслх,ро̄дтҍе
6744,abreißen::V,таслх,пӯттҍкье
6745,abschneiden::V,тәәрх,tjoehpestidh
6746,abschneiden::V,тәәрх,jallat
6747,abschneiden::V,тәәрх,čuohppat
6748,abschneiden::V,тәәрх,jogâldiđ
6749,abschneiden::V,тәәрх,geerelidh
6750,abschneiden::V,тәәрх,е̄дтэ
6751,abschneiden::V,тәәрх,е̄дтлэ
6752,binden::V,боох,gårredidh
6753,binden::V,боох,tjadnat
6754,binden::V,боох,gárrat
6755,binden::V,боох,čoonnâđ
6756,binden::V,боох,čõõnnâd
6757,binden::V,боох,čuõlmmâd
6758,binden::V,боох,ко̄ррэ
6759,binden::V,боох,чӯллмдэ
6760,binden::V,боох,ко̄а̄ррэ
6761,stecken::V,шаах,rïjtedh
6762,stecken::V,шаах,tsævkkat
6763,stecken::V,шаах,cáhkit
6764,stecken::V,шаах,cuggâđ
6765,stecken::V,шаах,čuõ´ǧ'ǧeed
6766,stecken::V,шаах,чогксэ
6767,stecken::V,шаах,це̄ӈькхэ
6768,stecken::V,хатхх,rïjtedh
6769,stecken::V,хатхх,tsævkkat
6770,stecken::V,хатхх,cáhkit
6771,stecken::V,хатхх,cuggâđ
6772,stecken::V,хатхх,čuõ´ǧ'ǧeed
6773,stecken::V,хатхх,чогксэ
6774,stecken::V,хатхх,це̄ӈькхэ
6775,brechen::V,хамхлх,dåajodh
6776,brechen::V,хамхлх,tsåapkodh
6777,brechen::V,хамхлх,doaddjut
6778,brechen::V,хамхлх,cuvket
6779,brechen::V,хамхлх,moorrâđ
6780,brechen::V,хамхлх,mu´rdded
6781,brechen::V,хамхлх,муррьтэ
6782,klopfen::V,цокх,beenghkedh
6783,klopfen::V,цокх,goalkkalit
6784,klopfen::V,цокх,tsábbmet
6785,klopfen::V,цокх,goalkit
6786,klopfen::V,цокх,skoalkit
6787,klopfen::V,цокх,skuá'lkuttiđ
6788,klopfen::V,цокх,kuälkted
6789,klopfen::V,цокх,та̄гкэ
6790,hauen::V,цокх,beenghkedh
6791,hauen::V,цокх,tjuollat
6792,hauen::V,цокх,čuollat
6793,hauen::V,цокх,čurmâđ
6794,hauen::V,цокх,čâ´cǩǩed
6795,hauen::V,цокх,та̄гкэ
6796,hauen::V,цокх,ва̄сстэ
6797,kleben::V,наах,njamkedh
6798,kleben::V,наах,dædnjodit
6799,kleben::V,наах,liibmet
6800,kleben::V,наах,taṃadiđ
6801,kleben::V,наах,li´jmmjed
6802,kleben::V,наах,нямхэ
6803,reiben::V,зүлгх,daanjedh
6804,reiben::V,зүлгх,ruvvit
6805,reiben::V,зүлгх,ruvvet
6806,reiben::V,зүлгх,fiärruđ
6807,reiben::V,зүлгх,heârrad
6808,reiben::V,зүлгх,ru´vvjed
6809,reiben::V,зүлгх,е̄ррэ
6810,streichen::V,наах,daejdedh
6811,streichen::V,наах,badtjadidh
6812,streichen::V,наах,vuojddat
6813,streichen::V,наах,málet
6814,streichen::V,наах,njuohtat
6815,streichen::V,наах,njuottâđ
6816,streichen::V,наах,puák'suđ
6817,streichen::V,наах,påhssad
6818,streichen::V,наах,мо̄а̄шшэ
6819,streichen::V,лашх,daejdedh
6820,streichen::V,лашх,badtjadidh
6821,streichen::V,лашх,vuojddat
6822,streichen::V,лашх,málet
6823,streichen::V,лашх,njuohtat
6824,streichen::V,лашх,njuottâđ
6825,streichen::V,лашх,puák'suđ
6826,streichen::V,лашх,påhssad
6827,streichen::V,лашх,мо̄а̄шшэ
6828,streichen::V,түркх,daejdedh
6829,streichen::V,түркх,badtjadidh
6830,streichen::V,түркх,vuojddat
6831,streichen::V,түркх,málet
6832,streichen::V,түркх,njuohtat
6833,streichen::V,түркх,njuottâđ
6834,streichen::V,түркх,puák'suđ
6835,streichen::V,түркх,påhssad
6836,streichen::V,түркх,мо̄а̄шшэ
6837,schleifen::V,хурцлх,slijhpedh
6838,schleifen::V,хурцлх,sadjet
6839,schleifen::V,хурцлх,sadjit
6840,schleifen::V,хурцлх,šliipet
6841,schleifen::V,хурцлх,saijeeđ
6842,schleifen::V,хурцлх,sââjjad
6843,schleifen::V,хурцлх,tabǯsted
6844,schleifen::V,хурцлх,то̄а̄мчсе
6845,schneiden::V,хәәчлх,bietskedh
6846,schneiden::V,хәәчлх,suoddat
6847,schneiden::V,хәәчлх,tjuohppat
6848,schneiden::V,хәәчлх,biesskedit
6849,schneiden::V,хәәчлх,čuohppat
6850,schneiden::V,хәәчлх,čuop'pâđ
6851,schneiden::V,хәәчлх,čuõp'pâd
6852,schneiden::V,хәәчлх,е̄дтэ
6853,schneiden::V,хәәчлх,пе̄ррэ
6854,schneiden::V,хәәчлх,чӯххпэ
6855,rütteln::V,дәәвлүлх,firredh
6856,rütteln::V,дәәвлүлх,doargestit
6857,rütteln::V,дәәвлүлх,šluvgit
6858,rütteln::V,дәәвлүлх,pušteđ
6859,rütteln::V,дәәвлүлх,pu´štted
6860,rütteln::V,дәәвлүлх,пушшьтэ
6861,schütteln::V,сегсрх,firredh
6862,schütteln::V,сегсрх,sjavnnjet
6863,schütteln::V,сегсрх,sillnat
6864,schütteln::V,сегсрх,skullhet
6865,schütteln::V,сегсрх,salkalit
6866,schütteln::V,сегсрх,pušteđ
6867,schütteln::V,сегсрх,pu´štted
6868,schütteln::V,сегсрх,пушшьтэ
6869,schwenken::V,дайлх,svinhtedh
6870,schwenken::V,дайлх,svikkastit
6871,schwenken::V,дайлх,šlivgut
6872,schwenken::V,дайлх,hiä'iluttiđ
6873,schwenken::V,дайлх,heeilted
6874,schwenken::V,дайлх,маххъе
6875,schütten::V,кех,gurhkedh
6876,schütten::V,кех,hállit
6877,schütten::V,кех,liejkkit
6878,schütten::V,кех,leškiđ
6879,schütten::V,кех,virâttiđ
6880,schütten::V,кех,väällad
6881,schütten::V,кех,ва̄ллэ
6882,füllen::V,дүүргх,dievhtedh
6883,füllen::V,дүүргх,dievddet
6884,füllen::V,дүүргх,deavdit
6885,füllen::V,дүүргх,tevdiđ
6886,füllen::V,дүүргх,tiudded
6887,füllen::V,дүүргх,тӣввтэ
6888,einwickeln::V,орах,gïesedh
6889,einwickeln::V,орах,giessat
6890,einwickeln::V,орах,gárrat
6891,einwickeln::V,орах,giessat
6892,einwickeln::V,орах,gurpat
6893,einwickeln::V,орах,kiessâđ
6894,einwickeln::V,орах,ǩiõssâd
6895,einwickeln::V,орах,кӣссэ
6896,tragen::V,зөөх,guedtedh
6897,tragen::V,зөөх,guoddet
6898,tragen::V,зөөх,guoddit
6899,tragen::V,зөөх,kyed'diđ
6900,tragen::V,зөөх,kue´d'ded
6901,tragen::V,зөөх,кӯннҌтэ
6902,schleppen::V,чирх,fatnehtidh
6903,schleppen::V,чирх,sliehpit
6904,schleppen::V,чирх,feastit
6905,schleppen::V,чирх,vie'šidiđ
6906,schleppen::V,чирх,hinnađ
6907,schleppen::V,чирх,nje´ʒʒed
6908,schleppen::V,чирх,чуввкэ
6909,ziehen::V,татх,giesedh
6910,ziehen::V,татх,giesset
6911,ziehen::V,татх,geassit
6912,ziehen::V,татх,keessiđ
6913,ziehen::V,татх,ǩie´ssed
6914,ziehen::V,татх,ке̄ссе
6915,aufbewahren::V,хадһлх,vöörhkedh
6916,aufbewahren::V,хадһлх,vuorkkit
6917,aufbewahren::V,хадһлх,seailluhit
6918,aufbewahren::V,хадһлх,siä'iluttiđ
6919,aufbewahren::V,хадһлх,seeilted
6920,aufbewahren::V,хадһлх,рӯкнэ
6921,werfen::V,хайх,slampestidh
6922,werfen::V,хайх,bálkkot
6923,werfen::V,хайх,suhppet
6924,werfen::V,хайх,šlivgiđ
6925,werfen::V,хайх,čeâǥǥted
6926,werfen::V,хайх,суэххпэ
6927,fangen::V,бәрх,bivtedh
6928,fangen::V,бәрх,giddit
6929,fangen::V,бәрх,bivdit
6930,fangen::V,бәрх,toppiđ
6931,fangen::V,бәрх,tää´vted
6932,fangen::V,бәрх,та̄бпэ
6933,fangen::V,бәрх,со̄а̄гкэ
6934,fangen::V,хавлх,bivtedh
6935,fangen::V,хавлх,giddit
6936,fangen::V,хавлх,bivdit
6937,fangen::V,хавлх,toppiđ
6938,fangen::V,хавлх,tää´vted
6939,fangen::V,хавлх,та̄бпэ
6940,fangen::V,хавлх,со̄а̄гкэ
6941,packen::V,бәрх,doerelidh
6942,packen::V,бәрх,kreemsedh
6943,packen::V,бәрх,doahppit
6944,packen::V,бәрх,doahput
6945,packen::V,бәрх,tuáppuđ
6946,packen::V,бәрх,ká'ivâstiđ
6947,packen::V,бәрх,tää´vted
6948,packen::V,бәрх,каццсе
6949,packen::V,бәрх,туэрркэ
6950,packen::V,бәрх,ро̄а̄ппчье
6951,verstecken::V,дүрх,tjïekedh
6952,verstecken::V,дүрх,tjiehkat
6953,verstecken::V,дүрх,čiehkat
6954,verstecken::V,дүрх,čieḥâđ
6955,verstecken::V,дүрх,peittad
6956,verstecken::V,дүрх,пе̄йхьтэ
6957,verstecken::V,бултулх,tjïekedh
6958,verstecken::V,бултулх,tjiehkat
6959,verstecken::V,бултулх,čiehkat
6960,verstecken::V,бултулх,čieḥâđ
6961,verstecken::V,бултулх,peittad
6962,verstecken::V,бултулх,пе̄йхьтэ
6963,teilen::V,хувах,juekedh
6964,teilen::V,хувах,juohket
6965,teilen::V,хувах,juohkit
6966,teilen::V,хувах,jyeḥiđ
6967,teilen::V,хувах,jue´ǩǩed
6968,teilen::V,хувах,ю̄гке
6969,teilen::V,хувах,ра̄ттҍке
6970,schicken::V,илгәх,saadtodh
6971,schicken::V,илгәх,sáddit
6972,schicken::V,илгәх,sáddet
6973,schicken::V,илгәх,vuo'lgâttiđ
6974,schicken::V,илгәх,vuõltteed
6975,schicken::V,илгәх,вӯлкхэ
6976,bringen::V,авч ирх,buektedh
6977,bringen::V,авч ирх,doalvvot
6978,bringen::V,авч ирх,buktit
6979,bringen::V,авч ирх,tuál'vuđ
6980,bringen::V,авч ирх,pu´htted
6981,bringen::V,авч ирх,пыххьтэ
6982,hinzufügen::V,немх,dievhtedh
6983,hinzufügen::V,немх,duoddit
6984,hinzufügen::V,немх,lasedit
6985,hinzufügen::V,немх,lasihit
6986,hinzufügen::V,немх,lasettiđ
6987,hinzufügen::V,немх,lââ´zzted
6988,hinzufügen::V,немх,лажьхе
6989,bekommen::V,авх,åadtjodh
6990,bekommen::V,авх,åttjudit
6991,bekommen::V,авх,oažžut
6992,bekommen::V,авх,juksâđ
6993,bekommen::V,авх,uáž'žuđ
6994,bekommen::V,авх,vuäǯ'ǯâd
6995,bekommen::V,авх,вуаннче
6996,erhalten::V,авх ,åadtjodh
6997,erhalten::V,авх ,oadtjot
6998,erhalten::V,авх ,oažžut
6999,erhalten::V,авх ,uáž'žuđ
7000,erhalten::V,авх ,vuäǯ'ǯâd
7001,erhalten::V,авх ,ва̄лльтэ
7002,nehmen::V,авх,vaeltedh
7003,nehmen::V,авх,válldet
7004,nehmen::V,авх,váldit
7005,nehmen::V,авх,väldiđ
7006,nehmen::V,авх,vä´ldded
7007,nehmen::V,авх,ва̄лльтэ
7008,wählen::V,шүүх,veeljedh
7009,wählen::V,шүүх,válljit
7010,wählen::V,шүүх,válljet
7011,wählen::V,шүүх,valjiđ
7012,wählen::V,шүүх,vaalšed
7013,wählen::V,шүүх,va´lljeed
7014,wählen::V,шүүх,воалшэ
7015,auswählen::V,шүүх,veeljedh
7016,auswählen::V,шүүх,tjuolldet
7017,auswählen::V,шүүх,válljet
7018,auswählen::V,шүүх,valjiđ
7019,auswählen::V,шүүх,vaalšed
7020,auswählen::V,шүүх,va´lljeed
7021,auswählen::V,шүүх,воалшэ
7022,bewahren::V,хадһлх,vaarjelidh
7023,bewahren::V,хадһлх,bisodit
7024,bewahren::V,хадһлх,várjjalit
7025,bewahren::V,хадһлх,seailluhit
7026,bewahren::V,хадһлх,varjâliđ
7027,bewahren::V,хадһлх,varjjled
7028,bewahren::V,хадһлх,ӣшшьтэ
7029,bewahren::V,хадһлх,во̄а̄ррьдэ
7030,bewahren::V,кевтнь үлдәх,vaarjelidh
7031,bewahren::V,кевтнь үлдәх,bisodit
7032,bewahren::V,кевтнь үлдәх,várjjalit
7033,bewahren::V,кевтнь үлдәх,seailluhit
7034,bewahren::V,кевтнь үлдәх,varjâliđ
7035,bewahren::V,кевтнь үлдәх,varjjled
7036,bewahren::V,кевтнь үлдәх,ӣшшьтэ
7037,bewahren::V,кевтнь үлдәх,во̄а̄ррьдэ
7038,bewahren::V,кевтнь бәәлһх,vaarjelidh
7039,bewahren::V,кевтнь бәәлһх,bisodit
7040,bewahren::V,кевтнь бәәлһх,várjjalit
7041,bewahren::V,кевтнь бәәлһх,seailluhit
7042,bewahren::V,кевтнь бәәлһх,varjâliđ
7043,bewahren::V,кевтнь бәәлһх,varjjled
7044,bewahren::V,кевтнь бәәлһх,ӣшшьтэ
7045,bewahren::V,кевтнь бәәлһх,во̄а̄ррьдэ
7046,behindern::V,харшлх,hööptdeh
7047,behindern::V,харшлх,hieredit
7048,behindern::V,харшлх,muhttet
7049,behindern::V,харшлх,eastadit
7050,behindern::V,харшлх,estiđ
7051,behindern::V,харшлх,coggâđ
7052,behindern::V,харшлх,hettiđ
7053,behindern::V,харшлх,cõggâd
7054,behindern::V,харшлх,е̄кхэллэ
7055,verderben::V,үрәх,biejstedh
7056,verderben::V,үрәх,spedjat
7057,verderben::V,үрәх,billistit
7058,verderben::V,үрәх,pillediđ
7059,verderben::V,үрәх,tårmmad
7060,verderben::V,үрәх,pe´llsted
7061,verderben::V,үрәх,тоаррмэ
7062,verderben::V,үрәх,ма̄ййкэ
7063,beschädigen::V,эвдх,fæjloedidh
7064,beschädigen::V,эвдх,vahágahttet
7065,beschädigen::V,эвдх,bilidit
7066,beschädigen::V,эвдх,vahâgittiđ
7067,beschädigen::V,эвдх,pä´rtteed
7068,beschädigen::V,эвдх,муррьтэ
7069,zerbrechen::V,күүлх,tsööpkedh
7070,zerbrechen::V,күүлх,doadjet
7071,zerbrechen::V,күүлх,cuvket
7072,zerbrechen::V,күүлх,cuov'kkiđ
7073,zerbrechen::V,күүлх,muårrâd
7074,zerbrechen::V,күүлх,cu´vǩǩeed
7075,zerbrechen::V,күүлх,муррьтэ
7076,zerbrechen::V,хамхлх,tsööpkedh
7077,zerbrechen::V,хамхлх,doadjet
7078,zerbrechen::V,хамхлх,cuvket
7079,zerbrechen::V,хамхлх,cuov'kkiđ
7080,zerbrechen::V,хамхлх,muårrâd
7081,zerbrechen::V,хамхлх,cu´vǩǩeed
7082,zerbrechen::V,хамхлх,муррьтэ
7083,zerreißen::V,шуучх,gejhkielidh
7084,zerreißen::V,шуучх,gajkudit
7085,zerreißen::V,шуучх,gaikkodit
7086,zerreißen::V,шуучх,ráisket
7087,zerreißen::V,шуучх,kiškođ
7088,zerreißen::V,шуучх,ra´šǩǩeed
7089,zerreißen::V,шуучх,пуатткэ
7090,zerstören::V,эвдх,eerjedh
7091,zerstören::V,эвдх,biejsstet
7092,zerstören::V,эвдх,håhkkidit
7093,zerstören::V,эвдх,heavahit
7094,zerstören::V,эвдх,duš'šadit
7095,zerstören::V,эвдх,bilidit
7096,zerstören::V,эвдх,hevâttiđ
7097,zerstören::V,эвдх,hiâvted
7098,zerstören::V,эвдх,ёҏтэ
7099,verbrennen::V,шатах,båeltedh
7100,verbrennen::V,шатах,boalldet
7101,verbrennen::V,шатах,boaldit
7102,verbrennen::V,шатах,puál'diđ
7103,verbrennen::V,шатах,puä´ldded
7104,verbrennen::V,шатах,пуэлльтэ
7105,geben::V,өгх,vedtedh
7106,geben::V,өгх,vaddet
7107,geben::V,өгх,addit
7108,geben::V,өгх,addliđ
7109,geben::V,өгх,ä´n
7110,geben::V,өгх,аннҍтэ
7111,reichen::V,өгх,geelkedh
7112,reichen::V,өгх,lagádit
7113,reichen::V,өгх,geiget
7114,reichen::V,өгх,keigiđ
7115,reichen::V,өгх,vuõiggâ´stted
7116,reichen::V,өгх,аннҍтэ
7117,schenken::V,белглх,vedtedh
7118,schenken::V,белглх,vaddet
7119,schenken::V,белглх,skeaŋkut
7120,schenken::V,белглх,skeŋket
7121,schenken::V,белглх,skeŋkkiđ
7122,schenken::V,белглх,sǩiâŋkkâd
7123,schenken::V,белглх,ла̄ххе
7124,versprechen::V,амлх,luhpiedidh
7125,versprechen::V,амлх,jáhttet
7126,versprechen::V,амлх,lohpidit
7127,versprechen::V,амлх,lopediđ
7128,versprechen::V,амлх,lå´ppeed
7129,versprechen::V,амлх,о̄а̄шштҍе
7130,wünschen::V,сә хәәх,lahkoehtidh
7131,wünschen::V,сә хәәх,sávvat
7132,wünschen::V,сә хәәх,sávadit
7133,wünschen::V,сә хәәх,doaivvuhit
7134,wünschen::V,сә хәәх,tuá'ivuttiđ
7135,wünschen::V,сә хәәх,tuâivvad
7136,wünschen::V,сә хәәх,туввэ
7137,loben::V,магтх,girmedh
7138,loben::V,магтх,májnnot
7139,loben::V,магтх,rámmpot
7140,loben::V,магтх,máidnut
7141,loben::V,магтх,rámidit
7142,loben::V,магтх,rammuđ
7143,loben::V,магтх,rämidiđ
7144,loben::V,магтх,ââ´leed
7145,loben::V,магтх,ǩei´tted
7146,loben::V,магтх,кыйта
7147,küssen::V,үмсх,tjånnahtidh
7148,küssen::V,үмсх,tjuvliestidh
7149,küssen::V,үмсх,tjullit
7150,küssen::V,үмсх,tjulestit
7151,küssen::V,үмсх,cum'mát
7152,küssen::V,үмсх,cummistit
7153,küssen::V,үмсх,cummâliđ
7154,küssen::V,үмсх,cu´mmsted
7155,küssen::V,үмсх,cu´mmstõõllâd
7156,küssen::V,үмсх,нӣссэ
7157,wiegen::V,саатулх,sjammadidh
7158,wiegen::V,саатулх,vuohttot
7159,wiegen::V,саатулх,vuohtudit
7160,wiegen::V,саатулх,vuohttut
7161,wiegen::V,саатулх,vuát'tuđ
7162,wiegen::V,саатулх,nuäkkad
7163,wiegen::V,саатулх,suâibted
7164,wiegen::V,саатулх,нуагкэ
7165,zudecken::V,бүркх,gaptjedh
7166,zudecken::V,бүркх,loavddet
7167,zudecken::V,бүркх,gokčat
7168,zudecken::V,бүркх,luáv'diđ
7169,zudecken::V,бүркх,kä´tted
7170,zudecken::V,бүркх,ка̄ххьтэ
7171,wecken::V,серүлх,gåaskodh
7172,wecken::V,серүлх,båktet
7173,wecken::V,серүлх,boktit
7174,wecken::V,серүлх,rávkat
7175,wecken::V,серүлх,cuvnâđ
7176,wecken::V,серүлх,counnâd
7177,wecken::V,серүлх,цо̄ввнэ
7178,zeigen::V,үзүлх,vuesiehtidh
7179,zeigen::V,үзүлх,vuosedit
7180,zeigen::V,үзүлх,giejgget
7181,zeigen::V,үзүлх,čájehit
7182,zeigen::V,үзүлх,čäittiđ
7183,zeigen::V,үзүлх,čujottiđ
7184,zeigen::V,үзүлх,čuäi´ted
7185,zeigen::V,үзүлх,вӯзьхе
7186,führen::V,көтлх,steeredh
7187,führen::V,көтлх,doalvvot
7188,führen::V,көтлх,láidet
7189,führen::V,көтлх,jođettiđ
7190,führen::V,көтлх,jåå´đted
7191,führen::V,көтлх,выгкэ
7192,lehren::V,заах,ööhpehtidh
7193,lehren::V,заах,åhpadit
7194,lehren::V,заах,oahpahit
7195,lehren::V,заах,máttááttiđ
7196,lehren::V,заах,mätt'ted
7197,lehren::V,заах,vuä´ppsted
7198,lehren::V,заах,ма̄тҍха
7199,lehren::V,сурһх,ööhpehtidh
7200,lehren::V,сурһх,åhpadit
7201,lehren::V,сурһх,oahpahit
7202,lehren::V,сурһх,máttááttiđ
7203,lehren::V,сурһх,mätt'ted
7204,lehren::V,сурһх,vuä´ppsted
7205,lehren::V,сурһх,ма̄тҍха
7206,unterrichten::V,сурһх,ööhpehtidh
7207,unterrichten::V,сурһх,lågådit
7208,unterrichten::V,сурһх,åhpadit
7209,unterrichten::V,сурһх,oahpahit
7210,unterrichten::V,сурһх,škovliđ
7211,unterrichten::V,сурһх,máttááttiđ
7212,unterrichten::V,сурһх,mätt'ted
7213,unterrichten::V,сурһх,vuä´ppsted
7214,unterrichten::V,сурһх,ма̄тҍха
7215,unterrichten::V,багшлх,ööhpehtidh
7216,unterrichten::V,багшлх,lågådit
7217,unterrichten::V,багшлх,åhpadit
7218,unterrichten::V,багшлх,oahpahit
7219,unterrichten::V,багшлх,škovliđ
7220,unterrichten::V,багшлх,máttááttiđ
7221,unterrichten::V,багшлх,mätt'ted
7222,unterrichten::V,багшлх,vuä´ppsted
7223,unterrichten::V,багшлх,ма̄тҍха
7224,aufziehen::V,өскәх,eeledh
7225,aufziehen::V,өскәх,bajedit
7226,aufziehen::V,өскәх,biebmat
7227,aufziehen::V,өскәх,pajaskeessiđ
7228,aufziehen::V,өскәх,šoddâdiđ
7229,aufziehen::V,өскәх,šõddeed
7230,aufziehen::V,өскәх,peâm'mad
7231,aufziehen::V,өскәх,вуэпьсе
7232,leiten::V,һардх,lijrehtidh
7233,leiten::V,һардх,lájddit
7234,leiten::V,һардх,oatsodit
7235,leiten::V,һардх,jođihit
7236,leiten::V,һардх,stivriđ
7237,leiten::V,һардх,hovdiđ
7238,leiten::V,һардх,jåå´đted
7239,leiten::V,һардх,выгкэ
7240,leiten::V,һардх,вӯййкье
7241,leiten::V,толһалх,lijrehtidh
7242,leiten::V,толһалх,lájddit
7243,leiten::V,толһалх,oatsodit
7244,leiten::V,толһалх,jođihit
7245,leiten::V,толһалх,stivriđ
7246,leiten::V,толһалх,hovdiđ
7247,leiten::V,толһалх,jåå´đted
7248,leiten::V,толһалх,выгкэ
7249,leiten::V,толһалх,вӯййкье
7250,antreiben::V,шамдах,eadtjoestidh
7251,antreiben::V,шамдах,hasodit
7252,antreiben::V,шамдах,hállsjedit
7253,antreiben::V,шамдах,gevret
7254,antreiben::V,шамдах,rássat
7255,antreiben::V,шамдах,kušottiđ
7256,antreiben::V,шамдах,huá'puttiđ
7257,antreiben::V,шамдах,rääskted
7258,antreiben::V,шамдах,hõškkled
7259,antreiben::V,шамдах,ёадҌхе
7260,lassen::V,күч үзүлх,baajedh
7261,lassen::V,күч үзүлх,-ahttet
7262,lassen::V,күч үзүлх,diktit
7263,lassen::V,күч үзүлх,-ttiđ
7264,lassen::V,күч үзүлх,ä´n
7265,lassen::V,күч үзүлх,па̄ххкэ
7266,einladen::V,үрх,bööredh
7267,einladen::V,үрх,bivddit
7268,einladen::V,үрх,gåhttjot
7269,einladen::V,үрх,bovdet
7270,einladen::V,үрх,koččođ
7271,einladen::V,үрх,kåččad
7272,einladen::V,үрх,коаххче
7273,vereinigen::V,хамцулх,iktedidh
7274,vereinigen::V,хамцулх,aktidit
7275,vereinigen::V,хамцулх,ovttastahttit
