,Concept_ID,se,lt
5526,warum::FADV,mõõzz,dėl ko
5527,warum::FADV,mää´nn,kod̃ėl
5528,warum::FADV,mää´nn,dėl ko
5529,warum::FADV,мэ̄йт,kod̃ėl
5530,warum::FADV,мэ̄йт,dėl ko
5531,warum::FADV,мэ̄ннгуэйке,kod̃ėl
5532,warum::FADV,мэ̄ннгуэйке,dėl ko
5533,wieviel::FNUM,man jeenje,kiek
5534,wieviel::FNUM,makta,kiek
5535,wieviel::FNUM,olugo,kiek
5536,wieviel::FNUM,kalle,kiek
5537,wieviel::FNUM,kâ´ll,kiek
5538,wieviel::FNUM,мэ̄ннве̄рьт,kiek
5539,wieviel::FNUM,мэ̄нлянчверьт,kiek
5540,eins::NUM,akte,vienas
5541,eins::NUM,akta,vienas
5542,eins::NUM,okta,vienas
5543,eins::NUM,ohtâ,vienas
5544,eins::NUM,õhtt,vienas
5545,eins::NUM,э̄ххт,vienas
5546,eins::NUM,о̄ххтэ,vienas
5547,zwei::NUM,göökte,du
5548,zwei::NUM,guokta,du
5549,zwei::NUM,guokte,du
5550,zwei::NUM,kyeh'ti,du
5551,zwei::NUM,kuõ´htt,du
5552,zwei::NUM,кӯххт,du
5553,drei::NUM,golme,trys
5554,drei::NUM,gålmmå,trys
5555,drei::NUM,golbma,trys
5556,drei::NUM,kulmâ,trys
5557,drei::NUM,koumm,trys
5558,drei::NUM,ко̄ллм,trys
5559,vier::NUM,njieljie,keturi
5560,vier::NUM,niellja,keturi
5561,vier::NUM,njeallje,keturi
5562,vier::NUM,nelji,keturi
5563,vier::NUM,nellj,keturi
5564,vier::NUM,не̄лльй,keturi
5565,fünf::NUM,vïjhte,penki
5566,fünf::NUM,vihtta,penki
5567,fünf::NUM,vihtta,penki
5568,fünf::NUM,vittâ,penki
5569,fünf::NUM,vitt,penki
5570,fünf::NUM,выдт,penki
5571,sechs::NUM,govhte,šeši
5572,sechs::NUM,guhtta,šeši
5573,sechs::NUM,guhtta,šeši
5574,sechs::NUM,kuttâ,šeši
5575,sechs::NUM,kutt,šeši
5576,sechs::NUM,кудт,šeši
5577,sieben::NUM,tjïjhtje,septyni
5578,sieben::NUM,giehtja,septyni
5579,sieben::NUM,čieža,septyni
5580,sieben::NUM,čiččâm,septyni
5581,sieben::NUM,čiččâm,septyni
5582,sieben::NUM,кыджемь,septyni
5583,acht::NUM,gaektsie,aštuoni
5584,acht::NUM,gáktsa,aštuoni
5585,acht::NUM,gávcci,aštuoni
5586,acht::NUM,käävci,aštuoni
5587,acht::NUM,kääu´c,aštuoni
5588,acht::NUM,ка̄ххц,aštuoni
5589,neun::NUM,uktsie,devyni
5590,neun::NUM,aktse,devyni
5591,neun::NUM,ovcci,devyni
5592,neun::NUM,oovce,devyni
5593,neun::NUM,å´hcc,devyni
5594,neun::NUM,аххц,devyni
5595,zehn::NUM,luhkie,dešimt
5596,zehn::NUM,låhke,dešimt
5597,zehn::NUM,lågev,dešimt
5598,zehn::NUM,logi,dešimt
5599,zehn::NUM,loṿe,dešimt
5600,zehn::NUM,lååi,dešimt
5601,zehn::NUM,лоагкь,dešimt
5602,elf::NUM,luhkieakte,vienuolika
5603,elf::NUM,lågenanakta,vienuolika
5604,elf::NUM,oktanuppelohkái,vienuolika
5605,elf::NUM,ohtnubáloh,vienuolika
5606,elf::NUM,õtmlo,vienuolika
5607,elf::NUM,õhttmlo,vienuolika
5608,elf::NUM,э̄ххтэмплоагкь,vienuolika
5609,zwölf::NUM,luhkiegöökte,dvylika
5610,zwölf::NUM,lågenanguokta,dvylika
5611,zwölf::NUM,guoktenuppelohkái,dvylika
5612,zwölf::NUM,kyeh'tnubáloh,dvylika
5613,zwölf::NUM,kuâtmlo,dvylika
5614,zwölf::NUM,kuâhttmlo,dvylika
5615,zwölf::NUM,кӯххтэмплоагкь,dvylika
5616,zwanzig::NUM,göökteluhkie,dvidešimt
5617,zwanzig::NUM,guoktalåhke,dvidešimt
5618,zwanzig::NUM,guoktelogi,dvidešimt
5619,zwanzig::NUM,kyeh'tilov,dvidešimt
5620,zwanzig::NUM,kuâhttlo,dvidešimt
5621,zwanzig::NUM,кӯххтлоагкь,dvidešimt
5622,dreißig::NUM,golmeluhkie,trisdešimt
5623,dreißig::NUM,gålmmålåhke,trisdešimt
5624,dreißig::NUM,golbmalogi,trisdešimt
5625,dreißig::NUM,kulmâlov,trisdešimt
5626,dreißig::NUM,koummlo,trisdešimt
5627,dreißig::NUM,ко̄ллмлоагкь,trisdešimt
5628,vierzig::NUM,njieljieluhkie,keturiasdešimt
5629,vierzig::NUM,nielljalåhke,keturiasdešimt
5630,vierzig::NUM,njealljelogi,keturiasdešimt
5631,vierzig::NUM,neljilov,keturiasdešimt
5632,vierzig::NUM,nelljlo,keturiasdešimt
5633,vierzig::NUM,не̄лльйлоагкь,keturiasdešimt
5634,fünfzig::NUM,vïjhteluhkie,penkiasdešimt
5635,fünfzig::NUM,vihttalåhke,penkiasdešimt
5636,fünfzig::NUM,vihttalogi,penkiasdešimt
5637,fünfzig::NUM,vittâlov,penkiasdešimt
5638,fünfzig::NUM,vittlo,penkiasdešimt
5639,fünfzig::NUM,выдтлоагкъ,penkiasdešimt
5640,sechzig::NUM,govhteluhkie,šešiasdešimt
5641,sechzig::NUM,guhttalåhke,šešiasdešimt
5642,sechzig::NUM,guhttalogi,šešiasdešimt
5643,sechzig::NUM,kuttâlov,šešiasdešimt
5644,sechzig::NUM,kuttlo,šešiasdešimt
5645,sechzig::NUM,кудтлоагкь,šešiasdešimt
5646,siebzig::NUM,tjïjhtjeluhkie,septyniasdešimt
5647,siebzig::NUM,gietjavlåhke,septyniasdešimt
5648,siebzig::NUM,čiežalogi,septyniasdešimt
5649,siebzig::NUM,čiččâmlov,septyniasdešimt
5650,siebzig::NUM,čičmlo,septyniasdešimt
5651,siebzig::NUM,кыджемьлоагкь,septyniasdešimt
5652,achtzig::NUM,gaektsieluhkie,aštuoniasdešimt
5653,achtzig::NUM,gáktsalåhke,aštuoniasdešimt
5654,achtzig::NUM,gávccilogi,aštuoniasdešimt
5655,achtzig::NUM,kähcilov,aštuoniasdešimt
5656,achtzig::NUM,kä´hcclo,aštuoniasdešimt
5657,achtzig::NUM,ка̄ххцлоагкь,aštuoniasdešimt
5658,neunzig::NUM,uktsieluhkie,devyniasdešimt
5659,neunzig::NUM,aktselåhke,devyniasdešimt
5660,neunzig::NUM,ovccilogi,devyniasdešimt
5661,neunzig::NUM,ohcelov,devyniasdešimt
5662,neunzig::NUM,å´hcclo,devyniasdešimt
5663,neunzig::NUM,аххцлоагкь,devyniasdešimt
5664,hundert::NUM,tjuetie,šimtas
5665,hundert::NUM,tjuohte,šimtas
5666,hundert::NUM,čuođi,šimtas
5667,hundert::NUM,čyeti,šimtas
5668,hundert::NUM,čue´tt,šimtas
5669,hundert::NUM,чӯдть,šimtas
5670,tausend::NUM,tåvsene,tūkstantis
5671,tausend::NUM,stoeretjuetie,tūkstantis
5672,tausend::NUM,tuvsán,tūkstantis
5673,tausend::NUM,duhát,tūkstantis
5674,tausend::NUM,duhát,tūkstantis
5675,tausend::NUM,tuhháát,tūkstantis
5676,tausend::NUM,dohat,tūkstantis
5677,tausend::NUM,то̄а̄фант,tūkstantis
5678,und::CNJ,jïh,ĩr
5679,und::CNJ,ja,ĩr
5680,und::CNJ,ja,ĩr
5681,und::CNJ,já,ĩr
5682,und::CNJ,di,ĩr
5683,und::CNJ,я,ĩr
5684,und::CNJ,да,ĩr
5685,und::CNJ,де,ĩr
5686,oder::CNJ,jallh,ar
5687,oder::CNJ,jallh,arba
5688,oder::CNJ,jali,ar
5689,oder::CNJ,jali,arba
5690,oder::CNJ,dahje,ar
5691,oder::CNJ,dahje,arba
5692,oder::CNJ,adai,ar
5693,oder::CNJ,adai,arba
5694,oder::CNJ,avi,ar
5695,oder::CNJ,avi,arba
5696,oder::CNJ,le´be,ar
5697,oder::CNJ,le´be,arba
5698,oder::CNJ,элэ,ar
5699,oder::CNJ,элэ,arba
5700,oder::CNJ,вай,ar
5701,oder::CNJ,вай,arba
5702,stehen::V,tjåadtjodh,stovėti
5703,stehen::V,seajsasjidh,stovėti
5704,stehen::V,tjuodtjot,stovėti
5705,stehen::V,čuožžut,stovėti
5706,stehen::V,cuáp'cuđ,stovėti
5707,stehen::V,čuâǯ'ǯad,stovėti
5708,stehen::V,чуэннче,stovėti
5709,sitzen::V,tjahkasjidh,sėdėti
5710,sitzen::V,tjåhkkåhit,sėdėti
5711,sitzen::V,čohkkát,sėdėti
5712,sitzen::V,čokkáđ,sėdėti
5713,sitzen::V,išttâd åårrad,sėdėti
5714,sitzen::V,ышштэ,sėdėti
5715,liegen::V,gaajranidh,gulėti
5716,liegen::V,vellahit,gulėti
5717,liegen::V,veallát,gulėti
5718,liegen::V,viäl'láđ,gulėti
5719,liegen::V,liâššâd,gulėti
5720,liegen::V,ле̄шшэ,gulėti
5721,hängen::V,gævnjasjidh,kyboti
5722,hängen::V,gævnjasjidh,kabėti
5723,hängen::V,gahtsahit,kyboti
5724,hängen::V,gahtsahit,kabėti
5725,hängen::V,heaŋgát,kyboti
5726,hängen::V,heaŋgát,kabėti
5727,hängen::V,hiäŋ'gáđ,kyboti
5728,hängen::V,hiäŋ'gáđ,kabėti
5729,hängen::V,sorččad,kyboti
5730,hängen::V,sorččad,kabėti
5731,hängen::V,ла̄бпэ,kyboti
5732,hängen::V,ла̄бпэ,kabėti
5733,werden::V,sjïdtedh,taptis
5734,werden::V,sjïdtedh,darytis
5735,werden::V,sjaddat,taptis
5736,werden::V,sjaddat,darytis
5737,werden::V,beassat,taptis
5738,werden::V,beassat,darytis
5739,werden::V,šoddâđ,taptis
5740,werden::V,šoddâđ,darytis
5741,werden::V,šõddâd,taptis
5742,werden::V,šõddâd,darytis
5743,werden::V,шэ̄ннтэ,taptis
5744,werden::V,шэ̄ннтэ,darytis
5745,passieren::V,vaasedh,atsitikti
5746,passieren::V,vaasedh,pasitaikyti
5747,passieren::V,sjaddat,atsitikti
5748,passieren::V,sjaddat,pasitaikyti
5749,passieren::V,dáhpáduvvat,atsitikti
5750,passieren::V,dáhpáduvvat,pasitaikyti
5751,passieren::V,vássit,atsitikti
5752,passieren::V,vássit,pasitaikyti
5753,passieren::V,dáhpáhuvvat,atsitikti
5754,passieren::V,dáhpáhuvvat,pasitaikyti
5755,passieren::V,šoddâđ,atsitikti
5756,passieren::V,šoddâđ,pasitaikyti
5757,passieren::V,šõddâd,atsitikti
5758,passieren::V,šõddâd,pasitaikyti
5759,passieren::V,шэ̄ннтэ,atsitikti
5760,passieren::V,шэ̄ннтэ,pasitaikyti
5761,passieren::V,тагсэ,atsitikti
5762,passieren::V,тагсэ,pasitaikyti
5763,beginnen::V,aelkedh,prasid́ėti
5764,beginnen::V,álgget,prasid́ėti
5765,beginnen::V,álggahit,prasid́ėti
5766,beginnen::V,älgiđ,prasid́ėti
5767,beginnen::V,ä´lǧǧed,prasid́ėti
5768,beginnen::V,о̄а̄лкхуввэ,prasid́ėti
5769,beginnen::V,о̄а̄лкхэднэ,prasid́ėti
5770,enden::V,orrijidh,baigtis
5771,enden::V,hiejttet,baigtis
5772,enden::V,nohkat,baigtis
5773,enden::V,nuuhâđ,baigtis
5774,enden::V,puu´tted,baigtis
5775,enden::V,пудтэ,baigtis
5776,enden::V,кӣркнэ,baigtis
5777,wechseln::V,målsodh,keistis
5778,wechseln::V,målsodh,pasikeisti
5779,wechseln::V,lånudit,keistis
5780,wechseln::V,lånudit,pasikeisti
5781,wechseln::V,molssastit,keistis
5782,wechseln::V,molssastit,pasikeisti
5783,wechseln::V,molsašuddat,keistis
5784,wechseln::V,molsašuddat,pasikeisti
5785,wechseln::V,molsođ,keistis
5786,wechseln::V,molsođ,pasikeisti
5787,wechseln::V,vaaitõõttâd,keistis
5788,wechseln::V,vaaitõõttâd,pasikeisti
5789,wechseln::V,вуайхувнэ,keistis
5790,wechseln::V,вуайхувнэ,pasikeisti
5791,aufgehen[Sonne]::V,låvnedh,tekėti
5792,aufgehen[Sonne]::V,låvnedh,patekėti
5793,aufgehen[Sonne]::V,årijdit,tekėti
5794,aufgehen[Sonne]::V,årijdit,patekėti
5795,aufgehen[Sonne]::V,lavnnet,tekėti
5796,aufgehen[Sonne]::V,lavnnet,patekėti
5797,aufgehen[Sonne]::V,badjánit,tekėti
5798,aufgehen[Sonne]::V,badjánit,patekėti
5799,aufgehen[Sonne]::V,pajaniđ,tekėti
5800,aufgehen[Sonne]::V,pajaniđ,patekėti
5801,aufgehen[Sonne]::V,pâjjned,tekėti
5802,aufgehen[Sonne]::V,pâjjned,patekėti
5803,aufgehen[Sonne]::V,пэ̄ййнэ,tekėti
5804,aufgehen[Sonne]::V,пэ̄ййнэ,patekėti
5805,untergehen[Sonne]::V,luajhtadidh,leistis
5806,untergehen[Sonne]::V,luajhtadidh,nusileisti
5807,untergehen[Sonne]::V,gáhtot,leistis
5808,untergehen[Sonne]::V,gáhtot,nusileisti
5809,untergehen[Sonne]::V,vidodit,leistis
5810,untergehen[Sonne]::V,vidodit,nusileisti
5811,untergehen[Sonne]::V,luoitádit,leistis
5812,untergehen[Sonne]::V,luoitádit,nusileisti
5813,untergehen[Sonne]::V,lyeš'tiđ,leistis
5814,untergehen[Sonne]::V,lyeš'tiđ,nusileisti
5815,untergehen[Sonne]::V,lue´štted,leistis
5816,untergehen[Sonne]::V,lue´štted,nusileisti
5817,untergehen[Sonne]::V,луэшштэдтэ,leistis
5818,untergehen[Sonne]::V,луэшштэдтэ,nusileisti
5819,scheinen[Sonne]::V,goekedh,šviesti
5820,scheinen[Sonne]::V,bájttet,šviesti
5821,scheinen[Sonne]::V,báitit,šviesti
5822,scheinen[Sonne]::V,päštiđ,šviesti
5823,scheinen[Sonne]::V,pä´štted,šviesti
5824,scheinen[Sonne]::V,па̄шшьтэ,šviesti
5825,donnern::V,laakedh,griausti
5826,donnern::V,laakedh,griaudėti
5827,donnern::V,sjærggot,griausti
5828,donnern::V,sjærggot,griaudėti
5829,donnern::V,čerget,griausti
5830,donnern::V,čerget,griaudėti
5831,donnern::V,čiär'guđ,griausti
5832,donnern::V,čiär'guđ,griaudėti
5833,donnern::V,čeärgged,griausti
5834,donnern::V,čeärgged,griaudėti
5835,donnern::V,ча̄рркэ,griausti
5836,donnern::V,ча̄рркэ,griaudėti
5837,wehen::V,bïegkedh,pūsti
5838,wehen::V,bieggat,pūsti
5839,wehen::V,bieggat,pūsti
5840,wehen::V,pieg'gâđ,pūsti
5841,wehen::V,piõg'gâd,pūsti
5842,wehen::V,пӣӈӈкье,pūsti
5843,strömen::V,galkedh,lietis
5844,strömen::V,galkedh,plūsti
5845,strömen::V,gålggåt,lietis
5846,strömen::V,gålggåt,plūsti
5847,strömen::V,golgat,lietis
5848,strömen::V,golgat,plūsti
5849,strömen::V,kulgâđ,lietis
5850,strömen::V,kulgâđ,plūsti
5851,strömen::V,kolggâd,lietis
5852,strömen::V,kolggâd,plūsti
5853,strömen::V,ко̄ллкэ,lietis
5854,strömen::V,ко̄ллкэ,plūsti
5855,fließen::V,galkedh,tekėti
5856,fließen::V,gålggåt,tekėti
5857,fließen::V,golgat,tekėti
5858,fließen::V,kulgâđ,tekėti
5859,fließen::V,kolggâd,tekėti
5860,fließen::V,ко̄ллкэ,tekėti
5861,sich drehen::V,jårredh,suktis
5862,sich drehen::V,jårredh,pasisukti
5863,sich drehen::V,bådnjåsit,suktis
5864,sich drehen::V,bådnjåsit,pasisukti
5865,sich drehen::V,jorrat,suktis
5866,sich drehen::V,jorrat,pasisukti
5867,sich drehen::V,juurrâđ,suktis
5868,sich drehen::V,juurrâđ,pasisukti
5869,sich drehen::V,joorrâd,suktis
5870,sich drehen::V,joorrâd,pasisukti
5871,sich drehen::V,чо̄ннэ,suktis
5872,sich drehen::V,чо̄ннэ,pasisukti
5873,schwanken::V,syjjedidh,svyruoti
5874,schwanken::V,vábbulit,svyruoti
5875,schwanken::V,suoibut,svyruoti
5876,schwanken::V,juár'buđ,svyruoti
5877,schwanken::V,lâsmmad,svyruoti
5878,schwanken::V,leâujjad,svyruoti
5879,schwanken::V,лыйввэ,svyruoti
5880,schwanken::V,качьедтэ,svyruoti
5881,schwingen::V,gaavedh,suptis
5882,schwingen::V,svinhtedh,suptis
5883,schwingen::V,gávvat,suptis
5884,schwingen::V,hiäi'luđ,suptis
5885,schwingen::V,heillad,suptis
5886,schwingen::V,мо̄а̄хнэ,suptis
5887,fallen::V,gahtjedh,pulti
5888,fallen::V,gahtjedh,kristi
5889,fallen::V,gahttjat,pulti
5890,fallen::V,gahttjat,kristi
5891,fallen::V,gahččat,pulti
5892,fallen::V,gahččat,kristi
5893,fallen::V,jurrâđ,pulti
5894,fallen::V,jurrâđ,kristi
5895,fallen::V,kõččâd,pulti
5896,fallen::V,kõččâd,kristi
5897,fallen::V,viõr'rled,pulti
5898,fallen::V,viõr'rled,kristi
5899,fallen::V,ёрнэ,pulti
5900,fallen::V,ёрнэ,kristi
5901,fallen::V,кэ̄ххче,pulti
5902,fallen::V,кэ̄ххче,kristi
5903,brennen::V,bueledh,degti
5904,brennen::V,buollet,degti
5905,brennen::V,buollit,degti
5906,brennen::V,pyelliđ,degti
5907,brennen::V,pue´lled,degti
5908,brennen::V,пӯлле,degti
5909,rauchen::V,soevedidh,rūkyti
5910,rauchen::V,berkiestidh,rūkyti
5911,rauchen::V,tsåjttset,rūkyti
5912,rauchen::V,borgguhit,rūkyti
5913,rauchen::V,po'rgestiđ,rūkyti
5914,rauchen::V,soicceđ,rūkyti
5915,rauchen::V,suõv'veed,rūkyti
5916,rauchen::V,суввдэ,rūkyti
5917,regnen::V,abrodh,lyti
5918,regnen::V,harvvet,lyti
5919,regnen::V,rássjodit,lyti
5920,regnen::V,arvit,lyti
5921,regnen::V,arved,lyti
5922,regnen::V,â´brred,lyti
5923,regnen::V,аббрэ,lyti
5924,gefrieren::V,gelmedh,užšalti
5925,gefrieren::V,jeangodh,užšalti
5926,gefrieren::V,jiegŋot,užšalti
5927,gefrieren::V,galbmot,užšalti
5928,gefrieren::V,jiäŋŋuđ,užšalti
5929,gefrieren::V,jiõŋŋâd,užšalti
5930,gefrieren::V,kâ´lmmed,užšalti
5931,gefrieren::V,калльме,užšalti
5932,tauen::V,leamkedh,tirpti
5933,tauen::V,suddat,tirpti
5934,tauen::V,sagŋadit,tirpti
5935,tauen::V,suddat,tirpti
5936,tauen::V,suddâđ,tirpti
5937,tauen::V,suddâd,tirpti
5938,tauen::V,sõõŋŋâd,tirpti
5939,tauen::V,суннтэ,tirpti
5940,schmelzen::V,sjalkedh,lydytis
5941,schmelzen::V,suddat,lydytis
5942,schmelzen::V,suddat,lydytis
5943,schmelzen::V,suddâđ,lydytis
5944,schmelzen::V,sooŋŋâđ,lydytis
5945,schmelzen::V,suddâd,lydytis
5946,schmelzen::V,sõõŋŋâd,lydytis
5947,schmelzen::V,суннтэ,lydytis
5948,trocknen::V,gajhkedh,džiūti
5949,trocknen::V,gåjkkåt,džiūti
5950,trocknen::V,goikat,džiūti
5951,trocknen::V,iiŋŋâđ,džiūti
5952,trocknen::V,iiŋŋâd,džiūti
5953,trocknen::V,koškkâd,džiūti
5954,trocknen::V,ко̄шшкэ,džiūti
5955,sieden::V,doeltedh,virti
5956,sieden::V,duolldat,virti
5957,sieden::V,duoldat,virti
5958,sieden::V,tuol'dâđ,virti
5959,sieden::V,tuõlddâd,virti
5960,sieden::V,тӯллтэ,virti
5961,faulen::V,rååknedh,pūti
5962,faulen::V,mïetskedh,pūti
5963,faulen::V,miesskat,pūti
5964,faulen::V,mieskat,pūti
5965,faulen::V,guohcagit,pūti
5966,faulen::V,kálágiđ,pūti
5967,faulen::V,kuo'câgiđ,pūti
5968,faulen::V,kuõccjed,pūti
5969,faulen::V,мӣццкэ,pūti
5970,verfaulen::V,rååknedh,švinkti
5971,verfaulen::V,mïetskedh,švinkti
5972,verfaulen::V,miesskat,švinkti
5973,verfaulen::V,mieskat,švinkti
5974,verfaulen::V,guohcagit,švinkti
5975,verfaulen::V,kálágiđ,švinkti
5976,verfaulen::V,kuo'câgiđ,švinkti
5977,verfaulen::V,kuõccjed,švinkti
5978,verfaulen::V,кӯццке,švinkti
5979,reißen::V,gäjhkanidh,plyšti
5980,reißen::V,gäjhkanidh,trūkti
5981,reißen::V,ráhkat,plyšti
5982,reißen::V,ráhkat,trūkti
5983,reißen::V,liejmedit,plyšti
5984,reißen::V,liejmedit,trūkti
5985,reißen::V,gaikánit,plyšti
5986,reißen::V,gaikánit,trūkti
5987,reißen::V,kiškuđ,plyšti
5988,reißen::V,kiškuđ,trūkti
5989,reißen::V,rõttsed,plyšti
5990,reißen::V,rõttsed,trūkti
5991,reißen::V,лӯнтнэ,plyšti
5992,reißen::V,лӯнтнэ,trūkti
5993,reißen::V,кышшксэллэ,plyšti
5994,reißen::V,кышшксэллэ,trūkti
5995,versinken::V,våajodh,skę̃sti
5996,versinken::V,våajodh,grimzti
5997,versinken::V,vuodjot,skę̃sti
5998,versinken::V,vuodjot,grimzti
5999,versinken::V,tjalggat,skę̃sti
6000,versinken::V,tjalggat,grimzti
6001,versinken::V,vuodjut,skę̃sti
6002,versinken::V,vuodjut,grimzti
6003,versinken::V,vuáijuđ,skę̃sti
6004,versinken::V,vuáijuđ,grimzti
6005,versinken::V,vuäjjad,skę̃sti
6006,versinken::V,vuäjjad,grimzti
6007,versinken::V,вуаййе,skę̃sti
6008,versinken::V,вуаййе,grimzti
6009,vergehen::V,vaesedh,praeiti
6010,vergehen::V,vásset,praeiti
6011,vergehen::V,gollat,praeiti
6012,vergehen::V,kullâđ,praeiti
6013,vergehen::V,jåå´tted,praeiti
6014,vergehen::V,ва̄ссэ,praeiti
6015,vergehen::V,ӣллъюввэ,praeiti
6016,erscheinen::V,vååjnedh,pasirodyti
6017,erscheinen::V,ihtet,pasirodyti
6018,erscheinen::V,ihtit,pasirodyti
6019,erscheinen::V,albmodit,pasirodyti
6020,erscheinen::V,a'lmostuđ,pasirodyti
6021,erscheinen::V,ee´tted,pasirodyti
6022,erscheinen::V,čuäitõõttâd,pasirodyti
6023,erscheinen::V,i´lmstõõvvâd,pasirodyti
6024,erscheinen::V,ыдтӭ,pasirodyti
6025,verschwinden::V,haajpanidh,dingti
6026,verschwinden::V,haajpanidh,išnykti
6027,verschwinden::V,haajpanidh,pranykti
6028,verschwinden::V,gáhtot,dingti
6029,verschwinden::V,gáhtot,išnykti
6030,verschwinden::V,gáhtot,pranykti
6031,verschwinden::V,jávkat,dingti
6032,verschwinden::V,jávkat,išnykti
6033,verschwinden::V,jávkat,pranykti
6034,verschwinden::V,jä'vkittiđ,dingti
6035,verschwinden::V,jä'vkittiđ,išnykti
6036,verschwinden::V,jä'vkittiđ,pranykti
6037,verschwinden::V,jaukkâd,dingti
6038,verschwinden::V,jaukkâd,išnykti
6039,verschwinden::V,jaukkâd,pranykti
6040,verschwinden::V,hää´vjed,dingti
6041,verschwinden::V,hää´vjed,išnykti
6042,verschwinden::V,hää´vjed,pranykti
6043,verschwinden::V,ка̄дтэ,dingti
6044,verschwinden::V,ка̄дтэ,išnykti
6045,verschwinden::V,ка̄дтэ,pranykti
6046,sinken::V,våajodh,kristi
6047,sinken::V,tsoahkot,kristi
6048,sinken::V,snjoaredit,kristi
6049,sinken::V,čalgat,kristi
6050,sinken::V,luáš'tádâttâđ,kristi
6051,sinken::V,njeeijâđ,kristi
6052,sinken::V,luâšttõõttâd,kristi
6053,sinken::V,njeâjjad,kristi
6054,sinken::V,луэшштэдтэ,kristi
6055,abnehmen::V,nåhkedidh,mažėti
6056,abnehmen::V,nåhkedidh,silpnėti
6057,abnehmen::V,unnot,mažėti
6058,abnehmen::V,unnot,silpnėti
6059,abnehmen::V,binnot,mažėti
6060,abnehmen::V,binnot,silpnėti
6061,abnehmen::V,geahppánit,mažėti
6062,abnehmen::V,geahppánit,silpnėti
6063,abnehmen::V,kiäp'pániđ,mažėti
6064,abnehmen::V,kiäp'pániđ,silpnėti
6065,abnehmen::V,ǩeäp'pned,mažėti
6066,abnehmen::V,ǩeäp'pned,silpnėti
6067,abnehmen::V,уһцнэ,mažėti
6068,abnehmen::V,уһцнэ,silpnėti
6069,steigen::V,tjuedtjielidh,kilti
6070,steigen::V,allánit,kilti
6071,steigen::V,badjánit,kilti
6072,steigen::V,allánit,kilti
6073,steigen::V,alaniđ,kilti
6074,steigen::V,âllned,kilti
6075,steigen::V,pâjjned,kilti
6076,steigen::V,пэ̄ййнэ,kilti
6077,wachsen::V,suvvedh,augti
6078,wachsen::V,sjïdtedh,augti
6079,wachsen::V,sjaddat,augti
6080,wachsen::V,šaddat,augti
6081,wachsen::V,stuorrut,augti
6082,wachsen::V,šoddâđ,augti
6083,wachsen::V,šõddâd,augti
6084,wachsen::V,шэ̄ннтэ,augti
6085,glänzen::V,gïjkedh,blizgėti
6086,glänzen::V,guohkat,blizgėti
6087,glänzen::V,guojttet,blizgėti
6088,glänzen::V,deadjut,blizgėti
6089,glänzen::V,gildit,blizgėti
6090,glänzen::V,kolottiđ,blizgėti
6091,glänzen::V,pe´lǩǩed,blizgėti
6092,glänzen::V,leä´dǧǧed,blizgėti
6093,glänzen::V,пӯлле,blizgėti
6094,glänzen::V,пыӆӆьке,blizgėti
6095,funkeln::V,gaskedh,žibėti
6096,funkeln::V,tsehtsat,žibėti
6097,funkeln::V,jillat,žibėti
6098,funkeln::V,šealgut,žibėti
6099,funkeln::V,čuovggáhallat,žibėti
6100,funkeln::V,šiäl'guđ,žibėti
6101,funkeln::V,cåkkad,žibėti
6102,funkeln::V,кэ̄сскэ,žibėti
6103,lärmen::V,rajjadidh,triukšmauti
6104,lärmen::V,juhtsat,triukšmauti
6105,lärmen::V,rigeret,triukšmauti
6106,lärmen::V,šlámaidit,triukšmauti
6107,lärmen::V,šlamâdiđ,triukšmauti
6108,lärmen::V,ruõjjâd,triukšmauti
6109,lärmen::V,ёаффэ,triukšmauti
6110,läuten::V,ringkedh,skambinti
6111,läuten::V,skállat,skambinti
6112,läuten::V,tiibmet,skambinti
6113,läuten::V,čuoijâđ,skambinti
6114,läuten::V,čuõjjâd,skambinti
6115,läuten::V,чӯййе,skambinti
6116,klingeln::V,klåenkiehtidh,skambinti
6117,klingeln::V,skuolkkat,skambinti
6118,klingeln::V,skilahit,skambinti
6119,klingeln::V,čuoijâđ,skambinti
6120,klingeln::V,soi´ttjed,skambinti
6121,klingeln::V,зво̄ннэ,skambinti
6122,klirren::V,skaanjedh,žvangėti
6123,klirren::V,skuollat,žvangėti
6124,klirren::V,skillit,žvangėti
6125,klirren::V,skilaidit,žvangėti
6126,klirren::V,cilkkeđ,žvangėti
6127,klirren::V,škäälâ´tted,žvangėti
6128,klirren::V,цыӆӆклэ,žvangėti
6129,brausen::V,brorredh,šniokšti
6130,brausen::V,sjovvedh,šniokšti
6131,brausen::V,skåvvat,šniokšti
6132,brausen::V,márajdit,šniokšti
6133,brausen::V,boršut,šniokšti
6134,brausen::V,šaavvâđ,šniokšti
6135,brausen::V,kõõmeed,šniokšti
6136,brausen::V,шэ̄ӈӈлуввэ,šniokšti
6137,rauschen::V,brorredh,ošti
6138,rauschen::V,brorredh,šlamėti
6139,rauschen::V,sjåvvat,ošti
6140,rauschen::V,sjåvvat,šlamėti
6141,rauschen::V,sjoahkot,ošti
6142,rauschen::V,sjoahkot,šlamėti
6143,rauschen::V,boršut,ošti
6144,rauschen::V,boršut,šlamėti
6145,rauschen::V,šuuvvâđ,ošti
6146,rauschen::V,šuuvvâđ,šlamėti
6147,rauschen::V,šaavvâđ,ošti
6148,rauschen::V,šaavvâđ,šlamėti
6149,rauschen::V,šuumeed,ošti
