,Concept_ID,en,se
5915,berühren::V,touch,gaajesjidh
5916,berühren::V,touch,duohttat
5917,berühren::V,touch,giehtadit
5918,berühren::V,touch,guoskat
5919,berühren::V,touch,guoskkahit
5920,berühren::V,touch,kuos'kâđ
5921,berühren::V,touch,kuo'skâttiđ
5922,berühren::V,touch,nja'vhâstiđ
5923,berühren::V,touch,kuõskted
5924,berühren::V,touch,njaauksted
5925,berühren::V,touch,кӯсскэ
5926,berühren::V,touch,лыксаххьтэ
5927,verbinden::V,connect,ektiedidh
5928,verbinden::V,connect,gårredidh
5929,verbinden::V,connect,tjadnat
5930,verbinden::V,connect,ovttastahttit
5931,verbinden::V,connect,o'vtâstittiđ
5932,verbinden::V,connect,lahteđ
5933,verbinden::V,connect,lâ´htted
5934,verbinden::V,connect,чӯллмдэ
5935,bedecken::V,cover,gaptjedh
5936,bedecken::V,cover,jávvet
5937,bedecken::V,cover,gåbttjåt
5938,bedecken::V,cover,gokčat
5939,bedecken::V,cover,luáv'diđ
5940,bedecken::V,cover,kä´tted
5941,bedecken::V,cover,tu´vdded
5942,bedecken::V,cover,аййдэ
5943,bedecken::V,cover,тэ̄ффкэ
5944,bedecken::V,cover,ка̄ххьтэ
5945,aufhängen::V,hang up,gævnjodh
5946,aufhängen::V,hang up,gæhtsasjidh
5947,aufhängen::V,hang up,gahtsot
5948,aufhängen::V,hang up,gatsostit
5949,aufhängen::V,hang up,heŋget
5950,aufhängen::V,hang up,heŋgiđ
5951,aufhängen::V,hang up,he'ŋgâstiđ
5952,aufhängen::V,hang up,kååccad
5953,aufhängen::V,hang up,коадсэ
5954,anzünden::V,light,tsïhkijehtedh
5955,anzünden::V,light,buollidit
5956,anzünden::V,light,tsahkkidit
5957,anzünden::V,light,cahkkedit
5958,anzünden::V,light,cokkiittiđ
5959,anzünden::V,light,cõ´ǩǩted
5960,anzünden::V,light,puâl'lted
5961,anzünden::V,light,пуэллхэ
5962,aufheben::V,pick up,bijjiedidh
5963,aufheben::V,pick up,låpptit
5964,aufheben::V,pick up,bajidit
5965,aufheben::V,pick up,pajediđ
5966,aufheben::V,pick up,pââi´ded
5967,aufheben::V,pick up,пайнэ
5968,zurücklassen::V,leave,laehpedh
5969,zurücklassen::V,leave,guodet
5970,zurücklassen::V,leave,guođđit
5971,zurücklassen::V,leave,kyeđđiḋ
5972,zurücklassen::V,leave,kue´đđed
5973,zurücklassen::V,leave,кӯдтӭ
5974,verlieren::V,lose,dassedh
5975,verlieren::V,lose,biestedh
5976,verlieren::V,lose,masset
5977,verlieren::V,lose,láhppet
5978,verlieren::V,lose,láhppit
5979,verlieren::V,lose,läppiđ
5980,verlieren::V,lose,monâttiđ
5981,verlieren::V,lose,lä´pped
5982,verlieren::V,lose,rââ´ppted
5983,verlieren::V,lose,ка̄дхэ
5984,verlieren::V,lose,кӯдтъе
5985,fallen lassen::V,drop,gahtjehtidh
5986,fallen lassen::V,drop,luojttet
5987,fallen lassen::V,drop,luojttalit
5988,fallen lassen::V,drop,gahčahit
5989,fallen lassen::V,drop,lyeš'tiđ
5990,fallen lassen::V,drop,kočâttiđ
5991,fallen lassen::V,drop,rõpsted
5992,fallen lassen::V,drop,kõõččted
5993,fallen lassen::V,drop,ёҏтэ
5994,fallen lassen::V,drop,кэчхэ
5995,machen::V,make,daajhtodh
5996,machen::V,make,dahkat
5997,machen::V,make,dahkat
5998,machen::V,make,rähtiđ
5999,machen::V,make,raajjâd
6000,machen::V,make,tue´j'jeed
6001,machen::V,make,тӯййше
6002,machen::V,make,ӣллькье
6003,herstellen::V,produce,skaepiedidh
6004,herstellen::V,produce,buvtadit
6005,herstellen::V,produce,dudjot
6006,herstellen::V,produce,a'mnâstiđ
6007,herstellen::V,produce,va'lmâštiđ
6008,herstellen::V,produce,vaalmšted
6009,herstellen::V,produce,лыххкэ
6010,herstellen::V,produce,ӣллькье
6011,bauen::V,build,bigkedh
6012,bauen::V,build,biggit
6013,bauen::V,build,ráhkadit
6014,bauen::V,build,huksiđ
6015,bauen::V,build,raajjâd
6016,bauen::V,build,тӯййше
6017,reparieren::V,mend,davvodh
6018,reparieren::V,mend,divvot
6019,reparieren::V,mend,divvut
6020,reparieren::V,mend,tivvoođ
6021,reparieren::V,mend,čihtâđ
6022,reparieren::V,mend,teevvad
6023,reparieren::V,mend,чиннэ
6024,verbessern::V,improve,bueriedidh
6025,verbessern::V,improve,báredit
6026,verbessern::V,improve,buoredit
6027,verbessern::V,improve,buoridit
6028,verbessern::V,improve,pye'rediđ
6029,verbessern::V,improve,pue´reed
6030,verbessern::V,improve,шӣгнэ
6031,ändern::V,alter,jeatjahtehtedh
6032,ändern::V,alter,rievddadit
6033,ändern::V,alter,muhttit
6034,ändern::V,alter,molsut
6035,ändern::V,alter,mutteđ
6036,ändern::V,alter,mu´tted
6037,ändern::V,alter,вуайхе
6038,ändern::V,alter,ка̄вьсе
6039,graben::V,dig,berkedh
6040,graben::V,dig,kroehkedh
6041,graben::V,dig,bállet
6042,graben::V,dig,goaivut
6043,graben::V,dig,roggat
6044,graben::V,dig,kuái'vuđ
6045,graben::V,dig,rääppad
6046,graben::V,dig,kuäivvad
6047,graben::V,dig,ра̄бпэ
6048,graben::V,dig,куаййве
6049,beugen::V,bow,sojjedidh
6050,beugen::V,bow,såjådit
6051,beugen::V,bow,sojahit
6052,beugen::V,bow,sujâttiđ
6053,beugen::V,bow,kå´mrded
6054,beugen::V,bow,njikklõõttâd
6055,beugen::V,bow,сойхьтэ
6056,beugen::V,bow,то̄а̄ххкэ
6057,beugen::V,bow,нигклаххьтэ
6058,biegen::V,bend,sojjehtidh
6059,biegen::V,bend,såjådit
6060,biegen::V,bend,niejddet
6061,biegen::V,bend,sojahit
6062,biegen::V,bend,čipteđ
6063,biegen::V,bend,soojted
6064,biegen::V,bend,сойхьтэ
6065,drehen::V,spin,jårrehtidh
6066,drehen::V,spin,bådnjåt
6067,drehen::V,spin,botnjat
6068,drehen::V,spin,jurâttiđ
6069,drehen::V,spin,jåårǥlâ´tted
6070,drehen::V,spin,чоӊӊтэ
6071,wenden::V,turn,jarkelidh
6072,wenden::V,turn,jårggålit
6073,wenden::V,turn,jorgalit
6074,wenden::V,turn,jurgâliđ
6075,wenden::V,turn,jåårǥlâ´tted
6076,wenden::V,turn,вӣррлаххътэ
6077,wenden::V,turn,ка̄вьсе
6078,umdrehen::V,turn around,jarkedh
6079,umdrehen::V,turn around,måttsåstit
6080,umdrehen::V,turn around,botnjat
6081,umdrehen::V,turn around,jorgođ
6082,umdrehen::V,turn around,jårǥsted
6083,umdrehen::V,turn around,коамьхе
6084,umdrehen::V,turn around,калльтлэ
6085,heben::V,raise,luknjedh
6086,heben::V,raise,baavhkestidh
6087,heben::V,raise,bajedit
6088,heben::V,raise,loktet
6089,heben::V,raise,bajidit
6090,heben::V,raise,pajediđ
6091,heben::V,raise,kokkiđ
6092,heben::V,raise,kaggâd
6093,heben::V,raise,pââ´jeed
6094,heben::V,raise,пайнэ
6095,heben::V,raise,пайнэллэ
6096,hochheben::V,lift,lutnjedh
6097,hochheben::V,lift,låggŋit
6098,hochheben::V,lift,loktet
6099,hochheben::V,lift,pajediđ
6100,hochheben::V,lift,kuåstteed
6101,hochheben::V,lift,пайнэ
6102,ergreifen::V,seize,fihkelidh
6103,ergreifen::V,seize,sårjjot
6104,ergreifen::V,seize,doahppit
6105,ergreifen::V,seize,fáhtet
6106,ergreifen::V,seize,tuáppuđ
6107,ergreifen::V,seize,poppâ´tted
6108,ergreifen::V,seize,каццсе
6109,ergreifen::V,seize,туэрркэ
6110,ergreifen::V,seize,ро̄а̄ппчье
6111,halten::V,hold,steeredh
6112,halten::V,hold,utniedidh
6113,halten::V,hold,anedit
6114,halten::V,hold,adnalit
6115,halten::V,hold,doallat
6116,halten::V,hold,toollâd
6117,halten::V,hold,tue´rjjeed
6118,halten::V,hold,туаррье
6119,drücken::V,press,dïelkestidh
6120,drücken::V,press,dieddet
6121,drücken::V,press,deaddit
6122,drücken::V,press,čárvet
6123,drücken::V,press,čárvuđ
6124,drücken::V,press,čärvvad
6125,drücken::V,press,teä´d'ded
6126,drücken::V,press,пе̄ррэ
6127,drücken::V,press,ра̄ппче
6128,schieben::V,push,vuetjedh
6129,schieben::V,push,sjáhtjat
6130,schieben::V,push,cáhkit
6131,schieben::V,push,cuggâđ
6132,schieben::V,push,oi´ǧǧeed
6133,schieben::V,push,оййкье
6134,kratzen::V,scrape,våhtsodh
6135,kratzen::V,scrape,skreepedh
6136,kratzen::V,scrape,ruohkkat
6137,kratzen::V,scrape,ruohkastit
6138,kratzen::V,scrape,gazzut
6139,kratzen::V,scrape,kazzođ
6140,kratzen::V,scrape,võckkâd
6141,kratzen::V,scrape,кышшкэ
6142,kratzen::V,scrape,каххьце
6143,lecken::V,lick,njåalodh
6144,lecken::V,lick,njoallot
6145,lecken::V,lick,njolodit
6146,lecken::V,lick,njuálluđ
6147,lecken::V,lick,njuällad
6148,lecken::V,lick,нюаллэ
6149,beißen::V,bite,gaektjedh
6150,beißen::V,bite,gássket
6151,beißen::V,bite,gáskestit
6152,beißen::V,bite,gáskit
6153,beißen::V,bite,käskiđ
6154,beißen::V,bite,kä´cǩǩed
6155,beißen::V,bite,ка̄ццьке
6156,abreißen::V,tear off,bïhkedh
6157,abreißen::V,tear off,gajkkot
6158,abreißen::V,tear off,gaikkihit
6159,abreißen::V,tear off,roottâđ
6160,abreißen::V,tear off,ra´šǩǩeed
6161,abreißen::V,tear off,rååttad
6162,abreißen::V,tear off,ро̄дтҍе
6163,abreißen::V,tear off,пӯттҍкье
6164,abschneiden::V,cut off,tjoehpestidh
6165,abschneiden::V,cut off,jallat
6166,abschneiden::V,cut off,čuohppat
6167,abschneiden::V,cut off,jogâldiđ
6168,abschneiden::V,cut off,geerelidh
6169,abschneiden::V,cut off,е̄дтэ
6170,abschneiden::V,cut off,е̄дтлэ
6171,binden::V,tie,gårredidh
6172,binden::V,tie,tjadnat
6173,binden::V,tie,gárrat
6174,binden::V,tie,čoonnâđ
6175,binden::V,tie,čõõnnâd
6176,binden::V,tie,čuõlmmâd
6177,binden::V,tie,ко̄ррэ
6178,binden::V,tie,чӯллмдэ
6179,binden::V,tie,ко̄а̄ррэ
6180,stecken::V,stick,rïjtedh
6181,stecken::V,stick,tsævkkat
6182,stecken::V,stick,cáhkit
6183,stecken::V,stick,cuggâđ
6184,stecken::V,stick,čuõ´ǧ'ǧeed
6185,stecken::V,stick,чогксэ
6186,stecken::V,stick,це̄ӈькхэ
6187,brechen::V,break,dåajodh
6188,brechen::V,break,tsåapkodh
6189,brechen::V,break,doaddjut
6190,brechen::V,break,cuvket
6191,brechen::V,break,moorrâđ
6192,brechen::V,break,mu´rdded
6193,brechen::V,break,муррьтэ
6194,klopfen::V,knock,beenghkedh
6195,klopfen::V,knock,goalkkalit
6196,klopfen::V,knock,tsábbmet
6197,klopfen::V,knock,goalkit
6198,klopfen::V,knock,skoalkit
6199,klopfen::V,knock,skuá'lkuttiđ
6200,klopfen::V,knock,kuälkted
6201,klopfen::V,knock,та̄гкэ
6202,hauen::V,hit,beenghkedh
6203,hauen::V,hit,tjuollat
6204,hauen::V,hit,čuollat
6205,hauen::V,hit,čurmâđ
6206,hauen::V,hit,čâ´cǩǩed
6207,hauen::V,hit,та̄гкэ
6208,hauen::V,hit,ва̄сстэ
6209,kleben::V,glue,njamkedh
6210,kleben::V,glue,dædnjodit
6211,kleben::V,glue,liibmet
6212,kleben::V,glue,taṃadiđ
6213,kleben::V,glue,li´jmmjed
6214,kleben::V,glue,нямхэ
6215,reiben::V,rub,daanjedh
6216,reiben::V,rub,ruvvit
6217,reiben::V,rub,ruvvet
6218,reiben::V,rub,fiärruđ
6219,reiben::V,rub,heârrad
6220,reiben::V,rub,ru´vvjed
6221,reiben::V,rub,е̄ррэ
6222,streichen::V,spread,daejdedh
6223,streichen::V,spread,badtjadidh
6224,streichen::V,spread,vuojddat
6225,streichen::V,spread,málet
6226,streichen::V,spread,njuohtat
6227,streichen::V,spread,njuottâđ
6228,streichen::V,spread,puák'suđ
6229,streichen::V,spread,påhssad
6230,streichen::V,spread,мо̄а̄шшэ
6231,schleifen::V,grind,slijhpedh
6232,schleifen::V,grind,sadjet
6233,schleifen::V,grind,sadjit
6234,schleifen::V,grind,šliipet
6235,schleifen::V,grind,saijeeđ
6236,schleifen::V,grind,sââjjad
6237,schleifen::V,grind,tabǯsted
6238,schleifen::V,grind,то̄а̄мчсе
6239,schneiden::V,cut,bietskedh
6240,schneiden::V,cut,suoddat
6241,schneiden::V,cut,tjuohppat
6242,schneiden::V,cut,biesskedit
6243,schneiden::V,cut,čuohppat
6244,schneiden::V,cut,čuop'pâđ
6245,schneiden::V,cut,čuõp'pâd
6246,schneiden::V,cut,е̄дтэ
6247,schneiden::V,cut,пе̄ррэ
6248,schneiden::V,cut,чӯххпэ
6249,rütteln::V,jolt,firredh
6250,rütteln::V,jolt,doargestit
6251,rütteln::V,jolt,šluvgit
6252,rütteln::V,jolt,pušteđ
6253,rütteln::V,jolt,pu´štted
6254,rütteln::V,jolt,пушшьтэ
6255,schütteln::V,shake,firredh
6256,schütteln::V,shake,sjavnnjet
6257,schütteln::V,shake,sillnat
6258,schütteln::V,shake,skullhet
6259,schütteln::V,shake,salkalit
6260,schütteln::V,shake,pušteđ
6261,schütteln::V,shake,pu´štted
6262,schütteln::V,shake,пушшьтэ
6263,schwenken::V,swing,svinhtedh
6264,schwenken::V,swing,svikkastit
6265,schwenken::V,swing,šlivgut
6266,schwenken::V,swing,hiä'iluttiđ
6267,schwenken::V,swing,heeilted
6268,schwenken::V,swing,маххъе
6269,schütten::V,pour,gurhkedh
6270,schütten::V,pour,hállit
6271,schütten::V,pour,liejkkit
6272,schütten::V,pour,leškiđ
6273,schütten::V,pour,virâttiđ
6274,schütten::V,pour,väällad
6275,schütten::V,pour,ва̄ллэ
6276,füllen::V,fill,dievhtedh
6277,füllen::V,fill,dievddet
6278,füllen::V,fill,deavdit
6279,füllen::V,fill,tevdiđ
6280,füllen::V,fill,tiudded
6281,füllen::V,fill,тӣввтэ
6282,einwickeln::V,wrap,gïesedh
6283,einwickeln::V,wrap,giessat
6284,einwickeln::V,wrap,gárrat
6285,einwickeln::V,wrap,giessat
6286,einwickeln::V,wrap,gurpat
6287,einwickeln::V,wrap,kiessâđ
6288,einwickeln::V,wrap,ǩiõssâd
6289,einwickeln::V,wrap,кӣссэ
6290,tragen::V,carry,guedtedh
6291,tragen::V,carry,guoddet
6292,tragen::V,carry,guoddit
6293,tragen::V,carry,kyed'diđ
6294,tragen::V,carry,kue´d'ded
6295,tragen::V,carry,кӯннҌтэ
6296,schleppen::V,drag,fatnehtidh
6297,schleppen::V,drag,sliehpit
6298,schleppen::V,drag,feastit
6299,schleppen::V,drag,vie'šidiđ
6300,schleppen::V,drag,hinnađ
6301,schleppen::V,drag,nje´ʒʒed
6302,schleppen::V,drag,чуввкэ
6303,ziehen::V,pull,giesedh
6304,ziehen::V,pull,giesset
6305,ziehen::V,pull,geassit
6306,ziehen::V,pull,keessiđ
6307,ziehen::V,pull,ǩie´ssed
6308,ziehen::V,pull,ке̄ссе
6309,aufbewahren::V,keep,vöörhkedh
6310,aufbewahren::V,keep,vuorkkit
6311,aufbewahren::V,keep,seailluhit
6312,aufbewahren::V,keep,siä'iluttiđ
6313,aufbewahren::V,keep,seeilted
6314,aufbewahren::V,keep,рӯкнэ
6315,werfen::V,throw,slampestidh
6316,werfen::V,throw,bálkkot
6317,werfen::V,throw,suhppet
6318,werfen::V,throw,šlivgiđ
6319,werfen::V,throw,čeâǥǥted
6320,werfen::V,throw,суэххпэ
6321,fangen::V,catch,bivtedh
6322,fangen::V,catch,giddit
6323,fangen::V,catch,bivdit
6324,fangen::V,catch,toppiđ
6325,fangen::V,catch,tää´vted
6326,fangen::V,catch,та̄бпэ
6327,fangen::V,catch,со̄а̄гкэ
6328,packen::V,grab,doerelidh
6329,packen::V,grab,kreemsedh
6330,packen::V,grab,doahppit
6331,packen::V,grab,doahput
6332,packen::V,grab,tuáppuđ
6333,packen::V,grab,ká'ivâstiđ
6334,packen::V,grab,tää´vted
6335,packen::V,grab,каццсе
6336,packen::V,grab,туэрркэ
6337,packen::V,grab,ро̄а̄ппчье
6338,verstecken::V,hide,tjïekedh
6339,verstecken::V,hide,tjiehkat
6340,verstecken::V,hide,čiehkat
6341,verstecken::V,hide,čieḥâđ
6342,verstecken::V,hide,peittad
6343,verstecken::V,hide,пе̄йхьтэ
6344,teilen::V,divide,juekedh
6345,teilen::V,divide,juohket
6346,teilen::V,divide,juohkit
6347,teilen::V,divide,jyeḥiđ
6348,teilen::V,divide,jue´ǩǩed
6349,teilen::V,divide,ю̄гке
6350,teilen::V,divide,ра̄ттҍке
6351,schicken::V,send,saadtodh
6352,schicken::V,send,sáddit
6353,schicken::V,send,sáddet
6354,schicken::V,send,vuo'lgâttiđ
6355,schicken::V,send,vuõltteed
6356,schicken::V,send,вӯлкхэ
6357,bringen::V,bring,buektedh
6358,bringen::V,bring,doalvvot
6359,bringen::V,bring,buktit
6360,bringen::V,bring,tuál'vuđ
6361,bringen::V,bring,pu´htted
6362,bringen::V,bring,пыххьтэ
6363,hinzufügen::V,add,dievhtedh
6364,hinzufügen::V,add,duoddit
6365,hinzufügen::V,add,lasedit
6366,hinzufügen::V,add,lasihit
6367,hinzufügen::V,add,lasettiđ
6368,hinzufügen::V,add,lââ´zzted
6369,hinzufügen::V,add,лажьхе
6370,bekommen::V,get,åadtjodh
6371,bekommen::V,get,åttjudit
6372,bekommen::V,get,oažžut
6373,bekommen::V,get,juksâđ
6374,bekommen::V,get,uáž'žuđ
6375,bekommen::V,get,vuäǯ'ǯâd
6376,bekommen::V,get,вуаннче
6377,erhalten::V,receive,åadtjodh
6378,erhalten::V,receive,oadtjot
6379,erhalten::V,receive,oažžut
6380,erhalten::V,receive,uáž'žuđ
6381,erhalten::V,receive,vuäǯ'ǯâd
6382,erhalten::V,receive,ва̄лльтэ
6383,nehmen::V,take,vaeltedh
6384,nehmen::V,take,válldet
6385,nehmen::V,take,váldit
6386,nehmen::V,take,väldiđ
6387,nehmen::V,take,vä´ldded
6388,nehmen::V,take,ва̄лльтэ
6389,wählen::V,choose,veeljedh
6390,wählen::V,choose,válljit
6391,wählen::V,choose,válljet
6392,wählen::V,choose,valjiđ
6393,wählen::V,choose,vaalšed
6394,wählen::V,choose,va´lljeed
6395,wählen::V,choose,воалшэ
6396,auswählen::V,select,veeljedh
6397,auswählen::V,select,tjuolldet
6398,auswählen::V,select,válljet
6399,auswählen::V,select,valjiđ
6400,auswählen::V,select,vaalšed
6401,auswählen::V,select,va´lljeed
6402,auswählen::V,select,воалшэ
6403,bewahren::V,preserve,vaarjelidh
6404,bewahren::V,preserve,bisodit
6405,bewahren::V,preserve,várjjalit
6406,bewahren::V,preserve,seailluhit
6407,bewahren::V,preserve,varjâliđ
6408,bewahren::V,preserve,varjjled
6409,bewahren::V,preserve,ӣшшьтэ
6410,bewahren::V,preserve,во̄а̄ррьдэ
6411,behindern::V,hinder,hööptdeh
6412,behindern::V,hinder,hieredit
6413,behindern::V,hinder,muhttet
6414,behindern::V,hinder,eastadit
6415,behindern::V,hinder,estiđ
6416,behindern::V,hinder,coggâđ
6417,behindern::V,hinder,hettiđ
6418,behindern::V,hinder,cõggâd
6419,behindern::V,hinder,е̄кхэллэ
6420,verderben::V,spoil,biejstedh
6421,verderben::V,spoil,spedjat
6422,verderben::V,spoil,billistit
6423,verderben::V,spoil,pillediđ
6424,verderben::V,spoil,tårmmad
6425,verderben::V,spoil,pe´llsted
6426,verderben::V,spoil,тоаррмэ
6427,verderben::V,spoil,ма̄ййкэ
6428,beschädigen::V,damage,fæjloedidh
6429,beschädigen::V,damage,vahágahttet
6430,beschädigen::V,damage,bilidit
6431,beschädigen::V,damage,vahâgittiđ
6432,beschädigen::V,damage,pä´rtteed
6433,beschädigen::V,damage,муррьтэ
6434,zerbrechen::V,break,tsööpkedh
6435,zerbrechen::V,break,doadjet
6436,zerbrechen::V,break,cuvket
6437,zerbrechen::V,break,cuov'kkiđ
6438,zerbrechen::V,break,muårrâd
6439,zerbrechen::V,break,cu´vǩǩeed
6440,zerbrechen::V,break,муррьтэ
6441,zerreißen::V,tear,gejhkielidh
6442,zerreißen::V,tear,gajkudit
6443,zerreißen::V,tear,gaikkodit
6444,zerreißen::V,tear,ráisket
6445,zerreißen::V,tear,kiškođ
6446,zerreißen::V,tear,ra´šǩǩeed
6447,zerreißen::V,tear,пуатткэ
6448,zerstören::V,destroy,eerjedh
6449,zerstören::V,destroy,biejsstet
6450,zerstören::V,destroy,håhkkidit
6451,zerstören::V,destroy,heavahit
6452,zerstören::V,destroy,duš'šadit
6453,zerstören::V,destroy,bilidit
6454,zerstören::V,destroy,hevâttiđ
6455,zerstören::V,destroy,hiâvted
6456,zerstören::V,destroy,ёҏтэ
6457,verbrennen::V,burn,båeltedh
6458,verbrennen::V,burn,boalldet
6459,verbrennen::V,burn,boaldit
6460,verbrennen::V,burn,puál'diđ
6461,verbrennen::V,burn,puä´ldded
6462,verbrennen::V,burn,пуэлльтэ
6463,geben::V,give,vedtedh
6464,geben::V,give,vaddet
6465,geben::V,give,addit
6466,geben::V,give,addliđ
6467,geben::V,give,ä´n
6468,geben::V,give,аннҍтэ
6469,reichen::V,hand,geelkedh
6470,reichen::V,hand,lagádit
6471,reichen::V,hand,geiget
6472,reichen::V,hand,keigiđ
6473,reichen::V,hand,vuõiggâ´stted
6474,reichen::V,hand,аннҍтэ
6475,schenken::V,give,vedtedh
6476,schenken::V,give,vaddet
6477,schenken::V,give,skeaŋkut
6478,schenken::V,give,skeŋket
6479,schenken::V,give,skeŋkkiđ
6480,schenken::V,give,sǩiâŋkkâd
6481,schenken::V,give,ла̄ххе
6482,versprechen::V,promise,luhpiedidh
6483,versprechen::V,promise,jáhttet
6484,versprechen::V,promise,lohpidit
6485,versprechen::V,promise,lopediđ
6486,versprechen::V,promise,lå´ppeed
6487,versprechen::V,promise,о̄а̄шштҍе
6488,wünschen::V,wish,lahkoehtidh
6489,wünschen::V,wish,sávvat
6490,wünschen::V,wish,sávadit
6491,wünschen::V,wish,doaivvuhit
6492,wünschen::V,wish,tuá'ivuttiđ
6493,wünschen::V,wish,tuâivvad
6494,wünschen::V,wish,туввэ
6495,loben::V,praise,girmedh
6496,loben::V,praise,májnnot
6497,loben::V,praise,rámmpot
6498,loben::V,praise,máidnut
6499,loben::V,praise,rámidit
6500,loben::V,praise,rammuđ
6501,loben::V,praise,rämidiđ
6502,loben::V,praise,ââ´leed
6503,loben::V,praise,ǩei´tted
6504,loben::V,praise,кыйта
6505,küssen::V,kiss,tjånnahtidh
6506,küssen::V,kiss,tjuvliestidh
6507,küssen::V,kiss,tjullit
6508,küssen::V,kiss,tjulestit
6509,küssen::V,kiss,cum'mát
6510,küssen::V,kiss,cummistit
6511,küssen::V,kiss,cummâliđ
6512,küssen::V,kiss,cu´mmsted
6513,küssen::V,kiss,cu´mmstõõllâd
6514,küssen::V,kiss,нӣссэ
6515,wiegen::V,rock,sjammadidh
6516,wiegen::V,rock,vuohttot
6517,wiegen::V,rock,vuohtudit
6518,wiegen::V,rock,vuohttut
6519,wiegen::V,rock,vuát'tuđ
6520,wiegen::V,rock,nuäkkad
6521,wiegen::V,rock,suâibted
6522,wiegen::V,rock,нуагкэ
6523,zudecken::V,cover,gaptjedh
6524,zudecken::V,cover,loavddet
6525,zudecken::V,cover,gokčat
6526,zudecken::V,cover,luáv'diđ
6527,zudecken::V,cover,kä´tted
6528,zudecken::V,cover,ка̄ххьтэ
6529,wecken::V,wake,gåaskodh
6530,wecken::V,wake,båktet
6531,wecken::V,wake,boktit
6532,wecken::V,wake,rávkat
6533,wecken::V,wake,cuvnâđ
6534,wecken::V,wake,counnâd
6535,wecken::V,wake,цо̄ввнэ
6536,zeigen::V,show,vuesiehtidh
6537,zeigen::V,show,vuosedit
6538,zeigen::V,show,giejgget
6539,zeigen::V,show,čájehit
6540,zeigen::V,show,čäittiđ
6541,zeigen::V,show,čujottiđ
6542,zeigen::V,show,čuäi´ted
6543,zeigen::V,show,вӯзьхе
6544,führen::V,guide,steeredh
6545,führen::V,guide,doalvvot
6546,führen::V,guide,láidet
6547,führen::V,guide,jođettiđ
6548,führen::V,guide,jåå´đted
6549,führen::V,guide,выгкэ
6550,lehren::V,teach,ööhpehtidh
6551,lehren::V,teach,åhpadit
6552,lehren::V,teach,oahpahit
6553,lehren::V,teach,máttááttiđ
6554,lehren::V,teach,mätt'ted
6555,lehren::V,teach,vuä´ppsted
6556,lehren::V,teach,ма̄тҍха
6557,unterrichten::V,instruct,ööhpehtidh
6558,unterrichten::V,instruct,lågådit
6559,unterrichten::V,instruct,åhpadit
6560,unterrichten::V,instruct,oahpahit
6561,unterrichten::V,instruct,škovliđ
6562,unterrichten::V,instruct,máttááttiđ
6563,unterrichten::V,instruct,mätt'ted
6564,unterrichten::V,instruct,vuä´ppsted
6565,unterrichten::V,instruct,ма̄тҍха
6566,aufziehen::V,bring up,eeledh
6567,aufziehen::V,bring up,bajedit
6568,aufziehen::V,bring up,biebmat
6569,aufziehen::V,bring up,pajaskeessiđ
6570,aufziehen::V,bring up,šoddâdiđ
6571,aufziehen::V,bring up,šõddeed
6572,aufziehen::V,bring up,peâm'mad
6573,aufziehen::V,bring up,вуэпьсе
6574,leiten::V,lead,lijrehtidh
6575,leiten::V,lead,lájddit
6576,leiten::V,lead,oatsodit
6577,leiten::V,lead,jođihit
6578,leiten::V,lead,stivriđ
6579,leiten::V,lead,hovdiđ
6580,leiten::V,lead,jåå´đted
6581,leiten::V,lead,выгкэ
6582,leiten::V,lead,вӯййкье
6583,antreiben::V,urge,eadtjoestidh
6584,antreiben::V,urge,hasodit
6585,antreiben::V,urge,hállsjedit
6586,antreiben::V,urge,gevret
6587,antreiben::V,urge,rássat
6588,antreiben::V,urge,kušottiđ
6589,antreiben::V,urge,huá'puttiđ
6590,antreiben::V,urge,rääskted
6591,antreiben::V,urge,hõškkled
6592,antreiben::V,urge,ёадҌхе
6593,lassen::V,let,baajedh
6594,lassen::V,let,-ahttet
6595,lassen::V,let,diktit
6596,lassen::V,let,-ttiđ
6597,lassen::V,let,ä´n
6598,lassen::V,let,па̄ххкэ
6599,einladen::V,invite,bööredh
6600,einladen::V,invite,bivddit
6601,einladen::V,invite,gåhttjot
6602,einladen::V,invite,bovdet
6603,einladen::V,invite,koččođ
6604,einladen::V,invite,kåččad
6605,einladen::V,invite,коаххче
6606,vereinigen::V,unite,iktedidh
6607,vereinigen::V,unite,aktidit
6608,vereinigen::V,unite,ovttastahttit
6609,vereinigen::V,unite,o'vtâstittiđ
6610,vereinigen::V,unite,õhtteed
6611,vereinigen::V,unite,э̄хтхэ
6612,besuchen::V,visit,åahpodh
6613,besuchen::V,visit,goevlelidh
6614,besuchen::V,visit,guossit
6615,besuchen::V,visit,gal'let
6616,besuchen::V,visit,fitnat
6617,besuchen::V,visit,kolliđ
6618,besuchen::V,visit,kõ´ll'jed
6619,besuchen::V,visit,по̄дтлэ
6620,besuchen::V,visit,во̄тэдтэ
6621,besuchen::V,visit,во̄а̄ррдэ
6622,treffen::V,meet,dieviedidh
6623,treffen::V,meet,iejvvit
6624,treffen::V,meet,deaivat
6625,treffen::V,meet,staaviđ
6626,treffen::V,meet,teividiđ
6627,treffen::V,meet,o´ddjõõttâd
6628,treffen::V,meet,вуэсстлэ
6629,sich versammeln::V,assemble,gaavnedidh
6630,sich versammeln::V,assemble,tjoaggut
6631,sich versammeln::V,assemble,čoahkkanit
6632,sich versammeln::V,assemble,čokkâniđ
