,Concept_ID,ja,se
4428,dann::ADV,それから,те
4429,gestern::ADV,昨日,jååktan
4430,gestern::ADV,昨日,iektu
4431,gestern::ADV,昨日,ikte
4432,gestern::ADV,昨日,jieh't
4433,gestern::ADV,昨日,jåhtta
4434,gestern::ADV,昨日,яххта
4435,einst::ADV,過去に,dejpeli
4436,einst::ADV,過去に,åvdebut
4437,einst::ADV,過去に,áigi
4438,einst::ADV,過去に,dolin
4439,einst::ADV,過去に,tovle
4440,einst::ADV,過去に,tuu´l
4441,einst::ADV,過去に,э̄ххьтэшьт
4442,damals::ADV,あの時,aejkien
4443,damals::ADV,あの時,dalloj
4444,damals::ADV,あの時,dalle
4445,damals::ADV,あの時,talle
4446,damals::ADV,あの時,te´l
4447,damals::ADV,あの時,teä´l
4448,damals::ADV,あの時,танна
4449,danach::ADV,その後で,mïnngesne
4450,danach::ADV,その後で,dan maŋŋela
4451,danach::ADV,その後で,maŋŋil
4452,danach::ADV,その後で,das maŋŋá
4453,danach::ADV,その後で,maŋ̣a
4454,danach::ADV,その後で,mâ´ŋŋlest
4455,danach::ADV,その後で,маӈӈа
4456,vorher::ADV,以前に,aarebi
4457,vorher::ADV,以前に,åvddål
4458,vorher::ADV,以前に,árat
4459,vorher::ADV,以前に,ovdâl
4460,vorher::ADV,以前に,ouddâl
4461,vorher::ADV,以前に,а̄йка
4462,zuerst::ADV,まず,voestegh
4463,zuerst::ADV,まず,álgon
4464,zuerst::ADV,まず,vuos
4465,zuerst::ADV,まず,vuohččan
4466,zuerst::ADV,まず,vuoč'čin
4467,zuerst::ADV,まず,vuõ´ste
4468,zuerst::ADV,まず,vuõs'smõõssân
4469,zuerst::ADV,まず,э̄ввтла
4470,zuerst::ADV,まず,э̄ввтэль
4471,zuerst::ADV,最初に,voestegh
4472,zuerst::ADV,最初に,álgon
4473,zuerst::ADV,最初に,vuos
4474,zuerst::ADV,最初に,vuohččan
4475,zuerst::ADV,最初に,vuoč'čin
4476,zuerst::ADV,最初に,vuõ´ste
4477,zuerst::ADV,最初に,vuõs'smõõssân
4478,zuerst::ADV,最初に,э̄ввтла
4479,zuerst::ADV,最初に,э̄ввтэль
4480,einmal::ADV,一回,ikth
4481,einmal::ADV,一回,akti
4482,einmal::ADV,一回,okte
4483,einmal::ADV,一回,ohtii
4484,einmal::ADV,一回,kojo
4485,einmal::ADV,一回,måttmešt
4486,einmal::ADV,一回,э̄фт вэ̄рр
4487,manchmal::ADV,時々,muvhtene
4488,manchmal::ADV,時々,muhttijn
4489,manchmal::ADV,時々,duolla dálla
4490,manchmal::ADV,時々,muhtumin
4491,manchmal::ADV,時々,kuásnii
4492,manchmal::ADV,時々,måttmešt
4493,manchmal::ADV,時々,kuä´ss-ne
4494,manchmal::ADV,時々,мудта вэ̄р
4495,oft::ADV,よく,daamtaj
4496,oft::ADV,よく,álu
4497,oft::ADV,よく,ábaj
4498,oft::ADV,よく,dájvvá
4499,oft::ADV,よく,dávjá
4500,oft::ADV,よく,távjá
4501,oft::ADV,よく,täujja
4502,oft::ADV,よく,то̄а̄ййв
4503,immer::ADV,いつも,iktesth
4504,immer::ADV,いつも,eejnegen
4505,immer::ADV,いつも,agev
4506,immer::ADV,いつも,álo
4507,immer::ADV,いつも,ain
4508,immer::ADV,いつも,ovttuu
4509,immer::ADV,いつも,pâi
4510,immer::ADV,いつも,пай
4511,niemals::ADV,一度も...ない,ij gåessie
4512,niemals::ADV,一度も...ない,ij goassak
4513,niemals::ADV,一度も...ない,ij ihkenis
4514,niemals::ADV,一度も...ない,ii goassege
4515,niemals::ADV,一度も...ない,ij kuás'sin
4516,niemals::ADV,一度も...ない,ij ni kuä´ss
4517,niemals::ADV,一度も...ない,эйй никуэссь
4518,hier::ADV,こちら,daagkoe
4519,hier::ADV,こちら,dála
4520,hier::ADV,こちら,dánna
4521,hier::ADV,こちら,dá
4522,hier::ADV,こちら,dás
4523,hier::ADV,こちら,taa
4524,hier::ADV,こちら,tää
4525,hier::ADV,こちら,ta´ltte
4526,hier::ADV,こちら,тала
4527,hier::ADV,こちら,тэста
4528,hierhin::ADV,ここへ,diekie
4529,hierhin::ADV,ここへ,dási
4530,hierhin::ADV,ここへ,diehki
4531,hierhin::ADV,ここへ,deike
4532,hierhin::ADV,ここへ,teehi
4533,hierhin::ADV,ここへ,tii´ǩ
4534,hierhin::ADV,ここへ,тӣге
4535,hierhin::ADV,こちらへ,diekie
4536,hierhin::ADV,こちらへ,dási
4537,hierhin::ADV,こちらへ,diehki
4538,hierhin::ADV,こちらへ,deike
4539,hierhin::ADV,こちらへ,teehi
4540,hierhin::ADV,こちらへ,tii´ǩ
4541,hierhin::ADV,こちらへ,тӣге
4542,von hier::ADV,ここから,daebpede
4543,von hier::ADV,ここから,dássta
4544,von hier::ADV,ここから,dáppelt
4545,von hier::ADV,ここから,dáppe
4546,von hier::ADV,ここから,tástán
4547,von hier::ADV,ここから,tääiǥ
4548,von hier::ADV,ここから,tääi´ben
4549,von hier::ADV,ここから,тэста
4550,dort::ADV,そちら,dagkoe
4551,dort::ADV,そちら,dale
4552,dort::ADV,そちら,dakko
4553,dort::ADV,そちら,tuo
4554,dort::ADV,そちら,tovben
4555,dort::ADV,そちら,to´ben
4556,dort::ADV,そちら,тёллэ
4557,dort::ADV,そちら,тамьпе
4558,dorthin::ADV,そこへ,dahkoe
4559,dorthin::ADV,そこへ,dåhku
4560,dorthin::ADV,そこへ,dohko
4561,dorthin::ADV,そこへ,diehko
4562,dorthin::ADV,そこへ,tuohu
4563,dorthin::ADV,そこへ,tok
4564,dorthin::ADV,そこへ,tok-aa
4565,dorthin::ADV,そこへ,то̄гэ
4566,dorthin::ADV,そちらへ,dahkoe
4567,dorthin::ADV,そちらへ,dåhku
4568,dorthin::ADV,そちらへ,dohko
4569,dorthin::ADV,そちらへ,diehko
4570,dorthin::ADV,そちらへ,tuohu
4571,dorthin::ADV,そちらへ,tok
4572,dorthin::ADV,そちらへ,tok-aa
4573,dorthin::ADV,そちらへ,то̄гэ
4574,geradeaus::ADV,真っ直ぐに,njuolgga
4575,geradeaus::ADV,真っ直ぐに,njuolga
4576,geradeaus::ADV,真っ直ぐに,njuol'gist
4577,geradeaus::ADV,真っ直ぐに,vuoi'gist
4578,geradeaus::ADV,真っ直ぐに,vui´jǧǧest
4579,geradeaus::ADV,真っ直ぐに,вӯййкесьт
4580,vorwärts::ADV,前へ,fraamme
4581,vorwärts::ADV,前へ,åvddån
4582,vorwärts::ADV,前へ,ovddas
4583,vorwärts::ADV,前へ,oovdâs
4584,vorwärts::ADV,前へ,ooudâs
4585,vorwärts::ADV,前へ,ooudårra
4586,vorwärts::ADV,前へ,эвтэс
4587,rückwärts::ADV,後ろへ,mænngese
4588,rückwärts::ADV,後ろへ,ruoptobadáj
4589,rückwärts::ADV,後ろへ,maŋás
4590,rückwärts::ADV,後ろへ,majaskulij
4591,rückwärts::ADV,後ろへ,mââjas
4592,rückwärts::ADV,後ろへ,mâ´ŋŋla
4593,rückwärts::ADV,後ろへ,мо̄а̄з
4594,rückwärts::ADV,後ろへ,мо̄а̄ст
4595,zurück::ADV,後ろへ,bååstede
4596,zurück::ADV,後ろへ,ruoptus
4597,zurück::ADV,後ろへ,maŋus
4598,zurück::ADV,後ろへ,ruoktot
4599,zurück::ADV,後ろへ,maassâd
4600,zurück::ADV,後ろへ,vä´st
4601,zurück::ADV,後ろへ,mååusat
4602,zurück::ADV,後ろへ,мо̄а̄з
4603,zurück::ADV,後ろへ,мо̄а̄ст
4604,unten::ADV,下に,vuelnie
4605,unten::ADV,下に,vuollen
4606,unten::ADV,下に,vuollin
4607,unten::ADV,下に,vyellin
4608,unten::ADV,下に,vue´llen
4609,unten::ADV,下に,вӯлльн
4610,hinab::ADV,下へ,våålese
4611,hinab::ADV,下へ,vuolus
4612,hinab::ADV,下へ,vulos
4613,hinab::ADV,下へ,vuá'lás
4614,hinab::ADV,下へ,vuâlas
4615,hinab::ADV,下へ,валас
4616,oben::ADV,上に,bijjene
4617,oben::ADV,上に,baddjen
4618,oben::ADV,上に,badjin
4619,oben::ADV,上に,paijeen
4620,oben::ADV,上に,pâ´jjen
4621,oben::ADV,上に,tunââ´lmest
4622,oben::ADV,上に,пайенҍ
4623,hinauf::ADV,上へ,bæjjese
4624,hinauf::ADV,上へ,bajás
4625,hinauf::ADV,上へ,bajás
4626,hinauf::ADV,上へ,pajas
4627,hinauf::ADV,上へ,pââjas
4628,hinauf::ADV,上へ,пайяс
4629,überall::ADV,どこでも,gaajhkene lehkesne
4630,überall::ADV,どこでも,juohkka sajen
4631,überall::ADV,どこでも,juohke sajis
4632,überall::ADV,どこでも,jya'hisaajeest
4633,überall::ADV,どこでも,vee´zz
4634,überall::ADV,どこでも,pukvee´zz
4635,überall::ADV,どこでも,пугквесь
4636,nicht::ADV,ない,ij
4637,nicht::ADV,ない,ij
4638,nicht::ADV,ない,ii
4639,nicht::ADV,ない,ij
4640,nicht::ADV,ない,ij
4641,nicht::ADV,ない,эйй
4642,ein wenig::ADV,少し,ånnetje
4643,ein wenig::ADV,少し,ahtjetje
4644,ein wenig::ADV,少し,binná
4645,ein wenig::ADV,少し,veahá
4646,ein wenig::ADV,少し,ucánjii
4647,ein wenig::ADV,少し,occanj
4648,ein wenig::ADV,少し,simmna
4649,ein wenig::ADV,少し,сада
4650,ein wenig::ADV,少し,садаматта
4651,ein wenig::ADV,ちょっと,ånnetje
4652,ein wenig::ADV,ちょっと,ahtjetje
4653,ein wenig::ADV,ちょっと,binná
4654,ein wenig::ADV,ちょっと,veahá
4655,ein wenig::ADV,ちょっと,ucánjii
4656,ein wenig::ADV,ちょっと,occanj
4657,ein wenig::ADV,ちょっと,simmna
4658,ein wenig::ADV,ちょっと,сада
4659,ein wenig::ADV,ちょっと,садаматта
4660,kaum::ADV,ほとんど～ない,jallan
4661,kaum::ADV,ほとんど～ない,vánet
4662,kaum::ADV,ほとんど～ない,báljo
4663,kaum::ADV,ほとんど～ない,illá
4664,kaum::ADV,ほとんど～ない,illvaa
4665,kaum::ADV,ほとんど～ない,мале
4666,kaum::ADV,ほとんど～ない,элэлэ
4667,sehr::ADV,とても,sagk
4668,sehr::ADV,とても,riek
4669,sehr::ADV,とても,sieldes
4670,sehr::ADV,とても,hui
4671,sehr::ADV,とても,ollu
4672,sehr::ADV,とても,čuuvtij
4673,sehr::ADV,とても,sami
4674,sehr::ADV,とても,čuu´t
4675,sehr::ADV,とても,пэре
4676,sehr::ADV,とても,чофта
4677,so::ADV,こう,numhtie
4678,so::ADV,こう,nav
4679,so::ADV,こう,nuov
4680,so::ADV,こう,nåv
4681,so::ADV,こう,nu
4682,so::ADV,こう,näävt
4683,so::ADV,こう,de
4684,so::ADV,こう,nu´t
4685,so::ADV,こう,nääi´t
4686,so::ADV,こう,те̄льнэ
4687,noch::ADV,まだ,annje
4688,noch::ADV,まだ,ájn
4689,noch::ADV,まだ,vilá
4690,noch::ADV,まだ,ain
4691,noch::ADV,まだ,vela
4692,noch::ADV,まだ,võl
4693,noch::ADV,まだ,veâl
4694,noch::ADV,まだ,вя̄л
4695,nur::ADV,～だけ,ajve
4696,nur::ADV,～だけ,barre
4697,nur::ADV,～だけ,dåssjå
4698,nur::ADV,～だけ,dušše
4699,nur::ADV,～だけ,váá
4700,nur::ADV,～だけ,pâi
4701,nur::ADV,～だけ,leša
4702,nur::ADV,～だけ,tåå´lǩ
4703,nur::ADV,～だけ,лэша
4704,nur::ADV,～だけ,лышшэ
4705,schon::ADV,もう,joe
4706,schon::ADV,もう,juo
4707,schon::ADV,もう,juo
4708,schon::ADV,もう,juo
4709,schon::ADV,もう,ju´n
4710,schon::ADV,もう,ё
4711,wieder::ADV,再び,vihth
4712,wieder::ADV,再び,aajmoen
4713,wieder::ADV,再び,vas
4714,wieder::ADV,再び,ådåsis
4715,wieder::ADV,再び,fas
4716,wieder::ADV,再び,vuot
4717,wieder::ADV,再び,vest
4718,wieder::ADV,再び,däs
4719,wieder::ADV,再び,e´pet
4720,wieder::ADV,再び,аввта
4721,wieder::ADV,再び,о̄дтсэ
4722,vergebens::ADV,無駄に,dåssjåj
4723,vergebens::ADV,無駄に,duššás
4724,vergebens::ADV,無駄に,tušás
4725,vergebens::ADV,無駄に,jääutai
4726,vergebens::ADV,無駄に,пусьтэльт
4727,vor::PRP,前に,åvteste
4728,vor::PRP,前に,ålggolin
4729,vor::PRP,前に,ovddas
4730,vor::PRP,前に,oovdâst
4731,vor::PRP,前に,ooudâst
4732,vor::PRP,前に,авьтэмьбе̄лльт
4733,hinter::PRP,後ろに,duekesne
4734,hinter::PRP,後ろに,duogen
4735,hinter::PRP,後ろに,maŋŋelin
4736,hinter::PRP,後ろに,maŋil
4737,hinter::PRP,後ろに,duogás
4738,hinter::PRP,後ろに,tyeḥin
4739,hinter::PRP,後ろに,tue´ǩǩen
4740,hinter::PRP,後ろに,маӈельт
4741,unter::PRP,下に,nuelesne
4742,unter::PRP,下に,vuolen
4743,unter::PRP,下に,vuolde
4744,unter::PRP,下に,vyel'ni
4745,unter::PRP,下に,vue´llen
4746,unter::PRP,下に,вӯлльнҍ
4747,durch::PRP,通して,vieken
4748,durch::PRP,通して,tjadá
4749,durch::PRP,通して,-rájge
4750,durch::PRP,通して,čađa
4751,durch::PRP,通して,čoođâ
4752,durch::PRP,通して,čõõđ
4753,durch::PRP,通して,pääi´ǩ
4754,durch::PRP,通して,че̄д
4755,neben::PRP,横に,baaltese
4756,neben::PRP,横に,báldan
4757,neben::PRP,横に,bálddas
4758,neben::PRP,横に,paaldâst
4759,neben::PRP,横に,paaldâst
4760,neben::PRP,横に,поалльтэ
4761,zwischen::PRP,間に,gaskesne
4762,zwischen::PRP,間に,gasska
4763,zwischen::PRP,間に,gaskkas
4764,zwischen::PRP,間に,kooskâst
4765,zwischen::PRP,間に,kâskka
4766,zwischen::PRP,間に,кэскэсьт
4767,zwischen::PRP,間に,кэ̄скэль
4768,wegen::PRP,為に,dïete
4769,wegen::PRP,為に,gaevhtieh
4770,wegen::PRP,為に,diehti
4771,wegen::PRP,為に,dihte
4772,wegen::PRP,為に,geažil
4773,wegen::PRP,為に,tet
4774,wegen::PRP,為に,diõtt
4775,wegen::PRP,為に,ǩeäč'ča
4776,wegen::PRP,為に,гуэйке
4777,wegen::PRP,せいで,dïete
4778,wegen::PRP,せいで,gaevhtieh
4779,wegen::PRP,せいで,diehti
4780,wegen::PRP,せいで,dihte
4781,wegen::PRP,せいで,geažil
4782,wegen::PRP,せいで,tet
4783,wegen::PRP,せいで,diõtt
4784,wegen::PRP,せいで,ǩeäč'ča
4785,wegen::PRP,せいで,гуэйке
4786,dies::PRN,これ,dihte
4787,dies::PRN,これ,dát
4788,dies::PRN,これ,dát
4789,dies::PRN,これ,táát
4790,dies::PRN,これ,tät
4791,dies::PRN,これ,tiett-aa
4792,dies::PRN,これ,тэдт
4793,das::PRN,それ,dohte
4794,das::PRN,それ,dat
4795,das::PRN,それ,dat
4796,das::PRN,それ,tot
4797,das::PRN,それ,tõt
4798,das::PRN,それ,тудт
4799,alles::PRN,全部,gaajhke
4800,alles::PRN,全部,gájkka
4801,alles::PRN,全部,buot
4802,alles::PRN,全部,puoh
4803,alles::PRN,全部,puk
4804,alles::PRN,全部,пугк
4805,ich::PRN,私,manne
4806,ich::PRN,私,mån
4807,ich::PRN,私,månnå
4808,ich::PRN,私,mun
4809,ich::PRN,私,mun
4810,ich::PRN,私,munnâ
4811,ich::PRN,私,mon
4812,ich::PRN,私,мунн
4813,du::PRN,あなた,datne
4814,du::PRN,あなた,dån
4815,du::PRN,あなた,don
4816,du::PRN,あなた,tun
4817,du::PRN,あなた,ton
4818,du::PRN,あなた,то̄нн
4819,er::PRN,彼,dïhte
4820,er::PRN,彼,sån
4821,er::PRN,彼,son
4822,er::PRN,彼,sun
4823,er::PRN,彼,son
4824,er::PRN,彼,со̄нн
4825,wir::PRN,私達,mijjieh
4826,wir::PRN,私達,mij
4827,wir::PRN,私達,mii
4828,wir::PRN,私達,mij
4829,wir::PRN,私達,mij
4830,wir::PRN,私達,мыйй
4831,ihr::PRN,あなた達,dijjie
4832,ihr::PRN,あなた達,dij
4833,ihr::PRN,あなた達,dii
4834,ihr::PRN,あなた達,tij
4835,ihr::PRN,あなた達,tij
4836,ihr::PRN,あなた達,тыйй
4837,sie::PRN,彼ら,dah
4838,sie::PRN,彼ら,sij
4839,sie::PRN,彼ら,sii
4840,sie::PRN,彼ら,sij
4841,sie::PRN,彼ら,sij
4842,sie::PRN,彼ら,сыйй
4843,was::FPRN,何,mij
4844,was::FPRN,何,mij
4845,was::FPRN,何,mii
4846,was::FPRN,何,mii
4847,was::FPRN,何,mii
4848,was::FPRN,何,мӣ
4849,wer::FPRN,誰,gie
4850,wer::FPRN,誰,guhti
4851,wer::FPRN,誰,gii
4852,wer::FPRN,誰,guhte
4853,wer::FPRN,誰,kii
4854,wer::FPRN,誰,ǩii
4855,wer::FPRN,誰,kåå´tt
4856,wer::FPRN,誰,ке̄
4857,wer::FPRN,どなた,gie
4858,wer::FPRN,どなた,guhti
4859,wer::FPRN,どなた,gii
4860,wer::FPRN,どなた,guhte
4861,wer::FPRN,どなた,kii
4862,wer::FPRN,どなた,ǩii
4863,wer::FPRN,どなた,kåå´tt
4864,wer::FPRN,どなた,ке̄
4865,wo::FADV,どこ,gusnie
4866,wo::FADV,どこ,gånnå
4867,wo::FADV,どこ,gos
4868,wo::FADV,どこ,kost
4869,wo::FADV,どこ,ko´st
4870,wo::FADV,どこ,касьт
4871,wo::FADV,どこに,gusnie
4872,wo::FADV,どこに,gånnå
4873,wo::FADV,どこに,gos
4874,wo::FADV,どこに,kost
4875,wo::FADV,どこに,ko´st
4876,wo::FADV,どこに,касьт
4877,wohin::FADV,どこへ,gogka
4878,wohin::FADV,どこへ,gåsi
4879,wohin::FADV,どこへ,gosa
4880,wohin::FADV,どこへ,kuus
4881,wohin::FADV,どこへ,koozz
4882,wohin::FADV,どこへ,ко̄з
4883,wie::FADV,どう,guktie
4884,wie::FADV,どう,gumhtie
4885,wie::FADV,どう,gåktu
4886,wie::FADV,どう,mot
4887,wie::FADV,どう,mahte
4888,wie::FADV,どう,mä´htt
4889,wie::FADV,どう,ко̄ххт
4890,warum::FADV,何故,man
4891,warum::FADV,何故,manen
4892,warum::FADV,何故,manne
4893,warum::FADV,何故,mane
4894,warum::FADV,何故,mondiet
4895,warum::FADV,何故,mõõzz
4896,warum::FADV,何故,mää´nn
4897,warum::FADV,何故,мэ̄йт
4898,warum::FADV,何故,мэ̄ннгуэйке
4899,warum::FADV,どうして,man
4900,warum::FADV,どうして,manen
4901,warum::FADV,どうして,manne
4902,warum::FADV,どうして,mane
4903,warum::FADV,どうして,mondiet
4904,warum::FADV,どうして,mõõzz
4905,warum::FADV,どうして,mää´nn
4906,warum::FADV,どうして,мэ̄йт
4907,warum::FADV,どうして,мэ̄ннгуэйке
4908,wieviel::FNUM,どのくらい,man jeenje
4909,wieviel::FNUM,どのくらい,makta
4910,wieviel::FNUM,どのくらい,olugo
4911,wieviel::FNUM,どのくらい,kalle
4912,wieviel::FNUM,どのくらい,kâ´ll
4913,wieviel::FNUM,どのくらい,мэ̄ннве̄рьт
4914,wieviel::FNUM,どのくらい,мэ̄нлянчверьт
4915,eins::NUM,一,akte
4916,eins::NUM,一,akta
4917,eins::NUM,一,okta
4918,eins::NUM,一,ohtâ
4919,eins::NUM,一,õhtt
4920,eins::NUM,一,э̄ххт
4921,eins::NUM,一,о̄ххтэ
4922,zwei::NUM,二,göökte
4923,zwei::NUM,二,guokta
4924,zwei::NUM,二,guokte
4925,zwei::NUM,二,kyeh'ti
4926,zwei::NUM,二,kuõ´htt
4927,zwei::NUM,二,кӯххт
4928,zwei::NUM,二つ,göökte
4929,zwei::NUM,二つ,guokta
4930,zwei::NUM,二つ,guokte
4931,zwei::NUM,二つ,kyeh'ti
4932,zwei::NUM,二つ,kuõ´htt
4933,zwei::NUM,二つ,кӯххт
4934,drei::NUM,三,golme
4935,drei::NUM,三,gålmmå
4936,drei::NUM,三,golbma
4937,drei::NUM,三,kulmâ
4938,drei::NUM,三,koumm
4939,drei::NUM,三,ко̄ллм
4940,drei::NUM,三つ,golme
4941,drei::NUM,三つ,gålmmå
4942,drei::NUM,三つ,golbma
4943,drei::NUM,三つ,kulmâ
4944,drei::NUM,三つ,koumm
4945,drei::NUM,三つ,ко̄ллм
4946,vier::NUM,四,njieljie
4947,vier::NUM,四,niellja
4948,vier::NUM,四,njeallje
4949,vier::NUM,四,nelji
4950,vier::NUM,四,nellj
4951,vier::NUM,四,не̄лльй
4952,vier::NUM,四つ,njieljie
4953,vier::NUM,四つ,niellja
4954,vier::NUM,四つ,njeallje
4955,vier::NUM,四つ,nelji
4956,vier::NUM,四つ,nellj
4957,vier::NUM,四つ,не̄лльй
4958,fünf::NUM,五,vïjhte
4959,fünf::NUM,五,vihtta
4960,fünf::NUM,五,vihtta
4961,fünf::NUM,五,vittâ
4962,fünf::NUM,五,vitt
4963,fünf::NUM,五,выдт
4964,fünf::NUM,五つ,vïjhte
4965,fünf::NUM,五つ,vihtta
4966,fünf::NUM,五つ,vihtta
4967,fünf::NUM,五つ,vittâ
4968,fünf::NUM,五つ,vitt
4969,fünf::NUM,五つ,выдт
4970,sechs::NUM,六,govhte
4971,sechs::NUM,六,guhtta
4972,sechs::NUM,六,guhtta
4973,sechs::NUM,六,kuttâ
4974,sechs::NUM,六,kutt
4975,sechs::NUM,六,кудт
4976,sechs::NUM,六つ,govhte
4977,sechs::NUM,六つ,guhtta
4978,sechs::NUM,六つ,guhtta
4979,sechs::NUM,六つ,kuttâ
4980,sechs::NUM,六つ,kutt
4981,sechs::NUM,六つ,кудт
4982,sieben::NUM,七,tjïjhtje
4983,sieben::NUM,七,giehtja
4984,sieben::NUM,七,čieža
4985,sieben::NUM,七,čiččâm
4986,sieben::NUM,七,čiččâm
4987,sieben::NUM,七,кыджемь
4988,sieben::NUM,七つ,tjïjhtje
4989,sieben::NUM,七つ,giehtja
4990,sieben::NUM,七つ,čieža
4991,sieben::NUM,七つ,čiččâm
4992,sieben::NUM,七つ,čiččâm
4993,sieben::NUM,七つ,кыджемь
4994,acht::NUM,八,gaektsie
4995,acht::NUM,八,gáktsa
4996,acht::NUM,八,gávcci
4997,acht::NUM,八,käävci
4998,acht::NUM,八,kääu´c
4999,acht::NUM,八,ка̄ххц
5000,acht::NUM,八つ,gaektsie
5001,acht::NUM,八つ,gáktsa
5002,acht::NUM,八つ,gávcci
5003,acht::NUM,八つ,käävci
5004,acht::NUM,八つ,kääu´c
5005,acht::NUM,八つ,ка̄ххц
5006,neun::NUM,九,uktsie
5007,neun::NUM,九,aktse
5008,neun::NUM,九,ovcci
5009,neun::NUM,九,oovce
5010,neun::NUM,九,å´hcc
5011,neun::NUM,九,аххц
5012,neun::NUM,九つ,uktsie
5013,neun::NUM,九つ,aktse
5014,neun::NUM,九つ,ovcci
5015,neun::NUM,九つ,oovce
5016,neun::NUM,九つ,å´hcc
5017,neun::NUM,九つ,аххц
5018,zehn::NUM,十,luhkie
5019,zehn::NUM,十,låhke
5020,zehn::NUM,十,lågev
5021,zehn::NUM,十,logi
5022,zehn::NUM,十,loṿe
5023,zehn::NUM,十,lååi
5024,zehn::NUM,十,лоагкь
5025,elf::NUM,十一,luhkieakte
5026,elf::NUM,十一,lågenanakta
5027,elf::NUM,十一,oktanuppelohkái
5028,elf::NUM,十一,ohtnubáloh
5029,elf::NUM,十一,õtmlo
5030,elf::NUM,十一,õhttmlo
5031,elf::NUM,十一,э̄ххтэмплоагкь
5032,zwölf::NUM,十二,luhkiegöökte
5033,zwölf::NUM,十二,lågenanguokta
5034,zwölf::NUM,十二,guoktenuppelohkái
5035,zwölf::NUM,十二,kyeh'tnubáloh
5036,zwölf::NUM,十二,kuâtmlo
5037,zwölf::NUM,十二,kuâhttmlo
5038,zwölf::NUM,十二,кӯххтэмплоагкь
5039,zwanzig::NUM,二十,göökteluhkie
5040,zwanzig::NUM,二十,guoktalåhke
5041,zwanzig::NUM,二十,guoktelogi
5042,zwanzig::NUM,二十,kyeh'tilov
5043,zwanzig::NUM,二十,kuâhttlo
5044,zwanzig::NUM,二十,кӯххтлоагкь
5045,dreißig::NUM,三十,golmeluhkie
5046,dreißig::NUM,三十,gålmmålåhke
5047,dreißig::NUM,三十,golbmalogi
5048,dreißig::NUM,三十,kulmâlov
5049,dreißig::NUM,三十,koummlo
5050,dreißig::NUM,三十,ко̄ллмлоагкь
5051,vierzig::NUM,四十,njieljieluhkie
5052,vierzig::NUM,四十,nielljalåhke
5053,vierzig::NUM,四十,njealljelogi
5054,vierzig::NUM,四十,neljilov
5055,vierzig::NUM,四十,nelljlo
5056,vierzig::NUM,四十,не̄лльйлоагкь
5057,fünfzig::NUM,五十,vïjhteluhkie
5058,fünfzig::NUM,五十,vihttalåhke
5059,fünfzig::NUM,五十,vihttalogi
5060,fünfzig::NUM,五十,vittâlov
5061,fünfzig::NUM,五十,vittlo
5062,fünfzig::NUM,五十,выдтлоагкъ
5063,sechzig::NUM,六十,govhteluhkie
5064,sechzig::NUM,六十,guhttalåhke
5065,sechzig::NUM,六十,guhttalogi
5066,sechzig::NUM,六十,kuttâlov
5067,sechzig::NUM,六十,kuttlo
5068,sechzig::NUM,六十,кудтлоагкь
5069,siebzig::NUM,七十,tjïjhtjeluhkie
5070,siebzig::NUM,七十,gietjavlåhke
5071,siebzig::NUM,七十,čiežalogi
5072,siebzig::NUM,七十,čiččâmlov
5073,siebzig::NUM,七十,čičmlo
5074,siebzig::NUM,七十,кыджемьлоагкь
5075,achtzig::NUM,八十,gaektsieluhkie
5076,achtzig::NUM,八十,gáktsalåhke
5077,achtzig::NUM,八十,gávccilogi
5078,achtzig::NUM,八十,kähcilov
5079,achtzig::NUM,八十,kä´hcclo
5080,achtzig::NUM,八十,ка̄ххцлоагкь
5081,neunzig::NUM,九十,uktsieluhkie
5082,neunzig::NUM,九十,aktselåhke
5083,neunzig::NUM,九十,ovccilogi
5084,neunzig::NUM,九十,ohcelov
5085,neunzig::NUM,九十,å´hcclo
5086,neunzig::NUM,九十,аххцлоагкь
5087,hundert::NUM,百,tjuetie
5088,hundert::NUM,百,tjuohte
5089,hundert::NUM,百,čuođi
5090,hundert::NUM,百,čyeti
5091,hundert::NUM,百,čue´tt
5092,hundert::NUM,百,чӯдть
5093,tausend::NUM,千,tåvsene
5094,tausend::NUM,千,stoeretjuetie
5095,tausend::NUM,千,tuvsán
5096,tausend::NUM,千,duhát
5097,tausend::NUM,千,duhát
5098,tausend::NUM,千,tuhháát
5099,tausend::NUM,千,dohat
5100,tausend::NUM,千,то̄а̄фант
5101,und::CNJ,-と,jïh
5102,und::CNJ,-と,ja
5103,und::CNJ,-と,ja
5104,und::CNJ,-と,já
5105,und::CNJ,-と,di
5106,und::CNJ,-と,я
5107,und::CNJ,-と,да
5108,und::CNJ,-と,де
5109,und::CNJ,そして,jïh
5110,und::CNJ,そして,ja
5111,und::CNJ,そして,ja
5112,und::CNJ,そして,já
5113,und::CNJ,そして,di
5114,und::CNJ,そして,я
5115,und::CNJ,そして,да
5116,und::CNJ,そして,де
5117,oder::CNJ,或いは,jallh
5118,oder::CNJ,或いは,jali
5119,oder::CNJ,或いは,dahje
5120,oder::CNJ,或いは,adai
5121,oder::CNJ,或いは,avi
5122,oder::CNJ,或いは,le´be
5123,oder::CNJ,或いは,элэ
5124,oder::CNJ,或いは,вай
5125,stehen::V,立っている,tjåadtjodh
5126,stehen::V,立っている,seajsasjidh
5127,stehen::V,立っている,tjuodtjot
5128,stehen::V,立っている,čuožžut
5129,stehen::V,立っている,cuáp'cuđ
