,Concept_ID,fr,se
4717,lustig::A,joyeux,iilooš
4718,lustig::A,joyeux,hää´sǩ
4719,lustig::A,joyeux,viä´s'sel
4720,lustig::A,joyeux,руэняс
4721,sanft::A,doux,lïemkeds
4722,sanft::A,doux,lines
4723,sanft::A,doux,lágŋet
4724,sanft::A,doux,linis
4725,sanft::A,doux,láđis
4726,sanft::A,doux,liägus
4727,sanft::A,doux,pivvâl
4728,sanft::A,doux,heä´nn
4729,sanft::A,doux,э̄йвсесь
4730,hungrig::A,affamé,nælggomin
4731,hungrig::A,affamé,nealggas
4732,hungrig::A,affamé,neälǥlaž
4733,hungrig::A,affamé,не̄лльк
4734,krank::A,malade,skïemtje
4735,krank::A,malade,skibás
4736,krank::A,malade,buohcci
4737,krank::A,malade,pyec'cee
4738,krank::A,malade,puõcci
4739,krank::A,malade,panntiõrvas
4740,krank::A,malade,кэ̄бп
4741,nackt::A,nu,båadtsoeh
4742,nackt::A,nu,rihtso
4743,nackt::A,nu,álás
4744,nackt::A,nu,pie'tittem
4745,nackt::A,nu,piät'táá
4746,nackt::A,nu,päälljas
4747,nackt::A,nu,пефта
4748,nackt::A,nu,па̄льяс
4749,traurig::A,triste,håjnoes
4750,traurig::A,triste,suohtas
4751,traurig::A,triste,hådje
4752,traurig::A,triste,ahkit
4753,traurig::A,triste,ahheev
4754,traurig::A,triste,â´ǩǩed
4755,traurig::A,triste,чуэввесь
4756,lebendig::A,vivant,jielije
4757,lebendig::A,vivant,viesso
4758,lebendig::A,vivant,ealli
4759,lebendig::A,vivant,eeleev
4760,lebendig::A,vivant,jie´lli
4761,lebendig::A,vivant,е̄лльгденҍ
4762,gut::A,bon,buerie
4763,gut::A,bon,buorre
4764,gut::A,bon,buorre
4765,gut::A,bon,pyeṛi
4766,gut::A,bon,šiõǥǥ
4767,gut::A,bon,pue´rr
4768,gut::A,bon,шувв
4769,gut::A,bon,пуррь
4770,schlecht::A,mauvais,nåake
4771,schlecht::A,mauvais,skraape
4772,schlecht::A,mauvais,mådtan
4773,schlecht::A,mauvais,nievrre
4774,schlecht::A,mauvais,headju
4775,schlecht::A,mauvais,heittot
4776,schlecht::A,mauvais,hyeṇi
4777,schlecht::A,mauvais,niev'ri
4778,schlecht::A,mauvais,hue´nn
4779,schlecht::A,mauvais,нюэссь
4780,schlecht::A,mauvais,ню̄э̄зесь
4781,richtig::A,juste,rïekte
4782,richtig::A,juste,duolla
4783,richtig::A,juste,rievtes
4784,richtig::A,juste,riekta
4785,richtig::A,juste,vuoi'gâ
4786,richtig::A,juste,vuõiǥâs
4787,richtig::A,juste,вӯййк
4788,richtig::A,juste,вӯйкэсс
4789,richtig::A,correct,rïekte
4790,richtig::A,correct,duolla
4791,richtig::A,correct,rievtes
4792,richtig::A,correct,riekta
4793,richtig::A,correct,vuoi'gâ
4794,richtig::A,correct,vuõiǥâs
4795,richtig::A,correct,вӯййк
4796,richtig::A,correct,вӯйкэсс
4797,schlimm::A,grave,nåake
4798,schlimm::A,grave,bahá
4799,schlimm::A,grave,vearrái
4800,schlimm::A,grave,niev'ri
4801,schlimm::A,grave,neu´rr
4802,schlimm::A,grave,ню̄э̄зесь
4803,schlimm::A,mauvais,nåake
4804,schlimm::A,mauvais,bahá
4805,schlimm::A,mauvais,vearrái
4806,schlimm::A,mauvais,niev'ri
4807,schlimm::A,mauvais,neu´rr
4808,schlimm::A,mauvais,ню̄э̄зесь
4809,wahr::A,vrai,saetnies
4810,wahr::A,vrai,sádnes
4811,wahr::A,vrai,duohta
4812,wahr::A,vrai,tuotâ
4813,wahr::A,vrai,tuõtt
4814,wahr::A,vrai,вӯйкас
4815,wahr::A,véritable,saetnies
4816,wahr::A,véritable,sádnes
4817,wahr::A,véritable,duohta
4818,wahr::A,véritable,tuotâ
4819,wahr::A,véritable,tuõtt
4820,wahr::A,véritable,вӯйкас
4821,alt::A,vieux,båeries
4822,alt::A,vieux,oames
4823,alt::A,vieux,boaris
4824,alt::A,vieux,uámis
4825,alt::A,vieux,vuä´mes
4826,alt::A,vieux,вуэммь
4827,neu::A,neuf,orre
4828,neu::A,neuf,ådås
4829,neu::A,neuf,ođas
4830,neu::A,neuf,uuđâs
4831,neu::A,neuf,oođâs
4832,neu::A,neuf,о̄дт
4833,neu::A,nouveau,orre
4834,neu::A,nouveau,ådås
4835,neu::A,nouveau,ođas
4836,neu::A,nouveau,uuđâs
4837,neu::A,nouveau,oođâs
4838,neu::A,nouveau,о̄дт
4839,ehemalig::A,ancien,evtebe
4840,ehemalig::A,ancien,åvdep
4841,ehemalig::A,ancien,dološ
4842,ehemalig::A,ancien,oovdiš
4843,ehemalig::A,ancien,tuâl'jõž
4844,ehemalig::A,ancien,туллъя
4845,ehemalig::A,ancien,э̄ввтлэсь
4846,alt[Lebewesen]::A,âgé,voeres
4847,alt[Lebewesen]::A,âgé,vuoras
4848,alt[Lebewesen]::A,âgé,boares
4849,alt[Lebewesen]::A,âgé,vuoras
4850,alt[Lebewesen]::A,âgé,puáris
4851,alt[Lebewesen]::A,âgé,puä´res
4852,alt[Lebewesen]::A,âgé,пуэресь
4853,alt[Lebewesen]::A,vieux,voeres
4854,alt[Lebewesen]::A,vieux,vuoras
4855,alt[Lebewesen]::A,vieux,boares
4856,alt[Lebewesen]::A,vieux,vuoras
4857,alt[Lebewesen]::A,vieux,puáris
4858,alt[Lebewesen]::A,vieux,puä´res
4859,alt[Lebewesen]::A,vieux,пуэресь
4860,jung::A,jeune,noere
4861,jung::A,jeune,nuorra
4862,jung::A,jeune,nuorra
4863,jung::A,jeune,nuoṛâ
4864,jung::A,jeune,nuõrr
4865,jung::A,jeune,нӯрр
4866,arm::A,pauvre,giefies
4867,arm::A,pauvre,hædjo
4868,arm::A,pauvre,geafi
4869,arm::A,pauvre,kevhi
4870,arm::A,pauvre,ǩeeu´h
4871,arm::A,pauvre,ва̄йваш
4872,reich::A,riche,ræjhkoes
4873,reich::A,riche,boanndá
4874,reich::A,riche,rikkis
4875,reich::A,riche,riges
4876,reich::A,riche,ree´ǧǧes
4877,reich::A,riche,ва̄птэк
4878,bekannt::A,connu,åehpies
4879,bekannt::A,connu,oahpes
4880,bekannt::A,connu,dieđus
4881,bekannt::A,connu,uápis
4882,bekannt::A,connu,tuubdâs
4883,bekannt::A,connu,toobdâs
4884,bekannt::A,connu,томтас
4885,berühmt::A,fameux,byögke
4886,berühmt::A,fameux,mihtos
4887,berühmt::A,fameux,beakkán
4888,berühmt::A,fameux,beakkálmas
4889,berühmt::A,fameux,mááinuh
4890,berühmt::A,fameux,peeggâlm
4891,berühmt::A,fameux,snäätnai
4892,berühmt::A,fameux,куллъей
4893,berühmt::A,célèbre,byögke
4894,berühmt::A,célèbre,mihtos
4895,berühmt::A,célèbre,beakkán
4896,berühmt::A,célèbre,beakkálmas
4897,berühmt::A,célèbre,mááinuh
4898,berühmt::A,célèbre,peeggâlm
4899,berühmt::A,célèbre,snäätnai
4900,berühmt::A,célèbre,куллъей
4901,fremd::A,étranger,ammes
4902,fremd::A,étranger,amás
4903,fremd::A,étranger,vieres
4904,fremd::A,étranger,amas
4905,fremd::A,étranger,vie'res
4906,fremd::A,étranger,puigâ
4907,fremd::A,étranger,vee´res
4908,fremd::A,étranger,е̄ххк
4909,fremd::A,étranger,вӣресь
4910,verschieden::A,différent,ovmese
4911,verschieden::A,différent,moattelágásj
4912,verschieden::A,différent,iesjgeŋgalágásj
4913,verschieden::A,différent,eará
4914,verschieden::A,différent,eresláván
4915,verschieden::A,différent,jee´res
4916,verschieden::A,différent,jee´resnallšem
4917,verschieden::A,différent,югке
4918,verschieden::A,différent,югкеналшэм
4919,nah::A,lié,gietskies
4920,nah::A,lié,lahka
4921,nah::A,lié,lagas
4922,nah::A,lié,a'ldemuš
4923,nah::A,lié,âlddlõs
4924,nah::A,lié,альтэсь
4925,nah::A,proche,gietskies
4926,nah::A,proche,lahka
4927,nah::A,proche,lagas
4928,nah::A,proche,a'ldemuš
4929,nah::A,proche,âlddlõs
4930,nah::A,proche,альтэсь
4931,fern::A,éloigné,gahkese
4932,fern::A,éloigné,guhkken
4933,fern::A,éloigné,gáiddus
4934,fern::A,éloigné,kuhás
4935,fern::A,éloigné,ku´ǩes
4936,fern::A,éloigné,туммплэсь
4937,fern::A,lointain,gahkese
4938,fern::A,lointain,guhkken
4939,fern::A,lointain,gáiddus
4940,fern::A,lointain,kuhás
4941,fern::A,lointain,ku´ǩes
4942,fern::A,lointain,туммплэсь
4943,linker::A,gauche,gårroeh
4944,linker::A,gauche,gåro
4945,linker::A,gauche,gurut
4946,linker::A,gauche,čižet
4947,linker::A,gauche,či´ǯǯ
4948,linker::A,gauche,чинч
4949,rechter::A,droit,åelkies
4950,rechter::A,droit,oalges
4951,rechter::A,droit,olgeš
4952,rechter::A,droit,uál'gis
4953,rechter::A,droit,vuõiǥâs
4954,rechter::A,droit,вуэлькесь
4955,anderer::A,autre,jeatjebe
4956,anderer::A,autre,nubbe
4957,anderer::A,autre,eará
4958,anderer::A,autre,nubbi
4959,anderer::A,autre,nubbe
4960,anderer::A,autre,nu´bb
4961,anderer::A,autre,jee´res
4962,anderer::A,autre,мудта
4963,anderer::A,autre,е̄ресь
4964,erster::A,premier,voestes
4965,erster::A,premier,vuostasj
4966,erster::A,premier,vuosttaš
4967,erster::A,premier,vuos'muš
4968,erster::A,premier,vuõs's
4969,erster::A,premier,õõu´dmõs
4970,erster::A,premier,авьтмусс
4971,zweiter::A,second,mubpie
4972,zweiter::A,second,nubbe
4973,zweiter::A,second,nubbi
4974,zweiter::A,second,nubbe
4975,zweiter::A,second,nu´bb
4976,zweiter::A,second,ныммьп
4977,zweiter::A,deuxième,mubpie
4978,zweiter::A,deuxième,nubbe
4979,zweiter::A,deuxième,nubbi
4980,zweiter::A,deuxième,nubbe
4981,zweiter::A,deuxième,nu´bb
4982,zweiter::A,deuxième,ныммьп
4983,dritter::A,troisième,gåalmede
4984,dritter::A,troisième,goalmát
4985,dritter::A,troisième,goalmmát
4986,dritter::A,troisième,kuálmád
4987,dritter::A,troisième,kuälmad
4988,dritter::A,troisième,кӯа̄ллмант
4989,letzter::A,dernier,minngemes
4990,letzter::A,dernier,maŋemus
4991,letzter::A,dernier,maŋimus
4992,letzter::A,dernier,majemuš
4993,letzter::A,dernier,mââi´mõs
4994,letzter::A,dernier,маӈьмусс
4995,allein::ADV,seul,oktegh
4996,allein::ADV,seul,oktegimse
4997,allein::ADV,seul,oktebisnie
4998,allein::ADV,seul,aktu
4999,allein::ADV,seul,okto
5000,allein::ADV,seul,ohtuu
5001,allein::ADV,seul,õhttu
5002,allein::ADV,seul,о̄ххтэ
5003,auf einmal::ADV,à la fois,avtatrajes
5004,auf einmal::ADV,à la fois,hávális
5005,auf einmal::ADV,à la fois,hávil
5006,auf einmal::ADV,à la fois,tove
5007,auf einmal::ADV,à la fois,аххтан
5008,zusammen::ADV,ensemble,ektine
5009,zusammen::ADV,ensemble,ektesne
5010,zusammen::ADV,ensemble,tjåenghkesne
5011,zusammen::ADV,ensemble,siegen
5012,zusammen::ADV,ensemble,oktan
5013,zusammen::ADV,ensemble,ovttas
5014,zusammen::ADV,ensemble,čoahkis
5015,zusammen::ADV,ensemble,oovtâst
5016,zusammen::ADV,ensemble,õõutsââ´jest
5017,zusammen::ADV,ensemble,аххтан
5018,zusammen::ADV,ensemble,эфтэсьт
5019,lange::ADV,longtemps,guhkiem
5020,lange::ADV,longtemps,guhkev
5021,lange::ADV,longtemps,mælggadav
5022,lange::ADV,longtemps,guhká
5023,lange::ADV,longtemps,kuhe
5024,lange::ADV,longtemps,kuhháá
5025,lange::ADV,longtemps,kuu´ǩǩ
5026,lange::ADV,longtemps,кугкь
5027,plötzlich::ADV,tout à coup,faahketji
5028,plötzlich::ADV,tout à coup,hæhkkat
5029,plötzlich::ADV,tout à coup,fáhkkestaga
5030,plötzlich::ADV,tout à coup,fakkist
5031,plötzlich::ADV,tout à coup,kruu´ta
5032,plötzlich::ADV,tout à coup,а̄йнханна
5033,sofort::ADV,immédiatement,dallegh
5034,sofort::ADV,immédiatement,dalá
5035,sofort::ADV,immédiatement,dalánagi
5036,sofort::ADV,immédiatement,dakkavide
5037,sofort::ADV,immédiatement,dakkaviđe
5038,sofort::ADV,immédiatement,tállán
5039,sofort::ADV,immédiatement,naraaz
5040,sofort::ADV,immédiatement,атть
5041,später::ADV,plus tard,mænngan 
5042,später::ADV,plus tard,maŋŋebut
5043,später::ADV,plus tard,maŋŋel
5044,später::ADV,plus tard,maŋ̣eláá
5045,später::ADV,plus tard,mâ´ŋŋlakast
5046,später::ADV,plus tard,маӈӈа
5047,jetzt::ADV,maintenant,daelie
5048,jetzt::ADV,maintenant,dal
5049,jetzt::ADV,maintenant,dal
5050,jetzt::ADV,maintenant,tääl
5051,jetzt::ADV,maintenant,ââ´n
5052,jetzt::ADV,maintenant,атть
5053,heute::ADV,aujourd'hui,daenbien
5054,heute::ADV,aujourd'hui,uddni
5055,heute::ADV,aujourd'hui,odne
5056,heute::ADV,aujourd'hui,onne
5057,heute::ADV,aujourd'hui,tä´bbe
5058,heute::ADV,aujourd'hui,та̄ррьм
5059,morgen::ADV,demain,jirreden
5060,morgen::ADV,demain,idet
5061,morgen::ADV,demain,ihttin
5062,morgen::ADV,demain,itten
5063,morgen::ADV,demain,jâđđa
5064,morgen::ADV,demain,янта
5065,bald::ADV,bientôt,varke
5066,bald::ADV,bientôt,ruvva
5067,bald::ADV,bientôt,farga
5068,bald::ADV,bientôt,vorgâ
5069,bald::ADV,bientôt,sõrgg
5070,bald::ADV,bientôt,вэхтэнне
5071,dann::ADV,puis,die
5072,dann::ADV,puis,dalloj
5073,dann::ADV,puis,de
5074,dann::ADV,puis,te
5075,dann::ADV,puis,de
5076,dann::ADV,puis,teä
5077,dann::ADV,puis,â´tte
5078,dann::ADV,puis,те
5079,dann::ADV,ensuite,die
5080,dann::ADV,ensuite,dalloj
5081,dann::ADV,ensuite,de
5082,dann::ADV,ensuite,te
5083,dann::ADV,ensuite,de
5084,dann::ADV,ensuite,teä
5085,dann::ADV,ensuite,â´tte
5086,dann::ADV,ensuite,те
5087,gestern::ADV,hier,jååktan
5088,gestern::ADV,hier,iektu
5089,gestern::ADV,hier,ikte
5090,gestern::ADV,hier,jieh't
5091,gestern::ADV,hier,jåhtta
5092,gestern::ADV,hier,яххта
5093,einst::ADV,jadis,dejpeli
5094,einst::ADV,jadis,åvdebut
5095,einst::ADV,jadis,áigi
5096,einst::ADV,jadis,dolin
5097,einst::ADV,jadis,tovle
5098,einst::ADV,jadis,tuu´l
5099,einst::ADV,jadis,э̄ххьтэшьт
5100,einst::ADV,autrefois,dejpeli
5101,einst::ADV,autrefois,åvdebut
5102,einst::ADV,autrefois,áigi
5103,einst::ADV,autrefois,dolin
5104,einst::ADV,autrefois,tovle
5105,einst::ADV,autrefois,tuu´l
5106,einst::ADV,autrefois,э̄ххьтэшьт
5107,damals::ADV,alors,aejkien
5108,damals::ADV,alors,dalloj
5109,damals::ADV,alors,dalle
5110,damals::ADV,alors,talle
5111,damals::ADV,alors,te´l
5112,damals::ADV,alors,teä´l
5113,damals::ADV,alors,танна
5114,damals::ADV,à l'époque,aejkien
5115,damals::ADV,à l'époque,dalloj
5116,damals::ADV,à l'époque,dalle
5117,damals::ADV,à l'époque,talle
5118,damals::ADV,à l'époque,te´l
5119,damals::ADV,à l'époque,teä´l
5120,damals::ADV,à l'époque,танна
5121,danach::ADV,après,mïnngesne
5122,danach::ADV,après,dan maŋŋela
5123,danach::ADV,après,maŋŋil
5124,danach::ADV,après,das maŋŋá
5125,danach::ADV,après,maŋ̣a
5126,danach::ADV,après,mâ´ŋŋlest
5127,danach::ADV,après,маӈӈа
5128,danach::ADV,ensuite,mïnngesne
5129,danach::ADV,ensuite,dan maŋŋela
5130,danach::ADV,ensuite,maŋŋil
5131,danach::ADV,ensuite,das maŋŋá
5132,danach::ADV,ensuite,maŋ̣a
5133,danach::ADV,ensuite,mâ´ŋŋlest
5134,danach::ADV,ensuite,маӈӈа
5135,vorher::ADV,auparavant,aarebi
5136,vorher::ADV,auparavant,åvddål
5137,vorher::ADV,auparavant,árat
5138,vorher::ADV,auparavant,ovdâl
5139,vorher::ADV,auparavant,ouddâl
5140,vorher::ADV,auparavant,а̄йка
5141,zuerst::ADV,d'abord,voestegh
5142,zuerst::ADV,d'abord,álgon
5143,zuerst::ADV,d'abord,vuos
5144,zuerst::ADV,d'abord,vuohččan
5145,zuerst::ADV,d'abord,vuoč'čin
5146,zuerst::ADV,d'abord,vuõ´ste
5147,zuerst::ADV,d'abord,vuõs'smõõssân
5148,zuerst::ADV,d'abord,э̄ввтла
5149,zuerst::ADV,d'abord,э̄ввтэль
5150,zuerst::ADV,premièrement,voestegh
5151,zuerst::ADV,premièrement,álgon
5152,zuerst::ADV,premièrement,vuos
5153,zuerst::ADV,premièrement,vuohččan
5154,zuerst::ADV,premièrement,vuoč'čin
5155,zuerst::ADV,premièrement,vuõ´ste
5156,zuerst::ADV,premièrement,vuõs'smõõssân
5157,zuerst::ADV,premièrement,э̄ввтла
5158,zuerst::ADV,premièrement,э̄ввтэль
5159,einmal::ADV,une fois,ikth
5160,einmal::ADV,une fois,akti
5161,einmal::ADV,une fois,okte
5162,einmal::ADV,une fois,ohtii
5163,einmal::ADV,une fois,kojo
5164,einmal::ADV,une fois,måttmešt
5165,einmal::ADV,une fois,э̄фт вэ̄рр
5166,manchmal::ADV,parfois,muvhtene
5167,manchmal::ADV,parfois,muhttijn
5168,manchmal::ADV,parfois,duolla dálla
5169,manchmal::ADV,parfois,muhtumin
5170,manchmal::ADV,parfois,kuásnii
5171,manchmal::ADV,parfois,måttmešt
5172,manchmal::ADV,parfois,kuä´ss-ne
5173,manchmal::ADV,parfois,мудта вэ̄р
5174,manchmal::ADV,quelquefois,muvhtene
5175,manchmal::ADV,quelquefois,muhttijn
5176,manchmal::ADV,quelquefois,duolla dálla
5177,manchmal::ADV,quelquefois,muhtumin
5178,manchmal::ADV,quelquefois,kuásnii
5179,manchmal::ADV,quelquefois,måttmešt
5180,manchmal::ADV,quelquefois,kuä´ss-ne
5181,manchmal::ADV,quelquefois,мудта вэ̄р
5182,oft::ADV,souvent,daamtaj
5183,oft::ADV,souvent,álu
5184,oft::ADV,souvent,ábaj
5185,oft::ADV,souvent,dájvvá
5186,oft::ADV,souvent,dávjá
5187,oft::ADV,souvent,távjá
5188,oft::ADV,souvent,täujja
5189,oft::ADV,souvent,то̄а̄ййв
5190,immer::ADV,toujours,iktesth
5191,immer::ADV,toujours,eejnegen
5192,immer::ADV,toujours,agev
5193,immer::ADV,toujours,álo
5194,immer::ADV,toujours,ain
5195,immer::ADV,toujours,ovttuu
5196,immer::ADV,toujours,pâi
5197,immer::ADV,toujours,пай
5198,niemals::ADV,ne ... jamais,ij gåessie
5199,niemals::ADV,ne ... jamais,ij goassak
5200,niemals::ADV,ne ... jamais,ij ihkenis
5201,niemals::ADV,ne ... jamais,ii goassege
5202,niemals::ADV,ne ... jamais,ij kuás'sin
5203,niemals::ADV,ne ... jamais,ij ni kuä´ss
5204,niemals::ADV,ne ... jamais,эйй никуэссь
5205,hier::ADV,ici,daagkoe
5206,hier::ADV,ici,dála
5207,hier::ADV,ici,dánna
5208,hier::ADV,ici,dá
5209,hier::ADV,ici,dás
5210,hier::ADV,ici,taa
5211,hier::ADV,ici,tää
5212,hier::ADV,ici,ta´ltte
5213,hier::ADV,ici,тала
5214,hier::ADV,ici,тэста
5215,hierhin::ADV,par ici,diekie
5216,hierhin::ADV,par ici,dási
5217,hierhin::ADV,par ici,diehki
5218,hierhin::ADV,par ici,deike
5219,hierhin::ADV,par ici,teehi
5220,hierhin::ADV,par ici,tii´ǩ
5221,hierhin::ADV,par ici,тӣге
5222,von hier::ADV,d'ici,daebpede
5223,von hier::ADV,d'ici,dássta
5224,von hier::ADV,d'ici,dáppelt
5225,von hier::ADV,d'ici,dáppe
5226,von hier::ADV,d'ici,tástán
5227,von hier::ADV,d'ici,tääiǥ
5228,von hier::ADV,d'ici,tääi´ben
5229,von hier::ADV,d'ici,тэста
5230,dort::ADV,là,dagkoe
5231,dort::ADV,là,dale
5232,dort::ADV,là,dakko
5233,dort::ADV,là,tuo
5234,dort::ADV,là,tovben
5235,dort::ADV,là,to´ben
5236,dort::ADV,là,тёллэ
5237,dort::ADV,là,тамьпе
5238,dort::ADV,là-bas,dagkoe
5239,dort::ADV,là-bas,dale
5240,dort::ADV,là-bas,dakko
5241,dort::ADV,là-bas,tuo
5242,dort::ADV,là-bas,tovben
5243,dort::ADV,là-bas,to´ben
5244,dort::ADV,là-bas,тёллэ
5245,dort::ADV,là-bas,тамьпе
5246,dorthin::ADV,y,dahkoe
5247,dorthin::ADV,y,dåhku
5248,dorthin::ADV,y,dohko
5249,dorthin::ADV,y,diehko
5250,dorthin::ADV,y,tuohu
5251,dorthin::ADV,y,tok
5252,dorthin::ADV,y,tok-aa
5253,dorthin::ADV,y,то̄гэ
5254,dorthin::ADV,par là,dahkoe
5255,dorthin::ADV,par là,dåhku
5256,dorthin::ADV,par là,dohko
5257,dorthin::ADV,par là,diehko
5258,dorthin::ADV,par là,tuohu
5259,dorthin::ADV,par là,tok
5260,dorthin::ADV,par là,tok-aa
5261,dorthin::ADV,par là,то̄гэ
5262,geradeaus::ADV,tout droit,njuolgga
5263,geradeaus::ADV,tout droit,njuolga
5264,geradeaus::ADV,tout droit,njuol'gist
5265,geradeaus::ADV,tout droit,vuoi'gist
5266,geradeaus::ADV,tout droit,vui´jǧǧest
5267,geradeaus::ADV,tout droit,вӯййкесьт
5268,vorwärts::ADV,en avant,fraamme
5269,vorwärts::ADV,en avant,åvddån
5270,vorwärts::ADV,en avant,ovddas
5271,vorwärts::ADV,en avant,oovdâs
5272,vorwärts::ADV,en avant,ooudâs
5273,vorwärts::ADV,en avant,ooudårra
5274,vorwärts::ADV,en avant,эвтэс
5275,rückwärts::ADV,en arrière,mænngese
5276,rückwärts::ADV,en arrière,ruoptobadáj
5277,rückwärts::ADV,en arrière,maŋás
5278,rückwärts::ADV,en arrière,majaskulij
5279,rückwärts::ADV,en arrière,mââjas
5280,rückwärts::ADV,en arrière,mâ´ŋŋla
5281,rückwärts::ADV,en arrière,мо̄а̄з
5282,rückwärts::ADV,en arrière,мо̄а̄ст
5283,zurück::ADV,de retour,bååstede
5284,zurück::ADV,de retour,ruoptus
5285,zurück::ADV,de retour,maŋus
5286,zurück::ADV,de retour,ruoktot
5287,zurück::ADV,de retour,maassâd
5288,zurück::ADV,de retour,vä´st
5289,zurück::ADV,de retour,mååusat
5290,zurück::ADV,de retour,мо̄а̄з
5291,zurück::ADV,de retour,мо̄а̄ст
5292,unten::ADV,en bas,vuelnie
5293,unten::ADV,en bas,vuollen
5294,unten::ADV,en bas,vuollin
5295,unten::ADV,en bas,vyellin
5296,unten::ADV,en bas,vue´llen
5297,unten::ADV,en bas,вӯлльн
5298,unten::ADV,au-dessous,vuelnie
5299,unten::ADV,au-dessous,vuollen
5300,unten::ADV,au-dessous,vuollin
5301,unten::ADV,au-dessous,vyellin
5302,unten::ADV,au-dessous,vue´llen
5303,unten::ADV,au-dessous,вӯлльн
5304,hinab::ADV,en bas,våålese
5305,hinab::ADV,en bas,vuolus
5306,hinab::ADV,en bas,vulos
5307,hinab::ADV,en bas,vuá'lás
5308,hinab::ADV,en bas,vuâlas
5309,hinab::ADV,en bas,валас
5310,hinab::ADV,vers le bas,våålese
5311,hinab::ADV,vers le bas,vuolus
5312,hinab::ADV,vers le bas,vulos
5313,hinab::ADV,vers le bas,vuá'lás
5314,hinab::ADV,vers le bas,vuâlas
5315,hinab::ADV,vers le bas,валас
5316,oben::ADV,dessus,bijjene
5317,oben::ADV,dessus,baddjen
5318,oben::ADV,dessus,badjin
5319,oben::ADV,dessus,paijeen
5320,oben::ADV,dessus,pâ´jjen
5321,oben::ADV,dessus,tunââ´lmest
5322,oben::ADV,dessus,пайенҍ
5323,oben::ADV,en haut,bijjene
5324,oben::ADV,en haut,baddjen
5325,oben::ADV,en haut,badjin
5326,oben::ADV,en haut,paijeen
5327,oben::ADV,en haut,pâ´jjen
5328,oben::ADV,en haut,tunââ´lmest
5329,oben::ADV,en haut,пайенҍ
5330,hinauf::ADV,en haut,bæjjese
5331,hinauf::ADV,en haut,bajás
5332,hinauf::ADV,en haut,bajás
5333,hinauf::ADV,en haut,pajas
5334,hinauf::ADV,en haut,pââjas
5335,hinauf::ADV,en haut,пайяс
5336,hinauf::ADV,vers le haut,bæjjese
5337,hinauf::ADV,vers le haut,bajás
5338,hinauf::ADV,vers le haut,bajás
5339,hinauf::ADV,vers le haut,pajas
5340,hinauf::ADV,vers le haut,pââjas
5341,hinauf::ADV,vers le haut,пайяс
5342,überall::ADV,partout,gaajhkene lehkesne
5343,überall::ADV,partout,juohkka sajen
5344,überall::ADV,partout,juohke sajis
5345,überall::ADV,partout,jya'hisaajeest
5346,überall::ADV,partout,vee´zz
5347,überall::ADV,partout,pukvee´zz
5348,überall::ADV,partout,пугквесь
5349,nicht::ADV,ne ... pas,ij
5350,nicht::ADV,ne ... pas,ij
5351,nicht::ADV,ne ... pas,ii
5352,nicht::ADV,ne ... pas,ij
5353,nicht::ADV,ne ... pas,ij
5354,nicht::ADV,ne ... pas,эйй
5355,ein wenig::ADV,un peu,ånnetje
5356,ein wenig::ADV,un peu,ahtjetje
5357,ein wenig::ADV,un peu,binná
5358,ein wenig::ADV,un peu,veahá
5359,ein wenig::ADV,un peu,ucánjii
5360,ein wenig::ADV,un peu,occanj
5361,ein wenig::ADV,un peu,simmna
5362,ein wenig::ADV,un peu,сада
5363,ein wenig::ADV,un peu,садаматта
5364,kaum::ADV,à peine,jallan
5365,kaum::ADV,à peine,vánet
5366,kaum::ADV,à peine,báljo
5367,kaum::ADV,à peine,illá
5368,kaum::ADV,à peine,illvaa
5369,kaum::ADV,à peine,мале
5370,kaum::ADV,à peine,элэлэ
5371,sehr::ADV,très,sagk
5372,sehr::ADV,très,riek
5373,sehr::ADV,très,sieldes
5374,sehr::ADV,très,hui
5375,sehr::ADV,très,ollu
5376,sehr::ADV,très,čuuvtij
5377,sehr::ADV,très,sami
5378,sehr::ADV,très,čuu´t
5379,sehr::ADV,très,пэре
5380,sehr::ADV,très,чофта
5381,so::ADV,si,numhtie
5382,so::ADV,si,nav
5383,so::ADV,si,nuov
5384,so::ADV,si,nåv
5385,so::ADV,si,nu
5386,so::ADV,si,näävt
5387,so::ADV,si,de
5388,so::ADV,si,nu´t
5389,so::ADV,si,nääi´t
5390,so::ADV,si,те̄льнэ
5391,so::ADV,ainsi,numhtie
5392,so::ADV,ainsi,nav
5393,so::ADV,ainsi,nuov
5394,so::ADV,ainsi,nåv
5395,so::ADV,ainsi,nu
5396,so::ADV,ainsi,näävt
5397,so::ADV,ainsi,de
5398,so::ADV,ainsi,nu´t
5399,so::ADV,ainsi,nääi´t
5400,so::ADV,ainsi,те̄льнэ
5401,noch::ADV,encore,annje
5402,noch::ADV,encore,ájn
5403,noch::ADV,encore,vilá
5404,noch::ADV,encore,ain
5405,noch::ADV,encore,vela
5406,noch::ADV,encore,võl
5407,noch::ADV,encore,veâl
5408,noch::ADV,encore,вя̄л
5409,nur::ADV,seulement,ajve
5410,nur::ADV,seulement,barre
5411,nur::ADV,seulement,dåssjå
5412,nur::ADV,seulement,dušše
5413,nur::ADV,seulement,váá
5414,nur::ADV,seulement,pâi
5415,nur::ADV,seulement,leša
5416,nur::ADV,seulement,tåå´lǩ
5417,nur::ADV,seulement,лэша
5418,nur::ADV,seulement,лышшэ
5419,nur::ADV,ne ... que,ajve
5420,nur::ADV,ne ... que,barre
