,Concept_ID,se,is
6363,sich ärgern::V,suhttat,sárna
6364,sich ärgern::V,suhttat,gremjast
6365,sich ärgern::V,suhttat,sárna
6366,sich ärgern::V,suhttat,gremjast
6367,sich ärgern::V,suttâđ,sárna
6368,sich ärgern::V,suttâđ,gremjast
6369,sich ärgern::V,iäd'duđ,sárna
6370,sich ärgern::V,iäd'duđ,gremjast
6371,sich ärgern::V,suttâd,sárna
6372,sich ärgern::V,suttâd,gremjast
6373,sich ärgern::V,се̄ннтэ,sárna
6374,sich ärgern::V,се̄ннтэ,gremjast
6375,sich fürchten::V,bïlledh,óttast
6376,sich fürchten::V,repkiestidh,óttast
6377,sich fürchten::V,ballat,óttast
6378,sich fürchten::V,ballat,óttast
6379,sich fürchten::V,poollâđ,óttast
6380,sich fürchten::V,põõllâd,óttast
6381,sich fürchten::V,пэллэ,óttast
6382,fürchten::V,bïlledh,óttast
6383,fürchten::V,ballat,óttast
6384,fürchten::V,ballat,óttast
6385,fürchten::V,poollâđ,óttast
6386,fürchten::V,põõllâd,óttast
6387,fürchten::V,пэллэ,óttast
6388,fliehen::V,baataridh,flýja
6389,fliehen::V,paahkanadtedh,flýja
6390,fliehen::V,báhtarit,flýja
6391,fliehen::V,báhtarit,flýja
6392,fliehen::V,patâriđ,flýja
6393,fliehen::V,čõ´ǩǩeed,flýja
6394,fliehen::V,по̄а̄ччке,flýja
6395,flüchten::V,tsåvvalidh,strjúka
6396,flüchten::V,báhtarit,strjúka
6397,flüchten::V,gárgidit,strjúka
6398,flüchten::V,kárgáđ,strjúka
6399,flüchten::V,uiddâd,strjúka
6400,flüchten::V,по̄а̄ччке,strjúka
6401,sehen::V,vuejnedh,sjá
6402,sehen::V,vuojnnet,sjá
6403,sehen::V,oaidnít,sjá
6404,sehen::V,uái'niđ,sjá
6405,sehen::V,vuei´nned,sjá
6406,sehen::V,уййнэ,sjá
6407,anschauen::V,aalpesidh,horfa á
6408,anschauen::V,vaarjedidh,horfa á
6409,anschauen::V,gehtjadit,horfa á
6410,anschauen::V,geahččat,horfa á
6411,anschauen::V,keččâđ,horfa á
6412,anschauen::V,ǩiččâd,horfa á
6413,anschauen::V,выльшхе,horfa á
6414,ansehen::V,gïehtjed,líta á
6415,ansehen::V,ájttsat,líta á
6416,ansehen::V,geahččat,líta á
6417,ansehen::V,keččâđ,líta á
6418,ansehen::V,ǩiččâd,líta á
6419,ansehen::V,кӣххче,líta á
6420,hören::V,govledh,heyra
6421,hören::V,gullat,heyra
6422,hören::V,gullat,heyra
6423,hören::V,kuullâđ,heyra
6424,hören::V,kuullâd,heyra
6425,hören::V,куллэ,heyra
6426,zuhören::V,goltelidh,hlusta
6427,zuhören::V,gullut,hlusta
6428,zuhören::V,liehket,hlusta
6429,zuhören::V,guldalit,hlusta
6430,zuhören::V,kuldâliđ,hlusta
6431,zuhören::V,kuvddled,hlusta
6432,zuhören::V,куллэ,hlusta
6433,probieren::V,damtedh,smakka
6434,probieren::V,smååhkedh,smakka
6435,probieren::V,smáhkkut,smakka
6436,probieren::V,geahččalit,smakka
6437,probieren::V,njaddeđ,smakka
6438,probieren::V,keččalistiđ,smakka
6439,probieren::V,njâ´dded,smakka
6440,probieren::V,кӣхчле,smakka
6441,riechen::V,hepsedh,þefa
6442,riechen::V,hapsijdit,þefa
6443,riechen::V,háisut,þefa
6444,riechen::V,apseđ,þefa
6445,riechen::V,â´ppsed,þefa
6446,riechen::V,аппьсе,þefa
6447,fühlen::V,damtedh,finna til
6448,fühlen::V,dåbddåt,finna til
6449,fühlen::V,dovdat,finna til
6450,fühlen::V,tubdâđ,finna til
6451,fühlen::V,tobddâd,finna til
6452,fühlen::V,куллэ,finna til
6453,fühlen::V,туссвэ,finna til
6454,fühlen::V,то̄ммтэ,finna til
6455,scheinen::V,vååjnedh,virðast
6456,scheinen::V,lijkkut,virðast
6457,scheinen::V,oidnot,virðast
6458,scheinen::V,dovdot,virðast
6459,scheinen::V,va'ikkutiđ,virðast
6460,scheinen::V,vaikkted,virðast
6461,scheinen::V,ыдтӭ,virðast
6462,zu sehen sein::V,vååjnedh,vera að sjá
6463,zu sehen sein::V,vuojnnut,vera að sjá
6464,zu sehen sein::V,oidnot,vera að sjá
6465,zu sehen sein::V,oinuđ,vera að sjá
6466,zu sehen sein::V,kue´stted,vera að sjá
6467,zu sehen sein::V,кӯсстъе,vera að sjá
6468,zu sehen sein::V,кӯссьтэ,vera að sjá
6469,vernehmen::V,govledh,heyra
6470,vernehmen::V,govledh,greina
6471,vernehmen::V,gullat,heyra
6472,vernehmen::V,gullat,greina
6473,vernehmen::V,gullat,heyra
6474,vernehmen::V,gullat,greina
6475,vernehmen::V,kuullâđ,heyra
6476,vernehmen::V,kuullâđ,greina
6477,vernehmen::V,kuullâd,heyra
6478,vernehmen::V,kuullâd,greina
6479,vernehmen::V,кулсэ,heyra
6480,vernehmen::V,кулсэ,greina
6481,frieren::V,gåalodh,frjósa
6482,frieren::V,goallot,frjósa
6483,frieren::V,goallut,frjósa
6484,frieren::V,kolmuđ,frjósa
6485,frieren::V,kõlmmstõõllâd,frjósa
6486,frieren::V,калльме,frjósa
6487,tun::V,darjodh,gera
6488,tun::V,barggat,gera
6489,tun::V,dahkat,gera
6490,tun::V,porgâđ,gera
6491,tun::V,raajjâd,gera
6492,tun::V,лыххкэ,gera
6493,können::V,maehtedh,geta
6494,können::V,ååjmedidh,geta
6495,können::V,buktet,geta
6496,können::V,veadjit,geta
6497,können::V,vaijeeđ,geta
6498,können::V,mä´tted,geta
6499,können::V,vuei´tted,geta
6500,können::V,вуэййе,geta
6501,können::V,ма̄ххьтэ,geta
6502,wollen::V,sïjhtedh,ætla
6503,wollen::V,sïjhtedh,vilja
6504,wollen::V,sihtat,ætla
6505,wollen::V,sihtat,vilja
6506,wollen::V,hálijdit,ætla
6507,wollen::V,hálijdit,vilja
6508,wollen::V,dáhttut,ætla
6509,wollen::V,dáhttut,vilja
6510,wollen::V,háliidit,ætla
6511,wollen::V,háliidit,vilja
6512,wollen::V,halijdiđ,ætla
6513,wollen::V,halijdiđ,vilja
6514,wollen::V,tättad,ætla
6515,wollen::V,tättad,vilja
6516,wollen::V,туввэ,ætla
6517,wollen::V,туввэ,vilja
6518,wollen::V,та̄ххтэ,ætla
6519,wollen::V,та̄ххтэ,vilja
6520,anfangen::V,aelkedh,hefja
6521,anfangen::V,álgadit,hefja
6522,anfangen::V,-goahtet,hefja
6523,anfangen::V,álgit,hefja
6524,anfangen::V,älgiđ,hefja
6525,anfangen::V,a'lgâttiđ,hefja
6526,anfangen::V,aalǥted,hefja
6527,anfangen::V,олкхэ,hefja
6528,anfangen::V,о̄а̄лкхэ,hefja
6529,beenden::V,orrijidh,enda
6530,beenden::V,orrijidh,ljúka
6531,beenden::V,låhpadit,enda
6532,beenden::V,låhpadit,ljúka
6533,beenden::V,hiejttet,enda
6534,beenden::V,hiejttet,ljúka
6535,beenden::V,loahpahit,enda
6536,beenden::V,loahpahit,ljúka
6537,beenden::V,luoppâđ,enda
6538,beenden::V,luoppâđ,ljúka
6539,beenden::V,looppted,enda
6540,beenden::V,looppted,ljúka
6541,beenden::V,луэппьтэ,enda
6542,beenden::V,луэппьтэ,ljúka
6543,aufhören::V,sluvhtedh,lykta
6544,aufhören::V,hiejttet,lykta
6545,aufhören::V,heaitit,lykta
6546,aufhören::V,šluhttet,lykta
6547,aufhören::V,joskâđ,lykta
6548,aufhören::V,jõskkâd,lykta
6549,aufhören::V,puu´tted,lykta
6550,aufhören::V,е̄сскэ,lykta
6551,gelingen::V,lyhkestidh,heppnast
6552,gelingen::V,vuorbástuvvat,heppnast
6553,gelingen::V,lihkustuvvat,heppnast
6554,gelingen::V,lukkuđ,heppnast
6555,gelingen::V,o´nnsted,heppnast
6556,gelingen::V,выййтэ,heppnast
6557,geraten::V,sååjhtedh,lukkast
6558,geraten::V,gevvat,lukkast
6559,geraten::V,gártat,lukkast
6560,geraten::V,šaddat,lukkast
6561,geraten::V,latkiitiiđ,lukkast
6562,geraten::V,suuijâđ,lukkast
6563,geraten::V,šõddâd,lukkast
6564,geraten::V,оччтэдтэ,lukkast
6565,geraten::V,очендэдтэ,lukkast
6566,öffnen::V,rïhpestidh,opna
6567,öffnen::V,rahpat,opna
6568,öffnen::V,rabádit,opna
6569,öffnen::V,rahpat,opna
6570,öffnen::V,ávustiđ,opna
6571,öffnen::V,čuáv'diđ,opna
6572,öffnen::V,riččâd,opna
6573,öffnen::V,ää´veed,opna
6574,öffnen::V,čåu´dded,opna
6575,öffnen::V,а̄вьдэ,opna
6576,schließen::V,steegkedh,loka
6577,schließen::V,dahppat,loka
6578,schließen::V,gokčat,loka
6579,schließen::V,kiddiđ,loka
6580,schließen::V,toppâđ,loka
6581,schließen::V,kä´tted,loka
6582,schließen::V,тэ̄ффкэ,loka
6583,schließen::V,ка̄ххьтэ,loka
6584,stellen::V,bïejedh,láta
6585,stellen::V,bïejedh,setja
6586,stellen::V,biejadit,láta
6587,stellen::V,biejadit,setja
6588,stellen::V,bidjat,láta
6589,stellen::V,bidjat,setja
6590,stellen::V,asâttiđ,láta
6591,stellen::V,asâttiđ,setja
6592,stellen::V,piijjâd,láta
6593,stellen::V,piijjâd,setja
6594,stellen::V,cää´ǩǩed,láta
6595,stellen::V,cää´ǩǩed,setja
6596,stellen::V,пыййе,láta
6597,stellen::V,пыййе,setja
6598,setzen::V,bïejedh,láta
6599,setzen::V,bïejedh,setja
6600,setzen::V,biejadit,láta
6601,setzen::V,biejadit,setja
6602,setzen::V,bidjat,láta
6603,setzen::V,bidjat,setja
6604,setzen::V,i'štâttiđ,láta
6605,setzen::V,i'štâttiđ,setja
6606,setzen::V,piijjâd,láta
6607,setzen::V,piijjâd,setja
6608,setzen::V,пыййе,láta
6609,setzen::V,пыййе,setja
6610,legen::V,bïejedh,láta
6611,legen::V,bïejedh,leggja
6612,legen::V,biedjat,láta
6613,legen::V,biedjat,leggja
6614,legen::V,biejadit,láta
6615,legen::V,biejadit,leggja
6616,legen::V,bidjat,láta
6617,legen::V,bidjat,leggja
6618,legen::V,asâttiđ,láta
6619,legen::V,asâttiđ,leggja
6620,legen::V,piijjâd,láta
6621,legen::V,piijjâd,leggja
6622,legen::V,пыййе,láta
6623,legen::V,пыййе,leggja
6624,berühren::V,gaajesjidh,koma við
6625,berühren::V,duohttat,koma við
6626,berühren::V,giehtadit,koma við
6627,berühren::V,guoskat,koma við
6628,berühren::V,guoskkahit,koma við
6629,berühren::V,kuos'kâđ,koma við
6630,berühren::V,kuo'skâttiđ,koma við
6631,berühren::V,nja'vhâstiđ,koma við
6632,berühren::V,kuõskted,koma við
6633,berühren::V,njaauksted,koma við
6634,berühren::V,кӯсскэ,koma við
6635,berühren::V,лыксаххьтэ,koma við
6636,verbinden::V,ektiedidh,sameina
6637,verbinden::V,gårredidh,sameina
6638,verbinden::V,tjadnat,sameina
6639,verbinden::V,ovttastahttit,sameina
6640,verbinden::V,o'vtâstittiđ,sameina
6641,verbinden::V,lahteđ,sameina
6642,verbinden::V,lâ´htted,sameina
6643,verbinden::V,чӯллмдэ,sameina
6644,bedecken::V,gaptjedh,hylja
6645,bedecken::V,jávvet,hylja
6646,bedecken::V,gåbttjåt,hylja
6647,bedecken::V,gokčat,hylja
6648,bedecken::V,luáv'diđ,hylja
6649,bedecken::V,kä´tted,hylja
6650,bedecken::V,tu´vdded,hylja
6651,bedecken::V,аййдэ,hylja
6652,bedecken::V,тэ̄ффкэ,hylja
6653,bedecken::V,ка̄ххьтэ,hylja
6654,aufhängen::V,gævnjodh,hengja
6655,aufhängen::V,gævnjodh,hengja upp
6656,aufhängen::V,gæhtsasjidh,hengja
6657,aufhängen::V,gæhtsasjidh,hengja upp
6658,aufhängen::V,gahtsot,hengja
6659,aufhängen::V,gahtsot,hengja upp
6660,aufhängen::V,gatsostit,hengja
6661,aufhängen::V,gatsostit,hengja upp
6662,aufhängen::V,heŋget,hengja
6663,aufhängen::V,heŋget,hengja upp
6664,aufhängen::V,heŋgiđ,hengja
6665,aufhängen::V,heŋgiđ,hengja upp
6666,aufhängen::V,he'ŋgâstiđ,hengja
6667,aufhängen::V,he'ŋgâstiđ,hengja upp
6668,aufhängen::V,kååccad,hengja
6669,aufhängen::V,kååccad,hengja upp
6670,aufhängen::V,коадсэ,hengja
6671,aufhängen::V,коадсэ,hengja upp
6672,anzünden::V,tsïhkijehtedh,kveikja í
6673,anzünden::V,buollidit,kveikja í
6674,anzünden::V,tsahkkidit,kveikja í
6675,anzünden::V,cahkkedit,kveikja í
6676,anzünden::V,cokkiittiđ,kveikja í
6677,anzünden::V,cõ´ǩǩted,kveikja í
6678,anzünden::V,puâl'lted,kveikja í
6679,anzünden::V,пуэллхэ,kveikja í
6680,aufheben::V,bijjiedidh,taka upp
6681,aufheben::V,bijjiedidh,lyfta upp
6682,aufheben::V,låpptit,taka upp
6683,aufheben::V,låpptit,lyfta upp
6684,aufheben::V,bajidit,taka upp
6685,aufheben::V,bajidit,lyfta upp
6686,aufheben::V,pajediđ,taka upp
6687,aufheben::V,pajediđ,lyfta upp
6688,aufheben::V,pââi´ded,taka upp
6689,aufheben::V,pââi´ded,lyfta upp
6690,aufheben::V,пайнэ,taka upp
6691,aufheben::V,пайнэ,lyfta upp
6692,zurücklassen::V,laehpedh,skilja eftir
6693,zurücklassen::V,guodet,skilja eftir
6694,zurücklassen::V,guođđit,skilja eftir
6695,zurücklassen::V,kyeđđiḋ,skilja eftir
6696,zurücklassen::V,kue´đđed,skilja eftir
6697,zurücklassen::V,кӯдтӭ,skilja eftir
6698,verlieren::V,dassedh,týna
6699,verlieren::V,dassedh,glata
6700,verlieren::V,biestedh,týna
6701,verlieren::V,biestedh,glata
6702,verlieren::V,masset,týna
6703,verlieren::V,masset,glata
6704,verlieren::V,láhppet,týna
6705,verlieren::V,láhppet,glata
6706,verlieren::V,láhppit,týna
6707,verlieren::V,láhppit,glata
6708,verlieren::V,läppiđ,týna
6709,verlieren::V,läppiđ,glata
6710,verlieren::V,monâttiđ,týna
6711,verlieren::V,monâttiđ,glata
6712,verlieren::V,lä´pped,týna
6713,verlieren::V,lä´pped,glata
6714,verlieren::V,rââ´ppted,týna
6715,verlieren::V,rââ´ppted,glata
6716,verlieren::V,ка̄дхэ,týna
6717,verlieren::V,ка̄дхэ,glata
6718,verlieren::V,кӯдтъе,týna
6719,verlieren::V,кӯдтъе,glata
6720,fallen lassen::V,gahtjehtidh,missa
6721,fallen lassen::V,luojttet,missa
6722,fallen lassen::V,luojttalit,missa
6723,fallen lassen::V,gahčahit,missa
6724,fallen lassen::V,lyeš'tiđ,missa
6725,fallen lassen::V,kočâttiđ,missa
6726,fallen lassen::V,rõpsted,missa
6727,fallen lassen::V,kõõččted,missa
6728,fallen lassen::V,ёҏтэ,missa
6729,fallen lassen::V,кэчхэ,missa
6730,machen::V,daajhtodh,búa til
6731,machen::V,dahkat,búa til
6732,machen::V,dahkat,búa til
6733,machen::V,rähtiđ,búa til
6734,machen::V,raajjâd,búa til
6735,machen::V,tue´j'jeed,búa til
6736,machen::V,тӯййше,búa til
6737,machen::V,ӣллькье,búa til
6738,herstellen::V,skaepiedidh,framleiða
6739,herstellen::V,buvtadit,framleiða
6740,herstellen::V,dudjot,framleiða
6741,herstellen::V,a'mnâstiđ,framleiða
6742,herstellen::V,va'lmâštiđ,framleiða
6743,herstellen::V,vaalmšted,framleiða
6744,herstellen::V,лыххкэ,framleiða
6745,herstellen::V,ӣллькье,framleiða
6746,bauen::V,bigkedh,smíða
6747,bauen::V,bigkedh,byggja
6748,bauen::V,biggit,smíða
6749,bauen::V,biggit,byggja
6750,bauen::V,ráhkadit,smíða
6751,bauen::V,ráhkadit,byggja
6752,bauen::V,huksiđ,smíða
6753,bauen::V,huksiđ,byggja
6754,bauen::V,raajjâd,smíða
6755,bauen::V,raajjâd,byggja
6756,bauen::V,тӯййше,smíða
6757,bauen::V,тӯййше,byggja
6758,reparieren::V,davvodh,gera við
6759,reparieren::V,divvot,gera við
6760,reparieren::V,divvut,gera við
6761,reparieren::V,tivvoođ,gera við
6762,reparieren::V,čihtâđ,gera við
6763,reparieren::V,teevvad,gera við
6764,reparieren::V,чиннэ,gera við
6765,verbessern::V,bueriedidh,bæta
6766,verbessern::V,báredit,bæta
6767,verbessern::V,buoredit,bæta
6768,verbessern::V,buoridit,bæta
6769,verbessern::V,pye'rediđ,bæta
6770,verbessern::V,pue´reed,bæta
6771,verbessern::V,шӣгнэ,bæta
6772,ändern::V,jeatjahtehtedh,breyta
6773,ändern::V,rievddadit,breyta
6774,ändern::V,muhttit,breyta
6775,ändern::V,molsut,breyta
6776,ändern::V,mutteđ,breyta
6777,ändern::V,mu´tted,breyta
6778,ändern::V,вуайхе,breyta
6779,ändern::V,ка̄вьсе,breyta
6780,graben::V,berkedh,grafa
6781,graben::V,kroehkedh,grafa
6782,graben::V,bállet,grafa
6783,graben::V,goaivut,grafa
6784,graben::V,roggat,grafa
6785,graben::V,kuái'vuđ,grafa
6786,graben::V,rääppad,grafa
6787,graben::V,kuäivvad,grafa
6788,graben::V,ра̄бпэ,grafa
6789,graben::V,куаййве,grafa
6790,beugen::V,sojjedidh,beygja
6791,beugen::V,såjådit,beygja
6792,beugen::V,sojahit,beygja
6793,beugen::V,sujâttiđ,beygja
6794,beugen::V,kå´mrded,beygja
6795,beugen::V,njikklõõttâd,beygja
6796,beugen::V,сойхьтэ,beygja
6797,beugen::V,то̄а̄ххкэ,beygja
6798,beugen::V,нигклаххьтэ,beygja
6799,biegen::V,sojjehtidh,sveigja
6800,biegen::V,såjådit,sveigja
6801,biegen::V,niejddet,sveigja
6802,biegen::V,sojahit,sveigja
6803,biegen::V,čipteđ,sveigja
6804,biegen::V,soojted,sveigja
6805,biegen::V,сойхьтэ,sveigja
6806,drehen::V,jårrehtidh,snúa
6807,drehen::V,bådnjåt,snúa
6808,drehen::V,botnjat,snúa
6809,drehen::V,jurâttiđ,snúa
6810,drehen::V,jåårǥlâ´tted,snúa
6811,drehen::V,чоӊӊтэ,snúa
6812,wenden::V,jarkelidh,snúa
6813,wenden::V,jarkelidh,venda
6814,wenden::V,jårggålit,snúa
6815,wenden::V,jårggålit,venda
6816,wenden::V,jorgalit,snúa
6817,wenden::V,jorgalit,venda
6818,wenden::V,jurgâliđ,snúa
6819,wenden::V,jurgâliđ,venda
6820,wenden::V,jåårǥlâ´tted,snúa
6821,wenden::V,jåårǥlâ´tted,venda
6822,wenden::V,вӣррлаххътэ,snúa
6823,wenden::V,вӣррлаххътэ,venda
6824,wenden::V,ка̄вьсе,snúa
6825,wenden::V,ка̄вьсе,venda
6826,umdrehen::V,jarkedh,venda
6827,umdrehen::V,jarkedh,snúa við
6828,umdrehen::V,måttsåstit,venda
6829,umdrehen::V,måttsåstit,snúa við
6830,umdrehen::V,botnjat,venda
6831,umdrehen::V,botnjat,snúa við
6832,umdrehen::V,jorgođ,venda
6833,umdrehen::V,jorgođ,snúa við
6834,umdrehen::V,jårǥsted,venda
6835,umdrehen::V,jårǥsted,snúa við
6836,umdrehen::V,коамьхе,venda
6837,umdrehen::V,коамьхе,snúa við
6838,umdrehen::V,калльтлэ,venda
6839,umdrehen::V,калльтлэ,snúa við
6840,heben::V,luknjedh,hefja
6841,heben::V,baavhkestidh,hefja
6842,heben::V,bajedit,hefja
6843,heben::V,loktet,hefja
6844,heben::V,bajidit,hefja
6845,heben::V,pajediđ,hefja
6846,heben::V,kokkiđ,hefja
6847,heben::V,kaggâd,hefja
6848,heben::V,pââ´jeed,hefja
6849,heben::V,пайнэ,hefja
6850,heben::V,пайнэллэ,hefja
6851,hochheben::V,lutnjedh,lyfta upp
6852,hochheben::V,låggŋit,lyfta upp
6853,hochheben::V,loktet,lyfta upp
6854,hochheben::V,pajediđ,lyfta upp
6855,hochheben::V,kuåstteed,lyfta upp
6856,hochheben::V,пайнэ,lyfta upp
6857,ergreifen::V,fihkelidh,grípa
6858,ergreifen::V,sårjjot,grípa
6859,ergreifen::V,doahppit,grípa
6860,ergreifen::V,fáhtet,grípa
6861,ergreifen::V,tuáppuđ,grípa
6862,ergreifen::V,poppâ´tted,grípa
6863,ergreifen::V,каццсе,grípa
6864,ergreifen::V,туэрркэ,grípa
6865,ergreifen::V,ро̄а̄ппчье,grípa
6866,halten::V,steeredh,rúma
6867,halten::V,steeredh,halda
6868,halten::V,utniedidh,rúma
6869,halten::V,utniedidh,halda
6870,halten::V,anedit,rúma
6871,halten::V,anedit,halda
6872,halten::V,adnalit,rúma
6873,halten::V,adnalit,halda
6874,halten::V,doallat,rúma
6875,halten::V,doallat,halda
6876,halten::V,toollâd,rúma
6877,halten::V,toollâd,halda
6878,halten::V,tue´rjjeed,rúma
6879,halten::V,tue´rjjeed,halda
6880,halten::V,туаррье,rúma
6881,halten::V,туаррье,halda
6882,drücken::V,dïelkestidh,þjá
6883,drücken::V,dïelkestidh,þrýsta
6884,drücken::V,dieddet,þjá
6885,drücken::V,dieddet,þrýsta
6886,drücken::V,deaddit,þjá
6887,drücken::V,deaddit,þrýsta
6888,drücken::V,čárvet,þjá
6889,drücken::V,čárvet,þrýsta
6890,drücken::V,čárvuđ,þjá
6891,drücken::V,čárvuđ,þrýsta
6892,drücken::V,čärvvad,þjá
6893,drücken::V,čärvvad,þrýsta
6894,drücken::V,teä´d'ded,þjá
6895,drücken::V,teä´d'ded,þrýsta
6896,drücken::V,пе̄ррэ,þjá
6897,drücken::V,пе̄ррэ,þrýsta
6898,drücken::V,ра̄ппче,þjá
6899,drücken::V,ра̄ппче,þrýsta
6900,schieben::V,vuetjedh,ýta
6901,schieben::V,sjáhtjat,ýta
6902,schieben::V,cáhkit,ýta
6903,schieben::V,cuggâđ,ýta
6904,schieben::V,oi´ǧǧeed,ýta
6905,schieben::V,оййкье,ýta
6906,kratzen::V,våhtsodh,klóra
6907,kratzen::V,skreepedh,klóra
6908,kratzen::V,ruohkkat,klóra
6909,kratzen::V,ruohkastit,klóra
6910,kratzen::V,gazzut,klóra
6911,kratzen::V,kazzođ,klóra
6912,kratzen::V,võckkâd,klóra
6913,kratzen::V,кышшкэ,klóra
6914,kratzen::V,каххьце,klóra
6915,lecken::V,njåalodh,sleikja
6916,lecken::V,njoallot,sleikja
6917,lecken::V,njolodit,sleikja
6918,lecken::V,njuálluđ,sleikja
6919,lecken::V,njuällad,sleikja
6920,lecken::V,нюаллэ,sleikja
6921,beißen::V,gaektjedh,bíta
6922,beißen::V,gássket,bíta
6923,beißen::V,gáskestit,bíta
6924,beißen::V,gáskit,bíta
6925,beißen::V,käskiđ,bíta
6926,beißen::V,kä´cǩǩed,bíta
6927,beißen::V,ка̄ццьке,bíta
6928,abreißen::V,bïhkedh,rífa af
6929,abreißen::V,bïhkedh,rífa frá
6930,abreißen::V,gajkkot,rífa af
6931,abreißen::V,gajkkot,rífa frá
6932,abreißen::V,gaikkihit,rífa af
6933,abreißen::V,gaikkihit,rífa frá
6934,abreißen::V,roottâđ,rífa af
6935,abreißen::V,roottâđ,rífa frá
6936,abreißen::V,ra´šǩǩeed,rífa af
6937,abreißen::V,ra´šǩǩeed,rífa frá
6938,abreißen::V,rååttad,rífa af
6939,abreißen::V,rååttad,rífa frá
6940,abreißen::V,ро̄дтҍе,rífa af
6941,abreißen::V,ро̄дтҍе,rífa frá
6942,abreißen::V,пӯттҍкье,rífa af
6943,abreißen::V,пӯттҍкье,rífa frá
6944,abschneiden::V,tjoehpestidh,skera af
6945,abschneiden::V,tjoehpestidh,klippa af
6946,abschneiden::V,jallat,skera af
6947,abschneiden::V,jallat,klippa af
6948,abschneiden::V,čuohppat,skera af
6949,abschneiden::V,čuohppat,klippa af
6950,abschneiden::V,jogâldiđ,skera af
6951,abschneiden::V,jogâldiđ,klippa af
6952,abschneiden::V,geerelidh,skera af
6953,abschneiden::V,geerelidh,klippa af
6954,abschneiden::V,е̄дтэ,skera af
6955,abschneiden::V,е̄дтэ,klippa af
6956,abschneiden::V,е̄дтлэ,skera af
6957,abschneiden::V,е̄дтлэ,klippa af
6958,binden::V,gårredidh,binda
6959,binden::V,tjadnat,binda
6960,binden::V,gárrat,binda
6961,binden::V,čoonnâđ,binda
6962,binden::V,čõõnnâd,binda
6963,binden::V,čuõlmmâd,binda
6964,binden::V,ко̄ррэ,binda
6965,binden::V,чӯллмдэ,binda
6966,binden::V,ко̄а̄ррэ,binda
6967,stecken::V,rïjtedh,stinga
6968,stecken::V,tsævkkat,stinga
6969,stecken::V,cáhkit,stinga
6970,stecken::V,cuggâđ,stinga
6971,stecken::V,čuõ´ǧ'ǧeed,stinga
6972,stecken::V,чогксэ,stinga
6973,stecken::V,це̄ӈькхэ,stinga
6974,brechen::V,dåajodh,brjóta
6975,brechen::V,tsåapkodh,brjóta
6976,brechen::V,doaddjut,brjóta
6977,brechen::V,cuvket,brjóta
6978,brechen::V,moorrâđ,brjóta
6979,brechen::V,mu´rdded,brjóta
6980,brechen::V,муррьтэ,brjóta
6981,klopfen::V,beenghkedh,berja
6982,klopfen::V,beenghkedh,klappa
6983,klopfen::V,goalkkalit,berja
6984,klopfen::V,goalkkalit,klappa
6985,klopfen::V,tsábbmet,berja
6986,klopfen::V,tsábbmet,klappa
6987,klopfen::V,goalkit,berja
6988,klopfen::V,goalkit,klappa
6989,klopfen::V,skoalkit,berja
6990,klopfen::V,skoalkit,klappa
6991,klopfen::V,skuá'lkuttiđ,berja
6992,klopfen::V,skuá'lkuttiđ,klappa
6993,klopfen::V,kuälkted,berja
6994,klopfen::V,kuälkted,klappa
6995,klopfen::V,та̄гкэ,berja
6996,klopfen::V,та̄гкэ,klappa
6997,hauen::V,beenghkedh,berja
6998,hauen::V,beenghkedh,höggva
6999,hauen::V,tjuollat,berja
7000,hauen::V,tjuollat,höggva
7001,hauen::V,čuollat,berja
7002,hauen::V,čuollat,höggva
7003,hauen::V,čurmâđ,berja
7004,hauen::V,čurmâđ,höggva
7005,hauen::V,čâ´cǩǩed,berja
7006,hauen::V,čâ´cǩǩed,höggva
7007,hauen::V,та̄гкэ,berja
7008,hauen::V,та̄гкэ,höggva
7009,hauen::V,ва̄сстэ,berja
7010,hauen::V,ва̄сстэ,höggva
7011,kleben::V,njamkedh,líma
7012,kleben::V,dædnjodit,líma
7013,kleben::V,liibmet,líma
7014,kleben::V,taṃadiđ,líma
7015,kleben::V,li´jmmjed,líma
7016,kleben::V,нямхэ,líma
7017,reiben::V,daanjedh,núa
7018,reiben::V,ruvvit,núa
7019,reiben::V,ruvvet,núa
7020,reiben::V,fiärruđ,núa
7021,reiben::V,heârrad,núa
7022,reiben::V,ru´vvjed,núa
7023,reiben::V,е̄ррэ,núa
7024,streichen::V,daejdedh,smyrja
7025,streichen::V,badtjadidh,smyrja
7026,streichen::V,vuojddat,smyrja
7027,streichen::V,málet,smyrja
7028,streichen::V,njuohtat,smyrja
7029,streichen::V,njuottâđ,smyrja
7030,streichen::V,puák'suđ,smyrja
7031,streichen::V,påhssad,smyrja
7032,streichen::V,мо̄а̄шшэ,smyrja
7033,schleifen::V,slijhpedh,slípa
7034,schleifen::V,sadjet,slípa
7035,schleifen::V,sadjit,slípa
7036,schleifen::V,šliipet,slípa
7037,schleifen::V,saijeeđ,slípa
7038,schleifen::V,sââjjad,slípa
7039,schleifen::V,tabǯsted,slípa
7040,schleifen::V,то̄а̄мчсе,slípa
7041,schneiden::V,bietskedh,skera
7042,schneiden::V,bietskedh,klippa
7043,schneiden::V,suoddat,skera
7044,schneiden::V,suoddat,klippa
7045,schneiden::V,tjuohppat,skera
7046,schneiden::V,tjuohppat,klippa
7047,schneiden::V,biesskedit,skera
7048,schneiden::V,biesskedit,klippa
7049,schneiden::V,čuohppat,skera
