,Concept_ID,pl,se
6462,legen::V,kłaść,biedjat
6463,legen::V,kłaść,biejadit
6464,legen::V,kłaść,bidjat
6465,legen::V,kłaść,asâttiđ
6466,legen::V,kłaść,piijjâd
6467,legen::V,kłaść,пыййе
6468,berühren::V,dotykać,gaajesjidh
6469,berühren::V,dotykać,duohttat
6470,berühren::V,dotykać,giehtadit
6471,berühren::V,dotykać,guoskat
6472,berühren::V,dotykać,guoskkahit
6473,berühren::V,dotykać,kuos'kâđ
6474,berühren::V,dotykać,kuo'skâttiđ
6475,berühren::V,dotykać,nja'vhâstiđ
6476,berühren::V,dotykać,kuõskted
6477,berühren::V,dotykać,njaauksted
6478,berühren::V,dotykać,кӯсскэ
6479,berühren::V,dotykać,лыксаххьтэ
6480,verbinden::V,łączyć,ektiedidh
6481,verbinden::V,łączyć,gårredidh
6482,verbinden::V,łączyć,tjadnat
6483,verbinden::V,łączyć,ovttastahttit
6484,verbinden::V,łączyć,o'vtâstittiđ
6485,verbinden::V,łączyć,lahteđ
6486,verbinden::V,łączyć,lâ´htted
6487,verbinden::V,łączyć,чӯллмдэ
6488,bedecken::V,przykryć,gaptjedh
6489,bedecken::V,przykryć,jávvet
6490,bedecken::V,przykryć,gåbttjåt
6491,bedecken::V,przykryć,gokčat
6492,bedecken::V,przykryć,luáv'diđ
6493,bedecken::V,przykryć,kä´tted
6494,bedecken::V,przykryć,tu´vdded
6495,bedecken::V,przykryć,аййдэ
6496,bedecken::V,przykryć,тэ̄ффкэ
6497,bedecken::V,przykryć,ка̄ххьтэ
6498,aufhängen::V,powiesić,gævnjodh
6499,aufhängen::V,powiesić,gæhtsasjidh
6500,aufhängen::V,powiesić,gahtsot
6501,aufhängen::V,powiesić,gatsostit
6502,aufhängen::V,powiesić,heŋget
6503,aufhängen::V,powiesić,heŋgiđ
6504,aufhängen::V,powiesić,he'ŋgâstiđ
6505,aufhängen::V,powiesić,kååccad
6506,aufhängen::V,powiesić,коадсэ
6507,anzünden::V,zapalić,tsïhkijehtedh
6508,anzünden::V,zapalić,buollidit
6509,anzünden::V,zapalić,tsahkkidit
6510,anzünden::V,zapalić,cahkkedit
6511,anzünden::V,zapalić,cokkiittiđ
6512,anzünden::V,zapalić,cõ´ǩǩted
6513,anzünden::V,zapalić,puâl'lted
6514,anzünden::V,zapalić,пуэллхэ
6515,aufheben::V,podnieść,bijjiedidh
6516,aufheben::V,podnieść,låpptit
6517,aufheben::V,podnieść,bajidit
6518,aufheben::V,podnieść,pajediđ
6519,aufheben::V,podnieść,pââi´ded
6520,aufheben::V,podnieść,пайнэ
6521,zurücklassen::V,zostawić,laehpedh
6522,zurücklassen::V,zostawić,guodet
6523,zurücklassen::V,zostawić,guođđit
6524,zurücklassen::V,zostawić,kyeđđiḋ
6525,zurücklassen::V,zostawić,kue´đđed
6526,zurücklassen::V,zostawić,кӯдтӭ
6527,verlieren::V,zgubić,dassedh
6528,verlieren::V,zgubić,biestedh
6529,verlieren::V,zgubić,masset
6530,verlieren::V,zgubić,láhppet
6531,verlieren::V,zgubić,láhppit
6532,verlieren::V,zgubić,läppiđ
6533,verlieren::V,zgubić,monâttiđ
6534,verlieren::V,zgubić,lä´pped
6535,verlieren::V,zgubić,rââ´ppted
6536,verlieren::V,zgubić,ка̄дхэ
6537,verlieren::V,zgubić,кӯдтъе
6538,fallen lassen::V,upuścić,gahtjehtidh
6539,fallen lassen::V,upuścić,luojttet
6540,fallen lassen::V,upuścić,luojttalit
6541,fallen lassen::V,upuścić,gahčahit
6542,fallen lassen::V,upuścić,lyeš'tiđ
6543,fallen lassen::V,upuścić,kočâttiđ
6544,fallen lassen::V,upuścić,rõpsted
6545,fallen lassen::V,upuścić,kõõččted
6546,fallen lassen::V,upuścić,ёҏтэ
6547,fallen lassen::V,upuścić,кэчхэ
6548,machen::V,zrobić,daajhtodh
6549,machen::V,zrobić,dahkat
6550,machen::V,zrobić,dahkat
6551,machen::V,zrobić,rähtiđ
6552,machen::V,zrobić,raajjâd
6553,machen::V,zrobić,tue´j'jeed
6554,machen::V,zrobić,тӯййше
6555,machen::V,zrobić,ӣллькье
6556,herstellen::V,wytworzyć,skaepiedidh
6557,herstellen::V,wytworzyć,buvtadit
6558,herstellen::V,wytworzyć,dudjot
6559,herstellen::V,wytworzyć,a'mnâstiđ
6560,herstellen::V,wytworzyć,va'lmâštiđ
6561,herstellen::V,wytworzyć,vaalmšted
6562,herstellen::V,wytworzyć,лыххкэ
6563,herstellen::V,wytworzyć,ӣллькье
6564,bauen::V,budować,bigkedh
6565,bauen::V,budować,biggit
6566,bauen::V,budować,ráhkadit
6567,bauen::V,budować,huksiđ
6568,bauen::V,budować,raajjâd
6569,bauen::V,budować,тӯййше
6570,reparieren::V,naprawiać,davvodh
6571,reparieren::V,naprawiać,divvot
6572,reparieren::V,naprawiać,divvut
6573,reparieren::V,naprawiać,tivvoođ
6574,reparieren::V,naprawiać,čihtâđ
6575,reparieren::V,naprawiać,teevvad
6576,reparieren::V,naprawiać,чиннэ
6577,verbessern::V,ulepszyć,bueriedidh
6578,verbessern::V,ulepszyć,báredit
6579,verbessern::V,ulepszyć,buoredit
6580,verbessern::V,ulepszyć,buoridit
6581,verbessern::V,ulepszyć,pye'rediđ
6582,verbessern::V,ulepszyć,pue´reed
6583,verbessern::V,ulepszyć,шӣгнэ
6584,ändern::V,zmienić,jeatjahtehtedh
6585,ändern::V,zmienić,rievddadit
6586,ändern::V,zmienić,muhttit
6587,ändern::V,zmienić,molsut
6588,ändern::V,zmienić,mutteđ
6589,ändern::V,zmienić,mu´tted
6590,ändern::V,zmienić,вуайхе
6591,ändern::V,zmienić,ка̄вьсе
6592,graben::V,kopać,berkedh
6593,graben::V,kopać,kroehkedh
6594,graben::V,kopać,bállet
6595,graben::V,kopać,goaivut
6596,graben::V,kopać,roggat
6597,graben::V,kopać,kuái'vuđ
6598,graben::V,kopać,rääppad
6599,graben::V,kopać,kuäivvad
6600,graben::V,kopać,ра̄бпэ
6601,graben::V,kopać,куаййве
6602,beugen::V,zagiąć,sojjedidh
6603,beugen::V,zagiąć,såjådit
6604,beugen::V,zagiąć,sojahit
6605,beugen::V,zagiąć,sujâttiđ
6606,beugen::V,zagiąć,kå´mrded
6607,beugen::V,zagiąć,njikklõõttâd
6608,beugen::V,zagiąć,сойхьтэ
6609,beugen::V,zagiąć,то̄а̄ххкэ
6610,beugen::V,zagiąć,нигклаххьтэ
6611,biegen::V,zgiąć,sojjehtidh
6612,biegen::V,zgiąć,såjådit
6613,biegen::V,zgiąć,niejddet
6614,biegen::V,zgiąć,sojahit
6615,biegen::V,zgiąć,čipteđ
6616,biegen::V,zgiąć,soojted
6617,biegen::V,zgiąć,сойхьтэ
6618,drehen::V,obracać,jårrehtidh
6619,drehen::V,obracać,bådnjåt
6620,drehen::V,obracać,botnjat
6621,drehen::V,obracać,jurâttiđ
6622,drehen::V,obracać,jåårǥlâ´tted
6623,drehen::V,obracać,чоӊӊтэ
6624,wenden::V,obrocić,jarkelidh
6625,wenden::V,obrocić,jårggålit
6626,wenden::V,obrocić,jorgalit
6627,wenden::V,obrocić,jurgâliđ
6628,wenden::V,obrocić,jåårǥlâ´tted
6629,wenden::V,obrocić,вӣррлаххътэ
6630,wenden::V,obrocić,ка̄вьсе
6631,umdrehen::V,obrocić,jarkedh
6632,umdrehen::V,obrocić,måttsåstit
6633,umdrehen::V,obrocić,botnjat
6634,umdrehen::V,obrocić,jorgođ
6635,umdrehen::V,obrocić,jårǥsted
6636,umdrehen::V,obrocić,коамьхе
6637,umdrehen::V,obrocić,калльтлэ
6638,heben::V,podnosić,luknjedh
6639,heben::V,podnosić,baavhkestidh
6640,heben::V,podnosić,bajedit
6641,heben::V,podnosić,loktet
6642,heben::V,podnosić,bajidit
6643,heben::V,podnosić,pajediđ
6644,heben::V,podnosić,kokkiđ
6645,heben::V,podnosić,kaggâd
6646,heben::V,podnosić,pââ´jeed
6647,heben::V,podnosić,пайнэ
6648,heben::V,podnosić,пайнэллэ
6649,hochheben::V,podnieść,lutnjedh
6650,hochheben::V,podnieść,låggŋit
6651,hochheben::V,podnieść,loktet
6652,hochheben::V,podnieść,pajediđ
6653,hochheben::V,podnieść,kuåstteed
6654,hochheben::V,podnieść,пайнэ
6655,ergreifen::V,chwycić,fihkelidh
6656,ergreifen::V,chwycić,sårjjot
6657,ergreifen::V,chwycić,doahppit
6658,ergreifen::V,chwycić,fáhtet
6659,ergreifen::V,chwycić,tuáppuđ
6660,ergreifen::V,chwycić,poppâ´tted
6661,ergreifen::V,chwycić,каццсе
6662,ergreifen::V,chwycić,туэрркэ
6663,ergreifen::V,chwycić,ро̄а̄ппчье
6664,halten::V,trzymać,steeredh
6665,halten::V,trzymać,utniedidh
6666,halten::V,trzymać,anedit
6667,halten::V,trzymać,adnalit
6668,halten::V,trzymać,doallat
6669,halten::V,trzymać,toollâd
6670,halten::V,trzymać,tue´rjjeed
6671,halten::V,trzymać,туаррье
6672,drücken::V,naciskać,dïelkestidh
6673,drücken::V,naciskać,dieddet
6674,drücken::V,naciskać,deaddit
6675,drücken::V,naciskać,čárvet
6676,drücken::V,naciskać,čárvuđ
6677,drücken::V,naciskać,čärvvad
6678,drücken::V,naciskać,teä´d'ded
6679,drücken::V,naciskać,пе̄ррэ
6680,drücken::V,naciskać,ра̄ппче
6681,schieben::V,pchać,vuetjedh
6682,schieben::V,pchać,sjáhtjat
6683,schieben::V,pchać,cáhkit
6684,schieben::V,pchać,cuggâđ
6685,schieben::V,pchać,oi´ǧǧeed
6686,schieben::V,pchać,оййкье
6687,schieben::V,posuwać,vuetjedh
6688,schieben::V,posuwać,sjáhtjat
6689,schieben::V,posuwać,cáhkit
6690,schieben::V,posuwać,cuggâđ
6691,schieben::V,posuwać,oi´ǧǧeed
6692,schieben::V,posuwać,оййкье
6693,kratzen::V,drapać,våhtsodh
6694,kratzen::V,drapać,skreepedh
6695,kratzen::V,drapać,ruohkkat
6696,kratzen::V,drapać,ruohkastit
6697,kratzen::V,drapać,gazzut
6698,kratzen::V,drapać,kazzođ
6699,kratzen::V,drapać,võckkâd
6700,kratzen::V,drapać,кышшкэ
6701,kratzen::V,drapać,каххьце
6702,lecken::V,lizać,njåalodh
6703,lecken::V,lizać,njoallot
6704,lecken::V,lizać,njolodit
6705,lecken::V,lizać,njuálluđ
6706,lecken::V,lizać,njuällad
6707,lecken::V,lizać,нюаллэ
6708,beißen::V,kąsać,gaektjedh
6709,beißen::V,kąsać,gássket
6710,beißen::V,kąsać,gáskestit
6711,beißen::V,kąsać,gáskit
6712,beißen::V,kąsać,käskiđ
6713,beißen::V,kąsać,kä´cǩǩed
6714,beißen::V,kąsać,ка̄ццьке
6715,abreißen::V,oderwać,bïhkedh
6716,abreißen::V,oderwać,gajkkot
6717,abreißen::V,oderwać,gaikkihit
6718,abreißen::V,oderwać,roottâđ
6719,abreißen::V,oderwać,ra´šǩǩeed
6720,abreißen::V,oderwać,rååttad
6721,abreißen::V,oderwać,ро̄дтҍе
6722,abreißen::V,oderwać,пӯттҍкье
6723,abschneiden::V,odciąć,tjoehpestidh
6724,abschneiden::V,odciąć,jallat
6725,abschneiden::V,odciąć,čuohppat
6726,abschneiden::V,odciąć,jogâldiđ
6727,abschneiden::V,odciąć,geerelidh
6728,abschneiden::V,odciąć,е̄дтэ
6729,abschneiden::V,odciąć,е̄дтлэ
6730,binden::V,wiązać,gårredidh
6731,binden::V,wiązać,tjadnat
6732,binden::V,wiązać,gárrat
6733,binden::V,wiązać,čoonnâđ
6734,binden::V,wiązać,čõõnnâd
6735,binden::V,wiązać,čuõlmmâd
6736,binden::V,wiązać,ко̄ррэ
6737,binden::V,wiązać,чӯллмдэ
6738,binden::V,wiązać,ко̄а̄ррэ
6739,stecken::V,wetknąć,rïjtedh
6740,stecken::V,wetknąć,tsævkkat
6741,stecken::V,wetknąć,cáhkit
6742,stecken::V,wetknąć,cuggâđ
6743,stecken::V,wetknąć,čuõ´ǧ'ǧeed
6744,stecken::V,wetknąć,чогксэ
6745,stecken::V,wetknąć,це̄ӈькхэ
6746,brechen::V,złamać,dåajodh
6747,brechen::V,złamać,tsåapkodh
6748,brechen::V,złamać,doaddjut
6749,brechen::V,złamać,cuvket
6750,brechen::V,złamać,moorrâđ
6751,brechen::V,złamać,mu´rdded
6752,brechen::V,złamać,муррьтэ
6753,klopfen::V,pukać,beenghkedh
6754,klopfen::V,pukać,goalkkalit
6755,klopfen::V,pukać,tsábbmet
6756,klopfen::V,pukać,goalkit
6757,klopfen::V,pukać,skoalkit
6758,klopfen::V,pukać,skuá'lkuttiđ
6759,klopfen::V,pukać,kuälkted
6760,klopfen::V,pukać,та̄гкэ
6761,klopfen::V,stukać,beenghkedh
6762,klopfen::V,stukać,goalkkalit
6763,klopfen::V,stukać,tsábbmet
6764,klopfen::V,stukać,goalkit
6765,klopfen::V,stukać,skoalkit
6766,klopfen::V,stukać,skuá'lkuttiđ
6767,klopfen::V,stukać,kuälkted
6768,klopfen::V,stukać,та̄гкэ
6769,hauen::V,bić,beenghkedh
6770,hauen::V,bić,tjuollat
6771,hauen::V,bić,čuollat
6772,hauen::V,bić,čurmâđ
6773,hauen::V,bić,čâ´cǩǩed
6774,hauen::V,bić,та̄гкэ
6775,hauen::V,bić,ва̄сстэ
6776,kleben::V,kleić,njamkedh
6777,kleben::V,kleić,dædnjodit
6778,kleben::V,kleić,liibmet
6779,kleben::V,kleić,taṃadiđ
6780,kleben::V,kleić,li´jmmjed
6781,kleben::V,kleić,нямхэ
6782,reiben::V,trzeć,daanjedh
6783,reiben::V,trzeć,ruvvit
6784,reiben::V,trzeć,ruvvet
6785,reiben::V,trzeć,fiärruđ
6786,reiben::V,trzeć,heârrad
6787,reiben::V,trzeć,ru´vvjed
6788,reiben::V,trzeć,е̄ррэ
6789,streichen::V,smarować,daejdedh
6790,streichen::V,smarować,badtjadidh
6791,streichen::V,smarować,vuojddat
6792,streichen::V,smarować,málet
6793,streichen::V,smarować,njuohtat
6794,streichen::V,smarować,njuottâđ
6795,streichen::V,smarować,puák'suđ
6796,streichen::V,smarować,påhssad
6797,streichen::V,smarować,мо̄а̄шшэ
6798,schleifen::V,ostrzyć,slijhpedh
6799,schleifen::V,ostrzyć,sadjet
6800,schleifen::V,ostrzyć,sadjit
6801,schleifen::V,ostrzyć,šliipet
6802,schleifen::V,ostrzyć,saijeeđ
6803,schleifen::V,ostrzyć,sââjjad
6804,schleifen::V,ostrzyć,tabǯsted
6805,schleifen::V,ostrzyć,то̄а̄мчсе
6806,schneiden::V,ciąć,bietskedh
6807,schneiden::V,ciąć,suoddat
6808,schneiden::V,ciąć,tjuohppat
6809,schneiden::V,ciąć,biesskedit
6810,schneiden::V,ciąć,čuohppat
6811,schneiden::V,ciąć,čuop'pâđ
6812,schneiden::V,ciąć,čuõp'pâd
6813,schneiden::V,ciąć,е̄дтэ
6814,schneiden::V,ciąć,пе̄ррэ
6815,schneiden::V,ciąć,чӯххпэ
6816,schneiden::V,krajać,bietskedh
6817,schneiden::V,krajać,suoddat
6818,schneiden::V,krajać,tjuohppat
6819,schneiden::V,krajać,biesskedit
6820,schneiden::V,krajać,čuohppat
6821,schneiden::V,krajać,čuop'pâđ
6822,schneiden::V,krajać,čuõp'pâd
6823,schneiden::V,krajać,е̄дтэ
6824,schneiden::V,krajać,пе̄ррэ
6825,schneiden::V,krajać,чӯххпэ
6826,rütteln::V,trząść,firredh
6827,rütteln::V,trząść,doargestit
6828,rütteln::V,trząść,šluvgit
6829,rütteln::V,trząść,pušteđ
6830,rütteln::V,trząść,pu´štted
6831,rütteln::V,trząść,пушшьтэ
6832,schütteln::V,trząść,firredh
6833,schütteln::V,trząść,sjavnnjet
6834,schütteln::V,trząść,sillnat
6835,schütteln::V,trząść,skullhet
6836,schütteln::V,trząść,salkalit
6837,schütteln::V,trząść,pušteđ
6838,schütteln::V,trząść,pu´štted
6839,schütteln::V,trząść,пушшьтэ
6840,schwenken::V,machać,svinhtedh
6841,schwenken::V,machać,svikkastit
6842,schwenken::V,machać,šlivgut
6843,schwenken::V,machać,hiä'iluttiđ
6844,schwenken::V,machać,heeilted
6845,schwenken::V,machać,маххъе
6846,schütten::V,nasypać,gurhkedh
6847,schütten::V,nasypać,hállit
6848,schütten::V,nasypać,liejkkit
6849,schütten::V,nasypać,leškiđ
6850,schütten::V,nasypać,virâttiđ
6851,schütten::V,nasypać,väällad
6852,schütten::V,nasypać,ва̄ллэ
6853,füllen::V,napełnić,dievhtedh
6854,füllen::V,napełnić,dievddet
6855,füllen::V,napełnić,deavdit
6856,füllen::V,napełnić,tevdiđ
6857,füllen::V,napełnić,tiudded
6858,füllen::V,napełnić,тӣввтэ
6859,einwickeln::V,zawinąć,gïesedh
6860,einwickeln::V,zawinąć,giessat
6861,einwickeln::V,zawinąć,gárrat
6862,einwickeln::V,zawinąć,giessat
6863,einwickeln::V,zawinąć,gurpat
6864,einwickeln::V,zawinąć,kiessâđ
6865,einwickeln::V,zawinąć,ǩiõssâd
6866,einwickeln::V,zawinąć,кӣссэ
6867,tragen::V,nieść,guedtedh
6868,tragen::V,nieść,guoddet
6869,tragen::V,nieść,guoddit
6870,tragen::V,nieść,kyed'diđ
6871,tragen::V,nieść,kue´d'ded
6872,tragen::V,nieść,кӯннҌтэ
6873,schleppen::V,wlec,fatnehtidh
6874,schleppen::V,wlec,sliehpit
6875,schleppen::V,wlec,feastit
6876,schleppen::V,wlec,vie'šidiđ
6877,schleppen::V,wlec,hinnađ
6878,schleppen::V,wlec,nje´ʒʒed
6879,schleppen::V,wlec,чуввкэ
6880,ziehen::V,ciągnąć,giesedh
6881,ziehen::V,ciągnąć,giesset
6882,ziehen::V,ciągnąć,geassit
6883,ziehen::V,ciągnąć,keessiđ
6884,ziehen::V,ciągnąć,ǩie´ssed
6885,ziehen::V,ciągnąć,ке̄ссе
6886,aufbewahren::V,przechowywać,vöörhkedh
6887,aufbewahren::V,przechowywać,vuorkkit
6888,aufbewahren::V,przechowywać,seailluhit
6889,aufbewahren::V,przechowywać,siä'iluttiđ
6890,aufbewahren::V,przechowywać,seeilted
6891,aufbewahren::V,przechowywać,рӯкнэ
6892,werfen::V,rzucać,slampestidh
6893,werfen::V,rzucać,bálkkot
6894,werfen::V,rzucać,suhppet
6895,werfen::V,rzucać,šlivgiđ
6896,werfen::V,rzucać,čeâǥǥted
6897,werfen::V,rzucać,суэххпэ
6898,fangen::V,łowić,bivtedh
6899,fangen::V,łowić,giddit
6900,fangen::V,łowić,bivdit
6901,fangen::V,łowić,toppiđ
6902,fangen::V,łowić,tää´vted
6903,fangen::V,łowić,та̄бпэ
6904,fangen::V,łowić,со̄а̄гкэ
6905,packen::V,chwycić,doerelidh
6906,packen::V,chwycić,kreemsedh
6907,packen::V,chwycić,doahppit
6908,packen::V,chwycić,doahput
6909,packen::V,chwycić,tuáppuđ
6910,packen::V,chwycić,ká'ivâstiđ
6911,packen::V,chwycić,tää´vted
6912,packen::V,chwycić,каццсе
6913,packen::V,chwycić,туэрркэ
6914,packen::V,chwycić,ро̄а̄ппчье
6915,verstecken::V,ukryć,tjïekedh
6916,verstecken::V,ukryć,tjiehkat
6917,verstecken::V,ukryć,čiehkat
6918,verstecken::V,ukryć,čieḥâđ
6919,verstecken::V,ukryć,peittad
6920,verstecken::V,ukryć,пе̄йхьтэ
6921,verstecken::V,schować,tjïekedh
6922,verstecken::V,schować,tjiehkat
6923,verstecken::V,schować,čiehkat
6924,verstecken::V,schować,čieḥâđ
6925,verstecken::V,schować,peittad
6926,verstecken::V,schować,пе̄йхьтэ
6927,teilen::V,podzielić,juekedh
6928,teilen::V,podzielić,juohket
6929,teilen::V,podzielić,juohkit
6930,teilen::V,podzielić,jyeḥiđ
6931,teilen::V,podzielić,jue´ǩǩed
6932,teilen::V,podzielić,ю̄гке
6933,teilen::V,podzielić,ра̄ттҍке
6934,schicken::V,posyłać,saadtodh
6935,schicken::V,posyłać,sáddit
6936,schicken::V,posyłać,sáddet
6937,schicken::V,posyłać,vuo'lgâttiđ
6938,schicken::V,posyłać,vuõltteed
6939,schicken::V,posyłać,вӯлкхэ
6940,bringen::V,przynieść,buektedh
6941,bringen::V,przynieść,doalvvot
6942,bringen::V,przynieść,buktit
6943,bringen::V,przynieść,tuál'vuđ
6944,bringen::V,przynieść,pu´htted
6945,bringen::V,przynieść,пыххьтэ
6946,hinzufügen::V,dodać,dievhtedh
6947,hinzufügen::V,dodać,duoddit
6948,hinzufügen::V,dodać,lasedit
6949,hinzufügen::V,dodać,lasihit
6950,hinzufügen::V,dodać,lasettiđ
6951,hinzufügen::V,dodać,lââ´zzted
6952,hinzufügen::V,dodać,лажьхе
6953,bekommen::V,dostać,åadtjodh
6954,bekommen::V,dostać,åttjudit
6955,bekommen::V,dostać,oažžut
6956,bekommen::V,dostać,juksâđ
6957,bekommen::V,dostać,uáž'žuđ
6958,bekommen::V,dostać,vuäǯ'ǯâd
6959,bekommen::V,dostać,вуаннче
6960,erhalten::V,otrzymać,åadtjodh
6961,erhalten::V,otrzymać,oadtjot
6962,erhalten::V,otrzymać,oažžut
6963,erhalten::V,otrzymać,uáž'žuđ
6964,erhalten::V,otrzymać,vuäǯ'ǯâd
6965,erhalten::V,otrzymać,ва̄лльтэ
6966,nehmen::V,wziąć,vaeltedh
6967,nehmen::V,wziąć,válldet
6968,nehmen::V,wziąć,váldit
6969,nehmen::V,wziąć,väldiđ
6970,nehmen::V,wziąć,vä´ldded
6971,nehmen::V,wziąć,ва̄лльтэ
6972,wählen::V,wybrać,veeljedh
6973,wählen::V,wybrać,válljit
6974,wählen::V,wybrać,válljet
6975,wählen::V,wybrać,valjiđ
6976,wählen::V,wybrać,vaalšed
6977,wählen::V,wybrać,va´lljeed
6978,wählen::V,wybrać,воалшэ
6979,auswählen::V,wybrać,veeljedh
6980,auswählen::V,wybrać,tjuolldet
6981,auswählen::V,wybrać,válljet
6982,auswählen::V,wybrać,valjiđ
6983,auswählen::V,wybrać,vaalšed
6984,auswählen::V,wybrać,va´lljeed
6985,auswählen::V,wybrać,воалшэ
6986,bewahren::V,zachować,vaarjelidh
6987,bewahren::V,zachować,bisodit
6988,bewahren::V,zachować,várjjalit
6989,bewahren::V,zachować,seailluhit
6990,bewahren::V,zachować,varjâliđ
6991,bewahren::V,zachować,varjjled
6992,bewahren::V,zachować,ӣшшьтэ
6993,bewahren::V,zachować,во̄а̄ррьдэ
6994,behindern::V,utrudnić,hööptdeh
6995,behindern::V,utrudnić,hieredit
6996,behindern::V,utrudnić,muhttet
6997,behindern::V,utrudnić,eastadit
6998,behindern::V,utrudnić,estiđ
6999,behindern::V,utrudnić,coggâđ
7000,behindern::V,utrudnić,hettiđ
7001,behindern::V,utrudnić,cõggâd
7002,behindern::V,utrudnić,е̄кхэллэ
7003,behindern::V,przeszkadzać,hööptdeh
7004,behindern::V,przeszkadzać,hieredit
7005,behindern::V,przeszkadzać,muhttet
7006,behindern::V,przeszkadzać,eastadit
7007,behindern::V,przeszkadzać,estiđ
7008,behindern::V,przeszkadzać,coggâđ
7009,behindern::V,przeszkadzać,hettiđ
7010,behindern::V,przeszkadzać,cõggâd
7011,behindern::V,przeszkadzać,е̄кхэллэ
7012,verderben::V,zepsuć,biejstedh
7013,verderben::V,zepsuć,spedjat
7014,verderben::V,zepsuć,billistit
7015,verderben::V,zepsuć,pillediđ
7016,verderben::V,zepsuć,tårmmad
7017,verderben::V,zepsuć,pe´llsted
7018,verderben::V,zepsuć,тоаррмэ
7019,verderben::V,zepsuć,ма̄ййкэ
7020,beschädigen::V,uszkodzić,fæjloedidh
7021,beschädigen::V,uszkodzić,vahágahttet
7022,beschädigen::V,uszkodzić,bilidit
7023,beschädigen::V,uszkodzić,vahâgittiđ
7024,beschädigen::V,uszkodzić,pä´rtteed
7025,beschädigen::V,uszkodzić,муррьтэ
7026,zerbrechen::V,złamać,tsööpkedh
7027,zerbrechen::V,złamać,doadjet
7028,zerbrechen::V,złamać,cuvket
7029,zerbrechen::V,złamać,cuov'kkiđ
7030,zerbrechen::V,złamać,muårrâd
7031,zerbrechen::V,złamać,cu´vǩǩeed
7032,zerbrechen::V,złamać,муррьтэ
7033,zerreißen::V,drzeć,gejhkielidh
7034,zerreißen::V,drzeć,gajkudit
7035,zerreißen::V,drzeć,gaikkodit
7036,zerreißen::V,drzeć,ráisket
7037,zerreißen::V,drzeć,kiškođ
7038,zerreißen::V,drzeć,ra´šǩǩeed
7039,zerreißen::V,drzeć,пуатткэ
7040,zerreißen::V,rozdzierać,gejhkielidh
7041,zerreißen::V,rozdzierać,gajkudit
7042,zerreißen::V,rozdzierać,gaikkodit
7043,zerreißen::V,rozdzierać,ráisket
7044,zerreißen::V,rozdzierać,kiškođ
7045,zerreißen::V,rozdzierać,ra´šǩǩeed
7046,zerreißen::V,rozdzierać,пуатткэ
7047,zerstören::V,zniszczyć,eerjedh
7048,zerstören::V,zniszczyć,biejsstet
7049,zerstören::V,zniszczyć,håhkkidit
7050,zerstören::V,zniszczyć,heavahit
7051,zerstören::V,zniszczyć,duš'šadit
7052,zerstören::V,zniszczyć,bilidit
7053,zerstören::V,zniszczyć,hevâttiđ
7054,zerstören::V,zniszczyć,hiâvted
7055,zerstören::V,zniszczyć,ёҏтэ
7056,verbrennen::V,spalić,båeltedh
7057,verbrennen::V,spalić,boalldet
7058,verbrennen::V,spalić,boaldit
7059,verbrennen::V,spalić,puál'diđ
7060,verbrennen::V,spalić,puä´ldded
7061,verbrennen::V,spalić,пуэлльтэ
7062,geben::V,dać,vedtedh
7063,geben::V,dać,vaddet
7064,geben::V,dać,addit
7065,geben::V,dać,addliđ
7066,geben::V,dać,ä´n
7067,geben::V,dać,аннҍтэ
7068,reichen::V,podać,geelkedh
7069,reichen::V,podać,lagádit
7070,reichen::V,podać,geiget
7071,reichen::V,podać,keigiđ
7072,reichen::V,podać,vuõiggâ´stted
7073,reichen::V,podać,аннҍтэ
7074,schenken::V,darować,vedtedh
7075,schenken::V,darować,vaddet
7076,schenken::V,darować,skeaŋkut
7077,schenken::V,darować,skeŋket
7078,schenken::V,darować,skeŋkkiđ
7079,schenken::V,darować,sǩiâŋkkâd
7080,schenken::V,darować,ла̄ххе
7081,versprechen::V,obiecać,luhpiedidh
7082,versprechen::V,obiecać,jáhttet
7083,versprechen::V,obiecać,lohpidit
7084,versprechen::V,obiecać,lopediđ
7085,versprechen::V,obiecać,lå´ppeed
7086,versprechen::V,obiecać,о̄а̄шштҍе
7087,wünschen::V,życzyć,lahkoehtidh
7088,wünschen::V,życzyć,sávvat
7089,wünschen::V,życzyć,sávadit
7090,wünschen::V,życzyć,doaivvuhit
7091,wünschen::V,życzyć,tuá'ivuttiđ
7092,wünschen::V,życzyć,tuâivvad
7093,wünschen::V,życzyć,туввэ
7094,loben::V,chwalić,girmedh
7095,loben::V,chwalić,májnnot
7096,loben::V,chwalić,rámmpot
7097,loben::V,chwalić,máidnut
7098,loben::V,chwalić,rámidit
7099,loben::V,chwalić,rammuđ
7100,loben::V,chwalić,rämidiđ
7101,loben::V,chwalić,ââ´leed
7102,loben::V,chwalić,ǩei´tted
7103,loben::V,chwalić,кыйта
7104,küssen::V,całować,tjånnahtidh
7105,küssen::V,całować,tjuvliestidh
7106,küssen::V,całować,tjullit
7107,küssen::V,całować,tjulestit
7108,küssen::V,całować,cum'mát
7109,küssen::V,całować,cummistit
7110,küssen::V,całować,cummâliđ
7111,küssen::V,całować,cu´mmsted
7112,küssen::V,całować,cu´mmstõõllâd
7113,küssen::V,całować,нӣссэ
7114,wiegen::V,kołysać,sjammadidh
7115,wiegen::V,kołysać,vuohttot
7116,wiegen::V,kołysać,vuohtudit
