,Concept_ID,se,vep
6667,heben::V,baavhkestidh,leta
6668,heben::V,bajedit,leta
6669,heben::V,loktet,leta
6670,heben::V,bajidit,leta
6671,heben::V,pajediđ,leta
6672,heben::V,kokkiđ,leta
6673,heben::V,kaggâd,leta
6674,heben::V,pââ´jeed,leta
6675,heben::V,пайнэ,leta
6676,heben::V,пайнэллэ,leta
6677,hochheben::V,lutnjedh,libutada
6678,hochheben::V,låggŋit,libutada
6679,hochheben::V,loktet,libutada
6680,hochheben::V,pajediđ,libutada
6681,hochheben::V,kuåstteed,libutada
6682,hochheben::V,пайнэ,libutada
6683,ergreifen::V,fihkelidh,tabata
6684,ergreifen::V,sårjjot,tabata
6685,ergreifen::V,doahppit,tabata
6686,ergreifen::V,fáhtet,tabata
6687,ergreifen::V,tuáppuđ,tabata
6688,ergreifen::V,poppâ´tted,tabata
6689,ergreifen::V,каццсе,tabata
6690,ergreifen::V,туэрркэ,tabata
6691,ergreifen::V,ро̄а̄ппчье,tabata
6692,halten::V,steeredh,pidada
6693,halten::V,utniedidh,pidada
6694,halten::V,anedit,pidada
6695,halten::V,adnalit,pidada
6696,halten::V,doallat,pidada
6697,halten::V,toollâd,pidada
6698,halten::V,tue´rjjeed,pidada
6699,halten::V,туаррье,pidada
6700,drücken::V,dïelkestidh,painda
6701,drücken::V,dieddet,painda
6702,drücken::V,deaddit,painda
6703,drücken::V,čárvet,painda
6704,drücken::V,čárvuđ,painda
6705,drücken::V,čärvvad,painda
6706,drücken::V,teä´d'ded,painda
6707,drücken::V,пе̄ррэ,painda
6708,drücken::V,ра̄ппче,painda
6709,schieben::V,vuetjedh,žigutada
6710,schieben::V,sjáhtjat,žigutada
6711,schieben::V,cáhkit,žigutada
6712,schieben::V,cuggâđ,žigutada
6713,schieben::V,oi´ǧǧeed,žigutada
6714,schieben::V,оййкье,žigutada
6715,kratzen::V,våhtsodh,künstä
6716,kratzen::V,skreepedh,künstä
6717,kratzen::V,ruohkkat,künstä
6718,kratzen::V,ruohkastit,künstä
6719,kratzen::V,gazzut,künstä
6720,kratzen::V,kazzođ,künstä
6721,kratzen::V,võckkâd,künstä
6722,kratzen::V,кышшкэ,künstä
6723,kratzen::V,каххьце,künstä
6724,lecken::V,njåalodh,nolda
6725,lecken::V,njoallot,nolda
6726,lecken::V,njolodit,nolda
6727,lecken::V,njuálluđ,nolda
6728,lecken::V,njuällad,nolda
6729,lecken::V,нюаллэ,nolda
6730,beißen::V,gaektjedh,purda
6731,beißen::V,gaektjedh,hambastada
6732,beißen::V,gássket,purda
6733,beißen::V,gássket,hambastada
6734,beißen::V,gáskestit,purda
6735,beißen::V,gáskestit,hambastada
6736,beißen::V,gáskit,purda
6737,beißen::V,gáskit,hambastada
6738,beißen::V,käskiđ,purda
6739,beißen::V,käskiđ,hambastada
6740,beißen::V,kä´cǩǩed,purda
6741,beißen::V,kä´cǩǩed,hambastada
6742,beißen::V,ка̄ццьке,purda
6743,beißen::V,ка̄ццьке,hambastada
6744,abreißen::V,bïhkedh,ratketa
6745,abreißen::V,gajkkot,ratketa
6746,abreißen::V,gaikkihit,ratketa
6747,abreißen::V,roottâđ,ratketa
6748,abreißen::V,ra´šǩǩeed,ratketa
6749,abreißen::V,rååttad,ratketa
6750,abreißen::V,ро̄дтҍе,ratketa
6751,abreißen::V,пӯттҍкье,ratketa
6752,abschneiden::V,tjoehpestidh,čapata
6753,abschneiden::V,tjoehpestidh,leikata
6754,abschneiden::V,jallat,čapata
6755,abschneiden::V,jallat,leikata
6756,abschneiden::V,čuohppat,čapata
6757,abschneiden::V,čuohppat,leikata
6758,abschneiden::V,jogâldiđ,čapata
6759,abschneiden::V,jogâldiđ,leikata
6760,abschneiden::V,geerelidh,čapata
6761,abschneiden::V,geerelidh,leikata
6762,abschneiden::V,е̄дтэ,čapata
6763,abschneiden::V,е̄дтэ,leikata
6764,abschneiden::V,е̄дтлэ,čapata
6765,abschneiden::V,е̄дтлэ,leikata
6766,binden::V,gårredidh,sidoda
6767,binden::V,tjadnat,sidoda
6768,binden::V,gárrat,sidoda
6769,binden::V,čoonnâđ,sidoda
6770,binden::V,čõõnnâd,sidoda
6771,binden::V,čuõlmmâd,sidoda
6772,binden::V,ко̄ррэ,sidoda
6773,binden::V,чӯллмдэ,sidoda
6774,binden::V,ко̄а̄ррэ,sidoda
6775,stecken::V,rïjtedh,čokaita
6776,stecken::V,tsævkkat,čokaita
6777,stecken::V,cáhkit,čokaita
6778,stecken::V,cuggâđ,čokaita
6779,stecken::V,čuõ´ǧ'ǧeed,čokaita
6780,stecken::V,чогксэ,čokaita
6781,stecken::V,це̄ӈькхэ,čokaita
6782,brechen::V,dåajodh,katkaita
6783,brechen::V,tsåapkodh,katkaita
6784,brechen::V,doaddjut,katkaita
6785,brechen::V,cuvket,katkaita
6786,brechen::V,moorrâđ,katkaita
6787,brechen::V,mu´rdded,katkaita
6788,brechen::V,муррьтэ,katkaita
6789,klopfen::V,beenghkedh,kolkotada
6790,klopfen::V,goalkkalit,kolkotada
6791,klopfen::V,tsábbmet,kolkotada
6792,klopfen::V,goalkit,kolkotada
6793,klopfen::V,skoalkit,kolkotada
6794,klopfen::V,skuá'lkuttiđ,kolkotada
6795,klopfen::V,kuälkted,kolkotada
6796,klopfen::V,та̄гкэ,kolkotada
6797,hauen::V,beenghkedh,löda
6798,hauen::V,tjuollat,löda
6799,hauen::V,čuollat,löda
6800,hauen::V,čurmâđ,löda
6801,hauen::V,čâ´cǩǩed,löda
6802,hauen::V,та̄гкэ,löda
6803,hauen::V,ва̄сстэ,löda
6804,kleben::V,njamkedh,klejata
6805,kleben::V,dædnjodit,klejata
6806,kleben::V,liibmet,klejata
6807,kleben::V,taṃadiđ,klejata
6808,kleben::V,li´jmmjed,klejata
6809,kleben::V,нямхэ,klejata
6810,reiben::V,daanjedh,hosta
6811,reiben::V,daanjedh,törkita
6812,reiben::V,daanjedh,jorotada
6813,reiben::V,ruvvit,hosta
6814,reiben::V,ruvvit,törkita
6815,reiben::V,ruvvit,jorotada
6816,reiben::V,ruvvet,hosta
6817,reiben::V,ruvvet,törkita
6818,reiben::V,ruvvet,jorotada
6819,reiben::V,fiärruđ,hosta
6820,reiben::V,fiärruđ,törkita
6821,reiben::V,fiärruđ,jorotada
6822,reiben::V,heârrad,hosta
6823,reiben::V,heârrad,törkita
6824,reiben::V,heârrad,jorotada
6825,reiben::V,ru´vvjed,hosta
6826,reiben::V,ru´vvjed,törkita
6827,reiben::V,ru´vvjed,jorotada
6828,reiben::V,е̄ррэ,hosta
6829,reiben::V,е̄ррэ,törkita
6830,reiben::V,е̄ррэ,jorotada
6831,streichen::V,daejdedh,voita
6832,streichen::V,badtjadidh,voita
6833,streichen::V,vuojddat,voita
6834,streichen::V,málet,voita
6835,streichen::V,njuohtat,voita
6836,streichen::V,njuottâđ,voita
6837,streichen::V,puák'suđ,voita
6838,streichen::V,påhssad,voita
6839,streichen::V,мо̄а̄шшэ,voita
6840,schleifen::V,slijhpedh,hijoida
6841,schleifen::V,slijhpedh,teravzoitta
6842,schleifen::V,sadjet,hijoida
6843,schleifen::V,sadjet,teravzoitta
6844,schleifen::V,sadjit,hijoida
6845,schleifen::V,sadjit,teravzoitta
6846,schleifen::V,šliipet,hijoida
6847,schleifen::V,šliipet,teravzoitta
6848,schleifen::V,saijeeđ,hijoida
6849,schleifen::V,saijeeđ,teravzoitta
6850,schleifen::V,sââjjad,hijoida
6851,schleifen::V,sââjjad,teravzoitta
6852,schleifen::V,tabǯsted,hijoida
6853,schleifen::V,tabǯsted,teravzoitta
6854,schleifen::V,то̄а̄мчсе,hijoida
6855,schleifen::V,то̄а̄мчсе,teravzoitta
6856,schneiden::V,bietskedh,leikata
6857,schneiden::V,suoddat,leikata
6858,schneiden::V,tjuohppat,leikata
6859,schneiden::V,biesskedit,leikata
6860,schneiden::V,čuohppat,leikata
6861,schneiden::V,čuop'pâđ,leikata
6862,schneiden::V,čuõp'pâd,leikata
6863,schneiden::V,е̄дтэ,leikata
6864,schneiden::V,пе̄ррэ,leikata
6865,schneiden::V,чӯххпэ,leikata
6866,rütteln::V,firredh,heilutada
6867,rütteln::V,doargestit,heilutada
6868,rütteln::V,šluvgit,heilutada
6869,rütteln::V,pušteđ,heilutada
6870,rütteln::V,pu´štted,heilutada
6871,rütteln::V,пушшьтэ,heilutada
6872,schütteln::V,firredh,pudištada
6873,schütteln::V,sjavnnjet,pudištada
6874,schütteln::V,sillnat,pudištada
6875,schütteln::V,skullhet,pudištada
6876,schütteln::V,salkalit,pudištada
6877,schütteln::V,pušteđ,pudištada
6878,schütteln::V,pu´štted,pudištada
6879,schütteln::V,пушшьтэ,pudištada
6880,schwenken::V,svinhtedh,maihutada
6881,schwenken::V,svikkastit,maihutada
6882,schwenken::V,šlivgut,maihutada
6883,schwenken::V,hiä'iluttiđ,maihutada
6884,schwenken::V,heeilted,maihutada
6885,schwenken::V,маххъе,maihutada
6886,schütten::V,gurhkedh,valada
6887,schütten::V,hállit,valada
6888,schütten::V,liejkkit,valada
6889,schütten::V,leškiđ,valada
6890,schütten::V,virâttiđ,valada
6891,schütten::V,väällad,valada
6892,schütten::V,ва̄ллэ,valada
6893,füllen::V,dievhtedh,täutta
6894,füllen::V,dievddet,täutta
6895,füllen::V,deavdit,täutta
6896,füllen::V,tevdiđ,täutta
6897,füllen::V,tiudded,täutta
6898,füllen::V,тӣввтэ,täutta
6899,einwickeln::V,gïesedh,kärdä
6900,einwickeln::V,giessat,kärdä
6901,einwickeln::V,gárrat,kärdä
6902,einwickeln::V,giessat,kärdä
6903,einwickeln::V,gurpat,kärdä
6904,einwickeln::V,kiessâđ,kärdä
6905,einwickeln::V,ǩiõssâd,kärdä
6906,einwickeln::V,кӣссэ,kärdä
6907,tragen::V,guedtedh,kantta
6908,tragen::V,guedtedh,kandišta
6909,tragen::V,guoddet,kantta
6910,tragen::V,guoddet,kandišta
6911,tragen::V,guoddit,kantta
6912,tragen::V,guoddit,kandišta
6913,tragen::V,kyed'diđ,kantta
6914,tragen::V,kyed'diđ,kandišta
6915,tragen::V,kue´d'ded,kantta
6916,tragen::V,kue´d'ded,kandišta
6917,tragen::V,кӯннҌтэ,kantta
6918,tragen::V,кӯннҌтэ,kandišta
6919,schleppen::V,fatnehtidh,vedätada
6920,schleppen::V,sliehpit,vedätada
6921,schleppen::V,feastit,vedätada
6922,schleppen::V,vie'šidiđ,vedätada
6923,schleppen::V,hinnađ,vedätada
6924,schleppen::V,nje´ʒʒed,vedätada
6925,schleppen::V,чуввкэ,vedätada
6926,ziehen::V,giesedh,vedada
6927,ziehen::V,giesset,vedada
6928,ziehen::V,geassit,vedada
6929,ziehen::V,keessiđ,vedada
6930,ziehen::V,ǩie´ssed,vedada
6931,ziehen::V,ке̄ссе,vedada
6932,aufbewahren::V,vöörhkedh,kaita
6933,aufbewahren::V,vuorkkit,kaita
6934,aufbewahren::V,seailluhit,kaita
6935,aufbewahren::V,siä'iluttiđ,kaita
6936,aufbewahren::V,seeilted,kaita
6937,aufbewahren::V,рӯкнэ,kaita
6938,werfen::V,slampestidh,čuta
6939,werfen::V,slampestidh,tactä
6940,werfen::V,bálkkot,čuta
6941,werfen::V,bálkkot,tactä
6942,werfen::V,suhppet,čuta
6943,werfen::V,suhppet,tactä
6944,werfen::V,šlivgiđ,čuta
6945,werfen::V,šlivgiđ,tactä
6946,werfen::V,čeâǥǥted,čuta
6947,werfen::V,čeâǥǥted,tactä
6948,werfen::V,суэххпэ,čuta
6949,werfen::V,суэххпэ,tactä
6950,fangen::V,bivtedh,püta
6951,fangen::V,giddit,püta
6952,fangen::V,bivdit,püta
6953,fangen::V,toppiđ,püta
6954,fangen::V,tää´vted,püta
6955,fangen::V,та̄бпэ,püta
6956,fangen::V,со̄а̄гкэ,püta
6957,packen::V,doerelidh,tabata
6958,packen::V,kreemsedh,tabata
6959,packen::V,doahppit,tabata
6960,packen::V,doahput,tabata
6961,packen::V,tuáppuđ,tabata
6962,packen::V,ká'ivâstiđ,tabata
6963,packen::V,tää´vted,tabata
6964,packen::V,каццсе,tabata
6965,packen::V,туэрркэ,tabata
6966,packen::V,ро̄а̄ппчье,tabata
6967,verstecken::V,tjïekedh,peitta
6968,verstecken::V,tjiehkat,peitta
6969,verstecken::V,čiehkat,peitta
6970,verstecken::V,čieḥâđ,peitta
6971,verstecken::V,peittad,peitta
6972,verstecken::V,пе̄йхьтэ,peitta
6973,teilen::V,juekedh,jagada
6974,teilen::V,juohket,jagada
6975,teilen::V,juohkit,jagada
6976,teilen::V,jyeḥiđ,jagada
6977,teilen::V,jue´ǩǩed,jagada
6978,teilen::V,ю̄гке,jagada
6979,teilen::V,ра̄ттҍке,jagada
6980,schicken::V,saadtodh,oigeta
6981,schicken::V,sáddit,oigeta
6982,schicken::V,sáddet,oigeta
6983,schicken::V,vuo'lgâttiđ,oigeta
6984,schicken::V,vuõltteed,oigeta
6985,schicken::V,вӯлкхэ,oigeta
6986,bringen::V,buektedh,veda
6987,bringen::V,doalvvot,veda
6988,bringen::V,buktit,veda
6989,bringen::V,tuál'vuđ,veda
6990,bringen::V,pu´htted,veda
6991,bringen::V,пыххьтэ,veda
6992,hinzufügen::V,dievhtedh,ližata
6993,hinzufügen::V,duoddit,ližata
6994,hinzufügen::V,lasedit,ližata
6995,hinzufügen::V,lasihit,ližata
6996,hinzufügen::V,lasettiđ,ližata
6997,hinzufügen::V,lââ´zzted,ližata
6998,hinzufügen::V,лажьхе,ližata
6999,bekommen::V,åadtjodh,sada
7000,bekommen::V,åttjudit,sada
7001,bekommen::V,oažžut,sada
7002,bekommen::V,juksâđ,sada
7003,bekommen::V,uáž'žuđ,sada
7004,bekommen::V,vuäǯ'ǯâd,sada
7005,bekommen::V,вуаннче,sada
7006,erhalten::V,åadtjodh,sada
7007,erhalten::V,oadtjot,sada
7008,erhalten::V,oažžut,sada
7009,erhalten::V,uáž'žuđ,sada
7010,erhalten::V,vuäǯ'ǯâd,sada
7011,erhalten::V,ва̄лльтэ,sada
7012,nehmen::V,vaeltedh,otta
7013,nehmen::V,válldet,otta
7014,nehmen::V,váldit,otta
7015,nehmen::V,väldiđ,otta
7016,nehmen::V,vä´ldded,otta
7017,nehmen::V,ва̄лльтэ,otta
7018,wählen::V,veeljedh,valita
7019,wählen::V,válljit,valita
7020,wählen::V,válljet,valita
7021,wählen::V,valjiđ,valita
7022,wählen::V,vaalšed,valita
7023,wählen::V,va´lljeed,valita
7024,wählen::V,воалшэ,valita
7025,auswählen::V,veeljedh,valita
7026,auswählen::V,tjuolldet,valita
7027,auswählen::V,válljet,valita
7028,auswählen::V,valjiđ,valita
7029,auswählen::V,vaalšed,valita
7030,auswählen::V,va´lljeed,valita
7031,auswählen::V,воалшэ,valita
7032,bewahren::V,vaarjelidh,kaita
7033,bewahren::V,bisodit,kaita
7034,bewahren::V,várjjalit,kaita
7035,bewahren::V,seailluhit,kaita
7036,bewahren::V,varjâliđ,kaita
7037,bewahren::V,varjjled,kaita
7038,bewahren::V,ӣшшьтэ,kaita
7039,bewahren::V,во̄а̄ррьдэ,kaita
7040,behindern::V,hööptdeh,telustada
7041,behindern::V,hieredit,telustada
7042,behindern::V,muhttet,telustada
7043,behindern::V,eastadit,telustada
7044,behindern::V,estiđ,telustada
7045,behindern::V,coggâđ,telustada
7046,behindern::V,hettiđ,telustada
7047,behindern::V,cõggâd,telustada
7048,behindern::V,е̄кхэллэ,telustada
7049,verderben::V,biejstedh,travida
7050,verderben::V,spedjat,travida
7051,verderben::V,billistit,travida
7052,verderben::V,pillediđ,travida
7053,verderben::V,tårmmad,travida
7054,verderben::V,pe´llsted,travida
7055,verderben::V,тоаррмэ,travida
7056,verderben::V,ма̄ййкэ,travida
7057,beschädigen::V,fæjloedidh,satatada
7058,beschädigen::V,vahágahttet,satatada
7059,beschädigen::V,bilidit,satatada
7060,beschädigen::V,vahâgittiđ,satatada
7061,beschädigen::V,pä´rtteed,satatada
7062,beschädigen::V,муррьтэ,satatada
7063,zerbrechen::V,tsööpkedh,mureta
7064,zerbrechen::V,doadjet,mureta
7065,zerbrechen::V,cuvket,mureta
7066,zerbrechen::V,cuov'kkiđ,mureta
7067,zerbrechen::V,muårrâd,mureta
7068,zerbrechen::V,cu´vǩǩeed,mureta
7069,zerbrechen::V,муррьтэ,mureta
7070,zerreißen::V,gejhkielidh,rebitada
7071,zerreißen::V,gajkudit,rebitada
7072,zerreißen::V,gaikkodit,rebitada
7073,zerreißen::V,ráisket,rebitada
7074,zerreißen::V,kiškođ,rebitada
7075,zerreißen::V,ra´šǩǩeed,rebitada
7076,zerreißen::V,пуатткэ,rebitada
7077,zerstören::V,eerjedh,mureta
7078,zerstören::V,biejsstet,mureta
7079,zerstören::V,håhkkidit,mureta
7080,zerstören::V,heavahit,mureta
7081,zerstören::V,duš'šadit,mureta
7082,zerstören::V,bilidit,mureta
7083,zerstören::V,hevâttiđ,mureta
7084,zerstören::V,hiâvted,mureta
7085,zerstören::V,ёҏтэ,mureta
7086,verbrennen::V,båeltedh,poltta
7087,verbrennen::V,boalldet,poltta
7088,verbrennen::V,boaldit,poltta
7089,verbrennen::V,puál'diđ,poltta
7090,verbrennen::V,puä´ldded,poltta
7091,verbrennen::V,пуэлльтэ,poltta
7092,geben::V,vedtedh,antta
7093,geben::V,vaddet,antta
7094,geben::V,addit,antta
7095,geben::V,addliđ,antta
7096,geben::V,ä´n,antta
7097,geben::V,аннҍтэ,antta
7098,reichen::V,geelkedh,antta
7099,reichen::V,lagádit,antta
7100,reichen::V,geiget,antta
7101,reichen::V,keigiđ,antta
7102,reichen::V,vuõiggâ´stted,antta
7103,reichen::V,аннҍтэ,antta
7104,schenken::V,vedtedh,lahjoita
7105,schenken::V,vaddet,lahjoita
7106,schenken::V,skeaŋkut,lahjoita
7107,schenken::V,skeŋket,lahjoita
7108,schenken::V,skeŋkkiđ,lahjoita
7109,schenken::V,sǩiâŋkkâd,lahjoita
7110,schenken::V,ла̄ххе,lahjoita
7111,versprechen::V,luhpiedidh,toivotada
7112,versprechen::V,jáhttet,toivotada
7113,versprechen::V,lohpidit,toivotada
7114,versprechen::V,lopediđ,toivotada
7115,versprechen::V,lå´ppeed,toivotada
7116,versprechen::V,о̄а̄шштҍе,toivotada
7117,wünschen::V,lahkoehtidh,toivotada
7118,wünschen::V,sávvat,toivotada
7119,wünschen::V,sávadit,toivotada
7120,wünschen::V,doaivvuhit,toivotada
7121,wünschen::V,tuá'ivuttiđ,toivotada
7122,wünschen::V,tuâivvad,toivotada
7123,wünschen::V,туввэ,toivotada
7124,loben::V,girmedh,kitta
7125,loben::V,májnnot,kitta
7126,loben::V,rámmpot,kitta
7127,loben::V,máidnut,kitta
7128,loben::V,rámidit,kitta
7129,loben::V,rammuđ,kitta
7130,loben::V,rämidiđ,kitta
7131,loben::V,ââ´leed,kitta
7132,loben::V,ǩei´tted,kitta
7133,loben::V,кыйта,kitta
7134,küssen::V,tjånnahtidh,tervehtada
7135,küssen::V,tjuvliestidh,tervehtada
7136,küssen::V,tjullit,tervehtada
7137,küssen::V,tjulestit,tervehtada
7138,küssen::V,cum'mát,tervehtada
7139,küssen::V,cummistit,tervehtada
7140,küssen::V,cummâliđ,tervehtada
7141,küssen::V,cu´mmsted,tervehtada
7142,küssen::V,cu´mmstõõllâd,tervehtada
7143,küssen::V,нӣссэ,tervehtada
7144,wiegen::V,sjammadidh,likutada
7145,wiegen::V,vuohttot,likutada
7146,wiegen::V,vuohtudit,likutada
7147,wiegen::V,vuohttut,likutada
7148,wiegen::V,vuát'tuđ,likutada
7149,wiegen::V,nuäkkad,likutada
7150,wiegen::V,suâibted,likutada
7151,wiegen::V,нуагкэ,likutada
7152,zudecken::V,gaptjedh,katta
7153,zudecken::V,loavddet,katta
7154,zudecken::V,gokčat,katta
7155,zudecken::V,luáv'diđ,katta
7156,zudecken::V,kä´tted,katta
7157,zudecken::V,ка̄ххьтэ,katta
7158,wecken::V,gåaskodh,noustatada
7159,wecken::V,båktet,noustatada
7160,wecken::V,boktit,noustatada
7161,wecken::V,rávkat,noustatada
7162,wecken::V,cuvnâđ,noustatada
7163,wecken::V,counnâd,noustatada
7164,wecken::V,цо̄ввнэ,noustatada
7165,zeigen::V,vuesiehtidh,ozutada
7166,zeigen::V,vuosedit,ozutada
7167,zeigen::V,giejgget,ozutada
7168,zeigen::V,čájehit,ozutada
7169,zeigen::V,čäittiđ,ozutada
7170,zeigen::V,čujottiđ,ozutada
7171,zeigen::V,čuäi´ted,ozutada
7172,zeigen::V,вӯзьхе,ozutada
7173,führen::V,steeredh,astutada
7174,führen::V,doalvvot,astutada
7175,führen::V,láidet,astutada
7176,führen::V,jođettiđ,astutada
7177,führen::V,jåå´đted,astutada
7178,führen::V,выгкэ,astutada
7179,lehren::V,ööhpehtidh,opeta
7180,lehren::V,åhpadit,opeta
7181,lehren::V,oahpahit,opeta
7182,lehren::V,máttááttiđ,opeta
7183,lehren::V,mätt'ted,opeta
7184,lehren::V,vuä´ppsted,opeta
7185,lehren::V,ма̄тҍха,opeta
7186,unterrichten::V,ööhpehtidh,opeta
7187,unterrichten::V,lågådit,opeta
7188,unterrichten::V,åhpadit,opeta
7189,unterrichten::V,oahpahit,opeta
7190,unterrichten::V,škovliđ,opeta
7191,unterrichten::V,máttááttiđ,opeta
7192,unterrichten::V,mätt'ted,opeta
7193,unterrichten::V,vuä´ppsted,opeta
7194,unterrichten::V,ма̄тҍха,opeta
7195,aufziehen::V,eeledh,kazvatada
7196,aufziehen::V,bajedit,kazvatada
7197,aufziehen::V,biebmat,kazvatada
7198,aufziehen::V,pajaskeessiđ,kazvatada
7199,aufziehen::V,šoddâdiđ,kazvatada
7200,aufziehen::V,šõddeed,kazvatada
7201,aufziehen::V,peâm'mad,kazvatada
7202,aufziehen::V,вуэпьсе,kazvatada
7203,leiten::V,lijrehtidh,ohjata
7204,leiten::V,lájddit,ohjata
7205,leiten::V,oatsodit,ohjata
7206,leiten::V,jođihit,ohjata
7207,leiten::V,stivriđ,ohjata
7208,leiten::V,hovdiđ,ohjata
7209,leiten::V,jåå´đted,ohjata
7210,leiten::V,выгкэ,ohjata
7211,leiten::V,вӯййкье,ohjata
7212,antreiben::V,eadtjoestidh,rigehtoitta
7213,antreiben::V,hasodit,rigehtoitta
7214,antreiben::V,hállsjedit,rigehtoitta
7215,antreiben::V,gevret,rigehtoitta
7216,antreiben::V,rássat,rigehtoitta
7217,antreiben::V,kušottiđ,rigehtoitta
7218,antreiben::V,huá'puttiđ,rigehtoitta
7219,antreiben::V,rääskted,rigehtoitta
7220,antreiben::V,hõškkled,rigehtoitta
7221,antreiben::V,ёадҌхе,rigehtoitta
7222,lassen::V,baajedh,käskta
7223,lassen::V,-ahttet,käskta
7224,lassen::V,diktit,käskta
7225,lassen::V,-ttiđ,käskta
7226,lassen::V,ä´n,käskta
7227,lassen::V,па̄ххкэ,käskta
7228,einladen::V,bööredh,kucta
7229,einladen::V,bivddit,kucta
7230,einladen::V,gåhttjot,kucta
7231,einladen::V,bovdet,kucta
7232,einladen::V,koččođ,kucta
7233,einladen::V,kåččad,kucta
7234,einladen::V,коаххче,kucta
7235,vereinigen::V,iktedidh,ühtenzoitta
7236,vereinigen::V,aktidit,ühtenzoitta
7237,vereinigen::V,ovttastahttit,ühtenzoitta
7238,vereinigen::V,o'vtâstittiđ,ühtenzoitta
7239,vereinigen::V,õhtteed,ühtenzoitta
7240,vereinigen::V,э̄хтхэ,ühtenzoitta
7241,besuchen::V,åahpodh,rižada
7242,besuchen::V,goevlelidh,rižada
7243,besuchen::V,guossit,rižada
7244,besuchen::V,gal'let,rižada
7245,besuchen::V,fitnat,rižada
7246,besuchen::V,kolliđ,rižada
7247,besuchen::V,kõ´ll'jed,rižada
7248,besuchen::V,по̄дтлэ,rižada
7249,besuchen::V,во̄тэдтэ,rižada
7250,besuchen::V,во̄а̄ррдэ,rižada
7251,treffen::V,dieviedidh,vastata
7252,treffen::V,iejvvit,vastata
7253,treffen::V,deaivat,vastata
7254,treffen::V,staaviđ,vastata
7255,treffen::V,teividiđ,vastata
7256,treffen::V,o´ddjõõttâd,vastata
7257,treffen::V,вуэсстлэ,vastata
7258,sich versammeln::V,gaavnedidh,kägeta
7259,sich versammeln::V,gaavnedidh,sätas
7260,sich versammeln::V,tjoaggut,kägeta
7261,sich versammeln::V,tjoaggut,sätas
7262,sich versammeln::V,čoahkkanit,kägeta
7263,sich versammeln::V,čoahkkanit,sätas
7264,sich versammeln::V,čokkâniđ,kägeta
7265,sich versammeln::V,čokkâniđ,sätas
7266,sich versammeln::V,nurâdâttâđ,kägeta
7267,sich versammeln::V,nurâdâttâđ,sätas
7268,sich versammeln::V,noorõõttâd,kägeta
7269,sich versammeln::V,noorõõttâd,sätas
7270,sich versammeln::V,вӯллклэ,kägeta
7271,sich versammeln::V,вӯллклэ,sätas
7272,spielen::V,rïdtjedh,väta
7273,spielen::V,lustedalledh,väta
7274,spielen::V,ståhkat,väta
7275,spielen::V,stuvssit,väta
7276,spielen::V,speallat,väta
7277,spielen::V,le'ihâšiđ,väta
7278,spielen::V,siõrrâd,väta
7279,spielen::V,speâllad,väta
7280,spielen::V,сӣррэ,väta
7281,singen::V,laavlodh,pajatada
7282,singen::V,lávllot,pajatada
7283,singen::V,lávlut,pajatada
7284,singen::V,lávluđ,pajatada
7285,singen::V,läullad,pajatada
7286,singen::V,ла̄ввлэ,pajatada
7287,tanzen::V,daanhtsodh,kargaita
7288,tanzen::V,dánssat,kargaita
7289,tanzen::V,gærssulit,kargaita
7290,tanzen::V,dánset,kargaita
7291,tanzen::V,tánssáđ,kargaita
7292,tanzen::V,ta´nssjed,kargaita
7293,tanzen::V,pleäs'sjed,kargaita
7294,tanzen::V,нюччке,kargaita
7295,tanzen::V,пляссъе,kargaita
7296,sich trennen::V,jååkedidh,erigata
7297,sich trennen::V,sirrat,erigata
7298,sich trennen::V,sirádit,erigata
7299,sich trennen::V,earránit,erigata
7300,sich trennen::V,ratkuđ,erigata
7301,sich trennen::V,rätkkjed,erigata
7302,sich trennen::V,кӯдтъе,erigata
7303,verlassen::V,laehpedh,jätta
7304,verlassen::V,guodet,jätta
7305,verlassen::V,guođđit,jätta
7306,verlassen::V,hilgođ,jätta
7307,verlassen::V,kyeđđiđ,jätta
7308,verlassen::V,kue´đđed,jätta
7309,verlassen::V,сӯһпъе,jätta
7310,retten::V,gorredidh,päzutada
7311,retten::V,gádjot,päzutada
7312,retten::V,gádjut,päzutada
7313,retten::V,kááijuđ,päzutada
7314,retten::V,piä'luštiđ,päzutada
7315,retten::V,ka´jjeed,päzutada
7316,retten::V,вуаннче,päzutada
7317,bewachen::V,geehtedh,varjoita
7318,bewachen::V,váktit,varjoita
7319,bewachen::V,fáktet,varjoita
7320,bewachen::V,vahtiđ,varjoita
7321,bewachen::V,värddjed,varjoita
7322,bewachen::V,va´httjed,varjoita
7323,bewachen::V,пынне,varjoita
7324,bewachen::V,ка̄рвуллэ,varjoita
7325,schützen::V,vaarjelidh,kaita
7326,schützen::V,suoddjit,kaita
7327,schützen::V,suodjalit,kaita
7328,schützen::V,suddjet,kaita
7329,schützen::V,varjâliđ,kaita
7330,schützen::V,suâided,kaita
7331,schützen::V,varjjled,kaita
7332,schützen::V,пынне,kaita
7333,verteidigen::V,vaarjelidh,kaita
7334,verteidigen::V,bælostit,kaita
7335,verteidigen::V,bealuštit,kaita
7336,verteidigen::V,čuollat,kaita
7337,verteidigen::V,piä'luštiđ,kaita
7338,verteidigen::V,peälšted,kaita
7339,verteidigen::V,пэ̄лль мэ̄ннэ,kaita
7340,sich schlagen::V,dåarodh,torata
7341,sich schlagen::V,tjoelestidh,torata
