,Concept_ID,lv,te
1962,stellen::V,nolikt,ఉంచు
1963,setzen::V,пуксьӧдны,ఉంచు
1964,setzen::V,sēdināt,ఉంచు
1965,legen::V,пуктыны,పెట్టు
1966,legen::V,likt,పెట్టు
1967,berühren::V,вӧрзьӧдны,తాకు
1968,berühren::V,инмӧдчывны,తాకు
1969,berühren::V,skart,తాకు
1970,berühren::V,aizskart,తాకు
1971,verbinden::V,йитны,చేర్చుట
1972,verbinden::V,saistīt,చేర్చుట
1973,verbinden::V,savienot,చేర్చుట
1974,bedecken::V,вевттьыны,మూయు
1975,bedecken::V,apsegt,మూయు
1976,bedecken::V,pārsegt,మూయు
1977,aufhängen::V,ӧшӧдны,వ్రేలాడదీయు
1978,aufhängen::V,джагӧдны,వ్రేలాడదీయు
1979,aufhängen::V,uzkārt,వ్రేలాడదీయు
1980,anzünden::V,ӧзтыны,వెలిగించు
1981,anzünden::V,aizdegt,వెలిగించు
1982,anzünden::V,aizdedzināt,వెలిగించు
1983,aufheben::V,чеччӧдны,సేకరించు
1984,aufheben::V,сувтӧдны,సేకరించు
1985,aufheben::V,pacelt,సేకరించు
1986,zurücklassen::V,кольны,విడుచు
1987,zurücklassen::V,atstāt,విడుచు
1988,verlieren::V,воштыны,పోగొట్టుకొను
1989,verlieren::V,zaudēt,పోగొట్టుకొను
1990,verlieren::V,pazaudēt,పోగొట్టుకొను
1991,fallen lassen::V,уськӧдны,జాఱవిడుచు
1992,fallen lassen::V,nomest,జాఱవిడుచు
1993,machen::V,вӧчны,చేయు
1994,machen::V,лӧсьӧдны,చేయు
1995,machen::V,darīt,చేయు
1996,herstellen::V,лӧсьӧдны,ఉత్పత్తిచేయు
1997,herstellen::V,ražot,ఉత్పత్తిచేయు
1998,herstellen::V,izgatavot,ఉత్పత్తిచేయు
1999,bauen::V,лэптыны,నిర్మించు
2000,bauen::V,celt,నిర్మించు
2001,bauen::V,būvēt,నిర్మించు
2002,reparieren::V,дзоньтавны,సరిచేయు
2003,reparieren::V,labot,సరిచేయు
2004,reparieren::V,remontēt,సరిచేయు
2005,verbessern::V,бурмӧдны,వృద్ధి చేయు
2006,verbessern::V,labot,వృద్ధి చేయు
2007,verbessern::V,izlabot,వృద్ధి చేయు
2008,ändern::V,вежны,మార్చు
2009,ändern::V,mainīt,మార్చు
2010,graben::V,кодйыны,త్రవ్వు
2011,graben::V,rakt,త్రవ్వు
2012,beugen::V,куснявны,వంచు
2013,beugen::V,liekt,వంచు
2014,biegen::V,куснявны,వంచు
2015,biegen::V,liekt,వంచు
2016,drehen::V,бергӧдлыны,నూలువడుకు
2017,drehen::V,griezt,నూలువడుకు
2018,wenden::V,бергӧдны,త్రిప్పు
2019,wenden::V,apgriezt,త్రిప్పు
2020,umdrehen::V,бергӧдны,త్రిప్పు
2021,umdrehen::V,apgriezt,త్రిప్పు
2022,heben::V,лэптыны,ఎత్తు
2023,heben::V,celt,ఎత్తు
2024,heben::V,cilāt,ఎత్తు
2025,heben::V,pacelt,ఎత్తు
2026,hochheben::V,кыпӧдны,ఎత్తు
2027,hochheben::V,pacelt,ఎత్తు
2028,ergreifen::V,кутны,వశపఱచుకొను
2029,ergreifen::V,paķert,వశపఱచుకొను
2030,ergreifen::V,satvert,వశపఱచుకొను
2031,halten::V,кутны,ఉంచు
2032,halten::V,turēt,ఉంచు
2033,halten::V,saturēt,ఉంచు
2034,drücken::V,личкыны,అణచు
2035,drücken::V,топӧдны,అణచు
2036,drücken::V,spiest,అణచు
2037,schieben::V,ӧтдортны,నొక్కు
2038,schieben::V,йӧткыштны,నొక్కు
2039,schieben::V,stumt,నొక్కు
2040,kratzen::V,гуджӧдны,గోకు
2041,kratzen::V,kasīt,గోకు
2042,kratzen::V,skrāpēt,గోకు
2043,lecken::V,нювны,నాకు
2044,lecken::V,lakt,నాకు
2045,lecken::V,laizīt,నాకు
2046,beißen::V,курччыны,కఱచు
2047,beißen::V,kost,కఱచు
2048,abreißen::V,орӧдны,తెగతెంచు
2049,abreißen::V,atraut,తెగతెంచు
2050,abreißen::V,atplēst,తెగతెంచు
2051,abschneiden::V,вундавны,తెగకొట్టు
2052,abschneiden::V,nogriezt,తెగకొట్టు
2053,binden::V,гӧрддзавны,కట్టు
2054,binden::V,кӧртавны,కట్టు
2055,binden::V,siet,కట్టు
2056,binden::V,aptīt,కట్టు
2057,stecken::V,сюйны,తగులుకొనివుండుట
2058,stecken::V,bāzt,తగులుకొనివుండుట
2059,stecken::V,spraust,తగులుకొనివుండుట
2060,brechen::V,чегны,పగులగొట్టు
2061,brechen::V,lauzt,పగులగొట్టు
2062,brechen::V,lauzīt,పగులగొట్టు
2063,klopfen::V,камгыны,కొట్టు
2064,klopfen::V,klauvēt,కొట్టు
2065,hauen::V,нӧйнты,కొట్టు
2066,hauen::V,кучкыны,కొట్టు
2067,hauen::V,cirst,కొట్టు
2068,hauen::V,dauzīt,కొట్టు
2069,kleben::V,лемавны,అంటుకొను
2070,kleben::V,ляскавны,అంటుకొను
2071,kleben::V,līmēt,అంటుకొను
2072,kleben::V,lipināt,అంటుకొను
2073,reiben::V,тільны,రాచు
2074,reiben::V,зыравны,రాచు
2075,reiben::V,rīvēt,రాచు
2076,reiben::V,berzēt,రాచు
2077,streichen::V,мавтны,వ్యాపింపజేయు
2078,streichen::V,ziest,వ్యాపింపజేయు
2079,streichen::V,triept,వ్యాపింపజేయు
2080,schleifen::V,кеслыны,రాచు
2081,schleifen::V,trīt,రాచు
2082,schleifen::V,asināt,రాచు
2083,schneiden::V,шырны,కోయు
2084,schneiden::V,griezt,కోయు
2085,schneiden::V,sagriezt,కోయు
2086,rütteln::V,легӧдны,కుదిలించుట
2087,rütteln::V,катлӧдлыны,కుదిలించుట
2088,rütteln::V,kratīt,కుదిలించుట
2089,rütteln::V,purināt,కుదిలించుట
2090,schütteln::V,тракӧдны,కదల్చు
2091,schütteln::V,kratīt,కదల్చు
2092,schwenken::V,ӧвтны,ఊచుట
2093,schwenken::V,шенасьны,ఊచుట
2094,schwenken::V,vēzēt,ఊచుట
2095,schwenken::V,vēcināt,ఊచుట
2096,schütten::V,кисьтны,పోయు
2097,schütten::V,bērt,పోయు
2098,füllen::V,тыртны,నింపు
2099,füllen::V,pildīt,నింపు
2100,füllen::V,piepildīt,నింపు
2101,einwickeln::V,тубыртны,చుట్టు
2102,einwickeln::V,ietīt,చుట్టు
2103,tragen::V,нуны,మోయు
2104,tragen::V,nest,మోయు
2105,schleppen::V,кыскавны,ఈడ్చు
2106,schleppen::V,stiept,ఈడ్చు
2107,schleppen::V,staipīt,ఈడ్చు
2108,ziehen::V,кыскыны,ఈడ్చు
2109,ziehen::V,vilkt,ఈడ్చు
2110,aufbewahren::V,видзны,కాపాడు
2111,aufbewahren::V,glabāt,కాపాడు
2112,aufbewahren::V,uzglabāt,కాపాడు
2113,werfen::V,чӧвтны,విసరు
2114,werfen::V,шыбитны,విసరు
2115,werfen::V,mest,విసరు
2116,werfen::V,sviest,విసరు
2117,fangen::V,кутны,పట్టుకొను
2118,fangen::V,ķert,పట్టుకొను
2119,fangen::V,uzķert,పట్టుకొను
2120,packen::V,босьтны,పట్టుకొను
2121,packen::V,paķert,పట్టుకొను
2122,packen::V,satvert,పట్టుకొను
2123,verstecken::V,дзебны,దాచు
2124,verstecken::V,slēpt,దాచు
2125,verstecken::V,noglabāt,దాచు
2126,teilen::V,юкны,భాగించు
2127,teilen::V,dalīt,భాగించు
2128,schicken::V,ыстыны,పంపు
2129,schicken::V,sūtīt,పంపు
2130,schicken::V,atsūtīt,పంపు
2131,bringen::V,вайны,తెచ్చు
2132,bringen::V,atvest,తెచ్చు
2133,hinzufügen::V,содтыны,చేర్చు
2134,hinzufügen::V,pievienot,చేర్చు
2135,bekommen::V,босьтны,సంపాదించు
2136,bekommen::V,dabūt,సంపాదించు
2137,erhalten::V,босьтны,పుచ్చుకొను
2138,erhalten::V,saņemt,పుచ్చుకొను
2139,nehmen::V,босьтны,తీసికొను
2140,nehmen::V,ņemt,తీసికొను
2141,nehmen::V,paņemt,తీసికొను
2142,wählen::V,бӧрйыны,ఇష్టపడు
2143,wählen::V,ievēlēt,ఇష్టపడు
2144,auswählen::V,бӧрйыны,ఏరుకొను
2145,auswählen::V,izvēlēt,ఏరుకొను
2146,bewahren::V,видзны,భద్రపఱుచు
2147,bewahren::V,saglabāt,భద్రపఱుచు
2148,behindern::V,конйӧдлыны,అడ్డగించుట
2149,behindern::V,джӧмдӧдны,అడ్డగించుట
2150,behindern::V,kavēt,అడ్డగించుట
2151,behindern::V,aizkavēt,అడ్డగించుట
2152,verderben::V,тшыкӧдны,చెఱచు
2153,verderben::V,sabojāt,చెఱచు
2154,beschädigen::V,тшыкӧдны,చెరుపుట
2155,beschädigen::V,bojāt,చెరుపుట
2156,beschädigen::V,maitāt,చెరుపుట
2157,zerbrechen::V,жуглыны,పగులగొట్టు
2158,zerbrechen::V,salauzt,పగులగొట్టు
2159,zerbrechen::V,sadauzīt,పగులగొట్టు
2160,zerreißen::V,орӧдны,చించు
2161,zerreißen::V,pārraut,చించు
2162,zerstören::V,жугӧдны,వాశనము చేయు
2163,zerstören::V,кисьтны,వాశనము చేయు
2164,zerstören::V,косявны,వాశనము చేయు
2165,zerstören::V,graut,వాశనము చేయు
2166,zerstören::V,sagraut,వాశనము చేయు
2167,verbrennen::V,сотны,కాల్చు
2168,verbrennen::V,сотчыны,కాల్చు
2169,verbrennen::V,dedzināt,కాల్చు
2170,verbrennen::V,sadedzināt,కాల్చు
2171,geben::V,сетны,ఇచ్చు
2172,geben::V,dot,ఇచ్చు
2173,geben::V,padot,ఇచ్చు
2174,reichen::V,сетны,అందుకొనుట
2175,reichen::V,padot,అందుకొనుట
2176,reichen::V,sniegt,అందుకొనుట
2177,schenken::V,козьнавны,అర్పించు
2178,schenken::V,dāvāt,అర్పించు
2179,schenken::V,dāvināt,అర్పించు
2180,versprechen::V,кыв сетны,వాగ్దత్తము చేయు
2181,versprechen::V,solīt,వాగ్దత్తము చేయు
2182,versprechen::V,apsolīt,వాగ్దత్తము చేయు
2183,wünschen::V,кӧсйыны,కోరు
2184,wünschen::V,vēlēt,కోరు
2185,wünschen::V,novēlēt,కోరు
2186,loben::V,ошкыны,స్తుతించు
2187,loben::V,lielīt,స్తుతించు
2188,küssen::V,окавны,ముద్దుపెట్టుకొను
2189,küssen::V,bučot,ముద్దుపెట్టుకొను
2190,küssen::V,skūpstīt,ముద్దుపెట్టుకొను
2191,wiegen::V,гудрӧдлыны,ఊచుట
2192,wiegen::V,šūpot,ఊచుట
2193,zudecken::V,веввттьыны,మూయు
2194,zudecken::V,apklāt,మూయు
2195,zudecken::V,aizsegt,మూయు
2196,wecken::V,садьмӧдны,నిద్రపలేపుట
2197,wecken::V,чуксавны,నిద్రపలేపుట
2198,wecken::V,modināt,నిద్రపలేపుట
2199,zeigen::V,петкӧдлыны,చూవు
2200,zeigen::V,rādīt,చూవు
2201,führen::V,нуӧдны,దారిచూపు
2202,führen::V,vadīt,దారిచూపు
2203,lehren::V,велӧдны,బోధించు
2204,lehren::V,mācīt,బోధించు
2205,lehren::V,iemācīt,బోధించు
2206,unterrichten::V,велӧдны,నేర్పు
2207,unterrichten::V,apmācīt,నేర్పు
2208,aufziehen::V,быдтыны,పెంచు
2209,aufziehen::V,uzaudzināt,పెంచు
2210,leiten::V,веськӧдлыны,తీసుకపోవుట
2211,leiten::V,vadīt,తీసుకపోవుట
2212,leiten::V,pārzināt,తీసుకపోవుట
2213,antreiben::V,тэрмӧдны,ప్రేరేపించు
2214,antreiben::V,urdīt,ప్రేరేపించు
2215,antreiben::V,mudināt,ప్రేరేపించు
2216,lassen::V,тшӧктыны,అనుమతించు
2217,lassen::V,ļaut,అనుమతించు
2218,einladen::V,корны,ఆహ్వానించు
2219,einladen::V,ielūgt,ఆహ్వానించు
2220,einladen::V,aicināt,ఆహ్వానించు
2221,vereinigen::V,ӧтувтны,కూడుట
2222,vereinigen::V,котыртны,కూడుట
2223,vereinigen::V,vienot,కూడుట
2224,vereinigen::V,apvienot,కూడుట
2225,besuchen::V,волыны,పోయి చూచు
2226,besuchen::V,ветлыны,పోయి చూచు
2227,besuchen::V,apciemot,పోయి చూచు
2228,treffen::V,вочаӧдны,కలియు
2229,treffen::V,паныдавны,కలియు
2230,treffen::V,satikt,కలియు
2231,treffen::V,sastapt,కలియు
2232,sich versammeln::V,лӧсьӧдчыны,కూర్చు
2233,sich versammeln::V,salasīties,కూర్చు
2234,sich versammeln::V,sapulcēties,కూర్చు
2235,spielen::V,ворсны,ఆట లాడు
2236,spielen::V,spēlēt,ఆట లాడు
2237,spielen::V,spēlēties,ఆట లాడు
2238,singen::V,сьывны,పాడు
2239,singen::V,dziedāt,పాడు
2240,tanzen::V,йӧктыны,నృత్యముచేయు
2241,tanzen::V,diet,నృత్యముచేయు
2242,tanzen::V,dejot,నృత్యముచేయు
2243,tanzen::V,dancot,నృత్యముచేయు
2244,sich trennen::V,торйӧдчыны,ఎడబాయుట
2245,sich trennen::V,šķirties,ఎడబాయుట
2246,sich trennen::V,izšķirties,ఎడబాయుట
2247,verlassen::V,эновтны,విడుచు
2248,verlassen::V,atstāt,విడుచు
2249,retten::V,видзны,తప్పించుట
2250,retten::V,мездыны,తప్పించుట
2251,retten::V,glābt,తప్పించుట
2252,bewachen::V,видзны,కాపాడు
2253,bewachen::V,sargāt,కాపాడు
2254,schützen::V,видзны,రక్షించు
2255,schützen::V,pasargāt,రక్షించు
2256,schützen::V,aizsargāt,రక్షించు
2257,verteidigen::V,дорйыны,రక్షించు
2258,verteidigen::V,aizstāvēt,రక్షించు
2259,sich schlagen::V,косясьны,జగడమాడు
2260,sich schlagen::V,kauties,జగడమాడు
2261,sich schlagen::V,izkauties,జగడమాడు
2262,schießen::V,лыйны,కాల్చు
2263,schießen::V,šaut,కాల్చు
2264,schießen::V,šaudīt,కాల్చు
2265,siegen::V,вермыны,గెలుచు
2266,siegen::V,uzvarēt,గెలుచు
2267,ärgern::V,лӧгӧдны,పీడించుట
2268,ärgern::V,лёкмӧдны,పీడించుట
2269,ärgern::V,скӧрмӧдны,పీడించుట
2270,ärgern::V,sadusmot,పీడించుట
2271,schlagen::V,вартны,కొట్టు
2272,schlagen::V,sist,కొట్టు
2273,schlagen::V,triekt,కొట్టు
2274,treten::V,лёгны,తన్ను
2275,treten::V,майкны,తన్ను
2276,treten::V,mīt,తన్ను
2277,treten::V,paspert,తన్ను
2278,stechen::V,бышткыны,కుట్టు
2279,stechen::V,durt,కుట్టు
2280,stoßen::V,тойлыны,గెంటు
2281,stoßen::V,йӧткавны,గెంటు
2282,stoßen::V,grūst,గెంటు
2283,stehlen::V,гусявны,దొంగిలించు
2284,stehlen::V,zagt,దొంగిలించు
2285,stören::V,падмӧдны,కలతపఱచు
2286,stören::V,traucēt,కలతపఱచు
2287,belästigen::V,дӧзмӧдны,పీడించు
2288,belästigen::V,apgrūtināt,పీడించు
2289,verbergen::V,дзебны,దాచు
2290,verbergen::V,сайӧдны,దాచు
2291,verbergen::V,slēpt,దాచు
2292,verbergen::V,paslēpt,దాచు
2293,täuschen::V,пӧръявны,మోసము చేయు
2294,täuschen::V,ылӧдны,మోసము చేయు
2295,täuschen::V,mānīt,మోసము చేయు
2296,täuschen::V,maldināt,మోసము చేయు
2297,betrügen::V,сӧрны,మోసపుచ్చు
2298,betrügen::V,krāpt,మోసపుచ్చు
2299,betrügen::V,apkrāpt,మోసపుచ్చు
2300,töten::V,вины,చంపు
2301,töten::V,nāvēt,చంపు
2302,töten::V,nogalināt,చంపు
2303,wohnen::V,овны,నివసించు
2304,wohnen::V,dzīvot,నివసించు
2305,arbeiten::V,уджавны,పనిచేయు
2306,arbeiten::V,strādāt,పనిచేయు
2307,arbeiten::V,darboties,పనిచేయు
2308,sammeln::V,чукӧртны,ప్రోగుచేయు
2309,sammeln::V,vākt,ప్రోగుచేయు
2310,pflücken::V,вотны,యేరుట
2311,pflücken::V,ӧктыны,యేరుట
2312,pflücken::V,raut,యేరుట
2313,pflücken::V,plūkt,యేరుట
2314,jagen::V,кыйсьыны,వేటాడు
2315,jagen::V,medīt,వేటాడు
2316,fischen::V,чери кыйны,వెదకు
2317,fischen::V,zvejot,వెదకు
2318,fassen::V,кутны,పట్టుకొమ
2319,fassen::V,saķert,పట్టుకొమ
2320,hüten::V,видзны,మందచేరుట
2321,hüten::V,йирӧдны,మందచేరుట
2322,hüten::V,ganīt,మందచేరుట
2323,treiben::V,вӧтлыны,నడపు
2324,treiben::V,dzīt,నడపు
2325,anbinden::V,домавны,కట్టు
2326,anbinden::V,piesiet,కట్టు
2327,anbinden::V,piesaistīt,కట్టు
2328,füttern::V,вердны,భోజనము పెట్టు
2329,füttern::V,barot,భోజనము పెట్టు
2330,melken::V,лысьтыны,పాలు పితుకు
2331,melken::V,slaukt,పాలు పితుకు
2332,hacken::V,керавны,నఱకు
2333,hacken::V,kapāt,నఱకు
2334,gießen::V,киськавны,నీళ్ళుకట్టుట
2335,gießen::V,liet,నీళ్ళుకట్టుట
2336,gießen::V,laistīt,నీళ్ళుకట్టుట
2337,reifen::V,кисьмыны,పండుట
2338,reifen::V,briest,పండుట
2339,zubereiten::V,дасьтыны,వండు
2340,zubereiten::V,taisīt,వండు
2341,zubereiten::V,gatavot,వండు
2342,kochen::V,пуны,వండు
2343,kochen::V,vārīt,వండు
2344,backen::V,пӧжавны,రొట్టెకాల్చు
2345,backen::V,cept,రొట్టెకాల్చు
2346,braten::V,пражитны,వేపు
2347,braten::V,cept,వేపు
2348,braten::V,cepināt,వేపు
2349,umrühren::V,сорлавны,కదులుట
2350,umrühren::V,maisīt,కదులుట
2351,umrühren::V,apmaisīt,కదులుట
2352,stricken::V,кӧртны,అల్లు
2353,stricken::V,adīt,అల్లు
2354,nähen::V,вурны,కుట్టు
2355,nähen::V,šūt,కుట్టు
2356,färben::V,мичӧдны,రంగు వేయు
2357,färben::V,краситны,రంగు వేయు
2358,färben::V,krāsot,రంగు వేయు
2359,färben::V,nokrāsot,రంగు వేయు
2360,reinigen::V,весавны,శుభ్రము చేయు
2361,reinigen::V,tīrīt,శుభ్రము చేయు
2362,reinigen::V,attīrīt,శుభ్రము చేయు
2363,waschen::V,мыськыны,కడుగు
2364,waschen::V,mazgāt,కడుగు
2365,abwischen::V,чышкыны,తుడుచు
2366,abwischen::V,noslaucīt,తుడుచు
2367,spülen::V,пожъявны,నీటిలో జడించు
2368,spülen::V,skalot,నీటిలో జడించు
2369,fegen::V,чышкыны,ఊడ్చు
2370,fegen::V,slaucīt,ఊడ్చు
2371,kehren::V,чышкыны,ఊడ్చు
2372,kehren::V,mēzt,ఊడ్చు
2373,baden::V,купайтчыны,స్నానము చేయు
2374,baden::V,peldēties,స్నానము చేయు
2375,sich waschen::V,мыссьыны,కడుగు
2376,sich waschen::V,mazgāties,కడుగు
2377,ausziehen::V,пӧрччӧдны,విప్పు
2378,ausziehen::V,noģērbt,విప్పు
2379,anziehen::V,кӧмавны,ధరించు
2380,anziehen::V,пасьтавны,ధరించు
2381,anziehen::V,uzvilkt,ధరించు
2382,sich anziehen::V,пасьтасьны,బట్టలు వేసుకొను
2383,sich anziehen::V,пасьтасьны,తొడుగుకొను
2384,sich anziehen::V,apģērbties,బట్టలు వేసుకొను
2385,sich anziehen::V,apģērbties,తొడుగుకొను
2386,kämmen::V,сынавны,దువ్వుట
2387,kämmen::V,sukāt,దువ్వుట
2388,schmücken::V,мичмӧдны,అలంకరించు
2389,schmücken::V,rotāt,అలంకరించు
2390,schmücken::V,greznot,అలంకరించు
2391,sagen::V,шуны,చెప్పు
2392,sagen::V,висьтавны,చెప్పు
2393,sagen::V,teikt,చెప్పు
2394,sprechen::V,сёрнитны,చెప్పు
2395,sprechen::V,runāt,చెప్పు
2396,reden::V,сёрнитны,మాటలాడు
2397,reden::V,norunāt,మాటలాడు
2398,sich unterhalten::V,сёрнитны,ముచ్చటలాడు
2399,sich unterhalten::V,варовитны,ముచ్చటలాడు
2400,sich unterhalten::V,sarunāties,ముచ్చటలాడు
2401,fragen::V,юавны,ప్రశ్నించు
2402,fragen::V,jautāt,ప్రశ్నించు
2403,bitten::V,корны,కోరు
2404,bitten::V,lūgt,కోరు
2405,bitten::V,prasīt,కోరు
2406,erzählen::V,висьтавны,చెప్పు
2407,erzählen::V,stāstīt,చెప్పు
2408,mitteilen::V,юӧртны,తెలియజేయు
2409,mitteilen::V,висьтавны,తెలియజేయు
2410,mitteilen::V,pavēstīt,తెలియజేయు
2411,nennen::V,шуны,పేరు వెట్టు
2412,nennen::V,ним сетны,పేరు వెట్టు
2413,nennen::V,saukt,పేరు వెట్టు
2414,rufen::V,корны,పిలుచు
2415,rufen::V,saukt,పిలుచు
2416,prahlen::V,ошйысьны,జల్లి
2417,prahlen::V,lielīties,జల్లి
2418,übersetzen::V,вуджӧдны,తర్జుమాచేయు
2419,übersetzen::V,tulkot,తర్జుమాచేయు
2420,übersetzen::V,pārtulkot,తర్జుమాచేయు
2421,denken::V,мӧвпавны,ఆలోచించు
2422,denken::V,domāt,ఆలోచించు
2423,glauben::V,эскыны,నమ్ము
2424,glauben::V,ticēt,నమ్ము
2425,bemerken::V,казявны,గుర్తించు
2426,bemerken::V,ievērot,గుర్తించు
2427,bemerken::V,ieraudzīt,గుర్తించు
2428,erkennen::V,тӧдмавны,గుర్తించు
2429,erkennen::V,pazīt,గుర్తించు
2430,erkennen::V,atpazīt,గుర్తించు
2431,begreifen::V,вежӧртны,గ్రహించు
2432,begreifen::V,гӧгӧрвоны,గ్రహించు
2433,begreifen::V,jēgt,గ్రహించు
2434,begreifen::V,apjēgt,గ్రహించు
2435,verstehen::V,вежӧртны,గ్రహించు
2436,verstehen::V,гӧгӧрвоны,గ్రహించు
2437,verstehen::V,saprast,గ్రహించు
2438,lernen::V,вeлöдчыны,నేర్చు కొను
2439,lernen::V,mācīties,నేర్చు కొను
2440,wissen::V,тӧдны,తెలిసికొను
2441,wissen::V,zināt,తెలిసికొను
2442,sich erinnern an::V,казьтывны,జ్ఞాపకముంచుకొను
2443,sich erinnern an::V,дум вылӧ уськӧдны,జ్ఞాపకముంచుకొను
2444,sich erinnern an::V,atminēties,జ్ఞాపకముంచుకొను
2445,vergessen::V,вунӧдны,మఱచిపోవు
2446,vergessen::V,mirst,మఱచిపోవు
2447,vergessen::V,aizmirst,మఱచిపోవు
2448,messen::V,муртавны,కొలుచుట
2449,messen::V,mērīt,కొలుచుట
2450,zählen::V,лыддьыны,లెక్కపెట్టు
2451,zählen::V,skaitīt,లెక్కపెట్టు
2452,rechnen::V,лыддьыны,లెక్కపెట్టు
2453,rechnen::V,rēķināt,లెక్కపెట్టు
2454,lesen::V,лыддьыны,చదువు
2455,lesen::V,lasīt,చదువు
2456,malen::V,серпасавны,పూనుట
2457,malen::V,gleznot,పూనుట
2458,zeichnen::V,серпасавны,వ్రాసుట
2459,zeichnen::V,zīmēt,వ్రాసుట
2460,schreiben::V,гижны,వ్రాయు
2461,schreiben::V,rakstīt,వ్రాయు
2462,besitzen::V,лоны,కలిగియుండు
2463,besitzen::V,piederēt,కలిగియుండు
2464,kaufen::V,ньӧбны,కొను
2465,kaufen::V,pirkt,కొను
2466,verkaufen::V,вузавны,అమ్ము
2467,verkaufen::V,pārdot,అమ్ము
2468,bezahlen::V,мынтыны,చెల్లించు
2469,bezahlen::V,мынтысьны,చెల్లించు
2470,bezahlen::V,apmaksāt,చెల్లించు
2471,zahlen::V,мынтыны,చెల్లించు
2472,zahlen::V,maksāt,చెల్లించు
2473,beherrschen::V,ас улын кутны,ఏలు
2474,beherrschen::V,valdīt,ఏలు
2475,ertragen::V,пыкны,భరించు
2476,ertragen::V,лэптыны,భరించు
2477,ertragen::V,panest,భరించు
2478,ertragen::V,paciest,భరించు
