,Concept_ID,se,ba
6468,drehen::V,bådnjåt,әйләндереү
6469,drehen::V,botnjat,өйрөлтөү
6470,drehen::V,botnjat,әйләндереү
6471,drehen::V,jurâttiđ,өйрөлтөү
6472,drehen::V,jurâttiđ,әйләндереү
6473,drehen::V,jåårǥlâ´tted,өйрөлтөү
6474,drehen::V,jåårǥlâ´tted,әйләндереү
6475,drehen::V,чоӊӊтэ,өйрөлтөү
6476,drehen::V,чоӊӊтэ,әйләндереү
6477,wenden::V,jarkelidh,әйләндереү
6478,wenden::V,jårggålit,әйләндереү
6479,wenden::V,jorgalit,әйләндереү
6480,wenden::V,jurgâliđ,әйләндереү
6481,wenden::V,jåårǥlâ´tted,әйләндереү
6482,wenden::V,вӣррлаххътэ,әйләндереү
6483,wenden::V,ка̄вьсе,әйләндереү
6484,umdrehen::V,jarkedh,түңкәреү
6485,umdrehen::V,måttsåstit,түңкәреү
6486,umdrehen::V,botnjat,түңкәреү
6487,umdrehen::V,jorgođ,түңкәреү
6488,umdrehen::V,jårǥsted,түңкәреү
6489,umdrehen::V,коамьхе,түңкәреү
6490,umdrehen::V,калльтлэ,түңкәреү
6491,heben::V,luknjedh,күтәреү
6492,heben::V,luknjedh,мендереү
6493,heben::V,baavhkestidh,күтәреү
6494,heben::V,baavhkestidh,мендереү
6495,heben::V,bajedit,күтәреү
6496,heben::V,bajedit,мендереү
6497,heben::V,loktet,күтәреү
6498,heben::V,loktet,мендереү
6499,heben::V,bajidit,күтәреү
6500,heben::V,bajidit,мендереү
6501,heben::V,pajediđ,күтәреү
6502,heben::V,pajediđ,мендереү
6503,heben::V,kokkiđ,күтәреү
6504,heben::V,kokkiđ,мендереү
6505,heben::V,kaggâd,күтәреү
6506,heben::V,kaggâd,мендереү
6507,heben::V,pââ´jeed,күтәреү
6508,heben::V,pââ´jeed,мендереү
6509,heben::V,пайнэ,күтәреү
6510,heben::V,пайнэ,мендереү
6511,heben::V,пайнэллэ,күтәреү
6512,heben::V,пайнэллэ,мендереү
6513,hochheben::V,lutnjedh,күтәреү
6514,hochheben::V,låggŋit,күтәреү
6515,hochheben::V,loktet,күтәреү
6516,hochheben::V,pajediđ,күтәреү
6517,hochheben::V,kuåstteed,күтәреү
6518,hochheben::V,пайнэ,күтәреү
6519,ergreifen::V,fihkelidh,тотоп алыу
6520,ergreifen::V,sårjjot,тотоп алыу
6521,ergreifen::V,doahppit,тотоп алыу
6522,ergreifen::V,fáhtet,тотоп алыу
6523,ergreifen::V,tuáppuđ,тотоп алыу
6524,ergreifen::V,poppâ´tted,тотоп алыу
6525,ergreifen::V,каццсе,тотоп алыу
6526,ergreifen::V,туэрркэ,тотоп алыу
6527,ergreifen::V,ро̄а̄ппчье,тотоп алыу
6528,halten::V,steeredh,тотоу
6529,halten::V,utniedidh,тотоу
6530,halten::V,anedit,тотоу
6531,halten::V,adnalit,тотоу
6532,halten::V,doallat,тотоу
6533,halten::V,toollâd,тотоу
6534,halten::V,tue´rjjeed,тотоу
6535,halten::V,туаррье,тотоу
6536,drücken::V,dïelkestidh,ҡыҫыу
6537,drücken::V,dieddet,ҡыҫыу
6538,drücken::V,deaddit,ҡыҫыу
6539,drücken::V,čárvet,ҡыҫыу
6540,drücken::V,čárvuđ,ҡыҫыу
6541,drücken::V,čärvvad,ҡыҫыу
6542,drücken::V,teä´d'ded,ҡыҫыу
6543,drücken::V,пе̄ррэ,ҡыҫыу
6544,drücken::V,ра̄ппче,ҡыҫыу
6545,schieben::V,vuetjedh,этеү
6546,schieben::V,vuetjedh,төртөү
6547,schieben::V,sjáhtjat,этеү
6548,schieben::V,sjáhtjat,төртөү
6549,schieben::V,cáhkit,этеү
6550,schieben::V,cáhkit,төртөү
6551,schieben::V,cuggâđ,этеү
6552,schieben::V,cuggâđ,төртөү
6553,schieben::V,oi´ǧǧeed,этеү
6554,schieben::V,oi´ǧǧeed,төртөү
6555,schieben::V,оййкье,этеү
6556,schieben::V,оййкье,төртөү
6557,kratzen::V,våhtsodh,ҡырыу
6558,kratzen::V,skreepedh,ҡырыу
6559,kratzen::V,ruohkkat,ҡырыу
6560,kratzen::V,ruohkastit,ҡырыу
6561,kratzen::V,gazzut,ҡырыу
6562,kratzen::V,kazzođ,ҡырыу
6563,kratzen::V,võckkâd,ҡырыу
6564,kratzen::V,кышшкэ,ҡырыу
6565,kratzen::V,каххьце,ҡырыу
6566,lecken::V,njåalodh,ялау
6567,lecken::V,njoallot,ялау
6568,lecken::V,njolodit,ялау
6569,lecken::V,njuálluđ,ялау
6570,lecken::V,njuällad,ялау
6571,lecken::V,нюаллэ,ялау
6572,beißen::V,gaektjedh,тешләү
6573,beißen::V,gássket,тешләү
6574,beißen::V,gáskestit,тешләү
6575,beißen::V,gáskit,тешләү
6576,beißen::V,käskiđ,тешләү
6577,beißen::V,kä´cǩǩed,тешләү
6578,beißen::V,ка̄ццьке,тешләү
6579,abreißen::V,bïhkedh,өҙөү
6580,abreißen::V,gajkkot,өҙөү
6581,abreißen::V,gaikkihit,өҙөү
6582,abreißen::V,roottâđ,өҙөү
6583,abreißen::V,ra´šǩǩeed,өҙөү
6584,abreißen::V,rååttad,өҙөү
6585,abreißen::V,ро̄дтҍе,өҙөү
6586,abreißen::V,пӯттҍкье,өҙөү
6587,abschneiden::V,tjoehpestidh,ҡырҡыу
6588,abschneiden::V,jallat,ҡырҡыу
6589,abschneiden::V,čuohppat,ҡырҡыу
6590,abschneiden::V,jogâldiđ,ҡырҡыу
6591,abschneiden::V,geerelidh,ҡырҡыу
6592,abschneiden::V,е̄дтэ,ҡырҡыу
6593,abschneiden::V,е̄дтлэ,ҡырҡыу
6594,binden::V,gårredidh,бәйләү
6595,binden::V,tjadnat,бәйләү
6596,binden::V,gárrat,бәйләү
6597,binden::V,čoonnâđ,бәйләү
6598,binden::V,čõõnnâd,бәйләү
6599,binden::V,čuõlmmâd,бәйләү
6600,binden::V,ко̄ррэ,бәйләү
6601,binden::V,чӯллмдэ,бәйләү
6602,binden::V,ко̄а̄ррэ,бәйләү
6603,stecken::V,rïjtedh,ҡаҙау
6604,stecken::V,tsævkkat,ҡаҙау
6605,stecken::V,cáhkit,ҡаҙау
6606,stecken::V,cuggâđ,ҡаҙау
6607,stecken::V,čuõ´ǧ'ǧeed,ҡаҙау
6608,stecken::V,чогксэ,ҡаҙау
6609,stecken::V,це̄ӈькхэ,ҡаҙау
6610,brechen::V,dåajodh,боҙоу
6611,brechen::V,tsåapkodh,боҙоу
6612,brechen::V,doaddjut,боҙоу
6613,brechen::V,cuvket,боҙоу
6614,brechen::V,moorrâđ,боҙоу
6615,brechen::V,mu´rdded,боҙоу
6616,brechen::V,муррьтэ,боҙоу
6617,klopfen::V,beenghkedh,шаҡылдау
6618,klopfen::V,goalkkalit,шаҡылдау
6619,klopfen::V,tsábbmet,шаҡылдау
6620,klopfen::V,goalkit,шаҡылдау
6621,klopfen::V,skoalkit,шаҡылдау
6622,klopfen::V,skuá'lkuttiđ,шаҡылдау
6623,klopfen::V,kuälkted,шаҡылдау
6624,klopfen::V,та̄гкэ,шаҡылдау
6625,hauen::V,beenghkedh,туҡмау
6626,hauen::V,tjuollat,туҡмау
6627,hauen::V,čuollat,туҡмау
6628,hauen::V,čurmâđ,туҡмау
6629,hauen::V,čâ´cǩǩed,туҡмау
6630,hauen::V,та̄гкэ,туҡмау
6631,hauen::V,ва̄сстэ,туҡмау
6632,kleben::V,njamkedh,йәбештереү
6633,kleben::V,dædnjodit,йәбештереү
6634,kleben::V,liibmet,йәбештереү
6635,kleben::V,taṃadiđ,йәбештереү
6636,kleben::V,li´jmmjed,йәбештереү
6637,kleben::V,нямхэ,йәбештереү
6638,reiben::V,daanjedh,ыуыу
6639,reiben::V,daanjedh,ышҡыу
6640,reiben::V,ruvvit,ыуыу
6641,reiben::V,ruvvit,ышҡыу
6642,reiben::V,ruvvet,ыуыу
6643,reiben::V,ruvvet,ышҡыу
6644,reiben::V,fiärruđ,ыуыу
6645,reiben::V,fiärruđ,ышҡыу
6646,reiben::V,heârrad,ыуыу
6647,reiben::V,heârrad,ышҡыу
6648,reiben::V,ru´vvjed,ыуыу
6649,reiben::V,ru´vvjed,ышҡыу
6650,reiben::V,е̄ррэ,ыуыу
6651,reiben::V,е̄ррэ,ышҡыу
6652,streichen::V,daejdedh,яғыу
6653,streichen::V,badtjadidh,яғыу
6654,streichen::V,vuojddat,яғыу
6655,streichen::V,málet,яғыу
6656,streichen::V,njuohtat,яғыу
6657,streichen::V,njuottâđ,яғыу
6658,streichen::V,puák'suđ,яғыу
6659,streichen::V,påhssad,яғыу
6660,streichen::V,мо̄а̄шшэ,яғыу
6661,schleifen::V,slijhpedh,үткерләү
6662,schleifen::V,sadjet,үткерләү
6663,schleifen::V,sadjit,үткерләү
6664,schleifen::V,šliipet,үткерләү
6665,schleifen::V,saijeeđ,үткерләү
6666,schleifen::V,sââjjad,үткерләү
6667,schleifen::V,tabǯsted,үткерләү
6668,schleifen::V,то̄а̄мчсе,үткерләү
6669,schneiden::V,bietskedh,ҡырҡыу
6670,schneiden::V,suoddat,ҡырҡыу
6671,schneiden::V,tjuohppat,ҡырҡыу
6672,schneiden::V,biesskedit,ҡырҡыу
6673,schneiden::V,čuohppat,ҡырҡыу
6674,schneiden::V,čuop'pâđ,ҡырҡыу
6675,schneiden::V,čuõp'pâd,ҡырҡыу
6676,schneiden::V,е̄дтэ,ҡырҡыу
6677,schneiden::V,пе̄ррэ,ҡырҡыу
6678,schneiden::V,чӯххпэ,ҡырҡыу
6679,rütteln::V,firredh,һелкетеү
6680,rütteln::V,doargestit,һелкетеү
6681,rütteln::V,šluvgit,һелкетеү
6682,rütteln::V,pušteđ,һелкетеү
6683,rütteln::V,pu´štted,һелкетеү
6684,rütteln::V,пушшьтэ,һелкетеү
6685,schütteln::V,firredh,һелкетеү
6686,schütteln::V,sjavnnjet,һелкетеү
6687,schütteln::V,sillnat,һелкетеү
6688,schütteln::V,skullhet,һелкетеү
6689,schütteln::V,salkalit,һелкетеү
6690,schütteln::V,pušteđ,һелкетеү
6691,schütteln::V,pu´štted,һелкетеү
6692,schütteln::V,пушшьтэ,һелкетеү
6693,schwenken::V,svinhtedh,болғау
6694,schwenken::V,svikkastit,болғау
6695,schwenken::V,šlivgut,болғау
6696,schwenken::V,hiä'iluttiđ,болғау
6697,schwenken::V,heeilted,болғау
6698,schwenken::V,маххъе,болғау
6699,schütten::V,gurhkedh,ҡойоу
6700,schütten::V,hállit,ҡойоу
6701,schütten::V,liejkkit,ҡойоу
6702,schütten::V,leškiđ,ҡойоу
6703,schütten::V,virâttiđ,ҡойоу
6704,schütten::V,väällad,ҡойоу
6705,schütten::V,ва̄ллэ,ҡойоу
6706,füllen::V,dievhtedh,тултырыу
6707,füllen::V,dievddet,тултырыу
6708,füllen::V,deavdit,тултырыу
6709,füllen::V,tevdiđ,тултырыу
6710,füllen::V,tiudded,тултырыу
6711,füllen::V,тӣввтэ,тултырыу
6712,einwickeln::V,gïesedh,төрөү
6713,einwickeln::V,giessat,төрөү
6714,einwickeln::V,gárrat,төрөү
6715,einwickeln::V,giessat,төрөү
6716,einwickeln::V,gurpat,төрөү
6717,einwickeln::V,kiessâđ,төрөү
6718,einwickeln::V,ǩiõssâd,төрөү
6719,einwickeln::V,кӣссэ,төрөү
6720,tragen::V,guedtedh,алып барыу
6721,tragen::V,guoddet,алып барыу
6722,tragen::V,guoddit,алып барыу
6723,tragen::V,kyed'diđ,алып барыу
6724,tragen::V,kue´d'ded,алып барыу
6725,tragen::V,кӯннҌтэ,алып барыу
6726,schleppen::V,fatnehtidh,һөйрәү
6727,schleppen::V,sliehpit,һөйрәү
6728,schleppen::V,feastit,һөйрәү
6729,schleppen::V,vie'šidiđ,һөйрәү
6730,schleppen::V,hinnađ,һөйрәү
6731,schleppen::V,nje´ʒʒed,һөйрәү
6732,schleppen::V,чуввкэ,һөйрәү
6733,ziehen::V,giesedh,тартыу
6734,ziehen::V,giesset,тартыу
6735,ziehen::V,geassit,тартыу
6736,ziehen::V,keessiđ,тартыу
6737,ziehen::V,ǩie´ssed,тартыу
6738,ziehen::V,ке̄ссе,тартыу
6739,aufbewahren::V,vöörhkedh,һаҡлау
6740,aufbewahren::V,vuorkkit,һаҡлау
6741,aufbewahren::V,seailluhit,һаҡлау
6742,aufbewahren::V,siä'iluttiđ,һаҡлау
6743,aufbewahren::V,seeilted,һаҡлау
6744,aufbewahren::V,рӯкнэ,һаҡлау
6745,werfen::V,slampestidh,ырғытыу
6746,werfen::V,bálkkot,ырғытыу
6747,werfen::V,suhppet,ырғытыу
6748,werfen::V,šlivgiđ,ырғытыу
6749,werfen::V,čeâǥǥted,ырғытыу
6750,werfen::V,суэххпэ,ырғытыу
6751,fangen::V,bivtedh,тотоу
6752,fangen::V,giddit,тотоу
6753,fangen::V,bivdit,тотоу
6754,fangen::V,toppiđ,тотоу
6755,fangen::V,tää´vted,тотоу
6756,fangen::V,та̄бпэ,тотоу
6757,fangen::V,со̄а̄гкэ,тотоу
6758,packen::V,doerelidh,етеү
6759,packen::V,doerelidh,тотоп алыу
6760,packen::V,kreemsedh,етеү
6761,packen::V,kreemsedh,тотоп алыу
6762,packen::V,doahppit,етеү
6763,packen::V,doahppit,тотоп алыу
6764,packen::V,doahput,етеү
6765,packen::V,doahput,тотоп алыу
6766,packen::V,tuáppuđ,етеү
6767,packen::V,tuáppuđ,тотоп алыу
6768,packen::V,ká'ivâstiđ,етеү
6769,packen::V,ká'ivâstiđ,тотоп алыу
6770,packen::V,tää´vted,етеү
6771,packen::V,tää´vted,тотоп алыу
6772,packen::V,каццсе,етеү
6773,packen::V,каццсе,тотоп алыу
6774,packen::V,туэрркэ,етеү
6775,packen::V,туэрркэ,тотоп алыу
6776,packen::V,ро̄а̄ппчье,етеү
6777,packen::V,ро̄а̄ппчье,тотоп алыу
6778,verstecken::V,tjïekedh,йәшереү
6779,verstecken::V,tjiehkat,йәшереү
6780,verstecken::V,čiehkat,йәшереү
6781,verstecken::V,čieḥâđ,йәшереү
6782,verstecken::V,peittad,йәшереү
6783,verstecken::V,пе̄йхьтэ,йәшереү
6784,teilen::V,juekedh,бүлеү
6785,teilen::V,juohket,бүлеү
6786,teilen::V,juohkit,бүлеү
6787,teilen::V,jyeḥiđ,бүлеү
6788,teilen::V,jue´ǩǩed,бүлеү
6789,teilen::V,ю̄гке,бүлеү
6790,teilen::V,ра̄ттҍке,бүлеү
6791,schicken::V,saadtodh,ебәреү
6792,schicken::V,sáddit,ебәреү
6793,schicken::V,sáddet,ебәреү
6794,schicken::V,vuo'lgâttiđ,ебәреү
6795,schicken::V,vuõltteed,ебәреү
6796,schicken::V,вӯлкхэ,ебәреү
6797,bringen::V,buektedh,килтереү
6798,bringen::V,doalvvot,килтереү
6799,bringen::V,buktit,килтереү
6800,bringen::V,tuál'vuđ,килтереү
6801,bringen::V,pu´htted,килтереү
6802,bringen::V,пыххьтэ,килтереү
6803,hinzufügen::V,dievhtedh,өтәү
6804,hinzufügen::V,duoddit,өтәү
6805,hinzufügen::V,lasedit,өтәү
6806,hinzufügen::V,lasihit,өтәү
6807,hinzufügen::V,lasettiđ,өтәү
6808,hinzufügen::V,lââ´zzted,өтәү
6809,hinzufügen::V,лажьхе,өтәү
6810,bekommen::V,åadtjodh,алыу
6811,bekommen::V,åttjudit,алыу
6812,bekommen::V,oažžut,алыу
6813,bekommen::V,juksâđ,алыу
6814,bekommen::V,uáž'žuđ,алыу
6815,bekommen::V,vuäǯ'ǯâd,алыу
6816,bekommen::V,вуаннче,алыу
6817,erhalten::V,åadtjodh,алыу
6818,erhalten::V,oadtjot,алыу
6819,erhalten::V,oažžut,алыу
6820,erhalten::V,uáž'žuđ,алыу
6821,erhalten::V,vuäǯ'ǯâd,алыу
6822,erhalten::V,ва̄лльтэ,алыу
6823,nehmen::V,vaeltedh,алыу
6824,nehmen::V,válldet,алыу
6825,nehmen::V,váldit,алыу
6826,nehmen::V,väldiđ,алыу
6827,nehmen::V,vä´ldded,алыу
6828,nehmen::V,ва̄лльтэ,алыу
6829,wählen::V,veeljedh,һайлаү
6830,wählen::V,válljit,һайлаү
6831,wählen::V,válljet,һайлаү
6832,wählen::V,valjiđ,һайлаү
6833,wählen::V,vaalšed,һайлаү
6834,wählen::V,va´lljeed,һайлаү
6835,wählen::V,воалшэ,һайлаү
6836,auswählen::V,veeljedh,һайлап алыу
6837,auswählen::V,tjuolldet,һайлап алыу
6838,auswählen::V,válljet,һайлап алыу
6839,auswählen::V,valjiđ,һайлап алыу
6840,auswählen::V,vaalšed,һайлап алыу
6841,auswählen::V,va´lljeed,һайлап алыу
6842,auswählen::V,воалшэ,һайлап алыу
6843,bewahren::V,vaarjelidh,һаҡлау
6844,bewahren::V,bisodit,һаҡлау
6845,bewahren::V,várjjalit,һаҡлау
6846,bewahren::V,seailluhit,һаҡлау
6847,bewahren::V,varjâliđ,һаҡлау
6848,bewahren::V,varjjled,һаҡлау
6849,bewahren::V,ӣшшьтэ,һаҡлау
6850,bewahren::V,во̄а̄ррьдэ,һаҡлау
6851,behindern::V,hööptdeh,тотҡарлыҡ яһау
6852,behindern::V,hieredit,тотҡарлыҡ яһау
6853,behindern::V,muhttet,тотҡарлыҡ яһау
6854,behindern::V,eastadit,тотҡарлыҡ яһау
6855,behindern::V,estiđ,тотҡарлыҡ яһау
6856,behindern::V,coggâđ,тотҡарлыҡ яһау
6857,behindern::V,hettiđ,тотҡарлыҡ яһау
6858,behindern::V,cõggâd,тотҡарлыҡ яһау
6859,behindern::V,е̄кхэллэ,тотҡарлыҡ яһау
6860,verderben::V,biejstedh,боҙоу
6861,verderben::V,spedjat,боҙоу
6862,verderben::V,billistit,боҙоу
6863,verderben::V,pillediđ,боҙоу
6864,verderben::V,tårmmad,боҙоу
6865,verderben::V,pe´llsted,боҙоу
6866,verderben::V,тоаррмэ,боҙоу
6867,verderben::V,ма̄ййкэ,боҙоу
6868,beschädigen::V,fæjloedidh,боҙоу
6869,beschädigen::V,vahágahttet,боҙоу
6870,beschädigen::V,bilidit,боҙоу
6871,beschädigen::V,vahâgittiđ,боҙоу
6872,beschädigen::V,pä´rtteed,боҙоу
6873,beschädigen::V,муррьтэ,боҙоу
6874,zerbrechen::V,tsööpkedh,ҡыйратыу
6875,zerbrechen::V,doadjet,ҡыйратыу
6876,zerbrechen::V,cuvket,ҡыйратыу
6877,zerbrechen::V,cuov'kkiđ,ҡыйратыу
6878,zerbrechen::V,muårrâd,ҡыйратыу
6879,zerbrechen::V,cu´vǩǩeed,ҡыйратыу
6880,zerbrechen::V,муррьтэ,ҡыйратыу
6881,zerreißen::V,gejhkielidh,йыртыу
6882,zerreißen::V,gajkudit,йыртыу
6883,zerreißen::V,gaikkodit,йыртыу
6884,zerreißen::V,ráisket,йыртыу
6885,zerreißen::V,kiškođ,йыртыу
6886,zerreißen::V,ra´šǩǩeed,йыртыу
6887,zerreißen::V,пуатткэ,йыртыу
6888,zerstören::V,eerjedh,емереү
6889,zerstören::V,biejsstet,емереү
6890,zerstören::V,håhkkidit,емереү
6891,zerstören::V,heavahit,емереү
6892,zerstören::V,duš'šadit,емереү
6893,zerstören::V,bilidit,емереү
6894,zerstören::V,hevâttiđ,емереү
6895,zerstören::V,hiâvted,емереү
6896,zerstören::V,ёҏтэ,емереү
6897,verbrennen::V,båeltedh,үртәү
6898,verbrennen::V,boalldet,үртәү
6899,verbrennen::V,boaldit,үртәү
6900,verbrennen::V,puál'diđ,үртәү
6901,verbrennen::V,puä´ldded,үртәү
6902,verbrennen::V,пуэлльтэ,үртәү
6903,geben::V,vedtedh,биреү
6904,geben::V,vaddet,биреү
6905,geben::V,addit,биреү
6906,geben::V,addliđ,биреү
6907,geben::V,ä´n,биреү
6908,geben::V,аннҍтэ,биреү
6909,reichen::V,geelkedh,биреү
6910,reichen::V,lagádit,биреү
6911,reichen::V,geiget,биреү
6912,reichen::V,keigiđ,биреү
6913,reichen::V,vuõiggâ´stted,биреү
6914,reichen::V,аннҍтэ,биреү
6915,schenken::V,vedtedh,бүләк итеү
6916,schenken::V,vaddet,бүләк итеү
6917,schenken::V,skeaŋkut,бүләк итеү
6918,schenken::V,skeŋket,бүләк итеү
6919,schenken::V,skeŋkkiđ,бүләк итеү
6920,schenken::V,sǩiâŋkkâd,бүләк итеү
6921,schenken::V,ла̄ххе,бүләк итеү
6922,versprechen::V,luhpiedidh,вәғәҙә биреү
6923,versprechen::V,jáhttet,вәғәҙә биреү
6924,versprechen::V,lohpidit,вәғәҙә биреү
6925,versprechen::V,lopediđ,вәғәҙә биреү
6926,versprechen::V,lå´ppeed,вәғәҙә биреү
6927,versprechen::V,о̄а̄шштҍе,вәғәҙә биреү
6928,wünschen::V,lahkoehtidh,теләу
6929,wünschen::V,sávvat,теләу
6930,wünschen::V,sávadit,теләу
6931,wünschen::V,doaivvuhit,теләу
6932,wünschen::V,tuá'ivuttiđ,теләу
6933,wünschen::V,tuâivvad,теләу
6934,wünschen::V,туввэ,теләу
6935,loben::V,girmedh,маҡтау
6936,loben::V,májnnot,маҡтау
6937,loben::V,rámmpot,маҡтау
6938,loben::V,máidnut,маҡтау
6939,loben::V,rámidit,маҡтау
6940,loben::V,rammuđ,маҡтау
6941,loben::V,rämidiđ,маҡтау
6942,loben::V,ââ´leed,маҡтау
6943,loben::V,ǩei´tted,маҡтау
6944,loben::V,кыйта,маҡтау
6945,küssen::V,tjånnahtidh,үбеү
6946,küssen::V,tjuvliestidh,үбеү
6947,küssen::V,tjullit,үбеү
6948,küssen::V,tjulestit,үбеү
6949,küssen::V,cum'mát,үбеү
6950,küssen::V,cummistit,үбеү
6951,küssen::V,cummâliđ,үбеү
6952,küssen::V,cu´mmsted,үбеү
6953,küssen::V,cu´mmstõõllâd,үбеү
6954,küssen::V,нӣссэ,үбеү
6955,wiegen::V,sjammadidh,бәүетеү
6956,wiegen::V,sjammadidh,тирбәтеү
6957,wiegen::V,vuohttot,бәүетеү
6958,wiegen::V,vuohttot,тирбәтеү
6959,wiegen::V,vuohtudit,бәүетеү
6960,wiegen::V,vuohtudit,тирбәтеү
6961,wiegen::V,vuohttut,бәүетеү
6962,wiegen::V,vuohttut,тирбәтеү
6963,wiegen::V,vuát'tuđ,бәүетеү
6964,wiegen::V,vuát'tuđ,тирбәтеү
6965,wiegen::V,nuäkkad,бәүетеү
6966,wiegen::V,nuäkkad,тирбәтеү
6967,wiegen::V,suâibted,бәүетеү
6968,wiegen::V,suâibted,тирбәтеү
6969,wiegen::V,нуагкэ,бәүетеү
6970,wiegen::V,нуагкэ,тирбәтеү
6971,zudecken::V,gaptjedh,ҡаплау
6972,zudecken::V,loavddet,ҡаплау
6973,zudecken::V,gokčat,ҡаплау
6974,zudecken::V,luáv'diđ,ҡаплау
6975,zudecken::V,kä´tted,ҡаплау
6976,zudecken::V,ка̄ххьтэ,ҡаплау
6977,wecken::V,gåaskodh,уятыу
6978,wecken::V,båktet,уятыу
6979,wecken::V,boktit,уятыу
6980,wecken::V,rávkat,уятыу
6981,wecken::V,cuvnâđ,уятыу
6982,wecken::V,counnâd,уятыу
6983,wecken::V,цо̄ввнэ,уятыу
6984,zeigen::V,vuesiehtidh,күрһәтеү
6985,zeigen::V,vuosedit,күрһәтеү
6986,zeigen::V,giejgget,күрһәтеү
6987,zeigen::V,čájehit,күрһәтеү
6988,zeigen::V,čäittiđ,күрһәтеү
6989,zeigen::V,čujottiđ,күрһәтеү
6990,zeigen::V,čuäi´ted,күрһәтеү
6991,zeigen::V,вӯзьхе,күрһәтеү
6992,führen::V,steeredh,етәкләү
6993,führen::V,doalvvot,етәкләү
6994,führen::V,láidet,етәкләү
6995,führen::V,jođettiđ,етәкләү
6996,führen::V,jåå´đted,етәкләү
6997,führen::V,выгкэ,етәкләү
6998,lehren::V,ööhpehtidh,уҡытыу
6999,lehren::V,ööhpehtidh,өйрәтеү
7000,lehren::V,åhpadit,уҡытыу
7001,lehren::V,åhpadit,өйрәтеү
7002,lehren::V,oahpahit,уҡытыу
7003,lehren::V,oahpahit,өйрәтеү
7004,lehren::V,máttááttiđ,уҡытыу
7005,lehren::V,máttááttiđ,өйрәтеү
7006,lehren::V,mätt'ted,уҡытыу
7007,lehren::V,mätt'ted,өйрәтеү
7008,lehren::V,vuä´ppsted,уҡытыу
7009,lehren::V,vuä´ppsted,өйрәтеү
7010,lehren::V,ма̄тҍха,уҡытыу
7011,lehren::V,ма̄тҍха,өйрәтеү
7012,unterrichten::V,ööhpehtidh,уҡытыу
7013,unterrichten::V,lågådit,уҡытыу
7014,unterrichten::V,åhpadit,уҡытыу
7015,unterrichten::V,oahpahit,уҡытыу
7016,unterrichten::V,škovliđ,уҡытыу
7017,unterrichten::V,máttááttiđ,уҡытыу
7018,unterrichten::V,mätt'ted,уҡытыу
7019,unterrichten::V,vuä´ppsted,уҡытыу
7020,unterrichten::V,ма̄тҍха,уҡытыу
7021,aufziehen::V,eeledh,тәрбиәле
7022,aufziehen::V,bajedit,тәрбиәле
7023,aufziehen::V,biebmat,тәрбиәле
7024,aufziehen::V,pajaskeessiđ,тәрбиәле
7025,aufziehen::V,šoddâdiđ,тәрбиәле
7026,aufziehen::V,šõddeed,тәрбиәле
7027,aufziehen::V,peâm'mad,тәрбиәле
7028,aufziehen::V,вуэпьсе,тәрбиәле
7029,leiten::V,lijrehtidh,етәкләү
7030,leiten::V,lijrehtidh,етәкселек итеү
7031,leiten::V,lájddit,етәкләү
7032,leiten::V,lájddit,етәкселек итеү
7033,leiten::V,oatsodit,етәкләү
7034,leiten::V,oatsodit,етәкселек итеү
7035,leiten::V,jođihit,етәкләү
7036,leiten::V,jođihit,етәкселек итеү
7037,leiten::V,stivriđ,етәкләү
7038,leiten::V,stivriđ,етәкселек итеү
7039,leiten::V,hovdiđ,етәкләү
7040,leiten::V,hovdiđ,етәкселек итеү
7041,leiten::V,jåå´đted,етәкләү
7042,leiten::V,jåå´đted,етәкселек итеү
7043,leiten::V,выгкэ,етәкләү
7044,leiten::V,выгкэ,етәкселек итеү
7045,leiten::V,вӯййкье,етәкләү
7046,leiten::V,вӯййкье,етәкселек итеү
7047,antreiben::V,eadtjoestidh,ашыҡтырыу
7048,antreiben::V,hasodit,ашыҡтырыу
7049,antreiben::V,hállsjedit,ашыҡтырыу
7050,antreiben::V,gevret,ашыҡтырыу
7051,antreiben::V,rássat,ашыҡтырыу
7052,antreiben::V,kušottiđ,ашыҡтырыу
7053,antreiben::V,huá'puttiđ,ашыҡтырыу
7054,antreiben::V,rääskted,ашыҡтырыу
7055,antreiben::V,hõškkled,ашыҡтырыу
7056,antreiben::V,ёадҌхе,ашыҡтырыу
7057,lassen::V,baajedh,мәжбүр итеү
7058,lassen::V,-ahttet,мәжбүр итеү
7059,lassen::V,diktit,мәжбүр итеү
7060,lassen::V,-ttiđ,мәжбүр итеү
7061,lassen::V,ä´n,мәжбүр итеү
7062,lassen::V,па̄ххкэ,мәжбүр итеү
7063,einladen::V,bööredh,саҡырыу
7064,einladen::V,bivddit,саҡырыу
7065,einladen::V,gåhttjot,саҡырыу
7066,einladen::V,bovdet,саҡырыу
7067,einladen::V,koččođ,саҡырыу
7068,einladen::V,kåččad,саҡырыу
7069,einladen::V,коаххче,саҡырыу
7070,vereinigen::V,iktedidh,берләштереү
7071,vereinigen::V,aktidit,берләштереү
7072,vereinigen::V,ovttastahttit,берләштереү
7073,vereinigen::V,o'vtâstittiđ,берләштереү
7074,vereinigen::V,õhtteed,берләштереү
7075,vereinigen::V,э̄хтхэ,берләштереү
7076,besuchen::V,åahpodh,килеп сығыу
7077,besuchen::V,goevlelidh,килеп сығыу
7078,besuchen::V,guossit,килеп сығыу
