,Concept_ID,se,ga
7382,fallen lassen::V,lyeš'tiđ,lig uait
7383,fallen lassen::V,lyeš'tiđ,caith uait
7384,fallen lassen::V,kočâttiđ,lig uait
7385,fallen lassen::V,kočâttiđ,caith uait
7386,fallen lassen::V,rõpsted,lig uait
7387,fallen lassen::V,rõpsted,caith uait
7388,fallen lassen::V,kõõččted,lig uait
7389,fallen lassen::V,kõõččted,caith uait
7390,fallen lassen::V,ёҏтэ,lig uait
7391,fallen lassen::V,ёҏтэ,caith uait
7392,fallen lassen::V,кэчхэ,lig uait
7393,fallen lassen::V,кэчхэ,caith uait
7394,machen::V,daajhtodh,déan
7395,machen::V,daajhtodh,réitigh
7396,machen::V,dahkat,déan
7397,machen::V,dahkat,réitigh
7398,machen::V,dahkat,déan
7399,machen::V,dahkat,réitigh
7400,machen::V,rähtiđ,déan
7401,machen::V,rähtiđ,réitigh
7402,machen::V,raajjâd,déan
7403,machen::V,raajjâd,réitigh
7404,machen::V,tue´j'jeed,déan
7405,machen::V,tue´j'jeed,réitigh
7406,machen::V,тӯййше,déan
7407,machen::V,тӯййше,réitigh
7408,machen::V,ӣллькье,déan
7409,machen::V,ӣллькье,réitigh
7410,herstellen::V,skaepiedidh,táirg
7411,herstellen::V,buvtadit,táirg
7412,herstellen::V,dudjot,táirg
7413,herstellen::V,a'mnâstiđ,táirg
7414,herstellen::V,va'lmâštiđ,táirg
7415,herstellen::V,vaalmšted,táirg
7416,herstellen::V,лыххкэ,táirg
7417,herstellen::V,ӣллькье,táirg
7418,bauen::V,bigkedh,tóg
7419,bauen::V,biggit,tóg
7420,bauen::V,ráhkadit,tóg
7421,bauen::V,huksiđ,tóg
7422,bauen::V,raajjâd,tóg
7423,bauen::V,тӯййше,tóg
7424,reparieren::V,davvodh,deisigh
7425,reparieren::V,divvot,deisigh
7426,reparieren::V,divvut,deisigh
7427,reparieren::V,tivvoođ,deisigh
7428,reparieren::V,čihtâđ,deisigh
7429,reparieren::V,teevvad,deisigh
7430,reparieren::V,чиннэ,deisigh
7431,verbessern::V,bueriedidh,feabhsaigh
7432,verbessern::V,báredit,feabhsaigh
7433,verbessern::V,buoredit,feabhsaigh
7434,verbessern::V,buoridit,feabhsaigh
7435,verbessern::V,pye'rediđ,feabhsaigh
7436,verbessern::V,pue´reed,feabhsaigh
7437,verbessern::V,шӣгнэ,feabhsaigh
7438,ändern::V,jeatjahtehtedh,athraigh
7439,ändern::V,rievddadit,athraigh
7440,ändern::V,muhttit,athraigh
7441,ändern::V,molsut,athraigh
7442,ändern::V,mutteđ,athraigh
7443,ändern::V,mu´tted,athraigh
7444,ändern::V,вуайхе,athraigh
7445,ändern::V,ка̄вьсе,athraigh
7446,graben::V,berkedh,tochail
7447,graben::V,kroehkedh,tochail
7448,graben::V,bállet,tochail
7449,graben::V,goaivut,tochail
7450,graben::V,roggat,tochail
7451,graben::V,kuái'vuđ,tochail
7452,graben::V,rääppad,tochail
7453,graben::V,kuäivvad,tochail
7454,graben::V,ра̄бпэ,tochail
7455,graben::V,куаййве,tochail
7456,beugen::V,sojjedidh,crom
7457,beugen::V,såjådit,crom
7458,beugen::V,sojahit,crom
7459,beugen::V,sujâttiđ,crom
7460,beugen::V,kå´mrded,crom
7461,beugen::V,njikklõõttâd,crom
7462,beugen::V,сойхьтэ,crom
7463,beugen::V,то̄а̄ххкэ,crom
7464,beugen::V,нигклаххьтэ,crom
7465,biegen::V,sojjehtidh,lúb
7466,biegen::V,såjådit,lúb
7467,biegen::V,niejddet,lúb
7468,biegen::V,sojahit,lúb
7469,biegen::V,čipteđ,lúb
7470,biegen::V,soojted,lúb
7471,biegen::V,сойхьтэ,lúb
7472,drehen::V,jårrehtidh,cas
7473,drehen::V,bådnjåt,cas
7474,drehen::V,botnjat,cas
7475,drehen::V,jurâttiđ,cas
7476,drehen::V,jåårǥlâ´tted,cas
7477,drehen::V,чоӊӊтэ,cas
7478,wenden::V,jarkelidh,tiontaigh
7479,wenden::V,jårggålit,tiontaigh
7480,wenden::V,jorgalit,tiontaigh
7481,wenden::V,jurgâliđ,tiontaigh
7482,wenden::V,jåårǥlâ´tted,tiontaigh
7483,wenden::V,вӣррлаххътэ,tiontaigh
7484,wenden::V,ка̄вьсе,tiontaigh
7485,umdrehen::V,jarkedh,iompaigh
7486,umdrehen::V,jarkedh,tiontaigh
7487,umdrehen::V,måttsåstit,iompaigh
7488,umdrehen::V,måttsåstit,tiontaigh
7489,umdrehen::V,botnjat,iompaigh
7490,umdrehen::V,botnjat,tiontaigh
7491,umdrehen::V,jorgođ,iompaigh
7492,umdrehen::V,jorgođ,tiontaigh
7493,umdrehen::V,jårǥsted,iompaigh
7494,umdrehen::V,jårǥsted,tiontaigh
7495,umdrehen::V,коамьхе,iompaigh
7496,umdrehen::V,коамьхе,tiontaigh
7497,umdrehen::V,калльтлэ,iompaigh
7498,umdrehen::V,калльтлэ,tiontaigh
7499,heben::V,luknjedh,ardaigh
7500,heben::V,baavhkestidh,ardaigh
7501,heben::V,bajedit,ardaigh
7502,heben::V,loktet,ardaigh
7503,heben::V,bajidit,ardaigh
7504,heben::V,pajediđ,ardaigh
7505,heben::V,kokkiđ,ardaigh
7506,heben::V,kaggâd,ardaigh
7507,heben::V,pââ´jeed,ardaigh
7508,heben::V,пайнэ,ardaigh
7509,heben::V,пайнэллэ,ardaigh
7510,hochheben::V,lutnjedh,tóg
7511,hochheben::V,låggŋit,tóg
7512,hochheben::V,loktet,tóg
7513,hochheben::V,pajediđ,tóg
7514,hochheben::V,kuåstteed,tóg
7515,hochheben::V,пайнэ,tóg
7516,ergreifen::V,fihkelidh,beir ar
7517,ergreifen::V,sårjjot,beir ar
7518,ergreifen::V,doahppit,beir ar
7519,ergreifen::V,fáhtet,beir ar
7520,ergreifen::V,tuáppuđ,beir ar
7521,ergreifen::V,poppâ´tted,beir ar
7522,ergreifen::V,каццсе,beir ar
7523,ergreifen::V,туэрркэ,beir ar
7524,ergreifen::V,ро̄а̄ппчье,beir ar
7525,halten::V,steeredh,coimeád
7526,halten::V,steeredh,coinnigh
7527,halten::V,utniedidh,coimeád
7528,halten::V,utniedidh,coinnigh
7529,halten::V,anedit,coimeád
7530,halten::V,anedit,coinnigh
7531,halten::V,adnalit,coimeád
7532,halten::V,adnalit,coinnigh
7533,halten::V,doallat,coimeád
7534,halten::V,doallat,coinnigh
7535,halten::V,toollâd,coimeád
7536,halten::V,toollâd,coinnigh
7537,halten::V,tue´rjjeed,coimeád
7538,halten::V,tue´rjjeed,coinnigh
7539,halten::V,туаррье,coimeád
7540,halten::V,туаррье,coinnigh
7541,drücken::V,dïelkestidh,brúigh
7542,drücken::V,dieddet,brúigh
7543,drücken::V,deaddit,brúigh
7544,drücken::V,čárvet,brúigh
7545,drücken::V,čárvuđ,brúigh
7546,drücken::V,čärvvad,brúigh
7547,drücken::V,teä´d'ded,brúigh
7548,drücken::V,пе̄ррэ,brúigh
7549,drücken::V,ра̄ппче,brúigh
7550,schieben::V,vuetjedh,brúigh
7551,schieben::V,sjáhtjat,brúigh
7552,schieben::V,cáhkit,brúigh
7553,schieben::V,cuggâđ,brúigh
7554,schieben::V,oi´ǧǧeed,brúigh
7555,schieben::V,оййкье,brúigh
7556,kratzen::V,våhtsodh,scríob
7557,kratzen::V,skreepedh,scríob
7558,kratzen::V,ruohkkat,scríob
7559,kratzen::V,ruohkastit,scríob
7560,kratzen::V,gazzut,scríob
7561,kratzen::V,kazzođ,scríob
7562,kratzen::V,võckkâd,scríob
7563,kratzen::V,кышшкэ,scríob
7564,kratzen::V,каххьце,scríob
7565,lecken::V,njåalodh,ligh
7566,lecken::V,njåalodh,leadhb
7567,lecken::V,njoallot,ligh
7568,lecken::V,njoallot,leadhb
7569,lecken::V,njolodit,ligh
7570,lecken::V,njolodit,leadhb
7571,lecken::V,njuálluđ,ligh
7572,lecken::V,njuálluđ,leadhb
7573,lecken::V,njuällad,ligh
7574,lecken::V,njuällad,leadhb
7575,lecken::V,нюаллэ,ligh
7576,lecken::V,нюаллэ,leadhb
7577,beißen::V,gaektjedh,bain greim as
7578,beißen::V,gássket,bain greim as
7579,beißen::V,gáskestit,bain greim as
7580,beißen::V,gáskit,bain greim as
7581,beißen::V,käskiđ,bain greim as
7582,beißen::V,kä´cǩǩed,bain greim as
7583,beißen::V,ка̄ццьке,bain greim as
7584,abreißen::V,bïhkedh,stróic
7585,abreißen::V,bïhkedh,tarraing
7586,abreißen::V,gajkkot,stróic
7587,abreißen::V,gajkkot,tarraing
7588,abreißen::V,gaikkihit,stróic
7589,abreißen::V,gaikkihit,tarraing
7590,abreißen::V,roottâđ,stróic
7591,abreißen::V,roottâđ,tarraing
7592,abreißen::V,ra´šǩǩeed,stróic
7593,abreißen::V,ra´šǩǩeed,tarraing
7594,abreißen::V,rååttad,stróic
7595,abreißen::V,rååttad,tarraing
7596,abreißen::V,ро̄дтҍе,stróic
7597,abreißen::V,ро̄дтҍе,tarraing
7598,abreißen::V,пӯттҍкье,stróic
7599,abreißen::V,пӯттҍкье,tarraing
7600,abschneiden::V,tjoehpestidh,scoith
7601,abschneiden::V,jallat,scoith
7602,abschneiden::V,čuohppat,scoith
7603,abschneiden::V,jogâldiđ,scoith
7604,abschneiden::V,geerelidh,scoith
7605,abschneiden::V,е̄дтэ,scoith
7606,abschneiden::V,е̄дтлэ,scoith
7607,binden::V,gårredidh,ceangail
7608,binden::V,tjadnat,ceangail
7609,binden::V,gárrat,ceangail
7610,binden::V,čoonnâđ,ceangail
7611,binden::V,čõõnnâd,ceangail
7612,binden::V,čuõlmmâd,ceangail
7613,binden::V,ко̄ррэ,ceangail
7614,binden::V,чӯллмдэ,ceangail
7615,binden::V,ко̄а̄ррэ,ceangail
7616,stecken::V,rïjtedh,sáigh
7617,stecken::V,tsævkkat,sáigh
7618,stecken::V,cáhkit,sáigh
7619,stecken::V,cuggâđ,sáigh
7620,stecken::V,čuõ´ǧ'ǧeed,sáigh
7621,stecken::V,чогксэ,sáigh
7622,stecken::V,це̄ӈькхэ,sáigh
7623,brechen::V,dåajodh,bris
7624,brechen::V,tsåapkodh,bris
7625,brechen::V,doaddjut,bris
7626,brechen::V,cuvket,bris
7627,brechen::V,moorrâđ,bris
7628,brechen::V,mu´rdded,bris
7629,brechen::V,муррьтэ,bris
7630,klopfen::V,beenghkedh,cnag
7631,klopfen::V,goalkkalit,cnag
7632,klopfen::V,tsábbmet,cnag
7633,klopfen::V,goalkit,cnag
7634,klopfen::V,skoalkit,cnag
7635,klopfen::V,skuá'lkuttiđ,cnag
7636,klopfen::V,kuälkted,cnag
7637,klopfen::V,та̄гкэ,cnag
7638,hauen::V,beenghkedh,buail
7639,hauen::V,tjuollat,buail
7640,hauen::V,čuollat,buail
7641,hauen::V,čurmâđ,buail
7642,hauen::V,čâ´cǩǩed,buail
7643,hauen::V,та̄гкэ,buail
7644,hauen::V,ва̄сстэ,buail
7645,kleben::V,njamkedh,gliúáil
7646,kleben::V,dædnjodit,gliúáil
7647,kleben::V,liibmet,gliúáil
7648,kleben::V,taṃadiđ,gliúáil
7649,kleben::V,li´jmmjed,gliúáil
7650,kleben::V,нямхэ,gliúáil
7651,reiben::V,daanjedh,cuimil
7652,reiben::V,ruvvit,cuimil
7653,reiben::V,ruvvet,cuimil
7654,reiben::V,fiärruđ,cuimil
7655,reiben::V,heârrad,cuimil
7656,reiben::V,ru´vvjed,cuimil
7657,reiben::V,е̄ррэ,cuimil
7658,streichen::V,daejdedh,leath
7659,streichen::V,badtjadidh,leath
7660,streichen::V,vuojddat,leath
7661,streichen::V,málet,leath
7662,streichen::V,njuohtat,leath
7663,streichen::V,njuottâđ,leath
7664,streichen::V,puák'suđ,leath
7665,streichen::V,påhssad,leath
7666,streichen::V,мо̄а̄шшэ,leath
7667,schleifen::V,slijhpedh,líomh
7668,schleifen::V,sadjet,líomh
7669,schleifen::V,sadjit,líomh
7670,schleifen::V,šliipet,líomh
7671,schleifen::V,saijeeđ,líomh
7672,schleifen::V,sââjjad,líomh
7673,schleifen::V,tabǯsted,líomh
7674,schleifen::V,то̄а̄мчсе,líomh
7675,schneiden::V,bietskedh,gearr
7676,schneiden::V,suoddat,gearr
7677,schneiden::V,tjuohppat,gearr
7678,schneiden::V,biesskedit,gearr
7679,schneiden::V,čuohppat,gearr
7680,schneiden::V,čuop'pâđ,gearr
7681,schneiden::V,čuõp'pâd,gearr
7682,schneiden::V,е̄дтэ,gearr
7683,schneiden::V,пе̄ррэ,gearr
7684,schneiden::V,чӯххпэ,gearr
7685,rütteln::V,firredh,croith
7686,rütteln::V,doargestit,croith
7687,rütteln::V,šluvgit,croith
7688,rütteln::V,pušteđ,croith
7689,rütteln::V,pu´štted,croith
7690,rütteln::V,пушшьтэ,croith
7691,schütteln::V,firredh,croith
7692,schütteln::V,sjavnnjet,croith
7693,schütteln::V,sillnat,croith
7694,schütteln::V,skullhet,croith
7695,schütteln::V,salkalit,croith
7696,schütteln::V,pušteđ,croith
7697,schütteln::V,pu´štted,croith
7698,schütteln::V,пушшьтэ,croith
7699,schwenken::V,svinhtedh,luasc
7700,schwenken::V,svikkastit,luasc
7701,schwenken::V,šlivgut,luasc
7702,schwenken::V,hiä'iluttiđ,luasc
7703,schwenken::V,heeilted,luasc
7704,schwenken::V,маххъе,luasc
7705,schütten::V,gurhkedh,doirt
7706,schütten::V,hállit,doirt
7707,schütten::V,liejkkit,doirt
7708,schütten::V,leškiđ,doirt
7709,schütten::V,virâttiđ,doirt
7710,schütten::V,väällad,doirt
7711,schütten::V,ва̄ллэ,doirt
7712,füllen::V,dievhtedh,líon
7713,füllen::V,dievddet,líon
7714,füllen::V,deavdit,líon
7715,füllen::V,tevdiđ,líon
7716,füllen::V,tiudded,líon
7717,füllen::V,тӣввтэ,líon
7718,einwickeln::V,gïesedh,cuach
7719,einwickeln::V,gïesedh,clúdaigh
7720,einwickeln::V,giessat,cuach
7721,einwickeln::V,giessat,clúdaigh
7722,einwickeln::V,gárrat,cuach
7723,einwickeln::V,gárrat,clúdaigh
7724,einwickeln::V,giessat,cuach
7725,einwickeln::V,giessat,clúdaigh
7726,einwickeln::V,gurpat,cuach
7727,einwickeln::V,gurpat,clúdaigh
7728,einwickeln::V,kiessâđ,cuach
7729,einwickeln::V,kiessâđ,clúdaigh
7730,einwickeln::V,ǩiõssâd,cuach
7731,einwickeln::V,ǩiõssâd,clúdaigh
7732,einwickeln::V,кӣссэ,cuach
7733,einwickeln::V,кӣссэ,clúdaigh
7734,tragen::V,guedtedh,iompair
7735,tragen::V,guoddet,iompair
7736,tragen::V,guoddit,iompair
7737,tragen::V,kyed'diđ,iompair
7738,tragen::V,kue´d'ded,iompair
7739,tragen::V,кӯннҌтэ,iompair
7740,schleppen::V,fatnehtidh,tarraing
7741,schleppen::V,sliehpit,tarraing
7742,schleppen::V,feastit,tarraing
7743,schleppen::V,vie'šidiđ,tarraing
7744,schleppen::V,hinnađ,tarraing
7745,schleppen::V,nje´ʒʒed,tarraing
7746,schleppen::V,чуввкэ,tarraing
7747,ziehen::V,giesedh,tarraing
7748,ziehen::V,giesset,tarraing
7749,ziehen::V,geassit,tarraing
7750,ziehen::V,keessiđ,tarraing
7751,ziehen::V,ǩie´ssed,tarraing
7752,ziehen::V,ке̄ссе,tarraing
7753,aufbewahren::V,vöörhkedh,coinnigh
7754,aufbewahren::V,vuorkkit,coinnigh
7755,aufbewahren::V,seailluhit,coinnigh
7756,aufbewahren::V,siä'iluttiđ,coinnigh
7757,aufbewahren::V,seeilted,coinnigh
7758,aufbewahren::V,рӯкнэ,coinnigh
7759,werfen::V,slampestidh,caith
7760,werfen::V,bálkkot,caith
7761,werfen::V,suhppet,caith
7762,werfen::V,šlivgiđ,caith
7763,werfen::V,čeâǥǥted,caith
7764,werfen::V,суэххпэ,caith
7765,fangen::V,bivtedh,ceap
7766,fangen::V,giddit,ceap
7767,fangen::V,bivdit,ceap
7768,fangen::V,toppiđ,ceap
7769,fangen::V,tää´vted,ceap
7770,fangen::V,та̄бпэ,ceap
7771,fangen::V,со̄а̄гкэ,ceap
7772,packen::V,doerelidh,beir ar
7773,packen::V,kreemsedh,beir ar
7774,packen::V,doahppit,beir ar
7775,packen::V,doahput,beir ar
7776,packen::V,tuáppuđ,beir ar
7777,packen::V,ká'ivâstiđ,beir ar
7778,packen::V,tää´vted,beir ar
7779,packen::V,каццсе,beir ar
7780,packen::V,туэрркэ,beir ar
7781,packen::V,ро̄а̄ппчье,beir ar
7782,verstecken::V,tjïekedh,folaigh
7783,verstecken::V,tjïekedh,cuir i bhfolach
7784,verstecken::V,tjiehkat,folaigh
7785,verstecken::V,tjiehkat,cuir i bhfolach
7786,verstecken::V,čiehkat,folaigh
7787,verstecken::V,čiehkat,cuir i bhfolach
7788,verstecken::V,čieḥâđ,folaigh
7789,verstecken::V,čieḥâđ,cuir i bhfolach
7790,verstecken::V,peittad,folaigh
7791,verstecken::V,peittad,cuir i bhfolach
7792,verstecken::V,пе̄йхьтэ,folaigh
7793,verstecken::V,пе̄йхьтэ,cuir i bhfolach
7794,teilen::V,juekedh,roinn
7795,teilen::V,juohket,roinn
7796,teilen::V,juohkit,roinn
7797,teilen::V,jyeḥiđ,roinn
7798,teilen::V,jue´ǩǩed,roinn
7799,teilen::V,ю̄гке,roinn
7800,teilen::V,ра̄ттҍке,roinn
7801,schicken::V,saadtodh,seol
7802,schicken::V,sáddit,seol
7803,schicken::V,sáddet,seol
7804,schicken::V,vuo'lgâttiđ,seol
7805,schicken::V,vuõltteed,seol
7806,schicken::V,вӯлкхэ,seol
7807,bringen::V,buektedh,beir
7808,bringen::V,buektedh,tabhair
7809,bringen::V,doalvvot,beir
7810,bringen::V,doalvvot,tabhair
7811,bringen::V,buktit,beir
7812,bringen::V,buktit,tabhair
7813,bringen::V,tuál'vuđ,beir
7814,bringen::V,tuál'vuđ,tabhair
7815,bringen::V,pu´htted,beir
7816,bringen::V,pu´htted,tabhair
7817,bringen::V,пыххьтэ,beir
7818,bringen::V,пыххьтэ,tabhair
7819,hinzufügen::V,dievhtedh,cuir le
7820,hinzufügen::V,duoddit,cuir le
7821,hinzufügen::V,lasedit,cuir le
7822,hinzufügen::V,lasihit,cuir le
7823,hinzufügen::V,lasettiđ,cuir le
7824,hinzufügen::V,lââ´zzted,cuir le
7825,hinzufügen::V,лажьхе,cuir le
7826,bekommen::V,åadtjodh,faigh
7827,bekommen::V,åttjudit,faigh
7828,bekommen::V,oažžut,faigh
7829,bekommen::V,juksâđ,faigh
7830,bekommen::V,uáž'žuđ,faigh
7831,bekommen::V,vuäǯ'ǯâd,faigh
7832,bekommen::V,вуаннче,faigh
7833,erhalten::V,åadtjodh,faigh
7834,erhalten::V,oadtjot,faigh
7835,erhalten::V,oažžut,faigh
7836,erhalten::V,uáž'žuđ,faigh
7837,erhalten::V,vuäǯ'ǯâd,faigh
7838,erhalten::V,ва̄лльтэ,faigh
7839,nehmen::V,vaeltedh,tóg
7840,nehmen::V,vaeltedh,glac
7841,nehmen::V,válldet,tóg
7842,nehmen::V,válldet,glac
7843,nehmen::V,váldit,tóg
7844,nehmen::V,váldit,glac
7845,nehmen::V,väldiđ,tóg
7846,nehmen::V,väldiđ,glac
7847,nehmen::V,vä´ldded,tóg
7848,nehmen::V,vä´ldded,glac
7849,nehmen::V,ва̄лльтэ,tóg
7850,nehmen::V,ва̄лльтэ,glac
7851,wählen::V,veeljedh,pioc
7852,wählen::V,veeljedh,roghnaigh
7853,wählen::V,válljit,pioc
7854,wählen::V,válljit,roghnaigh
7855,wählen::V,válljet,pioc
7856,wählen::V,válljet,roghnaigh
7857,wählen::V,valjiđ,pioc
7858,wählen::V,valjiđ,roghnaigh
7859,wählen::V,vaalšed,pioc
7860,wählen::V,vaalšed,roghnaigh
7861,wählen::V,va´lljeed,pioc
7862,wählen::V,va´lljeed,roghnaigh
7863,wählen::V,воалшэ,pioc
7864,wählen::V,воалшэ,roghnaigh
7865,auswählen::V,veeljedh,roghnaigh
7866,auswählen::V,tjuolldet,roghnaigh
7867,auswählen::V,válljet,roghnaigh
7868,auswählen::V,valjiđ,roghnaigh
7869,auswählen::V,vaalšed,roghnaigh
7870,auswählen::V,va´lljeed,roghnaigh
7871,auswählen::V,воалшэ,roghnaigh
7872,bewahren::V,vaarjelidh,caomhnaigh
7873,bewahren::V,bisodit,caomhnaigh
7874,bewahren::V,várjjalit,caomhnaigh
7875,bewahren::V,seailluhit,caomhnaigh
7876,bewahren::V,varjâliđ,caomhnaigh
7877,bewahren::V,varjjled,caomhnaigh
7878,bewahren::V,ӣшшьтэ,caomhnaigh
7879,bewahren::V,во̄а̄ррьдэ,caomhnaigh
7880,behindern::V,hööptdeh,cuir bac ar
7881,behindern::V,hieredit,cuir bac ar
7882,behindern::V,muhttet,cuir bac ar
7883,behindern::V,eastadit,cuir bac ar
7884,behindern::V,estiđ,cuir bac ar
7885,behindern::V,coggâđ,cuir bac ar
7886,behindern::V,hettiđ,cuir bac ar
7887,behindern::V,cõggâd,cuir bac ar
7888,behindern::V,е̄кхэллэ,cuir bac ar
7889,verderben::V,biejstedh,mill
7890,verderben::V,spedjat,mill
7891,verderben::V,billistit,mill
7892,verderben::V,pillediđ,mill
7893,verderben::V,tårmmad,mill
7894,verderben::V,pe´llsted,mill
7895,verderben::V,тоаррмэ,mill
7896,verderben::V,ма̄ййкэ,mill
7897,beschädigen::V,fæjloedidh,loit
7898,beschädigen::V,fæjloedidh,déan damáiste do
7899,beschädigen::V,vahágahttet,loit
7900,beschädigen::V,vahágahttet,déan damáiste do
7901,beschädigen::V,bilidit,loit
7902,beschädigen::V,bilidit,déan damáiste do
7903,beschädigen::V,vahâgittiđ,loit
7904,beschädigen::V,vahâgittiđ,déan damáiste do
7905,beschädigen::V,pä´rtteed,loit
7906,beschädigen::V,pä´rtteed,déan damáiste do
7907,beschädigen::V,муррьтэ,loit
7908,beschädigen::V,муррьтэ,déan damáiste do
7909,zerbrechen::V,tsööpkedh,bris
7910,zerbrechen::V,doadjet,bris
7911,zerbrechen::V,cuvket,bris
7912,zerbrechen::V,cuov'kkiđ,bris
7913,zerbrechen::V,muårrâd,bris
7914,zerbrechen::V,cu´vǩǩeed,bris
7915,zerbrechen::V,муррьтэ,bris
7916,zerreißen::V,gejhkielidh,stiall
7917,zerreißen::V,gajkudit,stiall
7918,zerreißen::V,gaikkodit,stiall
7919,zerreißen::V,ráisket,stiall
7920,zerreißen::V,kiškođ,stiall
7921,zerreißen::V,ra´šǩǩeed,stiall
7922,zerreißen::V,пуатткэ,stiall
7923,zerstören::V,eerjedh,mill
7924,zerstören::V,eerjedh,scrios
7925,zerstören::V,biejsstet,mill
7926,zerstören::V,biejsstet,scrios
7927,zerstören::V,håhkkidit,mill
7928,zerstören::V,håhkkidit,scrios
7929,zerstören::V,heavahit,mill
7930,zerstören::V,heavahit,scrios
7931,zerstören::V,duš'šadit,mill
7932,zerstören::V,duš'šadit,scrios
7933,zerstören::V,bilidit,mill
7934,zerstören::V,bilidit,scrios
7935,zerstören::V,hevâttiđ,mill
7936,zerstören::V,hevâttiđ,scrios
7937,zerstören::V,hiâvted,mill
7938,zerstören::V,hiâvted,scrios
7939,zerstören::V,ёҏтэ,mill
7940,zerstören::V,ёҏтэ,scrios
7941,verbrennen::V,båeltedh,las
7942,verbrennen::V,båeltedh,dóigh
7943,verbrennen::V,boalldet,las
7944,verbrennen::V,boalldet,dóigh
7945,verbrennen::V,boaldit,las
7946,verbrennen::V,boaldit,dóigh
7947,verbrennen::V,puál'diđ,las
7948,verbrennen::V,puál'diđ,dóigh
7949,verbrennen::V,puä´ldded,las
7950,verbrennen::V,puä´ldded,dóigh
7951,verbrennen::V,пуэлльтэ,las
7952,verbrennen::V,пуэлльтэ,dóigh
7953,geben::V,vedtedh,tabhair
7954,geben::V,vaddet,tabhair
7955,geben::V,addit,tabhair
7956,geben::V,addliđ,tabhair
7957,geben::V,ä´n,tabhair
7958,geben::V,аннҍтэ,tabhair
7959,reichen::V,geelkedh,sín
7960,reichen::V,geelkedh,cuir
7961,reichen::V,lagádit,sín
7962,reichen::V,lagádit,cuir
7963,reichen::V,geiget,sín
7964,reichen::V,geiget,cuir
7965,reichen::V,keigiđ,sín
7966,reichen::V,keigiđ,cuir
7967,reichen::V,vuõiggâ´stted,sín
7968,reichen::V,vuõiggâ´stted,cuir
7969,reichen::V,аннҍтэ,sín
7970,reichen::V,аннҍтэ,cuir
7971,schenken::V,vedtedh,bronn
7972,schenken::V,vedtedh,tabhair
7973,schenken::V,vaddet,bronn
7974,schenken::V,vaddet,tabhair
7975,schenken::V,skeaŋkut,bronn
7976,schenken::V,skeaŋkut,tabhair
7977,schenken::V,skeŋket,bronn
7978,schenken::V,skeŋket,tabhair
7979,schenken::V,skeŋkkiđ,bronn
7980,schenken::V,skeŋkkiđ,tabhair
7981,schenken::V,sǩiâŋkkâd,bronn
7982,schenken::V,sǩiâŋkkâd,tabhair
7983,schenken::V,ла̄ххе,bronn
7984,schenken::V,ла̄ххе,tabhair
7985,versprechen::V,luhpiedidh,geall
7986,versprechen::V,jáhttet,geall
7987,versprechen::V,lohpidit,geall
7988,versprechen::V,lopediđ,geall
7989,versprechen::V,lå´ppeed,geall
7990,versprechen::V,о̄а̄шштҍе,geall
7991,wünschen::V,lahkoehtidh,guigh
7992,wünschen::V,sávvat,guigh
7993,wünschen::V,sávadit,guigh
7994,wünschen::V,doaivvuhit,guigh
7995,wünschen::V,tuá'ivuttiđ,guigh
7996,wünschen::V,tuâivvad,guigh
7997,wünschen::V,туввэ,guigh
7998,loben::V,girmedh,mol
7999,loben::V,májnnot,mol
8000,loben::V,rámmpot,mol
8001,loben::V,máidnut,mol
8002,loben::V,rámidit,mol
8003,loben::V,rammuđ,mol
8004,loben::V,rämidiđ,mol
8005,loben::V,ââ´leed,mol
8006,loben::V,ǩei´tted,mol
8007,loben::V,кыйта,mol
8008,küssen::V,tjånnahtidh,póg
8009,küssen::V,tjuvliestidh,póg
8010,küssen::V,tjullit,póg
8011,küssen::V,tjulestit,póg
8012,küssen::V,cum'mát,póg
8013,küssen::V,cummistit,póg
8014,küssen::V,cummâliđ,póg
8015,küssen::V,cu´mmsted,póg
8016,küssen::V,cu´mmstõõllâd,póg
8017,küssen::V,нӣссэ,póg
8018,wiegen::V,sjammadidh,bog
8019,wiegen::V,sjammadidh,luasc
8020,wiegen::V,vuohttot,bog
8021,wiegen::V,vuohttot,luasc
8022,wiegen::V,vuohtudit,bog
8023,wiegen::V,vuohtudit,luasc
8024,wiegen::V,vuohttut,bog
8025,wiegen::V,vuohttut,luasc
8026,wiegen::V,vuát'tuđ,bog
8027,wiegen::V,vuát'tuđ,luasc
8028,wiegen::V,nuäkkad,bog
8029,wiegen::V,nuäkkad,luasc
8030,wiegen::V,suâibted,bog
8031,wiegen::V,suâibted,luasc
8032,wiegen::V,нуагкэ,bog
8033,wiegen::V,нуагкэ,luasc
8034,zudecken::V,gaptjedh,clúdaigh
8035,zudecken::V,loavddet,clúdaigh
8036,zudecken::V,gokčat,clúdaigh
8037,zudecken::V,luáv'diđ,clúdaigh
8038,zudecken::V,kä´tted,clúdaigh
8039,zudecken::V,ка̄ххьтэ,clúdaigh
8040,wecken::V,gåaskodh,dúisigh
8041,wecken::V,båktet,dúisigh
8042,wecken::V,boktit,dúisigh
8043,wecken::V,rávkat,dúisigh
8044,wecken::V,cuvnâđ,dúisigh
8045,wecken::V,counnâd,dúisigh
8046,wecken::V,цо̄ввнэ,dúisigh
8047,zeigen::V,vuesiehtidh,taispeáin
8048,zeigen::V,vuosedit,taispeáin
8049,zeigen::V,giejgget,taispeáin
8050,zeigen::V,čájehit,taispeáin
