,Concept_ID,se,fa
4691,nackt::A,päälljas,برهنه
4692,nackt::A,пефта,لخت
4693,nackt::A,пефта,برهنه
4694,nackt::A,па̄льяс,لخت
4695,nackt::A,па̄льяс,برهنه
4696,traurig::A,håjnoes,غمگین
4697,traurig::A,suohtas,غمگین
4698,traurig::A,hådje,غمگین
4699,traurig::A,ahkit,غمگین
4700,traurig::A,ahheev,غمگین
4701,traurig::A,â´ǩǩed,غمگین
4702,traurig::A,чуэввесь,غمگین
4703,lebendig::A,jielije,زنده
4704,lebendig::A,viesso,زنده
4705,lebendig::A,ealli,زنده
4706,lebendig::A,eeleev,زنده
4707,lebendig::A,jie´lli,زنده
4708,lebendig::A,е̄лльгденҍ,زنده
4709,gut::A,buerie,خوب
4710,gut::A,buorre,خوب
4711,gut::A,buorre,خوب
4712,gut::A,pyeṛi,خوب
4713,gut::A,šiõǥǥ,خوب
4714,gut::A,pue´rr,خوب
4715,gut::A,шувв,خوب
4716,gut::A,пуррь,خوب
4717,schlecht::A,nåake,بد
4718,schlecht::A,skraape,بد
4719,schlecht::A,mådtan,بد
4720,schlecht::A,nievrre,بد
4721,schlecht::A,headju,بد
4722,schlecht::A,heittot,بد
4723,schlecht::A,hyeṇi,بد
4724,schlecht::A,niev'ri,بد
4725,schlecht::A,hue´nn,بد
4726,schlecht::A,нюэссь,بد
4727,schlecht::A,ню̄э̄зесь,بد
4728,richtig::A,rïekte,درست
4729,richtig::A,duolla,درست
4730,richtig::A,rievtes,درست
4731,richtig::A,riekta,درست
4732,richtig::A,vuoi'gâ,درست
4733,richtig::A,vuõiǥâs,درست
4734,richtig::A,вӯййк,درست
4735,richtig::A,вӯйкэсс,درست
4736,schlimm::A,nåake,وخيم
4737,schlimm::A,bahá,وخيم
4738,schlimm::A,vearrái,وخيم
4739,schlimm::A,niev'ri,وخيم
4740,schlimm::A,neu´rr,وخيم
4741,schlimm::A,ню̄э̄зесь,وخيم
4742,wahr::A,saetnies,درست
4743,wahr::A,saetnies,حقیقی
4744,wahr::A,sádnes,درست
4745,wahr::A,sádnes,حقیقی
4746,wahr::A,duohta,درست
4747,wahr::A,duohta,حقیقی
4748,wahr::A,tuotâ,درست
4749,wahr::A,tuotâ,حقیقی
4750,wahr::A,tuõtt,درست
4751,wahr::A,tuõtt,حقیقی
4752,wahr::A,вӯйкас,درست
4753,wahr::A,вӯйкас,حقیقی
4754,alt::A,båeries,کهنه
4755,alt::A,oames,کهنه
4756,alt::A,boaris,کهنه
4757,alt::A,uámis,کهنه
4758,alt::A,vuä´mes,کهنه
4759,alt::A,вуэммь,کهنه
4760,neu::A,orre,نو
4761,neu::A,ådås,نو
4762,neu::A,ođas,نو
4763,neu::A,uuđâs,نو
4764,neu::A,oođâs,نو
4765,neu::A,о̄дт,نو
4766,ehemalig::A,evtebe,قبلی
4767,ehemalig::A,åvdep,قبلی
4768,ehemalig::A,dološ,قبلی
4769,ehemalig::A,oovdiš,قبلی
4770,ehemalig::A,tuâl'jõž,قبلی
4771,ehemalig::A,туллъя,قبلی
4772,ehemalig::A,э̄ввтлэсь,قبلی
4773,alt[Lebewesen]::A,voeres,پیر
4774,alt[Lebewesen]::A,vuoras,پیر
4775,alt[Lebewesen]::A,boares,پیر
4776,alt[Lebewesen]::A,vuoras,پیر
4777,alt[Lebewesen]::A,puáris,پیر
4778,alt[Lebewesen]::A,puä´res,پیر
4779,alt[Lebewesen]::A,пуэресь,پیر
4780,jung::A,noere,جوان
4781,jung::A,nuorra,جوان
4782,jung::A,nuorra,جوان
4783,jung::A,nuoṛâ,جوان
4784,jung::A,nuõrr,جوان
4785,jung::A,нӯрр,جوان
4786,arm::A,giefies,فقیر
4787,arm::A,hædjo,فقیر
4788,arm::A,geafi,فقیر
4789,arm::A,kevhi,فقیر
4790,arm::A,ǩeeu´h,فقیر
4791,arm::A,ва̄йваш,فقیر
4792,reich::A,ræjhkoes,پولدار
4793,reich::A,ræjhkoes,ثروتمند
4794,reich::A,boanndá,پولدار
4795,reich::A,boanndá,ثروتمند
4796,reich::A,rikkis,پولدار
4797,reich::A,rikkis,ثروتمند
4798,reich::A,riges,پولدار
4799,reich::A,riges,ثروتمند
4800,reich::A,ree´ǧǧes,پولدار
4801,reich::A,ree´ǧǧes,ثروتمند
4802,reich::A,ва̄птэк,پولدار
4803,reich::A,ва̄птэк,ثروتمند
4804,bekannt::A,åehpies,آشنا
4805,bekannt::A,åehpies,معلوم
4806,bekannt::A,oahpes,آشنا
4807,bekannt::A,oahpes,معلوم
4808,bekannt::A,dieđus,آشنا
4809,bekannt::A,dieđus,معلوم
4810,bekannt::A,uápis,آشنا
4811,bekannt::A,uápis,معلوم
4812,bekannt::A,tuubdâs,آشنا
4813,bekannt::A,tuubdâs,معلوم
4814,bekannt::A,toobdâs,آشنا
4815,bekannt::A,toobdâs,معلوم
4816,bekannt::A,томтас,آشنا
4817,bekannt::A,томтас,معلوم
4818,berühmt::A,byögke,مشهور
4819,berühmt::A,mihtos,مشهور
4820,berühmt::A,beakkán,مشهور
4821,berühmt::A,beakkálmas,مشهور
4822,berühmt::A,mááinuh,مشهور
4823,berühmt::A,peeggâlm,مشهور
4824,berühmt::A,snäätnai,مشهور
4825,berühmt::A,куллъей,مشهور
4826,fremd::A,ammes,خارجی
4827,fremd::A,ammes,بیگانه
4828,fremd::A,amás,خارجی
4829,fremd::A,amás,بیگانه
4830,fremd::A,vieres,خارجی
4831,fremd::A,vieres,بیگانه
4832,fremd::A,amas,خارجی
4833,fremd::A,amas,بیگانه
4834,fremd::A,vie'res,خارجی
4835,fremd::A,vie'res,بیگانه
4836,fremd::A,puigâ,خارجی
4837,fremd::A,puigâ,بیگانه
4838,fremd::A,vee´res,خارجی
4839,fremd::A,vee´res,بیگانه
4840,fremd::A,е̄ххк,خارجی
4841,fremd::A,е̄ххк,بیگانه
4842,fremd::A,вӣресь,خارجی
4843,fremd::A,вӣресь,بیگانه
4844,verschieden::A,ovmese,مختلف
4845,verschieden::A,ovmese,متفاوت
4846,verschieden::A,moattelágásj,مختلف
4847,verschieden::A,moattelágásj,متفاوت
4848,verschieden::A,iesjgeŋgalágásj,مختلف
4849,verschieden::A,iesjgeŋgalágásj,متفاوت
4850,verschieden::A,eará,مختلف
4851,verschieden::A,eará,متفاوت
4852,verschieden::A,eresláván,مختلف
4853,verschieden::A,eresláván,متفاوت
4854,verschieden::A,jee´res,مختلف
4855,verschieden::A,jee´res,متفاوت
4856,verschieden::A,jee´resnallšem,مختلف
4857,verschieden::A,jee´resnallšem,متفاوت
4858,verschieden::A,югке,مختلف
4859,verschieden::A,югке,متفاوت
4860,verschieden::A,югкеналшэм,مختلف
4861,verschieden::A,югкеналшэм,متفاوت
4862,nah::A,gietskies,نزدیک
4863,nah::A,lahka,نزدیک
4864,nah::A,lagas,نزدیک
4865,nah::A,a'ldemuš,نزدیک
4866,nah::A,âlddlõs,نزدیک
4867,nah::A,альтэсь,نزدیک
4868,fern::A,gahkese,دور
4869,fern::A,guhkken,دور
4870,fern::A,gáiddus,دور
4871,fern::A,kuhás,دور
4872,fern::A,ku´ǩes,دور
4873,fern::A,туммплэсь,دور
4874,linker::A,gårroeh,چپ
4875,linker::A,gåro,چپ
4876,linker::A,gurut,چپ
4877,linker::A,čižet,چپ
4878,linker::A,či´ǯǯ,چپ
4879,linker::A,чинч,چپ
4880,rechter::A,åelkies,راست
4881,rechter::A,oalges,راست
4882,rechter::A,olgeš,راست
4883,rechter::A,uál'gis,راست
4884,rechter::A,vuõiǥâs,راست
4885,rechter::A,вуэлькесь,راست
4886,anderer::A,jeatjebe,دیگر
4887,anderer::A,nubbe,دیگر
4888,anderer::A,eará,دیگر
4889,anderer::A,nubbi,دیگر
4890,anderer::A,nubbe,دیگر
4891,anderer::A,nu´bb,دیگر
4892,anderer::A,jee´res,دیگر
4893,anderer::A,мудта,دیگر
4894,anderer::A,е̄ресь,دیگر
4895,erster::A,voestes,اول
4896,erster::A,vuostasj,اول
4897,erster::A,vuosttaš,اول
4898,erster::A,vuos'muš,اول
4899,erster::A,vuõs's,اول
4900,erster::A,õõu´dmõs,اول
4901,erster::A,авьтмусс,اول
4902,zweiter::A,mubpie,دوم
4903,zweiter::A,nubbe,دوم
4904,zweiter::A,nubbi,دوم
4905,zweiter::A,nubbe,دوم
4906,zweiter::A,nu´bb,دوم
4907,zweiter::A,ныммьп,دوم
4908,dritter::A,gåalmede,سوم
4909,dritter::A,goalmát,سوم
4910,dritter::A,goalmmát,سوم
4911,dritter::A,kuálmád,سوم
4912,dritter::A,kuälmad,سوم
4913,dritter::A,кӯа̄ллмант,سوم
4914,letzter::A,minngemes,آخر
4915,letzter::A,maŋemus,آخر
4916,letzter::A,maŋimus,آخر
4917,letzter::A,majemuš,آخر
4918,letzter::A,mââi´mõs,آخر
4919,letzter::A,маӈьмусс,آخر
4920,allein::ADV,oktegh,تنها
4921,allein::ADV,oktegimse,تنها
4922,allein::ADV,oktebisnie,تنها
4923,allein::ADV,aktu,تنها
4924,allein::ADV,okto,تنها
4925,allein::ADV,ohtuu,تنها
4926,allein::ADV,õhttu,تنها
4927,allein::ADV,о̄ххтэ,تنها
4928,zusammen::ADV,ektine,باهم
4929,zusammen::ADV,ektesne,باهم
4930,zusammen::ADV,tjåenghkesne,باهم
4931,zusammen::ADV,siegen,باهم
4932,zusammen::ADV,oktan,باهم
4933,zusammen::ADV,ovttas,باهم
4934,zusammen::ADV,čoahkis,باهم
4935,zusammen::ADV,oovtâst,باهم
4936,zusammen::ADV,õõutsââ´jest,باهم
4937,zusammen::ADV,аххтан,باهم
4938,zusammen::ADV,эфтэсьт,باهم
4939,lange::ADV,guhkiem,مدت‌ها
4940,lange::ADV,guhkiem,مدت زیادی
4941,lange::ADV,guhkev,مدت‌ها
4942,lange::ADV,guhkev,مدت زیادی
4943,lange::ADV,mælggadav,مدت‌ها
4944,lange::ADV,mælggadav,مدت زیادی
4945,lange::ADV,guhká,مدت‌ها
4946,lange::ADV,guhká,مدت زیادی
4947,lange::ADV,kuhe,مدت‌ها
4948,lange::ADV,kuhe,مدت زیادی
4949,lange::ADV,kuhháá,مدت‌ها
4950,lange::ADV,kuhháá,مدت زیادی
4951,lange::ADV,kuu´ǩǩ,مدت‌ها
4952,lange::ADV,kuu´ǩǩ,مدت زیادی
4953,lange::ADV,кугкь,مدت‌ها
4954,lange::ADV,кугкь,مدت زیادی
4955,plötzlich::ADV,faahketji,ناگهان
4956,plötzlich::ADV,hæhkkat,ناگهان
4957,plötzlich::ADV,fáhkkestaga,ناگهان
4958,plötzlich::ADV,fakkist,ناگهان
4959,plötzlich::ADV,kruu´ta,ناگهان
4960,plötzlich::ADV,а̄йнханна,ناگهان
4961,sofort::ADV,dallegh,فوراً
4962,sofort::ADV,dalá,فوراً
4963,sofort::ADV,dalánagi,فوراً
4964,sofort::ADV,dakkavide,فوراً
4965,sofort::ADV,dakkaviđe,فوراً
4966,sofort::ADV,tállán,فوراً
4967,sofort::ADV,naraaz,فوراً
4968,sofort::ADV,атть,فوراً
4969,später::ADV,mænngan ,بعدها
4970,später::ADV,maŋŋebut,بعدها
4971,später::ADV,maŋŋel,بعدها
4972,später::ADV,maŋ̣eláá,بعدها
4973,später::ADV,mâ´ŋŋlakast,بعدها
4974,später::ADV,маӈӈа,بعدها
4975,jetzt::ADV,daelie,حالا
4976,jetzt::ADV,daelie,اکنون
4977,jetzt::ADV,dal,حالا
4978,jetzt::ADV,dal,اکنون
4979,jetzt::ADV,dal,حالا
4980,jetzt::ADV,dal,اکنون
4981,jetzt::ADV,tääl,حالا
4982,jetzt::ADV,tääl,اکنون
4983,jetzt::ADV,ââ´n,حالا
4984,jetzt::ADV,ââ´n,اکنون
4985,jetzt::ADV,атть,حالا
4986,jetzt::ADV,атть,اکنون
4987,heute::ADV,daenbien,امروز
4988,heute::ADV,uddni,امروز
4989,heute::ADV,odne,امروز
4990,heute::ADV,onne,امروز
4991,heute::ADV,tä´bbe,امروز
4992,heute::ADV,та̄ррьм,امروز
4993,morgen::ADV,jirreden,فردا
4994,morgen::ADV,idet,فردا
4995,morgen::ADV,ihttin,فردا
4996,morgen::ADV,itten,فردا
4997,morgen::ADV,jâđđa,فردا
4998,morgen::ADV,янта,فردا
4999,bald::ADV,varke,زود
5000,bald::ADV,varke,بزودی
5001,bald::ADV,ruvva,زود
5002,bald::ADV,ruvva,بزودی
5003,bald::ADV,farga,زود
5004,bald::ADV,farga,بزودی
5005,bald::ADV,vorgâ,زود
5006,bald::ADV,vorgâ,بزودی
5007,bald::ADV,sõrgg,زود
5008,bald::ADV,sõrgg,بزودی
5009,bald::ADV,вэхтэнне,زود
5010,bald::ADV,вэхтэнне,بزودی
5011,dann::ADV,die,سپس
5012,dann::ADV,die,آنوقت
5013,dann::ADV,dalloj,سپس
5014,dann::ADV,dalloj,آنوقت
5015,dann::ADV,de,سپس
5016,dann::ADV,de,آنوقت
5017,dann::ADV,te,سپس
5018,dann::ADV,te,آنوقت
5019,dann::ADV,de,سپس
5020,dann::ADV,de,آنوقت
5021,dann::ADV,teä,سپس
5022,dann::ADV,teä,آنوقت
5023,dann::ADV,â´tte,سپس
5024,dann::ADV,â´tte,آنوقت
5025,dann::ADV,те,سپس
5026,dann::ADV,те,آنوقت
5027,gestern::ADV,jååktan,دیروز
5028,gestern::ADV,iektu,دیروز
5029,gestern::ADV,ikte,دیروز
5030,gestern::ADV,jieh't,دیروز
5031,gestern::ADV,jåhtta,دیروز
5032,gestern::ADV,яххта,دیروز
5033,einst::ADV,dejpeli,وقتی
5034,einst::ADV,dejpeli,زمانی
5035,einst::ADV,åvdebut,وقتی
5036,einst::ADV,åvdebut,زمانی
5037,einst::ADV,áigi,وقتی
5038,einst::ADV,áigi,زمانی
5039,einst::ADV,dolin,وقتی
5040,einst::ADV,dolin,زمانی
5041,einst::ADV,tovle,وقتی
5042,einst::ADV,tovle,زمانی
5043,einst::ADV,tuu´l,وقتی
5044,einst::ADV,tuu´l,زمانی
5045,einst::ADV,э̄ххьтэшьт,وقتی
5046,einst::ADV,э̄ххьтэшьт,زمانی
5047,damals::ADV,aejkien,آنوقت
5048,damals::ADV,aejkien,آنزمان
5049,damals::ADV,dalloj,آنوقت
5050,damals::ADV,dalloj,آنزمان
5051,damals::ADV,dalle,آنوقت
5052,damals::ADV,dalle,آنزمان
5053,damals::ADV,talle,آنوقت
5054,damals::ADV,talle,آنزمان
5055,damals::ADV,te´l,آنوقت
5056,damals::ADV,te´l,آنزمان
5057,damals::ADV,teä´l,آنوقت
5058,damals::ADV,teä´l,آنزمان
5059,damals::ADV,танна,آنوقت
5060,damals::ADV,танна,آنزمان
5061,danach::ADV,mïnngesne,بعد
5062,danach::ADV,dan maŋŋela,بعد
5063,danach::ADV,maŋŋil,بعد
5064,danach::ADV,das maŋŋá,بعد
5065,danach::ADV,maŋ̣a,بعد
5066,danach::ADV,mâ´ŋŋlest,بعد
5067,danach::ADV,маӈӈа,بعد
5068,vorher::ADV,aarebi,قبلاً
5069,vorher::ADV,åvddål,قبلاً
5070,vorher::ADV,árat,قبلاً
5071,vorher::ADV,ovdâl,قبلاً
5072,vorher::ADV,ouddâl,قبلاً
5073,vorher::ADV,а̄йка,قبلاً
5074,zuerst::ADV,voestegh,اول
5075,zuerst::ADV,voestegh,ابتداء
5076,zuerst::ADV,álgon,اول
5077,zuerst::ADV,álgon,ابتداء
5078,zuerst::ADV,vuos,اول
5079,zuerst::ADV,vuos,ابتداء
5080,zuerst::ADV,vuohččan,اول
5081,zuerst::ADV,vuohččan,ابتداء
5082,zuerst::ADV,vuoč'čin,اول
5083,zuerst::ADV,vuoč'čin,ابتداء
5084,zuerst::ADV,vuõ´ste,اول
5085,zuerst::ADV,vuõ´ste,ابتداء
5086,zuerst::ADV,vuõs'smõõssân,اول
5087,zuerst::ADV,vuõs'smõõssân,ابتداء
5088,zuerst::ADV,э̄ввтла,اول
5089,zuerst::ADV,э̄ввтла,ابتداء
5090,zuerst::ADV,э̄ввтэль,اول
5091,zuerst::ADV,э̄ввтэль,ابتداء
5092,einmal::ADV,ikth,یکدفعه
5093,einmal::ADV,akti,یکدفعه
5094,einmal::ADV,okte,یکدفعه
5095,einmal::ADV,ohtii,یکدفعه
5096,einmal::ADV,kojo,یکدفعه
5097,einmal::ADV,måttmešt,یکدفعه
5098,einmal::ADV,э̄фт вэ̄рр,یکدفعه
5099,manchmal::ADV,muvhtene,گاهی
5100,manchmal::ADV,muvhtene,بعضی اوقات
5101,manchmal::ADV,muhttijn,گاهی
5102,manchmal::ADV,muhttijn,بعضی اوقات
5103,manchmal::ADV,duolla dálla,گاهی
5104,manchmal::ADV,duolla dálla,بعضی اوقات
5105,manchmal::ADV,muhtumin,گاهی
5106,manchmal::ADV,muhtumin,بعضی اوقات
5107,manchmal::ADV,kuásnii,گاهی
5108,manchmal::ADV,kuásnii,بعضی اوقات
5109,manchmal::ADV,måttmešt,گاهی
5110,manchmal::ADV,måttmešt,بعضی اوقات
5111,manchmal::ADV,kuä´ss-ne,گاهی
5112,manchmal::ADV,kuä´ss-ne,بعضی اوقات
5113,manchmal::ADV,мудта вэ̄р,گاهی
5114,manchmal::ADV,мудта вэ̄р,بعضی اوقات
5115,oft::ADV,daamtaj,اغلب
5116,oft::ADV,álu,اغلب
5117,oft::ADV,ábaj,اغلب
5118,oft::ADV,dájvvá,اغلب
5119,oft::ADV,dávjá,اغلب
5120,oft::ADV,távjá,اغلب
5121,oft::ADV,täujja,اغلب
5122,oft::ADV,то̄а̄ййв,اغلب
5123,immer::ADV,iktesth,همیشه
5124,immer::ADV,eejnegen,همیشه
5125,immer::ADV,agev,همیشه
5126,immer::ADV,álo,همیشه
5127,immer::ADV,ain,همیشه
5128,immer::ADV,ovttuu,همیشه
5129,immer::ADV,pâi,همیشه
5130,immer::ADV,пай,همیشه
5131,niemals::ADV,ij gåessie,هرگز
5132,niemals::ADV,ij goassak,هرگز
5133,niemals::ADV,ij ihkenis,هرگز
5134,niemals::ADV,ii goassege,هرگز
5135,niemals::ADV,ij kuás'sin,هرگز
5136,niemals::ADV,ij ni kuä´ss,هرگز
5137,niemals::ADV,эйй никуэссь,هرگز
5138,hier::ADV,daagkoe,اینجا
5139,hier::ADV,dála,اینجا
5140,hier::ADV,dánna,اینجا
5141,hier::ADV,dá,اینجا
5142,hier::ADV,dás,اینجا
5143,hier::ADV,taa,اینجا
5144,hier::ADV,tää,اینجا
5145,hier::ADV,ta´ltte,اینجا
5146,hier::ADV,тала,اینجا
5147,hier::ADV,тэста,اینجا
5148,hierhin::ADV,diekie,به اینجا
5149,hierhin::ADV,dási,به اینجا
5150,hierhin::ADV,diehki,به اینجا
5151,hierhin::ADV,deike,به اینجا
5152,hierhin::ADV,teehi,به اینجا
5153,hierhin::ADV,tii´ǩ,به اینجا
5154,hierhin::ADV,тӣге,به اینجا
5155,von hier::ADV,daebpede,از اینجا
5156,von hier::ADV,dássta,از اینجا
5157,von hier::ADV,dáppelt,از اینجا
5158,von hier::ADV,dáppe,از اینجا
5159,von hier::ADV,tástán,از اینجا
5160,von hier::ADV,tääiǥ,از اینجا
5161,von hier::ADV,tääi´ben,از اینجا
5162,von hier::ADV,тэста,از اینجا
5163,dort::ADV,dagkoe,آنجا
5164,dort::ADV,dale,آنجا
5165,dort::ADV,dakko,آنجا
5166,dort::ADV,tuo,آنجا
5167,dort::ADV,tovben,آنجا
5168,dort::ADV,to´ben,آنجا
5169,dort::ADV,тёллэ,آنجا
5170,dort::ADV,тамьпе,آنجا
5171,dorthin::ADV,dahkoe,به آنجا
5172,dorthin::ADV,dåhku,به آنجا
5173,dorthin::ADV,dohko,به آنجا
5174,dorthin::ADV,diehko,به آنجا
5175,dorthin::ADV,tuohu,به آنجا
5176,dorthin::ADV,tok,به آنجا
5177,dorthin::ADV,tok-aa,به آنجا
5178,dorthin::ADV,то̄гэ,به آنجا
5179,vorwärts::ADV,fraamme,جلو
5180,vorwärts::ADV,fraamme,به پیش
5181,vorwärts::ADV,åvddån,جلو
5182,vorwärts::ADV,åvddån,به پیش
5183,vorwärts::ADV,ovddas,جلو
5184,vorwärts::ADV,ovddas,به پیش
5185,vorwärts::ADV,oovdâs,جلو
5186,vorwärts::ADV,oovdâs,به پیش
5187,vorwärts::ADV,ooudâs,جلو
5188,vorwärts::ADV,ooudâs,به پیش
5189,vorwärts::ADV,ooudårra,جلو
5190,vorwärts::ADV,ooudårra,به پیش
5191,vorwärts::ADV,эвтэс,جلو
5192,vorwärts::ADV,эвтэс,به پیش
5193,rückwärts::ADV,mænngese,عقب
5194,rückwärts::ADV,ruoptobadáj,عقب
5195,rückwärts::ADV,maŋás,عقب
5196,rückwärts::ADV,majaskulij,عقب
5197,rückwärts::ADV,mââjas,عقب
5198,rückwärts::ADV,mâ´ŋŋla,عقب
5199,rückwärts::ADV,мо̄а̄з,عقب
5200,rückwärts::ADV,мо̄а̄ст,عقب
5201,zurück::ADV,bååstede,پس
5202,zurück::ADV,bååstede,عقب
5203,zurück::ADV,bååstede,بالعکس
5204,zurück::ADV,ruoptus,پس
5205,zurück::ADV,ruoptus,عقب
5206,zurück::ADV,ruoptus,بالعکس
5207,zurück::ADV,maŋus,پس
5208,zurück::ADV,maŋus,عقب
5209,zurück::ADV,maŋus,بالعکس
5210,zurück::ADV,ruoktot,پس
5211,zurück::ADV,ruoktot,عقب
5212,zurück::ADV,ruoktot,بالعکس
5213,zurück::ADV,maassâd,پس
5214,zurück::ADV,maassâd,عقب
5215,zurück::ADV,maassâd,بالعکس
5216,zurück::ADV,vä´st,پس
5217,zurück::ADV,vä´st,عقب
5218,zurück::ADV,vä´st,بالعکس
5219,zurück::ADV,mååusat,پس
5220,zurück::ADV,mååusat,عقب
5221,zurück::ADV,mååusat,بالعکس
5222,zurück::ADV,мо̄а̄з,پس
5223,zurück::ADV,мо̄а̄з,عقب
5224,zurück::ADV,мо̄а̄з,بالعکس
5225,zurück::ADV,мо̄а̄ст,پس
5226,zurück::ADV,мо̄а̄ст,عقب
5227,zurück::ADV,мо̄а̄ст,بالعکس
5228,unten::ADV,vuelnie,زیر
5229,unten::ADV,vuelnie,پایین
5230,unten::ADV,vuollen,زیر
5231,unten::ADV,vuollen,پایین
5232,unten::ADV,vuollin,زیر
5233,unten::ADV,vuollin,پایین
5234,unten::ADV,vyellin,زیر
5235,unten::ADV,vyellin,پایین
5236,unten::ADV,vue´llen,زیر
5237,unten::ADV,vue´llen,پایین
5238,unten::ADV,вӯлльн,زیر
5239,unten::ADV,вӯлльн,پایین
5240,hinab::ADV,våålese,به پایین
5241,hinab::ADV,vuolus,به پایین
5242,hinab::ADV,vulos,به پایین
5243,hinab::ADV,vuá'lás,به پایین
5244,hinab::ADV,vuâlas,به پایین
5245,hinab::ADV,валас,به پایین
5246,oben::ADV,bijjene,بالا
5247,oben::ADV,baddjen,بالا
5248,oben::ADV,badjin,بالا
5249,oben::ADV,paijeen,بالا
5250,oben::ADV,pâ´jjen,بالا
5251,oben::ADV,tunââ´lmest,بالا
5252,oben::ADV,пайенҍ,بالا
5253,hinauf::ADV,bæjjese,به بالا
5254,hinauf::ADV,bajás,به بالا
5255,hinauf::ADV,bajás,به بالا
5256,hinauf::ADV,pajas,به بالا
5257,hinauf::ADV,pââjas,به بالا
5258,hinauf::ADV,пайяс,به بالا
5259,überall::ADV,gaajhkene lehkesne,همه‌جا
5260,überall::ADV,juohkka sajen,همه‌جا
5261,überall::ADV,juohke sajis,همه‌جا
5262,überall::ADV,jya'hisaajeest,همه‌جا
5263,überall::ADV,vee´zz,همه‌جا
5264,überall::ADV,pukvee´zz,همه‌جا
5265,überall::ADV,пугквесь,همه‌جا
5266,nicht::ADV,ij,نه
5267,nicht::ADV,ij,نه
5268,nicht::ADV,ii,نه
5269,nicht::ADV,ij,نه
5270,nicht::ADV,ij,نه
5271,nicht::ADV,эйй,نه
5272,ein wenig::ADV,ånnetje,کمی
5273,ein wenig::ADV,ahtjetje,کمی
5274,ein wenig::ADV,binná,کمی
5275,ein wenig::ADV,veahá,کمی
5276,ein wenig::ADV,ucánjii,کمی
5277,ein wenig::ADV,occanj,کمی
5278,ein wenig::ADV,simmna,کمی
5279,ein wenig::ADV,сада,کمی
5280,ein wenig::ADV,садаматта,کمی
5281,kaum::ADV,jallan,به سختی
5282,kaum::ADV,vánet,به سختی
5283,kaum::ADV,báljo,به سختی
5284,kaum::ADV,illá,به سختی
5285,kaum::ADV,illvaa,به سختی
5286,kaum::ADV,мале,به سختی
5287,kaum::ADV,элэлэ,به سختی
5288,sehr::ADV,sagk,خیلی
5289,sehr::ADV,sagk,بسیار
5290,sehr::ADV,riek,خیلی
5291,sehr::ADV,riek,بسیار
5292,sehr::ADV,sieldes,خیلی
5293,sehr::ADV,sieldes,بسیار
5294,sehr::ADV,hui,خیلی
5295,sehr::ADV,hui,بسیار
5296,sehr::ADV,ollu,خیلی
5297,sehr::ADV,ollu,بسیار
5298,sehr::ADV,čuuvtij,خیلی
5299,sehr::ADV,čuuvtij,بسیار
5300,sehr::ADV,sami,خیلی
5301,sehr::ADV,sami,بسیار
5302,sehr::ADV,čuu´t,خیلی
5303,sehr::ADV,čuu´t,بسیار
5304,sehr::ADV,пэре,خیلی
5305,sehr::ADV,пэре,بسیار
5306,sehr::ADV,чофта,خیلی
5307,sehr::ADV,чофта,بسیار
5308,so::ADV,numhtie,چنین
5309,so::ADV,numhtie,اینطور
5310,so::ADV,nav,چنین
5311,so::ADV,nav,اینطور
5312,so::ADV,nuov,چنین
5313,so::ADV,nuov,اینطور
5314,so::ADV,nåv,چنین
5315,so::ADV,nåv,اینطور
5316,so::ADV,nu,چنین
5317,so::ADV,nu,اینطور
5318,so::ADV,näävt,چنین
5319,so::ADV,näävt,اینطور
5320,so::ADV,de,چنین
5321,so::ADV,de,اینطور
5322,so::ADV,nu´t,چنین
5323,so::ADV,nu´t,اینطور
5324,so::ADV,nääi´t,چنین
5325,so::ADV,nääi´t,اینطور
5326,so::ADV,те̄льнэ,چنین
5327,so::ADV,те̄льнэ,اینطور
5328,noch::ADV,annje,هنوز
5329,noch::ADV,ájn,هنوز
5330,noch::ADV,vilá,هنوز
5331,noch::ADV,ain,هنوز
5332,noch::ADV,vela,هنوز
5333,noch::ADV,võl,هنوز
5334,noch::ADV,veâl,هنوز
5335,noch::ADV,вя̄л,هنوز
5336,nur::ADV,ajve,فقط
5337,nur::ADV,ajve,تنها
5338,nur::ADV,barre,فقط
5339,nur::ADV,barre,تنها
5340,nur::ADV,dåssjå,فقط
5341,nur::ADV,dåssjå,تنها
5342,nur::ADV,dušše,فقط
5343,nur::ADV,dušše,تنها
5344,nur::ADV,váá,فقط
5345,nur::ADV,váá,تنها
5346,nur::ADV,pâi,فقط
5347,nur::ADV,pâi,تنها
5348,nur::ADV,leša,فقط
5349,nur::ADV,leša,تنها
5350,nur::ADV,tåå´lǩ,فقط
5351,nur::ADV,tåå´lǩ,تنها
5352,nur::ADV,лэша,فقط
5353,nur::ADV,лэша,تنها
5354,nur::ADV,лышшэ,فقط
5355,nur::ADV,лышшэ,تنها
5356,schon::ADV,joe,قبلاً
5357,schon::ADV,joe,به این زودی
5358,schon::ADV,juo,قبلاً
5359,schon::ADV,juo,به این زودی
5360,schon::ADV,juo,قبلاً
5361,schon::ADV,juo,به این زودی
5362,schon::ADV,juo,قبلاً
5363,schon::ADV,juo,به این زودی
5364,schon::ADV,ju´n,قبلاً
5365,schon::ADV,ju´n,به این زودی
5366,schon::ADV,ё,قبلاً
5367,schon::ADV,ё,به این زودی
5368,wieder::ADV,vihth,باز
5369,wieder::ADV,vihth,دوباره
5370,wieder::ADV,aajmoen,باز
5371,wieder::ADV,aajmoen,دوباره
