,Concept_ID,mrj,se
6939,umdrehen::V,сӓрӓлӓш,jarkedh
6940,umdrehen::V,сӓрӓлӓш,måttsåstit
6941,umdrehen::V,сӓрӓлӓш,botnjat
6942,umdrehen::V,сӓрӓлӓш,jorgođ
6943,umdrehen::V,сӓрӓлӓш,jårǥsted
6944,umdrehen::V,сӓрӓлӓш,коамьхе
6945,umdrehen::V,сӓрӓлӓш,калльтлэ
6946,heben::V,лӱктӓш,luknjedh
6947,heben::V,лӱктӓш,baavhkestidh
6948,heben::V,лӱктӓш,bajedit
6949,heben::V,лӱктӓш,loktet
6950,heben::V,лӱктӓш,bajidit
6951,heben::V,лӱктӓш,pajediđ
6952,heben::V,лӱктӓш,kokkiđ
6953,heben::V,лӱктӓш,kaggâd
6954,heben::V,лӱктӓш,pââ´jeed
6955,heben::V,лӱктӓш,пайнэ
6956,heben::V,лӱктӓш,пайнэллэ
6957,hochheben::V,кузыкташ,lutnjedh
6958,hochheben::V,кузыкташ,låggŋit
6959,hochheben::V,кузыкташ,loktet
6960,hochheben::V,кузыкташ,pajediđ
6961,hochheben::V,кузыкташ,kuåstteed
6962,hochheben::V,кузыкташ,пайнэ
6963,ergreifen::V,хватяш,fihkelidh
6964,ergreifen::V,хватяш,sårjjot
6965,ergreifen::V,хватяш,doahppit
6966,ergreifen::V,хватяш,fáhtet
6967,ergreifen::V,хватяш,tuáppuđ
6968,ergreifen::V,хватяш,poppâ´tted
6969,ergreifen::V,хватяш,каццсе
6970,ergreifen::V,хватяш,туэрркэ
6971,ergreifen::V,хватяш,ро̄а̄ппчье
6972,halten::V,кычаш,steeredh
6973,halten::V,кычаш,utniedidh
6974,halten::V,кычаш,anedit
6975,halten::V,кычаш,adnalit
6976,halten::V,кычаш,doallat
6977,halten::V,кычаш,toollâd
6978,halten::V,кычаш,tue´rjjeed
6979,halten::V,кычаш,туаррье
6980,drücken::V,темдӓш,dïelkestidh
6981,drücken::V,темдӓш,dieddet
6982,drücken::V,темдӓш,deaddit
6983,drücken::V,темдӓш,čárvet
6984,drücken::V,темдӓш,čárvuđ
6985,drücken::V,темдӓш,čärvvad
6986,drücken::V,темдӓш,teä´d'ded
6987,drücken::V,темдӓш,пе̄ррэ
6988,drücken::V,темдӓш,ра̄ппче
6989,schieben::V,шӹкӓш,vuetjedh
6990,schieben::V,шӹкӓш,sjáhtjat
6991,schieben::V,шӹкӓш,cáhkit
6992,schieben::V,шӹкӓш,cuggâđ
6993,schieben::V,шӹкӓш,oi´ǧǧeed
6994,schieben::V,шӹкӓш,оййкье
6995,kratzen::V,нӹжӓш,våhtsodh
6996,kratzen::V,нӹжӓш,skreepedh
6997,kratzen::V,нӹжӓш,ruohkkat
6998,kratzen::V,нӹжӓш,ruohkastit
6999,kratzen::V,нӹжӓш,gazzut
7000,kratzen::V,нӹжӓш,kazzođ
7001,kratzen::V,нӹжӓш,võckkâd
7002,kratzen::V,нӹжӓш,кышшкэ
7003,kratzen::V,нӹжӓш,каххьце
7004,lecken::V,нылаш,njåalodh
7005,lecken::V,нылаш,njoallot
7006,lecken::V,нылаш,njolodit
7007,lecken::V,нылаш,njuálluđ
7008,lecken::V,нылаш,njuällad
7009,lecken::V,нылаш,нюаллэ
7010,beißen::V,пыралаш,gaektjedh
7011,beißen::V,пыралаш,gássket
7012,beißen::V,пыралаш,gáskestit
7013,beißen::V,пыралаш,gáskit
7014,beißen::V,пыралаш,käskiđ
7015,beißen::V,пыралаш,kä´cǩǩed
7016,beißen::V,пыралаш,ка̄ццьке
7017,abreißen::V,кӹрӓш,bïhkedh
7018,abreißen::V,кӹрӓш,gajkkot
7019,abreißen::V,кӹрӓш,gaikkihit
7020,abreißen::V,кӹрӓш,roottâđ
7021,abreißen::V,кӹрӓш,ra´šǩǩeed
7022,abreißen::V,кӹрӓш,rååttad
7023,abreißen::V,кӹрӓш,ро̄дтҍе
7024,abreißen::V,кӹрӓш,пӯттҍкье
7025,abreißen::V,кышкед нӓлӓш,bïhkedh
7026,abreißen::V,кышкед нӓлӓш,gajkkot
7027,abreißen::V,кышкед нӓлӓш,gaikkihit
7028,abreißen::V,кышкед нӓлӓш,roottâđ
7029,abreißen::V,кышкед нӓлӓш,ra´šǩǩeed
7030,abreißen::V,кышкед нӓлӓш,rååttad
7031,abreißen::V,кышкед нӓлӓш,ро̄дтҍе
7032,abreißen::V,кышкед нӓлӓш,пӯттҍкье
7033,abschneiden::V,шулаш,tjoehpestidh
7034,abschneiden::V,шулаш,jallat
7035,abschneiden::V,шулаш,čuohppat
7036,abschneiden::V,шулаш,jogâldiđ
7037,abschneiden::V,шулаш,geerelidh
7038,abschneiden::V,шулаш,е̄дтэ
7039,abschneiden::V,шулаш,е̄дтлэ
7040,abschneiden::V,лаштыклаш,tjoehpestidh
7041,abschneiden::V,лаштыклаш,jallat
7042,abschneiden::V,лаштыклаш,čuohppat
7043,abschneiden::V,лаштыклаш,jogâldiđ
7044,abschneiden::V,лаштыклаш,geerelidh
7045,abschneiden::V,лаштыклаш,е̄дтэ
7046,abschneiden::V,лаштыклаш,е̄дтлэ
7047,binden::V,пидӓш,gårredidh
7048,binden::V,пидӓш,tjadnat
7049,binden::V,пидӓш,gárrat
7050,binden::V,пидӓш,čoonnâđ
7051,binden::V,пидӓш,čõõnnâd
7052,binden::V,пидӓш,čuõlmmâd
7053,binden::V,пидӓш,ко̄ррэ
7054,binden::V,пидӓш,чӯллмдэ
7055,binden::V,пидӓш,ко̄а̄ррэ
7056,stecken::V,шыралаш,rïjtedh
7057,stecken::V,шыралаш,tsævkkat
7058,stecken::V,шыралаш,cáhkit
7059,stecken::V,шыралаш,cuggâđ
7060,stecken::V,шыралаш,čuõ´ǧ'ǧeed
7061,stecken::V,шыралаш,чогксэ
7062,stecken::V,шыралаш,це̄ӈькхэ
7063,brechen::V,тодылаш,dåajodh
7064,brechen::V,тодылаш,tsåapkodh
7065,brechen::V,тодылаш,doaddjut
7066,brechen::V,тодылаш,cuvket
7067,brechen::V,тодылаш,moorrâđ
7068,brechen::V,тодылаш,mu´rdded
7069,brechen::V,тодылаш,муррьтэ
7070,brechen::V,пыдырташ,dåajodh
7071,brechen::V,пыдырташ,tsåapkodh
7072,brechen::V,пыдырташ,doaddjut
7073,brechen::V,пыдырташ,cuvket
7074,brechen::V,пыдырташ,moorrâđ
7075,brechen::V,пыдырташ,mu´rdded
7076,brechen::V,пыдырташ,муррьтэ
7077,klopfen::V,рушткаш,beenghkedh
7078,klopfen::V,рушткаш,goalkkalit
7079,klopfen::V,рушткаш,tsábbmet
7080,klopfen::V,рушткаш,goalkit
7081,klopfen::V,рушткаш,skoalkit
7082,klopfen::V,рушткаш,skuá'lkuttiđ
7083,klopfen::V,рушткаш,kuälkted
7084,klopfen::V,рушткаш,та̄гкэ
7085,hauen::V,шелӹштӓш,beenghkedh
7086,hauen::V,шелӹштӓш,tjuollat
7087,hauen::V,шелӹштӓш,čuollat
7088,hauen::V,шелӹштӓш,čurmâđ
7089,hauen::V,шелӹштӓш,čâ´cǩǩed
7090,hauen::V,шелӹштӓш,та̄гкэ
7091,hauen::V,шелӹштӓш,ва̄сстэ
7092,kleben::V,клейӓш,njamkedh
7093,kleben::V,клейӓш,dædnjodit
7094,kleben::V,клейӓш,liibmet
7095,kleben::V,клейӓш,taṃadiđ
7096,kleben::V,клейӓш,li´jmmjed
7097,kleben::V,клейӓш,нямхэ
7098,reiben::V,нӹжӓш,daanjedh
7099,reiben::V,нӹжӓш,ruvvit
7100,reiben::V,нӹжӓш,ruvvet
7101,reiben::V,нӹжӓш,fiärruđ
7102,reiben::V,нӹжӓш,heârrad
7103,reiben::V,нӹжӓш,ru´vvjed
7104,reiben::V,нӹжӓш,е̄ррэ
7105,streichen::V,шӹрӓш,daejdedh
7106,streichen::V,шӹрӓш,badtjadidh
7107,streichen::V,шӹрӓш,vuojddat
7108,streichen::V,шӹрӓш,málet
7109,streichen::V,шӹрӓш,njuohtat
7110,streichen::V,шӹрӓш,njuottâđ
7111,streichen::V,шӹрӓш,puák'suđ
7112,streichen::V,шӹрӓш,påhssad
7113,streichen::V,шӹрӓш,мо̄а̄шшэ
7114,schleifen::V,шымаш,slijhpedh
7115,schleifen::V,шымаш,sadjet
7116,schleifen::V,шымаш,sadjit
7117,schleifen::V,шымаш,šliipet
7118,schleifen::V,шымаш,saijeeđ
7119,schleifen::V,шымаш,sââjjad
7120,schleifen::V,шымаш,tabǯsted
7121,schleifen::V,шымаш,то̄а̄мчсе
7122,schneiden::V,пӹчкӓш,bietskedh
7123,schneiden::V,пӹчкӓш,suoddat
7124,schneiden::V,пӹчкӓш,tjuohppat
7125,schneiden::V,пӹчкӓш,biesskedit
7126,schneiden::V,пӹчкӓш,čuohppat
7127,schneiden::V,пӹчкӓш,čuop'pâđ
7128,schneiden::V,пӹчкӓш,čuõp'pâd
7129,schneiden::V,пӹчкӓш,е̄дтэ
7130,schneiden::V,пӹчкӓш,пе̄ррэ
7131,schneiden::V,пӹчкӓш,чӯххпэ
7132,rütteln::V,мыльгыкташ,firredh
7133,rütteln::V,мыльгыкташ,doargestit
7134,rütteln::V,мыльгыкташ,šluvgit
7135,rütteln::V,мыльгыкташ,pušteđ
7136,rütteln::V,мыльгыкташ,pu´štted
7137,rütteln::V,мыльгыкташ,пушшьтэ
7138,schütteln::V,цӹтӹртӓш,firredh
7139,schütteln::V,цӹтӹртӓш,sjavnnjet
7140,schütteln::V,цӹтӹртӓш,sillnat
7141,schütteln::V,цӹтӹртӓш,skullhet
7142,schütteln::V,цӹтӹртӓш,salkalit
7143,schütteln::V,цӹтӹртӓш,pušteđ
7144,schütteln::V,цӹтӹртӓш,pu´štted
7145,schütteln::V,цӹтӹртӓш,пушшьтэ
7146,schütteln::V,мыльгыкташ,firredh
7147,schütteln::V,мыльгыкташ,sjavnnjet
7148,schütteln::V,мыльгыкташ,sillnat
7149,schütteln::V,мыльгыкташ,skullhet
7150,schütteln::V,мыльгыкташ,salkalit
7151,schütteln::V,мыльгыкташ,pušteđ
7152,schütteln::V,мыльгыкташ,pu´štted
7153,schütteln::V,мыльгыкташ,пушшьтэ
7154,schwenken::V,машыяш,svinhtedh
7155,schwenken::V,машыяш,svikkastit
7156,schwenken::V,машыяш,šlivgut
7157,schwenken::V,машыяш,hiä'iluttiđ
7158,schwenken::V,машыяш,heeilted
7159,schwenken::V,машыяш,маххъе
7160,schütten::V,опталаш,gurhkedh
7161,schütten::V,опталаш,hállit
7162,schütten::V,опталаш,liejkkit
7163,schütten::V,опталаш,leškiđ
7164,schütten::V,опталаш,virâttiđ
7165,schütten::V,опталаш,väällad
7166,schütten::V,опталаш,ва̄ллэ
7167,füllen::V,темӓш,dievhtedh
7168,füllen::V,темӓш,dievddet
7169,füllen::V,темӓш,deavdit
7170,füllen::V,темӓш,tevdiđ
7171,füllen::V,темӓш,tiudded
7172,füllen::V,темӓш,тӣввтэ
7173,einwickeln::V,пӹтӹрӓ́лӓш,gïesedh
7174,einwickeln::V,пӹтӹрӓ́лӓш,giessat
7175,einwickeln::V,пӹтӹрӓ́лӓш,gárrat
7176,einwickeln::V,пӹтӹрӓ́лӓш,giessat
7177,einwickeln::V,пӹтӹрӓ́лӓш,gurpat
7178,einwickeln::V,пӹтӹрӓ́лӓш,kiessâđ
7179,einwickeln::V,пӹтӹрӓ́лӓш,ǩiõssâd
7180,einwickeln::V,пӹтӹрӓ́лӓш,кӣссэ
7181,tragen::V,намалаш,guedtedh
7182,tragen::V,намалаш,guoddet
7183,tragen::V,намалаш,guoddit
7184,tragen::V,намалаш,kyed'diđ
7185,tragen::V,намалаш,kue´d'ded
7186,tragen::V,намалаш,кӯннҌтэ
7187,schleppen::V,шӹдӹрӓш,fatnehtidh
7188,schleppen::V,шӹдӹрӓш,sliehpit
7189,schleppen::V,шӹдӹрӓш,feastit
7190,schleppen::V,шӹдӹрӓш,vie'šidiđ
7191,schleppen::V,шӹдӹрӓш,hinnađ
7192,schleppen::V,шӹдӹрӓш,nje´ʒʒed
7193,schleppen::V,шӹдӹрӓш,чуввкэ
7194,ziehen::V,шыпшаш,giesedh
7195,ziehen::V,шыпшаш,giesset
7196,ziehen::V,шыпшаш,geassit
7197,ziehen::V,шыпшаш,keessiđ
7198,ziehen::V,шыпшаш,ǩie´ssed
7199,ziehen::V,шыпшаш,ке̄ссе
7200,aufbewahren::V,перегӓш,vöörhkedh
7201,aufbewahren::V,перегӓш,vuorkkit
7202,aufbewahren::V,перегӓш,seailluhit
7203,aufbewahren::V,перегӓш,siä'iluttiđ
7204,aufbewahren::V,перегӓш,seeilted
7205,aufbewahren::V,перегӓш,рӯкнэ
7206,werfen::V,кӹшкӓш,slampestidh
7207,werfen::V,кӹшкӓш,bálkkot
7208,werfen::V,кӹшкӓш,suhppet
7209,werfen::V,кӹшкӓш,šlivgiđ
7210,werfen::V,кӹшкӓш,čeâǥǥted
7211,werfen::V,кӹшкӓш,суэххпэ
7212,fangen::V,кычаш,bivtedh
7213,fangen::V,кычаш,giddit
7214,fangen::V,кычаш,bivdit
7215,fangen::V,кычаш,toppiđ
7216,fangen::V,кычаш,tää´vted
7217,fangen::V,кычаш,та̄бпэ
7218,fangen::V,кычаш,со̄а̄гкэ
7219,packen::V,хватяш,doerelidh
7220,packen::V,хватяш,kreemsedh
7221,packen::V,хватяш,doahppit
7222,packen::V,хватяш,doahput
7223,packen::V,хватяш,tuáppuđ
7224,packen::V,хватяш,ká'ivâstiđ
7225,packen::V,хватяш,tää´vted
7226,packen::V,хватяш,каццсе
7227,packen::V,хватяш,туэрркэ
7228,packen::V,хватяш,ро̄а̄ппчье
7229,verstecken::V,шӹлтӓш,tjïekedh
7230,verstecken::V,шӹлтӓш,tjiehkat
7231,verstecken::V,шӹлтӓш,čiehkat
7232,verstecken::V,шӹлтӓш,čieḥâđ
7233,verstecken::V,шӹлтӓш,peittad
7234,verstecken::V,шӹлтӓш,пе̄йхьтэ
7235,teilen::V,пайылаш,juekedh
7236,teilen::V,пайылаш,juohket
7237,teilen::V,пайылаш,juohkit
7238,teilen::V,пайылаш,jyeḥiđ
7239,teilen::V,пайылаш,jue´ǩǩed
7240,teilen::V,пайылаш,ю̄гке
7241,teilen::V,пайылаш,ра̄ттҍке
7242,schicken::V,колташ,saadtodh
7243,schicken::V,колташ,sáddit
7244,schicken::V,колташ,sáddet
7245,schicken::V,колташ,vuo'lgâttiđ
7246,schicken::V,колташ,vuõltteed
7247,schicken::V,колташ,вӯлкхэ
7248,bringen::V,кандаш,buektedh
7249,bringen::V,кандаш,doalvvot
7250,bringen::V,кандаш,buktit
7251,bringen::V,кандаш,tuál'vuđ
7252,bringen::V,кандаш,pu´htted
7253,bringen::V,кандаш,пыххьтэ
7254,bekommen::V,лыкташ,åadtjodh
7255,bekommen::V,лыкташ,åttjudit
7256,bekommen::V,лыкташ,oažžut
7257,bekommen::V,лыкташ,juksâđ
7258,bekommen::V,лыкташ,uáž'žuđ
7259,bekommen::V,лыкташ,vuäǯ'ǯâd
7260,bekommen::V,лыкташ,вуаннче
7261,erhalten::V,получаяш,åadtjodh
7262,erhalten::V,получаяш,oadtjot
7263,erhalten::V,получаяш,oažžut
7264,erhalten::V,получаяш,uáž'žuđ
7265,erhalten::V,получаяш,vuäǯ'ǯâd
7266,erhalten::V,получаяш,ва̄лльтэ
7267,nehmen::V,налаш,vaeltedh
7268,nehmen::V,налаш,válldet
7269,nehmen::V,налаш,váldit
7270,nehmen::V,налаш,väldiđ
7271,nehmen::V,налаш,vä´ldded
7272,nehmen::V,налаш,ва̄лльтэ
7273,wählen::V,айыраш,veeljedh
7274,wählen::V,айыраш,válljit
7275,wählen::V,айыраш,válljet
7276,wählen::V,айыраш,valjiđ
7277,wählen::V,айыраш,vaalšed
7278,wählen::V,айыраш,va´lljeed
7279,wählen::V,айыраш,воалшэ
7280,auswählen::V,айыраш,veeljedh
7281,auswählen::V,айыраш,tjuolldet
7282,auswählen::V,айыраш,válljet
7283,auswählen::V,айыраш,valjiđ
7284,auswählen::V,айыраш,vaalšed
7285,auswählen::V,айыраш,va´lljeed
7286,auswählen::V,айыраш,воалшэ
7287,bewahren::V,перегӓш,vaarjelidh
7288,bewahren::V,перегӓш,bisodit
7289,bewahren::V,перегӓш,várjjalit
7290,bewahren::V,перегӓш,seailluhit
7291,bewahren::V,перегӓш,varjâliđ
7292,bewahren::V,перегӓш,varjjled
7293,bewahren::V,перегӓш,ӣшшьтэ
7294,bewahren::V,перегӓш,во̄а̄ррьдэ
7295,behindern::V,мешӓйӓш,hööptdeh
7296,behindern::V,мешӓйӓш,hieredit
7297,behindern::V,мешӓйӓш,muhttet
7298,behindern::V,мешӓйӓш,eastadit
7299,behindern::V,мешӓйӓш,estiđ
7300,behindern::V,мешӓйӓш,coggâđ
7301,behindern::V,мешӓйӓш,hettiđ
7302,behindern::V,мешӓйӓш,cõggâd
7303,behindern::V,мешӓйӓш,е̄кхэллэ
7304,verderben::V,портяш,biejstedh
7305,verderben::V,портяш,spedjat
7306,verderben::V,портяш,billistit
7307,verderben::V,портяш,pillediđ
7308,verderben::V,портяш,tårmmad
7309,verderben::V,портяш,pe´llsted
7310,verderben::V,портяш,тоаррмэ
7311,verderben::V,портяш,ма̄ййкэ
7312,beschädigen::V,шушырташ,fæjloedidh
7313,beschädigen::V,шушырташ,vahágahttet
7314,beschädigen::V,шушырташ,bilidit
7315,beschädigen::V,шушырташ,vahâgittiđ
7316,beschädigen::V,шушырташ,pä´rtteed
7317,beschädigen::V,шушырташ,муррьтэ
7318,zerbrechen::V,пыдырташ,tsööpkedh
7319,zerbrechen::V,пыдырташ,doadjet
7320,zerbrechen::V,пыдырташ,cuvket
7321,zerbrechen::V,пыдырташ,cuov'kkiđ
7322,zerbrechen::V,пыдырташ,muårrâd
7323,zerbrechen::V,пыдырташ,cu´vǩǩeed
7324,zerbrechen::V,пыдырташ,муррьтэ
7325,zerreißen::V,кӹрӓш,gejhkielidh
7326,zerreißen::V,кӹрӓш,gajkudit
7327,zerreißen::V,кӹрӓш,gaikkodit
7328,zerreißen::V,кӹрӓш,ráisket
7329,zerreißen::V,кӹрӓш,kiškođ
7330,zerreißen::V,кӹрӓш,ra´šǩǩeed
7331,zerreißen::V,кӹрӓш,пуатткэ
7332,zerstören::V,шӓлӓтӓш,eerjedh
7333,zerstören::V,шӓлӓтӓш,biejsstet
7334,zerstören::V,шӓлӓтӓш,håhkkidit
7335,zerstören::V,шӓлӓтӓш,heavahit
7336,zerstören::V,шӓлӓтӓш,duš'šadit
7337,zerstören::V,шӓлӓтӓш,bilidit
7338,zerstören::V,шӓлӓтӓш,hevâttiđ
7339,zerstören::V,шӓлӓтӓш,hiâvted
7340,zerstören::V,шӓлӓтӓш,ёҏтэ
7341,verbrennen::V,йылаташ,båeltedh
7342,verbrennen::V,йылаташ,boalldet
7343,verbrennen::V,йылаташ,boaldit
7344,verbrennen::V,йылаташ,puál'diđ
7345,verbrennen::V,йылаташ,puä´ldded
7346,verbrennen::V,йылаташ,пуэлльтэ
7347,verbrennen::V,йылалташ,båeltedh
7348,verbrennen::V,йылалташ,boalldet
7349,verbrennen::V,йылалташ,boaldit
7350,verbrennen::V,йылалташ,puál'diđ
7351,verbrennen::V,йылалташ,puä´ldded
7352,verbrennen::V,йылалташ,пуэлльтэ
7353,geben::V,пуаш,vedtedh
7354,geben::V,пуаш,vaddet
7355,geben::V,пуаш,addit
7356,geben::V,пуаш,addliđ
7357,geben::V,пуаш,ä´n
7358,geben::V,пуаш,аннҍтэ
7359,reichen::V,пуаш,geelkedh
7360,reichen::V,пуаш,lagádit
7361,reichen::V,пуаш,geiget
7362,reichen::V,пуаш,keigiđ
7363,reichen::V,пуаш,vuõiggâ´stted
7364,reichen::V,пуаш,аннҍтэ
7365,schenken::V,подараш,vedtedh
7366,schenken::V,подараш,vaddet
7367,schenken::V,подараш,skeaŋkut
7368,schenken::V,подараш,skeŋket
7369,schenken::V,подараш,skeŋkkiđ
7370,schenken::V,подараш,sǩiâŋkkâd
7371,schenken::V,подараш,ла̄ххе
7372,versprechen::V,сöрӓш,luhpiedidh
7373,versprechen::V,сöрӓш,jáhttet
7374,versprechen::V,сöрӓш,lohpidit
7375,versprechen::V,сöрӓш,lopediđ
7376,versprechen::V,сöрӓш,lå´ppeed
7377,versprechen::V,сöрӓш,о̄а̄шштҍе
7378,wünschen::V,жалаяш,lahkoehtidh
7379,wünschen::V,жалаяш,sávvat
7380,wünschen::V,жалаяш,sávadit
7381,wünschen::V,жалаяш,doaivvuhit
7382,wünschen::V,жалаяш,tuá'ivuttiđ
7383,wünschen::V,жалаяш,tuâivvad
7384,wünschen::V,жалаяш,туввэ
7385,loben::V,хваляш,girmedh
7386,loben::V,хваляш,májnnot
7387,loben::V,хваляш,rámmpot
7388,loben::V,хваляш,máidnut
7389,loben::V,хваляш,rámidit
7390,loben::V,хваляш,rammuđ
7391,loben::V,хваляш,rämidiđ
7392,loben::V,хваляш,ââ´leed
7393,loben::V,хваляш,ǩei´tted
7394,loben::V,хваляш,кыйта
7395,küssen::V,шышшалаш,tjånnahtidh
7396,küssen::V,шышшалаш,tjuvliestidh
7397,küssen::V,шышшалаш,tjullit
7398,küssen::V,шышшалаш,tjulestit
7399,küssen::V,шышшалаш,cum'mát
7400,küssen::V,шышшалаш,cummistit
7401,küssen::V,шышшалаш,cummâliđ
7402,küssen::V,шышшалаш,cu´mmsted
7403,küssen::V,шышшалаш,cu´mmstõõllâd
7404,küssen::V,шышшалаш,нӣссэ
7405,wiegen::V,лӱнгӓлтӓш,sjammadidh
7406,wiegen::V,лӱнгӓлтӓш,vuohttot
7407,wiegen::V,лӱнгӓлтӓш,vuohtudit
7408,wiegen::V,лӱнгӓлтӓш,vuohttut
7409,wiegen::V,лӱнгӓлтӓш,vuát'tuđ
7410,wiegen::V,лӱнгӓлтӓш,nuäkkad
7411,wiegen::V,лӱнгӓлтӓш,suâibted
7412,wiegen::V,лӱнгӓлтӓш,нуагкэ
7413,zudecken::V,пиштӓш,gaptjedh
7414,zudecken::V,пиштӓш,loavddet
7415,zudecken::V,пиштӓш,gokčat
7416,zudecken::V,пиштӓш,luáv'diđ
7417,zudecken::V,пиштӓш,kä´tted
7418,zudecken::V,пиштӓш,ка̄ххьтэ
7419,wecken::V,понгыжалтараш,gåaskodh
7420,wecken::V,понгыжалтараш,båktet
7421,wecken::V,понгыжалтараш,boktit
7422,wecken::V,понгыжалтараш,rávkat
7423,wecken::V,понгыжалтараш,cuvnâđ
7424,wecken::V,понгыжалтараш,counnâd
7425,wecken::V,понгыжалтараш,цо̄ввнэ
7426,zeigen::V,анжыкташ,vuesiehtidh
7427,zeigen::V,анжыкташ,vuosedit
7428,zeigen::V,анжыкташ,giejgget
7429,zeigen::V,анжыкташ,čájehit
7430,zeigen::V,анжыкташ,čäittiđ
7431,zeigen::V,анжыкташ,čujottiđ
7432,zeigen::V,анжыкташ,čuäi´ted
7433,zeigen::V,анжыкташ,вӯзьхе
7434,führen::V,видӓш,steeredh
7435,führen::V,видӓш,doalvvot
7436,führen::V,видӓш,láidet
7437,führen::V,видӓш,jođettiđ
7438,führen::V,видӓш,jåå´đted
7439,führen::V,видӓш,выгкэ
7440,lehren::V,тымдаш,ööhpehtidh
7441,lehren::V,тымдаш,åhpadit
7442,lehren::V,тымдаш,oahpahit
7443,lehren::V,тымдаш,máttááttiđ
7444,lehren::V,тымдаш,mätt'ted
7445,lehren::V,тымдаш,vuä´ppsted
7446,lehren::V,тымдаш,ма̄тҍха
7447,unterrichten::V,тымдаш,ööhpehtidh
7448,unterrichten::V,тымдаш,lågådit
7449,unterrichten::V,тымдаш,åhpadit
7450,unterrichten::V,тымдаш,oahpahit
7451,unterrichten::V,тымдаш,škovliđ
7452,unterrichten::V,тымдаш,máttááttiđ
7453,unterrichten::V,тымдаш,mätt'ted
7454,unterrichten::V,тымдаш,vuä´ppsted
7455,unterrichten::V,тымдаш,ма̄тҍха
7456,aufziehen::V,кушташ,eeledh
7457,aufziehen::V,кушташ,bajedit
7458,aufziehen::V,кушташ,biebmat
7459,aufziehen::V,кушташ,pajaskeessiđ
7460,aufziehen::V,кушташ,šoddâdiđ
7461,aufziehen::V,кушташ,šõddeed
7462,aufziehen::V,кушташ,peâm'mad
7463,aufziehen::V,кушташ,вуэпьсе
7464,leiten::V,видӓш,lijrehtidh
7465,leiten::V,видӓш,lájddit
7466,leiten::V,видӓш,oatsodit
7467,leiten::V,видӓш,jođihit
7468,leiten::V,видӓш,stivriđ
7469,leiten::V,видӓш,hovdiđ
7470,leiten::V,видӓш,jåå´đted
7471,leiten::V,видӓш,выгкэ
7472,leiten::V,видӓш,вӯййкье
7473,leiten::V,вуйлаташ,lijrehtidh
7474,leiten::V,вуйлаташ,lájddit
7475,leiten::V,вуйлаташ,oatsodit
7476,leiten::V,вуйлаташ,jođihit
7477,leiten::V,вуйлаташ,stivriđ
7478,leiten::V,вуйлаташ,hovdiđ
7479,leiten::V,вуйлаташ,jåå´đted
7480,leiten::V,вуйлаташ,выгкэ
7481,leiten::V,вуйлаташ,вӯййкье
7482,leiten::V,вуйлалташ,lijrehtidh
7483,leiten::V,вуйлалташ,lájddit
7484,leiten::V,вуйлалташ,oatsodit
7485,leiten::V,вуйлалташ,jođihit
7486,leiten::V,вуйлалташ,stivriđ
7487,leiten::V,вуйлалташ,hovdiđ
7488,leiten::V,вуйлалташ,jåå´đted
7489,leiten::V,вуйлалташ,выгкэ
7490,leiten::V,вуйлалташ,вӯййкье
7491,antreiben::V,талаштараш,eadtjoestidh
7492,antreiben::V,талаштараш,hasodit
7493,antreiben::V,талаштараш,hállsjedit
7494,antreiben::V,талаштараш,gevret
7495,antreiben::V,талаштараш,rássat
7496,antreiben::V,талаштараш,kušottiđ
7497,antreiben::V,талаштараш,huá'puttiđ
7498,antreiben::V,талаштараш,rääskted
7499,antreiben::V,талаштараш,hõškkled
7500,antreiben::V,талаштараш,ёадҌхе
7501,lassen::V,-ыкт,baajedh
7502,lassen::V,-ыкт,-ahttet
7503,lassen::V,-ыкт,diktit
7504,lassen::V,-ыкт,-ttiđ
7505,lassen::V,-ыкт,ä´n
7506,lassen::V,-ыкт,па̄ххкэ
7507,einladen::V,ӱжӓш,bööredh
7508,einladen::V,ӱжӓш,bivddit
7509,einladen::V,ӱжӓш,gåhttjot
7510,einladen::V,ӱжӓш,bovdet
7511,einladen::V,ӱжӓш,koččođ
7512,einladen::V,ӱжӓш,kåččad
7513,einladen::V,ӱжӓш,коаххче
7514,vereinigen::V,иктештӓш,iktedidh
7515,vereinigen::V,иктештӓш,aktidit
7516,vereinigen::V,иктештӓш,ovttastahttit
7517,vereinigen::V,иктештӓш,o'vtâstittiđ
7518,vereinigen::V,иктештӓш,õhtteed
7519,vereinigen::V,иктештӓш,э̄хтхэ
7520,besuchen::V,толаш,åahpodh
7521,besuchen::V,толаш,goevlelidh
7522,besuchen::V,толаш,guossit
7523,besuchen::V,толаш,gal'let
7524,besuchen::V,толаш,fitnat
7525,besuchen::V,толаш,kolliđ
7526,besuchen::V,толаш,kõ´ll'jed
7527,besuchen::V,толаш,по̄дтлэ
7528,besuchen::V,толаш,во̄тэдтэ
7529,besuchen::V,толаш,во̄а̄ррдэ
7530,treffen::V,вӓшлиӓш,dieviedidh
7531,treffen::V,вӓшлиӓш,iejvvit
7532,treffen::V,вӓшлиӓш,deaivat
7533,treffen::V,вӓшлиӓш,staaviđ
7534,treffen::V,вӓшлиӓш,teividiđ
7535,treffen::V,вӓшлиӓш,o´ddjõõttâd
7536,treffen::V,вӓшлиӓш,вуэсстлэ
7537,treffen::V,вӓшлиӓлтӓш,dieviedidh
7538,treffen::V,вӓшлиӓлтӓш,iejvvit
