,Concept_ID,cs,se
6432,aufhören::V,přestat,sluvhtedh
6433,aufhören::V,přestat,hiejttet
6434,aufhören::V,přestat,heaitit
6435,aufhören::V,přestat,šluhttet
6436,aufhören::V,přestat,joskâđ
6437,aufhören::V,přestat,jõskkâd
6438,aufhören::V,přestat,puu´tted
6439,aufhören::V,přestat,е̄сскэ
6440,gelingen::V,podařit se,lyhkestidh
6441,gelingen::V,podařit se,vuorbástuvvat
6442,gelingen::V,podařit se,lihkustuvvat
6443,gelingen::V,podařit se,lukkuđ
6444,gelingen::V,podařit se,o´nnsted
6445,gelingen::V,podařit se,выййтэ
6446,geraten::V,dařit se,sååjhtedh
6447,geraten::V,dařit se,gevvat
6448,geraten::V,dařit se,gártat
6449,geraten::V,dařit se,šaddat
6450,geraten::V,dařit se,latkiitiiđ
6451,geraten::V,dařit se,suuijâđ
6452,geraten::V,dařit se,šõddâd
6453,geraten::V,dařit se,оччтэдтэ
6454,geraten::V,dařit se,очендэдтэ
6455,öffnen::V,otevřít,rïhpestidh
6456,öffnen::V,otevřít,rahpat
6457,öffnen::V,otevřít,rabádit
6458,öffnen::V,otevřít,rahpat
6459,öffnen::V,otevřít,ávustiđ
6460,öffnen::V,otevřít,čuáv'diđ
6461,öffnen::V,otevřít,riččâd
6462,öffnen::V,otevřít,ää´veed
6463,öffnen::V,otevřít,čåu´dded
6464,öffnen::V,otevřít,а̄вьдэ
6465,schließen::V,zavřít,steegkedh
6466,schließen::V,zavřít,dahppat
6467,schließen::V,zavřít,gokčat
6468,schließen::V,zavřít,kiddiđ
6469,schließen::V,zavřít,toppâđ
6470,schließen::V,zavřít,kä´tted
6471,schließen::V,zavřít,тэ̄ффкэ
6472,schließen::V,zavřít,ка̄ххьтэ
6473,stellen::V,postavit,bïejedh
6474,stellen::V,postavit,biejadit
6475,stellen::V,postavit,bidjat
6476,stellen::V,postavit,asâttiđ
6477,stellen::V,postavit,piijjâd
6478,stellen::V,postavit,cää´ǩǩed
6479,stellen::V,postavit,пыййе
6480,setzen::V,posadit,bïejedh
6481,setzen::V,posadit,biejadit
6482,setzen::V,posadit,bidjat
6483,setzen::V,posadit,i'štâttiđ
6484,setzen::V,posadit,piijjâd
6485,setzen::V,posadit,пыййе
6486,legen::V,klást,bïejedh
6487,legen::V,klást,biedjat
6488,legen::V,klást,biejadit
6489,legen::V,klást,bidjat
6490,legen::V,klást,asâttiđ
6491,legen::V,klást,piijjâd
6492,legen::V,klást,пыййе
6493,legen::V,položit,bïejedh
6494,legen::V,položit,biedjat
6495,legen::V,položit,biejadit
6496,legen::V,položit,bidjat
6497,legen::V,položit,asâttiđ
6498,legen::V,položit,piijjâd
6499,legen::V,položit,пыййе
6500,berühren::V,dotýkat se,gaajesjidh
6501,berühren::V,dotýkat se,duohttat
6502,berühren::V,dotýkat se,giehtadit
6503,berühren::V,dotýkat se,guoskat
6504,berühren::V,dotýkat se,guoskkahit
6505,berühren::V,dotýkat se,kuos'kâđ
6506,berühren::V,dotýkat se,kuo'skâttiđ
6507,berühren::V,dotýkat se,nja'vhâstiđ
6508,berühren::V,dotýkat se,kuõskted
6509,berühren::V,dotýkat se,njaauksted
6510,berühren::V,dotýkat se,кӯсскэ
6511,berühren::V,dotýkat se,лыксаххьтэ
6512,verbinden::V,spojit,ektiedidh
6513,verbinden::V,spojit,gårredidh
6514,verbinden::V,spojit,tjadnat
6515,verbinden::V,spojit,ovttastahttit
6516,verbinden::V,spojit,o'vtâstittiđ
6517,verbinden::V,spojit,lahteđ
6518,verbinden::V,spojit,lâ´htted
6519,verbinden::V,spojit,чӯллмдэ
6520,bedecken::V,pokrýt,gaptjedh
6521,bedecken::V,pokrýt,jávvet
6522,bedecken::V,pokrýt,gåbttjåt
6523,bedecken::V,pokrýt,gokčat
6524,bedecken::V,pokrýt,luáv'diđ
6525,bedecken::V,pokrýt,kä´tted
6526,bedecken::V,pokrýt,tu´vdded
6527,bedecken::V,pokrýt,аййдэ
6528,bedecken::V,pokrýt,тэ̄ффкэ
6529,bedecken::V,pokrýt,ка̄ххьтэ
6530,aufhängen::V,oběsit,gævnjodh
6531,aufhängen::V,oběsit,gæhtsasjidh
6532,aufhängen::V,oběsit,gahtsot
6533,aufhängen::V,oběsit,gatsostit
6534,aufhängen::V,oběsit,heŋget
6535,aufhängen::V,oběsit,heŋgiđ
6536,aufhängen::V,oběsit,he'ŋgâstiđ
6537,aufhängen::V,oběsit,kååccad
6538,aufhängen::V,oběsit,коадсэ
6539,aufhängen::V,pověsit,gævnjodh
6540,aufhängen::V,pověsit,gæhtsasjidh
6541,aufhängen::V,pověsit,gahtsot
6542,aufhängen::V,pověsit,gatsostit
6543,aufhängen::V,pověsit,heŋget
6544,aufhängen::V,pověsit,heŋgiđ
6545,aufhängen::V,pověsit,he'ŋgâstiđ
6546,aufhängen::V,pověsit,kååccad
6547,aufhängen::V,pověsit,коадсэ
6548,anzünden::V,zapálit,tsïhkijehtedh
6549,anzünden::V,zapálit,buollidit
6550,anzünden::V,zapálit,tsahkkidit
6551,anzünden::V,zapálit,cahkkedit
6552,anzünden::V,zapálit,cokkiittiđ
6553,anzünden::V,zapálit,cõ´ǩǩted
6554,anzünden::V,zapálit,puâl'lted
6555,anzünden::V,zapálit,пуэллхэ
6556,anzünden::V,podpálit,tsïhkijehtedh
6557,anzünden::V,podpálit,buollidit
6558,anzünden::V,podpálit,tsahkkidit
6559,anzünden::V,podpálit,cahkkedit
6560,anzünden::V,podpálit,cokkiittiđ
6561,anzünden::V,podpálit,cõ´ǩǩted
6562,anzünden::V,podpálit,puâl'lted
6563,anzünden::V,podpálit,пуэллхэ
6564,aufheben::V,zvednout,bijjiedidh
6565,aufheben::V,zvednout,låpptit
6566,aufheben::V,zvednout,bajidit
6567,aufheben::V,zvednout,pajediđ
6568,aufheben::V,zvednout,pââi´ded
6569,aufheben::V,zvednout,пайнэ
6570,aufheben::V,zdvihnout,bijjiedidh
6571,aufheben::V,zdvihnout,låpptit
6572,aufheben::V,zdvihnout,bajidit
6573,aufheben::V,zdvihnout,pajediđ
6574,aufheben::V,zdvihnout,pââi´ded
6575,aufheben::V,zdvihnout,пайнэ
6576,zurücklassen::V,zanechat,laehpedh
6577,zurücklassen::V,zanechat,guodet
6578,zurücklassen::V,zanechat,guođđit
6579,zurücklassen::V,zanechat,kyeđđiḋ
6580,zurücklassen::V,zanechat,kue´đđed
6581,zurücklassen::V,zanechat,кӯдтӭ
6582,verlieren::V,ztratit,dassedh
6583,verlieren::V,ztratit,biestedh
6584,verlieren::V,ztratit,masset
6585,verlieren::V,ztratit,láhppet
6586,verlieren::V,ztratit,láhppit
6587,verlieren::V,ztratit,läppiđ
6588,verlieren::V,ztratit,monâttiđ
6589,verlieren::V,ztratit,lä´pped
6590,verlieren::V,ztratit,rââ´ppted
6591,verlieren::V,ztratit,ка̄дхэ
6592,verlieren::V,ztratit,кӯдтъе
6593,fallen lassen::V,upustit,gahtjehtidh
6594,fallen lassen::V,upustit,luojttet
6595,fallen lassen::V,upustit,luojttalit
6596,fallen lassen::V,upustit,gahčahit
6597,fallen lassen::V,upustit,lyeš'tiđ
6598,fallen lassen::V,upustit,kočâttiđ
6599,fallen lassen::V,upustit,rõpsted
6600,fallen lassen::V,upustit,kõõččted
6601,fallen lassen::V,upustit,ёҏтэ
6602,fallen lassen::V,upustit,кэчхэ
6603,machen::V,udělat,daajhtodh
6604,machen::V,udělat,dahkat
6605,machen::V,udělat,dahkat
6606,machen::V,udělat,rähtiđ
6607,machen::V,udělat,raajjâd
6608,machen::V,udělat,tue´j'jeed
6609,machen::V,udělat,тӯййше
6610,machen::V,udělat,ӣллькье
6611,herstellen::V,vyrobit,skaepiedidh
6612,herstellen::V,vyrobit,buvtadit
6613,herstellen::V,vyrobit,dudjot
6614,herstellen::V,vyrobit,a'mnâstiđ
6615,herstellen::V,vyrobit,va'lmâštiđ
6616,herstellen::V,vyrobit,vaalmšted
6617,herstellen::V,vyrobit,лыххкэ
6618,herstellen::V,vyrobit,ӣллькье
6619,bauen::V,stavět,bigkedh
6620,bauen::V,stavět,biggit
6621,bauen::V,stavět,ráhkadit
6622,bauen::V,stavět,huksiđ
6623,bauen::V,stavět,raajjâd
6624,bauen::V,stavět,тӯййше
6625,bauen::V,budovat,bigkedh
6626,bauen::V,budovat,biggit
6627,bauen::V,budovat,ráhkadit
6628,bauen::V,budovat,huksiđ
6629,bauen::V,budovat,raajjâd
6630,bauen::V,budovat,тӯййше
6631,reparieren::V,opravit,davvodh
6632,reparieren::V,opravit,divvot
6633,reparieren::V,opravit,divvut
6634,reparieren::V,opravit,tivvoođ
6635,reparieren::V,opravit,čihtâđ
6636,reparieren::V,opravit,teevvad
6637,reparieren::V,opravit,чиннэ
6638,verbessern::V,zlepšit,bueriedidh
6639,verbessern::V,zlepšit,báredit
6640,verbessern::V,zlepšit,buoredit
6641,verbessern::V,zlepšit,buoridit
6642,verbessern::V,zlepšit,pye'rediđ
6643,verbessern::V,zlepšit,pue´reed
6644,verbessern::V,zlepšit,шӣгнэ
6645,ändern::V,změnit,jeatjahtehtedh
6646,ändern::V,změnit,rievddadit
6647,ändern::V,změnit,muhttit
6648,ändern::V,změnit,molsut
6649,ändern::V,změnit,mutteđ
6650,ändern::V,změnit,mu´tted
6651,ändern::V,změnit,вуайхе
6652,ändern::V,změnit,ка̄вьсе
6653,graben::V,rýt,berkedh
6654,graben::V,rýt,kroehkedh
6655,graben::V,rýt,bállet
6656,graben::V,rýt,goaivut
6657,graben::V,rýt,roggat
6658,graben::V,rýt,kuái'vuđ
6659,graben::V,rýt,rääppad
6660,graben::V,rýt,kuäivvad
6661,graben::V,rýt,ра̄бпэ
6662,graben::V,rýt,куаййве
6663,graben::V,kopat,berkedh
6664,graben::V,kopat,kroehkedh
6665,graben::V,kopat,bállet
6666,graben::V,kopat,goaivut
6667,graben::V,kopat,roggat
6668,graben::V,kopat,kuái'vuđ
6669,graben::V,kopat,rääppad
6670,graben::V,kopat,kuäivvad
6671,graben::V,kopat,ра̄бпэ
6672,graben::V,kopat,куаййве
6673,beugen::V,ohnout,sojjedidh
6674,beugen::V,ohnout,såjådit
6675,beugen::V,ohnout,sojahit
6676,beugen::V,ohnout,sujâttiđ
6677,beugen::V,ohnout,kå´mrded
6678,beugen::V,ohnout,njikklõõttâd
6679,beugen::V,ohnout,сойхьтэ
6680,beugen::V,ohnout,то̄а̄ххкэ
6681,beugen::V,ohnout,нигклаххьтэ
6682,biegen::V,ohnout,sojjehtidh
6683,biegen::V,ohnout,såjådit
6684,biegen::V,ohnout,niejddet
6685,biegen::V,ohnout,sojahit
6686,biegen::V,ohnout,čipteđ
6687,biegen::V,ohnout,soojted
6688,biegen::V,ohnout,сойхьтэ
6689,drehen::V,točit,jårrehtidh
6690,drehen::V,točit,bådnjåt
6691,drehen::V,točit,botnjat
6692,drehen::V,točit,jurâttiđ
6693,drehen::V,točit,jåårǥlâ´tted
6694,drehen::V,točit,чоӊӊтэ
6695,wenden::V,obrátit,jarkelidh
6696,wenden::V,obrátit,jårggålit
6697,wenden::V,obrátit,jorgalit
6698,wenden::V,obrátit,jurgâliđ
6699,wenden::V,obrátit,jåårǥlâ´tted
6700,wenden::V,obrátit,вӣррлаххътэ
6701,wenden::V,obrátit,ка̄вьсе
6702,umdrehen::V,obrátit,jarkedh
6703,umdrehen::V,obrátit,måttsåstit
6704,umdrehen::V,obrátit,botnjat
6705,umdrehen::V,obrátit,jorgođ
6706,umdrehen::V,obrátit,jårǥsted
6707,umdrehen::V,obrátit,коамьхе
6708,umdrehen::V,obrátit,калльтлэ
6709,heben::V,zdvihnout,luknjedh
6710,heben::V,zdvihnout,baavhkestidh
6711,heben::V,zdvihnout,bajedit
6712,heben::V,zdvihnout,loktet
6713,heben::V,zdvihnout,bajidit
6714,heben::V,zdvihnout,pajediđ
6715,heben::V,zdvihnout,kokkiđ
6716,heben::V,zdvihnout,kaggâd
6717,heben::V,zdvihnout,pââ´jeed
6718,heben::V,zdvihnout,пайнэ
6719,heben::V,zdvihnout,пайнэллэ
6720,hochheben::V,zvednout,lutnjedh
6721,hochheben::V,zvednout,låggŋit
6722,hochheben::V,zvednout,loktet
6723,hochheben::V,zvednout,pajediđ
6724,hochheben::V,zvednout,kuåstteed
6725,hochheben::V,zvednout,пайнэ
6726,ergreifen::V,chopit se,fihkelidh
6727,ergreifen::V,chopit se,sårjjot
6728,ergreifen::V,chopit se,doahppit
6729,ergreifen::V,chopit se,fáhtet
6730,ergreifen::V,chopit se,tuáppuđ
6731,ergreifen::V,chopit se,poppâ´tted
6732,ergreifen::V,chopit se,каццсе
6733,ergreifen::V,chopit se,туэрркэ
6734,ergreifen::V,chopit se,ро̄а̄ппчье
6735,halten::V,držet,steeredh
6736,halten::V,držet,utniedidh
6737,halten::V,držet,anedit
6738,halten::V,držet,adnalit
6739,halten::V,držet,doallat
6740,halten::V,držet,toollâd
6741,halten::V,držet,tue´rjjeed
6742,halten::V,držet,туаррье
6743,drücken::V,stisknout,dïelkestidh
6744,drücken::V,stisknout,dieddet
6745,drücken::V,stisknout,deaddit
6746,drücken::V,stisknout,čárvet
6747,drücken::V,stisknout,čárvuđ
6748,drücken::V,stisknout,čärvvad
6749,drücken::V,stisknout,teä´d'ded
6750,drücken::V,stisknout,пе̄ррэ
6751,drücken::V,stisknout,ра̄ппче
6752,schieben::V,posouvat,vuetjedh
6753,schieben::V,posouvat,sjáhtjat
6754,schieben::V,posouvat,cáhkit
6755,schieben::V,posouvat,cuggâđ
6756,schieben::V,posouvat,oi´ǧǧeed
6757,schieben::V,posouvat,оййкье
6758,kratzen::V,škrábat,våhtsodh
6759,kratzen::V,škrábat,skreepedh
6760,kratzen::V,škrábat,ruohkkat
6761,kratzen::V,škrábat,ruohkastit
6762,kratzen::V,škrábat,gazzut
6763,kratzen::V,škrábat,kazzođ
6764,kratzen::V,škrábat,võckkâd
6765,kratzen::V,škrábat,кышшкэ
6766,kratzen::V,škrábat,каххьце
6767,lecken::V,lízat,njåalodh
6768,lecken::V,lízat,njoallot
6769,lecken::V,lízat,njolodit
6770,lecken::V,lízat,njuálluđ
6771,lecken::V,lízat,njuällad
6772,lecken::V,lízat,нюаллэ
6773,beißen::V,kousat,gaektjedh
6774,beißen::V,kousat,gássket
6775,beißen::V,kousat,gáskestit
6776,beißen::V,kousat,gáskit
6777,beißen::V,kousat,käskiđ
6778,beißen::V,kousat,kä´cǩǩed
6779,beißen::V,kousat,ка̄ццьке
6780,abreißen::V,utrhat,bïhkedh
6781,abreißen::V,utrhat,gajkkot
6782,abreißen::V,utrhat,gaikkihit
6783,abreißen::V,utrhat,roottâđ
6784,abreißen::V,utrhat,ra´šǩǩeed
6785,abreißen::V,utrhat,rååttad
6786,abreißen::V,utrhat,ро̄дтҍе
6787,abreißen::V,utrhat,пӯттҍкье
6788,abreißen::V,odtrhat,bïhkedh
6789,abreißen::V,odtrhat,gajkkot
6790,abreißen::V,odtrhat,gaikkihit
6791,abreißen::V,odtrhat,roottâđ
6792,abreißen::V,odtrhat,ra´šǩǩeed
6793,abreißen::V,odtrhat,rååttad
6794,abreißen::V,odtrhat,ро̄дтҍе
6795,abreißen::V,odtrhat,пӯттҍкье
6796,abschneiden::V,uřezat,tjoehpestidh
6797,abschneiden::V,uřezat,jallat
6798,abschneiden::V,uřezat,čuohppat
6799,abschneiden::V,uřezat,jogâldiđ
6800,abschneiden::V,uřezat,geerelidh
6801,abschneiden::V,uřezat,е̄дтэ
6802,abschneiden::V,uřezat,е̄дтлэ
6803,abschneiden::V,ukrojit,tjoehpestidh
6804,abschneiden::V,ukrojit,jallat
6805,abschneiden::V,ukrojit,čuohppat
6806,abschneiden::V,ukrojit,jogâldiđ
6807,abschneiden::V,ukrojit,geerelidh
6808,abschneiden::V,ukrojit,е̄дтэ
6809,abschneiden::V,ukrojit,е̄дтлэ
6810,binden::V,přivázat,gårredidh
6811,binden::V,přivázat,tjadnat
6812,binden::V,přivázat,gárrat
6813,binden::V,přivázat,čoonnâđ
6814,binden::V,přivázat,čõõnnâd
6815,binden::V,přivázat,čuõlmmâd
6816,binden::V,přivázat,ко̄ррэ
6817,binden::V,přivázat,чӯллмдэ
6818,binden::V,přivázat,ко̄а̄ррэ
6819,stecken::V,strčit,rïjtedh
6820,stecken::V,strčit,tsævkkat
6821,stecken::V,strčit,cáhkit
6822,stecken::V,strčit,cuggâđ
6823,stecken::V,strčit,čuõ´ǧ'ǧeed
6824,stecken::V,strčit,чогксэ
6825,stecken::V,strčit,це̄ӈькхэ
6826,brechen::V,lomit,dåajodh
6827,brechen::V,lomit,tsåapkodh
6828,brechen::V,lomit,doaddjut
6829,brechen::V,lomit,cuvket
6830,brechen::V,lomit,moorrâđ
6831,brechen::V,lomit,mu´rdded
6832,brechen::V,lomit,муррьтэ
6833,klopfen::V,ťukat,beenghkedh
6834,klopfen::V,ťukat,goalkkalit
6835,klopfen::V,ťukat,tsábbmet
6836,klopfen::V,ťukat,goalkit
6837,klopfen::V,ťukat,skoalkit
6838,klopfen::V,ťukat,skuá'lkuttiđ
6839,klopfen::V,ťukat,kuälkted
6840,klopfen::V,ťukat,та̄гкэ
6841,klopfen::V,klepat,beenghkedh
6842,klopfen::V,klepat,goalkkalit
6843,klopfen::V,klepat,tsábbmet
6844,klopfen::V,klepat,goalkit
6845,klopfen::V,klepat,skoalkit
6846,klopfen::V,klepat,skuá'lkuttiđ
6847,klopfen::V,klepat,kuälkted
6848,klopfen::V,klepat,та̄гкэ
6849,hauen::V,bít,beenghkedh
6850,hauen::V,bít,tjuollat
6851,hauen::V,bít,čuollat
6852,hauen::V,bít,čurmâđ
6853,hauen::V,bít,čâ´cǩǩed
6854,hauen::V,bít,та̄гкэ
6855,hauen::V,bít,ва̄сстэ
6856,kleben::V,lepit,njamkedh
6857,kleben::V,lepit,dædnjodit
6858,kleben::V,lepit,liibmet
6859,kleben::V,lepit,taṃadiđ
6860,kleben::V,lepit,li´jmmjed
6861,kleben::V,lepit,нямхэ
6862,reiben::V,třít,daanjedh
6863,reiben::V,třít,ruvvit
6864,reiben::V,třít,ruvvet
6865,reiben::V,třít,fiärruđ
6866,reiben::V,třít,heârrad
6867,reiben::V,třít,ru´vvjed
6868,reiben::V,třít,е̄ррэ
6869,streichen::V,mazat,daejdedh
6870,streichen::V,mazat,badtjadidh
6871,streichen::V,mazat,vuojddat
6872,streichen::V,mazat,málet
6873,streichen::V,mazat,njuohtat
6874,streichen::V,mazat,njuottâđ
6875,streichen::V,mazat,puák'suđ
6876,streichen::V,mazat,påhssad
6877,streichen::V,mazat,мо̄а̄шшэ
6878,schleifen::V,brousit,slijhpedh
6879,schleifen::V,brousit,sadjet
6880,schleifen::V,brousit,sadjit
6881,schleifen::V,brousit,šliipet
6882,schleifen::V,brousit,saijeeđ
6883,schleifen::V,brousit,sââjjad
6884,schleifen::V,brousit,tabǯsted
6885,schleifen::V,brousit,то̄а̄мчсе
6886,schneiden::V,řezat,bietskedh
6887,schneiden::V,řezat,suoddat
6888,schneiden::V,řezat,tjuohppat
6889,schneiden::V,řezat,biesskedit
6890,schneiden::V,řezat,čuohppat
6891,schneiden::V,řezat,čuop'pâđ
6892,schneiden::V,řezat,čuõp'pâd
6893,schneiden::V,řezat,е̄дтэ
6894,schneiden::V,řezat,пе̄ррэ
6895,schneiden::V,řezat,чӯххпэ
6896,schneiden::V,střihat,bietskedh
6897,schneiden::V,střihat,suoddat
6898,schneiden::V,střihat,tjuohppat
6899,schneiden::V,střihat,biesskedit
6900,schneiden::V,střihat,čuohppat
6901,schneiden::V,střihat,čuop'pâđ
6902,schneiden::V,střihat,čuõp'pâd
6903,schneiden::V,střihat,е̄дтэ
6904,schneiden::V,střihat,пе̄ррэ
6905,schneiden::V,střihat,чӯххпэ
6906,rütteln::V,třást,firredh
6907,rütteln::V,třást,doargestit
6908,rütteln::V,třást,šluvgit
6909,rütteln::V,třást,pušteđ
6910,rütteln::V,třást,pu´štted
6911,rütteln::V,třást,пушшьтэ
6912,rütteln::V,otřást,firredh
6913,rütteln::V,otřást,doargestit
6914,rütteln::V,otřást,šluvgit
6915,rütteln::V,otřást,pušteđ
6916,rütteln::V,otřást,pu´štted
6917,rütteln::V,otřást,пушшьтэ
6918,schütteln::V,třást,firredh
6919,schütteln::V,třást,sjavnnjet
6920,schütteln::V,třást,sillnat
6921,schütteln::V,třást,skullhet
6922,schütteln::V,třást,salkalit
6923,schütteln::V,třást,pušteđ
6924,schütteln::V,třást,pu´štted
6925,schütteln::V,třást,пушшьтэ
6926,schütteln::V,zatřást,firredh
6927,schütteln::V,zatřást,sjavnnjet
6928,schütteln::V,zatřást,sillnat
6929,schütteln::V,zatřást,skullhet
6930,schütteln::V,zatřást,salkalit
6931,schütteln::V,zatřást,pušteđ
6932,schütteln::V,zatřást,pu´štted
6933,schütteln::V,zatřást,пушшьтэ
6934,schwenken::V,mávat,svinhtedh
6935,schwenken::V,mávat,svikkastit
6936,schwenken::V,mávat,šlivgut
6937,schwenken::V,mávat,hiä'iluttiđ
6938,schwenken::V,mávat,heeilted
6939,schwenken::V,mávat,маххъе
6940,schütten::V,nasypat,gurhkedh
6941,schütten::V,nasypat,hállit
6942,schütten::V,nasypat,liejkkit
6943,schütten::V,nasypat,leškiđ
6944,schütten::V,nasypat,virâttiđ
6945,schütten::V,nasypat,väällad
6946,schütten::V,nasypat,ва̄ллэ
6947,füllen::V,naplnit,dievhtedh
6948,füllen::V,naplnit,dievddet
6949,füllen::V,naplnit,deavdit
6950,füllen::V,naplnit,tevdiđ
6951,füllen::V,naplnit,tiudded
6952,füllen::V,naplnit,тӣввтэ
6953,einwickeln::V,zavinout,gïesedh
6954,einwickeln::V,zavinout,giessat
6955,einwickeln::V,zavinout,gárrat
6956,einwickeln::V,zavinout,giessat
6957,einwickeln::V,zavinout,gurpat
6958,einwickeln::V,zavinout,kiessâđ
6959,einwickeln::V,zavinout,ǩiõssâd
6960,einwickeln::V,zavinout,кӣссэ
6961,tragen::V,nést,guedtedh
6962,tragen::V,nést,guoddet
6963,tragen::V,nést,guoddit
6964,tragen::V,nést,kyed'diđ
6965,tragen::V,nést,kue´d'ded
6966,tragen::V,nést,кӯннҌтэ
6967,schleppen::V,vléct,fatnehtidh
6968,schleppen::V,vléct,sliehpit
6969,schleppen::V,vléct,feastit
6970,schleppen::V,vléct,vie'šidiđ
6971,schleppen::V,vléct,hinnađ
6972,schleppen::V,vléct,nje´ʒʒed
6973,schleppen::V,vléct,чуввкэ
6974,ziehen::V,tahat,giesedh
6975,ziehen::V,tahat,giesset
6976,ziehen::V,tahat,geassit
6977,ziehen::V,tahat,keessiđ
6978,ziehen::V,tahat,ǩie´ssed
6979,ziehen::V,tahat,ке̄ссе
6980,ziehen::V,táhnout,giesedh
6981,ziehen::V,táhnout,giesset
6982,ziehen::V,táhnout,geassit
6983,ziehen::V,táhnout,keessiđ
6984,ziehen::V,táhnout,ǩie´ssed
6985,ziehen::V,táhnout,ке̄ссе
6986,aufbewahren::V,schovat,vöörhkedh
6987,aufbewahren::V,schovat,vuorkkit
6988,aufbewahren::V,schovat,seailluhit
6989,aufbewahren::V,schovat,siä'iluttiđ
6990,aufbewahren::V,schovat,seeilted
6991,aufbewahren::V,schovat,рӯкнэ
6992,werfen::V,házet,slampestidh
6993,werfen::V,házet,bálkkot
6994,werfen::V,házet,suhppet
6995,werfen::V,házet,šlivgiđ
6996,werfen::V,házet,čeâǥǥted
6997,werfen::V,házet,суэххпэ
6998,fangen::V,chytat,bivtedh
6999,fangen::V,chytat,giddit
7000,fangen::V,chytat,bivdit
7001,fangen::V,chytat,toppiđ
7002,fangen::V,chytat,tää´vted
7003,fangen::V,chytat,та̄бпэ
7004,fangen::V,chytat,со̄а̄гкэ
7005,packen::V,uchvátit,doerelidh
7006,packen::V,uchvátit,kreemsedh
7007,packen::V,uchvátit,doahppit
7008,packen::V,uchvátit,doahput
7009,packen::V,uchvátit,tuáppuđ
7010,packen::V,uchvátit,ká'ivâstiđ
7011,packen::V,uchvátit,tää´vted
7012,packen::V,uchvátit,каццсе
7013,packen::V,uchvátit,туэрркэ
7014,packen::V,uchvátit,ро̄а̄ппчье
7015,verstecken::V,schovat,tjïekedh
7016,verstecken::V,schovat,tjiehkat
7017,verstecken::V,schovat,čiehkat
7018,verstecken::V,schovat,čieḥâđ
7019,verstecken::V,schovat,peittad
7020,verstecken::V,schovat,пе̄йхьтэ
7021,teilen::V,rozdělit,juekedh
7022,teilen::V,rozdělit,juohket
7023,teilen::V,rozdělit,juohkit
7024,teilen::V,rozdělit,jyeḥiđ
7025,teilen::V,rozdělit,jue´ǩǩed
7026,teilen::V,rozdělit,ю̄гке
7027,teilen::V,rozdělit,ра̄ттҍке
7028,schicken::V,posílat,saadtodh
7029,schicken::V,posílat,sáddit
7030,schicken::V,posílat,sáddet
7031,schicken::V,posílat,vuo'lgâttiđ
7032,schicken::V,posílat,vuõltteed
7033,schicken::V,posílat,вӯлкхэ
7034,bringen::V,přinést,buektedh
7035,bringen::V,přinést,doalvvot
7036,bringen::V,přinést,buktit
7037,bringen::V,přinést,tuál'vuđ
7038,bringen::V,přinést,pu´htted
7039,bringen::V,přinést,пыххьтэ
7040,hinzufügen::V,připojit,dievhtedh
7041,hinzufügen::V,připojit,duoddit
7042,hinzufügen::V,připojit,lasedit
7043,hinzufügen::V,připojit,lasihit
7044,hinzufügen::V,připojit,lasettiđ
7045,hinzufügen::V,připojit,lââ´zzted
7046,hinzufügen::V,připojit,лажьхе
7047,bekommen::V,dostat,åadtjodh
7048,bekommen::V,dostat,åttjudit
7049,bekommen::V,dostat,oažžut
7050,bekommen::V,dostat,juksâđ
7051,bekommen::V,dostat,uáž'žuđ
7052,bekommen::V,dostat,vuäǯ'ǯâd
7053,bekommen::V,dostat,вуаннче
7054,erhalten::V,uchovat,åadtjodh
7055,erhalten::V,uchovat,oadtjot
7056,erhalten::V,uchovat,oažžut
7057,erhalten::V,uchovat,uáž'žuđ
7058,erhalten::V,uchovat,vuäǯ'ǯâd
7059,erhalten::V,uchovat,ва̄лльтэ
7060,nehmen::V,vzít,vaeltedh
7061,nehmen::V,vzít,válldet
7062,nehmen::V,vzít,váldit
7063,nehmen::V,vzít,väldiđ
7064,nehmen::V,vzít,vä´ldded
7065,nehmen::V,vzít,ва̄лльтэ
7066,wählen::V,zvolit,veeljedh
7067,wählen::V,zvolit,válljit
7068,wählen::V,zvolit,válljet
7069,wählen::V,zvolit,valjiđ
7070,wählen::V,zvolit,vaalšed
7071,wählen::V,zvolit,va´lljeed
7072,wählen::V,zvolit,воалшэ
7073,auswählen::V,vybrat,veeljedh
7074,auswählen::V,vybrat,tjuolldet
7075,auswählen::V,vybrat,válljet
7076,auswählen::V,vybrat,valjiđ
7077,auswählen::V,vybrat,vaalšed
7078,auswählen::V,vybrat,va´lljeed
7079,auswählen::V,vybrat,воалшэ
7080,bewahren::V,uchránit,vaarjelidh
7081,bewahren::V,uchránit,bisodit
7082,bewahren::V,uchránit,várjjalit
7083,bewahren::V,uchránit,seailluhit
7084,bewahren::V,uchránit,varjâliđ
7085,bewahren::V,uchránit,varjjled
7086,bewahren::V,uchránit,ӣшшьтэ
7087,bewahren::V,uchránit,во̄а̄ррьдэ
7088,behindern::V,překážet,hööptdeh
7089,behindern::V,překážet,hieredit
7090,behindern::V,překážet,muhttet
7091,behindern::V,překážet,eastadit
7092,behindern::V,překážet,estiđ
7093,behindern::V,překážet,coggâđ
7094,behindern::V,překážet,hettiđ
7095,behindern::V,překážet,cõggâd
7096,behindern::V,překážet,е̄кхэллэ
7097,verderben::V,zkazit,biejstedh
7098,verderben::V,zkazit,spedjat
7099,verderben::V,zkazit,billistit
