,Concept_ID,lv,se
15646,zeigen::V,rādīt,vuesiehtidh
15647,zeigen::V,rādīt,vuosedit
15648,zeigen::V,rādīt,giejgget
15649,zeigen::V,rādīt,čájehit
15650,zeigen::V,rādīt,čäittiđ
15651,zeigen::V,rādīt,čujottiđ
15652,zeigen::V,rādīt,čuäi´ted
15653,zeigen::V,rādīt,вӯзьхе
15654,führen::V,нуӧдны,steeredh
15655,führen::V,нуӧдны,doalvvot
15656,führen::V,нуӧдны,láidet
15657,führen::V,нуӧдны,jođettiđ
15658,führen::V,нуӧдны,jåå´đted
15659,führen::V,нуӧдны,выгкэ
15660,führen::V,vadīt,steeredh
15661,führen::V,vadīt,doalvvot
15662,führen::V,vadīt,láidet
15663,führen::V,vadīt,jođettiđ
15664,führen::V,vadīt,jåå´đted
15665,führen::V,vadīt,выгкэ
15666,lehren::V,велӧдны,ööhpehtidh
15667,lehren::V,велӧдны,åhpadit
15668,lehren::V,велӧдны,oahpahit
15669,lehren::V,велӧдны,máttááttiđ
15670,lehren::V,велӧдны,mätt'ted
15671,lehren::V,велӧдны,vuä´ppsted
15672,lehren::V,велӧдны,ма̄тҍха
15673,lehren::V,mācīt,ööhpehtidh
15674,lehren::V,mācīt,åhpadit
15675,lehren::V,mācīt,oahpahit
15676,lehren::V,mācīt,máttááttiđ
15677,lehren::V,mācīt,mätt'ted
15678,lehren::V,mācīt,vuä´ppsted
15679,lehren::V,mācīt,ма̄тҍха
15680,lehren::V,iemācīt,ööhpehtidh
15681,lehren::V,iemācīt,åhpadit
15682,lehren::V,iemācīt,oahpahit
15683,lehren::V,iemācīt,máttááttiđ
15684,lehren::V,iemācīt,mätt'ted
15685,lehren::V,iemācīt,vuä´ppsted
15686,lehren::V,iemācīt,ма̄тҍха
15687,unterrichten::V,велӧдны,ööhpehtidh
15688,unterrichten::V,велӧдны,lågådit
15689,unterrichten::V,велӧдны,åhpadit
15690,unterrichten::V,велӧдны,oahpahit
15691,unterrichten::V,велӧдны,škovliđ
15692,unterrichten::V,велӧдны,máttááttiđ
15693,unterrichten::V,велӧдны,mätt'ted
15694,unterrichten::V,велӧдны,vuä´ppsted
15695,unterrichten::V,велӧдны,ма̄тҍха
15696,unterrichten::V,apmācīt,ööhpehtidh
15697,unterrichten::V,apmācīt,lågådit
15698,unterrichten::V,apmācīt,åhpadit
15699,unterrichten::V,apmācīt,oahpahit
15700,unterrichten::V,apmācīt,škovliđ
15701,unterrichten::V,apmācīt,máttááttiđ
15702,unterrichten::V,apmācīt,mätt'ted
15703,unterrichten::V,apmācīt,vuä´ppsted
15704,unterrichten::V,apmācīt,ма̄тҍха
15705,aufziehen::V,быдтыны,eeledh
15706,aufziehen::V,быдтыны,bajedit
15707,aufziehen::V,быдтыны,biebmat
15708,aufziehen::V,быдтыны,pajaskeessiđ
15709,aufziehen::V,быдтыны,šoddâdiđ
15710,aufziehen::V,быдтыны,šõddeed
15711,aufziehen::V,быдтыны,peâm'mad
15712,aufziehen::V,быдтыны,вуэпьсе
15713,aufziehen::V,uzaudzināt,eeledh
15714,aufziehen::V,uzaudzināt,bajedit
15715,aufziehen::V,uzaudzināt,biebmat
15716,aufziehen::V,uzaudzināt,pajaskeessiđ
15717,aufziehen::V,uzaudzināt,šoddâdiđ
15718,aufziehen::V,uzaudzināt,šõddeed
15719,aufziehen::V,uzaudzināt,peâm'mad
15720,aufziehen::V,uzaudzināt,вуэпьсе
15721,leiten::V,веськӧдлыны,lijrehtidh
15722,leiten::V,веськӧдлыны,lájddit
15723,leiten::V,веськӧдлыны,oatsodit
15724,leiten::V,веськӧдлыны,jođihit
15725,leiten::V,веськӧдлыны,stivriđ
15726,leiten::V,веськӧдлыны,hovdiđ
15727,leiten::V,веськӧдлыны,jåå´đted
15728,leiten::V,веськӧдлыны,выгкэ
15729,leiten::V,веськӧдлыны,вӯййкье
15730,leiten::V,vadīt,lijrehtidh
15731,leiten::V,vadīt,lájddit
15732,leiten::V,vadīt,oatsodit
15733,leiten::V,vadīt,jođihit
15734,leiten::V,vadīt,stivriđ
15735,leiten::V,vadīt,hovdiđ
15736,leiten::V,vadīt,jåå´đted
15737,leiten::V,vadīt,выгкэ
15738,leiten::V,vadīt,вӯййкье
15739,leiten::V,pārzināt,lijrehtidh
15740,leiten::V,pārzināt,lájddit
15741,leiten::V,pārzināt,oatsodit
15742,leiten::V,pārzināt,jođihit
15743,leiten::V,pārzināt,stivriđ
15744,leiten::V,pārzināt,hovdiđ
15745,leiten::V,pārzināt,jåå´đted
15746,leiten::V,pārzināt,выгкэ
15747,leiten::V,pārzināt,вӯййкье
15748,antreiben::V,тэрмӧдны,eadtjoestidh
15749,antreiben::V,тэрмӧдны,hasodit
15750,antreiben::V,тэрмӧдны,hállsjedit
15751,antreiben::V,тэрмӧдны,gevret
15752,antreiben::V,тэрмӧдны,rássat
15753,antreiben::V,тэрмӧдны,kušottiđ
15754,antreiben::V,тэрмӧдны,huá'puttiđ
15755,antreiben::V,тэрмӧдны,rääskted
15756,antreiben::V,тэрмӧдны,hõškkled
15757,antreiben::V,тэрмӧдны,ёадҌхе
15758,antreiben::V,urdīt,eadtjoestidh
15759,antreiben::V,urdīt,hasodit
15760,antreiben::V,urdīt,hállsjedit
15761,antreiben::V,urdīt,gevret
15762,antreiben::V,urdīt,rássat
15763,antreiben::V,urdīt,kušottiđ
15764,antreiben::V,urdīt,huá'puttiđ
15765,antreiben::V,urdīt,rääskted
15766,antreiben::V,urdīt,hõškkled
15767,antreiben::V,urdīt,ёадҌхе
15768,antreiben::V,mudināt,eadtjoestidh
15769,antreiben::V,mudināt,hasodit
15770,antreiben::V,mudināt,hállsjedit
15771,antreiben::V,mudināt,gevret
15772,antreiben::V,mudināt,rássat
15773,antreiben::V,mudināt,kušottiđ
15774,antreiben::V,mudināt,huá'puttiđ
15775,antreiben::V,mudināt,rääskted
15776,antreiben::V,mudināt,hõškkled
15777,antreiben::V,mudināt,ёадҌхе
15778,lassen::V,тшӧктыны,baajedh
15779,lassen::V,тшӧктыны,-ahttet
15780,lassen::V,тшӧктыны,diktit
15781,lassen::V,тшӧктыны,-ttiđ
15782,lassen::V,тшӧктыны,ä´n
15783,lassen::V,тшӧктыны,па̄ххкэ
15784,lassen::V,ļaut,baajedh
15785,lassen::V,ļaut,-ahttet
15786,lassen::V,ļaut,diktit
15787,lassen::V,ļaut,-ttiđ
15788,lassen::V,ļaut,ä´n
15789,lassen::V,ļaut,па̄ххкэ
15790,einladen::V,корны,bööredh
15791,einladen::V,корны,bivddit
15792,einladen::V,корны,gåhttjot
15793,einladen::V,корны,bovdet
15794,einladen::V,корны,koččođ
15795,einladen::V,корны,kåččad
15796,einladen::V,корны,коаххче
15797,einladen::V,ielūgt,bööredh
15798,einladen::V,ielūgt,bivddit
15799,einladen::V,ielūgt,gåhttjot
15800,einladen::V,ielūgt,bovdet
15801,einladen::V,ielūgt,koččođ
15802,einladen::V,ielūgt,kåččad
15803,einladen::V,ielūgt,коаххче
15804,einladen::V,aicināt,bööredh
15805,einladen::V,aicināt,bivddit
15806,einladen::V,aicināt,gåhttjot
15807,einladen::V,aicināt,bovdet
15808,einladen::V,aicināt,koččođ
15809,einladen::V,aicināt,kåččad
15810,einladen::V,aicināt,коаххче
15811,vereinigen::V,ӧтувтны,iktedidh
15812,vereinigen::V,ӧтувтны,aktidit
15813,vereinigen::V,ӧтувтны,ovttastahttit
15814,vereinigen::V,ӧтувтны,o'vtâstittiđ
15815,vereinigen::V,ӧтувтны,õhtteed
15816,vereinigen::V,ӧтувтны,э̄хтхэ
15817,vereinigen::V,котыртны,iktedidh
15818,vereinigen::V,котыртны,aktidit
15819,vereinigen::V,котыртны,ovttastahttit
15820,vereinigen::V,котыртны,o'vtâstittiđ
15821,vereinigen::V,котыртны,õhtteed
15822,vereinigen::V,котыртны,э̄хтхэ
15823,vereinigen::V,vienot,iktedidh
15824,vereinigen::V,vienot,aktidit
15825,vereinigen::V,vienot,ovttastahttit
15826,vereinigen::V,vienot,o'vtâstittiđ
15827,vereinigen::V,vienot,õhtteed
15828,vereinigen::V,vienot,э̄хтхэ
15829,vereinigen::V,apvienot,iktedidh
15830,vereinigen::V,apvienot,aktidit
15831,vereinigen::V,apvienot,ovttastahttit
15832,vereinigen::V,apvienot,o'vtâstittiđ
15833,vereinigen::V,apvienot,õhtteed
15834,vereinigen::V,apvienot,э̄хтхэ
15835,besuchen::V,волыны,åahpodh
15836,besuchen::V,волыны,goevlelidh
15837,besuchen::V,волыны,guossit
15838,besuchen::V,волыны,gal'let
15839,besuchen::V,волыны,fitnat
15840,besuchen::V,волыны,kolliđ
15841,besuchen::V,волыны,kõ´ll'jed
15842,besuchen::V,волыны,по̄дтлэ
15843,besuchen::V,волыны,во̄тэдтэ
15844,besuchen::V,волыны,во̄а̄ррдэ
15845,besuchen::V,ветлыны,åahpodh
15846,besuchen::V,ветлыны,goevlelidh
15847,besuchen::V,ветлыны,guossit
15848,besuchen::V,ветлыны,gal'let
15849,besuchen::V,ветлыны,fitnat
15850,besuchen::V,ветлыны,kolliđ
15851,besuchen::V,ветлыны,kõ´ll'jed
15852,besuchen::V,ветлыны,по̄дтлэ
15853,besuchen::V,ветлыны,во̄тэдтэ
15854,besuchen::V,ветлыны,во̄а̄ррдэ
15855,besuchen::V,apciemot,åahpodh
15856,besuchen::V,apciemot,goevlelidh
15857,besuchen::V,apciemot,guossit
15858,besuchen::V,apciemot,gal'let
15859,besuchen::V,apciemot,fitnat
15860,besuchen::V,apciemot,kolliđ
15861,besuchen::V,apciemot,kõ´ll'jed
15862,besuchen::V,apciemot,по̄дтлэ
15863,besuchen::V,apciemot,во̄тэдтэ
15864,besuchen::V,apciemot,во̄а̄ррдэ
15865,treffen::V,вочаӧдны,dieviedidh
15866,treffen::V,вочаӧдны,iejvvit
15867,treffen::V,вочаӧдны,deaivat
15868,treffen::V,вочаӧдны,staaviđ
15869,treffen::V,вочаӧдны,teividiđ
15870,treffen::V,вочаӧдны,o´ddjõõttâd
15871,treffen::V,вочаӧдны,вуэсстлэ
15872,treffen::V,паныдавны,dieviedidh
15873,treffen::V,паныдавны,iejvvit
15874,treffen::V,паныдавны,deaivat
15875,treffen::V,паныдавны,staaviđ
15876,treffen::V,паныдавны,teividiđ
15877,treffen::V,паныдавны,o´ddjõõttâd
15878,treffen::V,паныдавны,вуэсстлэ
15879,treffen::V,satikt,dieviedidh
15880,treffen::V,satikt,iejvvit
15881,treffen::V,satikt,deaivat
15882,treffen::V,satikt,staaviđ
15883,treffen::V,satikt,teividiđ
15884,treffen::V,satikt,o´ddjõõttâd
15885,treffen::V,satikt,вуэсстлэ
15886,treffen::V,sastapt,dieviedidh
15887,treffen::V,sastapt,iejvvit
15888,treffen::V,sastapt,deaivat
15889,treffen::V,sastapt,staaviđ
15890,treffen::V,sastapt,teividiđ
15891,treffen::V,sastapt,o´ddjõõttâd
15892,treffen::V,sastapt,вуэсстлэ
15893,sich versammeln::V,лӧсьӧдчыны,gaavnedidh
15894,sich versammeln::V,лӧсьӧдчыны,tjoaggut
15895,sich versammeln::V,лӧсьӧдчыны,čoahkkanit
15896,sich versammeln::V,лӧсьӧдчыны,čokkâniđ
15897,sich versammeln::V,лӧсьӧдчыны,nurâdâttâđ
15898,sich versammeln::V,лӧсьӧдчыны,noorõõttâd
15899,sich versammeln::V,лӧсьӧдчыны,вӯллклэ
15900,sich versammeln::V,salasīties,gaavnedidh
15901,sich versammeln::V,salasīties,tjoaggut
15902,sich versammeln::V,salasīties,čoahkkanit
15903,sich versammeln::V,salasīties,čokkâniđ
15904,sich versammeln::V,salasīties,nurâdâttâđ
15905,sich versammeln::V,salasīties,noorõõttâd
15906,sich versammeln::V,salasīties,вӯллклэ
15907,sich versammeln::V,sapulcēties,gaavnedidh
15908,sich versammeln::V,sapulcēties,tjoaggut
15909,sich versammeln::V,sapulcēties,čoahkkanit
15910,sich versammeln::V,sapulcēties,čokkâniđ
15911,sich versammeln::V,sapulcēties,nurâdâttâđ
15912,sich versammeln::V,sapulcēties,noorõõttâd
15913,sich versammeln::V,sapulcēties,вӯллклэ
15914,spielen::V,ворсны,rïdtjedh
15915,spielen::V,ворсны,lustedalledh
15916,spielen::V,ворсны,ståhkat
15917,spielen::V,ворсны,stuvssit
15918,spielen::V,ворсны,speallat
15919,spielen::V,ворсны,le'ihâšiđ
15920,spielen::V,ворсны,siõrrâd
15921,spielen::V,ворсны,speâllad
15922,spielen::V,ворсны,сӣррэ
15923,spielen::V,spēlēt,rïdtjedh
15924,spielen::V,spēlēt,lustedalledh
15925,spielen::V,spēlēt,ståhkat
15926,spielen::V,spēlēt,stuvssit
15927,spielen::V,spēlēt,speallat
15928,spielen::V,spēlēt,le'ihâšiđ
15929,spielen::V,spēlēt,siõrrâd
15930,spielen::V,spēlēt,speâllad
15931,spielen::V,spēlēt,сӣррэ
15932,spielen::V,spēlēties,rïdtjedh
15933,spielen::V,spēlēties,lustedalledh
15934,spielen::V,spēlēties,ståhkat
15935,spielen::V,spēlēties,stuvssit
15936,spielen::V,spēlēties,speallat
15937,spielen::V,spēlēties,le'ihâšiđ
15938,spielen::V,spēlēties,siõrrâd
15939,spielen::V,spēlēties,speâllad
15940,spielen::V,spēlēties,сӣррэ
15941,singen::V,сьывны,laavlodh
15942,singen::V,сьывны,lávllot
15943,singen::V,сьывны,lávlut
15944,singen::V,сьывны,lávluđ
15945,singen::V,сьывны,läullad
15946,singen::V,сьывны,ла̄ввлэ
15947,singen::V,dziedāt,laavlodh
15948,singen::V,dziedāt,lávllot
15949,singen::V,dziedāt,lávlut
15950,singen::V,dziedāt,lávluđ
15951,singen::V,dziedāt,läullad
15952,singen::V,dziedāt,ла̄ввлэ
15953,tanzen::V,йӧктыны,daanhtsodh
15954,tanzen::V,йӧктыны,dánssat
15955,tanzen::V,йӧктыны,gærssulit
15956,tanzen::V,йӧктыны,dánset
15957,tanzen::V,йӧктыны,tánssáđ
15958,tanzen::V,йӧктыны,ta´nssjed
15959,tanzen::V,йӧктыны,pleäs'sjed
15960,tanzen::V,йӧктыны,нюччке
15961,tanzen::V,йӧктыны,пляссъе
15962,tanzen::V,diet,daanhtsodh
15963,tanzen::V,diet,dánssat
15964,tanzen::V,diet,gærssulit
15965,tanzen::V,diet,dánset
15966,tanzen::V,diet,tánssáđ
15967,tanzen::V,diet,ta´nssjed
15968,tanzen::V,diet,pleäs'sjed
15969,tanzen::V,diet,нюччке
15970,tanzen::V,diet,пляссъе
15971,tanzen::V,dejot,daanhtsodh
15972,tanzen::V,dejot,dánssat
15973,tanzen::V,dejot,gærssulit
15974,tanzen::V,dejot,dánset
15975,tanzen::V,dejot,tánssáđ
15976,tanzen::V,dejot,ta´nssjed
15977,tanzen::V,dejot,pleäs'sjed
15978,tanzen::V,dejot,нюччке
15979,tanzen::V,dejot,пляссъе
15980,tanzen::V,dancot,daanhtsodh
15981,tanzen::V,dancot,dánssat
15982,tanzen::V,dancot,gærssulit
15983,tanzen::V,dancot,dánset
15984,tanzen::V,dancot,tánssáđ
15985,tanzen::V,dancot,ta´nssjed
15986,tanzen::V,dancot,pleäs'sjed
15987,tanzen::V,dancot,нюччке
15988,tanzen::V,dancot,пляссъе
15989,sich trennen::V,торйӧдчыны,jååkedidh
15990,sich trennen::V,торйӧдчыны,sirrat
15991,sich trennen::V,торйӧдчыны,sirádit
15992,sich trennen::V,торйӧдчыны,earránit
15993,sich trennen::V,торйӧдчыны,ratkuđ
15994,sich trennen::V,торйӧдчыны,rätkkjed
15995,sich trennen::V,торйӧдчыны,кӯдтъе
15996,sich trennen::V,šķirties,jååkedidh
15997,sich trennen::V,šķirties,sirrat
15998,sich trennen::V,šķirties,sirádit
15999,sich trennen::V,šķirties,earránit
16000,sich trennen::V,šķirties,ratkuđ
16001,sich trennen::V,šķirties,rätkkjed
16002,sich trennen::V,šķirties,кӯдтъе
16003,sich trennen::V,izšķirties,jååkedidh
16004,sich trennen::V,izšķirties,sirrat
16005,sich trennen::V,izšķirties,sirádit
16006,sich trennen::V,izšķirties,earránit
16007,sich trennen::V,izšķirties,ratkuđ
16008,sich trennen::V,izšķirties,rätkkjed
16009,sich trennen::V,izšķirties,кӯдтъе
16010,verlassen::V,эновтны,laehpedh
16011,verlassen::V,эновтны,guodet
16012,verlassen::V,эновтны,guođđit
16013,verlassen::V,эновтны,hilgođ
16014,verlassen::V,эновтны,kyeđđiđ
16015,verlassen::V,эновтны,kue´đđed
16016,verlassen::V,эновтны,сӯһпъе
16017,verlassen::V,atstāt,laehpedh
16018,verlassen::V,atstāt,guodet
16019,verlassen::V,atstāt,guođđit
16020,verlassen::V,atstāt,hilgođ
16021,verlassen::V,atstāt,kyeđđiđ
16022,verlassen::V,atstāt,kue´đđed
16023,verlassen::V,atstāt,сӯһпъе
16024,retten::V,видзны,gorredidh
16025,retten::V,видзны,gádjot
16026,retten::V,видзны,gádjut
16027,retten::V,видзны,kááijuđ
16028,retten::V,видзны,piä'luštiđ
16029,retten::V,видзны,ka´jjeed
16030,retten::V,видзны,вуаннче
16031,retten::V,мездыны,gorredidh
16032,retten::V,мездыны,gádjot
16033,retten::V,мездыны,gádjut
16034,retten::V,мездыны,kááijuđ
16035,retten::V,мездыны,piä'luštiđ
16036,retten::V,мездыны,ka´jjeed
16037,retten::V,мездыны,вуаннче
16038,retten::V,glābt,gorredidh
16039,retten::V,glābt,gádjot
16040,retten::V,glābt,gádjut
16041,retten::V,glābt,kááijuđ
16042,retten::V,glābt,piä'luštiđ
16043,retten::V,glābt,ka´jjeed
16044,retten::V,glābt,вуаннче
16045,bewachen::V,видзны,geehtedh
16046,bewachen::V,видзны,váktit
16047,bewachen::V,видзны,fáktet
16048,bewachen::V,видзны,vahtiđ
16049,bewachen::V,видзны,värddjed
16050,bewachen::V,видзны,va´httjed
16051,bewachen::V,видзны,пынне
16052,bewachen::V,видзны,ка̄рвуллэ
16053,bewachen::V,sargāt,geehtedh
16054,bewachen::V,sargāt,váktit
16055,bewachen::V,sargāt,fáktet
16056,bewachen::V,sargāt,vahtiđ
16057,bewachen::V,sargāt,värddjed
16058,bewachen::V,sargāt,va´httjed
16059,bewachen::V,sargāt,пынне
16060,bewachen::V,sargāt,ка̄рвуллэ
16061,schützen::V,видзны,vaarjelidh
16062,schützen::V,видзны,suoddjit
16063,schützen::V,видзны,suodjalit
16064,schützen::V,видзны,suddjet
16065,schützen::V,видзны,varjâliđ
16066,schützen::V,видзны,suâided
16067,schützen::V,видзны,varjjled
16068,schützen::V,видзны,пынне
16069,schützen::V,pasargāt,vaarjelidh
16070,schützen::V,pasargāt,suoddjit
16071,schützen::V,pasargāt,suodjalit
16072,schützen::V,pasargāt,suddjet
16073,schützen::V,pasargāt,varjâliđ
16074,schützen::V,pasargāt,suâided
16075,schützen::V,pasargāt,varjjled
16076,schützen::V,pasargāt,пынне
16077,schützen::V,aizsargāt,vaarjelidh
16078,schützen::V,aizsargāt,suoddjit
16079,schützen::V,aizsargāt,suodjalit
16080,schützen::V,aizsargāt,suddjet
16081,schützen::V,aizsargāt,varjâliđ
16082,schützen::V,aizsargāt,suâided
16083,schützen::V,aizsargāt,varjjled
16084,schützen::V,aizsargāt,пынне
16085,verteidigen::V,дорйыны,vaarjelidh
16086,verteidigen::V,дорйыны,bælostit
16087,verteidigen::V,дорйыны,bealuštit
16088,verteidigen::V,дорйыны,čuollat
16089,verteidigen::V,дорйыны,piä'luštiđ
16090,verteidigen::V,дорйыны,peälšted
16091,verteidigen::V,дорйыны,пэ̄лль мэ̄ннэ
16092,verteidigen::V,aizstāvēt,vaarjelidh
16093,verteidigen::V,aizstāvēt,bælostit
16094,verteidigen::V,aizstāvēt,bealuštit
16095,verteidigen::V,aizstāvēt,čuollat
16096,verteidigen::V,aizstāvēt,piä'luštiđ
16097,verteidigen::V,aizstāvēt,peälšted
16098,verteidigen::V,aizstāvēt,пэ̄лль мэ̄ннэ
16099,sich schlagen::V,косясьны,dåarodh
16100,sich schlagen::V,косясьны,tjoelestidh
16101,sich schlagen::V,косясьны,doarrot
16102,sich schlagen::V,косясьны,doarrut
16103,sich schlagen::V,косясьны,tuárruđ
16104,sich schlagen::V,косясьны,tuärrad
16105,sich schlagen::V,косясьны,туаррэ
16106,sich schlagen::V,kauties,dåarodh
16107,sich schlagen::V,kauties,tjoelestidh
16108,sich schlagen::V,kauties,doarrot
16109,sich schlagen::V,kauties,doarrut
16110,sich schlagen::V,kauties,tuárruđ
16111,sich schlagen::V,kauties,tuärrad
16112,sich schlagen::V,kauties,туаррэ
16113,sich schlagen::V,izkauties,dåarodh
16114,sich schlagen::V,izkauties,tjoelestidh
16115,sich schlagen::V,izkauties,doarrot
16116,sich schlagen::V,izkauties,doarrut
16117,sich schlagen::V,izkauties,tuárruđ
16118,sich schlagen::V,izkauties,tuärrad
16119,sich schlagen::V,izkauties,туаррэ
16120,schießen::V,лыйны,vuetjedh
16121,schießen::V,лыйны,skööhtedh
16122,schießen::V,лыйны,vuohtjet
16123,schießen::V,лыйны,báhčit
16124,schießen::V,лыйны,pääččiđ
16125,schießen::V,лыйны,pää´ččed
16126,schießen::V,лыйны,ря̄хшкхэ
16127,schießen::V,šaut,vuetjedh
16128,schießen::V,šaut,skööhtedh
16129,schießen::V,šaut,vuohtjet
16130,schießen::V,šaut,báhčit
16131,schießen::V,šaut,pääččiđ
16132,schießen::V,šaut,pää´ččed
16133,schießen::V,šaut,ря̄хшкхэ
16134,schießen::V,šaudīt,vuetjedh
16135,schießen::V,šaudīt,skööhtedh
16136,schießen::V,šaudīt,vuohtjet
16137,schießen::V,šaudīt,báhčit
16138,schießen::V,šaudīt,pääččiđ
16139,schießen::V,šaudīt,pää´ččed
16140,schießen::V,šaudīt,ря̄хшкхэ
16141,siegen::V,вермыны,vïtnedh
16142,siegen::V,вермыны,vuojttet
16143,siegen::V,вермыны,vuoitit
16144,siegen::V,вермыны,vyei'ttiđ
16145,siegen::V,вермыны,vuei´tted
16146,siegen::V,вермыны,вуэйхьтэ
16147,siegen::V,uzvarēt,vïtnedh
16148,siegen::V,uzvarēt,vuojttet
16149,siegen::V,uzvarēt,vuoitit
16150,siegen::V,uzvarēt,vyei'ttiđ
16151,siegen::V,uzvarēt,vuei´tted
16152,siegen::V,uzvarēt,вуэйхьтэ
16153,ärgern::V,лӧгӧдны,måarahtehtedh
16154,ärgern::V,лӧгӧдны,suhttadit
16155,ärgern::V,лӧгӧдны,hárdit
16156,ärgern::V,лӧгӧдны,piä'ṿuttiđ
16157,ärgern::V,лӧгӧдны,âsseed
16158,ärgern::V,лӧгӧдны,се̄нтхэ
16159,ärgern::V,лёкмӧдны,måarahtehtedh
16160,ärgern::V,лёкмӧдны,suhttadit
16161,ärgern::V,лёкмӧдны,hárdit
16162,ärgern::V,лёкмӧдны,piä'ṿuttiđ
16163,ärgern::V,лёкмӧдны,âsseed
16164,ärgern::V,лёкмӧдны,се̄нтхэ
16165,ärgern::V,скӧрмӧдны,måarahtehtedh
16166,ärgern::V,скӧрмӧдны,suhttadit
16167,ärgern::V,скӧрмӧдны,hárdit
16168,ärgern::V,скӧрмӧдны,piä'ṿuttiđ
16169,ärgern::V,скӧрмӧдны,âsseed
16170,ärgern::V,скӧрмӧдны,се̄нтхэ
16171,ärgern::V,sadusmot,måarahtehtedh
16172,ärgern::V,sadusmot,suhttadit
16173,ärgern::V,sadusmot,hárdit
16174,ärgern::V,sadusmot,piä'ṿuttiđ
16175,ärgern::V,sadusmot,âsseed
16176,ärgern::V,sadusmot,се̄нтхэ
16177,schlagen::V,вартны,håasedh
16178,schlagen::V,вартны,laekedh
16179,schlagen::V,вартны,tsábbmet
16180,schlagen::V,вартны,tjassket
16181,schlagen::V,вартны,huškut
16182,schlagen::V,вартны,časkeđ
16183,schlagen::V,вартны,čâ´cǩǩed
16184,schlagen::V,вартны,та̄гкэ
16185,schlagen::V,вартны,ва̄сстэ
16186,schlagen::V,sist,håasedh
16187,schlagen::V,sist,laekedh
16188,schlagen::V,sist,tsábbmet
16189,schlagen::V,sist,tjassket
16190,schlagen::V,sist,huškut
16191,schlagen::V,sist,časkeđ
16192,schlagen::V,sist,čâ´cǩǩed
16193,schlagen::V,sist,та̄гкэ
16194,schlagen::V,sist,ва̄сстэ
16195,schlagen::V,triekt,håasedh
16196,schlagen::V,triekt,laekedh
16197,schlagen::V,triekt,tsábbmet
16198,schlagen::V,triekt,tjassket
16199,schlagen::V,triekt,huškut
16200,schlagen::V,triekt,časkeđ
16201,schlagen::V,triekt,čâ´cǩǩed
16202,schlagen::V,triekt,та̄гкэ
16203,schlagen::V,triekt,ва̄сстэ
16204,treten::V,лёгны,tjïektjedh
16205,treten::V,лёгны,tjiektjat
16206,treten::V,лёгны,čiekčat
16207,treten::V,лёгны,čieh'čâđ
16208,treten::V,лёгны,tanccâđ
16209,treten::V,лёгны,tanccâd
16210,treten::V,лёгны,то̄ппцэ
16211,treten::V,майкны,tjïektjedh
16212,treten::V,майкны,tjiektjat
16213,treten::V,майкны,čiekčat
16214,treten::V,майкны,čieh'čâđ
16215,treten::V,майкны,tanccâđ
16216,treten::V,майкны,tanccâd
16217,treten::V,майкны,то̄ппцэ
16218,treten::V,mīt,tjïektjedh
16219,treten::V,mīt,tjiektjat
16220,treten::V,mīt,čiekčat
16221,treten::V,mīt,čieh'čâđ
16222,treten::V,mīt,tanccâđ
16223,treten::V,mīt,tanccâd
16224,treten::V,mīt,то̄ппцэ
16225,treten::V,paspert,tjïektjedh
16226,treten::V,paspert,tjiektjat
16227,treten::V,paspert,čiekčat
16228,treten::V,paspert,čieh'čâđ
16229,treten::V,paspert,tanccâđ
16230,treten::V,paspert,tanccâd
16231,treten::V,paspert,то̄ппцэ
16232,stechen::V,бышткыны,baskedh
16233,stechen::V,бышткыны,tjuoggit
16234,stechen::V,бышткыны,čuoggut
16235,stechen::V,бышткыны,čuog'giđ
16236,stechen::V,бышткыны,čuõ´ǧ'ǧeed
16237,stechen::V,бышткыны,чо̄ххкэ
16238,stechen::V,durt,baskedh
16239,stechen::V,durt,tjuoggit
16240,stechen::V,durt,čuoggut
16241,stechen::V,durt,čuog'giđ
16242,stechen::V,durt,čuõ´ǧ'ǧeed
16243,stechen::V,durt,чо̄ххкэ
16244,stoßen::V,тойлыны,nehkiehtidh
16245,stoßen::V,тойлыны,nårddådit
16246,stoßen::V,тойлыны,nordadit
16247,stoßen::V,тойлыны,nutkâliđ
16248,stoßen::V,тойлыны,oi´ǧǧeed
16249,stoßen::V,тойлыны,оййкье
16250,stoßen::V,тойлыны,тоалкъе
16251,stoßen::V,йӧткавны,nehkiehtidh
16252,stoßen::V,йӧткавны,nårddådit
16253,stoßen::V,йӧткавны,nordadit
16254,stoßen::V,йӧткавны,nutkâliđ
16255,stoßen::V,йӧткавны,oi´ǧǧeed
16256,stoßen::V,йӧткавны,оййкье
16257,stoßen::V,йӧткавны,тоалкъе
16258,stoßen::V,grūst,nehkiehtidh
16259,stoßen::V,grūst,nårddådit
16260,stoßen::V,grūst,nordadit
16261,stoßen::V,grūst,nutkâliđ
16262,stoßen::V,grūst,oi´ǧǧeed
16263,stoßen::V,grūst,оййкье
16264,stoßen::V,grūst,тоалкъе
16265,stehlen::V,гусявны,sualadidh
16266,stehlen::V,гусявны,suoládit
16267,stehlen::V,гусявны,suoládit
16268,stehlen::V,гусявны,suá'ládiđ
16269,stehlen::V,гусявны,suâleed
16270,stehlen::V,гусявны,суэлнэ
16271,stehlen::V,zagt,sualadidh
16272,stehlen::V,zagt,suoládit
16273,stehlen::V,zagt,suoládit
16274,stehlen::V,zagt,suá'ládiđ
16275,stehlen::V,zagt,suâleed
16276,stehlen::V,zagt,суэлнэ
16277,stören::V,падмӧдны,stööredh
