,Concept_ID,lv,is
2281,aufhängen::V,ӧшӧдны,hengja upp
2282,aufhängen::V,джагӧдны,hengja
2283,aufhängen::V,джагӧдны,hengja upp
2284,aufhängen::V,uzkārt,hengja
2285,aufhängen::V,uzkārt,hengja upp
2286,anzünden::V,ӧзтыны,kveikja í
2287,anzünden::V,aizdegt,kveikja í
2288,anzünden::V,aizdedzināt,kveikja í
2289,aufheben::V,чеччӧдны,taka upp
2290,aufheben::V,чеччӧдны,lyfta upp
2291,aufheben::V,сувтӧдны,taka upp
2292,aufheben::V,сувтӧдны,lyfta upp
2293,aufheben::V,pacelt,taka upp
2294,aufheben::V,pacelt,lyfta upp
2295,zurücklassen::V,кольны,skilja eftir
2296,zurücklassen::V,atstāt,skilja eftir
2297,verlieren::V,воштыны,týna
2298,verlieren::V,воштыны,glata
2299,verlieren::V,zaudēt,týna
2300,verlieren::V,zaudēt,glata
2301,verlieren::V,pazaudēt,týna
2302,verlieren::V,pazaudēt,glata
2303,fallen lassen::V,уськӧдны,missa
2304,fallen lassen::V,nomest,missa
2305,machen::V,вӧчны,búa til
2306,machen::V,лӧсьӧдны,búa til
2307,machen::V,darīt,búa til
2308,herstellen::V,лӧсьӧдны,framleiða
2309,herstellen::V,ražot,framleiða
2310,herstellen::V,izgatavot,framleiða
2311,bauen::V,лэптыны,smíða
2312,bauen::V,лэптыны,byggja
2313,bauen::V,celt,smíða
2314,bauen::V,celt,byggja
2315,bauen::V,būvēt,smíða
2316,bauen::V,būvēt,byggja
2317,reparieren::V,дзоньтавны,gera við
2318,reparieren::V,labot,gera við
2319,reparieren::V,remontēt,gera við
2320,verbessern::V,бурмӧдны,bæta
2321,verbessern::V,labot,bæta
2322,verbessern::V,izlabot,bæta
2323,ändern::V,вежны,breyta
2324,ändern::V,mainīt,breyta
2325,graben::V,кодйыны,grafa
2326,graben::V,rakt,grafa
2327,beugen::V,куснявны,beygja
2328,beugen::V,liekt,beygja
2329,biegen::V,куснявны,sveigja
2330,biegen::V,liekt,sveigja
2331,drehen::V,бергӧдлыны,snúa
2332,drehen::V,griezt,snúa
2333,wenden::V,бергӧдны,snúa
2334,wenden::V,бергӧдны,venda
2335,wenden::V,apgriezt,snúa
2336,wenden::V,apgriezt,venda
2337,umdrehen::V,бергӧдны,venda
2338,umdrehen::V,бергӧдны,snúa við
2339,umdrehen::V,apgriezt,venda
2340,umdrehen::V,apgriezt,snúa við
2341,heben::V,лэптыны,hefja
2342,heben::V,celt,hefja
2343,heben::V,cilāt,hefja
2344,heben::V,pacelt,hefja
2345,hochheben::V,кыпӧдны,lyfta upp
2346,hochheben::V,pacelt,lyfta upp
2347,ergreifen::V,кутны,grípa
2348,ergreifen::V,paķert,grípa
2349,ergreifen::V,satvert,grípa
2350,halten::V,кутны,rúma
2351,halten::V,кутны,halda
2352,halten::V,turēt,rúma
2353,halten::V,turēt,halda
2354,halten::V,saturēt,rúma
2355,halten::V,saturēt,halda
2356,drücken::V,личкыны,þjá
2357,drücken::V,личкыны,þrýsta
2358,drücken::V,топӧдны,þjá
2359,drücken::V,топӧдны,þrýsta
2360,drücken::V,spiest,þjá
2361,drücken::V,spiest,þrýsta
2362,schieben::V,ӧтдортны,ýta
2363,schieben::V,йӧткыштны,ýta
2364,schieben::V,stumt,ýta
2365,kratzen::V,гуджӧдны,klóra
2366,kratzen::V,kasīt,klóra
2367,kratzen::V,skrāpēt,klóra
2368,lecken::V,нювны,sleikja
2369,lecken::V,lakt,sleikja
2370,lecken::V,laizīt,sleikja
2371,beißen::V,курччыны,bíta
2372,beißen::V,kost,bíta
2373,abreißen::V,орӧдны,rífa af
2374,abreißen::V,орӧдны,rífa frá
2375,abreißen::V,atraut,rífa af
2376,abreißen::V,atraut,rífa frá
2377,abreißen::V,atplēst,rífa af
2378,abreißen::V,atplēst,rífa frá
2379,abschneiden::V,вундавны,skera af
2380,abschneiden::V,вундавны,klippa af
2381,abschneiden::V,nogriezt,skera af
2382,abschneiden::V,nogriezt,klippa af
2383,binden::V,гӧрддзавны,binda
2384,binden::V,кӧртавны,binda
2385,binden::V,siet,binda
2386,binden::V,aptīt,binda
2387,stecken::V,сюйны,stinga
2388,stecken::V,bāzt,stinga
2389,stecken::V,spraust,stinga
2390,brechen::V,чегны,brjóta
2391,brechen::V,lauzt,brjóta
2392,brechen::V,lauzīt,brjóta
2393,klopfen::V,камгыны,berja
2394,klopfen::V,камгыны,klappa
2395,klopfen::V,klauvēt,berja
2396,klopfen::V,klauvēt,klappa
2397,hauen::V,нӧйнты,berja
2398,hauen::V,нӧйнты,höggva
2399,hauen::V,кучкыны,berja
2400,hauen::V,кучкыны,höggva
2401,hauen::V,cirst,berja
2402,hauen::V,cirst,höggva
2403,hauen::V,dauzīt,berja
2404,hauen::V,dauzīt,höggva
2405,kleben::V,лемавны,líma
2406,kleben::V,ляскавны,líma
2407,kleben::V,līmēt,líma
2408,kleben::V,lipināt,líma
2409,reiben::V,тільны,núa
2410,reiben::V,зыравны,núa
2411,reiben::V,rīvēt,núa
2412,reiben::V,berzēt,núa
2413,streichen::V,мавтны,smyrja
2414,streichen::V,ziest,smyrja
2415,streichen::V,triept,smyrja
2416,schleifen::V,кеслыны,slípa
2417,schleifen::V,trīt,slípa
2418,schleifen::V,asināt,slípa
2419,schneiden::V,шырны,skera
2420,schneiden::V,шырны,klippa
2421,schneiden::V,griezt,skera
2422,schneiden::V,griezt,klippa
2423,schneiden::V,sagriezt,skera
2424,schneiden::V,sagriezt,klippa
2425,rütteln::V,легӧдны,skaka
2426,rütteln::V,катлӧдлыны,skaka
2427,rütteln::V,kratīt,skaka
2428,rütteln::V,purināt,skaka
2429,schütteln::V,тракӧдны,hrista
2430,schütteln::V,kratīt,hrista
2431,schwenken::V,ӧвтны,sveifla
2432,schwenken::V,шенасьны,sveifla
2433,schwenken::V,vēzēt,sveifla
2434,schwenken::V,vēcināt,sveifla
2435,schütten::V,кисьтны,hella
2436,schütten::V,bērt,hella
2437,füllen::V,тыртны,fylla
2438,füllen::V,pildīt,fylla
2439,füllen::V,piepildīt,fylla
2440,einwickeln::V,тубыртны,vefja inn í
2441,einwickeln::V,ietīt,vefja inn í
2442,tragen::V,нуны,bera
2443,tragen::V,nest,bera
2444,schleppen::V,кыскавны,draga
2445,schleppen::V,stiept,draga
2446,schleppen::V,staipīt,draga
2447,ziehen::V,кыскыны,toga
2448,ziehen::V,кыскыны,draga
2449,ziehen::V,vilkt,toga
2450,ziehen::V,vilkt,draga
2451,aufbewahren::V,видзны,geyma
2452,aufbewahren::V,glabāt,geyma
2453,aufbewahren::V,uzglabāt,geyma
2454,werfen::V,чӧвтны,kasta
2455,werfen::V,шыбитны,kasta
2456,werfen::V,mest,kasta
2457,werfen::V,sviest,kasta
2458,fangen::V,кутны,grípa
2459,fangen::V,ķert,grípa
2460,fangen::V,uzķert,grípa
2461,packen::V,босьтны,þrífa í
2462,packen::V,paķert,þrífa í
2463,packen::V,satvert,þrífa í
2464,verstecken::V,дзебны,fela
2465,verstecken::V,slēpt,fela
2466,verstecken::V,noglabāt,fela
2467,teilen::V,юкны,deila
2468,teilen::V,dalīt,deila
2469,schicken::V,ыстыны,senda
2470,schicken::V,sūtīt,senda
2471,schicken::V,atsūtīt,senda
2472,bringen::V,вайны,færa
2473,bringen::V,вайны,flytja
2474,bringen::V,atvest,færa
2475,bringen::V,atvest,flytja
2476,hinzufügen::V,содтыны,bæta við
2477,hinzufügen::V,pievienot,bæta við
2478,bekommen::V,босьтны,hljóta
2479,bekommen::V,босьтны,ná
2480,bekommen::V,dabūt,hljóta
2481,bekommen::V,dabūt,ná
2482,erhalten::V,босьтны,fá
2483,erhalten::V,saņemt,fá
2484,nehmen::V,босьтны,taka
2485,nehmen::V,ņemt,taka
2486,nehmen::V,paņemt,taka
2487,wählen::V,бӧрйыны,velja
2488,wählen::V,ievēlēt,velja
2489,auswählen::V,бӧрйыны,velja úr
2490,auswählen::V,izvēlēt,velja úr
2491,bewahren::V,видзны,gæta
2492,bewahren::V,видзны,vernda
2493,bewahren::V,saglabāt,gæta
2494,bewahren::V,saglabāt,vernda
2495,behindern::V,конйӧдлыны,varna
2496,behindern::V,джӧмдӧдны,varna
2497,behindern::V,kavēt,varna
2498,behindern::V,aizkavēt,varna
2499,verderben::V,тшыкӧдны,spilla
2500,verderben::V,sabojāt,spilla
2501,beschädigen::V,тшыкӧдны,skemma
2502,beschädigen::V,bojāt,skemma
2503,beschädigen::V,maitāt,skemma
2504,zerbrechen::V,жуглыны,brjóta
2505,zerbrechen::V,salauzt,brjóta
2506,zerbrechen::V,sadauzīt,brjóta
2507,zerreißen::V,орӧдны,rífa
2508,zerreißen::V,орӧдны,rífa sundur
2509,zerreißen::V,pārraut,rífa
2510,zerreißen::V,pārraut,rífa sundur
2511,zerstören::V,жугӧдны,rífa niður
2512,zerstören::V,кисьтны,rífa niður
2513,zerstören::V,косявны,rífa niður
2514,zerstören::V,graut,rífa niður
2515,zerstören::V,sagraut,rífa niður
2516,verbrennen::V,сотны,brenna
2517,verbrennen::V,сотчыны,brenna
2518,verbrennen::V,dedzināt,brenna
2519,verbrennen::V,sadedzināt,brenna
2520,geben::V,сетны,gefa
2521,geben::V,dot,gefa
2522,geben::V,padot,gefa
2523,reichen::V,сетны,rétta
2524,reichen::V,padot,rétta
2525,reichen::V,sniegt,rétta
2526,schenken::V,козьнавны,gefa
2527,schenken::V,dāvāt,gefa
2528,schenken::V,dāvināt,gefa
2529,versprechen::V,кыв сетны,lofa
2530,versprechen::V,кыв сетны,heita
2531,versprechen::V,solīt,lofa
2532,versprechen::V,solīt,heita
2533,versprechen::V,apsolīt,lofa
2534,versprechen::V,apsolīt,heita
2535,wünschen::V,кӧсйыны,óska
2536,wünschen::V,vēlēt,óska
2537,wünschen::V,novēlēt,óska
2538,loben::V,ошкыны,lofa
2539,loben::V,ошкыны,hrósa
2540,loben::V,lielīt,lofa
2541,loben::V,lielīt,hrósa
2542,küssen::V,окавны,kyssa
2543,küssen::V,bučot,kyssa
2544,küssen::V,skūpstīt,kyssa
2545,wiegen::V,гудрӧдлыны,rugga
2546,wiegen::V,šūpot,rugga
2547,zudecken::V,веввттьыны,þekja
2548,zudecken::V,веввттьыны,breiða yfir
2549,zudecken::V,apklāt,þekja
2550,zudecken::V,apklāt,breiða yfir
2551,zudecken::V,aizsegt,þekja
2552,zudecken::V,aizsegt,breiða yfir
2553,wecken::V,садьмӧдны,vekja
2554,wecken::V,чуксавны,vekja
2555,wecken::V,modināt,vekja
2556,zeigen::V,петкӧдлыны,sýna
2557,zeigen::V,rādīt,sýna
2558,führen::V,нуӧдны,leiða
2559,führen::V,vadīt,leiða
2560,lehren::V,велӧдны,kenna
2561,lehren::V,mācīt,kenna
2562,lehren::V,iemācīt,kenna
2563,unterrichten::V,велӧдны,fræða
2564,unterrichten::V,apmācīt,fræða
2565,aufziehen::V,быдтыны,ala upp
2566,aufziehen::V,uzaudzināt,ala upp
2567,leiten::V,веськӧдлыны,stjórna
2568,leiten::V,vadīt,stjórna
2569,leiten::V,pārzināt,stjórna
2570,antreiben::V,тэрмӧдны,hvetja
2571,antreiben::V,urdīt,hvetja
2572,antreiben::V,mudināt,hvetja
2573,lassen::V,тшӧктыны,láta
2574,lassen::V,ļaut,láta
2575,einladen::V,корны,bjóða heim
2576,einladen::V,ielūgt,bjóða heim
2577,einladen::V,aicināt,bjóða heim
2578,vereinigen::V,ӧтувтны,sameina
2579,vereinigen::V,котыртны,sameina
2580,vereinigen::V,vienot,sameina
2581,vereinigen::V,apvienot,sameina
2582,besuchen::V,волыны,heimsækja
2583,besuchen::V,ветлыны,heimsækja
2584,besuchen::V,apciemot,heimsækja
2585,treffen::V,вочаӧдны,hitta
2586,treffen::V,паныдавны,hitta
2587,treffen::V,satikt,hitta
2588,treffen::V,sastapt,hitta
2589,sich versammeln::V,лӧсьӧдчыны,safnast saman
2590,sich versammeln::V,salasīties,safnast saman
2591,sich versammeln::V,sapulcēties,safnast saman
2592,spielen::V,ворсны,leika sér
2593,spielen::V,spēlēt,leika sér
2594,spielen::V,spēlēties,leika sér
2595,singen::V,сьывны,syngja
2596,singen::V,dziedāt,syngja
2597,tanzen::V,йӧктыны,dansa
2598,tanzen::V,diet,dansa
2599,tanzen::V,dejot,dansa
2600,tanzen::V,dancot,dansa
2601,sich trennen::V,торйӧдчыны,skiljast
2602,sich trennen::V,šķirties,skiljast
2603,sich trennen::V,izšķirties,skiljast
2604,verlassen::V,эновтны,yfirgefa
2605,verlassen::V,atstāt,yfirgefa
2606,retten::V,видзны,bjarga
2607,retten::V,мездыны,bjarga
2608,retten::V,glābt,bjarga
2609,bewachen::V,видзны,gæta
2610,bewachen::V,видзны,hafa vörð á
2611,bewachen::V,sargāt,gæta
2612,bewachen::V,sargāt,hafa vörð á
2613,schützen::V,видзны,vernda
2614,schützen::V,pasargāt,vernda
2615,schützen::V,aizsargāt,vernda
2616,verteidigen::V,дорйыны,verja
2617,verteidigen::V,aizstāvēt,verja
2618,sich schlagen::V,косясьны,slást
2619,sich schlagen::V,косясьны,berjast
2620,sich schlagen::V,kauties,slást
2621,sich schlagen::V,kauties,berjast
2622,sich schlagen::V,izkauties,slást
2623,sich schlagen::V,izkauties,berjast
2624,schießen::V,лыйны,skjóta
2625,schießen::V,šaut,skjóta
2626,schießen::V,šaudīt,skjóta
2627,siegen::V,вермыны,sigra
2628,siegen::V,uzvarēt,sigra
2629,ärgern::V,лӧгӧдны,ergja
2630,ärgern::V,лӧгӧдны,skaprauna
2631,ärgern::V,лёкмӧдны,ergja
2632,ärgern::V,лёкмӧдны,skaprauna
2633,ärgern::V,скӧрмӧдны,ergja
2634,ärgern::V,скӧрмӧдны,skaprauna
2635,ärgern::V,sadusmot,ergja
2636,ärgern::V,sadusmot,skaprauna
2637,schlagen::V,вартны,slá
2638,schlagen::V,вартны,lemja
2639,schlagen::V,sist,slá
2640,schlagen::V,sist,lemja
2641,schlagen::V,triekt,slá
2642,schlagen::V,triekt,lemja
2643,treten::V,лёгны,sparka
2644,treten::V,майкны,sparka
2645,treten::V,mīt,sparka
2646,treten::V,paspert,sparka
2647,stechen::V,бышткыны,stinga
2648,stechen::V,durt,stinga
2649,stoßen::V,тойлыны,hrinda
2650,stoßen::V,йӧткавны,hrinda
2651,stoßen::V,grūst,hrinda
2652,stehlen::V,гусявны,stela
2653,stehlen::V,zagt,stela
2654,stören::V,падмӧдны,trufla
2655,stören::V,traucēt,trufla
2656,belästigen::V,дӧзмӧдны,ónáða
2657,belästigen::V,apgrūtināt,ónáða
2658,verbergen::V,дзебны,leyna
2659,verbergen::V,сайӧдны,leyna
2660,verbergen::V,slēpt,leyna
2661,verbergen::V,paslēpt,leyna
2662,täuschen::V,пӧръявны,gabba
2663,täuschen::V,пӧръявны,blekkja
2664,täuschen::V,ылӧдны,gabba
2665,täuschen::V,ылӧдны,blekkja
2666,täuschen::V,mānīt,gabba
2667,täuschen::V,mānīt,blekkja
2668,täuschen::V,maldināt,gabba
2669,täuschen::V,maldināt,blekkja
2670,betrügen::V,сӧрны,svíkja
2671,betrügen::V,сӧрны,blekkja
2672,betrügen::V,krāpt,svíkja
2673,betrügen::V,krāpt,blekkja
2674,betrügen::V,apkrāpt,svíkja
2675,betrügen::V,apkrāpt,blekkja
2676,töten::V,вины,drepa
2677,töten::V,nāvēt,drepa
2678,töten::V,nogalināt,drepa
2679,wohnen::V,овны,búa
2680,wohnen::V,dzīvot,búa
2681,arbeiten::V,уджавны,vinna
2682,arbeiten::V,strādāt,vinna
2683,arbeiten::V,darboties,vinna
2684,sammeln::V,чукӧртны,safna
2685,sammeln::V,vākt,safna
2686,pflücken::V,вотны,tína
2687,pflücken::V,вотны,reyta
2688,pflücken::V,ӧктыны,tína
2689,pflücken::V,ӧктыны,reyta
2690,pflücken::V,raut,tína
2691,pflücken::V,raut,reyta
2692,pflücken::V,plūkt,tína
2693,pflücken::V,plūkt,reyta
2694,jagen::V,кыйсьыны,veiða
2695,jagen::V,medīt,veiða
2696,fischen::V,чери кыйны,fiska
2697,fischen::V,zvejot,fiska
2698,fassen::V,кутны,veiða
2699,fassen::V,saķert,veiða
2700,hüten::V,видзны,gæta
2701,hüten::V,видзны,vakta
2702,hüten::V,йирӧдны,gæta
2703,hüten::V,йирӧдны,vakta
2704,hüten::V,ganīt,gæta
2705,hüten::V,ganīt,vakta
2706,treiben::V,вӧтлыны,reka
2707,treiben::V,dzīt,reka
2708,anbinden::V,домавны,binda við
2709,anbinden::V,домавны,binda fast
2710,anbinden::V,piesiet,binda við
2711,anbinden::V,piesiet,binda fast
2712,anbinden::V,piesaistīt,binda við
2713,anbinden::V,piesaistīt,binda fast
2714,füttern::V,вердны,fóðra
2715,füttern::V,barot,fóðra
2716,melken::V,лысьтыны,mjólka
2717,melken::V,slaukt,mjólka
2718,hacken::V,керавны,höggva
2719,hacken::V,kapāt,höggva
2720,gießen::V,киськавны,hella
2721,gießen::V,liet,hella
2722,gießen::V,laistīt,hella
2723,reifen::V,кисьмыны,þroskast
2724,reifen::V,briest,þroskast
2725,zubereiten::V,дасьтыны,elda
2726,zubereiten::V,дасьтыны,tilbúa
2727,zubereiten::V,taisīt,elda
2728,zubereiten::V,taisīt,tilbúa
2729,zubereiten::V,gatavot,elda
2730,zubereiten::V,gatavot,tilbúa
2731,kochen::V,пуны,sjóða
2732,kochen::V,vārīt,sjóða
2733,backen::V,пӧжавны,baka
2734,backen::V,cept,baka
2735,braten::V,пражитны,steikja
2736,braten::V,cept,steikja
2737,braten::V,cepināt,steikja
2738,umrühren::V,сорлавны,hræra í
2739,umrühren::V,maisīt,hræra í
2740,umrühren::V,apmaisīt,hræra í
2741,stricken::V,кӧртны,prjóna
2742,stricken::V,adīt,prjóna
2743,nähen::V,вурны,sauma
2744,nähen::V,šūt,sauma
2745,färben::V,мичӧдны,lita
2746,färben::V,краситны,lita
2747,färben::V,krāsot,lita
2748,färben::V,nokrāsot,lita
2749,reinigen::V,весавны,hreinsa
2750,reinigen::V,tīrīt,hreinsa
2751,reinigen::V,attīrīt,hreinsa
2752,waschen::V,мыськыны,þvo
2753,waschen::V,mazgāt,þvo
2754,abwischen::V,чышкыны,þerra
2755,abwischen::V,noslaucīt,þerra
2756,spülen::V,пожъявны,skola
2757,spülen::V,пожъявны,þvo upp
2758,spülen::V,skalot,skola
2759,spülen::V,skalot,þvo upp
2760,fegen::V,чышкыны,sópa
2761,fegen::V,чышкыны,hreinsa
2762,fegen::V,slaucīt,sópa
2763,fegen::V,slaucīt,hreinsa
2764,kehren::V,чышкыны,sópa
2765,kehren::V,mēzt,sópa
2766,baden::V,купайтчыны,baða sig
2767,baden::V,peldēties,baða sig
2768,sich waschen::V,мыссьыны,þvo sér
2769,sich waschen::V,mazgāties,þvo sér
2770,ausziehen::V,пӧрччӧдны,fara úr
2771,ausziehen::V,noģērbt,fara úr
2772,anziehen::V,кӧмавны,fara í
2773,anziehen::V,пасьтавны,fara í
2774,anziehen::V,uzvilkt,fara í
2775,sich anziehen::V,пасьтасьны,klæðast
2776,sich anziehen::V,apģērbties,klæðast
2777,kämmen::V,сынавны,greiða
2778,kämmen::V,sukāt,greiða
2779,schmücken::V,мичмӧдны,prýða
2780,schmücken::V,мичмӧдны,skreyta
2781,schmücken::V,rotāt,prýða
2782,schmücken::V,rotāt,skreyta
2783,schmücken::V,greznot,prýða
2784,schmücken::V,greznot,skreyta
2785,sagen::V,шуны,segja
2786,sagen::V,висьтавны,segja
2787,sagen::V,teikt,segja
2788,sprechen::V,сёрнитны,tala
2789,sprechen::V,runāt,tala
2790,reden::V,сёрнитны,ræða
2791,reden::V,norunāt,ræða
2792,sich unterhalten::V,сёрнитны,spjalla
2793,sich unterhalten::V,сёрнитны,ræðast við
2794,sich unterhalten::V,варовитны,spjalla
2795,sich unterhalten::V,варовитны,ræðast við
2796,sich unterhalten::V,sarunāties,spjalla
2797,sich unterhalten::V,sarunāties,ræðast við
2798,fragen::V,юавны,spyrja
2799,fragen::V,jautāt,spyrja
2800,bitten::V,корны,biðja
2801,bitten::V,lūgt,biðja
2802,bitten::V,prasīt,biðja
2803,erzählen::V,висьтавны,segja frá
2804,erzählen::V,stāstīt,segja frá
2805,mitteilen::V,юӧртны,tilkynna
2806,mitteilen::V,висьтавны,tilkynna
2807,mitteilen::V,pavēstīt,tilkynna
2808,nennen::V,шуны,nefna
2809,nennen::V,ним сетны,nefna
2810,nennen::V,saukt,nefna
2811,rufen::V,корны,kalla
2812,rufen::V,saukt,kalla
2813,prahlen::V,ошйысьны,gorta
2814,prahlen::V,lielīties,gorta
2815,übersetzen::V,вуджӧдны,þýða
2816,übersetzen::V,tulkot,þýða
2817,übersetzen::V,pārtulkot,þýða
2818,denken::V,мӧвпавны,hugsa
2819,denken::V,domāt,hugsa
2820,glauben::V,эскыны,trúa
2821,glauben::V,ticēt,trúa
2822,bemerken::V,казявны,taka eftir
2823,bemerken::V,ievērot,taka eftir
2824,bemerken::V,ieraudzīt,taka eftir
2825,erkennen::V,тӧдмавны,þekkja
2826,erkennen::V,pazīt,þekkja
2827,erkennen::V,atpazīt,þekkja
2828,begreifen::V,вежӧртны,skilja
2829,begreifen::V,гӧгӧрвоны,skilja
2830,begreifen::V,jēgt,skilja
2831,begreifen::V,apjēgt,skilja
2832,verstehen::V,вежӧртны,skilja
2833,verstehen::V,гӧгӧрвоны,skilja
2834,verstehen::V,saprast,skilja
2835,lernen::V,вeлöдчыны,læra
2836,lernen::V,mācīties,læra
2837,wissen::V,тӧдны,vita
2838,wissen::V,zināt,vita
2839,sich erinnern an::V,казьтывны,minnast
2840,sich erinnern an::V,дум вылӧ уськӧдны,minnast
2841,sich erinnern an::V,atminēties,minnast
2842,vergessen::V,вунӧдны,gleyma
2843,vergessen::V,mirst,gleyma
2844,vergessen::V,aizmirst,gleyma
2845,messen::V,муртавны,mæla
2846,messen::V,mērīt,mæla
2847,zählen::V,лыддьыны,telja
2848,zählen::V,skaitīt,telja
2849,rechnen::V,лыддьыны,reikna
2850,rechnen::V,rēķināt,reikna
2851,lesen::V,лыддьыны,lesa
2852,lesen::V,lasīt,lesa
2853,malen::V,серпасавны,mála
2854,malen::V,gleznot,mála
2855,zeichnen::V,серпасавны,teikna
2856,zeichnen::V,zīmēt,teikna
2857,schreiben::V,гижны,skrifa
2858,schreiben::V,rakstīt,skrifa
2859,besitzen::V,лоны,hafa
2860,besitzen::V,piederēt,hafa
2861,kaufen::V,ньӧбны,kaupa
2862,kaufen::V,pirkt,kaupa
2863,verkaufen::V,вузавны,selja
2864,verkaufen::V,pārdot,selja
2865,bezahlen::V,мынтыны,borga
2866,bezahlen::V,мынтысьны,borga
2867,bezahlen::V,apmaksāt,borga
2868,zahlen::V,мынтыны,borga
2869,zahlen::V,maksāt,borga
2870,beherrschen::V,ас улын кутны,hafa á valdi sínu
2871,beherrschen::V,valdīt,hafa á valdi sínu
2872,ertragen::V,пыкны,þola
2873,ertragen::V,лэптыны,þola
2874,ertragen::V,panest,þola
2875,ertragen::V,paciest,þola
