,Concept_ID,is,se
735,Gipfel::N,tindur,čokke
736,Gipfel::N,tindur,čå´ǩǩ
737,Gipfel::N,tindur,ла̄ддҍв
738,Höhle::N,hellir,beajoe
739,Höhle::N,hellir,rájgge
740,Höhle::N,hellir,sluoggo
741,Höhle::N,hellir,biedju
742,Höhle::N,hellir,kuovđâšm
743,Höhle::N,hellir,skuõrr
744,Höhle::N,hellir,вуэӈӈк
745,Abhang::N,hlíð,boelte
746,Abhang::N,hlíð,brijrie
747,Abhang::N,hlíð,bállte
748,Abhang::N,hlíð,vielti
749,Abhang::N,hlíð,luohkká
750,Abhang::N,hlíð,viel'tti
751,Abhang::N,hlíð,vie´ltt
752,Abhang::N,hlíð,луэххк
753,Abhang::N,brekka,boelte
754,Abhang::N,brekka,brijrie
755,Abhang::N,brekka,bállte
756,Abhang::N,brekka,vielti
757,Abhang::N,brekka,luohkká
758,Abhang::N,brekka,viel'tti
759,Abhang::N,brekka,vie´ltt
760,Abhang::N,brekka,луэххк
761,Quelle::N,lind,aajege
762,Quelle::N,lind,gaaltije
763,Quelle::N,lind,ája
764,Quelle::N,lind,ája
765,Quelle::N,lind,gáldu
766,Quelle::N,lind,aajâ
767,Quelle::N,lind,käldee
768,Quelle::N,lind,lädd
769,Quelle::N,lind,käivv
770,Quelle::N,lind,ка̄ййв
771,Quelle::N,uppspretta,aajege
772,Quelle::N,uppspretta,gaaltije
773,Quelle::N,uppspretta,ája
774,Quelle::N,uppspretta,ája
775,Quelle::N,uppspretta,gáldu
776,Quelle::N,uppspretta,aajâ
777,Quelle::N,uppspretta,käldee
778,Quelle::N,uppspretta,lädd
779,Quelle::N,uppspretta,käivv
780,Quelle::N,uppspretta,ка̄ййв
781,Bach::N,lækur,johketje
782,Bach::N,lækur,jåhkå
783,Bach::N,lækur,jågåsj
784,Bach::N,lækur,jogaš
785,Bach::N,lækur,aajâ
786,Bach::N,lækur,vuäjj
787,Bach::N,lækur,вуэйй
788,Fluss::N,á,johke
789,Fluss::N,á,ædno
790,Fluss::N,á,jåhkå
791,Fluss::N,á,johka
792,Fluss::N,á,juuhâ
793,Fluss::N,á,jokk
794,Fluss::N,á,jeänn
795,Fluss::N,á,ё̄гк
796,Fluss::N,fljót,johke
797,Fluss::N,fljót,ædno
798,Fluss::N,fljót,jåhkå
799,Fluss::N,fljót,johka
800,Fluss::N,fljót,juuhâ
801,Fluss::N,fljót,jokk
802,Fluss::N,fljót,jeänn
803,Fluss::N,fljót,ё̄гк
804,Ufer::N,árbakki,beala
805,Ufer::N,árbakki,gádde
806,Ufer::N,árbakki,gáddi
807,Ufer::N,árbakki,riddo
808,Ufer::N,árbakki,redd
809,Ufer::N,árbakki,рыннт
810,Ufer::N,sjávarbakki,beala
811,Ufer::N,sjávarbakki,gádde
812,Ufer::N,sjávarbakki,gáddi
813,Ufer::N,sjávarbakki,riddo
814,Ufer::N,sjávarbakki,redd
815,Ufer::N,sjávarbakki,рыннт
816,Küste::N,strönd,mïere
817,Küste::N,strönd,gaedtie
818,Küste::N,strönd,merragádde
819,Küste::N,strönd,merraguovllo
820,Küste::N,strönd,gáddi
821,Küste::N,strönd,riddo
822,Küste::N,strönd,miârr'redd
823,Küste::N,strönd,рыннт
824,Festland::N,meginland,gaedtie
825,Festland::N,meginland,gádde
826,Festland::N,meginland,nannán
827,Festland::N,meginland,kušknjâs
828,Festland::N,meginland,eennâm
829,Festland::N,meginland,jânnam
830,Festland::N,meginland,ма̄ннтэр
831,Meer::N,haf,mearoe
832,Meer::N,haf,merra
833,Meer::N,haf,nuorre
834,Meer::N,haf,áhpi
835,Meer::N,haf,mearra
836,Meer::N,haf,meeṛâ
837,Meer::N,haf,miârr
838,Meer::N,haf,ме̄рр
839,Meer::N,sjór,mearoe
840,Meer::N,sjór,merra
841,Meer::N,sjór,nuorre
842,Meer::N,sjór,áhpi
843,Meer::N,sjór,mearra
844,Meer::N,sjór,meeṛâ
845,Meer::N,sjór,miârr
846,Meer::N,sjór,ме̄рр
847,Bucht::N,vík,loekte
848,Bucht::N,vík,oagge
849,Bucht::N,vík,luokta
850,Bucht::N,vík,luokta
851,Bucht::N,vík,čuáj̣á
852,Bucht::N,vík,luhtt
853,Bucht::N,vík,вӯнн
854,Bucht::N,vík,лӯххт
855,Insel::N,eyja,sååle
856,Insel::N,eyja,suoloj
857,Insel::N,eyja,suolu
858,Insel::N,eyja,suálui
859,Insel::N,eyja,suâl
860,Insel::N,eyja,суэл
861,Blume::N,blóm,rïesege
862,Blume::N,blóm,giedjek
863,Blume::N,blóm,rássi
864,Blume::N,blóm,kukká
865,Blume::N,blóm,heä´rvvrää´ss
866,Blume::N,blóm,ывьнэнч
867,Gras::N,gras,kraesie
868,Gras::N,gras,rásse
869,Gras::N,gras,rássi
870,Gras::N,gras,rääsi
871,Gras::N,gras,rää´ss
872,Gras::N,gras,ра̄ссь
873,Wurzel::N,rót,roehtse
874,Wurzel::N,rót,ruohttsa
875,Wurzel::N,rót,ruohtas
876,Wurzel::N,rót,veedis
877,Wurzel::N,rót,vue´ddes
878,Wurzel::N,rót,вуэнҍтэсь
879,Baum::N,tré,moere
880,Baum::N,tré,muorra
881,Baum::N,tré,muorra
882,Baum::N,tré,muoṛâ
883,Baum::N,tré,muõrr
884,Baum::N,tré,мӯрр
885,Stamm::N,stofn,ståamhpe
886,Stamm::N,stofn,mátta
887,Stamm::N,stofn,galda
888,Stamm::N,stofn,ruŋgo
889,Stamm::N,stofn,stokk
890,Stamm::N,stofn,мӯрр
891,Stamm::N,stofn,кэ̄ллт
892,Rinde::N,börkur,gïrre
893,Rinde::N,börkur,baarhkoe
894,Rinde::N,börkur,bárkko
895,Rinde::N,börkur,ostu
896,Rinde::N,börkur,bárku
897,Rinde::N,börkur,korrâ
898,Rinde::N,börkur,kõrr
899,Rinde::N,börkur,pärkk
900,Rinde::N,börkur,кэ̄рр
901,Rinde::N,börkur,па̄ҏҏк
902,Ast::N,grein,åeksie
903,Ast::N,grein,oakse
904,Ast::N,grein,oaksi
905,Ast::N,grein,uák'si
906,Ast::N,grein,å´hss
907,Ast::N,grein,вуэккьс
908,Zweig::N,angi,åeksie
909,Zweig::N,angi,oakse
910,Zweig::N,angi,rissi
911,Zweig::N,angi,syeṛi
912,Zweig::N,angi,sue´rr
913,Zweig::N,angi,рыссе
914,Zweig::N,kvistur,åeksie
915,Zweig::N,kvistur,oakse
916,Zweig::N,kvistur,rissi
917,Zweig::N,kvistur,syeṛi
918,Zweig::N,kvistur,sue´rr
919,Zweig::N,kvistur,рыссе
920,Blatt::N,blað,plienie
921,Blatt::N,blað,lassta
922,Blatt::N,blað,lasta
923,Blatt::N,blað,lostâ
924,Blatt::N,blað,lõstt
925,Blatt::N,blað,лэ̄сст
926,Birke::N,birki,såekie
927,Birke::N,birki,soahke
928,Birke::N,birki,soahki
929,Birke::N,birki,suáhi
930,Birke::N,birki,suâ´ǩǩ
931,Birke::N,birki,пе̄ссьмӯрр
932,Kiefer[Baum]::N,fura,bietsie
933,Kiefer[Baum]::N,fura,hájkka
934,Kiefer[Baum]::N,fura,biehtse
935,Kiefer[Baum]::N,fura,beahci
936,Kiefer[Baum]::N,fura,peeci
937,Kiefer[Baum]::N,fura,pie´cc
938,Kiefer[Baum]::N,fura,пе̄дзь
939,Weide[Baum]::N,víðir,saalje
940,Weide[Baum]::N,víðir,sállja
941,Weide[Baum]::N,víðir,sieđga
942,Weide[Baum]::N,víðir,puájui
943,Weide[Baum]::N,víðir,puäi
944,Weide[Baum]::N,víðir,пуай
945,Tanne::N,greni,goese
946,Tanne::N,greni,guossa
947,Tanne::N,greni,guossa
948,Tanne::N,greni,kuosâ
949,Tanne::N,greni,kuõss
950,Tanne::N,greni,кӯсс
951,Horn::N,horn,tjåervie
952,Horn::N,horn,tjoarvve
953,Horn::N,horn,čoarvi
954,Horn::N,horn,čuár'vi
955,Horn::N,horn,čuä´rvv
956,Horn::N,horn,чуэррьв
957,Feder::N,fjöður,badtse
958,Feder::N,fjöður,dålgge
959,Feder::N,fjöður,bozza
960,Feder::N,fjöður,puzzâ
961,Feder::N,fjöður,tolge
962,Feder::N,fjöður,poʒʒ
963,Feder::N,fjöður,по̄ннц
964,Fell::N,skinn,njaltja
965,Fell::N,skinn,duollje
966,Fell::N,skinn,náhkki
967,Fell::N,skinn,dorkkas
968,Fell::N,skinn,turkkâ
969,Fell::N,skinn,tyel'ji
970,Fell::N,skinn,nähki
971,Fell::N,skinn,torkk
972,Fell::N,skinn,čåu´dd
973,Fell::N,skinn,tue´l'lj
974,Fell::N,skinn,тӯлльй
975,Flügel::N,vængur,såaja
976,Flügel::N,vængur,såajoe
977,Flügel::N,vængur,soadje
978,Flügel::N,vængur,soadji
979,Flügel::N,vængur,suáj̣á
980,Flügel::N,vængur,suäjj
981,Flügel::N,vængur,суэйй
982,Klaue::N,kló,gadtse
983,Klaue::N,kló,guober
984,Klaue::N,kló,gazza
985,Klaue::N,kló,kozzâ
986,Klaue::N,kló,kõʒʒ
987,Klaue::N,kló,кэ̄ннц
988,Kralle::N,kló,gadtse
989,Kralle::N,kló,gadtsa
990,Kralle::N,kló,gazza
991,Kralle::N,kló,kozzâ
992,Kralle::N,kló,kõʒʒ
993,Kralle::N,kló,ке̄бпель
994,Schwanz::N,rófa,siejpie
995,Schwanz::N,rófa,siejbbe
996,Schwanz::N,rófa,bađuš
997,Schwanz::N,rófa,seaibi
998,Schwanz::N,rófa,seibi
999,Schwanz::N,rófa,sei´bb
1000,Schwanz::N,rófa,piä´cciǩ
1001,Schwanz::N,rófa,пиджь
1002,Schwanz::N,rófa,се̄ййп
1003,Schwanz::N,rófa,пе̄цехь
1004,Schwanz::N,skott,siejpie
1005,Schwanz::N,skott,siejbbe
1006,Schwanz::N,skott,bađuš
1007,Schwanz::N,skott,seaibi
1008,Schwanz::N,skott,seibi
1009,Schwanz::N,skott,sei´bb
1010,Schwanz::N,skott,piä´cciǩ
1011,Schwanz::N,skott,пиджь
1012,Schwanz::N,skott,се̄ййп
1013,Schwanz::N,skott,пе̄цехь
1014,Ei::N,egg,munnie
1015,Ei::N,egg,månne
1016,Ei::N,egg,monni
1017,Ei::N,egg,maṇe
1018,Ei::N,egg,mââ´nn
1019,Ei::N,egg,маннҍ
1020,Nest::N,hreiður,biesie
1021,Nest::N,hreiður,biesse
1022,Nest::N,hreiður,beassi
1023,Nest::N,hreiður,peesi
1024,Nest::N,hreiður,piervâl
1025,Nest::N,hreiður,piä´ss
1026,Nest::N,hreiður,пе̄ссь
1027,Bau::N,greni,biesie
1028,Bau::N,greni,biedjo
1029,Bau::N,greni,liesso
1030,Bau::N,greni,biedju
1031,Bau::N,greni,piäju
1032,Bau::N,greni,вуэӈӈк
1033,Bau::N,bæli,biesie
1034,Bau::N,bæli,biedjo
1035,Bau::N,bæli,liesso
1036,Bau::N,bæli,biedju
1037,Bau::N,bæli,piäju
1038,Bau::N,bæli,вуэӈӈк
1039,Tier::N,dýr,juvre
1040,Tier::N,dýr,udos
1041,Tier::N,dýr,divrre
1042,Tier::N,dýr,luohtok
1043,Tier::N,dýr,ealli
1044,Tier::N,dýr,ellee
1045,Tier::N,dýr,jie´lli
1046,Tier::N,dýr,жыва
1047,Herde::N,hjörð,dåehkie
1048,Herde::N,hjörð,ællo
1049,Herde::N,hjörð,fuovva
1050,Herde::N,hjörð,doahkki
1051,Herde::N,hjörð,čagge
1052,Herde::N,hjörð,tukk
1053,Herde::N,hjörð,vâ´lvv
1054,Herde::N,hjörð,чуэз
1055,Herde::N,hjörð,чӣгар
1056,Kuh::N,kýr,govse
1057,Kuh::N,kýr,gussa
1058,Kuh::N,kýr,gussa
1059,Kuh::N,kýr,kussâ
1060,Kuh::N,kýr,kuss
1061,Kuh::N,kýr,лӣххьм
1062,Bulle::N,boli,vuaksa
1063,Bulle::N,boli,vuoksá
1064,Bulle::N,boli,heargi
1065,Bulle::N,boli,vuák'sá
1066,Bulle::N,boli,ergi
1067,Bulle::N,boli,vuâhss
1068,Bulle::N,boli,е̄ррьк
1069,Pferd::N,hestur,hierkie
1070,Pferd::N,hestur,råsse
1071,Pferd::N,hestur,hæssta
1072,Pferd::N,hestur,heavuš
1073,Pferd::N,hestur,hiävuš
1074,Pferd::N,hestur,heävaš
1075,Pferd::N,hestur,ро̄ссь
1076,Schaf::N,kind,sïrve
1077,Schaf::N,kind,sávttsa
1078,Schaf::N,kind,sávza
1079,Schaf::N,kind,savzâ
1080,Schaf::N,kind,sauʒʒ
1081,Schaf::N,kind,ла̄мьпесь
1082,Schwein::N,svín,snurke
1083,Schwein::N,svín,svijnne
1084,Schwein::N,svín,spiidni
1085,Schwein::N,svín,šahe
1086,Schwein::N,svín,šââ´ǩǩ
1087,Schwein::N,svín,ша̄гкь
1088,Hund::N,hundur,bïenje
1089,Hund::N,hundur,bena
1090,Hund::N,hundur,beana
1091,Hund::N,hundur,peenuv
1092,Hund::N,hundur,piânnai
1093,Hund::N,hundur,пе̄ннэ
1094,Katze::N,köttur,gaahtoe
1095,Katze::N,köttur,gáhtto
1096,Katze::N,köttur,bussá
1097,Katze::N,köttur,kissá
1098,Katze::N,köttur,kaass
1099,Katze::N,köttur,ко̄а̄сс
1100,Bär::N,björn,gumsie
1101,Bär::N,björn,biernna
1102,Bär::N,björn,guovža
1103,Bär::N,björn,bierdna
1104,Bär::N,björn,kuob'žâ
1105,Bär::N,björn,kue´bǯǯ
1106,Bär::N,björn,та̄лл
1107,Eichhörnchen::N,íkorni,åeruve
1108,Eichhörnchen::N,íkorni,oarre
1109,Eichhörnchen::N,íkorni,oarri
1110,Eichhörnchen::N,íkorni,uár'ree
1111,Eichhörnchen::N,íkorni,vuä´r'rev
1112,Eichhörnchen::N,íkorni,вуэррев
1113,Elch::N,elgur,ïelje
1114,Elch::N,elgur,ællja
1115,Elch::N,elgur,sarvva
1116,Elch::N,elgur,ealga
1117,Elch::N,elgur,sorvâ
1118,Elch::N,elgur,sõrvv
1119,Elch::N,elgur,сэ̄ррв
1120,Fuchs::N,refur,riepie
1121,Fuchs::N,refur,riebij
1122,Fuchs::N,refur,rieban
1123,Fuchs::N,refur,riemnjis
1124,Fuchs::N,refur,rie´mjj
1125,Fuchs::N,refur,рӣммьн
1126,Hase::N,héri,njåemele
1127,Hase::N,héri,njoammel
1128,Hase::N,héri,njoammil
1129,Hase::N,héri,njuámmil
1130,Hase::N,héri,njue´m'mel
1131,Hase::N,héri,нюэммель
1132,Maus::N,mús,snjeara
1133,Maus::N,mús,snjierrá
1134,Maus::N,mús,sáhpán
1135,Maus::N,mús,säplig
1136,Maus::N,mús,sä´ppli
1137,Maus::N,mús,са̄хпьлинк
1138,Wolf::N,úlfur,sïejpe
1139,Wolf::N,úlfur,stálppe
1140,Wolf::N,úlfur,stáhkke
1141,Wolf::N,úlfur,ruomas
1142,Wolf::N,úlfur,kumpe
1143,Wolf::N,úlfur,návdi
1144,Wolf::N,úlfur,kumppi
1145,Wolf::N,úlfur,ku´mpp
1146,Wolf::N,úlfur,pââ´ldes
1147,Wolf::N,úlfur,чиррм
1148,Wolf::N,úlfur,пальтӭсь
1149,Vogel::N,fugl,ledtie
1150,Vogel::N,fugl,lådde
1151,Vogel::N,fugl,loddi
1152,Vogel::N,fugl,lodde
1153,Vogel::N,fugl,lå´dd
1154,Vogel::N,fugl,лоаннҍт
1155,Schwarm::N,sægur,dåehkie
1156,Schwarm::N,sægur,doahkke
1157,Schwarm::N,sægur,doahkki
1158,Schwarm::N,sægur,tuák'ki
1159,Schwarm::N,sægur,parvv
1160,Schwarm::N,sægur,туххк
1161,Huhn::N,hæna,vöönhtse
1162,Huhn::N,hæna,vuonntsá
1163,Huhn::N,hæna,vuonccis
1164,Huhn::N,hæna,kääṇi
1165,Huhn::N,hæna,kää´nn
1166,Huhn::N,hæna,ка̄ннҌ
1167,Hahn::N,hani,deere
1168,Hahn::N,hani,hádna
1169,Hahn::N,hani,åresvuonntsá
1170,Hahn::N,hani,vuonccis
1171,Hahn::N,hani,kääṇi
1172,Hahn::N,hani,åå´reskää´nn
1173,Hahn::N,hani,пе̄ттэх
1174,Gans::N,gæs,gaase
1175,Gans::N,gæs,gássa
1176,Gans::N,gæs,čuonji
1177,Gans::N,gæs,čuá'njá
1178,Gans::N,gæs,čue´nj
1179,Gans::N,gæs,чуэнь
1180,Adler::N,örn,aarhtse
1181,Adler::N,örn,goasskem
1182,Adler::N,örn,goaskin
1183,Adler::N,örn,kuás'kim
1184,Adler::N,örn,kuä´cǩǩem
1185,Adler::N,örn,куэцькем
1186,Ente::N,önd,tjååtsele
1187,Ente::N,önd,vuojatjis
1188,Ente::N,önd,čáhceloddi
1189,Ente::N,önd,vuonjâč
1190,Ente::N,önd,vuõnjâč
1191,Ente::N,önd,ча̄дзьлоаннҍт
1192,Eule::N,uggla,snjågloe
1193,Eule::N,uggla,skunjok
1194,Eule::N,uggla,skuolfi
1195,Eule::N,uggla,ijjâlodde
1196,Eule::N,uggla,iiđsaž
1197,Eule::N,uggla,кунньлоаннҍт
1198,Eule::N,uggla,чӯзэм вуэһпэй
1199,Kranich::N,trana,goerke
1200,Kranich::N,trana,guorgga
1201,Kranich::N,trana,guorga
1202,Kranich::N,trana,kuor'gâ
1203,Kranich::N,trana,kuõrgg
1204,Kranich::N,trana,кӯррк
1205,Krähe::N,kráka,voerhtje
1206,Krähe::N,kráka,gárránis
1207,Krähe::N,kráka,vuoratjis
1208,Krähe::N,kráka,vuoražas
1209,Krähe::N,kráka,vuorččis
1210,Krähe::N,kráka,vuorâč
1211,Krähe::N,kráka,vuõrâč
1212,Krähe::N,kráka,вӯрэч
1213,Kuckuck::N,gaukur,gïeke
1214,Kuckuck::N,gaukur,giehka
1215,Kuckuck::N,gaukur,giehka
1216,Kuckuck::N,gaukur,kiehâ
1217,Kuckuck::N,gaukur,ǩiõkk
1218,Kuckuck::N,gaukur,кӣгк
1219,Schwan::N,svanur,njoktje
1220,Schwan::N,svanur,snjuktja
1221,Schwan::N,svanur,njukča
1222,Schwan::N,svanur,njuhčâ
1223,Schwan::N,svanur,njuhčč
1224,Schwan::N,svanur,нюххч
1225,Fisch::N,fiskur,guelie
1226,Fisch::N,fiskur,guolle
1227,Fisch::N,fiskur,guolli
1228,Fisch::N,fiskur,kyeḷi
1229,Fisch::N,fiskur,kue´ll
1230,Fisch::N,fiskur,кӯлль
1231,Barsch::N,aborri,sihtege
1232,Barsch::N,aborri,vuoskun
1233,Barsch::N,aborri,vuoskku
1234,Barsch::N,aborri,vuásku
1235,Barsch::N,aborri,vuâsk
1236,Barsch::N,aborri,вуэсск
1237,Hecht::N,gedda,haavke
1238,Hecht::N,gedda,hávgga
1239,Hecht::N,gedda,hávga
1240,Hecht::N,gedda,puško
1241,Hecht::N,gedda,nu´ǩǩeš
1242,Hecht::N,gedda,ныгкешь
1243,Schlange[Tier]::N,naðra,gïermesje
1244,Schlange[Tier]::N,naðra,germaj
1245,Schlange[Tier]::N,naðra,gearpmaš
1246,Schlange[Tier]::N,naðra,kyev'đi
1247,Schlange[Tier]::N,naðra,ku´vdd
1248,Schlange[Tier]::N,naðra,кӯввьт
1249,Wurm::N,ormur,mietie
1250,Wurm::N,ormur,maarhke
1251,Wurm::N,ormur,mádo
1252,Wurm::N,ormur,máhtu
1253,Wurm::N,ormur,máátu
1254,Wurm::N,ormur,määtt
1255,Wurm::N,ormur,ма̄дт
1256,Spinne::N,kónguló,hievnie
1257,Spinne::N,kónguló,hievnne
1258,Spinne::N,kónguló,heavdni
1259,Spinne::N,kónguló,evni
1260,Spinne::N,kónguló,eeunaž
1261,Spinne::N,kónguló,о̄а̄з
1262,Ameise::N,maur,garhke
1263,Ameise::N,maur,gårkkå
1264,Ameise::N,maur,gotka
1265,Ameise::N,maur,kutkâ
1266,Ameise::N,maur,kotkk
1267,Ameise::N,maur,ко̄ттк
1268,Laus::N,lús,dihkie
1269,Laus::N,lús,dihkke
1270,Laus::N,lús,dihkki
1271,Laus::N,lús,tikke
1272,Laus::N,lús,te´ǩǩ
1273,Laus::N,lús,тыһкь
1274,Mücke::N,mý,tjoejhke
1275,Mücke::N,mý,tjuojkka
1276,Mücke::N,mý,čuoika
1277,Mücke::N,mý,čuoš'kâ
1278,Mücke::N,mý,čuõškk
1279,Mücke::N,mý,чӯшшк
1280,Mücke::N,mýfluga,tjoejhke
1281,Mücke::N,mýfluga,tjuojkka
1282,Mücke::N,mýfluga,čuoika
1283,Mücke::N,mýfluga,čuoš'kâ
1284,Mücke::N,mýfluga,čuõškk
1285,Mücke::N,mýfluga,чӯшшк
1286,Fliege::N,fluga,tjoere
1287,Fliege::N,fluga,boerege
1288,Fliege::N,fluga,tjuruk
1289,Fliege::N,fluga,čuru
1290,Fliege::N,fluga,kiärpáš
1291,Fliege::N,fluga,čuâr
1292,Fliege::N,fluga,čuâras
1293,Fliege::N,fluga,чуэраш
1294,Schmetterling::N,fiðrildi,biejjielåbloe
1295,Schmetterling::N,fiðrildi,biejvvelådde
1296,Schmetterling::N,fiðrildi,beaiveloddi
1297,Schmetterling::N,fiðrildi,piäi'vááloddááš
1298,Schmetterling::N,fiðrildi,ä´llbaž
1299,Schmetterling::N,fiðrildi,pei´vvlå´dd
1300,Schmetterling::N,fiðrildi,а̄лльп
1301,Beere::N,ber,muerjie
1302,Beere::N,ber,muorjje
1303,Beere::N,ber,muorji
1304,Beere::N,ber,myer'ji
1305,Beere::N,ber,mue´rjj
1306,Beere::N,ber,мӯррьй
1307,Apfel::N,epli,æbpla
1308,Apfel::N,epli,ehpal
1309,Apfel::N,epli,eppel
1310,Apfel::N,epli,eahppel
1311,Apfel::N,epli,я̄блэк
1312,Pilz::N,sveppur,goebpere
1313,Pilz::N,sveppur,guoppar
1314,Pilz::N,sveppur,guoppar
1315,Pilz::N,sveppur,kuobâr
1316,Pilz::N,sveppur,kuõbbâr
1317,Pilz::N,sveppur,кӯмпар
1318,Zwiebel::N,laukur,lööke
1319,Zwiebel::N,laukur,løhkka
1320,Zwiebel::N,laukur,lávki
1321,Zwiebel::N,laukur,luukk
1322,Zwiebel::N,laukur,луквець
1323,Saat::N,fræ,saajoe
1324,Saat::N,fræ,sádjo
1325,Saat::N,fræ,siepman
1326,Saat::N,fræ,siemâ
1327,Saat::N,fræ,siõm
1328,Saat::N,fræ,се̄м
1329,Saat::N,útsæði,saajoe
1330,Saat::N,útsæði,sádjo
1331,Saat::N,útsæði,siepman
1332,Saat::N,útsæði,siemâ
1333,Saat::N,útsæði,siõm
1334,Saat::N,útsæði,се̄м
1335,Korn::N,korn,gernie
1336,Korn::N,korn,gårnnetjalmme
1337,Korn::N,korn,gordni
1338,Korn::N,korn,jiṿe
1339,Korn::N,korn,ле̄ййп
1340,Heu::N,hey,suejnieh
1341,Heu::N,hey,ájvve
1342,Heu::N,hey,suoidni
1343,Heu::N,hey,syei'ni
1344,Heu::N,hey,suei´nn
1345,Heu::N,hey,сӯййн
1346,Schale::N,hýði,gïrre
1347,Schale::N,hýði,garra
1348,Schale::N,hýði,skádne
1349,Schale::N,hýði,garra
1350,Schale::N,hýði,korrâ
1351,Schale::N,hýði,kõrr
1352,Schale::N,hýði,ю̄дтҍ
1353,Grube::N,gryfja,haevtie
1354,Grube::N,gryfja,rågge
1355,Grube::N,gryfja,gohpi
1356,Grube::N,gryfja,roggi
1357,Grube::N,gryfja,kyep'pi
1358,Grube::N,gryfja,rogge
1359,Grube::N,gryfja,rå´ǧǧ
1360,Grube::N,gryfja,kåå´pp
1361,Grube::N,gryfja,коабпь
1362,Falle::N,gildra,barta
1363,Falle::N,gildra,ruevtie
1364,Falle::N,gildra,gillar
1365,Falle::N,gildra,ruovdde
1366,Falle::N,gildra,rihtá
1367,Falle::N,gildra,báhcahat
1368,Falle::N,gildra,ká'skástâh
1369,Falle::N,gildra,ää´ǧǧes
1370,Falle::N,gildra,кӣлл
1371,Falle::N,gildra,ше̄шшь
1372,Schlinge::N,snara,latjka
1373,Schlinge::N,snara,gieras
1374,Schlinge::N,snara,mohkki
1375,Schlinge::N,snara,kieḷâ
1376,Schlinge::N,snara,ǩiõll
1377,Schlinge::N,snara,ää´ǧǧes
1378,Schlinge::N,snara,кӣлл
1379,Schlinge::N,snara,ше̄шшь
1380,Spur::N,spor,gïeje
1381,Spur::N,spor,luodda
1382,Spur::N,spor,joavnes
1383,Spur::N,spor,luodda
1384,Spur::N,spor,luod'dâ
1385,Spur::N,spor,ǩiõjj
1386,Spur::N,spor,кӣйй
1387,Asche::N,aska,govne
1388,Asche::N,aska,gudna
1389,Asche::N,aska,gutna
1390,Asche::N,aska,kunnâ
1391,Asche::N,aska,kunn
1392,Asche::N,aska,кунн
1393,Dreck::N,óþverri,haaskoe
1394,Dreck::N,óþverri,lænjok
1395,Dreck::N,óþverri,baška
1396,Dreck::N,óþverri,duova
1397,Dreck::N,óþverri,durdi
1398,Dreck::N,óþverri,tuol'vâ
1399,Dreck::N,óþverri,sähss
1400,Dreck::N,óþverri,са̄ккьс
1401,Eisen::N,járn,ruevtie
1402,Eisen::N,járn,ruovdde
1403,Eisen::N,járn,ruovdi
1404,Eisen::N,járn,ryev'di
1405,Eisen::N,járn,ru´vdd
1406,Eisen::N,járn,рӯввьт
1407,Gold::N,gull,gullie
1408,Gold::N,gull,gålle
1409,Gold::N,gull,golli
1410,Gold::N,gull,kolle
1411,Gold::N,gull,kå´ll
1412,Gold::N,gull,коалль
1413,Silber::N,silfur,sïlpe
1414,Silber::N,silfur,silbba
1415,Silber::N,silfur,silba
1416,Silber::N,silfur,silbâ
1417,Silber::N,silfur,silbb
1418,Silber::N,silfur,сыллп
1419,Kohle::N,kol,tjïrre
1420,Kohle::N,kol,tjahta
1421,Kohle::N,kol,čitna
1422,Kohle::N,kol,illâ
1423,Kohle::N,kol,čiđđâ
1424,Kohle::N,kol,ill
1425,Kohle::N,kol,ылл
1426,Glas::N,gler,klaase
1427,Glas::N,gler,glássa
1428,Glas::N,gler,lássa
1429,Glas::N,gler,laasâ
1430,Glas::N,gler,steehl
1431,Glas::N,gler,сте̄клэ
1432,Lehm::N,leir,laejrie
1433,Lehm::N,leir,lænnjgá
1434,Lehm::N,leir,láirá
1435,Lehm::N,leir,njaajâ
1436,Lehm::N,leir,saavv
1437,Lehm::N,leir,чуййв
1438,Lehm::N,leir,чуввьй
1439,Sand::N,sandur,saedtie
1440,Sand::N,sandur,sáttoj
1441,Sand::N,sandur,tjievrra
1442,Sand::N,sandur,sáttu
1443,Sand::N,sandur,čunoi
1444,Sand::N,sandur,vuõddâs
1445,Sand::N,sandur,вӯнтас
1446,Mensch::N,maður,almetje
1447,Mensch::N,maður,ulmusj
1448,Mensch::N,maður,olmmoš
1449,Mensch::N,maður,olmooš
1450,Mensch::N,maður,ooumâž
1451,Mensch::N,maður,олма
1452,Mensch::N,manneskja,almetje
1453,Mensch::N,manneskja,ulmusj
1454,Mensch::N,manneskja,olmmoš
1455,Mensch::N,manneskja,olmooš
1456,Mensch::N,manneskja,ooumâž
1457,Mensch::N,manneskja,олма
1458,Mann::N,maður,ålma
1459,Mann::N,maður,ålmåj
1460,Mann::N,maður,olmmái
1461,Mann::N,maður,a'lmai
1462,Mann::N,maður,åålm
1463,Mann::N,maður,ка̄ллесь
1464,Mann::N,karlmaður,ålma
1465,Mann::N,karlmaður,ålmåj
1466,Mann::N,karlmaður,olmmái
1467,Mann::N,karlmaður,a'lmai
1468,Mann::N,karlmaður,åålm
1469,Mann::N,karlmaður,ка̄ллесь
1470,Frau::N,kona,nyjsene
1471,Frau::N,kona,nissun
1472,Frau::N,kona,nisu
1473,Frau::N,kona,nissoon
1474,Frau::N,kona,neezzan
1475,Frau::N,kona,нызан
1476,Kind::N,barn,maana
