,Concept_ID,hi,se
8750,öffnen::V,खोलना,а̄вьдэ
8751,schließen::V,बंद करना,steegkedh
8752,schließen::V,बंद करना,dahppat
8753,schließen::V,बंद करना,gokčat
8754,schließen::V,बंद करना,kiddiđ
8755,schließen::V,बंद करना,toppâđ
8756,schließen::V,बंद करना,kä´tted
8757,schließen::V,बंद करना,тэ̄ффкэ
8758,schließen::V,बंद करना,ка̄ххьтэ
8759,stellen::V,रखना,bïejedh
8760,stellen::V,रखना,biejadit
8761,stellen::V,रखना,bidjat
8762,stellen::V,रखना,asâttiđ
8763,stellen::V,रखना,piijjâd
8764,stellen::V,रखना,cää´ǩǩed
8765,stellen::V,रखना,пыййе
8766,setzen::V,रखना,bïejedh
8767,setzen::V,रखना,biejadit
8768,setzen::V,रखना,bidjat
8769,setzen::V,रखना,i'štâttiđ
8770,setzen::V,रखना,piijjâd
8771,setzen::V,रखना,пыййе
8772,setzen::V,बिठाना,bïejedh
8773,setzen::V,बिठाना,biejadit
8774,setzen::V,बिठाना,bidjat
8775,setzen::V,बिठाना,i'štâttiđ
8776,setzen::V,बिठाना,piijjâd
8777,setzen::V,बिठाना,пыййе
8778,legen::V,रखना,bïejedh
8779,legen::V,रखना,biedjat
8780,legen::V,रखना,biejadit
8781,legen::V,रखना,bidjat
8782,legen::V,रखना,asâttiđ
8783,legen::V,रखना,piijjâd
8784,legen::V,रखना,пыййе
8785,legen::V,लिटाना,bïejedh
8786,legen::V,लिटाना,biedjat
8787,legen::V,लिटाना,biejadit
8788,legen::V,लिटाना,bidjat
8789,legen::V,लिटाना,asâttiđ
8790,legen::V,लिटाना,piijjâd
8791,legen::V,लिटाना,пыййе
8792,berühren::V,छूना,gaajesjidh
8793,berühren::V,छूना,duohttat
8794,berühren::V,छूना,giehtadit
8795,berühren::V,छूना,guoskat
8796,berühren::V,छूना,guoskkahit
8797,berühren::V,छूना,kuos'kâđ
8798,berühren::V,छूना,kuo'skâttiđ
8799,berühren::V,छूना,nja'vhâstiđ
8800,berühren::V,छूना,kuõskted
8801,berühren::V,छूना,njaauksted
8802,berühren::V,छूना,кӯсскэ
8803,berühren::V,छूना,лыксаххьтэ
8804,berühren::V,स्पर्श करना,gaajesjidh
8805,berühren::V,स्पर्श करना,duohttat
8806,berühren::V,स्पर्श करना,giehtadit
8807,berühren::V,स्पर्श करना,guoskat
8808,berühren::V,स्पर्श करना,guoskkahit
8809,berühren::V,स्पर्श करना,kuos'kâđ
8810,berühren::V,स्पर्श करना,kuo'skâttiđ
8811,berühren::V,स्पर्श करना,nja'vhâstiđ
8812,berühren::V,स्पर्श करना,kuõskted
8813,berühren::V,स्पर्श करना,njaauksted
8814,berühren::V,स्पर्श करना,кӯсскэ
8815,berühren::V,स्पर्श करना,лыксаххьтэ
8816,verbinden::V,बाँधना,ektiedidh
8817,verbinden::V,बाँधना,gårredidh
8818,verbinden::V,बाँधना,tjadnat
8819,verbinden::V,बाँधना,ovttastahttit
8820,verbinden::V,बाँधना,o'vtâstittiđ
8821,verbinden::V,बाँधना,lahteđ
8822,verbinden::V,बाँधना,lâ´htted
8823,verbinden::V,बाँधना,чӯллмдэ
8824,bedecken::V,ढकना,gaptjedh
8825,bedecken::V,ढकना,jávvet
8826,bedecken::V,ढकना,gåbttjåt
8827,bedecken::V,ढकना,gokčat
8828,bedecken::V,ढकना,luáv'diđ
8829,bedecken::V,ढकना,kä´tted
8830,bedecken::V,ढकना,tu´vdded
8831,bedecken::V,ढकना,аййдэ
8832,bedecken::V,ढकना,тэ̄ффкэ
8833,bedecken::V,ढकना,ка̄ххьтэ
8834,aufhängen::V,लटकाना,gævnjodh
8835,aufhängen::V,लटकाना,gæhtsasjidh
8836,aufhängen::V,लटकाना,gahtsot
8837,aufhängen::V,लटकाना,gatsostit
8838,aufhängen::V,लटकाना,heŋget
8839,aufhängen::V,लटकाना,heŋgiđ
8840,aufhängen::V,लटकाना,he'ŋgâstiđ
8841,aufhängen::V,लटकाना,kååccad
8842,aufhängen::V,लटकाना,коадсэ
8843,anzünden::V,जलाना,tsïhkijehtedh
8844,anzünden::V,जलाना,buollidit
8845,anzünden::V,जलाना,tsahkkidit
8846,anzünden::V,जलाना,cahkkedit
8847,anzünden::V,जलाना,cokkiittiđ
8848,anzünden::V,जलाना,cõ´ǩǩted
8849,anzünden::V,जलाना,puâl'lted
8850,anzünden::V,जलाना,пуэллхэ
8851,aufheben::V,उठाना,bijjiedidh
8852,aufheben::V,उठाना,låpptit
8853,aufheben::V,उठाना,bajidit
8854,aufheben::V,उठाना,pajediđ
8855,aufheben::V,उठाना,pââi´ded
8856,aufheben::V,उठाना,пайнэ
8857,zurücklassen::V,पीछे छोड़ना,laehpedh
8858,zurücklassen::V,पीछे छोड़ना,guodet
8859,zurücklassen::V,पीछे छोड़ना,guođđit
8860,zurücklassen::V,पीछे छोड़ना,kyeđđiḋ
8861,zurücklassen::V,पीछे छोड़ना,kue´đđed
8862,zurücklassen::V,पीछे छोड़ना,кӯдтӭ
8863,verlieren::V,खोना,dassedh
8864,verlieren::V,खोना,biestedh
8865,verlieren::V,खोना,masset
8866,verlieren::V,खोना,láhppet
8867,verlieren::V,खोना,láhppit
8868,verlieren::V,खोना,läppiđ
8869,verlieren::V,खोना,monâttiđ
8870,verlieren::V,खोना,lä´pped
8871,verlieren::V,खोना,rââ´ppted
8872,verlieren::V,खोना,ка̄дхэ
8873,verlieren::V,खोना,кӯдтъе
8874,verlieren::V,गँवाना,dassedh
8875,verlieren::V,गँवाना,biestedh
8876,verlieren::V,गँवाना,masset
8877,verlieren::V,गँवाना,láhppet
8878,verlieren::V,गँवाना,láhppit
8879,verlieren::V,गँवाना,läppiđ
8880,verlieren::V,गँवाना,monâttiđ
8881,verlieren::V,गँवाना,lä´pped
8882,verlieren::V,गँवाना,rââ´ppted
8883,verlieren::V,गँवाना,ка̄дхэ
8884,verlieren::V,गँवाना,кӯдтъе
8885,fallen lassen::V,गिराना,gahtjehtidh
8886,fallen lassen::V,गिराना,luojttet
8887,fallen lassen::V,गिराना,luojttalit
8888,fallen lassen::V,गिराना,gahčahit
8889,fallen lassen::V,गिराना,lyeš'tiđ
8890,fallen lassen::V,गिराना,kočâttiđ
8891,fallen lassen::V,गिराना,rõpsted
8892,fallen lassen::V,गिराना,kõõččted
8893,fallen lassen::V,गिराना,ёҏтэ
8894,fallen lassen::V,गिराना,кэчхэ
8895,machen::V,करना,daajhtodh
8896,machen::V,करना,dahkat
8897,machen::V,करना,dahkat
8898,machen::V,करना,rähtiđ
8899,machen::V,करना,raajjâd
8900,machen::V,करना,tue´j'jeed
8901,machen::V,करना,тӯййше
8902,machen::V,करना,ӣллькье
8903,machen::V,बनाना,daajhtodh
8904,machen::V,बनाना,dahkat
8905,machen::V,बनाना,dahkat
8906,machen::V,बनाना,rähtiđ
8907,machen::V,बनाना,raajjâd
8908,machen::V,बनाना,tue´j'jeed
8909,machen::V,बनाना,тӯййше
8910,machen::V,बनाना,ӣллькье
8911,herstellen::V,बनाना,skaepiedidh
8912,herstellen::V,बनाना,buvtadit
8913,herstellen::V,बनाना,dudjot
8914,herstellen::V,बनाना,a'mnâstiđ
8915,herstellen::V,बनाना,va'lmâštiđ
8916,herstellen::V,बनाना,vaalmšted
8917,herstellen::V,बनाना,лыххкэ
8918,herstellen::V,बनाना,ӣллькье
8919,herstellen::V,तैयार करना,skaepiedidh
8920,herstellen::V,तैयार करना,buvtadit
8921,herstellen::V,तैयार करना,dudjot
8922,herstellen::V,तैयार करना,a'mnâstiđ
8923,herstellen::V,तैयार करना,va'lmâštiđ
8924,herstellen::V,तैयार करना,vaalmšted
8925,herstellen::V,तैयार करना,лыххкэ
8926,herstellen::V,तैयार करना,ӣллькье
8927,bauen::V,बनाना,bigkedh
8928,bauen::V,बनाना,biggit
8929,bauen::V,बनाना,ráhkadit
8930,bauen::V,बनाना,huksiđ
8931,bauen::V,बनाना,raajjâd
8932,bauen::V,बनाना,тӯййше
8933,bauen::V,निर्माण करना,bigkedh
8934,bauen::V,निर्माण करना,biggit
8935,bauen::V,निर्माण करना,ráhkadit
8936,bauen::V,निर्माण करना,huksiđ
8937,bauen::V,निर्माण करना,raajjâd
8938,bauen::V,निर्माण करना,тӯййше
8939,reparieren::V,मरम्मत करना,davvodh
8940,reparieren::V,मरम्मत करना,divvot
8941,reparieren::V,मरम्मत करना,divvut
8942,reparieren::V,मरम्मत करना,tivvoođ
8943,reparieren::V,मरम्मत करना,čihtâđ
8944,reparieren::V,मरम्मत करना,teevvad
8945,reparieren::V,मरम्मत करना,чиннэ
8946,verbessern::V,सुधारना,bueriedidh
8947,verbessern::V,सुधारना,báredit
8948,verbessern::V,सुधारना,buoredit
8949,verbessern::V,सुधारना,buoridit
8950,verbessern::V,सुधारना,pye'rediđ
8951,verbessern::V,सुधारना,pue´reed
8952,verbessern::V,सुधारना,шӣгнэ
8953,ändern::V,बदलना,jeatjahtehtedh
8954,ändern::V,बदलना,rievddadit
8955,ändern::V,बदलना,muhttit
8956,ändern::V,बदलना,molsut
8957,ändern::V,बदलना,mutteđ
8958,ändern::V,बदलना,mu´tted
8959,ändern::V,बदलना,вуайхе
8960,ändern::V,बदलना,ка̄вьсе
8961,ändern::V,परीवर्तन करना,jeatjahtehtedh
8962,ändern::V,परीवर्तन करना,rievddadit
8963,ändern::V,परीवर्तन करना,muhttit
8964,ändern::V,परीवर्तन करना,molsut
8965,ändern::V,परीवर्तन करना,mutteđ
8966,ändern::V,परीवर्तन करना,mu´tted
8967,ändern::V,परीवर्तन करना,вуайхе
8968,ändern::V,परीवर्तन करना,ка̄вьсе
8969,graben::V,खोदना,berkedh
8970,graben::V,खोदना,kroehkedh
8971,graben::V,खोदना,bállet
8972,graben::V,खोदना,goaivut
8973,graben::V,खोदना,roggat
8974,graben::V,खोदना,kuái'vuđ
8975,graben::V,खोदना,rääppad
8976,graben::V,खोदना,kuäivvad
8977,graben::V,खोदना,ра̄бпэ
8978,graben::V,खोदना,куаййве
8979,beugen::V,झुकाना,sojjedidh
8980,beugen::V,झुकाना,såjådit
8981,beugen::V,झुकाना,sojahit
8982,beugen::V,झुकाना,sujâttiđ
8983,beugen::V,झुकाना,kå´mrded
8984,beugen::V,झुकाना,njikklõõttâd
8985,beugen::V,झुकाना,сойхьтэ
8986,beugen::V,झुकाना,то̄а̄ххкэ
8987,beugen::V,झुकाना,нигклаххьтэ
8988,biegen::V,झुकाना,sojjehtidh
8989,biegen::V,झुकाना,såjådit
8990,biegen::V,झुकाना,niejddet
8991,biegen::V,झुकाना,sojahit
8992,biegen::V,झुकाना,čipteđ
8993,biegen::V,झुकाना,soojted
8994,biegen::V,झुकाना,сойхьтэ
8995,drehen::V,फेरना,jårrehtidh
8996,drehen::V,फेरना,bådnjåt
8997,drehen::V,फेरना,botnjat
8998,drehen::V,फेरना,jurâttiđ
8999,drehen::V,फेरना,jåårǥlâ´tted
9000,drehen::V,फेरना,чоӊӊтэ
9001,drehen::V,घुमाना,jårrehtidh
9002,drehen::V,घुमाना,bådnjåt
9003,drehen::V,घुमाना,botnjat
9004,drehen::V,घुमाना,jurâttiđ
9005,drehen::V,घुमाना,jåårǥlâ´tted
9006,drehen::V,घुमाना,чоӊӊтэ
9007,wenden::V,पलटना,jarkelidh
9008,wenden::V,पलटना,jårggålit
9009,wenden::V,पलटना,jorgalit
9010,wenden::V,पलटना,jurgâliđ
9011,wenden::V,पलटना,jåårǥlâ´tted
9012,wenden::V,पलटना,вӣррлаххътэ
9013,wenden::V,पलटना,ка̄вьсе
9014,wenden::V,मोड़ना,jarkelidh
9015,wenden::V,मोड़ना,jårggålit
9016,wenden::V,मोड़ना,jorgalit
9017,wenden::V,मोड़ना,jurgâliđ
9018,wenden::V,मोड़ना,jåårǥlâ´tted
9019,wenden::V,मोड़ना,вӣррлаххътэ
9020,wenden::V,मोड़ना,ка̄вьсе
9021,umdrehen::V,घुमाना,jarkedh
9022,umdrehen::V,घुमाना,måttsåstit
9023,umdrehen::V,घुमाना,botnjat
9024,umdrehen::V,घुमाना,jorgođ
9025,umdrehen::V,घुमाना,jårǥsted
9026,umdrehen::V,घुमाना,коамьхе
9027,umdrehen::V,घुमाना,калльтлэ
9028,heben::V,उठाना,luknjedh
9029,heben::V,उठाना,baavhkestidh
9030,heben::V,उठाना,bajedit
9031,heben::V,उठाना,loktet
9032,heben::V,उठाना,bajidit
9033,heben::V,उठाना,pajediđ
9034,heben::V,उठाना,kokkiđ
9035,heben::V,उठाना,kaggâd
9036,heben::V,उठाना,pââ´jeed
9037,heben::V,उठाना,пайнэ
9038,heben::V,उठाना,пайнэллэ
9039,heben::V,ऊँचा करना,luknjedh
9040,heben::V,ऊँचा करना,baavhkestidh
9041,heben::V,ऊँचा करना,bajedit
9042,heben::V,ऊँचा करना,loktet
9043,heben::V,ऊँचा करना,bajidit
9044,heben::V,ऊँचा करना,pajediđ
9045,heben::V,ऊँचा करना,kokkiđ
9046,heben::V,ऊँचा करना,kaggâd
9047,heben::V,ऊँचा करना,pââ´jeed
9048,heben::V,ऊँचा करना,пайнэ
9049,heben::V,ऊँचा करना,пайнэллэ
9050,hochheben::V,उठाना,lutnjedh
9051,hochheben::V,उठाना,låggŋit
9052,hochheben::V,उठाना,loktet
9053,hochheben::V,उठाना,pajediđ
9054,hochheben::V,उठाना,kuåstteed
9055,hochheben::V,उठाना,пайнэ
9056,hochheben::V,ऊपर को उठाना,lutnjedh
9057,hochheben::V,ऊपर को उठाना,låggŋit
9058,hochheben::V,ऊपर को उठाना,loktet
9059,hochheben::V,ऊपर को उठाना,pajediđ
9060,hochheben::V,ऊपर को उठाना,kuåstteed
9061,hochheben::V,ऊपर को उठाना,пайнэ
9062,ergreifen::V,पकड़ना,fihkelidh
9063,ergreifen::V,पकड़ना,sårjjot
9064,ergreifen::V,पकड़ना,doahppit
9065,ergreifen::V,पकड़ना,fáhtet
9066,ergreifen::V,पकड़ना,tuáppuđ
9067,ergreifen::V,पकड़ना,poppâ´tted
9068,ergreifen::V,पकड़ना,каццсе
9069,ergreifen::V,पकड़ना,туэрркэ
9070,ergreifen::V,पकड़ना,ро̄а̄ппчье
9071,ergreifen::V,हाथ में लेना,fihkelidh
9072,ergreifen::V,हाथ में लेना,sårjjot
9073,ergreifen::V,हाथ में लेना,doahppit
9074,ergreifen::V,हाथ में लेना,fáhtet
9075,ergreifen::V,हाथ में लेना,tuáppuđ
9076,ergreifen::V,हाथ में लेना,poppâ´tted
9077,ergreifen::V,हाथ में लेना,каццсе
9078,ergreifen::V,हाथ में लेना,туэрркэ
9079,ergreifen::V,हाथ में लेना,ро̄а̄ппчье
9080,halten::V,धरना,steeredh
9081,halten::V,धरना,utniedidh
9082,halten::V,धरना,anedit
9083,halten::V,धरना,adnalit
9084,halten::V,धरना,doallat
9085,halten::V,धरना,toollâd
9086,halten::V,धरना,tue´rjjeed
9087,halten::V,धरना,туаррье
9088,halten::V,पकड़ना,steeredh
9089,halten::V,पकड़ना,utniedidh
9090,halten::V,पकड़ना,anedit
9091,halten::V,पकड़ना,adnalit
9092,halten::V,पकड़ना,doallat
9093,halten::V,पकड़ना,toollâd
9094,halten::V,पकड़ना,tue´rjjeed
9095,halten::V,पकड़ना,туаррье
9096,drücken::V,दबाना,dïelkestidh
9097,drücken::V,दबाना,dieddet
9098,drücken::V,दबाना,deaddit
9099,drücken::V,दबाना,čárvet
9100,drücken::V,दबाना,čárvuđ
9101,drücken::V,दबाना,čärvvad
9102,drücken::V,दबाना,teä´d'ded
9103,drücken::V,दबाना,пе̄ррэ
9104,drücken::V,दबाना,ра̄ппче
9105,schieben::V,सरकाना,vuetjedh
9106,schieben::V,सरकाना,sjáhtjat
9107,schieben::V,सरकाना,cáhkit
9108,schieben::V,सरकाना,cuggâđ
9109,schieben::V,सरकाना,oi´ǧǧeed
9110,schieben::V,सरकाना,оййкье
9111,schieben::V,खिसकाना,vuetjedh
9112,schieben::V,खिसकाना,sjáhtjat
9113,schieben::V,खिसकाना,cáhkit
9114,schieben::V,खिसकाना,cuggâđ
9115,schieben::V,खिसकाना,oi´ǧǧeed
9116,schieben::V,खिसकाना,оййкье
9117,kratzen::V,खुरचना,våhtsodh
9118,kratzen::V,खुरचना,skreepedh
9119,kratzen::V,खुरचना,ruohkkat
9120,kratzen::V,खुरचना,ruohkastit
9121,kratzen::V,खुरचना,gazzut
9122,kratzen::V,खुरचना,kazzođ
9123,kratzen::V,खुरचना,võckkâd
9124,kratzen::V,खुरचना,кышшкэ
9125,kratzen::V,खुरचना,каххьце
9126,kratzen::V,खुजलाना,våhtsodh
9127,kratzen::V,खुजलाना,skreepedh
9128,kratzen::V,खुजलाना,ruohkkat
9129,kratzen::V,खुजलाना,ruohkastit
9130,kratzen::V,खुजलाना,gazzut
9131,kratzen::V,खुजलाना,kazzođ
9132,kratzen::V,खुजलाना,võckkâd
9133,kratzen::V,खुजलाना,кышшкэ
9134,kratzen::V,खुजलाना,каххьце
9135,lecken::V,चाटना,njåalodh
9136,lecken::V,चाटना,njoallot
9137,lecken::V,चाटना,njolodit
9138,lecken::V,चाटना,njuálluđ
9139,lecken::V,चाटना,njuällad
9140,lecken::V,चाटना,нюаллэ
9141,beißen::V,काटना,gaektjedh
9142,beißen::V,काटना,gássket
9143,beißen::V,काटना,gáskestit
9144,beißen::V,काटना,gáskit
9145,beißen::V,काटना,käskiđ
9146,beißen::V,काटना,kä´cǩǩed
9147,beißen::V,काटना,ка̄ццьке
9148,abreißen::V,तोड़ना,bïhkedh
9149,abreißen::V,तोड़ना,gajkkot
9150,abreißen::V,तोड़ना,gaikkihit
9151,abreißen::V,तोड़ना,roottâđ
9152,abreißen::V,तोड़ना,ra´šǩǩeed
9153,abreißen::V,तोड़ना,rååttad
9154,abreißen::V,तोड़ना,ро̄дтҍе
9155,abreißen::V,तोड़ना,пӯттҍкье
9156,abschneiden::V,काट करना,tjoehpestidh
9157,abschneiden::V,काट करना,jallat
9158,abschneiden::V,काट करना,čuohppat
9159,abschneiden::V,काट करना,jogâldiđ
9160,abschneiden::V,काट करना,geerelidh
9161,abschneiden::V,काट करना,е̄дтэ
9162,abschneiden::V,काट करना,е̄дтлэ
9163,binden::V,बाँधना,gårredidh
9164,binden::V,बाँधना,tjadnat
9165,binden::V,बाँधना,gárrat
9166,binden::V,बाँधना,čoonnâđ
9167,binden::V,बाँधना,čõõnnâd
9168,binden::V,बाँधना,čuõlmmâd
9169,binden::V,बाँधना,ко̄ррэ
9170,binden::V,बाँधना,чӯллмдэ
9171,binden::V,बाँधना,ко̄а̄ррэ
9172,stecken::V,खोंसना,rïjtedh
9173,stecken::V,खोंसना,tsævkkat
9174,stecken::V,खोंसना,cáhkit
9175,stecken::V,खोंसना,cuggâđ
9176,stecken::V,खोंसना,čuõ´ǧ'ǧeed
9177,stecken::V,खोंसना,чогксэ
9178,stecken::V,खोंसना,це̄ӈькхэ
9179,brechen::V,तोड़ना,dåajodh
9180,brechen::V,तोड़ना,tsåapkodh
9181,brechen::V,तोड़ना,doaddjut
9182,brechen::V,तोड़ना,cuvket
9183,brechen::V,तोड़ना,moorrâđ
9184,brechen::V,तोड़ना,mu´rdded
9185,brechen::V,तोड़ना,муррьтэ
9186,klopfen::V,खटखटाना,beenghkedh
9187,klopfen::V,खटखटाना,goalkkalit
9188,klopfen::V,खटखटाना,tsábbmet
9189,klopfen::V,खटखटाना,goalkit
9190,klopfen::V,खटखटाना,skoalkit
9191,klopfen::V,खटखटाना,skuá'lkuttiđ
9192,klopfen::V,खटखटाना,kuälkted
9193,klopfen::V,खटखटाना,та̄гкэ
9194,hauen::V,ठोकना,beenghkedh
9195,hauen::V,ठोकना,tjuollat
9196,hauen::V,ठोकना,čuollat
9197,hauen::V,ठोकना,čurmâđ
9198,hauen::V,ठोकना,čâ´cǩǩed
9199,hauen::V,ठोकना,та̄гкэ
9200,hauen::V,ठोकना,ва̄сстэ
9201,kleben::V,चिपकाना,njamkedh
9202,kleben::V,चिपकाना,dædnjodit
9203,kleben::V,चिपकाना,liibmet
9204,kleben::V,चिपकाना,taṃadiđ
9205,kleben::V,चिपकाना,li´jmmjed
9206,kleben::V,चिपकाना,нямхэ
9207,reiben::V,घिसना,daanjedh
9208,reiben::V,घिसना,ruvvit
9209,reiben::V,घिसना,ruvvet
9210,reiben::V,घिसना,fiärruđ
9211,reiben::V,घिसना,heârrad
9212,reiben::V,घिसना,ru´vvjed
9213,reiben::V,घिसना,е̄ррэ
9214,reiben::V,रगड़ना,daanjedh
9215,reiben::V,रगड़ना,ruvvit
9216,reiben::V,रगड़ना,ruvvet
9217,reiben::V,रगड़ना,fiärruđ
9218,reiben::V,रगड़ना,heârrad
9219,reiben::V,रगड़ना,ru´vvjed
9220,reiben::V,रगड़ना,е̄ррэ
9221,streichen::V,लगाना,daejdedh
9222,streichen::V,लगाना,badtjadidh
9223,streichen::V,लगाना,vuojddat
9224,streichen::V,लगाना,málet
9225,streichen::V,लगाना,njuohtat
9226,streichen::V,लगाना,njuottâđ
9227,streichen::V,लगाना,puák'suđ
9228,streichen::V,लगाना,påhssad
9229,streichen::V,लगाना,мо̄а̄шшэ
9230,schleifen::V,तेज़ करना,slijhpedh
9231,schleifen::V,तेज़ करना,sadjet
9232,schleifen::V,तेज़ करना,sadjit
9233,schleifen::V,तेज़ करना,šliipet
9234,schleifen::V,तेज़ करना,saijeeđ
9235,schleifen::V,तेज़ करना,sââjjad
9236,schleifen::V,तेज़ करना,tabǯsted
9237,schleifen::V,तेज़ करना,то̄а̄мчсе
9238,schneiden::V,कतरना,bietskedh
9239,schneiden::V,कतरना,suoddat
9240,schneiden::V,कतरना,tjuohppat
9241,schneiden::V,कतरना,biesskedit
9242,schneiden::V,कतरना,čuohppat
9243,schneiden::V,कतरना,čuop'pâđ
9244,schneiden::V,कतरना,čuõp'pâd
9245,schneiden::V,कतरना,е̄дтэ
9246,schneiden::V,कतरना,пе̄ррэ
9247,schneiden::V,कतरना,чӯххпэ
9248,rütteln::V,झकझोरना,firredh
9249,rütteln::V,झकझोरना,doargestit
9250,rütteln::V,झकझोरना,šluvgit
9251,rütteln::V,झकझोरना,pušteđ
9252,rütteln::V,झकझोरना,pu´štted
9253,rütteln::V,झकझोरना,пушшьтэ
9254,schütteln::V,हिलाना,firredh
9255,schütteln::V,हिलाना,sjavnnjet
9256,schütteln::V,हिलाना,sillnat
9257,schütteln::V,हिलाना,skullhet
9258,schütteln::V,हिलाना,salkalit
9259,schütteln::V,हिलाना,pušteđ
9260,schütteln::V,हिलाना,pu´štted
9261,schütteln::V,हिलाना,пушшьтэ
9262,schwenken::V,घुमाना,svinhtedh
9263,schwenken::V,घुमाना,svikkastit
9264,schwenken::V,घुमाना,šlivgut
9265,schwenken::V,घुमाना,hiä'iluttiđ
9266,schwenken::V,घुमाना,heeilted
9267,schwenken::V,घुमाना,маххъе
9268,schütten::V,उँडेलना,gurhkedh
9269,schütten::V,उँडेलना,hállit
9270,schütten::V,उँडेलना,liejkkit
9271,schütten::V,उँडेलना,leškiđ
9272,schütten::V,उँडेलना,virâttiđ
9273,schütten::V,उँडेलना,väällad
9274,schütten::V,उँडेलना,ва̄ллэ
9275,füllen::V,भरना,dievhtedh
9276,füllen::V,भरना,dievddet
9277,füllen::V,भरना,deavdit
9278,füllen::V,भरना,tevdiđ
9279,füllen::V,भरना,tiudded
9280,füllen::V,भरना,тӣввтэ
9281,füllen::V,ठूसना,dievhtedh
9282,füllen::V,ठूसना,dievddet
9283,füllen::V,ठूसना,deavdit
9284,füllen::V,ठूसना,tevdiđ
9285,füllen::V,ठूसना,tiudded
9286,füllen::V,ठूसना,тӣввтэ
9287,einwickeln::V,लपेटना,gïesedh
9288,einwickeln::V,लपेटना,giessat
9289,einwickeln::V,लपेटना,gárrat
9290,einwickeln::V,लपेटना,giessat
9291,einwickeln::V,लपेटना,gurpat
9292,einwickeln::V,लपेटना,kiessâđ
9293,einwickeln::V,लपेटना,ǩiõssâd
9294,einwickeln::V,लपेटना,кӣссэ
9295,tragen::V,ढोना,guedtedh
9296,tragen::V,ढोना,guoddet
9297,tragen::V,ढोना,guoddit
9298,tragen::V,ढोना,kyed'diđ
9299,tragen::V,ढोना,kue´d'ded
9300,tragen::V,ढोना,кӯннҌтэ
9301,schleppen::V,घसीटना,fatnehtidh
9302,schleppen::V,घसीटना,sliehpit
9303,schleppen::V,घसीटना,feastit
9304,schleppen::V,घसीटना,vie'šidiđ
9305,schleppen::V,घसीटना,hinnađ
9306,schleppen::V,घसीटना,nje´ʒʒed
9307,schleppen::V,घसीटना,чуввкэ
9308,ziehen::V,खींचना,giesedh
9309,ziehen::V,खींचना,giesset
9310,ziehen::V,खींचना,geassit
9311,ziehen::V,खींचना,keessiđ
9312,ziehen::V,खींचना,ǩie´ssed
9313,ziehen::V,खींचना,ке̄ссе
9314,aufbewahren::V,रखना,vöörhkedh
9315,aufbewahren::V,रखना,vuorkkit
9316,aufbewahren::V,रखना,seailluhit
9317,aufbewahren::V,रखना,siä'iluttiđ
9318,aufbewahren::V,रखना,seeilted
9319,aufbewahren::V,रखना,рӯкнэ
9320,werfen::V,फेंकना,slampestidh
9321,werfen::V,फेंकना,bálkkot
9322,werfen::V,फेंकना,suhppet
9323,werfen::V,फेंकना,šlivgiđ
9324,werfen::V,फेंकना,čeâǥǥted
9325,werfen::V,फेंकना,суэххпэ
9326,fangen::V,पकड़ना,bivtedh
9327,fangen::V,पकड़ना,giddit
9328,fangen::V,पकड़ना,bivdit
9329,fangen::V,पकड़ना,toppiđ
9330,fangen::V,पकड़ना,tää´vted
9331,fangen::V,पकड़ना,та̄бпэ
9332,fangen::V,पकड़ना,со̄а̄гкэ
9333,packen::V,पकड़ना,doerelidh
9334,packen::V,पकड़ना,kreemsedh
9335,packen::V,पकड़ना,doahppit
9336,packen::V,पकड़ना,doahput
9337,packen::V,पकड़ना,tuáppuđ
9338,packen::V,पकड़ना,ká'ivâstiđ
9339,packen::V,पकड़ना,tää´vted
9340,packen::V,पकड़ना,каццсе
9341,packen::V,पकड़ना,туэрркэ
9342,packen::V,पकड़ना,ро̄а̄ппчье
9343,verstecken::V,छिपाना,tjïekedh
9344,verstecken::V,छिपाना,tjiehkat
9345,verstecken::V,छिपाना,čiehkat
9346,verstecken::V,छिपाना,čieḥâđ
9347,verstecken::V,छिपाना,peittad
9348,verstecken::V,छिपाना,пе̄йхьтэ
9349,teilen::V,बाँटना,juekedh
9350,teilen::V,बाँटना,juohket
9351,teilen::V,बाँटना,juohkit
9352,teilen::V,बाँटना,jyeḥiđ
9353,teilen::V,बाँटना,jue´ǩǩed
9354,teilen::V,बाँटना,ю̄гке
9355,teilen::V,बाँटना,ра̄ттҍке
9356,schicken::V,भेजना,saadtodh
9357,schicken::V,भेजना,sáddit
9358,schicken::V,भेजना,sáddet
9359,schicken::V,भेजना,vuo'lgâttiđ
9360,schicken::V,भेजना,vuõltteed
9361,schicken::V,भेजना,вӯлкхэ
9362,bringen::V,लाना,buektedh
9363,bringen::V,लाना,doalvvot
9364,bringen::V,लाना,buktit
9365,bringen::V,लाना,tuál'vuđ
9366,bringen::V,लाना,pu´htted
9367,bringen::V,लाना,пыххьтэ
9368,hinzufügen::V,जोड़ना,dievhtedh
9369,hinzufügen::V,जोड़ना,duoddit
9370,hinzufügen::V,जोड़ना,lasedit
9371,hinzufügen::V,जोड़ना,lasihit
9372,hinzufügen::V,जोड़ना,lasettiđ
9373,hinzufügen::V,जोड़ना,lââ´zzted
9374,hinzufügen::V,जोड़ना,лажьхе
9375,bekommen::V,पाना,åadtjodh
9376,bekommen::V,पाना,åttjudit
9377,bekommen::V,पाना,oažžut
9378,bekommen::V,पाना,juksâđ
