,Concept_ID,se,ab
6535,geraten::V,оччтэдтэ,нзаарын
6536,geraten::V,очендэдтэ,нзаарын
6537,öffnen::V,rïhpestidh,аартра
6538,öffnen::V,rahpat,аартра
6539,öffnen::V,rabádit,аартра
6540,öffnen::V,rahpat,аартра
6541,öffnen::V,ávustiđ,аартра
6542,öffnen::V,čuáv'diđ,аартра
6543,öffnen::V,riččâd,аартра
6544,öffnen::V,ää´veed,аартра
6545,öffnen::V,čåu´dded,аартра
6546,öffnen::V,а̄вьдэ,аартра
6547,schließen::V,steegkedh,аркра
6548,schließen::V,dahppat,аркра
6549,schließen::V,gokčat,аркра
6550,schließen::V,kiddiđ,аркра
6551,schließen::V,toppâđ,аркра
6552,schließen::V,kä´tted,аркра
6553,schließen::V,тэ̄ффкэ,аркра
6554,schließen::V,ка̄ххьтэ,аркра
6555,stellen::V,bïejedh,аргылара
6556,stellen::V,biejadit,аргылара
6557,stellen::V,bidjat,аргылара
6558,stellen::V,asâttiđ,аргылара
6559,stellen::V,piijjâd,аргылара
6560,stellen::V,cää´ǩǩed,аргылара
6561,stellen::V,пыййе,аргылара
6562,setzen::V,bïejedh,артəара
6563,setzen::V,biejadit,артəара
6564,setzen::V,bidjat,артəара
6565,setzen::V,i'štâttiđ,артəара
6566,setzen::V,piijjâd,артəара
6567,setzen::V,пыййе,артəара
6568,legen::V,bïejedh,ақəҵара
6569,legen::V,biedjat,ақəҵара
6570,legen::V,biejadit,ақəҵара
6571,legen::V,bidjat,ақəҵара
6572,legen::V,asâttiđ,ақəҵара
6573,legen::V,piijjâd,ақəҵара
6574,legen::V,пыййе,ақəҵара
6575,berühren::V,gaajesjidh,акьысра
6576,berühren::V,gaajesjidh,алакьысра
6577,berühren::V,duohttat,акьысра
6578,berühren::V,duohttat,алакьысра
6579,berühren::V,giehtadit,акьысра
6580,berühren::V,giehtadit,алакьысра
6581,berühren::V,guoskat,акьысра
6582,berühren::V,guoskat,алакьысра
6583,berühren::V,guoskkahit,акьысра
6584,berühren::V,guoskkahit,алакьысра
6585,berühren::V,kuos'kâđ,акьысра
6586,berühren::V,kuos'kâđ,алакьысра
6587,berühren::V,kuo'skâttiđ,акьысра
6588,berühren::V,kuo'skâttiđ,алакьысра
6589,berühren::V,nja'vhâstiđ,акьысра
6590,berühren::V,nja'vhâstiđ,алакьысра
6591,berühren::V,kuõskted,акьысра
6592,berühren::V,kuõskted,алакьысра
6593,berühren::V,njaauksted,акьысра
6594,berühren::V,njaauksted,алакьысра
6595,berühren::V,кӯсскэ,акьысра
6596,berühren::V,кӯсскэ,алакьысра
6597,berühren::V,лыксаххьтэ,акьысра
6598,berühren::V,лыксаххьтэ,алакьысра
6599,verbinden::V,ektiedidh,аҿаҳəара
6600,verbinden::V,gårredidh,аҿаҳəара
6601,verbinden::V,tjadnat,аҿаҳəара
6602,verbinden::V,ovttastahttit,аҿаҳəара
6603,verbinden::V,o'vtâstittiđ,аҿаҳəара
6604,verbinden::V,lahteđ,аҿаҳəара
6605,verbinden::V,lâ´htted,аҿаҳəара
6606,verbinden::V,чӯллмдэ,аҿаҳəара
6607,bedecken::V,gaptjedh,ақəршəра
6608,bedecken::V,jávvet,ақəршəра
6609,bedecken::V,gåbttjåt,ақəршəра
6610,bedecken::V,gokčat,ақəршəра
6611,bedecken::V,luáv'diđ,ақəршəра
6612,bedecken::V,kä´tted,ақəршəра
6613,bedecken::V,tu´vdded,ақəршəра
6614,bedecken::V,аййдэ,ақəршəра
6615,bedecken::V,тэ̄ффкэ,ақəршəра
6616,bedecken::V,ка̄ххьтэ,ақəршəра
6617,aufhängen::V,gævnjodh,акнаҳара
6618,aufhängen::V,gæhtsasjidh,акнаҳара
6619,aufhängen::V,gahtsot,акнаҳара
6620,aufhängen::V,gatsostit,акнаҳара
6621,aufhängen::V,heŋget,акнаҳара
6622,aufhängen::V,heŋgiđ,акнаҳара
6623,aufhängen::V,he'ŋgâstiđ,акнаҳара
6624,aufhängen::V,kååccad,акнаҳара
6625,aufhängen::V,коадсэ,акнаҳара
6626,anzünden::V,tsïhkijehtedh,аркра
6627,anzünden::V,buollidit,аркра
6628,anzünden::V,tsahkkidit,аркра
6629,anzünden::V,cahkkedit,аркра
6630,anzünden::V,cokkiittiđ,аркра
6631,anzünden::V,cõ´ǩǩted,аркра
6632,anzünden::V,puâl'lted,аркра
6633,anzünden::V,пуэллхэ,аркра
6634,aufheben::V,bijjiedidh,ашьҭыхра
6635,aufheben::V,låpptit,ашьҭыхра
6636,aufheben::V,bajidit,ашьҭыхра
6637,aufheben::V,pajediđ,ашьҭыхра
6638,aufheben::V,pââi´ded,ашьҭыхра
6639,aufheben::V,пайнэ,ашьҭыхра
6640,zurücklassen::V,laehpedh,аныжьра
6641,zurücklassen::V,guodet,аныжьра
6642,zurücklassen::V,guođđit,аныжьра
6643,zurücklassen::V,kyeđđiḋ,аныжьра
6644,zurücklassen::V,kue´đđed,аныжьра
6645,zurücklassen::V,кӯдтӭ,аныжьра
6646,verlieren::V,dassedh,ацəыӡра
6647,verlieren::V,biestedh,ацəыӡра
6648,verlieren::V,masset,ацəыӡра
6649,verlieren::V,láhppet,ацəыӡра
6650,verlieren::V,láhppit,ацəыӡра
6651,verlieren::V,läppiđ,ацəыӡра
6652,verlieren::V,monâttiđ,ацəыӡра
6653,verlieren::V,lä´pped,ацəыӡра
6654,verlieren::V,rââ´ppted,ацəыӡра
6655,verlieren::V,ка̄дхэ,ацəыӡра
6656,verlieren::V,кӯдтъе,ацəыӡра
6657,fallen lassen::V,gahtjehtidh,ацəкаҳара
6658,fallen lassen::V,luojttet,ацəкаҳара
6659,fallen lassen::V,luojttalit,ацəкаҳара
6660,fallen lassen::V,gahčahit,ацəкаҳара
6661,fallen lassen::V,lyeš'tiđ,ацəкаҳара
6662,fallen lassen::V,kočâttiđ,ацəкаҳара
6663,fallen lassen::V,rõpsted,ацəкаҳара
6664,fallen lassen::V,kõõččted,ацəкаҳара
6665,fallen lassen::V,ёҏтэ,ацəкаҳара
6666,fallen lassen::V,кэчхэ,ацəкаҳара
6667,machen::V,daajhtodh,ачаҧара
6668,machen::V,dahkat,ачаҧара
6669,machen::V,dahkat,ачаҧара
6670,machen::V,rähtiđ,ачаҧара
6671,machen::V,raajjâd,ачаҧара
6672,machen::V,tue´j'jeed,ачаҧара
6673,machen::V,тӯййше,ачаҧара
6674,machen::V,ӣллькье,ачаҧара
6675,herstellen::V,skaepiedidh,аиҵдара
6676,herstellen::V,buvtadit,аиҵдара
6677,herstellen::V,dudjot,аиҵдара
6678,herstellen::V,a'mnâstiđ,аиҵдара
6679,herstellen::V,va'lmâštiđ,аиҵдара
6680,herstellen::V,vaalmšted,аиҵдара
6681,herstellen::V,лыххкэ,аиҵдара
6682,herstellen::V,ӣллькье,аиҵдара
6683,bauen::V,bigkedh,аргылара
6684,bauen::V,biggit,аргылара
6685,bauen::V,ráhkadit,аргылара
6686,bauen::V,huksiđ,аргылара
6687,bauen::V,raajjâd,аргылара
6688,bauen::V,тӯййше,аргылара
6689,reparieren::V,davvodh,арҽеира
6690,reparieren::V,divvot,арҽеира
6691,reparieren::V,divvut,арҽеира
6692,reparieren::V,tivvoođ,арҽеира
6693,reparieren::V,čihtâđ,арҽеира
6694,reparieren::V,teevvad,арҽеира
6695,reparieren::V,чиннэ,арҽеира
6696,verbessern::V,bueriedidh,аиҕьтəра
6697,verbessern::V,báredit,аиҕьтəра
6698,verbessern::V,buoredit,аиҕьтəра
6699,verbessern::V,buoridit,аиҕьтəра
6700,verbessern::V,pye'rediđ,аиҕьтəра
6701,verbessern::V,pue´reed,аиҕьтəра
6702,verbessern::V,шӣгнэ,аиҕьтəра
6703,ändern::V,jeatjahtehtedh,аҧсахра
6704,ändern::V,rievddadit,аҧсахра
6705,ändern::V,muhttit,аҧсахра
6706,ändern::V,molsut,аҧсахра
6707,ändern::V,mutteđ,аҧсахра
6708,ändern::V,mu´tted,аҧсахра
6709,ändern::V,вуайхе,аҧсахра
6710,ändern::V,ка̄вьсе,аҧсахра
6711,graben::V,berkedh,ажра
6712,graben::V,kroehkedh,ажра
6713,graben::V,bállet,ажра
6714,graben::V,goaivut,ажра
6715,graben::V,roggat,ажра
6716,graben::V,kuái'vuđ,ажра
6717,graben::V,rääppad,ажра
6718,graben::V,kuäivvad,ажра
6719,graben::V,ра̄бпэ,ажра
6720,graben::V,куаййве,ажра
6721,beugen::V,sojjedidh,арҟəра
6722,beugen::V,sojjedidh,архəара
6723,beugen::V,såjådit,арҟəра
6724,beugen::V,såjådit,архəара
6725,beugen::V,sojahit,арҟəра
6726,beugen::V,sojahit,архəара
6727,beugen::V,sujâttiđ,арҟəра
6728,beugen::V,sujâttiđ,архəара
6729,beugen::V,kå´mrded,арҟəра
6730,beugen::V,kå´mrded,архəара
6731,beugen::V,njikklõõttâd,арҟəра
6732,beugen::V,njikklõõttâd,архəара
6733,beugen::V,сойхьтэ,арҟəра
6734,beugen::V,сойхьтэ,архəара
6735,beugen::V,то̄а̄ххкэ,арҟəра
6736,beugen::V,то̄а̄ххкэ,архəара
6737,beugen::V,нигклаххьтэ,арҟəра
6738,beugen::V,нигклаххьтэ,архəара
6739,biegen::V,sojjehtidh,арҟəра
6740,biegen::V,sojjehtidh,архəара
6741,biegen::V,såjådit,арҟəра
6742,biegen::V,såjådit,архəара
6743,biegen::V,niejddet,арҟəра
6744,biegen::V,niejddet,архəара
6745,biegen::V,sojahit,арҟəра
6746,biegen::V,sojahit,архəара
6747,biegen::V,čipteđ,арҟəра
6748,biegen::V,čipteđ,архəара
6749,biegen::V,soojted,арҟəра
6750,biegen::V,soojted,архəара
6751,biegen::V,сойхьтэ,арҟəра
6752,biegen::V,сойхьтэ,архəара
6753,drehen::V,jårrehtidh,аргьежьра
6754,drehen::V,bådnjåt,аргьежьра
6755,drehen::V,botnjat,аргьежьра
6756,drehen::V,jurâttiđ,аргьежьра
6757,drehen::V,jåårǥlâ´tted,аргьежьра
6758,drehen::V,чоӊӊтэ,аргьежьра
6759,wenden::V,jarkelidh,
6760,wenden::V,jårggålit,
6761,wenden::V,jorgalit,
6762,wenden::V,jurgâliđ,
6763,wenden::V,jåårǥlâ´tted,
6764,wenden::V,вӣррлаххътэ,
6765,wenden::V,ка̄вьсе,
6766,umdrehen::V,jarkedh,аарҳәра
6767,umdrehen::V,måttsåstit,аарҳәра
6768,umdrehen::V,botnjat,аарҳәра
6769,umdrehen::V,jorgođ,аарҳәра
6770,umdrehen::V,jårǥsted,аарҳәра
6771,umdrehen::V,коамьхе,аарҳәра
6772,umdrehen::V,калльтлэ,аарҳәра
6773,heben::V,luknjedh,аҩахара
6774,heben::V,luknjedh,араҳара
6775,heben::V,baavhkestidh,аҩахара
6776,heben::V,baavhkestidh,араҳара
6777,heben::V,bajedit,аҩахара
6778,heben::V,bajedit,араҳара
6779,heben::V,loktet,аҩахара
6780,heben::V,loktet,араҳара
6781,heben::V,bajidit,аҩахара
6782,heben::V,bajidit,араҳара
6783,heben::V,pajediđ,аҩахара
6784,heben::V,pajediđ,араҳара
6785,heben::V,kokkiđ,аҩахара
6786,heben::V,kokkiđ,араҳара
6787,heben::V,kaggâd,аҩахара
6788,heben::V,kaggâd,араҳара
6789,heben::V,pââ´jeed,аҩахара
6790,heben::V,pââ´jeed,араҳара
6791,heben::V,пайнэ,аҩахара
6792,heben::V,пайнэ,араҳара
6793,heben::V,пайнэллэ,аҩахара
6794,heben::V,пайнэллэ,араҳара
6795,hochheben::V,lutnjedh,ахагалара
6796,hochheben::V,lutnjedh,ашьҭҳəара
6797,hochheben::V,låggŋit,ахагалара
6798,hochheben::V,låggŋit,ашьҭҳəара
6799,hochheben::V,loktet,ахагалара
6800,hochheben::V,loktet,ашьҭҳəара
6801,hochheben::V,pajediđ,ахагалара
6802,hochheben::V,pajediđ,ашьҭҳəара
6803,hochheben::V,kuåstteed,ахагалара
6804,hochheben::V,kuåstteed,ашьҭҳəара
6805,hochheben::V,пайнэ,ахагалара
6806,hochheben::V,пайнэ,ашьҭҳəара
6807,ergreifen::V,fihkelidh,
6808,ergreifen::V,sårjjot,
6809,ergreifen::V,doahppit,
6810,ergreifen::V,fáhtet,
6811,ergreifen::V,tuáppuđ,
6812,ergreifen::V,poppâ´tted,
6813,ergreifen::V,каццсе,
6814,ergreifen::V,туэрркэ,
6815,ergreifen::V,ро̄а̄ппчье,
6816,halten::V,steeredh,акра
6817,halten::V,utniedidh,акра
6818,halten::V,anedit,акра
6819,halten::V,adnalit,акра
6820,halten::V,doallat,акра
6821,halten::V,toollâd,акра
6822,halten::V,tue´rjjeed,акра
6823,halten::V,туаррье,акра
6824,drücken::V,dïelkestidh,ақəрӷəӷəара
6825,drücken::V,dieddet,ақəрӷəӷəара
6826,drücken::V,deaddit,ақəрӷəӷəара
6827,drücken::V,čárvet,ақəрӷəӷəара
6828,drücken::V,čárvuđ,ақəрӷəӷəара
6829,drücken::V,čärvvad,ақəрӷəӷəара
6830,drücken::V,teä´d'ded,ақəрӷəӷəара
6831,drücken::V,пе̄ррэ,ақəрӷəӷəара
6832,drücken::V,ра̄ппче,ақəрӷəӷəара
6833,schieben::V,vuetjedh,аҵгəара
6834,schieben::V,vuetjedh,агəара
6835,schieben::V,sjáhtjat,аҵгəара
6836,schieben::V,sjáhtjat,агəара
6837,schieben::V,cáhkit,аҵгəара
6838,schieben::V,cáhkit,агəара
6839,schieben::V,cuggâđ,аҵгəара
6840,schieben::V,cuggâđ,агəара
6841,schieben::V,oi´ǧǧeed,аҵгəара
6842,schieben::V,oi´ǧǧeed,агəара
6843,schieben::V,оййкье,аҵгəара
6844,schieben::V,оййкье,агəара
6845,kratzen::V,våhtsodh,ацəҟьара
6846,kratzen::V,skreepedh,ацəҟьара
6847,kratzen::V,ruohkkat,ацəҟьара
6848,kratzen::V,ruohkastit,ацəҟьара
6849,kratzen::V,gazzut,ацəҟьара
6850,kratzen::V,kazzođ,ацəҟьара
6851,kratzen::V,võckkâd,ацəҟьара
6852,kratzen::V,кышшкэ,ацəҟьара
6853,kratzen::V,каххьце,ацəҟьара
6854,lecken::V,njåalodh,арбзара
6855,lecken::V,njoallot,арбзара
6856,lecken::V,njolodit,арбзара
6857,lecken::V,njuálluđ,арбзара
6858,lecken::V,njuällad,арбзара
6859,lecken::V,нюаллэ,арбзара
6860,beißen::V,gaektjedh,ацҳара
6861,beißen::V,gássket,ацҳара
6862,beißen::V,gáskestit,ацҳара
6863,beißen::V,gáskit,ацҳара
6864,beißen::V,käskiđ,ацҳара
6865,beißen::V,kä´cǩǩed,ацҳара
6866,beißen::V,ка̄ццьке,ацҳара
6867,abreißen::V,bïhkedh,амжəара
6868,abreißen::V,gajkkot,амжəара
6869,abreißen::V,gaikkihit,амжəара
6870,abreißen::V,roottâđ,амжəара
6871,abreißen::V,ra´šǩǩeed,амжəара
6872,abreißen::V,rååttad,амжəара
6873,abreißen::V,ро̄дтҍе,амжəара
6874,abreißen::V,пӯттҍкье,амжəара
6875,abschneiden::V,tjoehpestidh,ахҵəара
6876,abschneiden::V,tjoehpestidh,аҿахҵəара
6877,abschneiden::V,jallat,ахҵəара
6878,abschneiden::V,jallat,аҿахҵəара
6879,abschneiden::V,čuohppat,ахҵəара
6880,abschneiden::V,čuohppat,аҿахҵəара
6881,abschneiden::V,jogâldiđ,ахҵəара
6882,abschneiden::V,jogâldiđ,аҿахҵəара
6883,abschneiden::V,geerelidh,ахҵəара
6884,abschneiden::V,geerelidh,аҿахҵəара
6885,abschneiden::V,е̄дтэ,ахҵəара
6886,abschneiden::V,е̄дтэ,аҿахҵəара
6887,abschneiden::V,е̄дтлэ,ахҵəара
6888,abschneiden::V,е̄дтлэ,аҿахҵəара
6889,binden::V,gårredidh,аҿаҳəара
6890,binden::V,tjadnat,аҿаҳəара
6891,binden::V,gárrat,аҿаҳəара
6892,binden::V,čoonnâđ,аҿаҳəара
6893,binden::V,čõõnnâd,аҿаҳəара
6894,binden::V,čuõlmmâd,аҿаҳəара
6895,binden::V,ко̄ррэ,аҿаҳəара
6896,binden::V,чӯллмдэ,аҿаҳəара
6897,binden::V,ко̄а̄ррэ,аҿаҳəара
6898,stecken::V,rïjtedh,алаҵара
6899,stecken::V,tsævkkat,алаҵара
6900,stecken::V,cáhkit,алаҵара
6901,stecken::V,cuggâđ,алаҵара
6902,stecken::V,čuõ´ǧ'ǧeed,алаҵара
6903,stecken::V,чогксэ,алаҵара
6904,stecken::V,це̄ӈькхэ,алаҵара
6905,brechen::V,dåajodh,аҧҵəара
6906,brechen::V,tsåapkodh,аҧҵəара
6907,brechen::V,doaddjut,аҧҵəара
6908,brechen::V,cuvket,аҧҵəара
6909,brechen::V,moorrâđ,аҧҵəара
6910,brechen::V,mu´rdded,аҧҵəара
6911,brechen::V,муррьтэ,аҧҵəара
6912,klopfen::V,beenghkedh,асра
6913,klopfen::V,goalkkalit,асра
6914,klopfen::V,tsábbmet,асра
6915,klopfen::V,goalkit,асра
6916,klopfen::V,skoalkit,асра
6917,klopfen::V,skuá'lkuttiđ,асра
6918,klopfen::V,kuälkted,асра
6919,klopfen::V,та̄гкэ,асра
6920,hauen::V,beenghkedh,ақəкшара
6921,hauen::V,tjuollat,ақəкшара
6922,hauen::V,čuollat,ақəкшара
6923,hauen::V,čurmâđ,ақəкшара
6924,hauen::V,čâ´cǩǩed,ақəкшара
6925,hauen::V,та̄гкэ,ақəкшара
6926,hauen::V,ва̄сстэ,ақəкшара
6927,kleben::V,njamkedh,аҷабра
6928,kleben::V,dædnjodit,аҷабра
6929,kleben::V,liibmet,аҷабра
6930,kleben::V,taṃadiđ,аҷабра
6931,kleben::V,li´jmmjed,аҷабра
6932,kleben::V,нямхэ,аҷабра
6933,reiben::V,daanjedh,арҟəыҷра
6934,reiben::V,ruvvit,арҟəыҷра
6935,reiben::V,ruvvet,арҟəыҷра
6936,reiben::V,fiärruđ,арҟəыҷра
6937,reiben::V,heârrad,арҟəыҷра
6938,reiben::V,ru´vvjed,арҟəыҷра
6939,reiben::V,е̄ррэ,арҟəыҷра
6940,streichen::V,daejdedh,ахьшьра
6941,streichen::V,badtjadidh,ахьшьра
6942,streichen::V,vuojddat,ахьшьра
6943,streichen::V,málet,ахьшьра
6944,streichen::V,njuohtat,ахьшьра
6945,streichen::V,njuottâđ,ахьшьра
6946,streichen::V,puák'suđ,ахьшьра
6947,streichen::V,påhssad,ахьшьра
6948,streichen::V,мо̄а̄шшэ,ахьшьра
6949,schleifen::V,slijhpedh,ахра
6950,schleifen::V,sadjet,ахра
6951,schleifen::V,sadjit,ахра
6952,schleifen::V,šliipet,ахра
6953,schleifen::V,saijeeđ,ахра
6954,schleifen::V,sââjjad,ахра
6955,schleifen::V,tabǯsted,ахра
6956,schleifen::V,то̄а̄мчсе,ахра
6957,schneiden::V,bietskedh,аҧҟара
6958,schneiden::V,suoddat,аҧҟара
6959,schneiden::V,tjuohppat,аҧҟара
6960,schneiden::V,biesskedit,аҧҟара
6961,schneiden::V,čuohppat,аҧҟара
6962,schneiden::V,čuop'pâđ,аҧҟара
6963,schneiden::V,čuõp'pâd,аҧҟара
6964,schneiden::V,е̄дтэ,аҧҟара
6965,schneiden::V,пе̄ррэ,аҧҟара
6966,schneiden::V,чӯххпэ,аҧҟара
6967,rütteln::V,firredh,арҵысра
6968,rütteln::V,doargestit,арҵысра
6969,rütteln::V,šluvgit,арҵысра
6970,rütteln::V,pušteđ,арҵысра
6971,rütteln::V,pu´štted,арҵысра
6972,rütteln::V,пушшьтэ,арҵысра
6973,schütteln::V,firredh,аршəшəара
6974,schütteln::V,sjavnnjet,аршəшəара
6975,schütteln::V,sillnat,аршəшəара
6976,schütteln::V,skullhet,аршəшəара
6977,schütteln::V,salkalit,аршəшəара
6978,schütteln::V,pušteđ,аршəшəара
6979,schütteln::V,pu´štted,аршəшəара
6980,schütteln::V,пушшьтэ,аршəшəара
6981,schwenken::V,svinhtedh,аҟьара
6982,schwenken::V,svikkastit,аҟьара
6983,schwenken::V,šlivgut,аҟьара
6984,schwenken::V,hiä'iluttiđ,аҟьара
6985,schwenken::V,heeilted,аҟьара
6986,schwenken::V,маххъе,аҟьара
6987,schütten::V,gurhkedh,аҭаҭəара
6988,schütten::V,hállit,аҭаҭəара
6989,schütten::V,liejkkit,аҭаҭəара
6990,schütten::V,leškiđ,аҭаҭəара
6991,schütten::V,virâttiđ,аҭаҭəара
6992,schütten::V,väällad,аҭаҭəара
6993,schütten::V,ва̄ллэ,аҭаҭəара
6994,füllen::V,dievhtedh,арҭəра
6995,füllen::V,dievddet,арҭəра
6996,füllen::V,deavdit,арҭəра
6997,füllen::V,tevdiđ,арҭəра
6998,füllen::V,tiudded,арҭəра
6999,füllen::V,тӣввтэ,арҭəра
7000,einwickeln::V,gïesedh,алаҳəара
7001,einwickeln::V,giessat,алаҳəара
7002,einwickeln::V,gárrat,алаҳəара
7003,einwickeln::V,giessat,алаҳəара
7004,einwickeln::V,gurpat,алаҳəара
7005,einwickeln::V,kiessâđ,алаҳəара
7006,einwickeln::V,ǩiõssâd,алаҳəара
7007,einwickeln::V,кӣссэ,алаҳəара
7008,tragen::V,guedtedh,аҩагара
7009,tragen::V,guoddet,аҩагара
7010,tragen::V,guoddit,аҩагара
7011,tragen::V,kyed'diđ,аҩагара
7012,tragen::V,kue´d'ded,аҩагара
7013,tragen::V,кӯннҌтэ,аҩагара
7014,schleppen::V,fatnehtidh,арҳəазара
7015,schleppen::V,sliehpit,арҳəазара
7016,schleppen::V,feastit,арҳəазара
7017,schleppen::V,vie'šidiđ,арҳəазара
7018,schleppen::V,hinnađ,арҳəазара
7019,schleppen::V,nje´ʒʒed,арҳəазара
7020,schleppen::V,чуввкэ,арҳəазара
7021,ziehen::V,giesedh,ахара
7022,ziehen::V,giesset,ахара
7023,ziehen::V,geassit,ахара
7024,ziehen::V,keessiđ,ахара
7025,ziehen::V,ǩie´ssed,ахара
7026,ziehen::V,ке̄ссе,ахара
7027,aufbewahren::V,vöörhkedh,аҵəахра
7028,aufbewahren::V,vuorkkit,аҵəахра
7029,aufbewahren::V,seailluhit,аҵəахра
7030,aufbewahren::V,siä'iluttiđ,аҵəахра
7031,aufbewahren::V,seeilted,аҵəахра
7032,aufbewahren::V,рӯкнэ,аҵəахра
7033,werfen::V,slampestidh,аршəра
7034,werfen::V,bálkkot,аршəра
7035,werfen::V,suhppet,аршəра
7036,werfen::V,šlivgiđ,аршəра
7037,werfen::V,čeâǥǥted,аршəра
7038,werfen::V,суэххпэ,аршəра
7039,fangen::V,bivtedh,акра
7040,fangen::V,giddit,акра
7041,fangen::V,bivdit,акра
7042,fangen::V,toppiđ,акра
7043,fangen::V,tää´vted,акра
7044,fangen::V,та̄бпэ,акра
7045,fangen::V,со̄а̄гкэ,акра
7046,packen::V,doerelidh,анкра
7047,packen::V,doerelidh,аҵкаара
7048,packen::V,kreemsedh,анкра
7049,packen::V,kreemsedh,аҵкаара
7050,packen::V,doahppit,анкра
7051,packen::V,doahppit,аҵкаара
7052,packen::V,doahput,анкра
7053,packen::V,doahput,аҵкаара
7054,packen::V,tuáppuđ,анкра
7055,packen::V,tuáppuđ,аҵкаара
7056,packen::V,ká'ivâstiđ,анкра
7057,packen::V,ká'ivâstiđ,аҵкаара
7058,packen::V,tää´vted,анкра
7059,packen::V,tää´vted,аҵкаара
7060,packen::V,каццсе,анкра
7061,packen::V,каццсе,аҵкаара
7062,packen::V,туэрркэ,анкра
7063,packen::V,туэрркэ,аҵкаара
7064,packen::V,ро̄а̄ппчье,анкра
7065,packen::V,ро̄а̄ппчье,аҵкаара
7066,verstecken::V,tjïekedh,аҵəахра
7067,verstecken::V,tjiehkat,аҵəахра
7068,verstecken::V,čiehkat,аҵəахра
7069,verstecken::V,čieḥâđ,аҵəахра
7070,verstecken::V,peittad,аҵəахра
7071,verstecken::V,пе̄йхьтэ,аҵəахра
7072,teilen::V,juekedh,ашара
7073,teilen::V,juohket,ашара
7074,teilen::V,juohkit,ашара
7075,teilen::V,jyeḥiđ,ашара
7076,teilen::V,jue´ǩǩed,ашара
7077,teilen::V,ю̄гке,ашара
7078,teilen::V,ра̄ттҍке,ашара
7079,schicken::V,saadtodh,ашьҭра
7080,schicken::V,sáddit,ашьҭра
7081,schicken::V,sáddet,ашьҭра
7082,schicken::V,vuo'lgâttiđ,ашьҭра
7083,schicken::V,vuõltteed,ашьҭра
7084,schicken::V,вӯлкхэ,ашьҭра
7085,bringen::V,buektedh,аагара
7086,bringen::V,doalvvot,аагара
7087,bringen::V,buktit,аагара
7088,bringen::V,tuál'vuđ,аагара
7089,bringen::V,pu´htted,аагара
7090,bringen::V,пыххьтэ,аагара
7091,hinzufügen::V,dievhtedh,ацҵара
7092,hinzufügen::V,duoddit,ацҵара
7093,hinzufügen::V,lasedit,ацҵара
7094,hinzufügen::V,lasihit,ацҵара
7095,hinzufügen::V,lasettiđ,ацҵара
7096,hinzufügen::V,lââ´zzted,ацҵара
7097,hinzufügen::V,лажьхе,ацҵара
7098,bekommen::V,åadtjodh,аҧшаара
7099,bekommen::V,åadtjodh,архиара
7100,bekommen::V,åadtjodh,аура
7101,bekommen::V,åttjudit,аҧшаара
7102,bekommen::V,åttjudit,архиара
7103,bekommen::V,åttjudit,аура
7104,bekommen::V,oažžut,аҧшаара
7105,bekommen::V,oažžut,архиара
7106,bekommen::V,oažžut,аура
7107,bekommen::V,juksâđ,аҧшаара
7108,bekommen::V,juksâđ,архиара
7109,bekommen::V,juksâđ,аура
7110,bekommen::V,uáž'žuđ,аҧшаара
7111,bekommen::V,uáž'žuđ,архиара
7112,bekommen::V,uáž'žuđ,аура
7113,bekommen::V,vuäǯ'ǯâd,аҧшаара
7114,bekommen::V,vuäǯ'ǯâd,архиара
7115,bekommen::V,vuäǯ'ǯâd,аура
7116,bekommen::V,вуаннче,аҧшаара
7117,bekommen::V,вуаннче,архиара
7118,bekommen::V,вуаннче,аура
7119,erhalten::V,åadtjodh,аиура
7120,erhalten::V,oadtjot,аиура
7121,erhalten::V,oažžut,аиура
7122,erhalten::V,uáž'žuđ,аиура
7123,erhalten::V,vuäǯ'ǯâd,аиура
7124,erhalten::V,ва̄лльтэ,аиура
7125,nehmen::V,vaeltedh,агара
7126,nehmen::V,válldet,агара
7127,nehmen::V,váldit,агара
7128,nehmen::V,väldiđ,агара
7129,nehmen::V,vä´ldded,агара
7130,nehmen::V,ва̄лльтэ,агара
7131,wählen::V,veeljedh,алҧшаара
7132,wählen::V,válljit,алҧшаара
7133,wählen::V,válljet,алҧшаара
7134,wählen::V,valjiđ,алҧшаара
7135,wählen::V,vaalšed,алҧшаара
7136,wählen::V,va´lljeed,алҧшаара
7137,wählen::V,воалшэ,алҧшаара
7138,auswählen::V,veeljedh,алхра
7139,auswählen::V,tjuolldet,алхра
7140,auswählen::V,válljet,алхра
7141,auswählen::V,valjiđ,алхра
7142,auswählen::V,vaalšed,алхра
7143,auswählen::V,va´lljeed,алхра
7144,auswählen::V,воалшэ,алхра
7145,bewahren::V,vaarjelidh,
7146,bewahren::V,bisodit,
7147,bewahren::V,várjjalit,
7148,bewahren::V,seailluhit,
7149,bewahren::V,varjâliđ,
7150,bewahren::V,varjjled,
7151,bewahren::V,ӣшшьтэ,
7152,bewahren::V,во̄а̄ррьдэ,
7153,behindern::V,hööptdeh,аҧырхагахара
7154,behindern::V,hieredit,аҧырхагахара
7155,behindern::V,muhttet,аҧырхагахара
7156,behindern::V,eastadit,аҧырхагахара
7157,behindern::V,estiđ,аҧырхагахара
7158,behindern::V,coggâđ,аҧырхагахара
7159,behindern::V,hettiđ,аҧырхагахара
7160,behindern::V,cõggâd,аҧырхагахара
7161,behindern::V,е̄кхэллэ,аҧырхагахара
