,Concept_ID,se,zh
814,Birke::N,пе̄ссьмӯрр,桦木
815,Kiefer[Baum]::N,bietsie,松树
816,Kiefer[Baum]::N,hájkka,松树
817,Kiefer[Baum]::N,biehtse,松树
818,Kiefer[Baum]::N,beahci,松树
819,Kiefer[Baum]::N,peeci,松树
820,Kiefer[Baum]::N,pie´cc,松树
821,Kiefer[Baum]::N,пе̄дзь,松树
822,Weide[Baum]::N,saalje,柳树
823,Weide[Baum]::N,sállja,柳树
824,Weide[Baum]::N,sieđga,柳树
825,Weide[Baum]::N,puájui,柳树
826,Weide[Baum]::N,puäi,柳树
827,Weide[Baum]::N,пуай,柳树
828,Tanne::N,goese,冷杉
829,Tanne::N,guossa,冷杉
830,Tanne::N,guossa,冷杉
831,Tanne::N,kuosâ,冷杉
832,Tanne::N,kuõss,冷杉
833,Tanne::N,кӯсс,冷杉
834,Horn::N,tjåervie,角
835,Horn::N,tjoarvve,角
836,Horn::N,čoarvi,角
837,Horn::N,čuár'vi,角
838,Horn::N,čuä´rvv,角
839,Horn::N,чуэррьв,角
840,Feder::N,badtse,羽毛
841,Feder::N,dålgge,羽毛
842,Feder::N,bozza,羽毛
843,Feder::N,puzzâ,羽毛
844,Feder::N,tolge,羽毛
845,Feder::N,poʒʒ,羽毛
846,Feder::N,по̄ннц,羽毛
847,Fell::N,njaltja,皮毛
848,Fell::N,duollje,皮毛
849,Fell::N,náhkki,皮毛
850,Fell::N,dorkkas,皮毛
851,Fell::N,turkkâ,皮毛
852,Fell::N,tyel'ji,皮毛
853,Fell::N,nähki,皮毛
854,Fell::N,torkk,皮毛
855,Fell::N,čåu´dd,皮毛
856,Fell::N,tue´l'lj,皮毛
857,Fell::N,тӯлльй,皮毛
858,Flügel::N,såaja,翅膀
859,Flügel::N,såajoe,翅膀
860,Flügel::N,soadje,翅膀
861,Flügel::N,soadji,翅膀
862,Flügel::N,suáj̣á,翅膀
863,Flügel::N,suäjj,翅膀
864,Flügel::N,суэйй,翅膀
865,Klaue::N,gadtse,爪子
866,Klaue::N,guober,爪子
867,Klaue::N,gazza,爪子
868,Klaue::N,kozzâ,爪子
869,Klaue::N,kõʒʒ,爪子
870,Klaue::N,кэ̄ннц,爪子
871,Kralle::N,gadtse,爪子
872,Kralle::N,gadtsa,爪子
873,Kralle::N,gazza,爪子
874,Kralle::N,kozzâ,爪子
875,Kralle::N,kõʒʒ,爪子
876,Kralle::N,ке̄бпель,爪子
877,Schwanz::N,siejpie,尾巴
878,Schwanz::N,siejbbe,尾巴
879,Schwanz::N,bađuš,尾巴
880,Schwanz::N,seaibi,尾巴
881,Schwanz::N,seibi,尾巴
882,Schwanz::N,sei´bb,尾巴
883,Schwanz::N,piä´cciǩ,尾巴
884,Schwanz::N,пиджь,尾巴
885,Schwanz::N,се̄ййп,尾巴
886,Schwanz::N,пе̄цехь,尾巴
887,Ei::N,munnie,蛋
888,Ei::N,månne,蛋
889,Ei::N,monni,蛋
890,Ei::N,maṇe,蛋
891,Ei::N,mââ´nn,蛋
892,Ei::N,маннҍ,蛋
893,Nest::N,biesie,巢
894,Nest::N,biesse,巢
895,Nest::N,beassi,巢
896,Nest::N,peesi,巢
897,Nest::N,piervâl,巢
898,Nest::N,piä´ss,巢
899,Nest::N,пе̄ссь,巢
900,Bau::N,biesie,穴
901,Bau::N,biedjo,穴
902,Bau::N,liesso,穴
903,Bau::N,biedju,穴
904,Bau::N,piäju,穴
905,Bau::N,вуэӈӈк,穴
906,Tier::N,juvre,动物
907,Tier::N,udos,动物
908,Tier::N,divrre,动物
909,Tier::N,luohtok,动物
910,Tier::N,ealli,动物
911,Tier::N,ellee,动物
912,Tier::N,jie´lli,动物
913,Tier::N,жыва,动物
914,Herde::N,dåehkie,群
915,Herde::N,ællo,群
916,Herde::N,fuovva,群
917,Herde::N,doahkki,群
918,Herde::N,čagge,群
919,Herde::N,tukk,群
920,Herde::N,vâ´lvv,群
921,Herde::N,чуэз,群
922,Herde::N,чӣгар,群
923,Kuh::N,govse,母牛
924,Kuh::N,gussa,母牛
925,Kuh::N,gussa,母牛
926,Kuh::N,kussâ,母牛
927,Kuh::N,kuss,母牛
928,Kuh::N,лӣххьм,母牛
929,Bulle::N,vuaksa,公牛
930,Bulle::N,vuoksá,公牛
931,Bulle::N,heargi,公牛
932,Bulle::N,vuák'sá,公牛
933,Bulle::N,ergi,公牛
934,Bulle::N,vuâhss,公牛
935,Bulle::N,е̄ррьк,公牛
936,Pferd::N,hierkie,马
937,Pferd::N,råsse,马
938,Pferd::N,hæssta,马
939,Pferd::N,heavuš,马
940,Pferd::N,hiävuš,马
941,Pferd::N,heävaš,马
942,Pferd::N,ро̄ссь,马
943,Schaf::N,sïrve,羊
944,Schaf::N,sávttsa,羊
945,Schaf::N,sávza,羊
946,Schaf::N,savzâ,羊
947,Schaf::N,sauʒʒ,羊
948,Schaf::N,ла̄мьпесь,羊
949,Schwein::N,snurke,猪
950,Schwein::N,svijnne,猪
951,Schwein::N,spiidni,猪
952,Schwein::N,šahe,猪
953,Schwein::N,šââ´ǩǩ,猪
954,Schwein::N,ша̄гкь,猪
955,Hund::N,bïenje,狗
956,Hund::N,bena,狗
957,Hund::N,beana,狗
958,Hund::N,peenuv,狗
959,Hund::N,piânnai,狗
960,Hund::N,пе̄ннэ,狗
961,Katze::N,gaahtoe,猫
962,Katze::N,gáhtto,猫
963,Katze::N,bussá,猫
964,Katze::N,kissá,猫
965,Katze::N,kaass,猫
966,Katze::N,ко̄а̄сс,猫
967,Bär::N,gumsie,熊
968,Bär::N,biernna,熊
969,Bär::N,guovža,熊
970,Bär::N,bierdna,熊
971,Bär::N,kuob'žâ,熊
972,Bär::N,kue´bǯǯ,熊
973,Bär::N,та̄лл,熊
974,Eichhörnchen::N,åeruve,松鼠
975,Eichhörnchen::N,oarre,松鼠
976,Eichhörnchen::N,oarri,松鼠
977,Eichhörnchen::N,uár'ree,松鼠
978,Eichhörnchen::N,vuä´r'rev,松鼠
979,Eichhörnchen::N,вуэррев,松鼠
980,Elch::N,ïelje,麋鹿
981,Elch::N,ællja,麋鹿
982,Elch::N,sarvva,麋鹿
983,Elch::N,ealga,麋鹿
984,Elch::N,sorvâ,麋鹿
985,Elch::N,sõrvv,麋鹿
986,Elch::N,сэ̄ррв,麋鹿
987,Fuchs::N,riepie,狐狸
988,Fuchs::N,riebij,狐狸
989,Fuchs::N,rieban,狐狸
990,Fuchs::N,riemnjis,狐狸
991,Fuchs::N,rie´mjj,狐狸
992,Fuchs::N,рӣммьн,狐狸
993,Hase::N,njåemele,兔子
994,Hase::N,njoammel,兔子
995,Hase::N,njoammil,兔子
996,Hase::N,njuámmil,兔子
997,Hase::N,njue´m'mel,兔子
998,Hase::N,нюэммель,兔子
999,Maus::N,snjeara,老鼠
1000,Maus::N,snjierrá,老鼠
1001,Maus::N,sáhpán,老鼠
1002,Maus::N,säplig,老鼠
1003,Maus::N,sä´ppli,老鼠
1004,Maus::N,са̄хпьлинк,老鼠
1005,Wolf::N,sïejpe,狼
1006,Wolf::N,stálppe,狼
1007,Wolf::N,stáhkke,狼
1008,Wolf::N,ruomas,狼
1009,Wolf::N,kumpe,狼
1010,Wolf::N,návdi,狼
1011,Wolf::N,kumppi,狼
1012,Wolf::N,ku´mpp,狼
1013,Wolf::N,pââ´ldes,狼
1014,Wolf::N,чиррм,狼
1015,Wolf::N,пальтӭсь,狼
1016,Vogel::N,ledtie,鸟
1017,Vogel::N,lådde,鸟
1018,Vogel::N,loddi,鸟
1019,Vogel::N,lodde,鸟
1020,Vogel::N,lå´dd,鸟
1021,Vogel::N,лоаннҍт,鸟
1022,Schwarm::N,dåehkie,群
1023,Schwarm::N,doahkke,群
1024,Schwarm::N,doahkki,群
1025,Schwarm::N,tuák'ki,群
1026,Schwarm::N,parvv,群
1027,Schwarm::N,туххк,群
1028,Huhn::N,vöönhtse,鸡
1029,Huhn::N,vuonntsá,鸡
1030,Huhn::N,vuonccis,鸡
1031,Huhn::N,kääṇi,鸡
1032,Huhn::N,kää´nn,鸡
1033,Huhn::N,ка̄ннҌ,鸡
1034,Hahn::N,deere,公鸡
1035,Hahn::N,hádna,公鸡
1036,Hahn::N,åresvuonntsá,公鸡
1037,Hahn::N,vuonccis,公鸡
1038,Hahn::N,kääṇi,公鸡
1039,Hahn::N,åå´reskää´nn,公鸡
1040,Hahn::N,пе̄ттэх,公鸡
1041,Gans::N,gaase,鹅
1042,Gans::N,gássa,鹅
1043,Gans::N,čuonji,鹅
1044,Gans::N,čuá'njá,鹅
1045,Gans::N,čue´nj,鹅
1046,Gans::N,чуэнь,鹅
1047,Adler::N,aarhtse,鹰
1048,Adler::N,goasskem,鹰
1049,Adler::N,goaskin,鹰
1050,Adler::N,kuás'kim,鹰
1051,Adler::N,kuä´cǩǩem,鹰
1052,Adler::N,куэцькем,鹰
1053,Ente::N,tjååtsele,鸭
1054,Ente::N,vuojatjis,鸭
1055,Ente::N,čáhceloddi,鸭
1056,Ente::N,vuonjâč,鸭
1057,Ente::N,vuõnjâč,鸭
1058,Ente::N,ча̄дзьлоаннҍт,鸭
1059,Eule::N,snjågloe,猫头鹰
1060,Eule::N,skunjok,猫头鹰
1061,Eule::N,skuolfi,猫头鹰
1062,Eule::N,ijjâlodde,猫头鹰
1063,Eule::N,iiđsaž,猫头鹰
1064,Eule::N,кунньлоаннҍт,猫头鹰
1065,Eule::N,чӯзэм вуэһпэй,猫头鹰
1066,Kranich::N,goerke,鹤
1067,Kranich::N,guorgga,鹤
1068,Kranich::N,guorga,鹤
1069,Kranich::N,kuor'gâ,鹤
1070,Kranich::N,kuõrgg,鹤
1071,Kranich::N,кӯррк,鹤
1072,Krähe::N,voerhtje,乌鸦
1073,Krähe::N,gárránis,乌鸦
1074,Krähe::N,vuoratjis,乌鸦
1075,Krähe::N,vuoražas,乌鸦
1076,Krähe::N,vuorččis,乌鸦
1077,Krähe::N,vuorâč,乌鸦
1078,Krähe::N,vuõrâč,乌鸦
1079,Krähe::N,вӯрэч,乌鸦
1080,Kuckuck::N,gïeke,布谷鸟
1081,Kuckuck::N,giehka,布谷鸟
1082,Kuckuck::N,giehka,布谷鸟
1083,Kuckuck::N,kiehâ,布谷鸟
1084,Kuckuck::N,ǩiõkk,布谷鸟
1085,Kuckuck::N,кӣгк,布谷鸟
1086,Schwan::N,njoktje,天鹅
1087,Schwan::N,snjuktja,天鹅
1088,Schwan::N,njukča,天鹅
1089,Schwan::N,njuhčâ,天鹅
1090,Schwan::N,njuhčč,天鹅
1091,Schwan::N,нюххч,天鹅
1092,Fisch::N,guelie,鱼
1093,Fisch::N,guolle,鱼
1094,Fisch::N,guolli,鱼
1095,Fisch::N,kyeḷi,鱼
1096,Fisch::N,kue´ll,鱼
1097,Fisch::N,кӯлль,鱼
1098,Barsch::N,sihtege,鲈鱼
1099,Barsch::N,vuoskun,鲈鱼
1100,Barsch::N,vuoskku,鲈鱼
1101,Barsch::N,vuásku,鲈鱼
1102,Barsch::N,vuâsk,鲈鱼
1103,Barsch::N,вуэсск,鲈鱼
1104,Hecht::N,haavke,狗鱼
1105,Hecht::N,hávgga,狗鱼
1106,Hecht::N,hávga,狗鱼
1107,Hecht::N,puško,狗鱼
1108,Hecht::N,nu´ǩǩeš,狗鱼
1109,Hecht::N,ныгкешь,狗鱼
1110,Schlange[Tier]::N,gïermesje,蛇
1111,Schlange[Tier]::N,germaj,蛇
1112,Schlange[Tier]::N,gearpmaš,蛇
1113,Schlange[Tier]::N,kyev'đi,蛇
1114,Schlange[Tier]::N,ku´vdd,蛇
1115,Schlange[Tier]::N,кӯввьт,蛇
1116,Wurm::N,mietie,蠕虫
1117,Wurm::N,maarhke,蠕虫
1118,Wurm::N,mádo,蠕虫
1119,Wurm::N,máhtu,蠕虫
1120,Wurm::N,máátu,蠕虫
1121,Wurm::N,määtt,蠕虫
1122,Wurm::N,ма̄дт,蠕虫
1123,Spinne::N,hievnie,蜘蛛
1124,Spinne::N,hievnne,蜘蛛
1125,Spinne::N,heavdni,蜘蛛
1126,Spinne::N,evni,蜘蛛
1127,Spinne::N,eeunaž,蜘蛛
1128,Spinne::N,о̄а̄з,蜘蛛
1129,Ameise::N,garhke,蚂蚁
1130,Ameise::N,gårkkå,蚂蚁
1131,Ameise::N,gotka,蚂蚁
1132,Ameise::N,kutkâ,蚂蚁
1133,Ameise::N,kotkk,蚂蚁
1134,Ameise::N,ко̄ттк,蚂蚁
1135,Laus::N,dihkie,虱子
1136,Laus::N,dihkke,虱子
1137,Laus::N,dihkki,虱子
1138,Laus::N,tikke,虱子
1139,Laus::N,te´ǩǩ,虱子
1140,Laus::N,тыһкь,虱子
1141,Mücke::N,tjoejhke,蚊子
1142,Mücke::N,tjuojkka,蚊子
1143,Mücke::N,čuoika,蚊子
1144,Mücke::N,čuoš'kâ,蚊子
1145,Mücke::N,čuõškk,蚊子
1146,Mücke::N,чӯшшк,蚊子
1147,Fliege::N,tjoere,苍蝇
1148,Fliege::N,boerege,苍蝇
1149,Fliege::N,tjuruk,苍蝇
1150,Fliege::N,čuru,苍蝇
1151,Fliege::N,kiärpáš,苍蝇
1152,Fliege::N,čuâr,苍蝇
1153,Fliege::N,čuâras,苍蝇
1154,Fliege::N,чуэраш,苍蝇
1155,Schmetterling::N,biejjielåbloe,蝴蝶
1156,Schmetterling::N,biejvvelådde,蝴蝶
1157,Schmetterling::N,beaiveloddi,蝴蝶
1158,Schmetterling::N,piäi'vááloddááš,蝴蝶
1159,Schmetterling::N,ä´llbaž,蝴蝶
1160,Schmetterling::N,pei´vvlå´dd,蝴蝶
1161,Schmetterling::N,а̄лльп,蝴蝶
1162,Beere::N,muerjie,将果
1163,Beere::N,muorjje,将果
1164,Beere::N,muorji,将果
1165,Beere::N,myer'ji,将果
1166,Beere::N,mue´rjj,将果
1167,Beere::N,мӯррьй,将果
1168,Apfel::N,æbpla,苹果
1169,Apfel::N,ehpal,苹果
1170,Apfel::N,eppel,苹果
1171,Apfel::N,eahppel,苹果
1172,Apfel::N,я̄блэк,苹果
1173,Pilz::N,goebpere,蘑菇
1174,Pilz::N,guoppar,蘑菇
1175,Pilz::N,guoppar,蘑菇
1176,Pilz::N,kuobâr,蘑菇
1177,Pilz::N,kuõbbâr,蘑菇
1178,Pilz::N,кӯмпар,蘑菇
1179,Zwiebel::N,lööke,洋葱
1180,Zwiebel::N,løhkka,洋葱
1181,Zwiebel::N,lávki,洋葱
1182,Zwiebel::N,luukk,洋葱
1183,Zwiebel::N,луквець,洋葱
1184,Saat::N,saajoe,种子
1185,Saat::N,sádjo,种子
1186,Saat::N,siepman,种子
1187,Saat::N,siemâ,种子
1188,Saat::N,siõm,种子
1189,Saat::N,се̄м,种子
1190,Korn::N,gernie,谷粒
1191,Korn::N,gårnnetjalmme,谷粒
1192,Korn::N,gordni,谷粒
1193,Korn::N,jiṿe,谷粒
1194,Korn::N,ле̄ййп,谷粒
1195,Heu::N,suejnieh,干草
1196,Heu::N,ájvve,干草
1197,Heu::N,suoidni,干草
1198,Heu::N,syei'ni,干草
1199,Heu::N,suei´nn,干草
1200,Heu::N,сӯййн,干草
1201,Schale::N,gïrre,壳
1202,Schale::N,garra,壳
1203,Schale::N,skádne,壳
1204,Schale::N,garra,壳
1205,Schale::N,korrâ,壳
1206,Schale::N,kõrr,壳
1207,Schale::N,ю̄дтҍ,壳
1208,Grube::N,haevtie,坑
1209,Grube::N,rågge,坑
1210,Grube::N,gohpi,坑
1211,Grube::N,roggi,坑
1212,Grube::N,kyep'pi,坑
1213,Grube::N,rogge,坑
1214,Grube::N,rå´ǧǧ,坑
1215,Grube::N,kåå´pp,坑
1216,Grube::N,коабпь,坑
1217,Falle::N,barta,圈套
1218,Falle::N,ruevtie,圈套
1219,Falle::N,gillar,圈套
1220,Falle::N,ruovdde,圈套
1221,Falle::N,rihtá,圈套
1222,Falle::N,báhcahat,圈套
1223,Falle::N,ká'skástâh,圈套
1224,Falle::N,ää´ǧǧes,圈套
1225,Falle::N,кӣлл,圈套
1226,Falle::N,ше̄шшь,圈套
1227,Schlinge::N,latjka,活扣
1228,Schlinge::N,gieras,活扣
1229,Schlinge::N,mohkki,活扣
1230,Schlinge::N,kieḷâ,活扣
1231,Schlinge::N,ǩiõll,活扣
1232,Schlinge::N,ää´ǧǧes,活扣
1233,Schlinge::N,кӣлл,活扣
1234,Schlinge::N,ше̄шшь,活扣
1235,Spur::N,gïeje,踪迹
1236,Spur::N,luodda,踪迹
1237,Spur::N,joavnes,踪迹
1238,Spur::N,luodda,踪迹
1239,Spur::N,luod'dâ,踪迹
1240,Spur::N,ǩiõjj,踪迹
1241,Spur::N,кӣйй,踪迹
1242,Asche::N,govne,灰烬
1243,Asche::N,gudna,灰烬
1244,Asche::N,gutna,灰烬
1245,Asche::N,kunnâ,灰烬
1246,Asche::N,kunn,灰烬
1247,Asche::N,кунн,灰烬
1248,Dreck::N,haaskoe,污垢
1249,Dreck::N,lænjok,污垢
1250,Dreck::N,baška,污垢
1251,Dreck::N,duova,污垢
1252,Dreck::N,durdi,污垢
1253,Dreck::N,tuol'vâ,污垢
1254,Dreck::N,sähss,污垢
1255,Dreck::N,са̄ккьс,污垢
1256,Eisen::N,ruevtie,铁
1257,Eisen::N,ruovdde,铁
1258,Eisen::N,ruovdi,铁
1259,Eisen::N,ryev'di,铁
1260,Eisen::N,ru´vdd,铁
1261,Eisen::N,рӯввьт,铁
1262,Gold::N,gullie,金子
1263,Gold::N,gålle,金子
1264,Gold::N,golli,金子
1265,Gold::N,kolle,金子
1266,Gold::N,kå´ll,金子
1267,Gold::N,коалль,金子
1268,Silber::N,sïlpe,银
1269,Silber::N,silbba,银
1270,Silber::N,silba,银
1271,Silber::N,silbâ,银
1272,Silber::N,silbb,银
1273,Silber::N,сыллп,银
1274,Kohle::N,tjïrre,煤
1275,Kohle::N,tjahta,煤
1276,Kohle::N,čitna,煤
1277,Kohle::N,illâ,煤
1278,Kohle::N,čiđđâ,煤
1279,Kohle::N,ill,煤
1280,Kohle::N,ылл,煤
1281,Glas::N,klaase,玻璃
1282,Glas::N,glássa,玻璃
1283,Glas::N,lássa,玻璃
1284,Glas::N,laasâ,玻璃
1285,Glas::N,steehl,玻璃
1286,Glas::N,сте̄клэ,玻璃
1287,Lehm::N,laejrie,粘土
1288,Lehm::N,lænnjgá,粘土
1289,Lehm::N,láirá,粘土
1290,Lehm::N,njaajâ,粘土
1291,Lehm::N,saavv,粘土
1292,Lehm::N,чуййв,粘土
1293,Lehm::N,чуввьй,粘土
1294,Sand::N,saedtie,沙
1295,Sand::N,sáttoj,沙
1296,Sand::N,tjievrra,沙
1297,Sand::N,sáttu,沙
1298,Sand::N,čunoi,沙
1299,Sand::N,vuõddâs,沙
1300,Sand::N,вӯнтас,沙
1301,Mensch::N,almetje,人
1302,Mensch::N,ulmusj,人
1303,Mensch::N,olmmoš,人
1304,Mensch::N,olmooš,人
1305,Mensch::N,ooumâž,人
1306,Mensch::N,олма,人
1307,Mann::N,ålma,男子
1308,Mann::N,ålmåj,男子
1309,Mann::N,olmmái,男子
1310,Mann::N,a'lmai,男子
1311,Mann::N,åålm,男子
1312,Mann::N,ка̄ллесь,男子
1313,Frau::N,nyjsene,妇女
1314,Frau::N,nissun,妇女
1315,Frau::N,nisu,妇女
1316,Frau::N,nissoon,妇女
1317,Frau::N,neezzan,妇女
1318,Frau::N,нызан,妇女
1319,Kind::N,maana,小孩
1320,Kind::N,mánná,小孩
1321,Kind::N,mánná,小孩
1322,Kind::N,pärni,小孩
1323,Kind::N,páárnáš,小孩
1324,Kind::N,pä´rnn,小孩
1325,Kind::N,päärnaž,小孩
1326,Kind::N,па̄ррьн,小孩
1327,Kind::N,па̄рнэнч,小孩
1328,Junge::N,påajke,男孩
1329,Junge::N,baernie,男孩
1330,Junge::N,birek,男孩
1331,Junge::N,báhttja,男孩
1332,Junge::N,gánda,男孩
1333,Junge::N,bárdni,男孩
1334,Junge::N,alge,男孩
1335,Junge::N,â´lǧǧ,男孩
1336,Junge::N,pä´rnn,男孩
1337,Junge::N,па̄ррьн,男孩
1338,Junge::N,па̄ррьшя,男孩
1339,Mädchen::N,nïejte,女孩
1340,Mädchen::N,niejdda,女孩
1341,Mädchen::N,nieida,女孩
1342,Mädchen::N,niei'dâ,女孩
1343,Mädchen::N,nijdd,女孩
1344,Mädchen::N,нӣйта,女孩
1345,Familie::N,fuelhkie,家庭
1346,Familie::N,beraj,家庭
1347,Familie::N,fuolkke,家庭
1348,Familie::N,famillja,家庭
1349,Familie::N,bearaš,家庭
1350,Familie::N,peerâ,家庭
1351,Familie::N,piâr,家庭
1352,Familie::N,пӣрас,家庭
1353,Großvater::N,aajja,祖父
1354,Großvater::N,áddjá,祖父
1355,Großvater::N,áddjá,祖父
1356,Großvater::N,äijih,祖父
1357,Großvater::N,ä´jj,祖父
1358,Großvater::N,а̄йя,祖父
1359,Großmutter::N,aahka,祖母
1360,Großmutter::N,áhkko,祖母
1361,Großmutter::N,áhkku,祖母
1362,Großmutter::N,ákku,祖母
1363,Großmutter::N,äkk,祖母
1364,Großmutter::N,ä´ǩǩ,祖母
1365,Großmutter::N,а̄ка,祖母
1366,Eltern::N,eejhtegh,父母
1367,Eltern::N,æjgát,父母
1368,Eltern::N,vánhemat,父母
1369,Eltern::N,va'nhimeh,父母
1370,Eltern::N,puär'raz,父母
1371,Eltern::N,ро̄дҍхель,父母
1372,Vater::N,aehtjie,父亲
1373,Vater::N,áhttje,父亲
1374,Vater::N,áhčči,父亲
1375,Vater::N,eeči,父亲
1376,Vater::N,e´čč,父亲
1377,Vater::N,аджь,父亲
1378,Mutter::N,ietnie,母亲
1379,Mutter::N,iednne,母亲
1380,Mutter::N,eadni,母亲
1381,Mutter::N,enni,母亲
1382,Mutter::N,jeä´n'n,母亲
1383,Mutter::N,е̄ннҍ,母亲
1384,Sohn::N,elkie,儿子
1385,Sohn::N,baernie,儿子
1386,Sohn::N,bárnne,儿子
1387,Sohn::N,bárdni,儿子
1388,Sohn::N,alge,儿子
1389,Sohn::N,pärni,儿子
1390,Sohn::N,â´lǧǧ,儿子
1391,Sohn::N,pä´rnn,儿子
1392,Sohn::N,алльк,儿子
1393,Tochter::N,nïejte,女儿
1394,Tochter::N,daktere,女儿
1395,Tochter::N,niejdda,女儿
1396,Tochter::N,nieida,女儿
1397,Tochter::N,niei'dâ,女儿
1398,Tochter::N,nijdd,女儿
1399,Tochter::N,нӣййт,女儿
1400,Bruder::N,vïelle,兄弟
1401,Bruder::N,viellja,兄弟
1402,Bruder::N,viellja,兄弟
1403,Bruder::N,viljâ,兄弟
1404,Bruder::N,vi´llj,兄弟
1405,Bruder::N,вӣлльй,兄弟
1406,Schwester::N,åabpa,姐妹
1407,Schwester::N,oabbá,姐妹
1408,Schwester::N,oabbá,姐妹
1409,Schwester::N,uáb'bi,姐妹
1410,Schwester::N,vuä´b'b,姐妹
1411,Schwester::N,вуэррьпенҍ,姐妹
1412,Onkel::N,jyøne,伯父
1413,Onkel::N,jiekie,伯父
1414,Onkel::N,tjietsie,伯父
1415,Onkel::N,ænoj,伯父
1416,Onkel::N,iehke,伯父
1417,Onkel::N,eanu,伯父
1418,Onkel::N,eahki,伯父
1419,Onkel::N,čeahci,伯父
1420,Onkel::N,eehi,伯父
1421,Onkel::N,iänui,伯父
1422,Onkel::N,jään,伯父
1423,Onkel::N,čia´cc,伯父
1424,Onkel::N,ӣнн,伯父
1425,Tante::N,seasa,阿姨
1426,Tante::N,jijmie,阿姨
1427,Tante::N,gåeskie,阿姨
1428,Tante::N,goasske,阿姨
1429,Tante::N,siessá,阿姨
1430,Tante::N,muohtá,阿姨
1431,Tante::N,ipmi,阿姨
1432,Tante::N,goaski,阿姨
1433,Tante::N,siäsá,阿姨
1434,Tante::N,sie´ss,阿姨
1435,Tante::N,kuä´sǩǩ,阿姨
1436,Tante::N,сӣссь,阿姨
1437,Ehemann::N,ålma,丈夫
1438,Ehemann::N,geelle,丈夫
1439,Ehemann::N,boaddnje,丈夫
1440,Ehemann::N,gállásjålmåj,丈夫
1441,Ehemann::N,isit,丈夫
1442,Ehemann::N,boadnji,丈夫
1443,Ehemann::N,kääḷis,丈夫
1444,Ehemann::N,kuõjj,丈夫
1445,Ehemann::N,кӯйй,丈夫
1446,Ehemann::N,ка̄ллесь,丈夫
1447,Ehefrau::N,gåmma,妻子
1448,Ehefrau::N,måersie,妻子
1449,Ehefrau::N,geellege,妻子
1450,Ehefrau::N,áhkká,妻子
1451,Ehefrau::N,áhkásj,妻子
1452,Ehefrau::N,áhkká,妻子
1453,Ehefrau::N,kálgu,妻子
1454,Ehefrau::N,eemeed,妻子
1455,Ehefrau::N,ä´ǩǩ,妻子
1456,Ehefrau::N,а̄ххьк,妻子
1457,Freude::N,aavoe,愉快
1458,Freude::N,gearjoe,愉快
1459,Freude::N,ávvo,愉快
1460,Freude::N,sjålle,愉快
1461,Freude::N,illu,愉快
1462,Freude::N,iḷo,愉快
1463,Freude::N,rämm,愉快
1464,Freude::N,kuärgg,愉快
1465,Freude::N,räädast,愉快
1466,Freude::N,ро̄а̄мм,愉快
1467,Gelächter::N,föörhkelh,大笑
1468,Gelächter::N,boagos,大笑
1469,Gelächter::N,tjajmos,大笑
1470,Gelächter::N,čaibman,大笑
1471,Gelächter::N,boagusteapmi,大笑
1472,Gelächter::N,gávdnasat,大笑
1473,Gelächter::N,käämmin,大笑
1474,Gelächter::N,smiâhh,大笑
1475,Gelächter::N,тӣшш,大笑
1476,Glück::N,læhkoe,运气
1477,Glück::N,ávvo,运气
1478,Glück::N,lihkku,运气
1479,Glück::N,lukko,运气
1480,Glück::N,uási,运气
1481,Glück::N,lekk,运气
1482,Glück::N,vuâ´ss,运气
1483,Glück::N,вуэссь,运气
1484,Kummer::N,sårkoe,苦恼
1485,Kummer::N,vádja,苦恼
1486,Kummer::N,surggo,苦恼
1487,Kummer::N,moraš,苦恼
1488,Kummer::N,muurâš,苦恼
1489,Kummer::N,pe´ccel,苦恼
1490,Kummer::N,пэ̄джь,苦恼
1491,Kummer::N,пя̄ццель,苦恼
1492,Wunsch::N,vajtele,愿望
1493,Wunsch::N,miella,愿望
1494,Wunsch::N,hállo,愿望
1495,Wunsch::N,áigumuš,愿望
1496,Wunsch::N,tuoivâ,愿望
1497,Wunsch::N,ää´jes,愿望
1498,Wunsch::N,ä´estõs,愿望
1499,Wunsch::N,туввмушш,愿望
1500,Lust::N,luste,乐趣
1501,Lust::N,ulla,乐趣
1502,Lust::N,hibmo,乐趣
1503,Lust::N,hállu,乐趣
1504,Lust::N,haalu,乐趣
1505,Lust::N,haall,乐趣
1506,Lust::N,туввмушш,乐趣
1507,Geist::N,aajmoe,精神
1508,Geist::N,voejkene,精神
1509,Geist::N,vuojŋŋan,精神
1510,Geist::N,vuojŋŋanis,精神
1511,Geist::N,vuoigŋa,精神
1512,Geist::N,vuoi'ŋâ,精神
1513,Geist::N,jiõg'g,精神
1514,Geist::N,čuu´ddes,精神
1515,Geist::N,мӣлл,精神
1516,Geist::N,то̄ӆӆк,精神
1517,Gedanke::N,åssjalommes,思想
1518,Gedanke::N,ájádus,思想
1519,Gedanke::N,ussjolmis,思想
1520,Gedanke::N,jurdda,思想
1521,Gedanke::N,juurdâ,思想
1522,Gedanke::N,tu´mm,思想
1523,Gedanke::N,юрт,思想
1524,Gedächtnis::N,mojhtese,记性
1525,Gedächtnis::N,mujtto,记性
1526,Gedächtnis::N,muitu,记性
1527,Gedächtnis::N,mušto,记性
1528,Gedächtnis::N,moštt,记性
1529,Gedächtnis::N,мушт,记性
1530,Gedächtnis::N,мӣлл,记性
1531,Verstand::N,jiermie,理智
1532,Verstand::N,goerkesh,理智
1533,Verstand::N,miella,理智
