,Concept_ID,se,cs
6705,kratzen::V,каххьце,škrábat
6706,lecken::V,njåalodh,lízat
6707,lecken::V,njoallot,lízat
6708,lecken::V,njolodit,lízat
6709,lecken::V,njuálluđ,lízat
6710,lecken::V,njuällad,lízat
6711,lecken::V,нюаллэ,lízat
6712,beißen::V,gaektjedh,kousat
6713,beißen::V,gássket,kousat
6714,beißen::V,gáskestit,kousat
6715,beißen::V,gáskit,kousat
6716,beißen::V,käskiđ,kousat
6717,beißen::V,kä´cǩǩed,kousat
6718,beißen::V,ка̄ццьке,kousat
6719,abreißen::V,bïhkedh,utrhat
6720,abreißen::V,bïhkedh,odtrhat
6721,abreißen::V,gajkkot,utrhat
6722,abreißen::V,gajkkot,odtrhat
6723,abreißen::V,gaikkihit,utrhat
6724,abreißen::V,gaikkihit,odtrhat
6725,abreißen::V,roottâđ,utrhat
6726,abreißen::V,roottâđ,odtrhat
6727,abreißen::V,ra´šǩǩeed,utrhat
6728,abreißen::V,ra´šǩǩeed,odtrhat
6729,abreißen::V,rååttad,utrhat
6730,abreißen::V,rååttad,odtrhat
6731,abreißen::V,ро̄дтҍе,utrhat
6732,abreißen::V,ро̄дтҍе,odtrhat
6733,abreißen::V,пӯттҍкье,utrhat
6734,abreißen::V,пӯттҍкье,odtrhat
6735,abschneiden::V,tjoehpestidh,uřezat
6736,abschneiden::V,tjoehpestidh,ukrojit
6737,abschneiden::V,jallat,uřezat
6738,abschneiden::V,jallat,ukrojit
6739,abschneiden::V,čuohppat,uřezat
6740,abschneiden::V,čuohppat,ukrojit
6741,abschneiden::V,jogâldiđ,uřezat
6742,abschneiden::V,jogâldiđ,ukrojit
6743,abschneiden::V,geerelidh,uřezat
6744,abschneiden::V,geerelidh,ukrojit
6745,abschneiden::V,е̄дтэ,uřezat
6746,abschneiden::V,е̄дтэ,ukrojit
6747,abschneiden::V,е̄дтлэ,uřezat
6748,abschneiden::V,е̄дтлэ,ukrojit
6749,binden::V,gårredidh,přivázat
6750,binden::V,tjadnat,přivázat
6751,binden::V,gárrat,přivázat
6752,binden::V,čoonnâđ,přivázat
6753,binden::V,čõõnnâd,přivázat
6754,binden::V,čuõlmmâd,přivázat
6755,binden::V,ко̄ррэ,přivázat
6756,binden::V,чӯллмдэ,přivázat
6757,binden::V,ко̄а̄ррэ,přivázat
6758,stecken::V,rïjtedh,strčit
6759,stecken::V,tsævkkat,strčit
6760,stecken::V,cáhkit,strčit
6761,stecken::V,cuggâđ,strčit
6762,stecken::V,čuõ´ǧ'ǧeed,strčit
6763,stecken::V,чогксэ,strčit
6764,stecken::V,це̄ӈькхэ,strčit
6765,brechen::V,dåajodh,lomit
6766,brechen::V,tsåapkodh,lomit
6767,brechen::V,doaddjut,lomit
6768,brechen::V,cuvket,lomit
6769,brechen::V,moorrâđ,lomit
6770,brechen::V,mu´rdded,lomit
6771,brechen::V,муррьтэ,lomit
6772,klopfen::V,beenghkedh,ťukat
6773,klopfen::V,beenghkedh,klepat
6774,klopfen::V,goalkkalit,ťukat
6775,klopfen::V,goalkkalit,klepat
6776,klopfen::V,tsábbmet,ťukat
6777,klopfen::V,tsábbmet,klepat
6778,klopfen::V,goalkit,ťukat
6779,klopfen::V,goalkit,klepat
6780,klopfen::V,skoalkit,ťukat
6781,klopfen::V,skoalkit,klepat
6782,klopfen::V,skuá'lkuttiđ,ťukat
6783,klopfen::V,skuá'lkuttiđ,klepat
6784,klopfen::V,kuälkted,ťukat
6785,klopfen::V,kuälkted,klepat
6786,klopfen::V,та̄гкэ,ťukat
6787,klopfen::V,та̄гкэ,klepat
6788,hauen::V,beenghkedh,bít
6789,hauen::V,tjuollat,bít
6790,hauen::V,čuollat,bít
6791,hauen::V,čurmâđ,bít
6792,hauen::V,čâ´cǩǩed,bít
6793,hauen::V,та̄гкэ,bít
6794,hauen::V,ва̄сстэ,bít
6795,kleben::V,njamkedh,lepit
6796,kleben::V,dædnjodit,lepit
6797,kleben::V,liibmet,lepit
6798,kleben::V,taṃadiđ,lepit
6799,kleben::V,li´jmmjed,lepit
6800,kleben::V,нямхэ,lepit
6801,reiben::V,daanjedh,třít
6802,reiben::V,ruvvit,třít
6803,reiben::V,ruvvet,třít
6804,reiben::V,fiärruđ,třít
6805,reiben::V,heârrad,třít
6806,reiben::V,ru´vvjed,třít
6807,reiben::V,е̄ррэ,třít
6808,streichen::V,daejdedh,mazat
6809,streichen::V,badtjadidh,mazat
6810,streichen::V,vuojddat,mazat
6811,streichen::V,málet,mazat
6812,streichen::V,njuohtat,mazat
6813,streichen::V,njuottâđ,mazat
6814,streichen::V,puák'suđ,mazat
6815,streichen::V,påhssad,mazat
6816,streichen::V,мо̄а̄шшэ,mazat
6817,schleifen::V,slijhpedh,brousit
6818,schleifen::V,sadjet,brousit
6819,schleifen::V,sadjit,brousit
6820,schleifen::V,šliipet,brousit
6821,schleifen::V,saijeeđ,brousit
6822,schleifen::V,sââjjad,brousit
6823,schleifen::V,tabǯsted,brousit
6824,schleifen::V,то̄а̄мчсе,brousit
6825,schneiden::V,bietskedh,řezat
6826,schneiden::V,bietskedh,střihat
6827,schneiden::V,suoddat,řezat
6828,schneiden::V,suoddat,střihat
6829,schneiden::V,tjuohppat,řezat
6830,schneiden::V,tjuohppat,střihat
6831,schneiden::V,biesskedit,řezat
6832,schneiden::V,biesskedit,střihat
6833,schneiden::V,čuohppat,řezat
6834,schneiden::V,čuohppat,střihat
6835,schneiden::V,čuop'pâđ,řezat
6836,schneiden::V,čuop'pâđ,střihat
6837,schneiden::V,čuõp'pâd,řezat
6838,schneiden::V,čuõp'pâd,střihat
6839,schneiden::V,е̄дтэ,řezat
6840,schneiden::V,е̄дтэ,střihat
6841,schneiden::V,пе̄ррэ,řezat
6842,schneiden::V,пе̄ррэ,střihat
6843,schneiden::V,чӯххпэ,řezat
6844,schneiden::V,чӯххпэ,střihat
6845,rütteln::V,firredh,třást
6846,rütteln::V,firredh,otřást
6847,rütteln::V,doargestit,třást
6848,rütteln::V,doargestit,otřást
6849,rütteln::V,šluvgit,třást
6850,rütteln::V,šluvgit,otřást
6851,rütteln::V,pušteđ,třást
6852,rütteln::V,pušteđ,otřást
6853,rütteln::V,pu´štted,třást
6854,rütteln::V,pu´štted,otřást
6855,rütteln::V,пушшьтэ,třást
6856,rütteln::V,пушшьтэ,otřást
6857,schütteln::V,firredh,třást
6858,schütteln::V,firredh,zatřást
6859,schütteln::V,sjavnnjet,třást
6860,schütteln::V,sjavnnjet,zatřást
6861,schütteln::V,sillnat,třást
6862,schütteln::V,sillnat,zatřást
6863,schütteln::V,skullhet,třást
6864,schütteln::V,skullhet,zatřást
6865,schütteln::V,salkalit,třást
6866,schütteln::V,salkalit,zatřást
6867,schütteln::V,pušteđ,třást
6868,schütteln::V,pušteđ,zatřást
6869,schütteln::V,pu´štted,třást
6870,schütteln::V,pu´štted,zatřást
6871,schütteln::V,пушшьтэ,třást
6872,schütteln::V,пушшьтэ,zatřást
6873,schwenken::V,svinhtedh,mávat
6874,schwenken::V,svikkastit,mávat
6875,schwenken::V,šlivgut,mávat
6876,schwenken::V,hiä'iluttiđ,mávat
6877,schwenken::V,heeilted,mávat
6878,schwenken::V,маххъе,mávat
6879,schütten::V,gurhkedh,nasypat
6880,schütten::V,hállit,nasypat
6881,schütten::V,liejkkit,nasypat
6882,schütten::V,leškiđ,nasypat
6883,schütten::V,virâttiđ,nasypat
6884,schütten::V,väällad,nasypat
6885,schütten::V,ва̄ллэ,nasypat
6886,füllen::V,dievhtedh,naplnit
6887,füllen::V,dievddet,naplnit
6888,füllen::V,deavdit,naplnit
6889,füllen::V,tevdiđ,naplnit
6890,füllen::V,tiudded,naplnit
6891,füllen::V,тӣввтэ,naplnit
6892,einwickeln::V,gïesedh,zavinout
6893,einwickeln::V,giessat,zavinout
6894,einwickeln::V,gárrat,zavinout
6895,einwickeln::V,giessat,zavinout
6896,einwickeln::V,gurpat,zavinout
6897,einwickeln::V,kiessâđ,zavinout
6898,einwickeln::V,ǩiõssâd,zavinout
6899,einwickeln::V,кӣссэ,zavinout
6900,tragen::V,guedtedh,nést
6901,tragen::V,guoddet,nést
6902,tragen::V,guoddit,nést
6903,tragen::V,kyed'diđ,nést
6904,tragen::V,kue´d'ded,nést
6905,tragen::V,кӯннҌтэ,nést
6906,schleppen::V,fatnehtidh,vléct
6907,schleppen::V,sliehpit,vléct
6908,schleppen::V,feastit,vléct
6909,schleppen::V,vie'šidiđ,vléct
6910,schleppen::V,hinnađ,vléct
6911,schleppen::V,nje´ʒʒed,vléct
6912,schleppen::V,чуввкэ,vléct
6913,ziehen::V,giesedh,tahat
6914,ziehen::V,giesedh,táhnout
6915,ziehen::V,giesset,tahat
6916,ziehen::V,giesset,táhnout
6917,ziehen::V,geassit,tahat
6918,ziehen::V,geassit,táhnout
6919,ziehen::V,keessiđ,tahat
6920,ziehen::V,keessiđ,táhnout
6921,ziehen::V,ǩie´ssed,tahat
6922,ziehen::V,ǩie´ssed,táhnout
6923,ziehen::V,ке̄ссе,tahat
6924,ziehen::V,ке̄ссе,táhnout
6925,aufbewahren::V,vöörhkedh,schovat
6926,aufbewahren::V,vuorkkit,schovat
6927,aufbewahren::V,seailluhit,schovat
6928,aufbewahren::V,siä'iluttiđ,schovat
6929,aufbewahren::V,seeilted,schovat
6930,aufbewahren::V,рӯкнэ,schovat
6931,werfen::V,slampestidh,házet
6932,werfen::V,bálkkot,házet
6933,werfen::V,suhppet,házet
6934,werfen::V,šlivgiđ,házet
6935,werfen::V,čeâǥǥted,házet
6936,werfen::V,суэххпэ,házet
6937,fangen::V,bivtedh,chytat
6938,fangen::V,giddit,chytat
6939,fangen::V,bivdit,chytat
6940,fangen::V,toppiđ,chytat
6941,fangen::V,tää´vted,chytat
6942,fangen::V,та̄бпэ,chytat
6943,fangen::V,со̄а̄гкэ,chytat
6944,packen::V,doerelidh,uchvátit
6945,packen::V,kreemsedh,uchvátit
6946,packen::V,doahppit,uchvátit
6947,packen::V,doahput,uchvátit
6948,packen::V,tuáppuđ,uchvátit
6949,packen::V,ká'ivâstiđ,uchvátit
6950,packen::V,tää´vted,uchvátit
6951,packen::V,каццсе,uchvátit
6952,packen::V,туэрркэ,uchvátit
6953,packen::V,ро̄а̄ппчье,uchvátit
6954,verstecken::V,tjïekedh,schovat
6955,verstecken::V,tjiehkat,schovat
6956,verstecken::V,čiehkat,schovat
6957,verstecken::V,čieḥâđ,schovat
6958,verstecken::V,peittad,schovat
6959,verstecken::V,пе̄йхьтэ,schovat
6960,teilen::V,juekedh,rozdělit
6961,teilen::V,juohket,rozdělit
6962,teilen::V,juohkit,rozdělit
6963,teilen::V,jyeḥiđ,rozdělit
6964,teilen::V,jue´ǩǩed,rozdělit
6965,teilen::V,ю̄гке,rozdělit
6966,teilen::V,ра̄ттҍке,rozdělit
6967,schicken::V,saadtodh,posílat
6968,schicken::V,sáddit,posílat
6969,schicken::V,sáddet,posílat
6970,schicken::V,vuo'lgâttiđ,posílat
6971,schicken::V,vuõltteed,posílat
6972,schicken::V,вӯлкхэ,posílat
6973,bringen::V,buektedh,přinést
6974,bringen::V,doalvvot,přinést
6975,bringen::V,buktit,přinést
6976,bringen::V,tuál'vuđ,přinést
6977,bringen::V,pu´htted,přinést
6978,bringen::V,пыххьтэ,přinést
6979,hinzufügen::V,dievhtedh,připojit
6980,hinzufügen::V,duoddit,připojit
6981,hinzufügen::V,lasedit,připojit
6982,hinzufügen::V,lasihit,připojit
6983,hinzufügen::V,lasettiđ,připojit
6984,hinzufügen::V,lââ´zzted,připojit
6985,hinzufügen::V,лажьхе,připojit
6986,bekommen::V,åadtjodh,dostat
6987,bekommen::V,åttjudit,dostat
6988,bekommen::V,oažžut,dostat
6989,bekommen::V,juksâđ,dostat
6990,bekommen::V,uáž'žuđ,dostat
6991,bekommen::V,vuäǯ'ǯâd,dostat
6992,bekommen::V,вуаннче,dostat
6993,erhalten::V,åadtjodh,uchovat
6994,erhalten::V,oadtjot,uchovat
6995,erhalten::V,oažžut,uchovat
6996,erhalten::V,uáž'žuđ,uchovat
6997,erhalten::V,vuäǯ'ǯâd,uchovat
6998,erhalten::V,ва̄лльтэ,uchovat
6999,nehmen::V,vaeltedh,vzít
7000,nehmen::V,válldet,vzít
7001,nehmen::V,váldit,vzít
7002,nehmen::V,väldiđ,vzít
7003,nehmen::V,vä´ldded,vzít
7004,nehmen::V,ва̄лльтэ,vzít
7005,wählen::V,veeljedh,zvolit
7006,wählen::V,válljit,zvolit
7007,wählen::V,válljet,zvolit
7008,wählen::V,valjiđ,zvolit
7009,wählen::V,vaalšed,zvolit
7010,wählen::V,va´lljeed,zvolit
7011,wählen::V,воалшэ,zvolit
7012,auswählen::V,veeljedh,vybrat
7013,auswählen::V,tjuolldet,vybrat
7014,auswählen::V,válljet,vybrat
7015,auswählen::V,valjiđ,vybrat
7016,auswählen::V,vaalšed,vybrat
7017,auswählen::V,va´lljeed,vybrat
7018,auswählen::V,воалшэ,vybrat
7019,bewahren::V,vaarjelidh,uchránit
7020,bewahren::V,bisodit,uchránit
7021,bewahren::V,várjjalit,uchránit
7022,bewahren::V,seailluhit,uchránit
7023,bewahren::V,varjâliđ,uchránit
7024,bewahren::V,varjjled,uchránit
7025,bewahren::V,ӣшшьтэ,uchránit
7026,bewahren::V,во̄а̄ррьдэ,uchránit
7027,behindern::V,hööptdeh,překážet
7028,behindern::V,hieredit,překážet
7029,behindern::V,muhttet,překážet
7030,behindern::V,eastadit,překážet
7031,behindern::V,estiđ,překážet
7032,behindern::V,coggâđ,překážet
7033,behindern::V,hettiđ,překážet
7034,behindern::V,cõggâd,překážet
7035,behindern::V,е̄кхэллэ,překážet
7036,verderben::V,biejstedh,zkazit
7037,verderben::V,spedjat,zkazit
7038,verderben::V,billistit,zkazit
7039,verderben::V,pillediđ,zkazit
7040,verderben::V,tårmmad,zkazit
7041,verderben::V,pe´llsted,zkazit
7042,verderben::V,тоаррмэ,zkazit
7043,verderben::V,ма̄ййкэ,zkazit
7044,beschädigen::V,fæjloedidh,porušit
7045,beschädigen::V,fæjloedidh,poškodit
7046,beschädigen::V,vahágahttet,porušit
7047,beschädigen::V,vahágahttet,poškodit
7048,beschädigen::V,bilidit,porušit
7049,beschädigen::V,bilidit,poškodit
7050,beschädigen::V,vahâgittiđ,porušit
7051,beschädigen::V,vahâgittiđ,poškodit
7052,beschädigen::V,pä´rtteed,porušit
7053,beschädigen::V,pä´rtteed,poškodit
7054,beschädigen::V,муррьтэ,porušit
7055,beschädigen::V,муррьтэ,poškodit
7056,zerbrechen::V,tsööpkedh,rozlámat
7057,zerbrechen::V,doadjet,rozlámat
7058,zerbrechen::V,cuvket,rozlámat
7059,zerbrechen::V,cuov'kkiđ,rozlámat
7060,zerbrechen::V,muårrâd,rozlámat
7061,zerbrechen::V,cu´vǩǩeed,rozlámat
7062,zerbrechen::V,муррьтэ,rozlámat
7063,zerreißen::V,gejhkielidh,roztrhnout
7064,zerreißen::V,gajkudit,roztrhnout
7065,zerreißen::V,gaikkodit,roztrhnout
7066,zerreißen::V,ráisket,roztrhnout
7067,zerreißen::V,kiškođ,roztrhnout
7068,zerreißen::V,ra´šǩǩeed,roztrhnout
7069,zerreißen::V,пуатткэ,roztrhnout
7070,zerstören::V,eerjedh,zničit
7071,zerstören::V,biejsstet,zničit
7072,zerstören::V,håhkkidit,zničit
7073,zerstören::V,heavahit,zničit
7074,zerstören::V,duš'šadit,zničit
7075,zerstören::V,bilidit,zničit
7076,zerstören::V,hevâttiđ,zničit
7077,zerstören::V,hiâvted,zničit
7078,zerstören::V,ёҏтэ,zničit
7079,verbrennen::V,båeltedh,spálit
7080,verbrennen::V,boalldet,spálit
7081,verbrennen::V,boaldit,spálit
7082,verbrennen::V,puál'diđ,spálit
7083,verbrennen::V,puä´ldded,spálit
7084,verbrennen::V,пуэлльтэ,spálit
7085,geben::V,vedtedh,dát
7086,geben::V,vaddet,dát
7087,geben::V,addit,dát
7088,geben::V,addliđ,dát
7089,geben::V,ä´n,dát
7090,geben::V,аннҍтэ,dát
7091,reichen::V,geelkedh,podat
7092,reichen::V,lagádit,podat
7093,reichen::V,geiget,podat
7094,reichen::V,keigiđ,podat
7095,reichen::V,vuõiggâ´stted,podat
7096,reichen::V,аннҍтэ,podat
7097,schenken::V,vedtedh,darovat
7098,schenken::V,vaddet,darovat
7099,schenken::V,skeaŋkut,darovat
7100,schenken::V,skeŋket,darovat
7101,schenken::V,skeŋkkiđ,darovat
7102,schenken::V,sǩiâŋkkâd,darovat
7103,schenken::V,ла̄ххе,darovat
7104,versprechen::V,luhpiedidh,slíbit
7105,versprechen::V,jáhttet,slíbit
7106,versprechen::V,lohpidit,slíbit
7107,versprechen::V,lopediđ,slíbit
7108,versprechen::V,lå´ppeed,slíbit
7109,versprechen::V,о̄а̄шштҍе,slíbit
7110,wünschen::V,lahkoehtidh,přát
7111,wünschen::V,sávvat,přát
7112,wünschen::V,sávadit,přát
7113,wünschen::V,doaivvuhit,přát
7114,wünschen::V,tuá'ivuttiđ,přát
7115,wünschen::V,tuâivvad,přát
7116,wünschen::V,туввэ,přát
7117,loben::V,girmedh,chválit
7118,loben::V,májnnot,chválit
7119,loben::V,rámmpot,chválit
7120,loben::V,máidnut,chválit
7121,loben::V,rámidit,chválit
7122,loben::V,rammuđ,chválit
7123,loben::V,rämidiđ,chválit
7124,loben::V,ââ´leed,chválit
7125,loben::V,ǩei´tted,chválit
7126,loben::V,кыйта,chválit
7127,küssen::V,tjånnahtidh,líbat
7128,küssen::V,tjuvliestidh,líbat
7129,küssen::V,tjullit,líbat
7130,küssen::V,tjulestit,líbat
7131,küssen::V,cum'mát,líbat
7132,küssen::V,cummistit,líbat
7133,küssen::V,cummâliđ,líbat
7134,küssen::V,cu´mmsted,líbat
7135,küssen::V,cu´mmstõõllâd,líbat
7136,küssen::V,нӣссэ,líbat
7137,wiegen::V,sjammadidh,chovat
7138,wiegen::V,sjammadidh,kolébat
7139,wiegen::V,vuohttot,chovat
7140,wiegen::V,vuohttot,kolébat
7141,wiegen::V,vuohtudit,chovat
7142,wiegen::V,vuohtudit,kolébat
7143,wiegen::V,vuohttut,chovat
7144,wiegen::V,vuohttut,kolébat
7145,wiegen::V,vuát'tuđ,chovat
7146,wiegen::V,vuát'tuđ,kolébat
7147,wiegen::V,nuäkkad,chovat
7148,wiegen::V,nuäkkad,kolébat
7149,wiegen::V,suâibted,chovat
7150,wiegen::V,suâibted,kolébat
7151,wiegen::V,нуагкэ,chovat
7152,wiegen::V,нуагкэ,kolébat
7153,zudecken::V,gaptjedh,přikrýt
7154,zudecken::V,gaptjedh,přiklopit
7155,zudecken::V,loavddet,přikrýt
7156,zudecken::V,loavddet,přiklopit
7157,zudecken::V,gokčat,přikrýt
7158,zudecken::V,gokčat,přiklopit
7159,zudecken::V,luáv'diđ,přikrýt
7160,zudecken::V,luáv'diđ,přiklopit
7161,zudecken::V,kä´tted,přikrýt
7162,zudecken::V,kä´tted,přiklopit
7163,zudecken::V,ка̄ххьтэ,přikrýt
7164,zudecken::V,ка̄ххьтэ,přiklopit
7165,wecken::V,gåaskodh,vzbudit
7166,wecken::V,båktet,vzbudit
7167,wecken::V,boktit,vzbudit
7168,wecken::V,rávkat,vzbudit
7169,wecken::V,cuvnâđ,vzbudit
7170,wecken::V,counnâd,vzbudit
7171,wecken::V,цо̄ввнэ,vzbudit
7172,zeigen::V,vuesiehtidh,ukázat
7173,zeigen::V,vuosedit,ukázat
7174,zeigen::V,giejgget,ukázat
7175,zeigen::V,čájehit,ukázat
7176,zeigen::V,čäittiđ,ukázat
7177,zeigen::V,čujottiđ,ukázat
7178,zeigen::V,čuäi´ted,ukázat
7179,zeigen::V,вӯзьхе,ukázat
7180,führen::V,steeredh,vést
7181,führen::V,doalvvot,vést
7182,führen::V,láidet,vést
7183,führen::V,jođettiđ,vést
7184,führen::V,jåå´đted,vést
7185,führen::V,выгкэ,vést
7186,lehren::V,ööhpehtidh,učit
7187,lehren::V,åhpadit,učit
7188,lehren::V,oahpahit,učit
7189,lehren::V,máttááttiđ,učit
7190,lehren::V,mätt'ted,učit
7191,lehren::V,vuä´ppsted,učit
7192,lehren::V,ма̄тҍха,učit
7193,unterrichten::V,ööhpehtidh,vyučovat
7194,unterrichten::V,lågådit,vyučovat
7195,unterrichten::V,åhpadit,vyučovat
7196,unterrichten::V,oahpahit,vyučovat
7197,unterrichten::V,škovliđ,vyučovat
7198,unterrichten::V,máttááttiđ,vyučovat
7199,unterrichten::V,mätt'ted,vyučovat
7200,unterrichten::V,vuä´ppsted,vyučovat
7201,unterrichten::V,ма̄тҍха,vyučovat
7202,aufziehen::V,eeledh,vychovat
7203,aufziehen::V,bajedit,vychovat
7204,aufziehen::V,biebmat,vychovat
7205,aufziehen::V,pajaskeessiđ,vychovat
7206,aufziehen::V,šoddâdiđ,vychovat
7207,aufziehen::V,šõddeed,vychovat
7208,aufziehen::V,peâm'mad,vychovat
7209,aufziehen::V,вуэпьсе,vychovat
7210,leiten::V,lijrehtidh,vodit
7211,leiten::V,lájddit,vodit
7212,leiten::V,oatsodit,vodit
7213,leiten::V,jođihit,vodit
7214,leiten::V,stivriđ,vodit
7215,leiten::V,hovdiđ,vodit
7216,leiten::V,jåå´đted,vodit
7217,leiten::V,выгкэ,vodit
7218,leiten::V,вӯййкье,vodit
7219,antreiben::V,eadtjoestidh,nutit
7220,antreiben::V,hasodit,nutit
7221,antreiben::V,hállsjedit,nutit
7222,antreiben::V,gevret,nutit
7223,antreiben::V,rássat,nutit
7224,antreiben::V,kušottiđ,nutit
7225,antreiben::V,huá'puttiđ,nutit
7226,antreiben::V,rääskted,nutit
7227,antreiben::V,hõškkled,nutit
7228,antreiben::V,ёадҌхе,nutit
7229,lassen::V,baajedh,dát
7230,lassen::V,-ahttet,dát
7231,lassen::V,diktit,dát
7232,lassen::V,-ttiđ,dát
7233,lassen::V,ä´n,dát
7234,lassen::V,па̄ххкэ,dát
7235,einladen::V,bööredh,pozvat
7236,einladen::V,bivddit,pozvat
7237,einladen::V,gåhttjot,pozvat
7238,einladen::V,bovdet,pozvat
7239,einladen::V,koččođ,pozvat
7240,einladen::V,kåččad,pozvat
7241,einladen::V,коаххче,pozvat
7242,vereinigen::V,iktedidh,spojit
7243,vereinigen::V,aktidit,spojit
7244,vereinigen::V,ovttastahttit,spojit
7245,vereinigen::V,o'vtâstittiđ,spojit
7246,vereinigen::V,õhtteed,spojit
7247,vereinigen::V,э̄хтхэ,spojit
7248,besuchen::V,åahpodh,návštívit
7249,besuchen::V,goevlelidh,návštívit
7250,besuchen::V,guossit,návštívit
7251,besuchen::V,gal'let,návštívit
7252,besuchen::V,fitnat,návštívit
7253,besuchen::V,kolliđ,návštívit
7254,besuchen::V,kõ´ll'jed,návštívit
7255,besuchen::V,по̄дтлэ,návštívit
7256,besuchen::V,во̄тэдтэ,návštívit
7257,besuchen::V,во̄а̄ррдэ,návštívit
7258,treffen::V,dieviedidh,potkat
7259,treffen::V,iejvvit,potkat
7260,treffen::V,deaivat,potkat
7261,treffen::V,staaviđ,potkat
7262,treffen::V,teividiđ,potkat
7263,treffen::V,o´ddjõõttâd,potkat
7264,treffen::V,вуэсстлэ,potkat
7265,sich versammeln::V,gaavnedidh,shromáždit se
7266,sich versammeln::V,tjoaggut,shromáždit se
7267,sich versammeln::V,čoahkkanit,shromáždit se
7268,sich versammeln::V,čokkâniđ,shromáždit se
7269,sich versammeln::V,nurâdâttâđ,shromáždit se
7270,sich versammeln::V,noorõõttâd,shromáždit se
7271,sich versammeln::V,вӯллклэ,shromáždit se
7272,spielen::V,rïdtjedh,hrát
7273,spielen::V,lustedalledh,hrát
7274,spielen::V,ståhkat,hrát
7275,spielen::V,stuvssit,hrát
7276,spielen::V,speallat,hrát
7277,spielen::V,le'ihâšiđ,hrát
7278,spielen::V,siõrrâd,hrát
7279,spielen::V,speâllad,hrát
7280,spielen::V,сӣррэ,hrát
7281,singen::V,laavlodh,zpívat
7282,singen::V,lávllot,zpívat
7283,singen::V,lávlut,zpívat
7284,singen::V,lávluđ,zpívat
7285,singen::V,läullad,zpívat
7286,singen::V,ла̄ввлэ,zpívat
7287,tanzen::V,daanhtsodh,tančit
7288,tanzen::V,dánssat,tančit
7289,tanzen::V,gærssulit,tančit
7290,tanzen::V,dánset,tančit
7291,tanzen::V,tánssáđ,tančit
7292,tanzen::V,ta´nssjed,tančit
7293,tanzen::V,pleäs'sjed,tančit
7294,tanzen::V,нюччке,tančit
7295,tanzen::V,пляссъе,tančit
7296,sich trennen::V,jååkedidh,rozejít se
7297,sich trennen::V,sirrat,rozejít se
7298,sich trennen::V,sirádit,rozejít se
7299,sich trennen::V,earránit,rozejít se
7300,sich trennen::V,ratkuđ,rozejít se
7301,sich trennen::V,rätkkjed,rozejít se
7302,sich trennen::V,кӯдтъе,rozejít se
7303,verlassen::V,laehpedh,opustit
7304,verlassen::V,guodet,opustit
7305,verlassen::V,guođđit,opustit
7306,verlassen::V,hilgođ,opustit
7307,verlassen::V,kyeđđiđ,opustit
7308,verlassen::V,kue´đđed,opustit
7309,verlassen::V,сӯһпъе,opustit
7310,retten::V,gorredidh,zachránit
7311,retten::V,gádjot,zachránit
7312,retten::V,gádjut,zachránit
7313,retten::V,kááijuđ,zachránit
7314,retten::V,piä'luštiđ,zachránit
7315,retten::V,ka´jjeed,zachránit
7316,retten::V,вуаннче,zachránit
7317,bewachen::V,geehtedh,hlídat
7318,bewachen::V,váktit,hlídat
7319,bewachen::V,fáktet,hlídat
7320,bewachen::V,vahtiđ,hlídat
7321,bewachen::V,värddjed,hlídat
7322,bewachen::V,va´httjed,hlídat
7323,bewachen::V,пынне,hlídat
7324,bewachen::V,ка̄рвуллэ,hlídat
7325,schützen::V,vaarjelidh,chránit
7326,schützen::V,suoddjit,chránit
7327,schützen::V,suodjalit,chránit
7328,schützen::V,suddjet,chránit
7329,schützen::V,varjâliđ,chránit
7330,schützen::V,suâided,chránit
7331,schützen::V,varjjled,chránit
7332,schützen::V,пынне,chránit
7333,verteidigen::V,vaarjelidh,obhájit
7334,verteidigen::V,bælostit,obhájit
7335,verteidigen::V,bealuštit,obhájit
7336,verteidigen::V,čuollat,obhájit
7337,verteidigen::V,piä'luštiđ,obhájit
7338,verteidigen::V,peälšted,obhájit
7339,verteidigen::V,пэ̄лль мэ̄ннэ,obhájit
7340,sich schlagen::V,dåarodh,bít se
7341,sich schlagen::V,tjoelestidh,bít se
7342,sich schlagen::V,doarrot,bít se
7343,sich schlagen::V,doarrut,bít se
7344,sich schlagen::V,tuárruđ,bít se
7345,sich schlagen::V,tuärrad,bít se
7346,sich schlagen::V,туаррэ,bít se
7347,schießen::V,vuetjedh,střílet
7348,schießen::V,skööhtedh,střílet
7349,schießen::V,vuohtjet,střílet
7350,schießen::V,báhčit,střílet
7351,schießen::V,pääččiđ,střílet
7352,schießen::V,pää´ččed,střílet
7353,schießen::V,ря̄хшкхэ,střílet
7354,siegen::V,vïtnedh,zvítězit
7355,siegen::V,vuojttet,zvítězit
7356,siegen::V,vuoitit,zvítězit
7357,siegen::V,vyei'ttiđ,zvítězit
7358,siegen::V,vuei´tted,zvítězit
7359,siegen::V,вуэйхьтэ,zvítězit
7360,ärgern::V,måarahtehtedh,zlobit
7361,ärgern::V,måarahtehtedh,pohoršit
7362,ärgern::V,suhttadit,zlobit
7363,ärgern::V,suhttadit,pohoršit
7364,ärgern::V,hárdit,zlobit
7365,ärgern::V,hárdit,pohoršit
7366,ärgern::V,piä'ṿuttiđ,zlobit
7367,ärgern::V,piä'ṿuttiđ,pohoršit
7368,ärgern::V,âsseed,zlobit
7369,ärgern::V,âsseed,pohoršit
