,Concept_ID,sq,se
6535,weinen::V,qaj,reäkkad
6536,weinen::V,qaj,ря̄гкэ
6537,weinen::V,qaj,лӯйхьке
6538,schimpfen::V,shaj,skïelledh
6539,schimpfen::V,shaj,bielkket
6540,schimpfen::V,shaj,bealkit
6541,schimpfen::V,shaj,pelkkiđ
6542,schimpfen::V,shaj,kaddled
6543,schimpfen::V,shaj,о̄а̄ҏҏтэ
6544,sich ärgern::V,bëhem verem,måarahtovvedh
6545,sich ärgern::V,bëhem verem,suhttat
6546,sich ärgern::V,bëhem verem,suhttat
6547,sich ärgern::V,bëhem verem,suttâđ
6548,sich ärgern::V,bëhem verem,iäd'duđ
6549,sich ärgern::V,bëhem verem,suttâd
6550,sich ärgern::V,bëhem verem,се̄ннтэ
6551,sich fürchten::V,kam frikë,bïlledh
6552,sich fürchten::V,kam frikë,repkiestidh
6553,sich fürchten::V,kam frikë,ballat
6554,sich fürchten::V,kam frikë,ballat
6555,sich fürchten::V,kam frikë,poollâđ
6556,sich fürchten::V,kam frikë,põõllâd
6557,sich fürchten::V,kam frikë,пэллэ
6558,sich fürchten::V,frikësohem,bïlledh
6559,sich fürchten::V,frikësohem,repkiestidh
6560,sich fürchten::V,frikësohem,ballat
6561,sich fürchten::V,frikësohem,ballat
6562,sich fürchten::V,frikësohem,poollâđ
6563,sich fürchten::V,frikësohem,põõllâd
6564,sich fürchten::V,frikësohem,пэллэ
6565,fürchten::V,kam frikë nga,bïlledh
6566,fürchten::V,kam frikë nga,ballat
6567,fürchten::V,kam frikë nga,ballat
6568,fürchten::V,kam frikë nga,poollâđ
6569,fürchten::V,kam frikë nga,põõllâd
6570,fürchten::V,kam frikë nga,пэллэ
6571,fliehen::V,arratisem,baataridh
6572,fliehen::V,arratisem,paahkanadtedh
6573,fliehen::V,arratisem,báhtarit
6574,fliehen::V,arratisem,báhtarit
6575,fliehen::V,arratisem,patâriđ
6576,fliehen::V,arratisem,čõ´ǩǩeed
6577,fliehen::V,arratisem,по̄а̄ччке
6578,flüchten::V,iki,tsåvvalidh
6579,flüchten::V,iki,báhtarit
6580,flüchten::V,iki,gárgidit
6581,flüchten::V,iki,kárgáđ
6582,flüchten::V,iki,uiddâd
6583,flüchten::V,iki,по̄а̄ччке
6584,sehen::V,shoh,vuejnedh
6585,sehen::V,shoh,vuojnnet
6586,sehen::V,shoh,oaidnít
6587,sehen::V,shoh,uái'niđ
6588,sehen::V,shoh,vuei´nned
6589,sehen::V,shoh,уййнэ
6590,anschauen::V,shikoj,aalpesidh
6591,anschauen::V,shikoj,vaarjedidh
6592,anschauen::V,shikoj,gehtjadit
6593,anschauen::V,shikoj,geahččat
6594,anschauen::V,shikoj,keččâđ
6595,anschauen::V,shikoj,ǩiččâd
6596,anschauen::V,shikoj,выльшхе
6597,ansehen::V,shikoj,gïehtjed
6598,ansehen::V,shikoj,ájttsat
6599,ansehen::V,shikoj,geahččat
6600,ansehen::V,shikoj,keččâđ
6601,ansehen::V,shikoj,ǩiččâd
6602,ansehen::V,shikoj,кӣххче
6603,hören::V,dëgjoj,govledh
6604,hören::V,dëgjoj,gullat
6605,hören::V,dëgjoj,gullat
6606,hören::V,dëgjoj,kuullâđ
6607,hören::V,dëgjoj,kuullâd
6608,hören::V,dëgjoj,куллэ
6609,zuhören::V,veshtoj,goltelidh
6610,zuhören::V,veshtoj,gullut
6611,zuhören::V,veshtoj,liehket
6612,zuhören::V,veshtoj,guldalit
6613,zuhören::V,veshtoj,kuldâliđ
6614,zuhören::V,veshtoj,kuvddled
6615,zuhören::V,veshtoj,куллэ
6616,probieren::V,provoj,damtedh
6617,probieren::V,provoj,smååhkedh
6618,probieren::V,provoj,smáhkkut
6619,probieren::V,provoj,geahččalit
6620,probieren::V,provoj,njaddeđ
6621,probieren::V,provoj,keččalistiđ
6622,probieren::V,provoj,njâ´dded
6623,probieren::V,provoj,кӣхчле
6624,riechen::V,nuhas,hepsedh
6625,riechen::V,nuhas,hapsijdit
6626,riechen::V,nuhas,háisut
6627,riechen::V,nuhas,apseđ
6628,riechen::V,nuhas,â´ppsed
6629,riechen::V,nuhas,аппьсе
6630,fühlen::V,ndiej,damtedh
6631,fühlen::V,ndiej,dåbddåt
6632,fühlen::V,ndiej,dovdat
6633,fühlen::V,ndiej,tubdâđ
6634,fühlen::V,ndiej,tobddâd
6635,fühlen::V,ndiej,куллэ
6636,fühlen::V,ndiej,туссвэ
6637,fühlen::V,ndiej,то̄ммтэ
6638,scheinen::V,ndriçoj,vååjnedh
6639,scheinen::V,ndriçoj,lijkkut
6640,scheinen::V,ndriçoj,oidnot
6641,scheinen::V,ndriçoj,dovdot
6642,scheinen::V,ndriçoj,va'ikkutiđ
6643,scheinen::V,ndriçoj,vaikkted
6644,scheinen::V,ndriçoj,ыдтӭ
6645,zu sehen sein::V,dukem,vååjnedh
6646,zu sehen sein::V,dukem,vuojnnut
6647,zu sehen sein::V,dukem,oidnot
6648,zu sehen sein::V,dukem,oinuđ
6649,zu sehen sein::V,dukem,kue´stted
6650,zu sehen sein::V,dukem,кӯсстъе
6651,zu sehen sein::V,dukem,кӯссьтэ
6652,vernehmen::V,dëgjoj,govledh
6653,vernehmen::V,dëgjoj,gullat
6654,vernehmen::V,dëgjoj,gullat
6655,vernehmen::V,dëgjoj,kuullâđ
6656,vernehmen::V,dëgjoj,kuullâd
6657,vernehmen::V,dëgjoj,кулсэ
6658,frieren::V,mërdhij,gåalodh
6659,frieren::V,mërdhij,goallot
6660,frieren::V,mërdhij,goallut
6661,frieren::V,mërdhij,kolmuđ
6662,frieren::V,mërdhij,kõlmmstõõllâd
6663,frieren::V,mërdhij,калльме
6664,tun::V,bëj,darjodh
6665,tun::V,bëj,barggat
6666,tun::V,bëj,dahkat
6667,tun::V,bëj,porgâđ
6668,tun::V,bëj,raajjâd
6669,tun::V,bëj,лыххкэ
6670,können::V,mund,maehtedh
6671,können::V,mund,ååjmedidh
6672,können::V,mund,buktet
6673,können::V,mund,veadjit
6674,können::V,mund,vaijeeđ
6675,können::V,mund,mä´tted
6676,können::V,mund,vuei´tted
6677,können::V,mund,вуэййе
6678,können::V,mund,ма̄ххьтэ
6679,wollen::V,dua,sïjhtedh
6680,wollen::V,dua,sihtat
6681,wollen::V,dua,hálijdit
6682,wollen::V,dua,dáhttut
6683,wollen::V,dua,háliidit
6684,wollen::V,dua,halijdiđ
6685,wollen::V,dua,tättad
6686,wollen::V,dua,туввэ
6687,wollen::V,dua,та̄ххтэ
6688,wollen::V,dëshiroj,sïjhtedh
6689,wollen::V,dëshiroj,sihtat
6690,wollen::V,dëshiroj,hálijdit
6691,wollen::V,dëshiroj,dáhttut
6692,wollen::V,dëshiroj,háliidit
6693,wollen::V,dëshiroj,halijdiđ
6694,wollen::V,dëshiroj,tättad
6695,wollen::V,dëshiroj,туввэ
6696,wollen::V,dëshiroj,та̄ххтэ
6697,anfangen::V,filloj,aelkedh
6698,anfangen::V,filloj,álgadit
6699,anfangen::V,filloj,-goahtet
6700,anfangen::V,filloj,álgit
6701,anfangen::V,filloj,älgiđ
6702,anfangen::V,filloj,a'lgâttiđ
6703,anfangen::V,filloj,aalǥted
6704,anfangen::V,filloj,олкхэ
6705,anfangen::V,filloj,о̄а̄лкхэ
6706,beenden::V,kryej,orrijidh
6707,beenden::V,kryej,låhpadit
6708,beenden::V,kryej,hiejttet
6709,beenden::V,kryej,loahpahit
6710,beenden::V,kryej,luoppâđ
6711,beenden::V,kryej,looppted
6712,beenden::V,kryej,луэппьтэ
6713,beenden::V,mbaroj,orrijidh
6714,beenden::V,mbaroj,låhpadit
6715,beenden::V,mbaroj,hiejttet
6716,beenden::V,mbaroj,loahpahit
6717,beenden::V,mbaroj,luoppâđ
6718,beenden::V,mbaroj,looppted
6719,beenden::V,mbaroj,луэппьтэ
6720,aufhören::V,pushoj,sluvhtedh
6721,aufhören::V,pushoj,hiejttet
6722,aufhören::V,pushoj,heaitit
6723,aufhören::V,pushoj,šluhttet
6724,aufhören::V,pushoj,joskâđ
6725,aufhören::V,pushoj,jõskkâd
6726,aufhören::V,pushoj,puu´tted
6727,aufhören::V,pushoj,е̄сскэ
6728,gelingen::V,më shkon mbarë,lyhkestidh
6729,gelingen::V,më shkon mbarë,vuorbástuvvat
6730,gelingen::V,më shkon mbarë,lihkustuvvat
6731,gelingen::V,më shkon mbarë,lukkuđ
6732,gelingen::V,më shkon mbarë,o´nnsted
6733,gelingen::V,më shkon mbarë,выййтэ
6734,geraten::V,del,sååjhtedh
6735,geraten::V,del,gevvat
6736,geraten::V,del,gártat
6737,geraten::V,del,šaddat
6738,geraten::V,del,latkiitiiđ
6739,geraten::V,del,suuijâđ
6740,geraten::V,del,šõddâd
6741,geraten::V,del,оччтэдтэ
6742,geraten::V,del,очендэдтэ
6743,öffnen::V,hap,rïhpestidh
6744,öffnen::V,hap,rahpat
6745,öffnen::V,hap,rabádit
6746,öffnen::V,hap,rahpat
6747,öffnen::V,hap,ávustiđ
6748,öffnen::V,hap,čuáv'diđ
6749,öffnen::V,hap,riččâd
6750,öffnen::V,hap,ää´veed
6751,öffnen::V,hap,čåu´dded
6752,öffnen::V,hap,а̄вьдэ
6753,schließen::V,mbyll,steegkedh
6754,schließen::V,mbyll,dahppat
6755,schließen::V,mbyll,gokčat
6756,schließen::V,mbyll,kiddiđ
6757,schließen::V,mbyll,toppâđ
6758,schließen::V,mbyll,kä´tted
6759,schließen::V,mbyll,тэ̄ффкэ
6760,schließen::V,mbyll,ка̄ххьтэ
6761,stellen::V,vë,bïejedh
6762,stellen::V,vë,biejadit
6763,stellen::V,vë,bidjat
6764,stellen::V,vë,asâttiđ
6765,stellen::V,vë,piijjâd
6766,stellen::V,vë,cää´ǩǩed
6767,stellen::V,vë,пыййе
6768,setzen::V,vë,bïejedh
6769,setzen::V,vë,biejadit
6770,setzen::V,vë,bidjat
6771,setzen::V,vë,i'štâttiđ
6772,setzen::V,vë,piijjâd
6773,setzen::V,vë,пыййе
6774,legen::V,vë,bïejedh
6775,legen::V,vë,biedjat
6776,legen::V,vë,biejadit
6777,legen::V,vë,bidjat
6778,legen::V,vë,asâttiđ
6779,legen::V,vë,piijjâd
6780,legen::V,vë,пыййе
6781,berühren::V,rrok,gaajesjidh
6782,berühren::V,rrok,duohttat
6783,berühren::V,rrok,giehtadit
6784,berühren::V,rrok,guoskat
6785,berühren::V,rrok,guoskkahit
6786,berühren::V,rrok,kuos'kâđ
6787,berühren::V,rrok,kuo'skâttiđ
6788,berühren::V,rrok,nja'vhâstiđ
6789,berühren::V,rrok,kuõskted
6790,berühren::V,rrok,njaauksted
6791,berühren::V,rrok,кӯсскэ
6792,berühren::V,rrok,лыксаххьтэ
6793,verbinden::V,bashkoj,ektiedidh
6794,verbinden::V,bashkoj,gårredidh
6795,verbinden::V,bashkoj,tjadnat
6796,verbinden::V,bashkoj,ovttastahttit
6797,verbinden::V,bashkoj,o'vtâstittiđ
6798,verbinden::V,bashkoj,lahteđ
6799,verbinden::V,bashkoj,lâ´htted
6800,verbinden::V,bashkoj,чӯллмдэ
6801,bedecken::V,mbuloj,gaptjedh
6802,bedecken::V,mbuloj,jávvet
6803,bedecken::V,mbuloj,gåbttjåt
6804,bedecken::V,mbuloj,gokčat
6805,bedecken::V,mbuloj,luáv'diđ
6806,bedecken::V,mbuloj,kä´tted
6807,bedecken::V,mbuloj,tu´vdded
6808,bedecken::V,mbuloj,аййдэ
6809,bedecken::V,mbuloj,тэ̄ффкэ
6810,bedecken::V,mbuloj,ка̄ххьтэ
6811,aufhängen::V,var,gævnjodh
6812,aufhängen::V,var,gæhtsasjidh
6813,aufhängen::V,var,gahtsot
6814,aufhängen::V,var,gatsostit
6815,aufhängen::V,var,heŋget
6816,aufhängen::V,var,heŋgiđ
6817,aufhängen::V,var,he'ŋgâstiđ
6818,aufhängen::V,var,kååccad
6819,aufhängen::V,var,коадсэ
6820,anzünden::V,ndez,tsïhkijehtedh
6821,anzünden::V,ndez,buollidit
6822,anzünden::V,ndez,tsahkkidit
6823,anzünden::V,ndez,cahkkedit
6824,anzünden::V,ndez,cokkiittiđ
6825,anzünden::V,ndez,cõ´ǩǩted
6826,anzünden::V,ndez,puâl'lted
6827,anzünden::V,ndez,пуэллхэ
6828,aufheben::V,ngre,bijjiedidh
6829,aufheben::V,ngre,låpptit
6830,aufheben::V,ngre,bajidit
6831,aufheben::V,ngre,pajediđ
6832,aufheben::V,ngre,pââi´ded
6833,aufheben::V,ngre,пайнэ
6834,zurücklassen::V,lë pas,laehpedh
6835,zurücklassen::V,lë pas,guodet
6836,zurücklassen::V,lë pas,guođđit
6837,zurücklassen::V,lë pas,kyeđđiḋ
6838,zurücklassen::V,lë pas,kue´đđed
6839,zurücklassen::V,lë pas,кӯдтӭ
6840,verlieren::V,humb,dassedh
6841,verlieren::V,humb,biestedh
6842,verlieren::V,humb,masset
6843,verlieren::V,humb,láhppet
6844,verlieren::V,humb,láhppit
6845,verlieren::V,humb,läppiđ
6846,verlieren::V,humb,monâttiđ
6847,verlieren::V,humb,lä´pped
6848,verlieren::V,humb,rââ´ppted
6849,verlieren::V,humb,ка̄дхэ
6850,verlieren::V,humb,кӯдтъе
6851,fallen lassen::V,lëshoj,gahtjehtidh
6852,fallen lassen::V,lëshoj,luojttet
6853,fallen lassen::V,lëshoj,luojttalit
6854,fallen lassen::V,lëshoj,gahčahit
6855,fallen lassen::V,lëshoj,lyeš'tiđ
6856,fallen lassen::V,lëshoj,kočâttiđ
6857,fallen lassen::V,lëshoj,rõpsted
6858,fallen lassen::V,lëshoj,kõõččted
6859,fallen lassen::V,lëshoj,ёҏтэ
6860,fallen lassen::V,lëshoj,кэчхэ
6861,machen::V,bëj,daajhtodh
6862,machen::V,bëj,dahkat
6863,machen::V,bëj,dahkat
6864,machen::V,bëj,rähtiđ
6865,machen::V,bëj,raajjâd
6866,machen::V,bëj,tue´j'jeed
6867,machen::V,bëj,тӯййше
6868,machen::V,bëj,ӣллькье
6869,herstellen::V,prodhoj,skaepiedidh
6870,herstellen::V,prodhoj,buvtadit
6871,herstellen::V,prodhoj,dudjot
6872,herstellen::V,prodhoj,a'mnâstiđ
6873,herstellen::V,prodhoj,va'lmâštiđ
6874,herstellen::V,prodhoj,vaalmšted
6875,herstellen::V,prodhoj,лыххкэ
6876,herstellen::V,prodhoj,ӣллькье
6877,bauen::V,ndërtoj,bigkedh
6878,bauen::V,ndërtoj,biggit
6879,bauen::V,ndërtoj,ráhkadit
6880,bauen::V,ndërtoj,huksiđ
6881,bauen::V,ndërtoj,raajjâd
6882,bauen::V,ndërtoj,тӯййше
6883,reparieren::V,ndreq,davvodh
6884,reparieren::V,ndreq,divvot
6885,reparieren::V,ndreq,divvut
6886,reparieren::V,ndreq,tivvoođ
6887,reparieren::V,ndreq,čihtâđ
6888,reparieren::V,ndreq,teevvad
6889,reparieren::V,ndreq,чиннэ
6890,reparieren::V,meremetoj,davvodh
6891,reparieren::V,meremetoj,divvot
6892,reparieren::V,meremetoj,divvut
6893,reparieren::V,meremetoj,tivvoođ
6894,reparieren::V,meremetoj,čihtâđ
6895,reparieren::V,meremetoj,teevvad
6896,reparieren::V,meremetoj,чиннэ
6897,verbessern::V,përmirësoj,bueriedidh
6898,verbessern::V,përmirësoj,báredit
6899,verbessern::V,përmirësoj,buoredit
6900,verbessern::V,përmirësoj,buoridit
6901,verbessern::V,përmirësoj,pye'rediđ
6902,verbessern::V,përmirësoj,pue´reed
6903,verbessern::V,përmirësoj,шӣгнэ
6904,ändern::V,ndërroj,jeatjahtehtedh
6905,ändern::V,ndërroj,rievddadit
6906,ändern::V,ndërroj,muhttit
6907,ändern::V,ndërroj,molsut
6908,ändern::V,ndërroj,mutteđ
6909,ändern::V,ndërroj,mu´tted
6910,ändern::V,ndërroj,вуайхе
6911,ändern::V,ndërroj,ка̄вьсе
6912,graben::V,gërmoj,berkedh
6913,graben::V,gërmoj,kroehkedh
6914,graben::V,gërmoj,bállet
6915,graben::V,gërmoj,goaivut
6916,graben::V,gërmoj,roggat
6917,graben::V,gërmoj,kuái'vuđ
6918,graben::V,gërmoj,rääppad
6919,graben::V,gërmoj,kuäivvad
6920,graben::V,gërmoj,ра̄бпэ
6921,graben::V,gërmoj,куаййве
6922,beugen::V,kërrus,sojjedidh
6923,beugen::V,kërrus,såjådit
6924,beugen::V,kërrus,sojahit
6925,beugen::V,kërrus,sujâttiđ
6926,beugen::V,kërrus,kå´mrded
6927,beugen::V,kërrus,njikklõõttâd
6928,beugen::V,kërrus,сойхьтэ
6929,beugen::V,kërrus,то̄а̄ххкэ
6930,beugen::V,kërrus,нигклаххьтэ
6931,biegen::V,përkul,sojjehtidh
6932,biegen::V,përkul,såjådit
6933,biegen::V,përkul,niejddet
6934,biegen::V,përkul,sojahit
6935,biegen::V,përkul,čipteđ
6936,biegen::V,përkul,soojted
6937,biegen::V,përkul,сойхьтэ
6938,drehen::V,dredh,jårrehtidh
6939,drehen::V,dredh,bådnjåt
6940,drehen::V,dredh,botnjat
6941,drehen::V,dredh,jurâttiđ
6942,drehen::V,dredh,jåårǥlâ´tted
6943,drehen::V,dredh,чоӊӊтэ
6944,drehen::V,rrotulloj,jårrehtidh
6945,drehen::V,rrotulloj,bådnjåt
6946,drehen::V,rrotulloj,botnjat
6947,drehen::V,rrotulloj,jurâttiđ
6948,drehen::V,rrotulloj,jåårǥlâ´tted
6949,drehen::V,rrotulloj,чоӊӊтэ
6950,wenden::V,kthej,jarkelidh
6951,wenden::V,kthej,jårggålit
6952,wenden::V,kthej,jorgalit
6953,wenden::V,kthej,jurgâliđ
6954,wenden::V,kthej,jåårǥlâ´tted
6955,wenden::V,kthej,вӣррлаххътэ
6956,wenden::V,kthej,ка̄вьсе
6957,umdrehen::V,kthej,jarkedh
6958,umdrehen::V,kthej,måttsåstit
6959,umdrehen::V,kthej,botnjat
6960,umdrehen::V,kthej,jorgođ
6961,umdrehen::V,kthej,jårǥsted
6962,umdrehen::V,kthej,коамьхе
6963,umdrehen::V,kthej,калльтлэ
6964,heben::V,ngre,luknjedh
6965,heben::V,ngre,baavhkestidh
6966,heben::V,ngre,bajedit
6967,heben::V,ngre,loktet
6968,heben::V,ngre,bajidit
6969,heben::V,ngre,pajediđ
6970,heben::V,ngre,kokkiđ
6971,heben::V,ngre,kaggâd
6972,heben::V,ngre,pââ´jeed
6973,heben::V,ngre,пайнэ
6974,heben::V,ngre,пайнэллэ
6975,hochheben::V,ngre,lutnjedh
6976,hochheben::V,ngre,låggŋit
6977,hochheben::V,ngre,loktet
6978,hochheben::V,ngre,pajediđ
6979,hochheben::V,ngre,kuåstteed
6980,hochheben::V,ngre,пайнэ
6981,ergreifen::V,rrëmbej,fihkelidh
6982,ergreifen::V,rrëmbej,sårjjot
6983,ergreifen::V,rrëmbej,doahppit
6984,ergreifen::V,rrëmbej,fáhtet
6985,ergreifen::V,rrëmbej,tuáppuđ
6986,ergreifen::V,rrëmbej,poppâ´tted
6987,ergreifen::V,rrëmbej,каццсе
6988,ergreifen::V,rrëmbej,туэрркэ
6989,ergreifen::V,rrëmbej,ро̄а̄ппчье
6990,halten::V,mbaj,steeredh
6991,halten::V,mbaj,utniedidh
6992,halten::V,mbaj,anedit
6993,halten::V,mbaj,adnalit
6994,halten::V,mbaj,doallat
6995,halten::V,mbaj,toollâd
6996,halten::V,mbaj,tue´rjjeed
6997,halten::V,mbaj,туаррье
6998,drücken::V,shtyp,dïelkestidh
6999,drücken::V,shtyp,dieddet
7000,drücken::V,shtyp,deaddit
7001,drücken::V,shtyp,čárvet
7002,drücken::V,shtyp,čárvuđ
7003,drücken::V,shtyp,čärvvad
7004,drücken::V,shtyp,teä´d'ded
7005,drücken::V,shtyp,пе̄ррэ
7006,drücken::V,shtyp,ра̄ппче
7007,schieben::V,shtyj,vuetjedh
7008,schieben::V,shtyj,sjáhtjat
7009,schieben::V,shtyj,cáhkit
7010,schieben::V,shtyj,cuggâđ
7011,schieben::V,shtyj,oi´ǧǧeed
7012,schieben::V,shtyj,оййкье
7013,kratzen::V,kruaj,våhtsodh
7014,kratzen::V,kruaj,skreepedh
7015,kratzen::V,kruaj,ruohkkat
7016,kratzen::V,kruaj,ruohkastit
7017,kratzen::V,kruaj,gazzut
7018,kratzen::V,kruaj,kazzođ
7019,kratzen::V,kruaj,võckkâd
7020,kratzen::V,kruaj,кышшкэ
7021,kratzen::V,kruaj,каххьце
7022,kratzen::V,gërvisht,våhtsodh
7023,kratzen::V,gërvisht,skreepedh
7024,kratzen::V,gërvisht,ruohkkat
7025,kratzen::V,gërvisht,ruohkastit
7026,kratzen::V,gërvisht,gazzut
7027,kratzen::V,gërvisht,kazzođ
7028,kratzen::V,gërvisht,võckkâd
7029,kratzen::V,gërvisht,кышшкэ
7030,kratzen::V,gërvisht,каххьце
7031,lecken::V,lëpij,njåalodh
7032,lecken::V,lëpij,njoallot
7033,lecken::V,lëpij,njolodit
7034,lecken::V,lëpij,njuálluđ
7035,lecken::V,lëpij,njuällad
7036,lecken::V,lëpij,нюаллэ
7037,beißen::V,kafshoj,gaektjedh
7038,beißen::V,kafshoj,gássket
7039,beißen::V,kafshoj,gáskestit
7040,beißen::V,kafshoj,gáskit
7041,beißen::V,kafshoj,käskiđ
7042,beißen::V,kafshoj,kä´cǩǩed
7043,beißen::V,kafshoj,ка̄ццьке
7044,abreißen::V,shkëpus,bïhkedh
7045,abreißen::V,shkëpus,gajkkot
7046,abreißen::V,shkëpus,gaikkihit
7047,abreißen::V,shkëpus,roottâđ
7048,abreißen::V,shkëpus,ra´šǩǩeed
7049,abreißen::V,shkëpus,rååttad
7050,abreißen::V,shkëpus,ро̄дтҍе
7051,abreißen::V,shkëpus,пӯттҍкье
7052,abschneiden::V,cungoj,tjoehpestidh
7053,abschneiden::V,cungoj,jallat
7054,abschneiden::V,cungoj,čuohppat
7055,abschneiden::V,cungoj,jogâldiđ
7056,abschneiden::V,cungoj,geerelidh
7057,abschneiden::V,cungoj,е̄дтэ
7058,abschneiden::V,cungoj,е̄дтлэ
7059,binden::V,lidh,gårredidh
7060,binden::V,lidh,tjadnat
7061,binden::V,lidh,gárrat
7062,binden::V,lidh,čoonnâđ
7063,binden::V,lidh,čõõnnâd
7064,binden::V,lidh,čuõlmmâd
7065,binden::V,lidh,ко̄ррэ
7066,binden::V,lidh,чӯллмдэ
7067,binden::V,lidh,ко̄а̄ррэ
7068,stecken::V,fus,rïjtedh
7069,stecken::V,fus,tsævkkat
7070,stecken::V,fus,cáhkit
7071,stecken::V,fus,cuggâđ
7072,stecken::V,fus,čuõ´ǧ'ǧeed
7073,stecken::V,fus,чогксэ
7074,stecken::V,fus,це̄ӈькхэ
7075,stecken::V,ngul,rïjtedh
7076,stecken::V,ngul,tsævkkat
7077,stecken::V,ngul,cáhkit
7078,stecken::V,ngul,cuggâđ
7079,stecken::V,ngul,čuõ´ǧ'ǧeed
7080,stecken::V,ngul,чогксэ
7081,stecken::V,ngul,це̄ӈькхэ
7082,brechen::V,thyej,dåajodh
7083,brechen::V,thyej,tsåapkodh
7084,brechen::V,thyej,doaddjut
7085,brechen::V,thyej,cuvket
7086,brechen::V,thyej,moorrâđ
7087,brechen::V,thyej,mu´rdded
7088,brechen::V,thyej,муррьтэ
7089,klopfen::V,trokas,beenghkedh
7090,klopfen::V,trokas,goalkkalit
7091,klopfen::V,trokas,tsábbmet
7092,klopfen::V,trokas,goalkit
7093,klopfen::V,trokas,skoalkit
7094,klopfen::V,trokas,skuá'lkuttiđ
7095,klopfen::V,trokas,kuälkted
7096,klopfen::V,trokas,та̄гкэ
7097,hauen::V,godas,beenghkedh
7098,hauen::V,godas,tjuollat
7099,hauen::V,godas,čuollat
7100,hauen::V,godas,čurmâđ
7101,hauen::V,godas,čâ´cǩǩed
7102,hauen::V,godas,та̄гкэ
7103,hauen::V,godas,ва̄сстэ
7104,kleben::V,ngjis,njamkedh
7105,kleben::V,ngjis,dædnjodit
7106,kleben::V,ngjis,liibmet
7107,kleben::V,ngjis,taṃadiđ
7108,kleben::V,ngjis,li´jmmjed
7109,kleben::V,ngjis,нямхэ
7110,reiben::V,fërkoj,daanjedh
7111,reiben::V,fërkoj,ruvvit
7112,reiben::V,fërkoj,ruvvet
7113,reiben::V,fërkoj,fiärruđ
7114,reiben::V,fërkoj,heârrad
7115,reiben::V,fërkoj,ru´vvjed
7116,reiben::V,fërkoj,е̄ррэ
7117,streichen::V,lyej,daejdedh
7118,streichen::V,lyej,badtjadidh
7119,streichen::V,lyej,vuojddat
7120,streichen::V,lyej,málet
7121,streichen::V,lyej,njuohtat
7122,streichen::V,lyej,njuottâđ
7123,streichen::V,lyej,puák'suđ
7124,streichen::V,lyej,påhssad
7125,streichen::V,lyej,мо̄а̄шшэ
7126,schleifen::V,mpreh,slijhpedh
7127,schleifen::V,mpreh,sadjet
7128,schleifen::V,mpreh,sadjit
7129,schleifen::V,mpreh,šliipet
7130,schleifen::V,mpreh,saijeeđ
7131,schleifen::V,mpreh,sââjjad
7132,schleifen::V,mpreh,tabǯsted
7133,schleifen::V,mpreh,то̄а̄мчсе
7134,schneiden::V,pres,bietskedh
7135,schneiden::V,pres,suoddat
7136,schneiden::V,pres,tjuohppat
7137,schneiden::V,pres,biesskedit
7138,schneiden::V,pres,čuohppat
7139,schneiden::V,pres,čuop'pâđ
7140,schneiden::V,pres,čuõp'pâd
7141,schneiden::V,pres,е̄дтэ
7142,schneiden::V,pres,пе̄ррэ
7143,schneiden::V,pres,чӯххпэ
7144,rütteln::V,shkund,firredh
7145,rütteln::V,shkund,doargestit
7146,rütteln::V,shkund,šluvgit
7147,rütteln::V,shkund,pušteđ
7148,rütteln::V,shkund,pu´štted
7149,rütteln::V,shkund,пушшьтэ
7150,schütteln::V,lëkund,firredh
7151,schütteln::V,lëkund,sjavnnjet
7152,schütteln::V,lëkund,sillnat
7153,schütteln::V,lëkund,skullhet
7154,schütteln::V,lëkund,salkalit
7155,schütteln::V,lëkund,pušteđ
7156,schütteln::V,lëkund,pu´štted
7157,schütteln::V,lëkund,пушшьтэ
7158,schwenken::V,valëvit,svinhtedh
7159,schwenken::V,valëvit,svikkastit
7160,schwenken::V,valëvit,šlivgut
7161,schwenken::V,valëvit,hiä'iluttiđ
7162,schwenken::V,valëvit,heeilted
7163,schwenken::V,valëvit,маххъе
7164,schütten::V,mbush,gurhkedh
7165,schütten::V,mbush,hállit
7166,schütten::V,mbush,liejkkit
7167,schütten::V,mbush,leškiđ
7168,schütten::V,mbush,virâttiđ
7169,schütten::V,mbush,väällad
7170,schütten::V,mbush,ва̄ллэ
7171,füllen::V,mbush,dievhtedh
7172,füllen::V,mbush,dievddet
7173,füllen::V,mbush,deavdit
7174,füllen::V,mbush,tevdiđ
7175,füllen::V,mbush,tiudded
7176,füllen::V,mbush,тӣввтэ
7177,einwickeln::V,mbështjell,gïesedh
7178,einwickeln::V,mbështjell,giessat
7179,einwickeln::V,mbështjell,gárrat
7180,einwickeln::V,mbështjell,giessat
7181,einwickeln::V,mbështjell,gurpat
7182,einwickeln::V,mbështjell,kiessâđ
7183,einwickeln::V,mbështjell,ǩiõssâd
7184,einwickeln::V,mbështjell,кӣссэ
7185,tragen::V,mbaj,guedtedh
7186,tragen::V,mbaj,guoddet
7187,tragen::V,mbaj,guoddit
7188,tragen::V,mbaj,kyed'diđ
7189,tragen::V,mbaj,kue´d'ded
7190,tragen::V,mbaj,кӯннҌтэ
7191,tragen::V,mbart,guedtedh
7192,tragen::V,mbart,guoddet
7193,tragen::V,mbart,guoddit
7194,tragen::V,mbart,kyed'diđ
7195,tragen::V,mbart,kue´d'ded
7196,tragen::V,mbart,кӯннҌтэ
7197,schleppen::V,heq,fatnehtidh
