,Concept_ID,be,se
6195,legen::V,класці,bidjat
6196,legen::V,класці,asâttiđ
6197,legen::V,класці,piijjâd
6198,legen::V,класці,пыййе
6199,berühren::V,чапаць,gaajesjidh
6200,berühren::V,чапаць,duohttat
6201,berühren::V,чапаць,giehtadit
6202,berühren::V,чапаць,guoskat
6203,berühren::V,чапаць,guoskkahit
6204,berühren::V,чапаць,kuos'kâđ
6205,berühren::V,чапаць,kuo'skâttiđ
6206,berühren::V,чапаць,nja'vhâstiđ
6207,berühren::V,чапаць,kuõskted
6208,berühren::V,чапаць,njaauksted
6209,berühren::V,чапаць,кӯсскэ
6210,berühren::V,чапаць,лыксаххьтэ
6211,verbinden::V,звязаць,ektiedidh
6212,verbinden::V,звязаць,gårredidh
6213,verbinden::V,звязаць,tjadnat
6214,verbinden::V,звязаць,ovttastahttit
6215,verbinden::V,звязаць,o'vtâstittiđ
6216,verbinden::V,звязаць,lahteđ
6217,verbinden::V,звязаць,lâ´htted
6218,verbinden::V,звязаць,чӯллмдэ
6219,bedecken::V,накрыць,gaptjedh
6220,bedecken::V,накрыць,jávvet
6221,bedecken::V,накрыць,gåbttjåt
6222,bedecken::V,накрыць,gokčat
6223,bedecken::V,накрыць,luáv'diđ
6224,bedecken::V,накрыць,kä´tted
6225,bedecken::V,накрыць,tu´vdded
6226,bedecken::V,накрыць,аййдэ
6227,bedecken::V,накрыць,тэ̄ффкэ
6228,bedecken::V,накрыць,ка̄ххьтэ
6229,aufhängen::V,павесіць,gævnjodh
6230,aufhängen::V,павесіць,gæhtsasjidh
6231,aufhängen::V,павесіць,gahtsot
6232,aufhängen::V,павесіць,gatsostit
6233,aufhängen::V,павесіць,heŋget
6234,aufhängen::V,павесіць,heŋgiđ
6235,aufhängen::V,павесіць,he'ŋgâstiđ
6236,aufhängen::V,павесіць,kååccad
6237,aufhängen::V,павесіць,коадсэ
6238,anzünden::V,запаліць,tsïhkijehtedh
6239,anzünden::V,запаліць,buollidit
6240,anzünden::V,запаліць,tsahkkidit
6241,anzünden::V,запаліць,cahkkedit
6242,anzünden::V,запаліць,cokkiittiđ
6243,anzünden::V,запаліць,cõ´ǩǩted
6244,anzünden::V,запаліць,puâl'lted
6245,anzünden::V,запаліць,пуэллхэ
6246,aufheben::V,падняць,bijjiedidh
6247,aufheben::V,падняць,låpptit
6248,aufheben::V,падняць,bajidit
6249,aufheben::V,падняць,pajediđ
6250,aufheben::V,падняць,pââi´ded
6251,aufheben::V,падняць,пайнэ
6252,zurücklassen::V,пакінуць,laehpedh
6253,zurücklassen::V,пакінуць,guodet
6254,zurücklassen::V,пакінуць,guođđit
6255,zurücklassen::V,пакінуць,kyeđđiḋ
6256,zurücklassen::V,пакінуць,kue´đđed
6257,zurücklassen::V,пакінуць,кӯдтӭ
6258,verlieren::V,згубіць,dassedh
6259,verlieren::V,згубіць,biestedh
6260,verlieren::V,згубіць,masset
6261,verlieren::V,згубіць,láhppet
6262,verlieren::V,згубіць,láhppit
6263,verlieren::V,згубіць,läppiđ
6264,verlieren::V,згубіць,monâttiđ
6265,verlieren::V,згубіць,lä´pped
6266,verlieren::V,згубіць,rââ´ppted
6267,verlieren::V,згубіць,ка̄дхэ
6268,verlieren::V,згубіць,кӯдтъе
6269,fallen lassen::V,упусціць,gahtjehtidh
6270,fallen lassen::V,упусціць,luojttet
6271,fallen lassen::V,упусціць,luojttalit
6272,fallen lassen::V,упусціць,gahčahit
6273,fallen lassen::V,упусціць,lyeš'tiđ
6274,fallen lassen::V,упусціць,kočâttiđ
6275,fallen lassen::V,упусціць,rõpsted
6276,fallen lassen::V,упусціць,kõõččted
6277,fallen lassen::V,упусціць,ёҏтэ
6278,fallen lassen::V,упусціць,кэчхэ
6279,machen::V,зрабіць,daajhtodh
6280,machen::V,зрабіць,dahkat
6281,machen::V,зрабіць,dahkat
6282,machen::V,зрабіць,rähtiđ
6283,machen::V,зрабіць,raajjâd
6284,machen::V,зрабіць,tue´j'jeed
6285,machen::V,зрабіць,тӯййше
6286,machen::V,зрабіць,ӣллькье
6287,herstellen::V,вырабіць,skaepiedidh
6288,herstellen::V,вырабіць,buvtadit
6289,herstellen::V,вырабіць,dudjot
6290,herstellen::V,вырабіць,a'mnâstiđ
6291,herstellen::V,вырабіць,va'lmâštiđ
6292,herstellen::V,вырабіць,vaalmšted
6293,herstellen::V,вырабіць,лыххкэ
6294,herstellen::V,вырабіць,ӣллькье
6295,bauen::V,будаваць,bigkedh
6296,bauen::V,будаваць,biggit
6297,bauen::V,будаваць,ráhkadit
6298,bauen::V,будаваць,huksiđ
6299,bauen::V,будаваць,raajjâd
6300,bauen::V,будаваць,тӯййше
6301,reparieren::V,правіць,davvodh
6302,reparieren::V,правіць,divvot
6303,reparieren::V,правіць,divvut
6304,reparieren::V,правіць,tivvoođ
6305,reparieren::V,правіць,čihtâđ
6306,reparieren::V,правіць,teevvad
6307,reparieren::V,правіць,чиннэ
6308,verbessern::V,палепшыць,bueriedidh
6309,verbessern::V,палепшыць,báredit
6310,verbessern::V,палепшыць,buoredit
6311,verbessern::V,палепшыць,buoridit
6312,verbessern::V,палепшыць,pye'rediđ
6313,verbessern::V,палепшыць,pue´reed
6314,verbessern::V,палепшыць,шӣгнэ
6315,ändern::V,змяніць,jeatjahtehtedh
6316,ändern::V,змяніць,rievddadit
6317,ändern::V,змяніць,muhttit
6318,ändern::V,змяніць,molsut
6319,ändern::V,змяніць,mutteđ
6320,ändern::V,змяніць,mu´tted
6321,ändern::V,змяніць,вуайхе
6322,ändern::V,змяніць,ка̄вьсе
6323,graben::V,капаць,berkedh
6324,graben::V,капаць,kroehkedh
6325,graben::V,капаць,bállet
6326,graben::V,капаць,goaivut
6327,graben::V,капаць,roggat
6328,graben::V,капаць,kuái'vuđ
6329,graben::V,капаць,rääppad
6330,graben::V,капаць,kuäivvad
6331,graben::V,капаць,ра̄бпэ
6332,graben::V,капаць,куаййве
6333,beugen::V,сагнуць,sojjedidh
6334,beugen::V,сагнуць,såjådit
6335,beugen::V,сагнуць,sojahit
6336,beugen::V,сагнуць,sujâttiđ
6337,beugen::V,сагнуць,kå´mrded
6338,beugen::V,сагнуць,njikklõõttâd
6339,beugen::V,сагнуць,сойхьтэ
6340,beugen::V,сагнуць,то̄а̄ххкэ
6341,beugen::V,сагнуць,нигклаххьтэ
6342,biegen::V,пагнуць,sojjehtidh
6343,biegen::V,пагнуць,såjådit
6344,biegen::V,пагнуць,niejddet
6345,biegen::V,пагнуць,sojahit
6346,biegen::V,пагнуць,čipteđ
6347,biegen::V,пагнуць,soojted
6348,biegen::V,пагнуць,сойхьтэ
6349,drehen::V,вярцець,jårrehtidh
6350,drehen::V,вярцець,bådnjåt
6351,drehen::V,вярцець,botnjat
6352,drehen::V,вярцець,jurâttiđ
6353,drehen::V,вярцець,jåårǥlâ´tted
6354,drehen::V,вярцець,чоӊӊтэ
6355,wenden::V,павярнуць,jarkelidh
6356,wenden::V,павярнуць,jårggålit
6357,wenden::V,павярнуць,jorgalit
6358,wenden::V,павярнуць,jurgâliđ
6359,wenden::V,павярнуць,jåårǥlâ´tted
6360,wenden::V,павярнуць,вӣррлаххътэ
6361,wenden::V,павярнуць,ка̄вьсе
6362,umdrehen::V,перавярнуць,jarkedh
6363,umdrehen::V,перавярнуць,måttsåstit
6364,umdrehen::V,перавярнуць,botnjat
6365,umdrehen::V,перавярнуць,jorgođ
6366,umdrehen::V,перавярнуць,jårǥsted
6367,umdrehen::V,перавярнуць,коамьхе
6368,umdrehen::V,перавярнуць,калльтлэ
6369,heben::V,падымаць,luknjedh
6370,heben::V,падымаць,baavhkestidh
6371,heben::V,падымаць,bajedit
6372,heben::V,падымаць,loktet
6373,heben::V,падымаць,bajidit
6374,heben::V,падымаць,pajediđ
6375,heben::V,падымаць,kokkiđ
6376,heben::V,падымаць,kaggâd
6377,heben::V,падымаць,pââ´jeed
6378,heben::V,падымаць,пайнэ
6379,heben::V,падымаць,пайнэллэ
6380,hochheben::V,падняць,lutnjedh
6381,hochheben::V,падняць,låggŋit
6382,hochheben::V,падняць,loktet
6383,hochheben::V,падняць,pajediđ
6384,hochheben::V,падняць,kuåstteed
6385,hochheben::V,падняць,пайнэ
6386,ergreifen::V,схапіць,fihkelidh
6387,ergreifen::V,схапіць,sårjjot
6388,ergreifen::V,схапіць,doahppit
6389,ergreifen::V,схапіць,fáhtet
6390,ergreifen::V,схапіць,tuáppuđ
6391,ergreifen::V,схапіць,poppâ´tted
6392,ergreifen::V,схапіць,каццсе
6393,ergreifen::V,схапіць,туэрркэ
6394,ergreifen::V,схапіць,ро̄а̄ппчье
6395,ergreifen::V,схваціць,fihkelidh
6396,ergreifen::V,схваціць,sårjjot
6397,ergreifen::V,схваціць,doahppit
6398,ergreifen::V,схваціць,fáhtet
6399,ergreifen::V,схваціць,tuáppuđ
6400,ergreifen::V,схваціць,poppâ´tted
6401,ergreifen::V,схваціць,каццсе
6402,ergreifen::V,схваціць,туэрркэ
6403,ergreifen::V,схваціць,ро̄а̄ппчье
6404,halten::V,трымаць,steeredh
6405,halten::V,трымаць,utniedidh
6406,halten::V,трымаць,anedit
6407,halten::V,трымаць,adnalit
6408,halten::V,трымаць,doallat
6409,halten::V,трымаць,toollâd
6410,halten::V,трымаць,tue´rjjeed
6411,halten::V,трымаць,туаррье
6412,drücken::V,націскаць,dïelkestidh
6413,drücken::V,націскаць,dieddet
6414,drücken::V,націскаць,deaddit
6415,drücken::V,націскаць,čárvet
6416,drücken::V,націскаць,čárvuđ
6417,drücken::V,націскаць,čärvvad
6418,drücken::V,націскаць,teä´d'ded
6419,drücken::V,націскаць,пе̄ррэ
6420,drücken::V,націскаць,ра̄ппче
6421,schieben::V,пхаць,vuetjedh
6422,schieben::V,пхаць,sjáhtjat
6423,schieben::V,пхаць,cáhkit
6424,schieben::V,пхаць,cuggâđ
6425,schieben::V,пхаць,oi´ǧǧeed
6426,schieben::V,пхаць,оййкье
6427,schieben::V,штурхаць,vuetjedh
6428,schieben::V,штурхаць,sjáhtjat
6429,schieben::V,штурхаць,cáhkit
6430,schieben::V,штурхаць,cuggâđ
6431,schieben::V,штурхаць,oi´ǧǧeed
6432,schieben::V,штурхаць,оййкье
6433,kratzen::V,скрэбці,våhtsodh
6434,kratzen::V,скрэбці,skreepedh
6435,kratzen::V,скрэбці,ruohkkat
6436,kratzen::V,скрэбці,ruohkastit
6437,kratzen::V,скрэбці,gazzut
6438,kratzen::V,скрэбці,kazzođ
6439,kratzen::V,скрэбці,võckkâd
6440,kratzen::V,скрэбці,кышшкэ
6441,kratzen::V,скрэбці,каххьце
6442,lecken::V,лізаць,njåalodh
6443,lecken::V,лізаць,njoallot
6444,lecken::V,лізаць,njolodit
6445,lecken::V,лізаць,njuálluđ
6446,lecken::V,лізаць,njuällad
6447,lecken::V,лізаць,нюаллэ
6448,beißen::V,кусаць,gaektjedh
6449,beißen::V,кусаць,gássket
6450,beißen::V,кусаць,gáskestit
6451,beißen::V,кусаць,gáskit
6452,beißen::V,кусаць,käskiđ
6453,beißen::V,кусаць,kä´cǩǩed
6454,beißen::V,кусаць,ка̄ццьке
6455,abreißen::V,адарваць,bïhkedh
6456,abreißen::V,адарваць,gajkkot
6457,abreißen::V,адарваць,gaikkihit
6458,abreißen::V,адарваць,roottâđ
6459,abreißen::V,адарваць,ra´šǩǩeed
6460,abreißen::V,адарваць,rååttad
6461,abreißen::V,адарваць,ро̄дтҍе
6462,abreißen::V,адарваць,пӯттҍкье
6463,abschneiden::V,адрэзаць,tjoehpestidh
6464,abschneiden::V,адрэзаць,jallat
6465,abschneiden::V,адрэзаць,čuohppat
6466,abschneiden::V,адрэзаць,jogâldiđ
6467,abschneiden::V,адрэзаць,geerelidh
6468,abschneiden::V,адрэзаць,е̄дтэ
6469,abschneiden::V,адрэзаць,е̄дтлэ
6470,binden::V,вязаць,gårredidh
6471,binden::V,вязаць,tjadnat
6472,binden::V,вязаць,gárrat
6473,binden::V,вязаць,čoonnâđ
6474,binden::V,вязаць,čõõnnâd
6475,binden::V,вязаць,čuõlmmâd
6476,binden::V,вязаць,ко̄ррэ
6477,binden::V,вязаць,чӯллмдэ
6478,binden::V,вязаць,ко̄а̄ррэ
6479,stecken::V,уваткнуць,rïjtedh
6480,stecken::V,уваткнуць,tsævkkat
6481,stecken::V,уваткнуць,cáhkit
6482,stecken::V,уваткнуць,cuggâđ
6483,stecken::V,уваткнуць,čuõ´ǧ'ǧeed
6484,stecken::V,уваткнуць,чогксэ
6485,stecken::V,уваткнуць,це̄ӈькхэ
6486,brechen::V,зламаць,dåajodh
6487,brechen::V,зламаць,tsåapkodh
6488,brechen::V,зламаць,doaddjut
6489,brechen::V,зламаць,cuvket
6490,brechen::V,зламаць,moorrâđ
6491,brechen::V,зламаць,mu´rdded
6492,brechen::V,зламаць,муррьтэ
6493,klopfen::V,стукаць,beenghkedh
6494,klopfen::V,стукаць,goalkkalit
6495,klopfen::V,стукаць,tsábbmet
6496,klopfen::V,стукаць,goalkit
6497,klopfen::V,стукаць,skoalkit
6498,klopfen::V,стукаць,skuá'lkuttiđ
6499,klopfen::V,стукаць,kuälkted
6500,klopfen::V,стукаць,та̄гкэ
6501,hauen::V,біць,beenghkedh
6502,hauen::V,біць,tjuollat
6503,hauen::V,біць,čuollat
6504,hauen::V,біць,čurmâđ
6505,hauen::V,біць,čâ´cǩǩed
6506,hauen::V,біць,та̄гкэ
6507,hauen::V,біць,ва̄сстэ
6508,kleben::V,клеіць,njamkedh
6509,kleben::V,клеіць,dædnjodit
6510,kleben::V,клеіць,liibmet
6511,kleben::V,клеіць,taṃadiđ
6512,kleben::V,клеіць,li´jmmjed
6513,kleben::V,клеіць,нямхэ
6514,reiben::V,церці,daanjedh
6515,reiben::V,церці,ruvvit
6516,reiben::V,церці,ruvvet
6517,reiben::V,церці,fiärruđ
6518,reiben::V,церці,heârrad
6519,reiben::V,церці,ru´vvjed
6520,reiben::V,церці,е̄ррэ
6521,streichen::V,намазаць,daejdedh
6522,streichen::V,намазаць,badtjadidh
6523,streichen::V,намазаць,vuojddat
6524,streichen::V,намазаць,málet
6525,streichen::V,намазаць,njuohtat
6526,streichen::V,намазаць,njuottâđ
6527,streichen::V,намазаць,puák'suđ
6528,streichen::V,намазаць,påhssad
6529,streichen::V,намазаць,мо̄а̄шшэ
6530,schleifen::V,тачыць,slijhpedh
6531,schleifen::V,тачыць,sadjet
6532,schleifen::V,тачыць,sadjit
6533,schleifen::V,тачыць,šliipet
6534,schleifen::V,тачыць,saijeeđ
6535,schleifen::V,тачыць,sââjjad
6536,schleifen::V,тачыць,tabǯsted
6537,schleifen::V,тачыць,то̄а̄мчсе
6538,schneiden::V,рэзаць,bietskedh
6539,schneiden::V,рэзаць,suoddat
6540,schneiden::V,рэзаць,tjuohppat
6541,schneiden::V,рэзаць,biesskedit
6542,schneiden::V,рэзаць,čuohppat
6543,schneiden::V,рэзаць,čuop'pâđ
6544,schneiden::V,рэзаць,čuõp'pâd
6545,schneiden::V,рэзаць,е̄дтэ
6546,schneiden::V,рэзаць,пе̄ррэ
6547,schneiden::V,рэзаць,чӯххпэ
6548,rütteln::V,хістаць,firredh
6549,rütteln::V,хістаць,doargestit
6550,rütteln::V,хістаць,šluvgit
6551,rütteln::V,хістаць,pušteđ
6552,rütteln::V,хістаць,pu´štted
6553,rütteln::V,хістаць,пушшьтэ
6554,schütteln::V,трэсці,firredh
6555,schütteln::V,трэсці,sjavnnjet
6556,schütteln::V,трэсці,sillnat
6557,schütteln::V,трэсці,skullhet
6558,schütteln::V,трэсці,salkalit
6559,schütteln::V,трэсці,pušteđ
6560,schütteln::V,трэсці,pu´štted
6561,schütteln::V,трэсці,пушшьтэ
6562,schwenken::V,махаць,svinhtedh
6563,schwenken::V,махаць,svikkastit
6564,schwenken::V,махаць,šlivgut
6565,schwenken::V,махаць,hiä'iluttiđ
6566,schwenken::V,махаць,heeilted
6567,schwenken::V,махаць,маххъе
6568,schütten::V,наліць,gurhkedh
6569,schütten::V,наліць,hállit
6570,schütten::V,наліць,liejkkit
6571,schütten::V,наліць,leškiđ
6572,schütten::V,наліць,virâttiđ
6573,schütten::V,наліць,väällad
6574,schütten::V,наліць,ва̄ллэ
6575,füllen::V,напоўніць,dievhtedh
6576,füllen::V,напоўніць,dievddet
6577,füllen::V,напоўніць,deavdit
6578,füllen::V,напоўніць,tevdiđ
6579,füllen::V,напоўніць,tiudded
6580,füllen::V,напоўніць,тӣввтэ
6581,einwickeln::V,загарнуць,gïesedh
6582,einwickeln::V,загарнуць,giessat
6583,einwickeln::V,загарнуць,gárrat
6584,einwickeln::V,загарнуць,giessat
6585,einwickeln::V,загарнуць,gurpat
6586,einwickeln::V,загарнуць,kiessâđ
6587,einwickeln::V,загарнуць,ǩiõssâd
6588,einwickeln::V,загарнуць,кӣссэ
6589,tragen::V,несці,guedtedh
6590,tragen::V,несці,guoddet
6591,tragen::V,несці,guoddit
6592,tragen::V,несці,kyed'diđ
6593,tragen::V,несці,kue´d'ded
6594,tragen::V,несці,кӯннҌтэ
6595,schleppen::V,цягнуць,fatnehtidh
6596,schleppen::V,цягнуць,sliehpit
6597,schleppen::V,цягнуць,feastit
6598,schleppen::V,цягнуць,vie'šidiđ
6599,schleppen::V,цягнуць,hinnađ
6600,schleppen::V,цягнуць,nje´ʒʒed
6601,schleppen::V,цягнуць,чуввкэ
6602,ziehen::V,цягнуць,giesedh
6603,ziehen::V,цягнуць,giesset
6604,ziehen::V,цягнуць,geassit
6605,ziehen::V,цягнуць,keessiđ
6606,ziehen::V,цягнуць,ǩie´ssed
6607,ziehen::V,цягнуць,ке̄ссе
6608,aufbewahren::V,захоўваць,vöörhkedh
6609,aufbewahren::V,захоўваць,vuorkkit
6610,aufbewahren::V,захоўваць,seailluhit
6611,aufbewahren::V,захоўваць,siä'iluttiđ
6612,aufbewahren::V,захоўваць,seeilted
6613,aufbewahren::V,захоўваць,рӯкнэ
6614,werfen::V,кідаць,slampestidh
6615,werfen::V,кідаць,bálkkot
6616,werfen::V,кідаць,suhppet
6617,werfen::V,кідаць,šlivgiđ
6618,werfen::V,кідаць,čeâǥǥted
6619,werfen::V,кідаць,суэххпэ
6620,fangen::V,лавіць,bivtedh
6621,fangen::V,лавіць,giddit
6622,fangen::V,лавіць,bivdit
6623,fangen::V,лавіць,toppiđ
6624,fangen::V,лавіць,tää´vted
6625,fangen::V,лавіць,та̄бпэ
6626,fangen::V,лавіць,со̄а̄гкэ
6627,packen::V,схапіць,doerelidh
6628,packen::V,схапіць,kreemsedh
6629,packen::V,схапіць,doahppit
6630,packen::V,схапіць,doahput
6631,packen::V,схапіць,tuáppuđ
6632,packen::V,схапіць,ká'ivâstiđ
6633,packen::V,схапіць,tää´vted
6634,packen::V,схапіць,каццсе
6635,packen::V,схапіць,туэрркэ
6636,packen::V,схапіць,ро̄а̄ппчье
6637,packen::V,схваціць,doerelidh
6638,packen::V,схваціць,kreemsedh
6639,packen::V,схваціць,doahppit
6640,packen::V,схваціць,doahput
6641,packen::V,схваціць,tuáppuđ
6642,packen::V,схваціць,ká'ivâstiđ
6643,packen::V,схваціць,tää´vted
6644,packen::V,схваціць,каццсе
6645,packen::V,схваціць,туэрркэ
6646,packen::V,схваціць,ро̄а̄ппчье
6647,verstecken::V,схаваць,tjïekedh
6648,verstecken::V,схаваць,tjiehkat
6649,verstecken::V,схаваць,čiehkat
6650,verstecken::V,схаваць,čieḥâđ
6651,verstecken::V,схаваць,peittad
6652,verstecken::V,схаваць,пе̄йхьтэ
6653,teilen::V,раздзяліць,juekedh
6654,teilen::V,раздзяліць,juohket
6655,teilen::V,раздзяліць,juohkit
6656,teilen::V,раздзяліць,jyeḥiđ
6657,teilen::V,раздзяліць,jue´ǩǩed
6658,teilen::V,раздзяліць,ю̄гке
6659,teilen::V,раздзяліць,ра̄ттҍке
6660,schicken::V,пасылаць,saadtodh
6661,schicken::V,пасылаць,sáddit
6662,schicken::V,пасылаць,sáddet
6663,schicken::V,пасылаць,vuo'lgâttiđ
6664,schicken::V,пасылаць,vuõltteed
6665,schicken::V,пасылаць,вӯлкхэ
6666,bringen::V,прынесці,buektedh
6667,bringen::V,прынесці,doalvvot
6668,bringen::V,прынесці,buktit
6669,bringen::V,прынесці,tuál'vuđ
6670,bringen::V,прынесці,pu´htted
6671,bringen::V,прынесці,пыххьтэ
6672,hinzufügen::V,дабавіць,dievhtedh
6673,hinzufügen::V,дабавіць,duoddit
6674,hinzufügen::V,дабавіць,lasedit
6675,hinzufügen::V,дабавіць,lasihit
6676,hinzufügen::V,дабавіць,lasettiđ
6677,hinzufügen::V,дабавіць,lââ´zzted
6678,hinzufügen::V,дабавіць,лажьхе
6679,bekommen::V,дастаць,åadtjodh
6680,bekommen::V,дастаць,åttjudit
6681,bekommen::V,дастаць,oažžut
6682,bekommen::V,дастаць,juksâđ
6683,bekommen::V,дастаць,uáž'žuđ
6684,bekommen::V,дастаць,vuäǯ'ǯâd
6685,bekommen::V,дастаць,вуаннче
6686,erhalten::V,атрымаць,åadtjodh
6687,erhalten::V,атрымаць,oadtjot
6688,erhalten::V,атрымаць,oažžut
6689,erhalten::V,атрымаць,uáž'žuđ
6690,erhalten::V,атрымаць,vuäǯ'ǯâd
6691,erhalten::V,атрымаць,ва̄лльтэ
6692,nehmen::V,ўзяць,vaeltedh
6693,nehmen::V,ўзяць,válldet
6694,nehmen::V,ўзяць,váldit
6695,nehmen::V,ўзяць,väldiđ
6696,nehmen::V,ўзяць,vä´ldded
6697,nehmen::V,ўзяць,ва̄лльтэ
6698,wählen::V,выбраць,veeljedh
6699,wählen::V,выбраць,válljit
6700,wählen::V,выбраць,válljet
6701,wählen::V,выбраць,valjiđ
6702,wählen::V,выбраць,vaalšed
6703,wählen::V,выбраць,va´lljeed
6704,wählen::V,выбраць,воалшэ
6705,auswählen::V,адабраць,veeljedh
6706,auswählen::V,адабраць,tjuolldet
6707,auswählen::V,адабраць,válljet
6708,auswählen::V,адабраць,valjiđ
6709,auswählen::V,адабраць,vaalšed
6710,auswählen::V,адабраць,va´lljeed
6711,auswählen::V,адабраць,воалшэ
6712,bewahren::V,захаваць,vaarjelidh
6713,bewahren::V,захаваць,bisodit
6714,bewahren::V,захаваць,várjjalit
6715,bewahren::V,захаваць,seailluhit
6716,bewahren::V,захаваць,varjâliđ
6717,bewahren::V,захаваць,varjjled
6718,bewahren::V,захаваць,ӣшшьтэ
6719,bewahren::V,захаваць,во̄а̄ррьдэ
6720,behindern::V,перашкаджаць,hööptdeh
6721,behindern::V,перашкаджаць,hieredit
6722,behindern::V,перашкаджаць,muhttet
6723,behindern::V,перашкаджаць,eastadit
6724,behindern::V,перашкаджаць,estiđ
6725,behindern::V,перашкаджаць,coggâđ
6726,behindern::V,перашкаджаць,hettiđ
6727,behindern::V,перашкаджаць,cõggâd
6728,behindern::V,перашкаджаць,е̄кхэллэ
6729,verderben::V,сапсаваць,biejstedh
6730,verderben::V,сапсаваць,spedjat
6731,verderben::V,сапсаваць,billistit
6732,verderben::V,сапсаваць,pillediđ
6733,verderben::V,сапсаваць,tårmmad
6734,verderben::V,сапсаваць,pe´llsted
6735,verderben::V,сапсаваць,тоаррмэ
6736,verderben::V,сапсаваць,ма̄ййкэ
6737,beschädigen::V,пашкодзіць,fæjloedidh
6738,beschädigen::V,пашкодзіць,vahágahttet
6739,beschädigen::V,пашкодзіць,bilidit
6740,beschädigen::V,пашкодзіць,vahâgittiđ
6741,beschädigen::V,пашкодзіць,pä´rtteed
6742,beschädigen::V,пашкодзіць,муррьтэ
6743,zerbrechen::V,разбіць,tsööpkedh
6744,zerbrechen::V,разбіць,doadjet
6745,zerbrechen::V,разбіць,cuvket
6746,zerbrechen::V,разбіць,cuov'kkiđ
6747,zerbrechen::V,разбіць,muårrâd
6748,zerbrechen::V,разбіць,cu´vǩǩeed
6749,zerbrechen::V,разбіць,муррьтэ
6750,zerreißen::V,разадраць,gejhkielidh
6751,zerreißen::V,разадраць,gajkudit
6752,zerreißen::V,разадраць,gaikkodit
6753,zerreißen::V,разадраць,ráisket
6754,zerreißen::V,разадраць,kiškođ
6755,zerreißen::V,разадраць,ra´šǩǩeed
6756,zerreißen::V,разадраць,пуатткэ
6757,zerstören::V,разбурыць,eerjedh
6758,zerstören::V,разбурыць,biejsstet
6759,zerstören::V,разбурыць,håhkkidit
6760,zerstören::V,разбурыць,heavahit
6761,zerstören::V,разбурыць,duš'šadit
6762,zerstören::V,разбурыць,bilidit
6763,zerstören::V,разбурыць,hevâttiđ
6764,zerstören::V,разбурыць,hiâvted
6765,zerstören::V,разбурыць,ёҏтэ
6766,verbrennen::V,спаліць,båeltedh
6767,verbrennen::V,спаліць,boalldet
6768,verbrennen::V,спаліць,boaldit
6769,verbrennen::V,спаліць,puál'diđ
6770,verbrennen::V,спаліць,puä´ldded
6771,verbrennen::V,спаліць,пуэлльтэ
6772,geben::V,даць,vedtedh
6773,geben::V,даць,vaddet
6774,geben::V,даць,addit
6775,geben::V,даць,addliđ
6776,geben::V,даць,ä´n
6777,geben::V,даць,аннҍтэ
6778,reichen::V,перадаць,geelkedh
6779,reichen::V,перадаць,lagádit
6780,reichen::V,перадаць,geiget
6781,reichen::V,перадаць,keigiđ
6782,reichen::V,перадаць,vuõiggâ´stted
6783,reichen::V,перадаць,аннҍтэ
6784,schenken::V,дарыць,vedtedh
6785,schenken::V,дарыць,vaddet
6786,schenken::V,дарыць,skeaŋkut
6787,schenken::V,дарыць,skeŋket
6788,schenken::V,дарыць,skeŋkkiđ
6789,schenken::V,дарыць,sǩiâŋkkâd
6790,schenken::V,дарыць,ла̄ххе
6791,versprechen::V,абяцаць,luhpiedidh
6792,versprechen::V,абяцаць,jáhttet
6793,versprechen::V,абяцаць,lohpidit
6794,versprechen::V,абяцаць,lopediđ
6795,versprechen::V,абяцаць,lå´ppeed
6796,versprechen::V,абяцаць,о̄а̄шштҍе
6797,wünschen::V,жадаць,lahkoehtidh
6798,wünschen::V,жадаць,sávvat
6799,wünschen::V,жадаць,sávadit
6800,wünschen::V,жадаць,doaivvuhit
6801,wünschen::V,жадаць,tuá'ivuttiđ
6802,wünschen::V,жадаць,tuâivvad
6803,wünschen::V,жадаць,туввэ
6804,loben::V,хваліць,girmedh
6805,loben::V,хваліць,májnnot
6806,loben::V,хваліць,rámmpot
6807,loben::V,хваліць,máidnut
6808,loben::V,хваліць,rámidit
6809,loben::V,хваліць,rammuđ
6810,loben::V,хваліць,rämidiđ
6811,loben::V,хваліць,ââ´leed
6812,loben::V,хваліць,ǩei´tted
6813,loben::V,хваліць,кыйта
6814,küssen::V,цалаваць,tjånnahtidh
6815,küssen::V,цалаваць,tjuvliestidh
6816,küssen::V,цалаваць,tjullit
6817,küssen::V,цалаваць,tjulestit
6818,küssen::V,цалаваць,cum'mát
6819,küssen::V,цалаваць,cummistit
6820,küssen::V,цалаваць,cummâliđ
6821,küssen::V,цалаваць,cu´mmsted
6822,küssen::V,цалаваць,cu´mmstõõllâd
6823,küssen::V,цалаваць,нӣссэ
6824,wiegen::V,гушкаць,sjammadidh
6825,wiegen::V,гушкаць,vuohttot
6826,wiegen::V,гушкаць,vuohtudit
6827,wiegen::V,гушкаць,vuohttut
6828,wiegen::V,гушкаць,vuát'tuđ
6829,wiegen::V,гушкаць,nuäkkad
6830,wiegen::V,гушкаць,suâibted
6831,wiegen::V,гушкаць,нуагкэ
6832,wiegen::V,калыхаць,sjammadidh
6833,wiegen::V,калыхаць,vuohttot
6834,wiegen::V,калыхаць,vuohtudit
6835,wiegen::V,калыхаць,vuohttut
6836,wiegen::V,калыхаць,vuát'tuđ
6837,wiegen::V,калыхаць,nuäkkad
6838,wiegen::V,калыхаць,suâibted
