,Concept_ID,se,cy
6464,mögen::V,lyjhkedh,hoffi
6465,mögen::V,lijkkut,hoffi
6466,mögen::V,liikot,hoffi
6467,mögen::V,lijkkuđ,hoffi
6468,mögen::V,tu´ǩǩeed,hoffi
6469,mögen::V,шо̄а̄бпшэ,hoffi
6470,lachen::V,mæjtasjidh,chwerthin
6471,lachen::V,föörhkedidh,chwerthin
6472,lachen::V,tjajmmat,chwerthin
6473,lachen::V,čaibmat,chwerthin
6474,lachen::V,boagustit,chwerthin
6475,lachen::V,povvâstiđ,chwerthin
6476,lachen::V,påǥsted,chwerthin
6477,lachen::V,сыйнэ,chwerthin
6478,lachen::V,сӣййнэ,chwerthin
6479,rühren::V,doehtedh,cynhyrfu
6480,rühren::V,njuoradit,cynhyrfu
6481,rühren::V,lihkahit,cynhyrfu
6482,rühren::V,lihâttiđ,cynhyrfu
6483,rühren::V,likktõõllâd,cynhyrfu
6484,rühren::V,лыксаххьтэ,cynhyrfu
6485,weinen::V,tjearodh,wylo
6486,weinen::V,tjearodh,llefain
6487,weinen::V,tjierrot,wylo
6488,weinen::V,tjierrot,llefain
6489,weinen::V,čierrut,wylo
6490,weinen::V,čierrut,llefain
6491,weinen::V,čiärruđ,wylo
6492,weinen::V,čiärruđ,llefain
6493,weinen::V,reäkkad,wylo
6494,weinen::V,reäkkad,llefain
6495,weinen::V,ря̄гкэ,wylo
6496,weinen::V,ря̄гкэ,llefain
6497,weinen::V,лӯйхьке,wylo
6498,weinen::V,лӯйхьке,llefain
6499,schimpfen::V,skïelledh,grwgnach
6500,schimpfen::V,bielkket,grwgnach
6501,schimpfen::V,bealkit,grwgnach
6502,schimpfen::V,pelkkiđ,grwgnach
6503,schimpfen::V,kaddled,grwgnach
6504,schimpfen::V,о̄а̄ҏҏтэ,grwgnach
6505,sich ärgern::V,måarahtovvedh,gofidio
6506,sich ärgern::V,suhttat,gofidio
6507,sich ärgern::V,suhttat,gofidio
6508,sich ärgern::V,suttâđ,gofidio
6509,sich ärgern::V,iäd'duđ,gofidio
6510,sich ärgern::V,suttâd,gofidio
6511,sich ärgern::V,се̄ннтэ,gofidio
6512,sich fürchten::V,bïlledh,ofni
6513,sich fürchten::V,repkiestidh,ofni
6514,sich fürchten::V,ballat,ofni
6515,sich fürchten::V,ballat,ofni
6516,sich fürchten::V,poollâđ,ofni
6517,sich fürchten::V,põõllâd,ofni
6518,sich fürchten::V,пэллэ,ofni
6519,fürchten::V,bïlledh,arswydo
6520,fürchten::V,ballat,arswydo
6521,fürchten::V,ballat,arswydo
6522,fürchten::V,poollâđ,arswydo
6523,fürchten::V,põõllâd,arswydo
6524,fürchten::V,пэллэ,arswydo
6525,fliehen::V,baataridh,ffoi
6526,fliehen::V,paahkanadtedh,ffoi
6527,fliehen::V,báhtarit,ffoi
6528,fliehen::V,báhtarit,ffoi
6529,fliehen::V,patâriđ,ffoi
6530,fliehen::V,čõ´ǩǩeed,ffoi
6531,fliehen::V,по̄а̄ччке,ffoi
6532,flüchten::V,tsåvvalidh,dianc
6533,flüchten::V,báhtarit,dianc
6534,flüchten::V,gárgidit,dianc
6535,flüchten::V,kárgáđ,dianc
6536,flüchten::V,uiddâd,dianc
6537,flüchten::V,по̄а̄ччке,dianc
6538,sehen::V,vuejnedh,gweld
6539,sehen::V,vuojnnet,gweld
6540,sehen::V,oaidnít,gweld
6541,sehen::V,uái'niđ,gweld
6542,sehen::V,vuei´nned,gweld
6543,sehen::V,уййнэ,gweld
6544,anschauen::V,aalpesidh,syllu
6545,anschauen::V,aalpesidh,edrych
6546,anschauen::V,vaarjedidh,syllu
6547,anschauen::V,vaarjedidh,edrych
6548,anschauen::V,gehtjadit,syllu
6549,anschauen::V,gehtjadit,edrych
6550,anschauen::V,geahččat,syllu
6551,anschauen::V,geahččat,edrych
6552,anschauen::V,keččâđ,syllu
6553,anschauen::V,keččâđ,edrych
6554,anschauen::V,ǩiččâd,syllu
6555,anschauen::V,ǩiččâd,edrych
6556,anschauen::V,выльшхе,syllu
6557,anschauen::V,выльшхе,edrych
6558,ansehen::V,gïehtjed,gwylio
6559,ansehen::V,ájttsat,gwylio
6560,ansehen::V,geahččat,gwylio
6561,ansehen::V,keččâđ,gwylio
6562,ansehen::V,ǩiččâd,gwylio
6563,ansehen::V,кӣххче,gwylio
6564,hören::V,govledh,clywed
6565,hören::V,gullat,clywed
6566,hören::V,gullat,clywed
6567,hören::V,kuullâđ,clywed
6568,hören::V,kuullâd,clywed
6569,hören::V,куллэ,clywed
6570,zuhören::V,goltelidh,gwrando
6571,zuhören::V,gullut,gwrando
6572,zuhören::V,liehket,gwrando
6573,zuhören::V,guldalit,gwrando
6574,zuhören::V,kuldâliđ,gwrando
6575,zuhören::V,kuvddled,gwrando
6576,zuhören::V,куллэ,gwrando
6577,probieren::V,damtedh,profi
6578,probieren::V,smååhkedh,profi
6579,probieren::V,smáhkkut,profi
6580,probieren::V,geahččalit,profi
6581,probieren::V,njaddeđ,profi
6582,probieren::V,keččalistiđ,profi
6583,probieren::V,njâ´dded,profi
6584,probieren::V,кӣхчле,profi
6585,riechen::V,hepsedh,arogli
6586,riechen::V,hapsijdit,arogli
6587,riechen::V,háisut,arogli
6588,riechen::V,apseđ,arogli
6589,riechen::V,â´ppsed,arogli
6590,riechen::V,аппьсе,arogli
6591,fühlen::V,damtedh,teimlo
6592,fühlen::V,damtedh,clywed
6593,fühlen::V,dåbddåt,teimlo
6594,fühlen::V,dåbddåt,clywed
6595,fühlen::V,dovdat,teimlo
6596,fühlen::V,dovdat,clywed
6597,fühlen::V,tubdâđ,teimlo
6598,fühlen::V,tubdâđ,clywed
6599,fühlen::V,tobddâd,teimlo
6600,fühlen::V,tobddâd,clywed
6601,fühlen::V,куллэ,teimlo
6602,fühlen::V,куллэ,clywed
6603,fühlen::V,туссвэ,teimlo
6604,fühlen::V,туссвэ,clywed
6605,fühlen::V,то̄ммтэ,teimlo
6606,fühlen::V,то̄ммтэ,clywed
6607,scheinen::V,vååjnedh,ymddangos
6608,scheinen::V,lijkkut,ymddangos
6609,scheinen::V,oidnot,ymddangos
6610,scheinen::V,dovdot,ymddangos
6611,scheinen::V,va'ikkutiđ,ymddangos
6612,scheinen::V,vaikkted,ymddangos
6613,scheinen::V,ыдтӭ,ymddangos
6614,zu sehen sein::V,vååjnedh,dod i'r golwg
6615,zu sehen sein::V,vuojnnut,dod i'r golwg
6616,zu sehen sein::V,oidnot,dod i'r golwg
6617,zu sehen sein::V,oinuđ,dod i'r golwg
6618,zu sehen sein::V,kue´stted,dod i'r golwg
6619,zu sehen sein::V,кӯсстъе,dod i'r golwg
6620,zu sehen sein::V,кӯссьтэ,dod i'r golwg
6621,vernehmen::V,govledh,clywed sôn am
6622,vernehmen::V,gullat,clywed sôn am
6623,vernehmen::V,gullat,clywed sôn am
6624,vernehmen::V,kuullâđ,clywed sôn am
6625,vernehmen::V,kuullâd,clywed sôn am
6626,vernehmen::V,кулсэ,clywed sôn am
6627,frieren::V,gåalodh,bod yn oer
6628,frieren::V,goallot,bod yn oer
6629,frieren::V,goallut,bod yn oer
6630,frieren::V,kolmuđ,bod yn oer
6631,frieren::V,kõlmmstõõllâd,bod yn oer
6632,frieren::V,калльме,bod yn oer
6633,tun::V,darjodh,gwneud
6634,tun::V,barggat,gwneud
6635,tun::V,dahkat,gwneud
6636,tun::V,porgâđ,gwneud
6637,tun::V,raajjâd,gwneud
6638,tun::V,лыххкэ,gwneud
6639,können::V,maehtedh,gallu
6640,können::V,ååjmedidh,gallu
6641,können::V,buktet,gallu
6642,können::V,veadjit,gallu
6643,können::V,vaijeeđ,gallu
6644,können::V,mä´tted,gallu
6645,können::V,vuei´tted,gallu
6646,können::V,вуэййе,gallu
6647,können::V,ма̄ххьтэ,gallu
6648,wollen::V,sïjhtedh,bod mewn angen
6649,wollen::V,sihtat,bod mewn angen
6650,wollen::V,hálijdit,bod mewn angen
6651,wollen::V,dáhttut,bod mewn angen
6652,wollen::V,háliidit,bod mewn angen
6653,wollen::V,halijdiđ,bod mewn angen
6654,wollen::V,tättad,bod mewn angen
6655,wollen::V,туввэ,bod mewn angen
6656,wollen::V,та̄ххтэ,bod mewn angen
6657,anfangen::V,aelkedh,dechrau
6658,anfangen::V,álgadit,dechrau
6659,anfangen::V,-goahtet,dechrau
6660,anfangen::V,álgit,dechrau
6661,anfangen::V,älgiđ,dechrau
6662,anfangen::V,a'lgâttiđ,dechrau
6663,anfangen::V,aalǥted,dechrau
6664,anfangen::V,олкхэ,dechrau
6665,anfangen::V,о̄а̄лкхэ,dechrau
6666,beenden::V,orrijidh,darfod
6667,beenden::V,orrijidh,gorffen
6668,beenden::V,låhpadit,darfod
6669,beenden::V,låhpadit,gorffen
6670,beenden::V,hiejttet,darfod
6671,beenden::V,hiejttet,gorffen
6672,beenden::V,loahpahit,darfod
6673,beenden::V,loahpahit,gorffen
6674,beenden::V,luoppâđ,darfod
6675,beenden::V,luoppâđ,gorffen
6676,beenden::V,looppted,darfod
6677,beenden::V,looppted,gorffen
6678,beenden::V,луэппьтэ,darfod
6679,beenden::V,луэппьтэ,gorffen
6680,aufhören::V,sluvhtedh,peidio
6681,aufhören::V,hiejttet,peidio
6682,aufhören::V,heaitit,peidio
6683,aufhören::V,šluhttet,peidio
6684,aufhören::V,joskâđ,peidio
6685,aufhören::V,jõskkâd,peidio
6686,aufhören::V,puu´tted,peidio
6687,aufhören::V,е̄сскэ,peidio
6688,gelingen::V,lyhkestidh,llwyddo
6689,gelingen::V,vuorbástuvvat,llwyddo
6690,gelingen::V,lihkustuvvat,llwyddo
6691,gelingen::V,lukkuđ,llwyddo
6692,gelingen::V,o´nnsted,llwyddo
6693,gelingen::V,выййтэ,llwyddo
6694,geraten::V,sååjhtedh,diweddu
6695,geraten::V,gevvat,diweddu
6696,geraten::V,gártat,diweddu
6697,geraten::V,šaddat,diweddu
6698,geraten::V,latkiitiiđ,diweddu
6699,geraten::V,suuijâđ,diweddu
6700,geraten::V,šõddâd,diweddu
6701,geraten::V,оччтэдтэ,diweddu
6702,geraten::V,очендэдтэ,diweddu
6703,öffnen::V,rïhpestidh,agor
6704,öffnen::V,rahpat,agor
6705,öffnen::V,rabádit,agor
6706,öffnen::V,rahpat,agor
6707,öffnen::V,ávustiđ,agor
6708,öffnen::V,čuáv'diđ,agor
6709,öffnen::V,riččâd,agor
6710,öffnen::V,ää´veed,agor
6711,öffnen::V,čåu´dded,agor
6712,öffnen::V,а̄вьдэ,agor
6713,schließen::V,steegkedh,cau
6714,schließen::V,dahppat,cau
6715,schließen::V,gokčat,cau
6716,schließen::V,kiddiđ,cau
6717,schließen::V,toppâđ,cau
6718,schließen::V,kä´tted,cau
6719,schließen::V,тэ̄ффкэ,cau
6720,schließen::V,ка̄ххьтэ,cau
6721,stellen::V,bïejedh,gosod
6722,stellen::V,biejadit,gosod
6723,stellen::V,bidjat,gosod
6724,stellen::V,asâttiđ,gosod
6725,stellen::V,piijjâd,gosod
6726,stellen::V,cää´ǩǩed,gosod
6727,stellen::V,пыййе,gosod
6728,setzen::V,bïejedh,gosod
6729,setzen::V,biejadit,gosod
6730,setzen::V,bidjat,gosod
6731,setzen::V,i'štâttiđ,gosod
6732,setzen::V,piijjâd,gosod
6733,setzen::V,пыййе,gosod
6734,legen::V,bïejedh,gosod
6735,legen::V,biedjat,gosod
6736,legen::V,biejadit,gosod
6737,legen::V,bidjat,gosod
6738,legen::V,asâttiđ,gosod
6739,legen::V,piijjâd,gosod
6740,legen::V,пыййе,gosod
6741,berühren::V,gaajesjidh,cyffwrdd
6742,berühren::V,duohttat,cyffwrdd
6743,berühren::V,giehtadit,cyffwrdd
6744,berühren::V,guoskat,cyffwrdd
6745,berühren::V,guoskkahit,cyffwrdd
6746,berühren::V,kuos'kâđ,cyffwrdd
6747,berühren::V,kuo'skâttiđ,cyffwrdd
6748,berühren::V,nja'vhâstiđ,cyffwrdd
6749,berühren::V,kuõskted,cyffwrdd
6750,berühren::V,njaauksted,cyffwrdd
6751,berühren::V,кӯсскэ,cyffwrdd
6752,berühren::V,лыксаххьтэ,cyffwrdd
6753,verbinden::V,ektiedidh,cysylltu
6754,verbinden::V,gårredidh,cysylltu
6755,verbinden::V,tjadnat,cysylltu
6756,verbinden::V,ovttastahttit,cysylltu
6757,verbinden::V,o'vtâstittiđ,cysylltu
6758,verbinden::V,lahteđ,cysylltu
6759,verbinden::V,lâ´htted,cysylltu
6760,verbinden::V,чӯллмдэ,cysylltu
6761,bedecken::V,gaptjedh,gorchuddio
6762,bedecken::V,jávvet,gorchuddio
6763,bedecken::V,gåbttjåt,gorchuddio
6764,bedecken::V,gokčat,gorchuddio
6765,bedecken::V,luáv'diđ,gorchuddio
6766,bedecken::V,kä´tted,gorchuddio
6767,bedecken::V,tu´vdded,gorchuddio
6768,bedecken::V,аййдэ,gorchuddio
6769,bedecken::V,тэ̄ффкэ,gorchuddio
6770,bedecken::V,ка̄ххьтэ,gorchuddio
6771,aufhängen::V,gævnjodh,crogi
6772,aufhängen::V,gævnjodh,hongian
6773,aufhängen::V,gæhtsasjidh,crogi
6774,aufhängen::V,gæhtsasjidh,hongian
6775,aufhängen::V,gahtsot,crogi
6776,aufhängen::V,gahtsot,hongian
6777,aufhängen::V,gatsostit,crogi
6778,aufhängen::V,gatsostit,hongian
6779,aufhängen::V,heŋget,crogi
6780,aufhängen::V,heŋget,hongian
6781,aufhängen::V,heŋgiđ,crogi
6782,aufhängen::V,heŋgiđ,hongian
6783,aufhängen::V,he'ŋgâstiđ,crogi
6784,aufhängen::V,he'ŋgâstiđ,hongian
6785,aufhängen::V,kååccad,crogi
6786,aufhängen::V,kååccad,hongian
6787,aufhängen::V,коадсэ,crogi
6788,aufhängen::V,коадсэ,hongian
6789,anzünden::V,tsïhkijehtedh,cynnau
6790,anzünden::V,buollidit,cynnau
6791,anzünden::V,tsahkkidit,cynnau
6792,anzünden::V,cahkkedit,cynnau
6793,anzünden::V,cokkiittiđ,cynnau
6794,anzünden::V,cõ´ǩǩted,cynnau
6795,anzünden::V,puâl'lted,cynnau
6796,anzünden::V,пуэллхэ,cynnau
6797,aufheben::V,bijjiedidh,codi
6798,aufheben::V,låpptit,codi
6799,aufheben::V,bajidit,codi
6800,aufheben::V,pajediđ,codi
6801,aufheben::V,pââi´ded,codi
6802,aufheben::V,пайнэ,codi
6803,zurücklassen::V,laehpedh,gadael
6804,zurücklassen::V,guodet,gadael
6805,zurücklassen::V,guođđit,gadael
6806,zurücklassen::V,kyeđđiḋ,gadael
6807,zurücklassen::V,kue´đđed,gadael
6808,zurücklassen::V,кӯдтӭ,gadael
6809,verlieren::V,dassedh,colli
6810,verlieren::V,biestedh,colli
6811,verlieren::V,masset,colli
6812,verlieren::V,láhppet,colli
6813,verlieren::V,láhppit,colli
6814,verlieren::V,läppiđ,colli
6815,verlieren::V,monâttiđ,colli
6816,verlieren::V,lä´pped,colli
6817,verlieren::V,rââ´ppted,colli
6818,verlieren::V,ка̄дхэ,colli
6819,verlieren::V,кӯдтъе,colli
6820,fallen lassen::V,gahtjehtidh,gollwng
6821,fallen lassen::V,luojttet,gollwng
6822,fallen lassen::V,luojttalit,gollwng
6823,fallen lassen::V,gahčahit,gollwng
6824,fallen lassen::V,lyeš'tiđ,gollwng
6825,fallen lassen::V,kočâttiđ,gollwng
6826,fallen lassen::V,rõpsted,gollwng
6827,fallen lassen::V,kõõččted,gollwng
6828,fallen lassen::V,ёҏтэ,gollwng
6829,fallen lassen::V,кэчхэ,gollwng
6830,machen::V,daajhtodh,gwneud
6831,machen::V,dahkat,gwneud
6832,machen::V,dahkat,gwneud
6833,machen::V,rähtiđ,gwneud
6834,machen::V,raajjâd,gwneud
6835,machen::V,tue´j'jeed,gwneud
6836,machen::V,тӯййше,gwneud
6837,machen::V,ӣллькье,gwneud
6838,herstellen::V,skaepiedidh,cynhyrchu
6839,herstellen::V,buvtadit,cynhyrchu
6840,herstellen::V,dudjot,cynhyrchu
6841,herstellen::V,a'mnâstiđ,cynhyrchu
6842,herstellen::V,va'lmâštiđ,cynhyrchu
6843,herstellen::V,vaalmšted,cynhyrchu
6844,herstellen::V,лыххкэ,cynhyrchu
6845,herstellen::V,ӣллькье,cynhyrchu
6846,bauen::V,bigkedh,adeiladu
6847,bauen::V,biggit,adeiladu
6848,bauen::V,ráhkadit,adeiladu
6849,bauen::V,huksiđ,adeiladu
6850,bauen::V,raajjâd,adeiladu
6851,bauen::V,тӯййше,adeiladu
6852,reparieren::V,davvodh,trwsio
6853,reparieren::V,davvodh,atgyweirio
6854,reparieren::V,divvot,trwsio
6855,reparieren::V,divvot,atgyweirio
6856,reparieren::V,divvut,trwsio
6857,reparieren::V,divvut,atgyweirio
6858,reparieren::V,tivvoođ,trwsio
6859,reparieren::V,tivvoođ,atgyweirio
6860,reparieren::V,čihtâđ,trwsio
6861,reparieren::V,čihtâđ,atgyweirio
6862,reparieren::V,teevvad,trwsio
6863,reparieren::V,teevvad,atgyweirio
6864,reparieren::V,чиннэ,trwsio
6865,reparieren::V,чиннэ,atgyweirio
6866,verbessern::V,bueriedidh,diwygio
6867,verbessern::V,báredit,diwygio
6868,verbessern::V,buoredit,diwygio
6869,verbessern::V,buoridit,diwygio
6870,verbessern::V,pye'rediđ,diwygio
6871,verbessern::V,pue´reed,diwygio
6872,verbessern::V,шӣгнэ,diwygio
6873,ändern::V,jeatjahtehtedh,altro
6874,ändern::V,rievddadit,altro
6875,ändern::V,muhttit,altro
6876,ändern::V,molsut,altro
6877,ändern::V,mutteđ,altro
6878,ändern::V,mu´tted,altro
6879,ändern::V,вуайхе,altro
6880,ändern::V,ка̄вьсе,altro
6881,graben::V,berkedh,palu
6882,graben::V,berkedh,cloddio
6883,graben::V,kroehkedh,palu
6884,graben::V,kroehkedh,cloddio
6885,graben::V,bállet,palu
6886,graben::V,bállet,cloddio
6887,graben::V,goaivut,palu
6888,graben::V,goaivut,cloddio
6889,graben::V,roggat,palu
6890,graben::V,roggat,cloddio
6891,graben::V,kuái'vuđ,palu
6892,graben::V,kuái'vuđ,cloddio
6893,graben::V,rääppad,palu
6894,graben::V,rääppad,cloddio
6895,graben::V,kuäivvad,palu
6896,graben::V,kuäivvad,cloddio
6897,graben::V,ра̄бпэ,palu
6898,graben::V,ра̄бпэ,cloddio
6899,graben::V,куаййве,palu
6900,graben::V,куаййве,cloddio
6901,beugen::V,sojjedidh,plygu
6902,beugen::V,såjådit,plygu
6903,beugen::V,sojahit,plygu
6904,beugen::V,sujâttiđ,plygu
6905,beugen::V,kå´mrded,plygu
6906,beugen::V,njikklõõttâd,plygu
6907,beugen::V,сойхьтэ,plygu
6908,beugen::V,то̄а̄ххкэ,plygu
6909,beugen::V,нигклаххьтэ,plygu
6910,biegen::V,sojjehtidh,plygu
6911,biegen::V,såjådit,plygu
6912,biegen::V,niejddet,plygu
6913,biegen::V,sojahit,plygu
6914,biegen::V,čipteđ,plygu
6915,biegen::V,soojted,plygu
6916,biegen::V,сойхьтэ,plygu
6917,drehen::V,jårrehtidh,troelli
6918,drehen::V,bådnjåt,troelli
6919,drehen::V,botnjat,troelli
6920,drehen::V,jurâttiđ,troelli
6921,drehen::V,jåårǥlâ´tted,troelli
6922,drehen::V,чоӊӊтэ,troelli
6923,wenden::V,jarkelidh,troi
6924,wenden::V,jårggålit,troi
6925,wenden::V,jorgalit,troi
6926,wenden::V,jurgâliđ,troi
6927,wenden::V,jåårǥlâ´tted,troi
6928,wenden::V,вӣррлаххътэ,troi
6929,wenden::V,ка̄вьсе,troi
6930,umdrehen::V,jarkedh,troi
6931,umdrehen::V,måttsåstit,troi
6932,umdrehen::V,botnjat,troi
6933,umdrehen::V,jorgođ,troi
6934,umdrehen::V,jårǥsted,troi
6935,umdrehen::V,коамьхе,troi
6936,umdrehen::V,калльтлэ,troi
6937,heben::V,luknjedh,codi
6938,heben::V,baavhkestidh,codi
6939,heben::V,bajedit,codi
6940,heben::V,loktet,codi
6941,heben::V,bajidit,codi
6942,heben::V,pajediđ,codi
6943,heben::V,kokkiđ,codi
6944,heben::V,kaggâd,codi
6945,heben::V,pââ´jeed,codi
6946,heben::V,пайнэ,codi
6947,heben::V,пайнэллэ,codi
6948,hochheben::V,lutnjedh,dyrchafu
6949,hochheben::V,låggŋit,dyrchafu
6950,hochheben::V,loktet,dyrchafu
6951,hochheben::V,pajediđ,dyrchafu
6952,hochheben::V,kuåstteed,dyrchafu
6953,hochheben::V,пайнэ,dyrchafu
6954,ergreifen::V,fihkelidh,gafael
6955,ergreifen::V,sårjjot,gafael
6956,ergreifen::V,doahppit,gafael
6957,ergreifen::V,fáhtet,gafael
6958,ergreifen::V,tuáppuđ,gafael
6959,ergreifen::V,poppâ´tted,gafael
6960,ergreifen::V,каццсе,gafael
6961,ergreifen::V,туэрркэ,gafael
6962,ergreifen::V,ро̄а̄ппчье,gafael
6963,halten::V,steeredh,dal
6964,halten::V,utniedidh,dal
6965,halten::V,anedit,dal
6966,halten::V,adnalit,dal
6967,halten::V,doallat,dal
6968,halten::V,toollâd,dal
6969,halten::V,tue´rjjeed,dal
6970,halten::V,туаррье,dal
6971,drücken::V,dïelkestidh,pwyso
6972,drücken::V,dïelkestidh,gwasgu
6973,drücken::V,dieddet,pwyso
6974,drücken::V,dieddet,gwasgu
6975,drücken::V,deaddit,pwyso
6976,drücken::V,deaddit,gwasgu
6977,drücken::V,čárvet,pwyso
6978,drücken::V,čárvet,gwasgu
6979,drücken::V,čárvuđ,pwyso
6980,drücken::V,čárvuđ,gwasgu
6981,drücken::V,čärvvad,pwyso
6982,drücken::V,čärvvad,gwasgu
6983,drücken::V,teä´d'ded,pwyso
6984,drücken::V,teä´d'ded,gwasgu
6985,drücken::V,пе̄ррэ,pwyso
6986,drücken::V,пе̄ррэ,gwasgu
6987,drücken::V,ра̄ппче,pwyso
6988,drücken::V,ра̄ппче,gwasgu
6989,schieben::V,vuetjedh,gwthio
6990,schieben::V,sjáhtjat,gwthio
6991,schieben::V,cáhkit,gwthio
6992,schieben::V,cuggâđ,gwthio
6993,schieben::V,oi´ǧǧeed,gwthio
6994,schieben::V,оййкье,gwthio
6995,kratzen::V,våhtsodh,crafu
6996,kratzen::V,skreepedh,crafu
6997,kratzen::V,ruohkkat,crafu
6998,kratzen::V,ruohkastit,crafu
6999,kratzen::V,gazzut,crafu
7000,kratzen::V,kazzođ,crafu
7001,kratzen::V,võckkâd,crafu
7002,kratzen::V,кышшкэ,crafu
7003,kratzen::V,каххьце,crafu
7004,lecken::V,njåalodh,llyfu
7005,lecken::V,njoallot,llyfu
7006,lecken::V,njolodit,llyfu
7007,lecken::V,njuálluđ,llyfu
7008,lecken::V,njuällad,llyfu
7009,lecken::V,нюаллэ,llyfu
7010,beißen::V,gaektjedh,cnoi
7011,beißen::V,gaektjedh,brathu
7012,beißen::V,gássket,cnoi
7013,beißen::V,gássket,brathu
7014,beißen::V,gáskestit,cnoi
7015,beißen::V,gáskestit,brathu
7016,beißen::V,gáskit,cnoi
7017,beißen::V,gáskit,brathu
7018,beißen::V,käskiđ,cnoi
7019,beißen::V,käskiđ,brathu
7020,beißen::V,kä´cǩǩed,cnoi
7021,beißen::V,kä´cǩǩed,brathu
7022,beißen::V,ка̄ццьке,cnoi
7023,beißen::V,ка̄ццьке,brathu
7024,abreißen::V,bïhkedh,tynnu ymaith
7025,abreißen::V,gajkkot,tynnu ymaith
7026,abreißen::V,gaikkihit,tynnu ymaith
7027,abreißen::V,roottâđ,tynnu ymaith
7028,abreißen::V,ra´šǩǩeed,tynnu ymaith
7029,abreißen::V,rååttad,tynnu ymaith
7030,abreißen::V,ро̄дтҍе,tynnu ymaith
7031,abreißen::V,пӯттҍкье,tynnu ymaith
7032,abschneiden::V,tjoehpestidh,torri
7033,abschneiden::V,jallat,torri
7034,abschneiden::V,čuohppat,torri
7035,abschneiden::V,jogâldiđ,torri
7036,abschneiden::V,geerelidh,torri
7037,abschneiden::V,е̄дтэ,torri
7038,abschneiden::V,е̄дтлэ,torri
7039,binden::V,gårredidh,clymu
7040,binden::V,tjadnat,clymu
7041,binden::V,gárrat,clymu
7042,binden::V,čoonnâđ,clymu
7043,binden::V,čõõnnâd,clymu
7044,binden::V,čuõlmmâd,clymu
7045,binden::V,ко̄ррэ,clymu
7046,binden::V,чӯллмдэ,clymu
7047,binden::V,ко̄а̄ррэ,clymu
7048,stecken::V,rïjtedh,plannu
7049,stecken::V,tsævkkat,plannu
7050,stecken::V,cáhkit,plannu
7051,stecken::V,cuggâđ,plannu
7052,stecken::V,čuõ´ǧ'ǧeed,plannu
7053,stecken::V,чогксэ,plannu
7054,stecken::V,це̄ӈькхэ,plannu
7055,brechen::V,dåajodh,torri
7056,brechen::V,tsåapkodh,torri
7057,brechen::V,doaddjut,torri
7058,brechen::V,cuvket,torri
7059,brechen::V,moorrâđ,torri
7060,brechen::V,mu´rdded,torri
7061,brechen::V,муррьтэ,torri
7062,klopfen::V,beenghkedh,taro
7063,klopfen::V,goalkkalit,taro
7064,klopfen::V,tsábbmet,taro
7065,klopfen::V,goalkit,taro
7066,klopfen::V,skoalkit,taro
7067,klopfen::V,skuá'lkuttiđ,taro
7068,klopfen::V,kuälkted,taro
7069,klopfen::V,та̄гкэ,taro
7070,hauen::V,beenghkedh,taro
7071,hauen::V,tjuollat,taro
7072,hauen::V,čuollat,taro
7073,hauen::V,čurmâđ,taro
7074,hauen::V,čâ´cǩǩed,taro
7075,hauen::V,та̄гкэ,taro
7076,hauen::V,ва̄сстэ,taro
7077,kleben::V,njamkedh,gludio
7078,kleben::V,dædnjodit,gludio
7079,kleben::V,liibmet,gludio
7080,kleben::V,taṃadiđ,gludio
7081,kleben::V,li´jmmjed,gludio
7082,kleben::V,нямхэ,gludio
7083,reiben::V,daanjedh,rhwbio
7084,reiben::V,ruvvit,rhwbio
7085,reiben::V,ruvvet,rhwbio
7086,reiben::V,fiärruđ,rhwbio
7087,reiben::V,heârrad,rhwbio
7088,reiben::V,ru´vvjed,rhwbio
7089,reiben::V,е̄ррэ,rhwbio
7090,streichen::V,daejdedh,taenu
7091,streichen::V,badtjadidh,taenu
7092,streichen::V,vuojddat,taenu
7093,streichen::V,málet,taenu
7094,streichen::V,njuohtat,taenu
7095,streichen::V,njuottâđ,taenu
7096,streichen::V,puák'suđ,taenu
7097,streichen::V,påhssad,taenu
7098,streichen::V,мо̄а̄шшэ,taenu
7099,schleifen::V,slijhpedh,hogi
7100,schleifen::V,sadjet,hogi
7101,schleifen::V,sadjit,hogi
7102,schleifen::V,šliipet,hogi
7103,schleifen::V,saijeeđ,hogi
7104,schleifen::V,sââjjad,hogi
7105,schleifen::V,tabǯsted,hogi
7106,schleifen::V,то̄а̄мчсе,hogi
7107,schneiden::V,bietskedh,torri
7108,schneiden::V,suoddat,torri
7109,schneiden::V,tjuohppat,torri
7110,schneiden::V,biesskedit,torri
7111,schneiden::V,čuohppat,torri
7112,schneiden::V,čuop'pâđ,torri
7113,schneiden::V,čuõp'pâd,torri
7114,schneiden::V,е̄дтэ,torri
7115,schneiden::V,пе̄ррэ,torri
7116,schneiden::V,чӯххпэ,torri
7117,rütteln::V,firredh,ysgytio
7118,rütteln::V,doargestit,ysgytio
7119,rütteln::V,šluvgit,ysgytio
7120,rütteln::V,pušteđ,ysgytio
7121,rütteln::V,pu´štted,ysgytio
7122,rütteln::V,пушшьтэ,ysgytio
7123,schütteln::V,firredh,siglo
7124,schütteln::V,firredh,ysgwyd
7125,schütteln::V,sjavnnjet,siglo
7126,schütteln::V,sjavnnjet,ysgwyd
7127,schütteln::V,sillnat,siglo
7128,schütteln::V,sillnat,ysgwyd
7129,schütteln::V,skullhet,siglo
7130,schütteln::V,skullhet,ysgwyd
