,Concept_ID,tt,lv
2269,drehen::V,бөтерү,бергӧдлыны
2270,drehen::V,бөтерү,griezt
2271,wenden::V,бору,бергӧдны
2272,wenden::V,бору,apgriezt
2273,umdrehen::V,түнтәрү,бергӧдны
2274,umdrehen::V,түнтәрү,apgriezt
2275,heben::V,күтәрү,лэптыны
2276,heben::V,күтәрү,celt
2277,heben::V,күтәрү,cilāt
2278,heben::V,күтәрү,pacelt
2279,hochheben::V,күтәрү,кыпӧдны
2280,hochheben::V,күтәрү,pacelt
2281,ergreifen::V,эләктерү,кутны
2282,ergreifen::V,эләктерү,paķert
2283,ergreifen::V,эләктерү,satvert
2284,halten::V,тоту,кутны
2285,halten::V,тоту,turēt
2286,halten::V,тоту,saturēt
2287,drücken::V,кысу,личкыны
2288,drücken::V,кысу,топӧдны
2289,drücken::V,кысу,spiest
2290,schieben::V,кузгату,ӧтдортны
2291,schieben::V,кузгату,йӧткыштны
2292,schieben::V,кузгату,stumt
2293,kratzen::V,тырнау,гуджӧдны
2294,kratzen::V,тырнау,kasīt
2295,kratzen::V,тырнау,skrāpēt
2296,lecken::V,ялау,нювны
2297,lecken::V,ялау,lakt
2298,lecken::V,ялау,laizīt
2299,beißen::V,тешләү,курччыны
2300,beißen::V,тешләү,kost
2301,abreißen::V,өзү,орӧдны
2302,abreißen::V,өзү,atraut
2303,abreißen::V,өзү,atplēst
2304,abschneiden::V,кыю,вундавны
2305,abschneiden::V,кыю,nogriezt
2306,abschneiden::V,кисү,вундавны
2307,abschneiden::V,кисү,nogriezt
2308,binden::V,бәйләү,гӧрддзавны
2309,binden::V,бәйләү,кӧртавны
2310,binden::V,бәйләү,siet
2311,binden::V,бәйләү,aptīt
2312,stecken::V,төртү,сюйны
2313,stecken::V,төртү,bāzt
2314,stecken::V,төртү,spraust
2315,stecken::V,тыгу,сюйны
2316,stecken::V,тыгу,bāzt
2317,stecken::V,тыгу,spraust
2318,brechen::V,сындыру,чегны
2319,brechen::V,сындыру,lauzt
2320,brechen::V,сындыру,lauzīt
2321,klopfen::V,шаку,камгыны
2322,klopfen::V,шаку,klauvēt
2323,klopfen::V,шакылдау,камгыны
2324,klopfen::V,шакылдау,klauvēt
2325,hauen::V,кыйнау,нӧйнты
2326,hauen::V,кыйнау,кучкыны
2327,hauen::V,кыйнау,cirst
2328,hauen::V,кыйнау,dauzīt
2329,kleben::V,ябыштыру,лемавны
2330,kleben::V,ябыштыру,ляскавны
2331,kleben::V,ябыштыру,līmēt
2332,kleben::V,ябыштыру,lipināt
2333,reiben::V,ышку,тільны
2334,reiben::V,ышку,зыравны
2335,reiben::V,ышку,rīvēt
2336,reiben::V,ышку,berzēt
2337,streichen::V,ягу,мавтны
2338,streichen::V,ягу,ziest
2339,streichen::V,ягу,triept
2340,schleifen::V,кайрау,кеслыны
2341,schleifen::V,кайрау,trīt
2342,schleifen::V,кайрау,asināt
2343,schneiden::V,кисү,шырны
2344,schneiden::V,кисү,griezt
2345,schneiden::V,кисү,sagriezt
2346,rütteln::V,селкетү,легӧдны
2347,rütteln::V,селкетү,катлӧдлыны
2348,rütteln::V,селкетү,kratīt
2349,rütteln::V,селкетү,purināt
2350,schütteln::V,селкетү,тракӧдны
2351,schütteln::V,селкетү,kratīt
2352,schwenken::V,болгау,ӧвтны
2353,schwenken::V,болгау,шенасьны
2354,schwenken::V,болгау,vēzēt
2355,schwenken::V,болгау,vēcināt
2356,schütten::V,кою,кисьтны
2357,schütten::V,кою,bērt
2358,füllen::V,тутыру,тыртны
2359,füllen::V,тутыру,pildīt
2360,füllen::V,тутыру,piepildīt
2361,einwickeln::V,төрү,тубыртны
2362,einwickeln::V,төрү,ietīt
2363,tragen::V,ташу,нуны
2364,tragen::V,ташу,nest
2365,schleppen::V,сөйрәү,кыскавны
2366,schleppen::V,сөйрәү,stiept
2367,schleppen::V,сөйрәү,staipīt
2368,schleppen::V,өстерәү,кыскавны
2369,schleppen::V,өстерәү,stiept
2370,schleppen::V,өстерәү,staipīt
2371,ziehen::V,тарту,кыскыны
2372,ziehen::V,тарту,vilkt
2373,aufbewahren::V,саклау,видзны
2374,aufbewahren::V,саклау,glabāt
2375,aufbewahren::V,саклау,uzglabāt
2376,werfen::V,ыргыту,чӧвтны
2377,werfen::V,ыргыту,шыбитны
2378,werfen::V,ыргыту,mest
2379,werfen::V,ыргыту,sviest
2380,fangen::V,тоту,кутны
2381,fangen::V,тоту,ķert
2382,fangen::V,тоту,uzķert
2383,packen::V,эләктерү,босьтны
2384,packen::V,эләктерү,paķert
2385,packen::V,эләктерү,satvert
2386,verstecken::V,яшерү,дзебны
2387,verstecken::V,яшерү,slēpt
2388,verstecken::V,яшерү,noglabāt
2389,teilen::V,бүлү,юкны
2390,teilen::V,бүлү,dalīt
2391,schicken::V,җибәрү,ыстыны
2392,schicken::V,җибәрү,sūtīt
2393,schicken::V,җибәрү,atsūtīt
2394,bringen::V,китерү,вайны
2395,bringen::V,китерү,atvest
2396,hinzufügen::V,өстәү,содтыны
2397,hinzufügen::V,өстәү,pievienot
2398,bekommen::V,алу,босьтны
2399,bekommen::V,алу,dabūt
2400,erhalten::V,алу,босьтны
2401,erhalten::V,алу,saņemt
2402,nehmen::V,алу,босьтны
2403,nehmen::V,алу,ņemt
2404,nehmen::V,алу,paņemt
2405,wählen::V,сайлау,бӧрйыны
2406,wählen::V,сайлау,ievēlēt
2407,auswählen::V,сайлау,бӧрйыны
2408,auswählen::V,сайлау,izvēlēt
2409,bewahren::V,саклау,видзны
2410,bewahren::V,саклау,saglabāt
2411,behindern::V,комачаулау,конйӧдлыны
2412,behindern::V,комачаулау,джӧмдӧдны
2413,behindern::V,комачаулау,kavēt
2414,behindern::V,комачаулау,aizkavēt
2415,verderben::V,бозу,тшыкӧдны
2416,verderben::V,бозу,sabojāt
2417,beschädigen::V,бозу,тшыкӧдны
2418,beschädigen::V,бозу,bojāt
2419,beschädigen::V,бозу,maitāt
2420,zerbrechen::V,вату,жуглыны
2421,zerbrechen::V,вату,salauzt
2422,zerbrechen::V,вату,sadauzīt
2423,zerreißen::V,өзү,орӧдны
2424,zerreißen::V,өзү,pārraut
2425,zerreißen::V,ерту,орӧдны
2426,zerreißen::V,ерту,pārraut
2427,zerstören::V,җимерү,жугӧдны
2428,zerstören::V,җимерү,кисьтны
2429,zerstören::V,җимерү,косявны
2430,zerstören::V,җимерү,graut
2431,zerstören::V,җимерү,sagraut
2432,verbrennen::V,яндыру,сотны
2433,verbrennen::V,яндыру,сотчыны
2434,verbrennen::V,яндыру,dedzināt
2435,verbrennen::V,яндыру,sadedzināt
2436,verbrennen::V,көйдерү,сотны
2437,verbrennen::V,көйдерү,сотчыны
2438,verbrennen::V,көйдерү,dedzināt
2439,verbrennen::V,көйдерү,sadedzināt
2440,geben::V,бирү,сетны
2441,geben::V,бирү,dot
2442,geben::V,бирү,padot
2443,reichen::V,тапшыру,сетны
2444,reichen::V,тапшыру,padot
2445,reichen::V,тапшыру,sniegt
2446,schenken::V,бүләкләү,козьнавны
2447,schenken::V,бүләкләү,dāvāt
2448,schenken::V,бүләкләү,dāvināt
2449,versprechen::V,вәгъдә бирү,кыв сетны
2450,versprechen::V,вәгъдә бирү,solīt
2451,versprechen::V,вәгъдә бирү,apsolīt
2452,wünschen::V,котлау,кӧсйыны
2453,wünschen::V,котлау,vēlēt
2454,wünschen::V,котлау,novēlēt
2455,loben::V,мактау,ошкыны
2456,loben::V,мактау,lielīt
2457,küssen::V,үбү,окавны
2458,küssen::V,үбү,bučot
2459,küssen::V,үбү,skūpstīt
2460,wiegen::V,тирбәтү,гудрӧдлыны
2461,wiegen::V,тирбәтү,šūpot
2462,zudecken::V,ябу,веввттьыны
2463,zudecken::V,ябу,apklāt
2464,zudecken::V,ябу,aizsegt
2465,zudecken::V,бөркәү,веввттьыны
2466,zudecken::V,бөркәү,apklāt
2467,zudecken::V,бөркәү,aizsegt
2468,wecken::V,уяту,садьмӧдны
2469,wecken::V,уяту,чуксавны
2470,wecken::V,уяту,modināt
2471,zeigen::V,күрсәтү,петкӧдлыны
2472,zeigen::V,күрсәтү,rādīt
2473,führen::V,йөртү,нуӧдны
2474,führen::V,йөртү,vadīt
2475,lehren::V,өйрәтү,велӧдны
2476,lehren::V,өйрәтү,mācīt
2477,lehren::V,өйрәтү,iemācīt
2478,unterrichten::V,укыту,велӧдны
2479,unterrichten::V,укыту,apmācīt
2480,aufziehen::V,асрау,быдтыны
2481,aufziehen::V,асрау,uzaudzināt
2482,leiten::V,җитәкләү,веськӧдлыны
2483,leiten::V,җитәкләү,vadīt
2484,leiten::V,җитәкләү,pārzināt
2485,antreiben::V,куалау,тэрмӧдны
2486,antreiben::V,куалау,urdīt
2487,antreiben::V,куалау,mudināt
2488,antreiben::V,әйдәләү,тэрмӧдны
2489,antreiben::V,әйдәләү,urdīt
2490,antreiben::V,әйдәләү,mudināt
2491,antreiben::V,ашыктыру,тэрмӧдны
2492,antreiben::V,ашыктыру,urdīt
2493,antreiben::V,ашыктыру,mudināt
2494,lassen::V,мәҗбүр итү,тшӧктыны
2495,lassen::V,мәҗбүр итү,ļaut
2496,einladen::V,чакыру,корны
2497,einladen::V,чакыру,ielūgt
2498,einladen::V,чакыру,aicināt
2499,vereinigen::V,берләштерү,ӧтувтны
2500,vereinigen::V,берләштерү,котыртны
2501,vereinigen::V,берләштерү,vienot
2502,vereinigen::V,берләштерү,apvienot
2503,besuchen::V,керешү,волыны
2504,besuchen::V,керешү,ветлыны
2505,besuchen::V,керешү,apciemot
2506,treffen::V,очрату,вочаӧдны
2507,treffen::V,очрату,паныдавны
2508,treffen::V,очрату,satikt
2509,treffen::V,очрату,sastapt
2510,sich versammeln::V,җыелышу,лӧсьӧдчыны
2511,sich versammeln::V,җыелышу,salasīties
2512,sich versammeln::V,җыелышу,sapulcēties
2513,spielen::V,уйнау,ворсны
2514,spielen::V,уйнау,spēlēt
2515,spielen::V,уйнау,spēlēties
2516,singen::V,җырлау,сьывны
2517,singen::V,җырлау,dziedāt
2518,tanzen::V,бию,йӧктыны
2519,tanzen::V,бию,diet
2520,tanzen::V,бию,dejot
2521,tanzen::V,бию,dancot
2522,sich trennen::V,аерылу,торйӧдчыны
2523,sich trennen::V,аерылу,šķirties
2524,sich trennen::V,аерылу,izšķirties
2525,sich trennen::V,ташлашу,торйӧдчыны
2526,sich trennen::V,ташлашу,šķirties
2527,sich trennen::V,ташлашу,izšķirties
2528,verlassen::V,ташлау,эновтны
2529,verlassen::V,ташлау,atstāt
2530,verlassen::V,калдыру,эновтны
2531,verlassen::V,калдыру,atstāt
2532,retten::V,коткару,видзны
2533,retten::V,коткару,мездыны
2534,retten::V,коткару,glābt
2535,bewachen::V,каравыллау,видзны
2536,bewachen::V,каравыллау,sargāt
2537,schützen::V,ышыклау,видзны
2538,schützen::V,ышыклау,pasargāt
2539,schützen::V,ышыклау,aizsargāt
2540,verteidigen::V,яклау,дорйыны
2541,verteidigen::V,яклау,aizstāvēt
2542,verteidigen::V,саклау,дорйыны
2543,verteidigen::V,саклау,aizstāvēt
2544,sich schlagen::V,сугышу,косясьны
2545,sich schlagen::V,сугышу,kauties
2546,sich schlagen::V,сугышу,izkauties
2547,schießen::V,ату,лыйны
2548,schießen::V,ату,šaut
2549,schießen::V,ату,šaudīt
2550,siegen::V,җиңү,вермыны
2551,siegen::V,җиңү,uzvarēt
2552,ärgern::V,ачуландыру,лӧгӧдны
2553,ärgern::V,ачуландыру,лёкмӧдны
2554,ärgern::V,ачуландыру,скӧрмӧдны
2555,ärgern::V,ачуландыру,sadusmot
2556,schlagen::V,ору,вартны
2557,schlagen::V,ору,sist
2558,schlagen::V,ору,triekt
2559,schlagen::V,бәрү,вартны
2560,schlagen::V,бәрү,sist
2561,schlagen::V,бәрү,triekt
2562,schlagen::V,тукмау,вартны
2563,schlagen::V,тукмау,sist
2564,schlagen::V,тукмау,triekt
2565,treten::V,тибү,лёгны
2566,treten::V,тибү,майкны
2567,treten::V,тибү,mīt
2568,treten::V,тибү,paspert
2569,stechen::V,кадау,бышткыны
2570,stechen::V,кадау,durt
2571,stoßen::V,этү,тойлыны
2572,stoßen::V,этү,йӧткавны
2573,stoßen::V,этү,grūst
2574,stehlen::V,урлау,гусявны
2575,stehlen::V,урлау,zagt
2576,stören::V,комачаулау,падмӧдны
2577,stören::V,комачаулау,traucēt
2578,belästigen::V,борчу,дӧзмӧдны
2579,belästigen::V,борчу,apgrūtināt
2580,belästigen::V,билмазалау,дӧзмӧдны
2581,belästigen::V,билмазалау,apgrūtināt
2582,verbergen::V,яшерү,дзебны
2583,verbergen::V,яшерү,сайӧдны
2584,verbergen::V,яшерү,slēpt
2585,verbergen::V,яшерү,paslēpt
2586,täuschen::V,алдату,пӧръявны
2587,täuschen::V,алдату,ылӧдны
2588,täuschen::V,алдату,mānīt
2589,täuschen::V,алдату,maldināt
2590,betrügen::V,хәрәмләшү,сӧрны
2591,betrügen::V,хәрәмләшү,krāpt
2592,betrügen::V,хәрәмләшү,apkrāpt
2593,töten::V,үтерү,вины
2594,töten::V,үтерү,nāvēt
2595,töten::V,үтерү,nogalināt
2596,wohnen::V,яшәү,овны
2597,wohnen::V,яшәү,dzīvot
2598,arbeiten::V,эшләү,уджавны
2599,arbeiten::V,эшләү,strādāt
2600,arbeiten::V,эшләү,darboties
2601,sammeln::V,туплау,чукӧртны
2602,sammeln::V,туплау,vākt
2603,pflücken::V,өзү,вотны
2604,pflücken::V,өзү,ӧктыны
2605,pflücken::V,өзү,raut
2606,pflücken::V,өзү,plūkt
2607,jagen::V,аулау,кыйсьыны
2608,jagen::V,аулау,medīt
2609,fischen::V,балык тоту,чери кыйны
2610,fischen::V,балык тоту,zvejot
2611,fassen::V,тоту,кутны
2612,fassen::V,тоту,saķert
2613,hüten::V,көтү,видзны
2614,hüten::V,көтү,йирӧдны
2615,hüten::V,көтү,ganīt
2616,treiben::V,куалау,вӧтлыны
2617,treiben::V,куалау,dzīt
2618,anbinden::V,бәйләү,домавны
2619,anbinden::V,бәйләү,piesiet
2620,anbinden::V,бәйләү,piesaistīt
2621,füttern::V,туйдыру,вердны
2622,füttern::V,туйдыру,barot
2623,melken::V,саву,лысьтыны
2624,melken::V,саву,slaukt
2625,hacken::V,чабу,керавны
2626,hacken::V,чабу,kapāt
2627,gießen::V,сугару,киськавны
2628,gießen::V,сугару,liet
2629,gießen::V,сугару,laistīt
2630,reifen::V,җитешү,кисьмыны
2631,reifen::V,җитешү,briest
2632,zubereiten::V,пешеренү,дасьтыны
2633,zubereiten::V,пешеренү,taisīt
2634,zubereiten::V,пешеренү,gatavot
2635,kochen::V,пешерү,пуны
2636,kochen::V,пешерү,vārīt
2637,kochen::V,кайнату,пуны
2638,kochen::V,кайнату,vārīt
2639,backen::V,пешерү,пӧжавны
2640,backen::V,пешерү,cept
2641,braten::V,куыру,пражитны
2642,braten::V,куыру,cept
2643,braten::V,куыру,cepināt
2644,braten::V,кыздыру,пражитны
2645,braten::V,кыздыру,cept
2646,braten::V,кыздыру,cepināt
2647,umrühren::V,бутау,сорлавны
2648,umrühren::V,бутау,maisīt
2649,umrühren::V,бутау,apmaisīt
2650,umrühren::V,болгату,сорлавны
2651,umrühren::V,болгату,maisīt
2652,umrühren::V,болгату,apmaisīt
2653,stricken::V,бәйләү,кӧртны
2654,stricken::V,бәйләү,adīt
2655,nähen::V,тегү,вурны
2656,nähen::V,тегү,šūt
2657,färben::V,ману,мичӧдны
2658,färben::V,ману,краситны
2659,färben::V,ману,krāsot
2660,färben::V,ману,nokrāsot
2661,reinigen::V,чистарту,весавны
2662,reinigen::V,чистарту,tīrīt
2663,reinigen::V,чистарту,attīrīt
2664,waschen::V,юу,мыськыны
2665,waschen::V,юу,mazgāt
2666,abwischen::V,сөртү,чышкыны
2667,abwischen::V,сөртү,noslaucīt
2668,spülen::V,чайкау,пожъявны
2669,spülen::V,чайкау,skalot
2670,fegen::V,себерү,чышкыны
2671,fegen::V,себерү,slaucīt
2672,kehren::V,себерү,чышкыны
2673,kehren::V,себерү,mēzt
2674,baden::V,коену,купайтчыны
2675,baden::V,коену,peldēties
2676,sich waschen::V,юыну,мыссьыны
2677,sich waschen::V,юыну,mazgāties
2678,ausziehen::V,чишенү,пӧрччӧдны
2679,ausziehen::V,чишенү,noģērbt
2680,anziehen::V,кию,кӧмавны
2681,anziehen::V,кию,пасьтавны
2682,anziehen::V,кию,uzvilkt
2683,sich anziehen::V,киенү,пасьтасьны
2684,sich anziehen::V,киенү,apģērbties
2685,kämmen::V,тарау,сынавны
2686,kämmen::V,тарау,sukāt
2687,schmücken::V,бизәү,мичмӧдны
2688,schmücken::V,бизәү,rotāt
2689,schmücken::V,бизәү,greznot
2690,schmücken::V,бизәкләү,мичмӧдны
2691,schmücken::V,бизәкләү,rotāt
2692,schmücken::V,бизәкләү,greznot
2693,sagen::V,дию,шуны
2694,sagen::V,дию,висьтавны
2695,sagen::V,дию,teikt
2696,sagen::V,әйтү,шуны
2697,sagen::V,әйтү,висьтавны
2698,sagen::V,әйтү,teikt
2699,sprechen::V,сөйләү,сёрнитны
2700,sprechen::V,сөйләү,runāt
2701,sprechen::V,сөйләшү,сёрнитны
2702,sprechen::V,сөйләшү,runāt
2703,reden::V,сөйләү,сёрнитны
2704,reden::V,сөйләү,norunāt
2705,sich unterhalten::V,сөйләшү,сёрнитны
2706,sich unterhalten::V,сөйләшү,варовитны
2707,sich unterhalten::V,сөйләшү,sarunāties
2708,fragen::V,сорау,юавны
2709,fragen::V,сорау,jautāt
2710,fragen::V,сорашу,юавны
2711,fragen::V,сорашу,jautāt
2712,bitten::V,үтенү,корны
2713,bitten::V,үтенү,lūgt
2714,bitten::V,үтенү,prasīt
2715,erzählen::V,сөйләү,висьтавны
2716,erzählen::V,сөйләү,stāstīt
2717,mitteilen::V,белдерү,юӧртны
2718,mitteilen::V,белдерү,висьтавны
2719,mitteilen::V,белдерү,pavēstīt
2720,nennen::V,дию,шуны
2721,nennen::V,дию,ним сетны
2722,nennen::V,дию,saukt
2723,rufen::V,дәшү,корны
2724,rufen::V,дәшү,saukt
2725,prahlen::V,мактану,ошйысьны
2726,prahlen::V,мактану,lielīties
2727,prahlen::V,шапырыну,ошйысьны
2728,prahlen::V,шапырыну,lielīties
2729,übersetzen::V,күчерү,вуджӧдны
2730,übersetzen::V,күчерү,tulkot
2731,übersetzen::V,күчерү,pārtulkot
2732,denken::V,уйлау,мӧвпавны
2733,denken::V,уйлау,domāt
2734,glauben::V,инану,эскыны
2735,glauben::V,инану,ticēt
2736,bemerken::V,искәрү,казявны
2737,bemerken::V,искәрү,ievērot
2738,bemerken::V,искәрү,ieraudzīt
2739,erkennen::V,тану,тӧдмавны
2740,erkennen::V,тану,pazīt
2741,erkennen::V,тану,atpazīt
2742,begreifen::V,аңлау,вежӧртны
2743,begreifen::V,аңлау,гӧгӧрвоны
2744,begreifen::V,аңлау,jēgt
2745,begreifen::V,аңлау,apjēgt
2746,begreifen::V,төшенү,вежӧртны
2747,begreifen::V,төшенү,гӧгӧрвоны
2748,begreifen::V,төшенү,jēgt
2749,begreifen::V,төшенү,apjēgt
2750,verstehen::V,аңлау,вежӧртны
2751,verstehen::V,аңлау,гӧгӧрвоны
2752,verstehen::V,аңлау,saprast
2753,verstehen::V,төшенү,вежӧртны
2754,verstehen::V,төшенү,гӧгӧрвоны
2755,verstehen::V,төшенү,saprast
2756,lernen::V,уку,вeлöдчыны
2757,lernen::V,уку,mācīties
2758,lernen::V,өйрәнү,вeлöдчыны
2759,lernen::V,өйрәнү,mācīties
2760,wissen::V,белү,тӧдны
2761,wissen::V,белү,zināt
2762,sich erinnern an::V,хәтерләү,казьтывны
2763,sich erinnern an::V,хәтерләү,дум вылӧ уськӧдны
2764,sich erinnern an::V,хәтерләү,atminēties
2765,vergessen::V,оныту,вунӧдны
2766,vergessen::V,оныту,mirst
2767,vergessen::V,оныту,aizmirst
2768,messen::V,үлчәү,муртавны
2769,messen::V,үлчәү,mērīt
2770,zählen::V,санау,лыддьыны
2771,zählen::V,санау,skaitīt
2772,rechnen::V,исәпләү,лыддьыны
2773,rechnen::V,исәпләү,rēķināt
2774,lesen::V,уку,лыддьыны
2775,lesen::V,уку,lasīt
2776,malen::V,рәсем ясау,серпасавны
2777,malen::V,рәсем ясау,gleznot
2778,malen::V,сурәт ясау,серпасавны
2779,malen::V,сурәт ясау,gleznot
2780,malen::V,сурәтләү,серпасавны
2781,malen::V,сурәтләү,gleznot
2782,zeichnen::V,язу-сызу,серпасавны
2783,zeichnen::V,язу-сызу,zīmēt
2784,zeichnen::V,сурәт ясау,серпасавны
2785,zeichnen::V,сурәт ясау,zīmēt
2786,schreiben::V,язу,гижны
2787,schreiben::V,язу,rakstīt
2788,besitzen::V,биләү,лоны
2789,besitzen::V,биләү,piederēt
2790,kaufen::V,алу,ньӧбны
2791,kaufen::V,алу,pirkt
2792,verkaufen::V,сату,вузавны
2793,verkaufen::V,сату,pārdot
2794,bezahlen::V,түләү,мынтыны
2795,bezahlen::V,түләү,мынтысьны
2796,bezahlen::V,түләү,apmaksāt
2797,zahlen::V,түләү,мынтыны
2798,zahlen::V,түләү,maksāt
2799,beherrschen::V,ия булу,ас улын кутны
2800,beherrschen::V,ия булу,valdīt
2801,ertragen::V,чыдау,пыкны
2802,ertragen::V,чыдау,лэптыны
2803,ertragen::V,чыдау,panest
2804,ertragen::V,чыдау,paciest
