,Concept_ID,lv,ku
2247,rütteln::V,purināt,hejandin
2248,schütteln::V,тракӧдны,daweşîn
2249,schütteln::V,kratīt,daweşîn
2250,schwenken::V,ӧвтны,têwdan
2251,schwenken::V,шенасьны,têwdan
2252,schwenken::V,vēzēt,têwdan
2253,schwenken::V,vēcināt,têwdan
2254,schütten::V,кисьтны,rijandin
2255,schütten::V,bērt,rijandin
2256,füllen::V,тыртны,dagirtin
2257,füllen::V,pildīt,dagirtin
2258,füllen::V,piepildīt,dagirtin
2259,einwickeln::V,тубыртны,pêçandin
2260,einwickeln::V,ietīt,pêçandin
2261,tragen::V,нуны,kişandin
2262,tragen::V,нуны,rajtin
2263,tragen::V,nest,kişandin
2264,tragen::V,nest,rajtin
2265,schleppen::V,кыскавны,kişandin
2266,schleppen::V,stiept,kişandin
2267,schleppen::V,staipīt,kişandin
2268,ziehen::V,кыскыны,kişandin
2269,ziehen::V,vilkt,kişandin
2270,aufbewahren::V,видзны,hilandin
2271,aufbewahren::V,glabāt,hilandin
2272,aufbewahren::V,uzglabāt,hilandin
2273,werfen::V,чӧвтны,avêtin
2274,werfen::V,шыбитны,avêtin
2275,werfen::V,mest,avêtin
2276,werfen::V,sviest,avêtin
2277,fangen::V,кутны,sem kirin
2278,fangen::V,кутны,girtin
2279,fangen::V,ķert,sem kirin
2280,fangen::V,ķert,girtin
2281,fangen::V,uzķert,sem kirin
2282,fangen::V,uzķert,girtin
2283,packen::V,босьтны,pê girtin
2284,packen::V,paķert,pê girtin
2285,packen::V,satvert,pê girtin
2286,verstecken::V,дзебны,hîlanin
2287,verstecken::V,slēpt,hîlanin
2288,verstecken::V,noglabāt,hîlanin
2289,teilen::V,юкны,parvekirin
2290,teilen::V,dalīt,parvekirin
2291,schicken::V,ыстыны,şandin
2292,schicken::V,sūtīt,şandin
2293,schicken::V,atsūtīt,şandin
2294,bringen::V,вайны,anîn
2295,bringen::V,вайны,birin
2296,bringen::V,atvest,anîn
2297,bringen::V,atvest,birin
2298,hinzufügen::V,содтыны,dan ser
2299,hinzufügen::V,содтыны,li tiştekî zêde kirin
2300,hinzufügen::V,pievienot,dan ser
2301,hinzufügen::V,pievienot,li tiştekî zêde kirin
2302,bekommen::V,босьтны,standin
2303,bekommen::V,dabūt,standin
2304,erhalten::V,босьтны,standin
2305,erhalten::V,saņemt,standin
2306,nehmen::V,босьтны,girtin
2307,nehmen::V,ņemt,girtin
2308,nehmen::V,paņemt,girtin
2309,wählen::V,бӧрйыны,ray dan
2310,wählen::V,ievēlēt,ray dan
2311,auswählen::V,бӧрйыны,bijartin
2312,auswählen::V,izvēlēt,bijartin
2313,bewahren::V,видзны,rê li ber girtin
2314,bewahren::V,видзны,lê xwedî derketin
2315,bewahren::V,saglabāt,rê li ber girtin
2316,bewahren::V,saglabāt,lê xwedî derketin
2317,behindern::V,конйӧдлыны,bara wi
2318,behindern::V,джӧмдӧдны,bara wi
2319,behindern::V,kavēt,bara wi
2320,behindern::V,aizkavēt,bara wi
2321,verderben::V,тшыкӧдны,heram bûn
2322,verderben::V,sabojāt,heram bûn
2323,beschädigen::V,тшыкӧдны,xerab kirin
2324,beschädigen::V,bojāt,xerab kirin
2325,beschädigen::V,maitāt,xerab kirin
2326,zerbrechen::V,жуглыны,şikênandin
2327,zerbrechen::V,жуглыны,perçe kirin
2328,zerbrechen::V,salauzt,şikênandin
2329,zerbrechen::V,salauzt,perçe kirin
2330,zerbrechen::V,sadauzīt,şikênandin
2331,zerbrechen::V,sadauzīt,perçe kirin
2332,zerreißen::V,орӧдны,qelişandin
2333,zerreißen::V,pārraut,qelişandin
2334,zerstören::V,жугӧдны,hilşandin
2335,zerstören::V,кисьтны,hilşandin
2336,zerstören::V,косявны,hilşandin
2337,zerstören::V,graut,hilşandin
2338,zerstören::V,sagraut,hilşandin
2339,verbrennen::V,сотны,şewitandin
2340,verbrennen::V,сотчыны,şewitandin
2341,verbrennen::V,dedzināt,şewitandin
2342,verbrennen::V,sadedzināt,şewitandin
2343,geben::V,сетны,dan
2344,geben::V,сетны,dayin
2345,geben::V,dot,dan
2346,geben::V,dot,dayin
2347,geben::V,padot,dan
2348,geben::V,padot,dayin
2349,reichen::V,сетны,besbûn
2350,reichen::V,сетны,têrkirin
2351,reichen::V,padot,besbûn
2352,reichen::V,padot,têrkirin
2353,reichen::V,sniegt,besbûn
2354,reichen::V,sniegt,têrkirin
2355,schenken::V,козьнавны,diyarî kirin
2356,schenken::V,dāvāt,diyarî kirin
2357,schenken::V,dāvināt,diyarî kirin
2358,versprechen::V,кыв сетны,soz dan
2359,versprechen::V,solīt,soz dan
2360,versprechen::V,apsolīt,soz dan
2361,wünschen::V,кӧсйыны,dil kirin
2362,wünschen::V,vēlēt,dil kirin
2363,wünschen::V,novēlēt,dil kirin
2364,loben::V,ошкыны,pesinandin
2365,loben::V,lielīt,pesinandin
2366,küssen::V,окавны,maçkirin
2367,küssen::V,bučot,maçkirin
2368,küssen::V,skūpstīt,maçkirin
2369,wiegen::V,гудрӧдлыны,lorandin
2370,wiegen::V,гудрӧдлыны,wezinandin
2371,wiegen::V,šūpot,lorandin
2372,wiegen::V,šūpot,wezinandin
2373,zudecken::V,веввттьыны,nixumandin
2374,zudecken::V,apklāt,nixumandin
2375,zudecken::V,aizsegt,nixumandin
2376,wecken::V,садьмӧдны,bixwe hesandin
2377,wecken::V,чуксавны,bixwe hesandin
2378,wecken::V,modināt,bixwe hesandin
2379,zeigen::V,петкӧдлыны,şanîdan
2380,zeigen::V,rādīt,şanîdan
2381,führen::V,нуӧдны,raber kirin
2382,führen::V,vadīt,raber kirin
2383,lehren::V,велӧдны,hîn kirin
2384,lehren::V,mācīt,hîn kirin
2385,lehren::V,iemācīt,hîn kirin
2386,unterrichten::V,велӧдны,ders dan
2387,unterrichten::V,apmācīt,ders dan
2388,aufziehen::V,быдтыны,mesinkirin
2389,aufziehen::V,uzaudzināt,mesinkirin
2390,leiten::V,веськӧдлыны,rêberî kirin
2391,leiten::V,vadīt,rêberî kirin
2392,leiten::V,pārzināt,rêberî kirin
2393,antreiben::V,тэрмӧдны,bezandin
2394,antreiben::V,urdīt,bezandin
2395,antreiben::V,mudināt,bezandin
2396,lassen::V,тшӧктыны,berdan
2397,lassen::V,тшӧктыны,hiştin
2398,lassen::V,ļaut,berdan
2399,lassen::V,ļaut,hiştin
2400,einladen::V,корны,dawet kirin
2401,einladen::V,ielūgt,dawet kirin
2402,einladen::V,aicināt,dawet kirin
2403,vereinigen::V,ӧтувтны,bi yek kirin
2404,vereinigen::V,котыртны,bi yek kirin
2405,vereinigen::V,vienot,bi yek kirin
2406,vereinigen::V,apvienot,bi yek kirin
2407,besuchen::V,волыны,mêvan bûn
2408,besuchen::V,ветлыны,mêvan bûn
2409,besuchen::V,apciemot,mêvan bûn
2410,treffen::V,вочаӧдны,rast hatin
2411,treffen::V,паныдавны,rast hatin
2412,treffen::V,satikt,rast hatin
2413,treffen::V,sastapt,rast hatin
2414,sich versammeln::V,лӧсьӧдчыны,li hev çivîn
2415,sich versammeln::V,salasīties,li hev çivîn
2416,sich versammeln::V,sapulcēties,li hev çivîn
2417,spielen::V,ворсны,listin
2418,spielen::V,spēlēt,listin
2419,spielen::V,spēlēties,listin
2420,singen::V,сьывны,stran
2421,singen::V,dziedāt,stran
2422,tanzen::V,йӧктыны,reqisîn
2423,tanzen::V,diet,reqisîn
2424,tanzen::V,dejot,reqisîn
2425,tanzen::V,dancot,reqisîn
2426,sich trennen::V,торйӧдчыны,hew berdan
2427,sich trennen::V,šķirties,hew berdan
2428,sich trennen::V,izšķirties,hew berdan
2429,verlassen::V,эновтны,tanê hişt
2430,verlassen::V,эновтны,bêkes
2431,verlassen::V,atstāt,tanê hişt
2432,verlassen::V,atstāt,bêkes
2433,retten::V,видзны,rihakirin
2434,retten::V,мездыны,rihakirin
2435,retten::V,glābt,rihakirin
2436,bewachen::V,видзны,raçavkirin
2437,bewachen::V,sargāt,raçavkirin
2438,schützen::V,видзны,hemet kirin
2439,schützen::V,pasargāt,hemet kirin
2440,schützen::V,aizsargāt,hemet kirin
2441,verteidigen::V,дорйыны,paraztin
2442,verteidigen::V,aizstāvēt,paraztin
2443,sich schlagen::V,косясьны,li hev bezîn
2444,sich schlagen::V,kauties,li hev bezîn
2445,sich schlagen::V,izkauties,li hev bezîn
2446,schießen::V,лыйны,agir kirin
2447,schießen::V,šaut,agir kirin
2448,schießen::V,šaudīt,agir kirin
2449,siegen::V,вермыны,biser ketin
2450,siegen::V,uzvarēt,biser ketin
2451,ärgern::V,лӧгӧдны,xeyirandin
2452,ärgern::V,лёкмӧдны,xeyirandin
2453,ärgern::V,скӧрмӧдны,xeyirandin
2454,ärgern::V,sadusmot,xeyirandin
2455,schlagen::V,вартны,lêdan
2456,schlagen::V,вартны,lêxistin
2457,schlagen::V,sist,lêdan
2458,schlagen::V,sist,lêxistin
2459,schlagen::V,triekt,lêdan
2460,schlagen::V,triekt,lêxistin
2461,treten::V,лёгны,têlekirin
2462,treten::V,майкны,têlekirin
2463,treten::V,mīt,têlekirin
2464,treten::V,paspert,têlekirin
2465,stechen::V,бышткыны,têrekirin
2466,stechen::V,durt,têrekirin
2467,stoßen::V,тойлыны,lêketin
2468,stoßen::V,йӧткавны,lêketin
2469,stoßen::V,grūst,lêketin
2470,stehlen::V,гусявны,dizîn
2471,stehlen::V,гусявны,dizî birin
2472,stehlen::V,zagt,dizîn
2473,stehlen::V,zagt,dizî birin
2474,stören::V,падмӧдны,aciz kirin
2475,stören::V,traucēt,aciz kirin
2476,belästigen::V,дӧзмӧдны,li tela yeki ketin
2477,belästigen::V,apgrūtināt,li tela yeki ketin
2478,verbergen::V,дзебны,veşartin
2479,verbergen::V,дзебны,kemîndanîn
2480,verbergen::V,сайӧдны,veşartin
2481,verbergen::V,сайӧдны,kemîndanîn
2482,verbergen::V,slēpt,veşartin
2483,verbergen::V,slēpt,kemîndanîn
2484,verbergen::V,paslēpt,veşartin
2485,verbergen::V,paslēpt,kemîndanîn
2486,täuschen::V,пӧръявны,xapandin
2487,täuschen::V,пӧръявны,lê zexeli kirin
2488,täuschen::V,ылӧдны,xapandin
2489,täuschen::V,ылӧдны,lê zexeli kirin
2490,täuschen::V,mānīt,xapandin
2491,täuschen::V,mānīt,lê zexeli kirin
2492,täuschen::V,maldināt,xapandin
2493,täuschen::V,maldināt,lê zexeli kirin
2494,betrügen::V,сӧрны,xapandin
2495,betrügen::V,krāpt,xapandin
2496,betrügen::V,apkrāpt,xapandin
2497,töten::V,вины,kûştin
2498,töten::V,nāvēt,kûştin
2499,töten::V,nogalināt,kûştin
2500,wohnen::V,овны,rûniştin
2501,wohnen::V,dzīvot,rûniştin
2502,arbeiten::V,уджавны,kar kirin
2503,arbeiten::V,уджавны,şêxulin
2504,arbeiten::V,strādāt,kar kirin
2505,arbeiten::V,strādāt,şêxulin
2506,arbeiten::V,darboties,kar kirin
2507,arbeiten::V,darboties,şêxulin
2508,sammeln::V,чукӧртны,komkirin
2509,sammeln::V,vākt,komkirin
2510,pflücken::V,вотны,çinîn
2511,pflücken::V,ӧктыны,çinîn
2512,pflücken::V,raut,çinîn
2513,pflücken::V,plūkt,çinîn
2514,jagen::V,кыйсьыны,nêçîr kirin
2515,jagen::V,medīt,nêçîr kirin
2516,fischen::V,чери кыйны,masî girtin
2517,fischen::V,zvejot,masî girtin
2518,fassen::V,кутны,pê girtin
2519,fassen::V,кутны,sêm kirin
2520,fassen::V,saķert,pê girtin
2521,fassen::V,saķert,sêm kirin
2522,hüten::V,видзны,hei jê man
2523,hüten::V,йирӧдны,hei jê man
2524,hüten::V,ganīt,hei jê man
2525,treiben::V,вӧтлыны,bêherandin
2526,treiben::V,dzīt,bêherandin
2527,anbinden::V,домавны,tewilandin
2528,anbinden::V,piesiet,tewilandin
2529,anbinden::V,piesaistīt,tewilandin
2530,füttern::V,вердны,xwarine dan lê
2531,füttern::V,barot,xwarine dan lê
2532,melken::V,лысьтыны,dotin
2533,melken::V,slaukt,dotin
2534,hacken::V,керавны,kolandin
2535,hacken::V,kapāt,kolandin
2536,gießen::V,киськавны,av dan
2537,gießen::V,liet,av dan
2538,gießen::V,laistīt,av dan
2539,reifen::V,кисьмыны,kemilîn
2540,reifen::V,briest,kemilîn
2541,zubereiten::V,дасьтыны,çe kirin
2542,zubereiten::V,taisīt,çe kirin
2543,zubereiten::V,gatavot,çe kirin
2544,kochen::V,пуны,xwarin çe kirin
2545,kochen::V,пуны,kelandin
2546,kochen::V,vārīt,xwarin çe kirin
2547,kochen::V,vārīt,kelandin
2548,backen::V,пӧжавны,pijandin
2549,backen::V,cept,pijandin
2550,braten::V,пражитны,qelandin
2551,braten::V,пражитны,sor kirin
2552,braten::V,cept,qelandin
2553,braten::V,cept,sor kirin
2554,braten::V,cepināt,qelandin
2555,braten::V,cepināt,sor kirin
2556,umrühren::V,сорлавны,têvdan
2557,umrühren::V,maisīt,têvdan
2558,umrühren::V,apmaisīt,têvdan
2559,stricken::V,кӧртны,hûnan
2560,stricken::V,adīt,hûnan
2561,nähen::V,вурны,kêl kirin
2562,nähen::V,šūt,kêl kirin
2563,färben::V,мичӧдны,boyax kirin
2564,färben::V,краситны,boyax kirin
2565,färben::V,krāsot,boyax kirin
2566,färben::V,nokrāsot,boyax kirin
2567,reinigen::V,весавны,paqijkirin
2568,reinigen::V,tīrīt,paqijkirin
2569,reinigen::V,attīrīt,paqijkirin
2570,waschen::V,мыськыны,şuştin
2571,waschen::V,mazgāt,şuştin
2572,abwischen::V,чышкыны,pakîj kirin
2573,abwischen::V,noslaucīt,pakîj kirin
2574,spülen::V,пожъявны,şuştin
2575,spülen::V,skalot,şuştin
2576,fegen::V,чышкыны,maliştin
2577,fegen::V,slaucīt,maliştin
2578,kehren::V,чышкыны,maliştin
2579,kehren::V,mēzt,maliştin
2580,baden::V,купайтчыны,serîşûştin
2581,baden::V,peldēties,serîşûştin
2582,sich waschen::V,мыссьыны,serîşûştin
2583,sich waschen::V,mazgāties,serîşûştin
2584,ausziehen::V,пӧрччӧдны,jê kirin
2585,ausziehen::V,noģērbt,jê kirin
2586,anziehen::V,кӧмавны,pê kirin
2587,anziehen::V,пасьтавны,pê kirin
2588,anziehen::V,uzvilkt,pê kirin
2589,sich anziehen::V,пасьтасьны,xwe kirin
2590,sich anziehen::V,apģērbties,xwe kirin
2591,kämmen::V,сынавны,şeh kirin
2592,kämmen::V,sukāt,şeh kirin
2593,schmücken::V,мичмӧдны,xemilandin
2594,schmücken::V,rotāt,xemilandin
2595,schmücken::V,greznot,xemilandin
2596,sagen::V,шуны,gotin
2597,sagen::V,шуны,peyivîn
2598,sagen::V,висьтавны,gotin
2599,sagen::V,висьтавны,peyivîn
2600,sagen::V,teikt,gotin
2601,sagen::V,teikt,peyivîn
2602,sprechen::V,сёрнитны,peyivîn
2603,sprechen::V,runāt,peyivîn
2604,reden::V,сёрнитны,axaftin
2605,reden::V,norunāt,axaftin
2606,sich unterhalten::V,сёрнитны,hev biştaxilin
2607,sich unterhalten::V,варовитны,hev biştaxilin
2608,sich unterhalten::V,sarunāties,hev biştaxilin
2609,fragen::V,юавны,pirsîn
2610,fragen::V,юавны,pirs kirin
2611,fragen::V,jautāt,pirsîn
2612,fragen::V,jautāt,pirs kirin
2613,bitten::V,корны,tika kirin
2614,bitten::V,lūgt,tika kirin
2615,bitten::V,prasīt,tika kirin
2616,erzählen::V,висьтавны,behs kirin
2617,erzählen::V,stāstīt,behs kirin
2618,mitteilen::V,юӧртны,vegotin
2619,mitteilen::V,висьтавны,vegotin
2620,mitteilen::V,pavēstīt,vegotin
2621,nennen::V,шуны,bi nav kirin
2622,nennen::V,ним сетны,bi nav kirin
2623,nennen::V,saukt,bi nav kirin
2624,rufen::V,корны,bakirin
2625,rufen::V,saukt,bakirin
2626,prahlen::V,ошйысьны,pesnê xwe dan
2627,prahlen::V,lielīties,pesnê xwe dan
2628,übersetzen::V,вуджӧдны,qulibandin
2629,übersetzen::V,вуджӧдны,derbas kirin
2630,übersetzen::V,tulkot,qulibandin
2631,übersetzen::V,tulkot,derbas kirin
2632,übersetzen::V,pārtulkot,qulibandin
2633,übersetzen::V,pārtulkot,derbas kirin
2634,denken::V,мӧвпавны,fikirîn
2635,denken::V,domāt,fikirîn
2636,glauben::V,эскыны,bawer bûn
2637,glauben::V,ticēt,bawer bûn
2638,bemerken::V,казявны,bala xwe dan
2639,bemerken::V,казявны,çac lê ketin
2640,bemerken::V,ievērot,bala xwe dan
2641,bemerken::V,ievērot,çac lê ketin
2642,bemerken::V,ieraudzīt,bala xwe dan
2643,bemerken::V,ieraudzīt,çac lê ketin
2644,erkennen::V,тӧдмавны,pêhesîn
2645,erkennen::V,pazīt,pêhesîn
2646,erkennen::V,atpazīt,pêhesîn
2647,begreifen::V,вежӧртны,fêmkirin
2648,begreifen::V,гӧгӧрвоны,fêmkirin
2649,begreifen::V,jēgt,fêmkirin
2650,begreifen::V,apjēgt,fêmkirin
2651,verstehen::V,вежӧртны,fêmkirin
2652,verstehen::V,гӧгӧрвоны,fêmkirin
2653,verstehen::V,saprast,fêmkirin
2654,lernen::V,вeлöдчыны,halmandin
2655,lernen::V,вeлöдчыны,fêrbun
2656,lernen::V,mācīties,halmandin
2657,lernen::V,mācīties,fêrbun
2658,wissen::V,тӧдны,zanîn
2659,wissen::V,zināt,zanîn
2660,sich erinnern an::V,казьтывны,bir bûn
2661,sich erinnern an::V,дум вылӧ уськӧдны,bir bûn
2662,sich erinnern an::V,atminēties,bir bûn
2663,vergessen::V,вунӧдны,ji bir kirin
2664,vergessen::V,mirst,ji bir kirin
2665,vergessen::V,aizmirst,ji bir kirin
2666,messen::V,муртавны,pê kanîn
2667,messen::V,mērīt,pê kanîn
2668,zählen::V,лыддьыны,hejmardin
2669,zählen::V,skaitīt,hejmardin
2670,rechnen::V,лыддьыны,hesibandin
2671,rechnen::V,rēķināt,hesibandin
2672,lesen::V,лыддьыны,xwendin
2673,lesen::V,lasīt,xwendin
2674,malen::V,серпасавны,rengandin
2675,malen::V,серпасавны,boyax kirin
2676,malen::V,gleznot,rengandin
2677,malen::V,gleznot,boyax kirin
2678,zeichnen::V,серпасавны,işaret kirin
2679,zeichnen::V,zīmēt,işaret kirin
2680,schreiben::V,гижны,nivîsandin
2681,schreiben::V,rakstīt,nivîsandin
2682,besitzen::V,лоны,hebûn
2683,besitzen::V,piederēt,hebûn
2684,kaufen::V,ньӧбны,kirîn
2685,kaufen::V,pirkt,kirîn
2686,verkaufen::V,вузавны,firotin
2687,verkaufen::V,pārdot,firotin
2688,bezahlen::V,мынтыны,pere dan
2689,bezahlen::V,мынтысьны,pere dan
2690,bezahlen::V,apmaksāt,pere dan
2691,zahlen::V,мынтыны,pere dan
2692,zahlen::V,мынтыны,dayin
2693,zahlen::V,maksāt,pere dan
2694,zahlen::V,maksāt,dayin
2695,beherrschen::V,ас улын кутны,zebt kirin
2696,beherrschen::V,ас улын кутны,hukim kirin
2697,beherrschen::V,valdīt,zebt kirin
2698,beherrschen::V,valdīt,hukim kirin
2699,ertragen::V,пыкны,bihêzkirin
2700,ertragen::V,лэптыны,bihêzkirin
2701,ertragen::V,panest,bihêzkirin
2702,ertragen::V,paciest,bihêzkirin
