,Concept_ID,se,fi
6780,öffnen::V,rahpat,aukaista
6781,öffnen::V,rabádit,avata
6782,öffnen::V,rabádit,aukaista
6783,öffnen::V,rahpat,avata
6784,öffnen::V,rahpat,aukaista
6785,öffnen::V,ávustiđ,avata
6786,öffnen::V,ávustiđ,aukaista
6787,öffnen::V,čuáv'diđ,avata
6788,öffnen::V,čuáv'diđ,aukaista
6789,öffnen::V,riččâd,avata
6790,öffnen::V,riččâd,aukaista
6791,öffnen::V,ää´veed,avata
6792,öffnen::V,ää´veed,aukaista
6793,öffnen::V,čåu´dded,avata
6794,öffnen::V,čåu´dded,aukaista
6795,öffnen::V,а̄вьдэ,avata
6796,öffnen::V,а̄вьдэ,aukaista
6797,schließen::V,steegkedh,sulkea
6798,schließen::V,dahppat,sulkea
6799,schließen::V,gokčat,sulkea
6800,schließen::V,kiddiđ,sulkea
6801,schließen::V,toppâđ,sulkea
6802,schließen::V,kä´tted,sulkea
6803,schließen::V,тэ̄ффкэ,sulkea
6804,schließen::V,ка̄ххьтэ,sulkea
6805,stellen::V,bïejedh,panna
6806,stellen::V,bïejedh,asettaa
6807,stellen::V,biejadit,panna
6808,stellen::V,biejadit,asettaa
6809,stellen::V,bidjat,panna
6810,stellen::V,bidjat,asettaa
6811,stellen::V,asâttiđ,panna
6812,stellen::V,asâttiđ,asettaa
6813,stellen::V,piijjâd,panna
6814,stellen::V,piijjâd,asettaa
6815,stellen::V,cää´ǩǩed,panna
6816,stellen::V,cää´ǩǩed,asettaa
6817,stellen::V,пыййе,panna
6818,stellen::V,пыййе,asettaa
6819,setzen::V,bïejedh,panna
6820,setzen::V,bïejedh,istuttaa
6821,setzen::V,biejadit,panna
6822,setzen::V,biejadit,istuttaa
6823,setzen::V,bidjat,panna
6824,setzen::V,bidjat,istuttaa
6825,setzen::V,i'štâttiđ,panna
6826,setzen::V,i'štâttiđ,istuttaa
6827,setzen::V,piijjâd,panna
6828,setzen::V,piijjâd,istuttaa
6829,setzen::V,пыййе,panna
6830,setzen::V,пыййе,istuttaa
6831,legen::V,bïejedh,panna
6832,legen::V,bïejedh,asettaa
6833,legen::V,biedjat,panna
6834,legen::V,biedjat,asettaa
6835,legen::V,biejadit,panna
6836,legen::V,biejadit,asettaa
6837,legen::V,bidjat,panna
6838,legen::V,bidjat,asettaa
6839,legen::V,asâttiđ,panna
6840,legen::V,asâttiđ,asettaa
6841,legen::V,piijjâd,panna
6842,legen::V,piijjâd,asettaa
6843,legen::V,пыййе,panna
6844,legen::V,пыййе,asettaa
6845,berühren::V,gaajesjidh,koskea
6846,berühren::V,gaajesjidh,koskettaa
6847,berühren::V,duohttat,koskea
6848,berühren::V,duohttat,koskettaa
6849,berühren::V,giehtadit,koskea
6850,berühren::V,giehtadit,koskettaa
6851,berühren::V,guoskat,koskea
6852,berühren::V,guoskat,koskettaa
6853,berühren::V,guoskkahit,koskea
6854,berühren::V,guoskkahit,koskettaa
6855,berühren::V,kuos'kâđ,koskea
6856,berühren::V,kuos'kâđ,koskettaa
6857,berühren::V,kuo'skâttiđ,koskea
6858,berühren::V,kuo'skâttiđ,koskettaa
6859,berühren::V,nja'vhâstiđ,koskea
6860,berühren::V,nja'vhâstiđ,koskettaa
6861,berühren::V,kuõskted,koskea
6862,berühren::V,kuõskted,koskettaa
6863,berühren::V,njaauksted,koskea
6864,berühren::V,njaauksted,koskettaa
6865,berühren::V,кӯсскэ,koskea
6866,berühren::V,кӯсскэ,koskettaa
6867,berühren::V,лыксаххьтэ,koskea
6868,berühren::V,лыксаххьтэ,koskettaa
6869,verbinden::V,ektiedidh,liittää
6870,verbinden::V,ektiedidh,yhdistää
6871,verbinden::V,gårredidh,liittää
6872,verbinden::V,gårredidh,yhdistää
6873,verbinden::V,tjadnat,liittää
6874,verbinden::V,tjadnat,yhdistää
6875,verbinden::V,ovttastahttit,liittää
6876,verbinden::V,ovttastahttit,yhdistää
6877,verbinden::V,o'vtâstittiđ,liittää
6878,verbinden::V,o'vtâstittiđ,yhdistää
6879,verbinden::V,lahteđ,liittää
6880,verbinden::V,lahteđ,yhdistää
6881,verbinden::V,lâ´htted,liittää
6882,verbinden::V,lâ´htted,yhdistää
6883,verbinden::V,чӯллмдэ,liittää
6884,verbinden::V,чӯллмдэ,yhdistää
6885,bedecken::V,gaptjedh,kattaa
6886,bedecken::V,gaptjedh,peittää
6887,bedecken::V,jávvet,kattaa
6888,bedecken::V,jávvet,peittää
6889,bedecken::V,gåbttjåt,kattaa
6890,bedecken::V,gåbttjåt,peittää
6891,bedecken::V,gokčat,kattaa
6892,bedecken::V,gokčat,peittää
6893,bedecken::V,luáv'diđ,kattaa
6894,bedecken::V,luáv'diđ,peittää
6895,bedecken::V,kä´tted,kattaa
6896,bedecken::V,kä´tted,peittää
6897,bedecken::V,tu´vdded,kattaa
6898,bedecken::V,tu´vdded,peittää
6899,bedecken::V,аййдэ,kattaa
6900,bedecken::V,аййдэ,peittää
6901,bedecken::V,тэ̄ффкэ,kattaa
6902,bedecken::V,тэ̄ффкэ,peittää
6903,bedecken::V,ка̄ххьтэ,kattaa
6904,bedecken::V,ка̄ххьтэ,peittää
6905,aufhängen::V,gævnjodh,ripustaa
6906,aufhängen::V,gæhtsasjidh,ripustaa
6907,aufhängen::V,gahtsot,ripustaa
6908,aufhängen::V,gatsostit,ripustaa
6909,aufhängen::V,heŋget,ripustaa
6910,aufhängen::V,heŋgiđ,ripustaa
6911,aufhängen::V,he'ŋgâstiđ,ripustaa
6912,aufhängen::V,kååccad,ripustaa
6913,aufhängen::V,коадсэ,ripustaa
6914,anzünden::V,tsïhkijehtedh,sytyttää
6915,anzünden::V,buollidit,sytyttää
6916,anzünden::V,tsahkkidit,sytyttää
6917,anzünden::V,cahkkedit,sytyttää
6918,anzünden::V,cokkiittiđ,sytyttää
6919,anzünden::V,cõ´ǩǩted,sytyttää
6920,anzünden::V,puâl'lted,sytyttää
6921,anzünden::V,пуэллхэ,sytyttää
6922,aufheben::V,bijjiedidh,ylös nostaa
6923,aufheben::V,bijjiedidh,nostaa
6924,aufheben::V,låpptit,ylös nostaa
6925,aufheben::V,låpptit,nostaa
6926,aufheben::V,bajidit,ylös nostaa
6927,aufheben::V,bajidit,nostaa
6928,aufheben::V,pajediđ,ylös nostaa
6929,aufheben::V,pajediđ,nostaa
6930,aufheben::V,pââi´ded,ylös nostaa
6931,aufheben::V,pââi´ded,nostaa
6932,aufheben::V,пайнэ,ylös nostaa
6933,aufheben::V,пайнэ,nostaa
6934,zurücklassen::V,laehpedh,jättää
6935,zurücklassen::V,guodet,jättää
6936,zurücklassen::V,guođđit,jättää
6937,zurücklassen::V,kyeđđiḋ,jättää
6938,zurücklassen::V,kue´đđed,jättää
6939,zurücklassen::V,кӯдтӭ,jättää
6940,verlieren::V,dassedh,kadottaa
6941,verlieren::V,biestedh,kadottaa
6942,verlieren::V,masset,kadottaa
6943,verlieren::V,láhppet,kadottaa
6944,verlieren::V,láhppit,kadottaa
6945,verlieren::V,läppiđ,kadottaa
6946,verlieren::V,monâttiđ,kadottaa
6947,verlieren::V,lä´pped,kadottaa
6948,verlieren::V,rââ´ppted,kadottaa
6949,verlieren::V,ка̄дхэ,kadottaa
6950,verlieren::V,кӯдтъе,kadottaa
6951,fallen lassen::V,gahtjehtidh,pudottaa
6952,fallen lassen::V,luojttet,pudottaa
6953,fallen lassen::V,luojttalit,pudottaa
6954,fallen lassen::V,gahčahit,pudottaa
6955,fallen lassen::V,lyeš'tiđ,pudottaa
6956,fallen lassen::V,kočâttiđ,pudottaa
6957,fallen lassen::V,rõpsted,pudottaa
6958,fallen lassen::V,kõõččted,pudottaa
6959,fallen lassen::V,ёҏтэ,pudottaa
6960,fallen lassen::V,кэчхэ,pudottaa
6961,machen::V,daajhtodh,tehdä
6962,machen::V,dahkat,tehdä
6963,machen::V,dahkat,tehdä
6964,machen::V,rähtiđ,tehdä
6965,machen::V,raajjâd,tehdä
6966,machen::V,tue´j'jeed,tehdä
6967,machen::V,тӯййше,tehdä
6968,machen::V,ӣллькье,tehdä
6969,herstellen::V,skaepiedidh,tuottaa
6970,herstellen::V,skaepiedidh,valmistaa
6971,herstellen::V,buvtadit,tuottaa
6972,herstellen::V,buvtadit,valmistaa
6973,herstellen::V,dudjot,tuottaa
6974,herstellen::V,dudjot,valmistaa
6975,herstellen::V,a'mnâstiđ,tuottaa
6976,herstellen::V,a'mnâstiđ,valmistaa
6977,herstellen::V,va'lmâštiđ,tuottaa
6978,herstellen::V,va'lmâštiđ,valmistaa
6979,herstellen::V,vaalmšted,tuottaa
6980,herstellen::V,vaalmšted,valmistaa
6981,herstellen::V,лыххкэ,tuottaa
6982,herstellen::V,лыххкэ,valmistaa
6983,herstellen::V,ӣллькье,tuottaa
6984,herstellen::V,ӣллькье,valmistaa
6985,bauen::V,bigkedh,rakentaa
6986,bauen::V,biggit,rakentaa
6987,bauen::V,ráhkadit,rakentaa
6988,bauen::V,huksiđ,rakentaa
6989,bauen::V,raajjâd,rakentaa
6990,bauen::V,тӯййше,rakentaa
6991,reparieren::V,davvodh,korjata
6992,reparieren::V,divvot,korjata
6993,reparieren::V,divvut,korjata
6994,reparieren::V,tivvoođ,korjata
6995,reparieren::V,čihtâđ,korjata
6996,reparieren::V,teevvad,korjata
6997,reparieren::V,чиннэ,korjata
6998,verbessern::V,bueriedidh,parantaa
6999,verbessern::V,báredit,parantaa
7000,verbessern::V,buoredit,parantaa
7001,verbessern::V,buoridit,parantaa
7002,verbessern::V,pye'rediđ,parantaa
7003,verbessern::V,pue´reed,parantaa
7004,verbessern::V,шӣгнэ,parantaa
7005,ändern::V,jeatjahtehtedh,muuttaa
7006,ändern::V,rievddadit,muuttaa
7007,ändern::V,muhttit,muuttaa
7008,ändern::V,molsut,muuttaa
7009,ändern::V,mutteđ,muuttaa
7010,ändern::V,mu´tted,muuttaa
7011,ändern::V,вуайхе,muuttaa
7012,ändern::V,ка̄вьсе,muuttaa
7013,graben::V,berkedh,kaivaa
7014,graben::V,kroehkedh,kaivaa
7015,graben::V,bállet,kaivaa
7016,graben::V,goaivut,kaivaa
7017,graben::V,roggat,kaivaa
7018,graben::V,kuái'vuđ,kaivaa
7019,graben::V,rääppad,kaivaa
7020,graben::V,kuäivvad,kaivaa
7021,graben::V,ра̄бпэ,kaivaa
7022,graben::V,куаййве,kaivaa
7023,beugen::V,sojjedidh,taivuttaa
7024,beugen::V,såjådit,taivuttaa
7025,beugen::V,sojahit,taivuttaa
7026,beugen::V,sujâttiđ,taivuttaa
7027,beugen::V,kå´mrded,taivuttaa
7028,beugen::V,njikklõõttâd,taivuttaa
7029,beugen::V,сойхьтэ,taivuttaa
7030,beugen::V,то̄а̄ххкэ,taivuttaa
7031,beugen::V,нигклаххьтэ,taivuttaa
7032,biegen::V,sojjehtidh,taivuttaa
7033,biegen::V,såjådit,taivuttaa
7034,biegen::V,niejddet,taivuttaa
7035,biegen::V,sojahit,taivuttaa
7036,biegen::V,čipteđ,taivuttaa
7037,biegen::V,soojted,taivuttaa
7038,biegen::V,сойхьтэ,taivuttaa
7039,drehen::V,jårrehtidh,kääntää
7040,drehen::V,bådnjåt,kääntää
7041,drehen::V,botnjat,kääntää
7042,drehen::V,jurâttiđ,kääntää
7043,drehen::V,jåårǥlâ´tted,kääntää
7044,drehen::V,чоӊӊтэ,kääntää
7045,wenden::V,jarkelidh,kääntää
7046,wenden::V,jårggålit,kääntää
7047,wenden::V,jorgalit,kääntää
7048,wenden::V,jurgâliđ,kääntää
7049,wenden::V,jåårǥlâ´tted,kääntää
7050,wenden::V,вӣррлаххътэ,kääntää
7051,wenden::V,ка̄вьсе,kääntää
7052,umdrehen::V,jarkedh,kääntää
7053,umdrehen::V,måttsåstit,kääntää
7054,umdrehen::V,botnjat,kääntää
7055,umdrehen::V,jorgođ,kääntää
7056,umdrehen::V,jårǥsted,kääntää
7057,umdrehen::V,коамьхе,kääntää
7058,umdrehen::V,калльтлэ,kääntää
7059,heben::V,luknjedh,nostaa
7060,heben::V,luknjedh,kohottaa
7061,heben::V,baavhkestidh,nostaa
7062,heben::V,baavhkestidh,kohottaa
7063,heben::V,bajedit,nostaa
7064,heben::V,bajedit,kohottaa
7065,heben::V,loktet,nostaa
7066,heben::V,loktet,kohottaa
7067,heben::V,bajidit,nostaa
7068,heben::V,bajidit,kohottaa
7069,heben::V,pajediđ,nostaa
7070,heben::V,pajediđ,kohottaa
7071,heben::V,kokkiđ,nostaa
7072,heben::V,kokkiđ,kohottaa
7073,heben::V,kaggâd,nostaa
7074,heben::V,kaggâd,kohottaa
7075,heben::V,pââ´jeed,nostaa
7076,heben::V,pââ´jeed,kohottaa
7077,heben::V,пайнэ,nostaa
7078,heben::V,пайнэ,kohottaa
7079,heben::V,пайнэллэ,nostaa
7080,heben::V,пайнэллэ,kohottaa
7081,hochheben::V,lutnjedh,nostaa
7082,hochheben::V,låggŋit,nostaa
7083,hochheben::V,loktet,nostaa
7084,hochheben::V,pajediđ,nostaa
7085,hochheben::V,kuåstteed,nostaa
7086,hochheben::V,пайнэ,nostaa
7087,ergreifen::V,fihkelidh,tarttua
7088,ergreifen::V,sårjjot,tarttua
7089,ergreifen::V,doahppit,tarttua
7090,ergreifen::V,fáhtet,tarttua
7091,ergreifen::V,tuáppuđ,tarttua
7092,ergreifen::V,poppâ´tted,tarttua
7093,ergreifen::V,каццсе,tarttua
7094,ergreifen::V,туэрркэ,tarttua
7095,ergreifen::V,ро̄а̄ппчье,tarttua
7096,halten::V,steeredh,pitää
7097,halten::V,utniedidh,pitää
7098,halten::V,anedit,pitää
7099,halten::V,adnalit,pitää
7100,halten::V,doallat,pitää
7101,halten::V,toollâd,pitää
7102,halten::V,tue´rjjeed,pitää
7103,halten::V,туаррье,pitää
7104,drücken::V,dïelkestidh,painaa
7105,drücken::V,dïelkestidh,puristaa
7106,drücken::V,dieddet,painaa
7107,drücken::V,dieddet,puristaa
7108,drücken::V,deaddit,painaa
7109,drücken::V,deaddit,puristaa
7110,drücken::V,čárvet,painaa
7111,drücken::V,čárvet,puristaa
7112,drücken::V,čárvuđ,painaa
7113,drücken::V,čárvuđ,puristaa
7114,drücken::V,čärvvad,painaa
7115,drücken::V,čärvvad,puristaa
7116,drücken::V,teä´d'ded,painaa
7117,drücken::V,teä´d'ded,puristaa
7118,drücken::V,пе̄ррэ,painaa
7119,drücken::V,пе̄ррэ,puristaa
7120,drücken::V,ра̄ппче,painaa
7121,drücken::V,ра̄ппче,puristaa
7122,schieben::V,vuetjedh,työntää
7123,schieben::V,sjáhtjat,työntää
7124,schieben::V,cáhkit,työntää
7125,schieben::V,cuggâđ,työntää
7126,schieben::V,oi´ǧǧeed,työntää
7127,schieben::V,оййкье,työntää
7128,kratzen::V,våhtsodh,raapia
7129,kratzen::V,skreepedh,raapia
7130,kratzen::V,ruohkkat,raapia
7131,kratzen::V,ruohkastit,raapia
7132,kratzen::V,gazzut,raapia
7133,kratzen::V,kazzođ,raapia
7134,kratzen::V,võckkâd,raapia
7135,kratzen::V,кышшкэ,raapia
7136,kratzen::V,каххьце,raapia
7137,lecken::V,njåalodh,nuolla
7138,lecken::V,njoallot,nuolla
7139,lecken::V,njolodit,nuolla
7140,lecken::V,njuálluđ,nuolla
7141,lecken::V,njuällad,nuolla
7142,lecken::V,нюаллэ,nuolla
7143,beißen::V,gaektjedh,purra
7144,beißen::V,gássket,purra
7145,beißen::V,gáskestit,purra
7146,beißen::V,gáskit,purra
7147,beißen::V,käskiđ,purra
7148,beißen::V,kä´cǩǩed,purra
7149,beißen::V,ка̄ццьке,purra
7150,abreißen::V,bïhkedh,repiä
7151,abreißen::V,gajkkot,repiä
7152,abreißen::V,gaikkihit,repiä
7153,abreißen::V,roottâđ,repiä
7154,abreißen::V,ra´šǩǩeed,repiä
7155,abreißen::V,rååttad,repiä
7156,abreißen::V,ро̄дтҍе,repiä
7157,abreißen::V,пӯттҍкье,repiä
7158,abschneiden::V,tjoehpestidh,leikata poikki
7159,abschneiden::V,tjoehpestidh,leikata
7160,abschneiden::V,jallat,leikata poikki
7161,abschneiden::V,jallat,leikata
7162,abschneiden::V,čuohppat,leikata poikki
7163,abschneiden::V,čuohppat,leikata
7164,abschneiden::V,jogâldiđ,leikata poikki
7165,abschneiden::V,jogâldiđ,leikata
7166,abschneiden::V,geerelidh,leikata poikki
7167,abschneiden::V,geerelidh,leikata
7168,abschneiden::V,е̄дтэ,leikata poikki
7169,abschneiden::V,е̄дтэ,leikata
7170,abschneiden::V,е̄дтлэ,leikata poikki
7171,abschneiden::V,е̄дтлэ,leikata
7172,binden::V,gårredidh,sitoa
7173,binden::V,tjadnat,sitoa
7174,binden::V,gárrat,sitoa
7175,binden::V,čoonnâđ,sitoa
7176,binden::V,čõõnnâd,sitoa
7177,binden::V,čuõlmmâd,sitoa
7178,binden::V,ко̄ррэ,sitoa
7179,binden::V,чӯллмдэ,sitoa
7180,binden::V,ко̄а̄ррэ,sitoa
7181,stecken::V,rïjtedh,pistää
7182,stecken::V,tsævkkat,pistää
7183,stecken::V,cáhkit,pistää
7184,stecken::V,cuggâđ,pistää
7185,stecken::V,čuõ´ǧ'ǧeed,pistää
7186,stecken::V,чогксэ,pistää
7187,stecken::V,це̄ӈькхэ,pistää
7188,brechen::V,dåajodh,murtaa
7189,brechen::V,tsåapkodh,murtaa
7190,brechen::V,doaddjut,murtaa
7191,brechen::V,cuvket,murtaa
7192,brechen::V,moorrâđ,murtaa
7193,brechen::V,mu´rdded,murtaa
7194,brechen::V,муррьтэ,murtaa
7195,klopfen::V,beenghkedh,koputtaa
7196,klopfen::V,beenghkedh,kolkuttaa
7197,klopfen::V,goalkkalit,koputtaa
7198,klopfen::V,goalkkalit,kolkuttaa
7199,klopfen::V,tsábbmet,koputtaa
7200,klopfen::V,tsábbmet,kolkuttaa
7201,klopfen::V,goalkit,koputtaa
7202,klopfen::V,goalkit,kolkuttaa
7203,klopfen::V,skoalkit,koputtaa
7204,klopfen::V,skoalkit,kolkuttaa
7205,klopfen::V,skuá'lkuttiđ,koputtaa
7206,klopfen::V,skuá'lkuttiđ,kolkuttaa
7207,klopfen::V,kuälkted,koputtaa
7208,klopfen::V,kuälkted,kolkuttaa
7209,klopfen::V,та̄гкэ,koputtaa
7210,klopfen::V,та̄гкэ,kolkuttaa
7211,hauen::V,beenghkedh,lyödä
7212,hauen::V,tjuollat,lyödä
7213,hauen::V,čuollat,lyödä
7214,hauen::V,čurmâđ,lyödä
7215,hauen::V,čâ´cǩǩed,lyödä
7216,hauen::V,та̄гкэ,lyödä
7217,hauen::V,ва̄сстэ,lyödä
7218,kleben::V,njamkedh,liimata
7219,kleben::V,dædnjodit,liimata
7220,kleben::V,liibmet,liimata
7221,kleben::V,taṃadiđ,liimata
7222,kleben::V,li´jmmjed,liimata
7223,kleben::V,нямхэ,liimata
7224,reiben::V,daanjedh,hieroa
7225,reiben::V,daanjedh,hangata
7226,reiben::V,ruvvit,hieroa
7227,reiben::V,ruvvit,hangata
7228,reiben::V,ruvvet,hieroa
7229,reiben::V,ruvvet,hangata
7230,reiben::V,fiärruđ,hieroa
7231,reiben::V,fiärruđ,hangata
7232,reiben::V,heârrad,hieroa
7233,reiben::V,heârrad,hangata
7234,reiben::V,ru´vvjed,hieroa
7235,reiben::V,ru´vvjed,hangata
7236,reiben::V,е̄ррэ,hieroa
7237,reiben::V,е̄ррэ,hangata
7238,streichen::V,daejdedh,sivellä
7239,streichen::V,badtjadidh,sivellä
7240,streichen::V,vuojddat,sivellä
7241,streichen::V,málet,sivellä
7242,streichen::V,njuohtat,sivellä
7243,streichen::V,njuottâđ,sivellä
7244,streichen::V,puák'suđ,sivellä
7245,streichen::V,påhssad,sivellä
7246,streichen::V,мо̄а̄шшэ,sivellä
7247,schleifen::V,slijhpedh,hioa
7248,schleifen::V,sadjet,hioa
7249,schleifen::V,sadjit,hioa
7250,schleifen::V,šliipet,hioa
7251,schleifen::V,saijeeđ,hioa
7252,schleifen::V,sââjjad,hioa
7253,schleifen::V,tabǯsted,hioa
7254,schleifen::V,то̄а̄мчсе,hioa
7255,schneiden::V,bietskedh,leikata
7256,schneiden::V,suoddat,leikata
7257,schneiden::V,tjuohppat,leikata
7258,schneiden::V,biesskedit,leikata
7259,schneiden::V,čuohppat,leikata
7260,schneiden::V,čuop'pâđ,leikata
7261,schneiden::V,čuõp'pâd,leikata
7262,schneiden::V,е̄дтэ,leikata
7263,schneiden::V,пе̄ррэ,leikata
7264,schneiden::V,чӯххпэ,leikata
7265,rütteln::V,firredh,ravistaa
7266,rütteln::V,doargestit,ravistaa
7267,rütteln::V,šluvgit,ravistaa
7268,rütteln::V,pušteđ,ravistaa
7269,rütteln::V,pu´štted,ravistaa
7270,rütteln::V,пушшьтэ,ravistaa
7271,schütteln::V,firredh,pudistaa
7272,schütteln::V,sjavnnjet,pudistaa
7273,schütteln::V,sillnat,pudistaa
7274,schütteln::V,skullhet,pudistaa
7275,schütteln::V,salkalit,pudistaa
7276,schütteln::V,pušteđ,pudistaa
7277,schütteln::V,pu´štted,pudistaa
7278,schütteln::V,пушшьтэ,pudistaa
7279,schwenken::V,svinhtedh,heiluttaa
7280,schwenken::V,svikkastit,heiluttaa
7281,schwenken::V,šlivgut,heiluttaa
7282,schwenken::V,hiä'iluttiđ,heiluttaa
7283,schwenken::V,heeilted,heiluttaa
7284,schwenken::V,маххъе,heiluttaa
7285,schütten::V,gurhkedh,kaataa
7286,schütten::V,hállit,kaataa
7287,schütten::V,liejkkit,kaataa
7288,schütten::V,leškiđ,kaataa
7289,schütten::V,virâttiđ,kaataa
7290,schütten::V,väällad,kaataa
7291,schütten::V,ва̄ллэ,kaataa
7292,füllen::V,dievhtedh,täyttää
7293,füllen::V,dievddet,täyttää
7294,füllen::V,deavdit,täyttää
7295,füllen::V,tevdiđ,täyttää
7296,füllen::V,tiudded,täyttää
7297,füllen::V,тӣввтэ,täyttää
7298,einwickeln::V,gïesedh,kääriä
7299,einwickeln::V,giessat,kääriä
7300,einwickeln::V,gárrat,kääriä
7301,einwickeln::V,giessat,kääriä
7302,einwickeln::V,gurpat,kääriä
7303,einwickeln::V,kiessâđ,kääriä
7304,einwickeln::V,ǩiõssâd,kääriä
7305,einwickeln::V,кӣссэ,kääriä
7306,tragen::V,guedtedh,kantaa
7307,tragen::V,guoddet,kantaa
7308,tragen::V,guoddit,kantaa
7309,tragen::V,kyed'diđ,kantaa
7310,tragen::V,kue´d'ded,kantaa
7311,tragen::V,кӯннҌтэ,kantaa
7312,schleppen::V,fatnehtidh,raahata
7313,schleppen::V,sliehpit,raahata
7314,schleppen::V,feastit,raahata
7315,schleppen::V,vie'šidiđ,raahata
7316,schleppen::V,hinnađ,raahata
7317,schleppen::V,nje´ʒʒed,raahata
7318,schleppen::V,чуввкэ,raahata
7319,ziehen::V,giesedh,vetää
7320,ziehen::V,giesset,vetää
7321,ziehen::V,geassit,vetää
7322,ziehen::V,keessiđ,vetää
7323,ziehen::V,ǩie´ssed,vetää
7324,ziehen::V,ке̄ссе,vetää
7325,aufbewahren::V,vöörhkedh,säilyttää
7326,aufbewahren::V,vuorkkit,säilyttää
7327,aufbewahren::V,seailluhit,säilyttää
7328,aufbewahren::V,siä'iluttiđ,säilyttää
7329,aufbewahren::V,seeilted,säilyttää
7330,aufbewahren::V,рӯкнэ,säilyttää
7331,werfen::V,slampestidh,viskata
7332,werfen::V,bálkkot,viskata
7333,werfen::V,suhppet,viskata
7334,werfen::V,šlivgiđ,viskata
7335,werfen::V,čeâǥǥted,viskata
7336,werfen::V,суэххпэ,viskata
7337,fangen::V,bivtedh,napata
7338,fangen::V,bivtedh,ottaa kiinni
7339,fangen::V,giddit,napata
7340,fangen::V,giddit,ottaa kiinni
7341,fangen::V,bivdit,napata
7342,fangen::V,bivdit,ottaa kiinni
7343,fangen::V,toppiđ,napata
7344,fangen::V,toppiđ,ottaa kiinni
7345,fangen::V,tää´vted,napata
7346,fangen::V,tää´vted,ottaa kiinni
7347,fangen::V,та̄бпэ,napata
7348,fangen::V,та̄бпэ,ottaa kiinni
7349,fangen::V,со̄а̄гкэ,napata
7350,fangen::V,со̄а̄гкэ,ottaa kiinni
7351,packen::V,doerelidh,tarttua
7352,packen::V,kreemsedh,tarttua
7353,packen::V,doahppit,tarttua
7354,packen::V,doahput,tarttua
7355,packen::V,tuáppuđ,tarttua
7356,packen::V,ká'ivâstiđ,tarttua
7357,packen::V,tää´vted,tarttua
7358,packen::V,каццсе,tarttua
7359,packen::V,туэрркэ,tarttua
7360,packen::V,ро̄а̄ппчье,tarttua
7361,verstecken::V,tjïekedh,kätkeä
7362,verstecken::V,tjïekedh,piilottaa
7363,verstecken::V,tjiehkat,kätkeä
7364,verstecken::V,tjiehkat,piilottaa
7365,verstecken::V,čiehkat,kätkeä
7366,verstecken::V,čiehkat,piilottaa
7367,verstecken::V,čieḥâđ,kätkeä
7368,verstecken::V,čieḥâđ,piilottaa
7369,verstecken::V,peittad,kätkeä
7370,verstecken::V,peittad,piilottaa
7371,verstecken::V,пе̄йхьтэ,kätkeä
7372,verstecken::V,пе̄йхьтэ,piilottaa
7373,teilen::V,juekedh,jakaa
7374,teilen::V,juohket,jakaa
7375,teilen::V,juohkit,jakaa
7376,teilen::V,jyeḥiđ,jakaa
7377,teilen::V,jue´ǩǩed,jakaa
7378,teilen::V,ю̄гке,jakaa
7379,teilen::V,ра̄ттҍке,jakaa
7380,schicken::V,saadtodh,lähettää
7381,schicken::V,sáddit,lähettää
7382,schicken::V,sáddet,lähettää
7383,schicken::V,vuo'lgâttiđ,lähettää
7384,schicken::V,vuõltteed,lähettää
7385,schicken::V,вӯлкхэ,lähettää
7386,bringen::V,buektedh,viedä
7387,bringen::V,doalvvot,viedä
7388,bringen::V,buktit,viedä
7389,bringen::V,tuál'vuđ,viedä
7390,bringen::V,pu´htted,viedä
7391,bringen::V,пыххьтэ,viedä
7392,hinzufügen::V,dievhtedh,lisätä
7393,hinzufügen::V,duoddit,lisätä
7394,hinzufügen::V,lasedit,lisätä
7395,hinzufügen::V,lasihit,lisätä
7396,hinzufügen::V,lasettiđ,lisätä
7397,hinzufügen::V,lââ´zzted,lisätä
7398,hinzufügen::V,лажьхе,lisätä
7399,bekommen::V,åadtjodh,saada
7400,bekommen::V,åttjudit,saada
7401,bekommen::V,oažžut,saada
7402,bekommen::V,juksâđ,saada
7403,bekommen::V,uáž'žuđ,saada
7404,bekommen::V,vuäǯ'ǯâd,saada
7405,bekommen::V,вуаннче,saada
7406,erhalten::V,åadtjodh,saada
7407,erhalten::V,oadtjot,saada
7408,erhalten::V,oažžut,saada
7409,erhalten::V,uáž'žuđ,saada
7410,erhalten::V,vuäǯ'ǯâd,saada
7411,erhalten::V,ва̄лльтэ,saada
7412,nehmen::V,vaeltedh,ottaa
7413,nehmen::V,válldet,ottaa
7414,nehmen::V,váldit,ottaa
7415,nehmen::V,väldiđ,ottaa
7416,nehmen::V,vä´ldded,ottaa
7417,nehmen::V,ва̄лльтэ,ottaa
7418,wählen::V,veeljedh,valita
7419,wählen::V,válljit,valita
7420,wählen::V,válljet,valita
7421,wählen::V,valjiđ,valita
7422,wählen::V,vaalšed,valita
7423,wählen::V,va´lljeed,valita
7424,wählen::V,воалшэ,valita
7425,auswählen::V,veeljedh,valikoida
7426,auswählen::V,tjuolldet,valikoida
7427,auswählen::V,válljet,valikoida
7428,auswählen::V,valjiđ,valikoida
7429,auswählen::V,vaalšed,valikoida
7430,auswählen::V,va´lljeed,valikoida
7431,auswählen::V,воалшэ,valikoida
7432,bewahren::V,vaarjelidh,säilyttää
7433,bewahren::V,bisodit,säilyttää
7434,bewahren::V,várjjalit,säilyttää
