,Concept_ID,se,sah
6428,verlieren::V,dassedh,сүтэр
6429,verlieren::V,biestedh,сүтэр
6430,verlieren::V,masset,сүтэр
6431,verlieren::V,láhppet,сүтэр
6432,verlieren::V,láhppit,сүтэр
6433,verlieren::V,läppiđ,сүтэр
6434,verlieren::V,monâttiđ,сүтэр
6435,verlieren::V,lä´pped,сүтэр
6436,verlieren::V,rââ´ppted,сүтэр
6437,verlieren::V,ка̄дхэ,сүтэр
6438,verlieren::V,кӯдтъе,сүтэр
6439,fallen lassen::V,gahtjehtidh,түһэр
6440,fallen lassen::V,gahtjehtidh,мүлчү тут
6441,fallen lassen::V,luojttet,түһэр
6442,fallen lassen::V,luojttet,мүлчү тут
6443,fallen lassen::V,luojttalit,түһэр
6444,fallen lassen::V,luojttalit,мүлчү тут
6445,fallen lassen::V,gahčahit,түһэр
6446,fallen lassen::V,gahčahit,мүлчү тут
6447,fallen lassen::V,lyeš'tiđ,түһэр
6448,fallen lassen::V,lyeš'tiđ,мүлчү тут
6449,fallen lassen::V,kočâttiđ,түһэр
6450,fallen lassen::V,kočâttiđ,мүлчү тут
6451,fallen lassen::V,rõpsted,түһэр
6452,fallen lassen::V,rõpsted,мүлчү тут
6453,fallen lassen::V,kõõččted,түһэр
6454,fallen lassen::V,kõõččted,мүлчү тут
6455,fallen lassen::V,ёҏтэ,түһэр
6456,fallen lassen::V,ёҏтэ,мүлчү тут
6457,fallen lassen::V,кэчхэ,түһэр
6458,fallen lassen::V,кэчхэ,мүлчү тут
6459,machen::V,daajhtodh,оҥор
6460,machen::V,daajhtodh,оҥоһун
6461,machen::V,dahkat,оҥор
6462,machen::V,dahkat,оҥоһун
6463,machen::V,dahkat,оҥор
6464,machen::V,dahkat,оҥоһун
6465,machen::V,rähtiđ,оҥор
6466,machen::V,rähtiđ,оҥоһун
6467,machen::V,raajjâd,оҥор
6468,machen::V,raajjâd,оҥоһун
6469,machen::V,tue´j'jeed,оҥор
6470,machen::V,tue´j'jeed,оҥоһун
6471,machen::V,тӯййше,оҥор
6472,machen::V,тӯййше,оҥоһун
6473,machen::V,ӣллькье,оҥор
6474,machen::V,ӣллькье,оҥоһун
6475,herstellen::V,skaepiedidh,оҥор
6476,herstellen::V,buvtadit,оҥор
6477,herstellen::V,dudjot,оҥор
6478,herstellen::V,a'mnâstiđ,оҥор
6479,herstellen::V,va'lmâštiđ,оҥор
6480,herstellen::V,vaalmšted,оҥор
6481,herstellen::V,лыххкэ,оҥор
6482,herstellen::V,ӣллькье,оҥор
6483,bauen::V,bigkedh,тут
6484,bauen::V,biggit,тут
6485,bauen::V,ráhkadit,тут
6486,bauen::V,huksiđ,тут
6487,bauen::V,raajjâd,тут
6488,bauen::V,тӯййше,тут
6489,reparieren::V,davvodh,абырахтаа
6490,reparieren::V,divvot,абырахтаа
6491,reparieren::V,divvut,абырахтаа
6492,reparieren::V,tivvoođ,абырахтаа
6493,reparieren::V,čihtâđ,абырахтаа
6494,reparieren::V,teevvad,абырахтаа
6495,reparieren::V,чиннэ,абырахтаа
6496,verbessern::V,bueriedidh,тупсар
6497,verbessern::V,báredit,тупсар
6498,verbessern::V,buoredit,тупсар
6499,verbessern::V,buoridit,тупсар
6500,verbessern::V,pye'rediđ,тупсар
6501,verbessern::V,pue´reed,тупсар
6502,verbessern::V,шӣгнэ,тупсар
6503,ändern::V,jeatjahtehtedh,уларыт
6504,ändern::V,rievddadit,уларыт
6505,ändern::V,muhttit,уларыт
6506,ändern::V,molsut,уларыт
6507,ändern::V,mutteđ,уларыт
6508,ändern::V,mu´tted,уларыт
6509,ändern::V,вуайхе,уларыт
6510,ändern::V,ка̄вьсе,уларыт
6511,graben::V,berkedh,хас
6512,graben::V,kroehkedh,хас
6513,graben::V,bállet,хас
6514,graben::V,goaivut,хас
6515,graben::V,roggat,хас
6516,graben::V,kuái'vuđ,хас
6517,graben::V,rääppad,хас
6518,graben::V,kuäivvad,хас
6519,graben::V,ра̄бпэ,хас
6520,graben::V,куаййве,хас
6521,beugen::V,sojjedidh,бокут
6522,beugen::V,sojjedidh,токурут
6523,beugen::V,sojjedidh,бүк баттаа
6524,beugen::V,såjådit,бокут
6525,beugen::V,såjådit,токурут
6526,beugen::V,såjådit,бүк баттаа
6527,beugen::V,sojahit,бокут
6528,beugen::V,sojahit,токурут
6529,beugen::V,sojahit,бүк баттаа
6530,beugen::V,sujâttiđ,бокут
6531,beugen::V,sujâttiđ,токурут
6532,beugen::V,sujâttiđ,бүк баттаа
6533,beugen::V,kå´mrded,бокут
6534,beugen::V,kå´mrded,токурут
6535,beugen::V,kå´mrded,бүк баттаа
6536,beugen::V,njikklõõttâd,бокут
6537,beugen::V,njikklõõttâd,токурут
6538,beugen::V,njikklõõttâd,бүк баттаа
6539,beugen::V,сойхьтэ,бокут
6540,beugen::V,сойхьтэ,токурут
6541,beugen::V,сойхьтэ,бүк баттаа
6542,beugen::V,то̄а̄ххкэ,бокут
6543,beugen::V,то̄а̄ххкэ,токурут
6544,beugen::V,то̄а̄ххкэ,бүк баттаа
6545,beugen::V,нигклаххьтэ,бокут
6546,beugen::V,нигклаххьтэ,токурут
6547,beugen::V,нигклаххьтэ,бүк баттаа
6548,biegen::V,sojjehtidh,иэх
6549,biegen::V,sojjehtidh,өҕүлүннэр
6550,biegen::V,såjådit,иэх
6551,biegen::V,såjådit,өҕүлүннэр
6552,biegen::V,niejddet,иэх
6553,biegen::V,niejddet,өҕүлүннэр
6554,biegen::V,sojahit,иэх
6555,biegen::V,sojahit,өҕүлүннэр
6556,biegen::V,čipteđ,иэх
6557,biegen::V,čipteđ,өҕүлүннэр
6558,biegen::V,soojted,иэх
6559,biegen::V,soojted,өҕүлүннэр
6560,biegen::V,сойхьтэ,иэх
6561,biegen::V,сойхьтэ,өҕүлүннэр
6562,drehen::V,jårrehtidh,эргит
6563,drehen::V,jårrehtidh,эргичит
6564,drehen::V,bådnjåt,эргит
6565,drehen::V,bådnjåt,эргичит
6566,drehen::V,botnjat,эргит
6567,drehen::V,botnjat,эргичит
6568,drehen::V,jurâttiđ,эргит
6569,drehen::V,jurâttiđ,эргичит
6570,drehen::V,jåårǥlâ´tted,эргит
6571,drehen::V,jåårǥlâ´tted,эргичит
6572,drehen::V,чоӊӊтэ,эргит
6573,drehen::V,чоӊӊтэ,эргичит
6574,wenden::V,jarkelidh,эргилин
6575,wenden::V,jårggålit,эргилин
6576,wenden::V,jorgalit,эргилин
6577,wenden::V,jurgâliđ,эргилин
6578,wenden::V,jåårǥlâ´tted,эргилин
6579,wenden::V,вӣррлаххътэ,эргилин
6580,wenden::V,ка̄вьсе,эргилин
6581,umdrehen::V,jarkedh,түҥнэр
6582,umdrehen::V,måttsåstit,түҥнэр
6583,umdrehen::V,botnjat,түҥнэр
6584,umdrehen::V,jorgođ,түҥнэр
6585,umdrehen::V,jårǥsted,түҥнэр
6586,umdrehen::V,коамьхе,түҥнэр
6587,umdrehen::V,калльтлэ,түҥнэр
6588,heben::V,luknjedh,көтөх
6589,heben::V,baavhkestidh,көтөх
6590,heben::V,bajedit,көтөх
6591,heben::V,loktet,көтөх
6592,heben::V,bajidit,көтөх
6593,heben::V,pajediđ,көтөх
6594,heben::V,kokkiđ,көтөх
6595,heben::V,kaggâd,көтөх
6596,heben::V,pââ´jeed,көтөх
6597,heben::V,пайнэ,көтөх
6598,heben::V,пайнэллэ,көтөх
6599,hochheben::V,lutnjedh,таһаар
6600,hochheben::V,låggŋit,таһаар
6601,hochheben::V,loktet,таһаар
6602,hochheben::V,pajediđ,таһаар
6603,hochheben::V,kuåstteed,таһаар
6604,hochheben::V,пайнэ,таһаар
6605,ergreifen::V,fihkelidh,тут
6606,ergreifen::V,sårjjot,тут
6607,ergreifen::V,doahppit,тут
6608,ergreifen::V,fáhtet,тут
6609,ergreifen::V,tuáppuđ,тут
6610,ergreifen::V,poppâ´tted,тут
6611,ergreifen::V,каццсе,тут
6612,ergreifen::V,туэрркэ,тут
6613,ergreifen::V,ро̄а̄ппчье,тут
6614,halten::V,steeredh,тут
6615,halten::V,utniedidh,тут
6616,halten::V,anedit,тут
6617,halten::V,adnalit,тут
6618,halten::V,doallat,тут
6619,halten::V,toollâd,тут
6620,halten::V,tue´rjjeed,тут
6621,halten::V,туаррье,тут
6622,drücken::V,dïelkestidh,ык
6623,drücken::V,dieddet,ык
6624,drücken::V,deaddit,ык
6625,drücken::V,čárvet,ык
6626,drücken::V,čárvuđ,ык
6627,drücken::V,čärvvad,ык
6628,drücken::V,teä´d'ded,ык
6629,drücken::V,пе̄ррэ,ык
6630,drücken::V,ра̄ппче,ык
6631,schieben::V,vuetjedh,ас
6632,schieben::V,sjáhtjat,ас
6633,schieben::V,cáhkit,ас
6634,schieben::V,cuggâđ,ас
6635,schieben::V,oi´ǧǧeed,ас
6636,schieben::V,оййкье,ас
6637,kratzen::V,våhtsodh,кыһыы
6638,kratzen::V,skreepedh,кыһыы
6639,kratzen::V,ruohkkat,кыһыы
6640,kratzen::V,ruohkastit,кыһыы
6641,kratzen::V,gazzut,кыһыы
6642,kratzen::V,kazzođ,кыһыы
6643,kratzen::V,võckkâd,кыһыы
6644,kratzen::V,кышшкэ,кыһыы
6645,kratzen::V,каххьце,кыһыы
6646,lecken::V,njåalodh,салаа
6647,lecken::V,njoallot,салаа
6648,lecken::V,njolodit,салаа
6649,lecken::V,njuálluđ,салаа
6650,lecken::V,njuällad,салаа
6651,lecken::V,нюаллэ,салаа
6652,beißen::V,gaektjedh,ытыр
6653,beißen::V,gássket,ытыр
6654,beißen::V,gáskestit,ытыр
6655,beißen::V,gáskit,ытыр
6656,beißen::V,käskiđ,ытыр
6657,beißen::V,kä´cǩǩed,ытыр
6658,beißen::V,ка̄ццьке,ытыр
6659,abreißen::V,bïhkedh,быһа тарт
6660,abreißen::V,bïhkedh,туура тарт
6661,abreißen::V,gajkkot,быһа тарт
6662,abreißen::V,gajkkot,туура тарт
6663,abreißen::V,gaikkihit,быһа тарт
6664,abreißen::V,gaikkihit,туура тарт
6665,abreißen::V,roottâđ,быһа тарт
6666,abreißen::V,roottâđ,туура тарт
6667,abreißen::V,ra´šǩǩeed,быһа тарт
6668,abreißen::V,ra´šǩǩeed,туура тарт
6669,abreißen::V,rååttad,быһа тарт
6670,abreißen::V,rååttad,туура тарт
6671,abreißen::V,ро̄дтҍе,быһа тарт
6672,abreißen::V,ро̄дтҍе,туура тарт
6673,abreißen::V,пӯттҍкье,быһа тарт
6674,abreißen::V,пӯттҍкье,туура тарт
6675,abschneiden::V,tjoehpestidh,быс
6676,abschneiden::V,tjoehpestidh,быһан ыл
6677,abschneiden::V,tjoehpestidh,быһа баттаа
6678,abschneiden::V,jallat,быс
6679,abschneiden::V,jallat,быһан ыл
6680,abschneiden::V,jallat,быһа баттаа
6681,abschneiden::V,čuohppat,быс
6682,abschneiden::V,čuohppat,быһан ыл
6683,abschneiden::V,čuohppat,быһа баттаа
6684,abschneiden::V,jogâldiđ,быс
6685,abschneiden::V,jogâldiđ,быһан ыл
6686,abschneiden::V,jogâldiđ,быһа баттаа
6687,abschneiden::V,geerelidh,быс
6688,abschneiden::V,geerelidh,быһан ыл
6689,abschneiden::V,geerelidh,быһа баттаа
6690,abschneiden::V,е̄дтэ,быс
6691,abschneiden::V,е̄дтэ,быһан ыл
6692,abschneiden::V,е̄дтэ,быһа баттаа
6693,abschneiden::V,е̄дтлэ,быс
6694,abschneiden::V,е̄дтлэ,быһан ыл
6695,abschneiden::V,е̄дтлэ,быһа баттаа
6696,binden::V,gårredidh,кэлгий
6697,binden::V,tjadnat,кэлгий
6698,binden::V,gárrat,кэлгий
6699,binden::V,čoonnâđ,кэлгий
6700,binden::V,čõõnnâd,кэлгий
6701,binden::V,čuõlmmâd,кэлгий
6702,binden::V,ко̄ррэ,кэлгий
6703,binden::V,чӯллмдэ,кэлгий
6704,binden::V,ко̄а̄ррэ,кэлгий
6705,stecken::V,rïjtedh,батары ас
6706,stecken::V,tsævkkat,батары ас
6707,stecken::V,cáhkit,батары ас
6708,stecken::V,cuggâđ,батары ас
6709,stecken::V,čuõ´ǧ'ǧeed,батары ас
6710,stecken::V,чогксэ,батары ас
6711,stecken::V,це̄ӈькхэ,батары ас
6712,brechen::V,dåajodh,тоһут
6713,brechen::V,tsåapkodh,тоһут
6714,brechen::V,doaddjut,тоһут
6715,brechen::V,cuvket,тоһут
6716,brechen::V,moorrâđ,тоһут
6717,brechen::V,mu´rdded,тоһут
6718,brechen::V,муррьтэ,тоһут
6719,klopfen::V,beenghkedh,тоҥсуй
6720,klopfen::V,goalkkalit,тоҥсуй
6721,klopfen::V,tsábbmet,тоҥсуй
6722,klopfen::V,goalkit,тоҥсуй
6723,klopfen::V,skoalkit,тоҥсуй
6724,klopfen::V,skuá'lkuttiđ,тоҥсуй
6725,klopfen::V,kuälkted,тоҥсуй
6726,klopfen::V,та̄гкэ,тоҥсуй
6727,hauen::V,beenghkedh,оҕус
6728,hauen::V,tjuollat,оҕус
6729,hauen::V,čuollat,оҕус
6730,hauen::V,čurmâđ,оҕус
6731,hauen::V,čâ´cǩǩed,оҕус
6732,hauen::V,та̄гкэ,оҕус
6733,hauen::V,ва̄сстэ,оҕус
6734,kleben::V,njamkedh,силимнээ
6735,kleben::V,dædnjodit,силимнээ
6736,kleben::V,liibmet,силимнээ
6737,kleben::V,taṃadiđ,силимнээ
6738,kleben::V,li´jmmjed,силимнээ
6739,kleben::V,нямхэ,силимнээ
6740,reiben::V,daanjedh,аал
6741,reiben::V,ruvvit,аал
6742,reiben::V,ruvvet,аал
6743,reiben::V,fiärruđ,аал
6744,reiben::V,heârrad,аал
6745,reiben::V,ru´vvjed,аал
6746,reiben::V,е̄ррэ,аал
6747,streichen::V,daejdedh,сыбаа
6748,streichen::V,badtjadidh,сыбаа
6749,streichen::V,vuojddat,сыбаа
6750,streichen::V,málet,сыбаа
6751,streichen::V,njuohtat,сыбаа
6752,streichen::V,njuottâđ,сыбаа
6753,streichen::V,puák'suđ,сыбаа
6754,streichen::V,påhssad,сыбаа
6755,streichen::V,мо̄а̄шшэ,сыбаа
6756,schleifen::V,slijhpedh,чочуй
6757,schleifen::V,sadjet,чочуй
6758,schleifen::V,sadjit,чочуй
6759,schleifen::V,šliipet,чочуй
6760,schleifen::V,saijeeđ,чочуй
6761,schleifen::V,sââjjad,чочуй
6762,schleifen::V,tabǯsted,чочуй
6763,schleifen::V,то̄а̄мчсе,чочуй
6764,schneiden::V,bietskedh,быс
6765,schneiden::V,suoddat,быс
6766,schneiden::V,tjuohppat,быс
6767,schneiden::V,biesskedit,быс
6768,schneiden::V,čuohppat,быс
6769,schneiden::V,čuop'pâđ,быс
6770,schneiden::V,čuõp'pâd,быс
6771,schneiden::V,е̄дтэ,быс
6772,schneiden::V,пе̄ррэ,быс
6773,schneiden::V,чӯххпэ,быс
6774,rütteln::V,firredh,иэҕэҥнэт
6775,rütteln::V,doargestit,иэҕэҥнэт
6776,rütteln::V,šluvgit,иэҕэҥнэт
6777,rütteln::V,pušteđ,иэҕэҥнэт
6778,rütteln::V,pu´štted,иэҕэҥнэт
6779,rütteln::V,пушшьтэ,иэҕэҥнэт
6780,schütteln::V,firredh,сахсый
6781,schütteln::V,sjavnnjet,сахсый
6782,schütteln::V,sillnat,сахсый
6783,schütteln::V,skullhet,сахсый
6784,schütteln::V,salkalit,сахсый
6785,schütteln::V,pušteđ,сахсый
6786,schütteln::V,pu´štted,сахсый
6787,schütteln::V,пушшьтэ,сахсый
6788,schwenken::V,svinhtedh,дайбаа
6789,schwenken::V,svikkastit,дайбаа
6790,schwenken::V,šlivgut,дайбаа
6791,schwenken::V,hiä'iluttiđ,дайбаа
6792,schwenken::V,heeilted,дайбаа
6793,schwenken::V,маххъе,дайбаа
6794,schütten::V,gurhkedh,кут
6795,schütten::V,hállit,кут
6796,schütten::V,liejkkit,кут
6797,schütten::V,leškiđ,кут
6798,schütten::V,virâttiđ,кут
6799,schütten::V,väällad,кут
6800,schütten::V,ва̄ллэ,кут
6801,füllen::V,dievhtedh,толор
6802,füllen::V,dievddet,толор
6803,füllen::V,deavdit,толор
6804,füllen::V,tevdiđ,толор
6805,füllen::V,tiudded,толор
6806,füllen::V,тӣввтэ,толор
6807,einwickeln::V,gïesedh,суулаа
6808,einwickeln::V,giessat,суулаа
6809,einwickeln::V,gárrat,суулаа
6810,einwickeln::V,giessat,суулаа
6811,einwickeln::V,gurpat,суулаа
6812,einwickeln::V,kiessâđ,суулаа
6813,einwickeln::V,ǩiõssâd,суулаа
6814,einwickeln::V,кӣссэ,суулаа
6815,tragen::V,guedtedh,ит
6816,tragen::V,guoddet,ит
6817,tragen::V,guoddit,ит
6818,tragen::V,kyed'diđ,ит
6819,tragen::V,kue´d'ded,ит
6820,tragen::V,кӯннҌтэ,ит
6821,schleppen::V,fatnehtidh,сос
6822,schleppen::V,sliehpit,сос
6823,schleppen::V,feastit,сос
6824,schleppen::V,vie'šidiđ,сос
6825,schleppen::V,hinnađ,сос
6826,schleppen::V,nje´ʒʒed,сос
6827,schleppen::V,чуввкэ,сос
6828,ziehen::V,giesedh,тарт
6829,ziehen::V,giesset,тарт
6830,ziehen::V,geassit,тарт
6831,ziehen::V,keessiđ,тарт
6832,ziehen::V,ǩie´ssed,тарт
6833,ziehen::V,ке̄ссе,тарт
6834,aufbewahren::V,vöörhkedh,уур
6835,aufbewahren::V,vöörhkedh,харай
6836,aufbewahren::V,vuorkkit,уур
6837,aufbewahren::V,vuorkkit,харай
6838,aufbewahren::V,seailluhit,уур
6839,aufbewahren::V,seailluhit,харай
6840,aufbewahren::V,siä'iluttiđ,уур
6841,aufbewahren::V,siä'iluttiđ,харай
6842,aufbewahren::V,seeilted,уур
6843,aufbewahren::V,seeilted,харай
6844,aufbewahren::V,рӯкнэ,уур
6845,aufbewahren::V,рӯкнэ,харай
6846,werfen::V,slampestidh,бырах
6847,werfen::V,bálkkot,бырах
6848,werfen::V,suhppet,бырах
6849,werfen::V,šlivgiđ,бырах
6850,werfen::V,čeâǥǥted,бырах
6851,werfen::V,суэххпэ,бырах
6852,fangen::V,bivtedh,хап
6853,fangen::V,giddit,хап
6854,fangen::V,bivdit,хап
6855,fangen::V,toppiđ,хап
6856,fangen::V,tää´vted,хап
6857,fangen::V,та̄бпэ,хап
6858,fangen::V,со̄а̄гкэ,хап
6859,packen::V,doerelidh,тут
6860,packen::V,kreemsedh,тут
6861,packen::V,doahppit,тут
6862,packen::V,doahput,тут
6863,packen::V,tuáppuđ,тут
6864,packen::V,ká'ivâstiđ,тут
6865,packen::V,tää´vted,тут
6866,packen::V,каццсе,тут
6867,packen::V,туэрркэ,тут
6868,packen::V,ро̄а̄ппчье,тут
6869,verstecken::V,tjïekedh,саһыар
6870,verstecken::V,tjiehkat,саһыар
6871,verstecken::V,čiehkat,саһыар
6872,verstecken::V,čieḥâđ,саһыар
6873,verstecken::V,peittad,саһыар
6874,verstecken::V,пе̄йхьтэ,саһыар
6875,teilen::V,juekedh,үллэр
6876,teilen::V,juohket,үллэр
6877,teilen::V,juohkit,үллэр
6878,teilen::V,jyeḥiđ,үллэр
6879,teilen::V,jue´ǩǩed,үллэр
6880,teilen::V,ю̄гке,үллэр
6881,teilen::V,ра̄ттҍке,үллэр
6882,schicken::V,saadtodh,ыыт
6883,schicken::V,sáddit,ыыт
6884,schicken::V,sáddet,ыыт
6885,schicken::V,vuo'lgâttiđ,ыыт
6886,schicken::V,vuõltteed,ыыт
6887,schicken::V,вӯлкхэ,ыыт
6888,bringen::V,buektedh,аҕал
6889,bringen::V,doalvvot,аҕал
6890,bringen::V,buktit,аҕал
6891,bringen::V,tuál'vuđ,аҕал
6892,bringen::V,pu´htted,аҕал
6893,bringen::V,пыххьтэ,аҕал
6894,hinzufügen::V,dievhtedh,эп
6895,hinzufügen::V,duoddit,эп
6896,hinzufügen::V,lasedit,эп
6897,hinzufügen::V,lasihit,эп
6898,hinzufügen::V,lasettiđ,эп
6899,hinzufügen::V,lââ´zzted,эп
6900,hinzufügen::V,лажьхе,эп
6901,bekommen::V,åadtjodh,ыл
6902,bekommen::V,åadtjodh,булун
6903,bekommen::V,åttjudit,ыл
6904,bekommen::V,åttjudit,булун
6905,bekommen::V,oažžut,ыл
6906,bekommen::V,oažžut,булун
6907,bekommen::V,juksâđ,ыл
6908,bekommen::V,juksâđ,булун
6909,bekommen::V,uáž'žuđ,ыл
6910,bekommen::V,uáž'žuđ,булун
6911,bekommen::V,vuäǯ'ǯâd,ыл
6912,bekommen::V,vuäǯ'ǯâd,булун
6913,bekommen::V,вуаннче,ыл
6914,bekommen::V,вуаннче,булун
6915,erhalten::V,åadtjodh,ыл
6916,erhalten::V,oadtjot,ыл
6917,erhalten::V,oažžut,ыл
6918,erhalten::V,uáž'žuđ,ыл
6919,erhalten::V,vuäǯ'ǯâd,ыл
6920,erhalten::V,ва̄лльтэ,ыл
6921,nehmen::V,vaeltedh,ыл
6922,nehmen::V,válldet,ыл
6923,nehmen::V,váldit,ыл
6924,nehmen::V,väldiđ,ыл
6925,nehmen::V,vä´ldded,ыл
6926,nehmen::V,ва̄лльтэ,ыл
6927,wählen::V,veeljedh,быыбардаа
6928,wählen::V,válljit,быыбардаа
6929,wählen::V,válljet,быыбардаа
6930,wählen::V,valjiđ,быыбардаа
6931,wählen::V,vaalšed,быыбардаа
6932,wählen::V,va´lljeed,быыбардаа
6933,wählen::V,воалшэ,быыбардаа
6934,auswählen::V,veeljedh,тал
6935,auswählen::V,tjuolldet,тал
6936,auswählen::V,válljet,тал
6937,auswählen::V,valjiđ,тал
6938,auswählen::V,vaalšed,тал
6939,auswählen::V,va´lljeed,тал
6940,auswählen::V,воалшэ,тал
6941,bewahren::V,vaarjelidh,харай
6942,bewahren::V,bisodit,харай
6943,bewahren::V,várjjalit,харай
6944,bewahren::V,seailluhit,харай
6945,bewahren::V,varjâliđ,харай
6946,bewahren::V,varjjled,харай
6947,bewahren::V,ӣшшьтэ,харай
6948,bewahren::V,во̄а̄ррьдэ,харай
6949,behindern::V,hööptdeh,мэһэйдээ
6950,behindern::V,hieredit,мэһэйдээ
6951,behindern::V,muhttet,мэһэйдээ
6952,behindern::V,eastadit,мэһэйдээ
6953,behindern::V,estiđ,мэһэйдээ
6954,behindern::V,coggâđ,мэһэйдээ
6955,behindern::V,hettiđ,мэһэйдээ
6956,behindern::V,cõggâd,мэһэйдээ
6957,behindern::V,е̄кхэллэ,мэһэйдээ
6958,verderben::V,biejstedh,буорту гын
6959,verderben::V,spedjat,буорту гын
6960,verderben::V,billistit,буорту гын
6961,verderben::V,pillediđ,буорту гын
6962,verderben::V,tårmmad,буорту гын
6963,verderben::V,pe´llsted,буорту гын
6964,verderben::V,тоаррмэ,буорту гын
6965,verderben::V,ма̄ййкэ,буорту гын
6966,beschädigen::V,fæjloedidh,алдьат
6967,beschädigen::V,vahágahttet,алдьат
6968,beschädigen::V,bilidit,алдьат
6969,beschädigen::V,vahâgittiđ,алдьат
6970,beschädigen::V,pä´rtteed,алдьат
6971,beschädigen::V,муррьтэ,алдьат
6972,zerbrechen::V,tsööpkedh,үлтүрүт
6973,zerbrechen::V,doadjet,үлтүрүт
6974,zerbrechen::V,cuvket,үлтүрүт
6975,zerbrechen::V,cuov'kkiđ,үлтүрүт
6976,zerbrechen::V,muårrâd,үлтүрүт
6977,zerbrechen::V,cu´vǩǩeed,үлтүрүт
6978,zerbrechen::V,муррьтэ,үлтүрүт
6979,zerreißen::V,gejhkielidh,хайыта тарт
6980,zerreißen::V,gajkudit,хайыта тарт
6981,zerreißen::V,gaikkodit,хайыта тарт
6982,zerreißen::V,ráisket,хайыта тарт
6983,zerreißen::V,kiškođ,хайыта тарт
6984,zerreißen::V,ra´šǩǩeed,хайыта тарт
6985,zerreißen::V,пуатткэ,хайыта тарт
6986,zerstören::V,eerjedh,алдьат
6987,zerstören::V,biejsstet,алдьат
6988,zerstören::V,håhkkidit,алдьат
6989,zerstören::V,heavahit,алдьат
6990,zerstören::V,duš'šadit,алдьат
6991,zerstören::V,bilidit,алдьат
6992,zerstören::V,hevâttiđ,алдьат
6993,zerstören::V,hiâvted,алдьат
6994,zerstören::V,ёҏтэ,алдьат
6995,verbrennen::V,båeltedh,уоттаа
6996,verbrennen::V,boalldet,уоттаа
6997,verbrennen::V,boaldit,уоттаа
6998,verbrennen::V,puál'diđ,уоттаа
6999,verbrennen::V,puä´ldded,уоттаа
7000,verbrennen::V,пуэлльтэ,уоттаа
7001,geben::V,vedtedh,биэр
7002,geben::V,vaddet,биэр
7003,geben::V,addit,биэр
7004,geben::V,addliđ,биэр
7005,geben::V,ä´n,биэр
7006,geben::V,аннҍтэ,биэр
7007,reichen::V,geelkedh,аҕал
7008,reichen::V,lagádit,аҕал
7009,reichen::V,geiget,аҕал
7010,reichen::V,keigiđ,аҕал
7011,reichen::V,vuõiggâ´stted,аҕал
7012,reichen::V,аннҍтэ,аҕал
7013,schenken::V,vedtedh,бэлэхтээ
7014,schenken::V,vaddet,бэлэхтээ
7015,schenken::V,skeaŋkut,бэлэхтээ
7016,schenken::V,skeŋket,бэлэхтээ
7017,schenken::V,skeŋkkiđ,бэлэхтээ
7018,schenken::V,sǩiâŋkkâd,бэлэхтээ
7019,schenken::V,ла̄ххе,бэлэхтээ
7020,versprechen::V,luhpiedidh,эрэннэр
7021,versprechen::V,jáhttet,эрэннэр
7022,versprechen::V,lohpidit,эрэннэр
7023,versprechen::V,lopediđ,эрэннэр
7024,versprechen::V,lå´ppeed,эрэннэр
7025,versprechen::V,о̄а̄шштҍе,эрэннэр
7026,wünschen::V,lahkoehtidh,баҕар
7027,wünschen::V,sávvat,баҕар
7028,wünschen::V,sávadit,баҕар
7029,wünschen::V,doaivvuhit,баҕар
7030,wünschen::V,tuá'ivuttiđ,баҕар
7031,wünschen::V,tuâivvad,баҕар
7032,wünschen::V,туввэ,баҕар
7033,loben::V,girmedh,хайҕаа
7034,loben::V,májnnot,хайҕаа
7035,loben::V,rámmpot,хайҕаа
7036,loben::V,máidnut,хайҕаа
7037,loben::V,rámidit,хайҕаа
7038,loben::V,rammuđ,хайҕаа
7039,loben::V,rämidiđ,хайҕаа
7040,loben::V,ââ´leed,хайҕаа
7041,loben::V,ǩei´tted,хайҕаа
7042,loben::V,кыйта,хайҕаа
7043,küssen::V,tjånnahtidh,уураа
7044,küssen::V,tjuvliestidh,уураа
7045,küssen::V,tjullit,уураа
7046,küssen::V,tjulestit,уураа
7047,küssen::V,cum'mát,уураа
7048,küssen::V,cummistit,уураа
7049,küssen::V,cummâliđ,уураа
7050,küssen::V,cu´mmsted,уураа
7051,küssen::V,cu´mmstõõllâd,уураа
7052,küssen::V,нӣссэ,уураа
7053,wiegen::V,sjammadidh,бигээ
7054,wiegen::V,vuohttot,бигээ
7055,wiegen::V,vuohtudit,бигээ
7056,wiegen::V,vuohttut,бигээ
7057,wiegen::V,vuát'tuđ,бигээ
7058,wiegen::V,nuäkkad,бигээ
7059,wiegen::V,suâibted,бигээ
7060,wiegen::V,нуагкэ,бигээ
7061,zudecken::V,gaptjedh,сап
7062,zudecken::V,gaptjedh,бүрүй
7063,zudecken::V,loavddet,сап
7064,zudecken::V,loavddet,бүрүй
7065,zudecken::V,gokčat,сап
7066,zudecken::V,gokčat,бүрүй
7067,zudecken::V,luáv'diđ,сап
7068,zudecken::V,luáv'diđ,бүрүй
7069,zudecken::V,kä´tted,сап
7070,zudecken::V,kä´tted,бүрүй
7071,zudecken::V,ка̄ххьтэ,сап
7072,zudecken::V,ка̄ххьтэ,бүрүй
7073,wecken::V,gåaskodh,уһугуннар
7074,wecken::V,båktet,уһугуннар
7075,wecken::V,boktit,уһугуннар
7076,wecken::V,rávkat,уһугуннар
