,Concept_ID,pt,se
7479,klopfen::V,bater,goalkkalit
7480,klopfen::V,bater,tsábbmet
7481,klopfen::V,bater,goalkit
7482,klopfen::V,bater,skoalkit
7483,klopfen::V,bater,skuá'lkuttiđ
7484,klopfen::V,bater,kuälkted
7485,klopfen::V,bater,та̄гкэ
7486,hauen::V,bater,beenghkedh
7487,hauen::V,bater,tjuollat
7488,hauen::V,bater,čuollat
7489,hauen::V,bater,čurmâđ
7490,hauen::V,bater,čâ´cǩǩed
7491,hauen::V,bater,та̄гкэ
7492,hauen::V,bater,ва̄сстэ
7493,kleben::V,colar,njamkedh
7494,kleben::V,colar,dædnjodit
7495,kleben::V,colar,liibmet
7496,kleben::V,colar,taṃadiđ
7497,kleben::V,colar,li´jmmjed
7498,kleben::V,colar,нямхэ
7499,reiben::V,esfregar,daanjedh
7500,reiben::V,esfregar,ruvvit
7501,reiben::V,esfregar,ruvvet
7502,reiben::V,esfregar,fiärruđ
7503,reiben::V,esfregar,heârrad
7504,reiben::V,esfregar,ru´vvjed
7505,reiben::V,esfregar,е̄ррэ
7506,streichen::V,barrar,daejdedh
7507,streichen::V,barrar,badtjadidh
7508,streichen::V,barrar,vuojddat
7509,streichen::V,barrar,málet
7510,streichen::V,barrar,njuohtat
7511,streichen::V,barrar,njuottâđ
7512,streichen::V,barrar,puák'suđ
7513,streichen::V,barrar,påhssad
7514,streichen::V,barrar,мо̄а̄шшэ
7515,schleifen::V,afiar,slijhpedh
7516,schleifen::V,afiar,sadjet
7517,schleifen::V,afiar,sadjit
7518,schleifen::V,afiar,šliipet
7519,schleifen::V,afiar,saijeeđ
7520,schleifen::V,afiar,sââjjad
7521,schleifen::V,afiar,tabǯsted
7522,schleifen::V,afiar,то̄а̄мчсе
7523,schneiden::V,cortar,bietskedh
7524,schneiden::V,cortar,suoddat
7525,schneiden::V,cortar,tjuohppat
7526,schneiden::V,cortar,biesskedit
7527,schneiden::V,cortar,čuohppat
7528,schneiden::V,cortar,čuop'pâđ
7529,schneiden::V,cortar,čuõp'pâd
7530,schneiden::V,cortar,е̄дтэ
7531,schneiden::V,cortar,пе̄ррэ
7532,schneiden::V,cortar,чӯххпэ
7533,rütteln::V,sacudir,firredh
7534,rütteln::V,sacudir,doargestit
7535,rütteln::V,sacudir,šluvgit
7536,rütteln::V,sacudir,pušteđ
7537,rütteln::V,sacudir,pu´štted
7538,rütteln::V,sacudir,пушшьтэ
7539,schütteln::V,abanar,firredh
7540,schütteln::V,abanar,sjavnnjet
7541,schütteln::V,abanar,sillnat
7542,schütteln::V,abanar,skullhet
7543,schütteln::V,abanar,salkalit
7544,schütteln::V,abanar,pušteđ
7545,schütteln::V,abanar,pu´štted
7546,schütteln::V,abanar,пушшьтэ
7547,schütteln::V,sacudir,firredh
7548,schütteln::V,sacudir,sjavnnjet
7549,schütteln::V,sacudir,sillnat
7550,schütteln::V,sacudir,skullhet
7551,schütteln::V,sacudir,salkalit
7552,schütteln::V,sacudir,pušteđ
7553,schütteln::V,sacudir,pu´štted
7554,schütteln::V,sacudir,пушшьтэ
7555,schwenken::V,agitar,svinhtedh
7556,schwenken::V,agitar,svikkastit
7557,schwenken::V,agitar,šlivgut
7558,schwenken::V,agitar,hiä'iluttiđ
7559,schwenken::V,agitar,heeilted
7560,schwenken::V,agitar,маххъе
7561,schütten::V,deitar,gurhkedh
7562,schütten::V,deitar,hállit
7563,schütten::V,deitar,liejkkit
7564,schütten::V,deitar,leškiđ
7565,schütten::V,deitar,virâttiđ
7566,schütten::V,deitar,väällad
7567,schütten::V,deitar,ва̄ллэ
7568,füllen::V,encher,dievhtedh
7569,füllen::V,encher,dievddet
7570,füllen::V,encher,deavdit
7571,füllen::V,encher,tevdiđ
7572,füllen::V,encher,tiudded
7573,füllen::V,encher,тӣввтэ
7574,einwickeln::V,envolver,gïesedh
7575,einwickeln::V,envolver,giessat
7576,einwickeln::V,envolver,gárrat
7577,einwickeln::V,envolver,giessat
7578,einwickeln::V,envolver,gurpat
7579,einwickeln::V,envolver,kiessâđ
7580,einwickeln::V,envolver,ǩiõssâd
7581,einwickeln::V,envolver,кӣссэ
7582,einwickeln::V,embrulhar,gïesedh
7583,einwickeln::V,embrulhar,giessat
7584,einwickeln::V,embrulhar,gárrat
7585,einwickeln::V,embrulhar,giessat
7586,einwickeln::V,embrulhar,gurpat
7587,einwickeln::V,embrulhar,kiessâđ
7588,einwickeln::V,embrulhar,ǩiõssâd
7589,einwickeln::V,embrulhar,кӣссэ
7590,tragen::V,levar,guedtedh
7591,tragen::V,levar,guoddet
7592,tragen::V,levar,guoddit
7593,tragen::V,levar,kyed'diđ
7594,tragen::V,levar,kue´d'ded
7595,tragen::V,levar,кӯннҌтэ
7596,tragen::V,trazer,guedtedh
7597,tragen::V,trazer,guoddet
7598,tragen::V,trazer,guoddit
7599,tragen::V,trazer,kyed'diđ
7600,tragen::V,trazer,kue´d'ded
7601,tragen::V,trazer,кӯннҌтэ
7602,schleppen::V,arrastar,fatnehtidh
7603,schleppen::V,arrastar,sliehpit
7604,schleppen::V,arrastar,feastit
7605,schleppen::V,arrastar,vie'šidiđ
7606,schleppen::V,arrastar,hinnađ
7607,schleppen::V,arrastar,nje´ʒʒed
7608,schleppen::V,arrastar,чуввкэ
7609,ziehen::V,puxar,giesedh
7610,ziehen::V,puxar,giesset
7611,ziehen::V,puxar,geassit
7612,ziehen::V,puxar,keessiđ
7613,ziehen::V,puxar,ǩie´ssed
7614,ziehen::V,puxar,ке̄ссе
7615,aufbewahren::V,guardar,vöörhkedh
7616,aufbewahren::V,guardar,vuorkkit
7617,aufbewahren::V,guardar,seailluhit
7618,aufbewahren::V,guardar,siä'iluttiđ
7619,aufbewahren::V,guardar,seeilted
7620,aufbewahren::V,guardar,рӯкнэ
7621,aufbewahren::V,conservar,vöörhkedh
7622,aufbewahren::V,conservar,vuorkkit
7623,aufbewahren::V,conservar,seailluhit
7624,aufbewahren::V,conservar,siä'iluttiđ
7625,aufbewahren::V,conservar,seeilted
7626,aufbewahren::V,conservar,рӯкнэ
7627,werfen::V,lançar,slampestidh
7628,werfen::V,lançar,bálkkot
7629,werfen::V,lançar,suhppet
7630,werfen::V,lançar,šlivgiđ
7631,werfen::V,lançar,čeâǥǥted
7632,werfen::V,lançar,суэххпэ
7633,fangen::V,apanhar,bivtedh
7634,fangen::V,apanhar,giddit
7635,fangen::V,apanhar,bivdit
7636,fangen::V,apanhar,toppiđ
7637,fangen::V,apanhar,tää´vted
7638,fangen::V,apanhar,та̄бпэ
7639,fangen::V,apanhar,со̄а̄гкэ
7640,packen::V,agarrar,doerelidh
7641,packen::V,agarrar,kreemsedh
7642,packen::V,agarrar,doahppit
7643,packen::V,agarrar,doahput
7644,packen::V,agarrar,tuáppuđ
7645,packen::V,agarrar,ká'ivâstiđ
7646,packen::V,agarrar,tää´vted
7647,packen::V,agarrar,каццсе
7648,packen::V,agarrar,туэрркэ
7649,packen::V,agarrar,ро̄а̄ппчье
7650,verstecken::V,esconder,tjïekedh
7651,verstecken::V,esconder,tjiehkat
7652,verstecken::V,esconder,čiehkat
7653,verstecken::V,esconder,čieḥâđ
7654,verstecken::V,esconder,peittad
7655,verstecken::V,esconder,пе̄йхьтэ
7656,teilen::V,partir,juekedh
7657,teilen::V,partir,juohket
7658,teilen::V,partir,juohkit
7659,teilen::V,partir,jyeḥiđ
7660,teilen::V,partir,jue´ǩǩed
7661,teilen::V,partir,ю̄гке
7662,teilen::V,partir,ра̄ттҍке
7663,teilen::V,dividir,juekedh
7664,teilen::V,dividir,juohket
7665,teilen::V,dividir,juohkit
7666,teilen::V,dividir,jyeḥiđ
7667,teilen::V,dividir,jue´ǩǩed
7668,teilen::V,dividir,ю̄гке
7669,teilen::V,dividir,ра̄ттҍке
7670,schicken::V,enviar,saadtodh
7671,schicken::V,enviar,sáddit
7672,schicken::V,enviar,sáddet
7673,schicken::V,enviar,vuo'lgâttiđ
7674,schicken::V,enviar,vuõltteed
7675,schicken::V,enviar,вӯлкхэ
7676,bringen::V,trazer,buektedh
7677,bringen::V,trazer,doalvvot
7678,bringen::V,trazer,buktit
7679,bringen::V,trazer,tuál'vuđ
7680,bringen::V,trazer,pu´htted
7681,bringen::V,trazer,пыххьтэ
7682,hinzufügen::V,acrescentar,dievhtedh
7683,hinzufügen::V,acrescentar,duoddit
7684,hinzufügen::V,acrescentar,lasedit
7685,hinzufügen::V,acrescentar,lasihit
7686,hinzufügen::V,acrescentar,lasettiđ
7687,hinzufügen::V,acrescentar,lââ´zzted
7688,hinzufügen::V,acrescentar,лажьхе
7689,bekommen::V,obter,åadtjodh
7690,bekommen::V,obter,åttjudit
7691,bekommen::V,obter,oažžut
7692,bekommen::V,obter,juksâđ
7693,bekommen::V,obter,uáž'žuđ
7694,bekommen::V,obter,vuäǯ'ǯâd
7695,bekommen::V,obter,вуаннче
7696,erhalten::V,receber,åadtjodh
7697,erhalten::V,receber,oadtjot
7698,erhalten::V,receber,oažžut
7699,erhalten::V,receber,uáž'žuđ
7700,erhalten::V,receber,vuäǯ'ǯâd
7701,erhalten::V,receber,ва̄лльтэ
7702,nehmen::V,tomar,vaeltedh
7703,nehmen::V,tomar,válldet
7704,nehmen::V,tomar,váldit
7705,nehmen::V,tomar,väldiđ
7706,nehmen::V,tomar,vä´ldded
7707,nehmen::V,tomar,ва̄лльтэ
7708,wählen::V,eleger,veeljedh
7709,wählen::V,eleger,válljit
7710,wählen::V,eleger,válljet
7711,wählen::V,eleger,valjiđ
7712,wählen::V,eleger,vaalšed
7713,wählen::V,eleger,va´lljeed
7714,wählen::V,eleger,воалшэ
7715,wählen::V,escolher,veeljedh
7716,wählen::V,escolher,válljit
7717,wählen::V,escolher,válljet
7718,wählen::V,escolher,valjiđ
7719,wählen::V,escolher,vaalšed
7720,wählen::V,escolher,va´lljeed
7721,wählen::V,escolher,воалшэ
7722,auswählen::V,escolher,veeljedh
7723,auswählen::V,escolher,tjuolldet
7724,auswählen::V,escolher,válljet
7725,auswählen::V,escolher,valjiđ
7726,auswählen::V,escolher,vaalšed
7727,auswählen::V,escolher,va´lljeed
7728,auswählen::V,escolher,воалшэ
7729,auswählen::V,seleccionar,veeljedh
7730,auswählen::V,seleccionar,tjuolldet
7731,auswählen::V,seleccionar,válljet
7732,auswählen::V,seleccionar,valjiđ
7733,auswählen::V,seleccionar,vaalšed
7734,auswählen::V,seleccionar,va´lljeed
7735,auswählen::V,seleccionar,воалшэ
7736,bewahren::V,guardar,vaarjelidh
7737,bewahren::V,guardar,bisodit
7738,bewahren::V,guardar,várjjalit
7739,bewahren::V,guardar,seailluhit
7740,bewahren::V,guardar,varjâliđ
7741,bewahren::V,guardar,varjjled
7742,bewahren::V,guardar,ӣшшьтэ
7743,bewahren::V,guardar,во̄а̄ррьдэ
7744,bewahren::V,conservar,vaarjelidh
7745,bewahren::V,conservar,bisodit
7746,bewahren::V,conservar,várjjalit
7747,bewahren::V,conservar,seailluhit
7748,bewahren::V,conservar,varjâliđ
7749,bewahren::V,conservar,varjjled
7750,bewahren::V,conservar,ӣшшьтэ
7751,bewahren::V,conservar,во̄а̄ррьдэ
7752,behindern::V,impedir,hööptdeh
7753,behindern::V,impedir,hieredit
7754,behindern::V,impedir,muhttet
7755,behindern::V,impedir,eastadit
7756,behindern::V,impedir,estiđ
7757,behindern::V,impedir,coggâđ
7758,behindern::V,impedir,hettiđ
7759,behindern::V,impedir,cõggâd
7760,behindern::V,impedir,е̄кхэллэ
7761,verderben::V,estragar,biejstedh
7762,verderben::V,estragar,spedjat
7763,verderben::V,estragar,billistit
7764,verderben::V,estragar,pillediđ
7765,verderben::V,estragar,tårmmad
7766,verderben::V,estragar,pe´llsted
7767,verderben::V,estragar,тоаррмэ
7768,verderben::V,estragar,ма̄ййкэ
7769,verderben::V,corromper,biejstedh
7770,verderben::V,corromper,spedjat
7771,verderben::V,corromper,billistit
7772,verderben::V,corromper,pillediđ
7773,verderben::V,corromper,tårmmad
7774,verderben::V,corromper,pe´llsted
7775,verderben::V,corromper,тоаррмэ
7776,verderben::V,corromper,ма̄ййкэ
7777,beschädigen::V,danificar,fæjloedidh
7778,beschädigen::V,danificar,vahágahttet
7779,beschädigen::V,danificar,bilidit
7780,beschädigen::V,danificar,vahâgittiđ
7781,beschädigen::V,danificar,pä´rtteed
7782,beschädigen::V,danificar,муррьтэ
7783,zerbrechen::V,romper,tsööpkedh
7784,zerbrechen::V,romper,doadjet
7785,zerbrechen::V,romper,cuvket
7786,zerbrechen::V,romper,cuov'kkiđ
7787,zerbrechen::V,romper,muårrâd
7788,zerbrechen::V,romper,cu´vǩǩeed
7789,zerbrechen::V,romper,муррьтэ
7790,zerbrechen::V,quebrar,tsööpkedh
7791,zerbrechen::V,quebrar,doadjet
7792,zerbrechen::V,quebrar,cuvket
7793,zerbrechen::V,quebrar,cuov'kkiđ
7794,zerbrechen::V,quebrar,muårrâd
7795,zerbrechen::V,quebrar,cu´vǩǩeed
7796,zerbrechen::V,quebrar,муррьтэ
7797,zerreißen::V,rasgar,gejhkielidh
7798,zerreißen::V,rasgar,gajkudit
7799,zerreißen::V,rasgar,gaikkodit
7800,zerreißen::V,rasgar,ráisket
7801,zerreißen::V,rasgar,kiškođ
7802,zerreißen::V,rasgar,ra´šǩǩeed
7803,zerreißen::V,rasgar,пуатткэ
7804,zerstören::V,destruir,eerjedh
7805,zerstören::V,destruir,biejsstet
7806,zerstören::V,destruir,håhkkidit
7807,zerstören::V,destruir,heavahit
7808,zerstören::V,destruir,duš'šadit
7809,zerstören::V,destruir,bilidit
7810,zerstören::V,destruir,hevâttiđ
7811,zerstören::V,destruir,hiâvted
7812,zerstören::V,destruir,ёҏтэ
7813,verbrennen::V,queimar,båeltedh
7814,verbrennen::V,queimar,boalldet
7815,verbrennen::V,queimar,boaldit
7816,verbrennen::V,queimar,puál'diđ
7817,verbrennen::V,queimar,puä´ldded
7818,verbrennen::V,queimar,пуэлльтэ
7819,geben::V,dar,vedtedh
7820,geben::V,dar,vaddet
7821,geben::V,dar,addit
7822,geben::V,dar,addliđ
7823,geben::V,dar,ä´n
7824,geben::V,dar,аннҍтэ
7825,reichen::V,passar,geelkedh
7826,reichen::V,passar,lagádit
7827,reichen::V,passar,geiget
7828,reichen::V,passar,keigiđ
7829,reichen::V,passar,vuõiggâ´stted
7830,reichen::V,passar,аннҍтэ
7831,schenken::V,oferecer,vedtedh
7832,schenken::V,oferecer,vaddet
7833,schenken::V,oferecer,skeaŋkut
7834,schenken::V,oferecer,skeŋket
7835,schenken::V,oferecer,skeŋkkiđ
7836,schenken::V,oferecer,sǩiâŋkkâd
7837,schenken::V,oferecer,ла̄ххе
7838,versprechen::V,prometer,luhpiedidh
7839,versprechen::V,prometer,jáhttet
7840,versprechen::V,prometer,lohpidit
7841,versprechen::V,prometer,lopediđ
7842,versprechen::V,prometer,lå´ppeed
7843,versprechen::V,prometer,о̄а̄шштҍе
7844,wünschen::V,desejar,lahkoehtidh
7845,wünschen::V,desejar,sávvat
7846,wünschen::V,desejar,sávadit
7847,wünschen::V,desejar,doaivvuhit
7848,wünschen::V,desejar,tuá'ivuttiđ
7849,wünschen::V,desejar,tuâivvad
7850,wünschen::V,desejar,туввэ
7851,loben::V,louvar,girmedh
7852,loben::V,louvar,májnnot
7853,loben::V,louvar,rámmpot
7854,loben::V,louvar,máidnut
7855,loben::V,louvar,rámidit
7856,loben::V,louvar,rammuđ
7857,loben::V,louvar,rämidiđ
7858,loben::V,louvar,ââ´leed
7859,loben::V,louvar,ǩei´tted
7860,loben::V,louvar,кыйта
7861,küssen::V,beijar,tjånnahtidh
7862,küssen::V,beijar,tjuvliestidh
7863,küssen::V,beijar,tjullit
7864,küssen::V,beijar,tjulestit
7865,küssen::V,beijar,cum'mát
7866,küssen::V,beijar,cummistit
7867,küssen::V,beijar,cummâliđ
7868,küssen::V,beijar,cu´mmsted
7869,küssen::V,beijar,cu´mmstõõllâd
7870,küssen::V,beijar,нӣссэ
7871,wiegen::V,embalar,sjammadidh
7872,wiegen::V,embalar,vuohttot
7873,wiegen::V,embalar,vuohtudit
7874,wiegen::V,embalar,vuohttut
7875,wiegen::V,embalar,vuát'tuđ
7876,wiegen::V,embalar,nuäkkad
7877,wiegen::V,embalar,suâibted
7878,wiegen::V,embalar,нуагкэ
7879,zudecken::V,tapar,gaptjedh
7880,zudecken::V,tapar,loavddet
7881,zudecken::V,tapar,gokčat
7882,zudecken::V,tapar,luáv'diđ
7883,zudecken::V,tapar,kä´tted
7884,zudecken::V,tapar,ка̄ххьтэ
7885,zudecken::V,cobrir,gaptjedh
7886,zudecken::V,cobrir,loavddet
7887,zudecken::V,cobrir,gokčat
7888,zudecken::V,cobrir,luáv'diđ
7889,zudecken::V,cobrir,kä´tted
7890,zudecken::V,cobrir,ка̄ххьтэ
7891,wecken::V,acordar,gåaskodh
7892,wecken::V,acordar,båktet
7893,wecken::V,acordar,boktit
7894,wecken::V,acordar,rávkat
7895,wecken::V,acordar,cuvnâđ
7896,wecken::V,acordar,counnâd
7897,wecken::V,acordar,цо̄ввнэ
7898,wecken::V,despertar,gåaskodh
7899,wecken::V,despertar,båktet
7900,wecken::V,despertar,boktit
7901,wecken::V,despertar,rávkat
7902,wecken::V,despertar,cuvnâđ
7903,wecken::V,despertar,counnâd
7904,wecken::V,despertar,цо̄ввнэ
7905,zeigen::V,mostrar,vuesiehtidh
7906,zeigen::V,mostrar,vuosedit
7907,zeigen::V,mostrar,giejgget
7908,zeigen::V,mostrar,čájehit
7909,zeigen::V,mostrar,čäittiđ
7910,zeigen::V,mostrar,čujottiđ
7911,zeigen::V,mostrar,čuäi´ted
7912,zeigen::V,mostrar,вӯзьхе
7913,führen::V,guiar,steeredh
7914,führen::V,guiar,doalvvot
7915,führen::V,guiar,láidet
7916,führen::V,guiar,jođettiđ
7917,führen::V,guiar,jåå´đted
7918,führen::V,guiar,выгкэ
7919,führen::V,conduzir,steeredh
7920,führen::V,conduzir,doalvvot
7921,führen::V,conduzir,láidet
7922,führen::V,conduzir,jođettiđ
7923,führen::V,conduzir,jåå´đted
7924,führen::V,conduzir,выгкэ
7925,lehren::V,ensinar,ööhpehtidh
7926,lehren::V,ensinar,åhpadit
7927,lehren::V,ensinar,oahpahit
7928,lehren::V,ensinar,máttááttiđ
7929,lehren::V,ensinar,mätt'ted
7930,lehren::V,ensinar,vuä´ppsted
7931,lehren::V,ensinar,ма̄тҍха
7932,unterrichten::V,instruir,ööhpehtidh
7933,unterrichten::V,instruir,lågådit
7934,unterrichten::V,instruir,åhpadit
7935,unterrichten::V,instruir,oahpahit
7936,unterrichten::V,instruir,škovliđ
7937,unterrichten::V,instruir,máttááttiđ
7938,unterrichten::V,instruir,mätt'ted
7939,unterrichten::V,instruir,vuä´ppsted
7940,unterrichten::V,instruir,ма̄тҍха
7941,aufziehen::V,criar,eeledh
7942,aufziehen::V,criar,bajedit
7943,aufziehen::V,criar,biebmat
7944,aufziehen::V,criar,pajaskeessiđ
7945,aufziehen::V,criar,šoddâdiđ
7946,aufziehen::V,criar,šõddeed
7947,aufziehen::V,criar,peâm'mad
7948,aufziehen::V,criar,вуэпьсе
7949,leiten::V,dirigir,lijrehtidh
7950,leiten::V,dirigir,lájddit
7951,leiten::V,dirigir,oatsodit
7952,leiten::V,dirigir,jođihit
7953,leiten::V,dirigir,stivriđ
7954,leiten::V,dirigir,hovdiđ
7955,leiten::V,dirigir,jåå´đted
7956,leiten::V,dirigir,выгкэ
7957,leiten::V,dirigir,вӯййкье
7958,leiten::V,conduzir,lijrehtidh
7959,leiten::V,conduzir,lájddit
7960,leiten::V,conduzir,oatsodit
7961,leiten::V,conduzir,jođihit
7962,leiten::V,conduzir,stivriđ
7963,leiten::V,conduzir,hovdiđ
7964,leiten::V,conduzir,jåå´đted
7965,leiten::V,conduzir,выгкэ
7966,leiten::V,conduzir,вӯййкье
7967,antreiben::V,impelir,eadtjoestidh
7968,antreiben::V,impelir,hasodit
7969,antreiben::V,impelir,hállsjedit
7970,antreiben::V,impelir,gevret
7971,antreiben::V,impelir,rássat
7972,antreiben::V,impelir,kušottiđ
7973,antreiben::V,impelir,huá'puttiđ
7974,antreiben::V,impelir,rääskted
7975,antreiben::V,impelir,hõškkled
7976,antreiben::V,impelir,ёадҌхе
7977,lassen::V,fazer,baajedh
7978,lassen::V,fazer,-ahttet
7979,lassen::V,fazer,diktit
7980,lassen::V,fazer,-ttiđ
7981,lassen::V,fazer,ä´n
7982,lassen::V,fazer,па̄ххкэ
7983,einladen::V,convidar,bööredh
7984,einladen::V,convidar,bivddit
7985,einladen::V,convidar,gåhttjot
7986,einladen::V,convidar,bovdet
7987,einladen::V,convidar,koččođ
7988,einladen::V,convidar,kåččad
7989,einladen::V,convidar,коаххче
7990,vereinigen::V,unir,iktedidh
7991,vereinigen::V,unir,aktidit
7992,vereinigen::V,unir,ovttastahttit
7993,vereinigen::V,unir,o'vtâstittiđ
7994,vereinigen::V,unir,õhtteed
7995,vereinigen::V,unir,э̄хтхэ
7996,vereinigen::V,reunir,iktedidh
7997,vereinigen::V,reunir,aktidit
7998,vereinigen::V,reunir,ovttastahttit
7999,vereinigen::V,reunir,o'vtâstittiđ
8000,vereinigen::V,reunir,õhtteed
8001,vereinigen::V,reunir,э̄хтхэ
8002,besuchen::V,ir ver,åahpodh
8003,besuchen::V,ir ver,goevlelidh
8004,besuchen::V,ir ver,guossit
8005,besuchen::V,ir ver,gal'let
8006,besuchen::V,ir ver,fitnat
8007,besuchen::V,ir ver,kolliđ
8008,besuchen::V,ir ver,kõ´ll'jed
8009,besuchen::V,ir ver,по̄дтлэ
8010,besuchen::V,ir ver,во̄тэдтэ
8011,besuchen::V,ir ver,во̄а̄ррдэ
8012,besuchen::V,visitar,åahpodh
8013,besuchen::V,visitar,goevlelidh
8014,besuchen::V,visitar,guossit
8015,besuchen::V,visitar,gal'let
8016,besuchen::V,visitar,fitnat
8017,besuchen::V,visitar,kolliđ
8018,besuchen::V,visitar,kõ´ll'jed
8019,besuchen::V,visitar,по̄дтлэ
8020,besuchen::V,visitar,во̄тэдтэ
8021,besuchen::V,visitar,во̄а̄ррдэ
8022,treffen::V,encontrar,dieviedidh
8023,treffen::V,encontrar,iejvvit
8024,treffen::V,encontrar,deaivat
8025,treffen::V,encontrar,staaviđ
8026,treffen::V,encontrar,teividiđ
8027,treffen::V,encontrar,o´ddjõõttâd
8028,treffen::V,encontrar,вуэсстлэ
8029,sich versammeln::V,reunir-se,gaavnedidh
8030,sich versammeln::V,reunir-se,tjoaggut
8031,sich versammeln::V,reunir-se,čoahkkanit
8032,sich versammeln::V,reunir-se,čokkâniđ
8033,sich versammeln::V,reunir-se,nurâdâttâđ
8034,sich versammeln::V,reunir-se,noorõõttâd
8035,sich versammeln::V,reunir-se,вӯллклэ
8036,spielen::V,jogar,rïdtjedh
8037,spielen::V,jogar,lustedalledh
8038,spielen::V,jogar,ståhkat
8039,spielen::V,jogar,stuvssit
8040,spielen::V,jogar,speallat
8041,spielen::V,jogar,le'ihâšiđ
8042,spielen::V,jogar,siõrrâd
8043,spielen::V,jogar,speâllad
8044,spielen::V,jogar,сӣррэ
8045,spielen::V,brincar,rïdtjedh
8046,spielen::V,brincar,lustedalledh
8047,spielen::V,brincar,ståhkat
8048,spielen::V,brincar,stuvssit
8049,spielen::V,brincar,speallat
8050,spielen::V,brincar,le'ihâšiđ
8051,spielen::V,brincar,siõrrâd
8052,spielen::V,brincar,speâllad
8053,spielen::V,brincar,сӣррэ
8054,singen::V,cantar,laavlodh
8055,singen::V,cantar,lávllot
8056,singen::V,cantar,lávlut
8057,singen::V,cantar,lávluđ
8058,singen::V,cantar,läullad
8059,singen::V,cantar,ла̄ввлэ
8060,tanzen::V,bailar,daanhtsodh
8061,tanzen::V,bailar,dánssat
8062,tanzen::V,bailar,gærssulit
8063,tanzen::V,bailar,dánset
8064,tanzen::V,bailar,tánssáđ
8065,tanzen::V,bailar,ta´nssjed
8066,tanzen::V,bailar,pleäs'sjed
8067,tanzen::V,bailar,нюччке
8068,tanzen::V,bailar,пляссъе
8069,sich trennen::V,apartar-se,jååkedidh
8070,sich trennen::V,apartar-se,sirrat
8071,sich trennen::V,apartar-se,sirádit
8072,sich trennen::V,apartar-se,earránit
8073,sich trennen::V,apartar-se,ratkuđ
8074,sich trennen::V,apartar-se,rätkkjed
8075,sich trennen::V,apartar-se,кӯдтъе
8076,verlassen::V,deixar,laehpedh
8077,verlassen::V,deixar,guodet
8078,verlassen::V,deixar,guođđit
8079,verlassen::V,deixar,hilgođ
8080,verlassen::V,deixar,kyeđđiđ
8081,verlassen::V,deixar,kue´đđed
8082,verlassen::V,deixar,сӯһпъе
8083,verlassen::V,abandonar,laehpedh
8084,verlassen::V,abandonar,guodet
8085,verlassen::V,abandonar,guođđit
8086,verlassen::V,abandonar,hilgođ
8087,verlassen::V,abandonar,kyeđđiđ
8088,verlassen::V,abandonar,kue´đđed
8089,verlassen::V,abandonar,сӯһпъе
8090,retten::V,salvar,gorredidh
8091,retten::V,salvar,gádjot
8092,retten::V,salvar,gádjut
8093,retten::V,salvar,kááijuđ
8094,retten::V,salvar,piä'luštiđ
8095,retten::V,salvar,ka´jjeed
8096,retten::V,salvar,вуаннче
8097,bewachen::V,vigiar,geehtedh
8098,bewachen::V,vigiar,váktit
8099,bewachen::V,vigiar,fáktet
8100,bewachen::V,vigiar,vahtiđ
8101,bewachen::V,vigiar,värddjed
8102,bewachen::V,vigiar,va´httjed
8103,bewachen::V,vigiar,пынне
8104,bewachen::V,vigiar,ка̄рвуллэ
8105,bewachen::V,guardar,geehtedh
8106,bewachen::V,guardar,váktit
8107,bewachen::V,guardar,fáktet
8108,bewachen::V,guardar,vahtiđ
8109,bewachen::V,guardar,värddjed
8110,bewachen::V,guardar,va´httjed
8111,bewachen::V,guardar,пынне
8112,bewachen::V,guardar,ка̄рвуллэ
8113,schützen::V,proteger,vaarjelidh
8114,schützen::V,proteger,suoddjit
8115,schützen::V,proteger,suodjalit
8116,schützen::V,proteger,suddjet
8117,schützen::V,proteger,varjâliđ
8118,schützen::V,proteger,suâided
8119,schützen::V,proteger,varjjled
8120,schützen::V,proteger,пынне
8121,verteidigen::V,defender,vaarjelidh
8122,verteidigen::V,defender,bælostit
8123,verteidigen::V,defender,bealuštit
8124,verteidigen::V,defender,čuollat
8125,verteidigen::V,defender,piä'luštiđ
8126,verteidigen::V,defender,peälšted
8127,verteidigen::V,defender,пэ̄лль мэ̄ннэ
8128,sich schlagen::V,brigar,dåarodh
8129,sich schlagen::V,brigar,tjoelestidh
8130,sich schlagen::V,brigar,doarrot
8131,sich schlagen::V,brigar,doarrut
8132,sich schlagen::V,brigar,tuárruđ
8133,sich schlagen::V,brigar,tuärrad
8134,sich schlagen::V,brigar,туаррэ
8135,sich schlagen::V,bater-se,dåarodh
8136,sich schlagen::V,bater-se,tjoelestidh
8137,sich schlagen::V,bater-se,doarrot
8138,sich schlagen::V,bater-se,doarrut
8139,sich schlagen::V,bater-se,tuárruđ
8140,sich schlagen::V,bater-se,tuärrad
8141,sich schlagen::V,bater-se,туаррэ
8142,schießen::V,disparar,vuetjedh
8143,schießen::V,disparar,skööhtedh
8144,schießen::V,disparar,vuohtjet
8145,schießen::V,disparar,báhčit
8146,schießen::V,disparar,pääččiđ
8147,schießen::V,disparar,pää´ččed
8148,schießen::V,disparar,ря̄хшкхэ
8149,siegen::V,vencer,vïtnedh
8150,siegen::V,vencer,vuojttet
8151,siegen::V,vencer,vuoitit
8152,siegen::V,vencer,vyei'ttiđ
8153,siegen::V,vencer,vuei´tted
8154,siegen::V,vencer,вуэйхьтэ
8155,ärgern::V,irritar,måarahtehtedh
