,Concept_ID,lv,ps
2185,warten::V,gaidīt,انتظار وېستل
2186,erwarten::V,виччысьны,انتظار کول
2187,erwarten::V,sagaidīt,انتظار کول
2188,suchen::V,корсьны,لټول
2189,suchen::V,meklēt,لټول
2190,finden::V,казявны,میندل
2191,finden::V,казявны,پیدا کول
2192,finden::V,rast,میندل
2193,finden::V,rast,پیدا کول
2194,finden::V,atrast,میندل
2195,finden::V,atrast,پیدا کول
2196,versuchen::V,заводитчывны,هڅه کول
2197,versuchen::V,mēģināt,هڅه کول
2198,vorbereiten::V,дасьтыны,چمتوکول
2199,vorbereiten::V,gatavot,چمتوکول
2200,vorbereiten::V,sagatavot,چمتوکول
2201,lieben::V,радейтны,مینه لرل
2202,lieben::V,mīlēt,مینه لرل
2203,mögen::V,радейтны,خوښول
2204,mögen::V,радейтны,علاقه لرل
2205,mögen::V,gribēties,خوښول
2206,mögen::V,gribēties,علاقه لرل
2207,lachen::V,серавны,خندېدل
2208,lachen::V,серавлыны,خندېدل
2209,lachen::V,smiet,خندېدل
2210,lachen::V,smieties,خندېدل
2211,rühren::V,нормӧдны,اغېزه کول
2212,rühren::V,aizgrābt,اغېزه کول
2213,weinen::V,бӧрдны,ژړل
2214,weinen::V,raudāt,ژړل
2215,schimpfen::V,видчыны,ښکنځا کول
2216,schimpfen::V,rāties,ښکنځا کول
2217,schimpfen::V,lamāties,ښکنځا کول
2218,sich ärgern::V,скӧравны,قهر راتلل
2219,sich ärgern::V,īgt,قهر راتلل
2220,sich ärgern::V,pukoties,قهر راتلل
2221,sich ärgern::V,dusmoties,قهر راتلل
2222,sich fürchten::V,повны,ډارېدل
2223,sich fürchten::V,bīties,ډارېدل
2224,sich fürchten::V,baidīties,ډارېدل
2225,fürchten::V,повны,ډارېدل
2226,fürchten::V,baidīties no,ډارېدل
2227,fliehen::V,пышйыны,تښتېدل
2228,fliehen::V,bēgt,تښتېدل
2229,flüchten::V,пышйыны,تښتېدل
2230,flüchten::V,aizbēgt,تښتېدل
2231,sehen::V,аддзыны,لیدل
2232,sehen::V,redzēt,لیدل
2233,anschauen::V,видзӧдны,کتل
2234,anschauen::V,paraudzīties,کتل
2235,ansehen::V,видзӧдны,ننداره کول
2236,ansehen::V,aplūkot,ننداره کول
2237,hören::V,кывны,اورېدل
2238,hören::V,dzirdēt,اورېدل
2239,zuhören::V,кывзыны,غوږ نیول
2240,zuhören::V,klausīties,غوږ نیول
2241,probieren::V,видлыны,څکه کول
2242,probieren::V,видлыны,چاشنی کول
2243,probieren::V,nogaršot,څکه کول
2244,probieren::V,nogaršot,چاشنی کول
2245,riechen::V,чушкыны,بويول
2246,riechen::V,ost,بويول
2247,riechen::V,ostīt,بويول
2248,fühlen::V,вежӧртны,حسول
2249,fühlen::V,гӧгӧрвоны,حسول
2250,fühlen::V,just,حسول
2251,fühlen::V,izjust,حسول
2252,scheinen::V,кажитчыны,ښکارېدل
2253,scheinen::V,šķist,ښکارېدل
2254,scheinen::V,likties,ښکارېدل
2255,zu sehen sein::V,тыдавны,ښکارېدل
2256,zu sehen sein::V,parādīties,ښکارېدل
2257,vernehmen::V,кывны,خبرېدل
2258,vernehmen::V,saklausīt,خبرېدل
2259,frieren::V,кынмыны,ساړه کېتل
2260,frieren::V,salt,ساړه کېتل
2261,tun::V,керны,کول
2262,tun::V,darīt,کول
2263,können::V,кужны,کولای شول
2264,können::V,кужны,د لاسه کېدل
2265,können::V,prast,کولای شول
2266,können::V,prast,د لاسه کېدل
2267,wollen::V,кӧсйыны,غوښتل
2268,wollen::V,gribēt,غوښتل
2269,anfangen::V,заводитны,شروع کول
2270,anfangen::V,пондыны,شروع کول
2271,anfangen::V,sākt,شروع کول
2272,anfangen::V,iesākt,شروع کول
2273,beenden::V,помавны,ختمول
2274,beenden::V,помавны,پای ته رسول
2275,beenden::V,beigt,ختمول
2276,beenden::V,beigt,پای ته رسول
2277,beenden::V,pabeigt,ختمول
2278,beenden::V,pabeigt,پای ته رسول
2279,aufhören::V,дугӧдны,بس کول
2280,aufhören::V,pārtraukt,بس کول
2281,gelingen::V,артмыны,موفق کېدل
2282,gelingen::V,артмыны,بریالی کېدل
2283,gelingen::V,izdoties,موفق کېدل
2284,gelingen::V,izdoties,بریالی کېدل
2285,geraten::V,сюрны,کېدل
2286,geraten::V,веськавны,کېدل
2287,geraten::V,veikties,کېدل
2288,öffnen::V,восьтыны,خلاصول
2289,öffnen::V,восьтыны,پرانیستل
2290,öffnen::V,atvērt,خلاصول
2291,öffnen::V,atvērt,پرانیستل
2292,öffnen::V,attaisīt,خلاصول
2293,öffnen::V,attaisīt,پرانیستل
2294,schließen::V,пӧдлавны,تړل
2295,schließen::V,slēgt,تړل
2296,schließen::V,aizvērt,تړل
2297,schließen::V,aiztaisīt,تړل
2298,stellen::V,сувтӧдны,ایښودل
2299,stellen::V,likt,ایښودل
2300,stellen::V,nolikt,ایښودل
2301,setzen::V,пуксьӧдны,کښېنول
2302,setzen::V,sēdināt,کښېنول
2303,legen::V,пуктыны,ایښودل
2304,legen::V,likt,ایښودل
2305,berühren::V,вӧрзьӧдны,لاس وهل
2306,berühren::V,инмӧдчывны,لاس وهل
2307,berühren::V,skart,لاس وهل
2308,berühren::V,aizskart,لاس وهل
2309,verbinden::V,йитны,تړل
2310,verbinden::V,saistīt,تړل
2311,verbinden::V,savienot,تړل
2312,bedecken::V,вевттьыны,پوښول
2313,bedecken::V,apsegt,پوښول
2314,bedecken::V,pārsegt,پوښول
2315,aufhängen::V,ӧшӧдны,ځوړندول
2316,aufhängen::V,джагӧдны,ځوړندول
2317,aufhängen::V,uzkārt,ځوړندول
2318,anzünden::V,ӧзтыны,بلول
2319,anzünden::V,aizdegt,بلول
2320,anzünden::V,aizdedzināt,بلول
2321,aufheben::V,чеччӧдны,پورته کول
2322,aufheben::V,сувтӧдны,پورته کول
2323,aufheben::V,pacelt,پورته کول
2324,zurücklassen::V,кольны,پرېښودل
2325,zurücklassen::V,atstāt,پرېښودل
2326,verlieren::V,воштыны,ورکول
2327,verlieren::V,zaudēt,ورکول
2328,verlieren::V,pazaudēt,ورکول
2329,fallen lassen::V,уськӧдны,له لاسه لوېدل
2330,fallen lassen::V,nomest,له لاسه لوېدل
2331,machen::V,вӧчны,کول
2332,machen::V,лӧсьӧдны,کول
2333,machen::V,darīt,کول
2334,herstellen::V,лӧсьӧдны,جوړول
2335,herstellen::V,лӧсьӧдны,توليدول
2336,herstellen::V,ražot,جوړول
2337,herstellen::V,ražot,توليدول
2338,herstellen::V,izgatavot,جوړول
2339,herstellen::V,izgatavot,توليدول
2340,bauen::V,лэптыны,جوړول
2341,bauen::V,celt,جوړول
2342,bauen::V,būvēt,جوړول
2343,reparieren::V,дзоньтавны,ترمیمول
2344,reparieren::V,labot,ترمیمول
2345,reparieren::V,remontēt,ترمیمول
2346,verbessern::V,бурмӧдны,اصلاح کول
2347,verbessern::V,labot,اصلاح کول
2348,verbessern::V,izlabot,اصلاح کول
2349,ändern::V,вежны,تغیر ورکول
2350,ändern::V,mainīt,تغیر ورکول
2351,graben::V,кодйыны,کيندل
2352,graben::V,rakt,کيندل
2353,beugen::V,куснявны,ټیټول
2354,beugen::V,liekt,ټیټول
2355,biegen::V,куснявны,کږول
2356,biegen::V,liekt,کږول
2357,drehen::V,бергӧдлыны,ګرځول
2358,drehen::V,griezt,ګرځول
2359,wenden::V,бергӧдны,اړول
2360,wenden::V,apgriezt,اړول
2361,umdrehen::V,бергӧдны,اړول
2362,umdrehen::V,apgriezt,اړول
2363,heben::V,лэптыны,جګول
2364,heben::V,лэптыны,پورته کول
2365,heben::V,celt,جګول
2366,heben::V,celt,پورته کول
2367,heben::V,cilāt,جګول
2368,heben::V,cilāt,پورته کول
2369,heben::V,pacelt,جګول
2370,heben::V,pacelt,پورته کول
2371,hochheben::V,кыпӧдны,جګول
2372,hochheben::V,pacelt,جګول
2373,ergreifen::V,кутны,نیول
2374,ergreifen::V,paķert,نیول
2375,ergreifen::V,satvert,نیول
2376,halten::V,кутны,نیول
2377,halten::V,turēt,نیول
2378,halten::V,saturēt,نیول
2379,drücken::V,личкыны,کښېکښل
2380,drücken::V,топӧдны,کښېکښل
2381,drücken::V,spiest,کښېکښل
2382,schieben::V,ӧтдортны,پوری وهل
2383,schieben::V,йӧткыштны,پوری وهل
2384,schieben::V,stumt,پوری وهل
2385,kratzen::V,гуджӧдны,ګرول
2386,kratzen::V,kasīt,ګرول
2387,kratzen::V,skrāpēt,ګرول
2388,lecken::V,нювны,څټل
2389,lecken::V,lakt,څټل
2390,lecken::V,laizīt,څټل
2391,beißen::V,курччыны,چیچل
2392,beißen::V,kost,چیچل
2393,abreißen::V,орӧдны,شکول
2394,abreißen::V,atraut,شکول
2395,abreißen::V,atplēst,شکول
2396,abschneiden::V,вундавны,پرېکول
2397,abschneiden::V,nogriezt,پرېکول
2398,binden::V,гӧрддзавны,تړل
2399,binden::V,кӧртавны,تړل
2400,binden::V,siet,تړل
2401,binden::V,aptīt,تړل
2402,stecken::V,сюйны,ټومبل
2403,stecken::V,bāzt,ټومبل
2404,stecken::V,spraust,ټومبل
2405,brechen::V,чегны,ماتول
2406,brechen::V,lauzt,ماتول
2407,brechen::V,lauzīt,ماتول
2408,klopfen::V,камгыны,ټکول
2409,klopfen::V,klauvēt,ټکول
2410,hauen::V,нӧйнты,ټکول
2411,hauen::V,кучкыны,ټکول
2412,hauen::V,cirst,ټکول
2413,hauen::V,dauzīt,ټکول
2414,kleben::V,лемавны,نښلول
2415,kleben::V,лемавны,سرېښول
2416,kleben::V,ляскавны,نښلول
2417,kleben::V,ляскавны,سرېښول
2418,kleben::V,līmēt,نښلول
2419,kleben::V,līmēt,سرېښول
2420,kleben::V,lipināt,نښلول
2421,kleben::V,lipināt,سرېښول
2422,reiben::V,тільны,مږل
2423,reiben::V,зыравны,مږل
2424,reiben::V,rīvēt,مږل
2425,reiben::V,berzēt,مږل
2426,streichen::V,мавтны,مښل
2427,streichen::V,ziest,مښل
2428,streichen::V,triept,مښل
2429,schleifen::V,кеслыны,تېره کول
2430,schleifen::V,trīt,تېره کول
2431,schleifen::V,asināt,تېره کول
2432,schneiden::V,шырны,غوڅول
2433,schneiden::V,шырны,پرېکول
2434,schneiden::V,griezt,غوڅول
2435,schneiden::V,griezt,پرېکول
2436,schneiden::V,sagriezt,غوڅول
2437,schneiden::V,sagriezt,پرېکول
2438,rütteln::V,легӧдны,خوڅول
2439,rütteln::V,катлӧдлыны,خوڅول
2440,rütteln::V,kratīt,خوڅول
2441,rütteln::V,purināt,خوڅول
2442,schütteln::V,тракӧдны,ښورول
2443,schütteln::V,kratīt,ښورول
2444,schwenken::V,ӧвтны,خوڅول
2445,schwenken::V,шенасьны,خوڅول
2446,schwenken::V,vēzēt,خوڅول
2447,schwenken::V,vēcināt,خوڅول
2448,schütten::V,кисьтны,اچول
2449,schütten::V,кисьтны,تویول
2450,schütten::V,bērt,اچول
2451,schütten::V,bērt,تویول
2452,füllen::V,тыртны,ډکول
2453,füllen::V,pildīt,ډکول
2454,füllen::V,piepildīt,ډکول
2455,einwickeln::V,тубыртны,پېچل
2456,einwickeln::V,тубыртны,نغښتل
2457,einwickeln::V,ietīt,پېچل
2458,einwickeln::V,ietīt,نغښتل
2459,tragen::V,нуны,وړل
2460,tragen::V,nest,وړل
2461,schleppen::V,кыскавны,وړل
2462,schleppen::V,stiept,وړل
2463,schleppen::V,staipīt,وړل
2464,ziehen::V,кыскыны,کښل
2465,ziehen::V,vilkt,کښل
2466,aufbewahren::V,видзны,ساتل
2467,aufbewahren::V,glabāt,ساتل
2468,aufbewahren::V,uzglabāt,ساتل
2469,werfen::V,чӧвтны,اچول
2470,werfen::V,чӧвтны,غورځول
2471,werfen::V,шыбитны,اچول
2472,werfen::V,шыбитны,غورځول
2473,werfen::V,mest,اچول
2474,werfen::V,mest,غورځول
2475,werfen::V,sviest,اچول
2476,werfen::V,sviest,غورځول
2477,fangen::V,кутны,نیول
2478,fangen::V,кутны,ګیرول
2479,fangen::V,ķert,نیول
2480,fangen::V,ķert,ګیرول
2481,fangen::V,uzķert,نیول
2482,fangen::V,uzķert,ګیرول
2483,packen::V,босьтны,نیول
2484,packen::V,paķert,نیول
2485,packen::V,satvert,نیول
2486,verstecken::V,дзебны,پټول
2487,verstecken::V,slēpt,پټول
2488,verstecken::V,noglabāt,پټول
2489,teilen::V,юкны,وېشل
2490,teilen::V,юкны,تقسیمول
2491,teilen::V,dalīt,وېشل
2492,teilen::V,dalīt,تقسیمول
2493,schicken::V,ыстыны,لېږل
2494,schicken::V,ыстыны,استول
2495,schicken::V,sūtīt,لېږل
2496,schicken::V,sūtīt,استول
2497,schicken::V,atsūtīt,لېږل
2498,schicken::V,atsūtīt,استول
2499,bringen::V,вайны,راوړل
2500,bringen::V,atvest,راوړل
2501,hinzufügen::V,содтыны,زیاتول
2502,hinzufügen::V,pievienot,زیاتول
2503,bekommen::V,босьтны,حاصلول
2504,bekommen::V,dabūt,حاصلول
2505,erhalten::V,босьтны,اخیستل
2506,erhalten::V,saņemt,اخیستل
2507,nehmen::V,босьтны,نیول
2508,nehmen::V,босьтны,اخيستل
2509,nehmen::V,ņemt,نیول
2510,nehmen::V,ņemt,اخيستل
2511,nehmen::V,paņemt,نیول
2512,nehmen::V,paņemt,اخيستل
2513,wählen::V,бӧрйыны,خوښول
2514,wählen::V,ievēlēt,خوښول
2515,auswählen::V,бӧрйыны,چنده کول
2516,auswählen::V,izvēlēt,چنده کول
2517,bewahren::V,видзны,ساتل
2518,bewahren::V,saglabāt,ساتل
2519,behindern::V,конйӧдлыны,مانع کېدل
2520,behindern::V,конйӧдлыны,ممانعت کول
2521,behindern::V,джӧмдӧдны,مانع کېدل
2522,behindern::V,джӧмдӧдны,ممانعت کول
2523,behindern::V,kavēt,مانع کېدل
2524,behindern::V,kavēt,ممانعت کول
2525,behindern::V,aizkavēt,مانع کېدل
2526,behindern::V,aizkavēt,ممانعت کول
2527,verderben::V,тшыкӧдны,خرابېدل
2528,verderben::V,sabojāt,خرابېدل
2529,beschädigen::V,тшыкӧдны,ورانول
2530,beschädigen::V,bojāt,ورانول
2531,beschädigen::V,maitāt,ورانول
2532,zerbrechen::V,жуглыны,ماتول
2533,zerbrechen::V,salauzt,ماتول
2534,zerbrechen::V,sadauzīt,ماتول
2535,zerreißen::V,орӧдны,څیرې کول
2536,zerreißen::V,pārraut,څیرې کول
2537,zerstören::V,жугӧдны,ړنګول
2538,zerstören::V,жугӧдны,ورانول
2539,zerstören::V,кисьтны,ړنګول
2540,zerstören::V,кисьтны,ورانول
2541,zerstören::V,косявны,ړنګول
2542,zerstören::V,косявны,ورانول
2543,zerstören::V,graut,ړنګول
2544,zerstören::V,graut,ورانول
2545,zerstören::V,sagraut,ړنګول
2546,zerstören::V,sagraut,ورانول
2547,verbrennen::V,сотны,سوځول
2548,verbrennen::V,сотчыны,سوځول
2549,verbrennen::V,dedzināt,سوځول
2550,verbrennen::V,sadedzināt,سوځول
2551,geben::V,сетны,ورکول
2552,geben::V,dot,ورکول
2553,geben::V,padot,ورکول
2554,reichen::V,сетны,ورکول
2555,reichen::V,padot,ورکول
2556,reichen::V,sniegt,ورکول
2557,schenken::V,козьнавны,بښل
2558,schenken::V,dāvāt,بښل
2559,schenken::V,dāvināt,بښل
2560,versprechen::V,кыв сетны,لوز کول
2561,versprechen::V,solīt,لوز کول
2562,versprechen::V,apsolīt,لوز کول
2563,wünschen::V,кӧсйыны,غوښتل
2564,wünschen::V,vēlēt,غوښتل
2565,wünschen::V,novēlēt,غوښتل
2566,loben::V,ошкыны,ستایل
2567,loben::V,ошкыны,تمجید کول
2568,loben::V,lielīt,ستایل
2569,loben::V,lielīt,تمجید کول
2570,küssen::V,окавны,ښکلول
2571,küssen::V,bučot,ښکلول
2572,küssen::V,skūpstīt,ښکلول
2573,wiegen::V,гудрӧдлыны,زنګول
2574,wiegen::V,šūpot,زنګول
2575,zudecken::V,веввттьыны,پوښول
2576,zudecken::V,apklāt,پوښول
2577,zudecken::V,aizsegt,پوښول
2578,wecken::V,садьмӧдны,ويښول
2579,wecken::V,чуксавны,ويښول
2580,wecken::V,modināt,ويښول
2581,zeigen::V,петкӧдлыны,ښودل
2582,zeigen::V,rādīt,ښودل
2583,führen::V,нуӧдны,بیول
2584,führen::V,vadīt,بیول
2585,lehren::V,велӧдны,درس ورکول
2586,lehren::V,велӧдны,تعلیم ورکول
2587,lehren::V,mācīt,درس ورکول
2588,lehren::V,mācīt,تعلیم ورکول
2589,lehren::V,iemācīt,درس ورکول
2590,lehren::V,iemācīt,تعلیم ورکول
2591,unterrichten::V,велӧдны,درس ورکول
2592,unterrichten::V,apmācīt,درس ورکول
2593,aufziehen::V,быдтыны,روزل
2594,aufziehen::V,uzaudzināt,روزل
2595,leiten::V,веськӧдлыны,رهبری کول
2596,leiten::V,веськӧдлыны,لارښوونه کول
2597,leiten::V,vadīt,رهبری کول
2598,leiten::V,vadīt,لارښوونه کول
2599,leiten::V,pārzināt,رهبری کول
2600,leiten::V,pārzināt,لارښوونه کول
2601,antreiben::V,тэрмӧдны,چټک کول
2602,antreiben::V,urdīt,چټک کول
2603,antreiben::V,mudināt,چټک کول
2604,lassen::V,тшӧктыны,اړکول
2605,lassen::V,ļaut,اړکول
2606,einladen::V,корны,بلل
2607,einladen::V,ielūgt,بلل
2608,einladen::V,aicināt,بلل
2609,vereinigen::V,ӧтувтны,متحد کول
2610,vereinigen::V,ӧтувтны,یوځای کول
2611,vereinigen::V,котыртны,متحد کول
2612,vereinigen::V,котыртны,یوځای کول
2613,vereinigen::V,vienot,متحد کول
2614,vereinigen::V,vienot,یوځای کول
2615,vereinigen::V,apvienot,متحد کول
2616,vereinigen::V,apvienot,یوځای کول
2617,besuchen::V,волыны,کتنه کول
2618,besuchen::V,ветлыны,کتنه کول
2619,besuchen::V,apciemot,کتنه کول
2620,treffen::V,вочаӧдны,ليدل
2621,treffen::V,вочаӧдны,تلقی کول
2622,treffen::V,паныдавны,ليدل
2623,treffen::V,паныдавны,تلقی کول
2624,treffen::V,satikt,ليدل
2625,treffen::V,satikt,تلقی کول
2626,treffen::V,sastapt,ليدل
2627,treffen::V,sastapt,تلقی کول
2628,sich versammeln::V,лӧсьӧдчыны,راغونډېدل
2629,sich versammeln::V,salasīties,راغونډېدل
2630,sich versammeln::V,sapulcēties,راغونډېدل
2631,spielen::V,ворсны,لوبه کول
2632,spielen::V,spēlēt,لوبه کول
2633,spielen::V,spēlēties,لوبه کول
2634,singen::V,сьывны,سندرې وېل
2635,singen::V,dziedāt,سندرې وېل
2636,tanzen::V,йӧктыны,ګډېدل
2637,tanzen::V,diet,ګډېدل
2638,tanzen::V,dejot,ګډېدل
2639,tanzen::V,dancot,ګډېدل
2640,sich trennen::V,торйӧдчыны,بېلېدل
2641,sich trennen::V,šķirties,بېلېدل
2642,sich trennen::V,izšķirties,بېلېدل
2643,verlassen::V,эновтны,ترک کول
2644,verlassen::V,atstāt,ترک کول
2645,retten::V,видзны,نجات ورکول
2646,retten::V,мездыны,نجات ورکول
2647,retten::V,glābt,نجات ورکول
2648,bewachen::V,видзны,ساتل
2649,bewachen::V,видзны,حفاظت کول
2650,bewachen::V,sargāt,ساتل
2651,bewachen::V,sargāt,حفاظت کول
2652,schützen::V,видзны,ژغورل
2653,schützen::V,pasargāt,ژغورل
2654,schützen::V,aizsargāt,ژغورل
2655,verteidigen::V,дорйыны,دفاع کول
2656,verteidigen::V,aizstāvēt,دفاع کول
2657,sich schlagen::V,косясьны,جنګېدل
2658,sich schlagen::V,kauties,جنګېدل
2659,sich schlagen::V,izkauties,جنګېدل
2660,schießen::V,лыйны,ویشتل
2661,schießen::V,šaut,ویشتل
2662,schießen::V,šaudīt,ویشتل
2663,siegen::V,вермыны,غالبېدل
2664,siegen::V,uzvarēt,غالبېدل
2665,ärgern::V,лӧгӧдны,خپه کول
2666,ärgern::V,лёкмӧдны,خپه کول
2667,ärgern::V,скӧрмӧдны,خپه کول
2668,ärgern::V,sadusmot,خپه کول
2669,schlagen::V,вартны,وهل
2670,schlagen::V,sist,وهل
2671,schlagen::V,triekt,وهل
2672,treten::V,лёгны,په لغته وهل
2673,treten::V,майкны,په لغته وهل
2674,treten::V,mīt,په لغته وهل
2675,treten::V,paspert,په لغته وهل
2676,stechen::V,бышткыны,ټومبل
2677,stechen::V,durt,ټومبل
2678,stoßen::V,тойлыны,ټېل وهل
2679,stoßen::V,тойлыны,پوری وهل
2680,stoßen::V,йӧткавны,ټېل وهل
2681,stoßen::V,йӧткавны,پوری وهل
2682,stoßen::V,grūst,ټېل وهل
2683,stoßen::V,grūst,پوری وهل
2684,stehlen::V,гусявны,تښتول
2685,stehlen::V,гусявны,غلا کول
2686,stehlen::V,zagt,تښتول
2687,stehlen::V,zagt,غلا کول
2688,stören::V,падмӧдны,ماتول
2689,stören::V,traucēt,ماتول
2690,belästigen::V,дӧзмӧдны,ځورول
2691,belästigen::V,дӧзмӧдны,تکلیف ورکول
2692,belästigen::V,apgrūtināt,ځورول
2693,belästigen::V,apgrūtināt,تکلیف ورکول
2694,verbergen::V,дзебны,پټول
2695,verbergen::V,сайӧдны,پټول
2696,verbergen::V,slēpt,پټول
2697,verbergen::V,paslēpt,پټول
2698,täuschen::V,пӧръявны,تېرایستل
2699,täuschen::V,пӧръявны,خطا ایستل
2700,täuschen::V,ылӧдны,تېرایستل
2701,täuschen::V,ылӧдны,خطا ایستل
2702,täuschen::V,mānīt,تېرایستل
2703,täuschen::V,mānīt,خطا ایستل
2704,täuschen::V,maldināt,تېرایستل
2705,täuschen::V,maldināt,خطا ایستل
2706,betrügen::V,сӧрны,غولول
2707,betrügen::V,krāpt,غولول
2708,betrügen::V,apkrāpt,غولول
2709,töten::V,вины,وژل
2710,töten::V,вины,مړ کول
2711,töten::V,nāvēt,وژل
2712,töten::V,nāvēt,مړ کول
2713,töten::V,nogalināt,وژل
2714,töten::V,nogalināt,مړ کول
2715,wohnen::V,овны,اوسېدل
2716,wohnen::V,dzīvot,اوسېدل
2717,arbeiten::V,уджавны,کار کول
2718,arbeiten::V,strādāt,کار کول
2719,arbeiten::V,darboties,کار کول
2720,sammeln::V,чукӧртны,راټولول
2721,sammeln::V,чукӧртны,راغونډول
2722,sammeln::V,vākt,راټولول
2723,sammeln::V,vākt,راغونډول
2724,pflücken::V,вотны,شکول
2725,pflücken::V,ӧктыны,شکول
2726,pflücken::V,raut,شکول
2727,pflücken::V,plūkt,شکول
2728,jagen::V,кыйсьыны,ښکار کول
2729,jagen::V,medīt,ښکار کول
2730,fischen::V,чери кыйны,کب نيول
2731,fischen::V,zvejot,کب نيول
2732,fassen::V,кутны,نیول
2733,fassen::V,кутны,ګیرول
2734,fassen::V,saķert,نیول
2735,fassen::V,saķert,ګیرول
2736,hüten::V,видзны,پوول
2737,hüten::V,йирӧдны,پوول
2738,hüten::V,ganīt,پوول
2739,treiben::V,вӧтлыны,بیول
2740,treiben::V,dzīt,بیول
2741,anbinden::V,домавны,تړل
2742,anbinden::V,piesiet,تړل
2743,anbinden::V,piesaistīt,تړل
2744,füttern::V,вердны,خوراک ورکول
2745,füttern::V,barot,خوراک ورکول
2746,melken::V,лысьтыны,لوشل
2747,melken::V,slaukt,لوشل
2748,hacken::V,керавны,پی کول
2749,hacken::V,kapāt,پی کول
2750,gießen::V,киськавны,اوبه کول
2751,gießen::V,liet,اوبه کول
2752,gießen::V,laistīt,اوبه کول
2753,reifen::V,кисьмыны,رسېدل
2754,reifen::V,briest,رسېدل
2755,zubereiten::V,дасьтыны,تیارول
2756,zubereiten::V,taisīt,تیارول
2757,zubereiten::V,gatavot,تیارول
2758,kochen::V,пуны,پخول
2759,kochen::V,vārīt,پخول
2760,backen::V,пӧжавны,پخول
2761,backen::V,cept,پخول
2762,braten::V,пражитны,وريتول
2763,braten::V,cept,وريتول
2764,braten::V,cepināt,وريتول
2765,umrühren::V,сорлавны,لړل
2766,umrühren::V,maisīt,لړل
2767,umrühren::V,apmaisīt,لړل
2768,stricken::V,кӧртны,اوبدل
2769,stricken::V,adīt,اوبدل
2770,nähen::V,вурны,ګنډل
2771,nähen::V,šūt,ګنډل
2772,färben::V,мичӧдны,رنګول
2773,färben::V,краситны,رنګول
2774,färben::V,krāsot,رنګول
2775,färben::V,nokrāsot,رنګول
2776,reinigen::V,весавны,صافول
2777,reinigen::V,tīrīt,صافول
2778,reinigen::V,attīrīt,صافول
2779,waschen::V,мыськыны,مینځل
2780,waschen::V,mazgāt,مینځل
2781,abwischen::V,чышкыны,وچول
2782,abwischen::V,noslaucīt,وچول
2783,spülen::V,пожъявны,کنګالول
2784,spülen::V,skalot,کنګالول
2785,fegen::V,чышкыны,جارو کول
2786,fegen::V,slaucīt,جارو کول
2787,kehren::V,чышкыны,جارو کول
2788,kehren::V,mēzt,جارو کول
2789,baden::V,купайтчыны,لمبېدل
2790,baden::V,peldēties,لمبېدل
2791,sich waschen::V,мыссьыны,ځان مينځل
2792,sich waschen::V,mazgāties,ځان مينځل
2793,ausziehen::V,пӧрччӧдны,کښل
2794,ausziehen::V,пӧрччӧдны,ایستل
2795,ausziehen::V,noģērbt,کښل
2796,ausziehen::V,noģērbt,ایستل
2797,anziehen::V,кӧмавны,اغوستل
2798,anziehen::V,пасьтавны,اغوستل
2799,anziehen::V,uzvilkt,اغوستل
2800,sich anziehen::V,пасьтасьны,کالی اغوستل
2801,sich anziehen::V,apģērbties,کالی اغوستل
2802,kämmen::V,сынавны,ګمنځول
2803,kämmen::V,sukāt,ګمنځول
2804,schmücken::V,мичмӧдны,ښکلی کول
2805,schmücken::V,rotāt,ښکلی کول
2806,schmücken::V,greznot,ښکلی کول
2807,sagen::V,шуны,وېل
2808,sagen::V,висьтавны,وېل
2809,sagen::V,teikt,وېل
2810,sprechen::V,сёрнитны,وېل
2811,sprechen::V,сёрнитны,غږېدل
2812,sprechen::V,runāt,وېل
2813,sprechen::V,runāt,غږېدل
2814,reden::V,сёрнитны,ګړېدل
2815,reden::V,сёрнитны,خبرې کول
2816,reden::V,norunāt,ګړېدل
2817,reden::V,norunāt,خبرې کول
2818,sich unterhalten::V,сёрнитны,خبری کول
2819,sich unterhalten::V,варовитны,خبری کول
2820,sich unterhalten::V,sarunāties,خبری کول
2821,fragen::V,юавны,پوښتنه کول
2822,fragen::V,jautāt,پوښتنه کول
2823,bitten::V,корны,غوښتل
2824,bitten::V,lūgt,غوښتل
2825,bitten::V,prasīt,غوښتل
2826,erzählen::V,висьтавны,کيسه کول
2827,erzählen::V,висьтавны,حکايت کول
2828,erzählen::V,stāstīt,کيسه کول
2829,erzählen::V,stāstīt,حکايت کول
2830,mitteilen::V,юӧртны,خبرول
2831,mitteilen::V,юӧртны,خبر ورکول
2832,mitteilen::V,висьтавны,خبرول
2833,mitteilen::V,висьтавны,خبر ورکول
2834,mitteilen::V,pavēstīt,خبرول
2835,mitteilen::V,pavēstīt,خبر ورکول
2836,nennen::V,шуны,نوم ايښودل
2837,nennen::V,ним сетны,نوم ايښودل
2838,nennen::V,saukt,نوم ايښودل
2839,rufen::V,корны,بلل
2840,rufen::V,saukt,بلل
2841,prahlen::V,ошйысьны,لاپې وهل
2842,prahlen::V,lielīties,لاپې وهل
2843,übersetzen::V,вуджӧдны,ژباړل
2844,übersetzen::V,вуджӧдны,ترجمه کول
2845,übersetzen::V,tulkot,ژباړل
2846,übersetzen::V,tulkot,ترجمه کول
2847,übersetzen::V,pārtulkot,ژباړل
2848,übersetzen::V,pārtulkot,ترجمه کول
2849,denken::V,мӧвпавны,فکر کول
2850,denken::V,domāt,فکر کول
2851,glauben::V,эскыны,باور کول
2852,glauben::V,ticēt,باور کول
