,Concept_ID,hy,lv
2121,schimpfen::V,քրթմնջել,lamāties
2122,sich ärgern::V,զայրանալ,скӧравны
2123,sich ärgern::V,զայրանալ,īgt
2124,sich ärgern::V,զայրանալ,pukoties
2125,sich ärgern::V,զայրանալ,dusmoties
2126,sich fürchten::V,վախնալ,повны
2127,sich fürchten::V,վախնալ,bīties
2128,sich fürchten::V,վախնալ,baidīties
2129,fürchten::V,վախենալ,повны
2130,fürchten::V,վախենալ,baidīties no
2131,fliehen::V,փախչել,пышйыны
2132,fliehen::V,փախչել,bēgt
2133,flüchten::V,փախչել,пышйыны
2134,flüchten::V,փախչել,aizbēgt
2135,sehen::V,տեսնել,аддзыны
2136,sehen::V,տեսնել,redzēt
2137,anschauen::V,դիտել,видзӧдны
2138,anschauen::V,դիտել,paraudzīties
2139,ansehen::V,նայել,видзӧдны
2140,ansehen::V,նայել,aplūkot
2141,hören::V,լսել,кывны
2142,hören::V,լսել,dzirdēt
2143,zuhören::V,ունկնդրել,кывзыны
2144,zuhören::V,ունկնդրել,klausīties
2145,probieren::V,համը տեսել,видлыны
2146,probieren::V,համը տեսել,nogaršot
2147,riechen::V,հոտ առնել,чушкыны
2148,riechen::V,հոտ առնել,ost
2149,riechen::V,հոտ առնել,ostīt
2150,fühlen::V,զգալ,вежӧртны
2151,fühlen::V,զգալ,гӧгӧрвоны
2152,fühlen::V,զգալ,just
2153,fühlen::V,զգալ,izjust
2154,scheinen::V,երեւալ,кажитчыны
2155,scheinen::V,երեւալ,šķist
2156,scheinen::V,երեւալ,likties
2157,zu sehen sein::V,երեւալ,тыдавны
2158,zu sehen sein::V,երեւալ,parādīties
2159,vernehmen::V,իմանալ ,кывны
2160,vernehmen::V,իմանալ ,saklausīt
2161,frieren::V,մրսել,кынмыны
2162,frieren::V,մրսել,salt
2163,tun::V,անել,керны
2164,tun::V,անել,darīt
2165,können::V,կարողանալ,кужны
2166,können::V,կարողանալ,prast
2167,wollen::V,ուզել,кӧсйыны
2168,wollen::V,ուզել,gribēt
2169,wollen::V,ցանկանալ,кӧсйыны
2170,wollen::V,ցանկանալ,gribēt
2171,anfangen::V,սկսել,заводитны
2172,anfangen::V,սկսել,пондыны
2173,anfangen::V,սկսել,sākt
2174,anfangen::V,սկսել,iesākt
2175,beenden::V,վերջացնել,помавны
2176,beenden::V,վերջացնել,beigt
2177,beenden::V,վերջացնել,pabeigt
2178,aufhören::V,դադարել,дугӧдны
2179,aufhören::V,դադարել,pārtraukt
2180,gelingen::V,հաջողվել,артмыны
2181,gelingen::V,հաջողվել,izdoties
2182,gelingen::V,գլուխ գալ,артмыны
2183,gelingen::V,գլուխ գալ,izdoties
2184,geraten::V,ստացվել,сюрны
2185,geraten::V,ստացվել,веськавны
2186,geraten::V,ստացվել,veikties
2187,öffnen::V,բաց անել,восьтыны
2188,öffnen::V,բաց անել,atvērt
2189,öffnen::V,բաց անել,attaisīt
2190,schließen::V,փակել ,пӧдлавны
2191,schließen::V,փակել ,slēgt
2192,schließen::V,փակել ,aizvērt
2193,schließen::V,փակել ,aiztaisīt
2194,stellen::V,դնել,сувтӧдны
2195,stellen::V,դնել,likt
2196,stellen::V,դնել,nolikt
2197,setzen::V,նստեցնել,пуксьӧдны
2198,setzen::V,նստեցնել,sēdināt
2199,legen::V,դնել,пуктыны
2200,legen::V,դնել,likt
2201,berühren::V,դիպչել,вӧрзьӧдны
2202,berühren::V,դիպչել,инмӧдчывны
2203,berühren::V,դիպչել,skart
2204,berühren::V,դիպչել,aizskart
2205,berühren::V,շոշափել,вӧрзьӧдны
2206,berühren::V,շոշափել,инмӧдчывны
2207,berühren::V,շոշափել,skart
2208,berühren::V,շոշափել,aizskart
2209,verbinden::V,շաղկապել,йитны
2210,verbinden::V,շաղկապել,saistīt
2211,verbinden::V,շաղկապել,savienot
2212,bedecken::V,ծածկել,вевттьыны
2213,bedecken::V,ծածկել,apsegt
2214,bedecken::V,ծածկել,pārsegt
2215,aufhängen::V,կախել,ӧшӧдны
2216,aufhängen::V,կախել,джагӧдны
2217,aufhängen::V,կախել,uzkārt
2218,anzünden::V,վառել,ӧзтыны
2219,anzünden::V,վառել,aizdegt
2220,anzünden::V,վառել,aizdedzināt
2221,aufheben::V,վերցնել,чеччӧдны
2222,aufheben::V,վերցնել,сувтӧдны
2223,aufheben::V,վերցնել,pacelt
2224,zurücklassen::V,թողնել,кольны
2225,zurücklassen::V,թողնել,atstāt
2226,verlieren::V,կորցնել,воштыны
2227,verlieren::V,կորցնել,zaudēt
2228,verlieren::V,կորցնել,pazaudēt
2229,fallen lassen::V,գցել,уськӧдны
2230,fallen lassen::V,գցել,nomest
2231,machen::V,անել,вӧчны
2232,machen::V,անել,лӧсьӧдны
2233,machen::V,անել,darīt
2234,herstellen::V,արտադրել,лӧсьӧдны
2235,herstellen::V,արտադրել,ražot
2236,herstellen::V,արտադրել,izgatavot
2237,bauen::V,կառուցել,лэптыны
2238,bauen::V,կառուցել,celt
2239,bauen::V,կառուցել,būvēt
2240,reparieren::V,նորոգել,дзоньтавны
2241,reparieren::V,նորոգել,labot
2242,reparieren::V,նորոգել,remontēt
2243,verbessern::V,բարելավել,бурмӧдны
2244,verbessern::V,բարելավել,labot
2245,verbessern::V,բարելավել,izlabot
2246,ändern::V,փոխել,вежны
2247,ändern::V,փոխել,mainīt
2248,graben::V,փորել,кодйыны
2249,graben::V,փորել,rakt
2250,beugen::V,ծռել,куснявны
2251,beugen::V,ծռել,liekt
2252,biegen::V,թեքել,куснявны
2253,biegen::V,թեքել,liekt
2254,drehen::V,ոլորել,бергӧдлыны
2255,drehen::V,ոլորել,griezt
2256,wenden::V,պտտել,бергӧдны
2257,wenden::V,պտտել,apgriezt
2258,umdrehen::V,շրջել,бергӧдны
2259,umdrehen::V,շրջել,apgriezt
2260,heben::V,բարձրացնել,лэптыны
2261,heben::V,բարձրացնել,celt
2262,heben::V,բարձրացնել,cilāt
2263,heben::V,բարձրացնել,pacelt
2264,hochheben::V,բարձրացնել,кыпӧдны
2265,hochheben::V,բարձրացնել,pacelt
2266,ergreifen::V,վարակվել,кутны
2267,ergreifen::V,վարակվել,paķert
2268,ergreifen::V,վարակվել,satvert
2269,halten::V,բռնել,кутны
2270,halten::V,բռնել,turēt
2271,halten::V,բռնել,saturēt
2272,drücken::V,ճնշել,личкыны
2273,drücken::V,ճնշել,топӧдны
2274,drücken::V,ճնշել,spiest
2275,schieben::V,հրել,ӧтдортны
2276,schieben::V,հրել,йӧткыштны
2277,schieben::V,հրել,stumt
2278,kratzen::V,քերել,гуджӧдны
2279,kratzen::V,քերել,kasīt
2280,kratzen::V,քերել,skrāpēt
2281,lecken::V,լիզել,нювны
2282,lecken::V,լիզել,lakt
2283,lecken::V,լիզել,laizīt
2284,beißen::V,կծել,курччыны
2285,beißen::V,կծել,kost
2286,abreißen::V,պոկել,орӧдны
2287,abreißen::V,պոկել,atraut
2288,abreißen::V,պոկել,atplēst
2289,abschneiden::V,կտրել ,вундавны
2290,abschneiden::V,կտրել ,nogriezt
2291,binden::V,կապել,гӧрддзавны
2292,binden::V,կապել,кӧртавны
2293,binden::V,կապել,siet
2294,binden::V,կապել,aptīt
2295,stecken::V,խրել,сюйны
2296,stecken::V,խրել,bāzt
2297,stecken::V,խրել,spraust
2298,brechen::V,կոտրել ,чегны
2299,brechen::V,կոտրել ,lauzt
2300,brechen::V,կոտրել ,lauzīt
2301,klopfen::V,թակել,камгыны
2302,klopfen::V,թակել,klauvēt
2303,hauen::V,ծեծել,нӧйнты
2304,hauen::V,ծեծել,кучкыны
2305,hauen::V,ծեծել,cirst
2306,hauen::V,ծեծել,dauzīt
2307,kleben::V,կպցնել,лемавны
2308,kleben::V,կպցնել,ляскавны
2309,kleben::V,կպցնել,līmēt
2310,kleben::V,կպցնել,lipināt
2311,reiben::V,շփել,тільны
2312,reiben::V,շփել,зыравны
2313,reiben::V,շփել,rīvēt
2314,reiben::V,շփել,berzēt
2315,streichen::V,վրան քսել,мавтны
2316,streichen::V,վրան քսել,ziest
2317,streichen::V,վրան քսել,triept
2318,schleifen::V,սրել ,кеслыны
2319,schleifen::V,սրել ,trīt
2320,schleifen::V,սրել ,asināt
2321,schneiden::V,կտրել,шырны
2322,schneiden::V,կտրել,griezt
2323,schneiden::V,կտրել,sagriezt
2324,rütteln::V,ցնցել,легӧдны
2325,rütteln::V,ցնցել,катлӧдлыны
2326,rütteln::V,ցնցել,kratīt
2327,rütteln::V,ցնցել,purināt
2328,schütteln::V,թափահարել,тракӧдны
2329,schütteln::V,թափահարել,kratīt
2330,schwenken::V,ճոճել,ӧвтны
2331,schwenken::V,ճոճել,шенасьны
2332,schwenken::V,ճոճել,vēzēt
2333,schwenken::V,ճոճել,vēcināt
2334,schütten::V,լցնել,кисьтны
2335,schütten::V,լցնել,bērt
2336,füllen::V,լիքը լցնել,тыртны
2337,füllen::V,լիքը լցնել,pildīt
2338,füllen::V,լիքը լցնել,piepildīt
2339,einwickeln::V,փաթաթել,тубыртны
2340,einwickeln::V,փաթաթել,ietīt
2341,tragen::V,կրել,нуны
2342,tragen::V,կրել,nest
2343,tragen::V,տանել,нуны
2344,tragen::V,տանել,nest
2345,schleppen::V,քաշել,кыскавны
2346,schleppen::V,քաշել,stiept
2347,schleppen::V,քաշել,staipīt
2348,ziehen::V,ձգել,кыскыны
2349,ziehen::V,ձգել,vilkt
2350,ziehen::V,քաշել,кыскыны
2351,ziehen::V,քաշել,vilkt
2352,aufbewahren::V,պահել ,видзны
2353,aufbewahren::V,պահել ,glabāt
2354,aufbewahren::V,պահել ,uzglabāt
2355,werfen::V,նետել,чӧвтны
2356,werfen::V,նետել,шыбитны
2357,werfen::V,նետել,mest
2358,werfen::V,նետել,sviest
2359,packen::V,հափշտակել,босьтны
2360,packen::V,հափշտակել,paķert
2361,packen::V,հափշտակել,satvert
2362,verstecken::V,ծածկել,дзебны
2363,verstecken::V,ծածկել,slēpt
2364,verstecken::V,ծածկել,noglabāt
2365,teilen::V,բաժանել,юкны
2366,teilen::V,բաժանել,dalīt
2367,schicken::V,ուղարկել,ыстыны
2368,schicken::V,ուղարկել,sūtīt
2369,schicken::V,ուղարկել,atsūtīt
2370,bringen::V,բերել,вайны
2371,bringen::V,բերել,atvest
2372,hinzufügen::V,ավելացնել,содтыны
2373,hinzufügen::V,ավելացնել,pievienot
2374,bekommen::V,հայթայթել,босьтны
2375,bekommen::V,հայթայթել,dabūt
2376,erhalten::V,ստանալ,босьтны
2377,erhalten::V,ստանալ,saņemt
2378,nehmen::V,վերցնել,босьтны
2379,nehmen::V,վերցնել,ņemt
2380,nehmen::V,վերցնել,paņemt
2381,wählen::V,ընտրել,бӧрйыны
2382,wählen::V,ընտրել,ievēlēt
2383,auswählen::V,գերադասել,бӧрйыны
2384,auswählen::V,գերադասել,izvēlēt
2385,bewahren::V,պահպանել,видзны
2386,bewahren::V,պահպանել,saglabāt
2387,behindern::V,խոչընդոտել,конйӧдлыны
2388,behindern::V,խոչընդոտել,джӧмдӧдны
2389,behindern::V,խոչընդոտել,kavēt
2390,behindern::V,խոչընդոտել,aizkavēt
2391,verderben::V,փչացնել,тшыкӧдны
2392,verderben::V,փչացնել,sabojāt
2393,beschädigen::V,վնասել,тшыкӧдны
2394,beschädigen::V,վնասել,bojāt
2395,beschädigen::V,վնասել,maitāt
2396,zerbrechen::V,ջարդել,жуглыны
2397,zerbrechen::V,ջարդել,salauzt
2398,zerbrechen::V,ջարդել,sadauzīt
2399,zerbrechen::V,կոտրել,жуглыны
2400,zerbrechen::V,կոտրել,salauzt
2401,zerbrechen::V,կոտրել,sadauzīt
2402,zerreißen::V,պատռել,орӧдны
2403,zerreißen::V,պատռել,pārraut
2404,zerstören::V,քանդել,жугӧдны
2405,zerstören::V,քանդել,кисьтны
2406,zerstören::V,քանդել,косявны
2407,zerstören::V,քանդել,graut
2408,zerstören::V,քանդել,sagraut
2409,verbrennen::V,այրել,сотны
2410,verbrennen::V,այրել,сотчыны
2411,verbrennen::V,այրել,dedzināt
2412,verbrennen::V,այրել,sadedzināt
2413,geben::V,տալ,сетны
2414,geben::V,տալ,dot
2415,geben::V,տալ,padot
2416,reichen::V,հանձնել,сетны
2417,reichen::V,հանձնել,padot
2418,reichen::V,հանձնել,sniegt
2419,schenken::V,նվիրել,козьнавны
2420,schenken::V,նվիրել,dāvāt
2421,schenken::V,նվիրել,dāvināt
2422,versprechen::V,խոստանալ,кыв сетны
2423,versprechen::V,խոստանալ,solīt
2424,versprechen::V,խոստանալ,apsolīt
2425,wünschen::V,մաղթել,кӧсйыны
2426,wünschen::V,մաղթել,vēlēt
2427,wünschen::V,մաղթել,novēlēt
2428,loben::V,գովել,ошкыны
2429,loben::V,գովել,lielīt
2430,küssen::V,համբուրել,окавны
2431,küssen::V,համբուրել,bučot
2432,küssen::V,համբուրել,skūpstīt
2433,wiegen::V,օրորել,гудрӧдлыны
2434,wiegen::V,օրորել,šūpot
2435,zudecken::V,վրան գցել,веввттьыны
2436,zudecken::V,վրան գցել,apklāt
2437,zudecken::V,վրան գցել,aizsegt
2438,wecken::V,զարթնեցնել,садьмӧдны
2439,wecken::V,զարթնեցնել,чуксавны
2440,wecken::V,զարթնեցնել,modināt
2441,zeigen::V,ցույց տալ,петкӧдлыны
2442,zeigen::V,ցույց տալ,rādīt
2443,führen::V,ուղեկցել,нуӧдны
2444,führen::V,ուղեկցել,vadīt
2445,lehren::V,սովորեցնել,велӧдны
2446,lehren::V,սովորեցնել,mācīt
2447,lehren::V,սովորեցնել,iemācīt
2448,unterrichten::V,ավանդել,велӧдны
2449,unterrichten::V,ավանդել,apmācīt
2450,aufziehen::V,դաստիարակել,быдтыны
2451,aufziehen::V,դաստիարակել,uzaudzināt
2452,leiten::V,ղեկավարել,веськӧдлыны
2453,leiten::V,ղեկավարել,vadīt
2454,leiten::V,ղեկավարել,pārzināt
2455,leiten::V,կառավարել,веськӧдлыны
2456,leiten::V,կառավարել,vadīt
2457,leiten::V,կառավարել,pārzināt
2458,antreiben::V,շտապեցնել,тэрмӧдны
2459,antreiben::V,շտապեցնել,urdīt
2460,antreiben::V,շտապեցնել,mudināt
2461,lassen::V,ստիպել,тшӧктыны
2462,lassen::V,ստիպել,ļaut
2463,einladen::V,հրավիրել,корны
2464,einladen::V,հրավիրել,ielūgt
2465,einladen::V,հրավիրել,aicināt
2466,vereinigen::V,միացնել,ӧтувтны
2467,vereinigen::V,միացնել,котыртны
2468,vereinigen::V,միացնել,vienot
2469,vereinigen::V,միացնել,apvienot
2470,besuchen::V,այցելել,волыны
2471,besuchen::V,այցելել,ветлыны
2472,besuchen::V,այցելել,apciemot
2473,treffen::V,հանդիպել,вочаӧдны
2474,treffen::V,հանդիպել,паныдавны
2475,treffen::V,հանդիպել,satikt
2476,treffen::V,հանդիպել,sastapt
2477,sich versammeln::V,հավաքվել,лӧсьӧдчыны
2478,sich versammeln::V,հավաքվել,salasīties
2479,sich versammeln::V,հավաքվել,sapulcēties
2480,spielen::V,խաղալ,ворсны
2481,spielen::V,խաղալ,spēlēt
2482,spielen::V,խաղալ,spēlēties
2483,singen::V,երգել,сьывны
2484,singen::V,երգել,dziedāt
2485,tanzen::V,պարել,йӧктыны
2486,tanzen::V,պարել,diet
2487,tanzen::V,պարել,dejot
2488,tanzen::V,պարել,dancot
2489,sich trennen::V,ցրվել,торйӧдчыны
2490,sich trennen::V,ցրվել,šķirties
2491,sich trennen::V,ցրվել,izšķirties
2492,verlassen::V,լքել,эновтны
2493,verlassen::V,լքել,atstāt
2494,retten::V,փրկել,видзны
2495,retten::V,փրկել,мездыны
2496,retten::V,փրկել,glābt
2497,bewachen::V,պահել,видзны
2498,bewachen::V,պահել,sargāt
2499,schützen::V,պաշտպանել,видзны
2500,schützen::V,պաշտպանել,pasargāt
2501,schützen::V,պաշտպանել,aizsargāt
2502,verteidigen::V,պաշտպանել,дорйыны
2503,verteidigen::V,պաշտպանել,aizstāvēt
2504,sich schlagen::V,կռվել,косясьны
2505,sich schlagen::V,կռվել,kauties
2506,sich schlagen::V,կռվել,izkauties
2507,schießen::V,կրակել,лыйны
2508,schießen::V,կրակել,šaut
2509,schießen::V,կրակել,šaudīt
2510,siegen::V,հաղթել,вермыны
2511,siegen::V,հաղթել,uzvarēt
2512,ärgern::V,ձանձրացնել,лӧгӧдны
2513,ärgern::V,ձանձրացնել,лёкмӧдны
2514,ärgern::V,ձանձրացնել,скӧрмӧдны
2515,ärgern::V,ձանձրացնել,sadusmot
2516,schlagen::V,խփել,вартны
2517,schlagen::V,խփել,sist
2518,schlagen::V,խփել,triekt
2519,treten::V,քացի տալ,лёгны
2520,treten::V,քացի տալ,майкны
2521,treten::V,քացի տալ,mīt
2522,treten::V,քացի տալ,paspert
2523,stechen::V,խայթել,бышткыны
2524,stechen::V,խայթել,durt
2525,stoßen::V,մղել,тойлыны
2526,stoßen::V,մղել,йӧткавны
2527,stoßen::V,մղել,grūst
2528,stehlen::V,գողանալ,гусявны
2529,stehlen::V,գողանալ,zagt
2530,stören::V,խանգարել,падмӧдны
2531,stören::V,խանգարել,traucēt
2532,belästigen::V,անհանգստացնել,дӧзмӧдны
2533,belästigen::V,անհանգստացնել,apgrūtināt
2534,verbergen::V,թաքցնել,дзебны
2535,verbergen::V,թաքցնել,сайӧдны
2536,verbergen::V,թաքցնել,slēpt
2537,verbergen::V,թաքցնել,paslēpt
2538,täuschen::V,խաբել,пӧръявны
2539,täuschen::V,խաբել,ылӧдны
2540,täuschen::V,խաբել,mānīt
2541,täuschen::V,խաբել,maldināt
2542,betrügen::V,խաբել,сӧрны
2543,betrügen::V,խաբել,krāpt
2544,betrügen::V,խաբել,apkrāpt
2545,töten::V,սպանել ,вины
2546,töten::V,սպանել ,nāvēt
2547,töten::V,սպանել ,nogalināt
2548,wohnen::V,բնակվել,овны
2549,wohnen::V,բնակվել,dzīvot
2550,arbeiten::V,աշխատել,уджавны
2551,arbeiten::V,աշխատել,strādāt
2552,arbeiten::V,աշխատել,darboties
2553,sammeln::V,հավաքել,чукӧртны
2554,sammeln::V,հավաքել,vākt
2555,pflücken::V,քաղել,вотны
2556,pflücken::V,քաղել,ӧктыны
2557,pflücken::V,քաղել,raut
2558,pflücken::V,քաղել,plūkt
2559,jagen::V,որս անել,кыйсьыны
2560,jagen::V,որս անել,medīt
2561,fischen::V,ձուկ բռնել,чери кыйны
2562,fischen::V,ձուկ բռնել,zvejot
2563,fassen::V,բռնել,кутны
2564,fassen::V,բռնել,saķert
2565,hüten::V,արածեցնել,видзны
2566,hüten::V,արածեցնել,йирӧдны
2567,hüten::V,արածեցնել,ganīt
2568,treiben::V,հովուել,вӧтлыны
2569,treiben::V,հովուել,dzīt
2570,anbinden::V,չուանել,домавны
2571,anbinden::V,չուանել,piesiet
2572,anbinden::V,չուանել,piesaistīt
2573,füttern::V,կերակրել,вердны
2574,füttern::V,կերակրել,barot
2575,melken::V,կթել,лысьтыны
2576,melken::V,կթել,slaukt
2577,hacken::V,կոտորել,керавны
2578,hacken::V,կոտորել,kapāt
2579,gießen::V,ջրել,киськавны
2580,gießen::V,ջրել,liet
2581,gießen::V,ջրել,laistīt
2582,reifen::V,հասունանալ ,кисьмыны
2583,reifen::V,հասունանալ ,briest
2584,zubereiten::V,պատրաստել,дасьтыны
2585,zubereiten::V,պատրաստել,taisīt
2586,zubereiten::V,պատրաստել,gatavot
2587,kochen::V,եփել,пуны
2588,kochen::V,եփել,vārīt
2589,backen::V,թխել,пӧжавны
2590,backen::V,թխել,cept
2591,braten::V,տապակել,пражитны
2592,braten::V,տապակել,cept
2593,braten::V,տապակել,cepināt
2594,umrühren::V,խառնել,сорлавны
2595,umrühren::V,խառնել,maisīt
2596,umrühren::V,խառնել,apmaisīt
2597,stricken::V,գործել,кӧртны
2598,stricken::V,գործել,adīt
2599,nähen::V,կարել,вурны
2600,nähen::V,կարել,šūt
2601,färben::V,ներկել,мичӧдны
2602,färben::V,ներկել,краситны
2603,färben::V,ներկել,krāsot
2604,färben::V,ներկել,nokrāsot
2605,reinigen::V,մաքրել,весавны
2606,reinigen::V,մաքրել,tīrīt
2607,reinigen::V,մաքրել,attīrīt
2608,waschen::V,լվանալ,мыськыны
2609,waschen::V,լվանալ,mazgāt
2610,abwischen::V,սրբել,чышкыны
2611,abwischen::V,սրբել,noslaucīt
2612,spülen::V,ողողել,пожъявны
2613,spülen::V,ողողել,skalot
2614,spülen::V,պարզաջրել,пожъявны
2615,spülen::V,պարզաջրել,skalot
2616,fegen::V,ավլել,чышкыны
2617,fegen::V,ավլել,slaucīt
2618,kehren::V,ավլել,чышкыны
2619,kehren::V,ավլել,mēzt
2620,baden::V,լողանալ,купайтчыны
2621,baden::V,լողանալ,peldēties
2622,sich waschen::V,լվացվել,мыссьыны
2623,sich waschen::V,լվացվել,mazgāties
2624,ausziehen::V,հանել,пӧрччӧдны
2625,ausziehen::V,հանել,noģērbt
2626,anziehen::V,հագնել,кӧмавны
2627,anziehen::V,հագնել,пасьтавны
2628,anziehen::V,հագնել,uzvilkt
2629,sich anziehen::V,հագնվել,пасьтасьны
2630,sich anziehen::V,հագնվել,apģērbties
2631,kämmen::V,սանրել,сынавны
2632,kämmen::V,սանրել,sukāt
2633,schmücken::V,զարդարել,мичмӧдны
2634,schmücken::V,զարդարել,rotāt
2635,schmücken::V,զարդարել,greznot
2636,sagen::V,ասել,шуны
2637,sagen::V,ասել,висьтавны
2638,sagen::V,ասել,teikt
2639,sprechen::V,խոսել,сёрнитны
2640,sprechen::V,խոսել,runāt
2641,reden::V,զրուցել,сёрнитны
2642,reden::V,զրուցել,norunāt
2643,sich unterhalten::V,խոսակցել,сёрнитны
2644,sich unterhalten::V,խոսակցել,варовитны
2645,sich unterhalten::V,խոսակցել,sarunāties
2646,fragen::V,հարցնել,юавны
2647,fragen::V,հարցնել,jautāt
2648,bitten::V,խնդրել,корны
2649,bitten::V,խնդրել,lūgt
2650,bitten::V,խնդրել,prasīt
2651,erzählen::V,պատմել,висьтавны
2652,erzählen::V,պատմել,stāstīt
2653,mitteilen::V,հաղորդել,юӧртны
2654,mitteilen::V,հաղորդել,висьтавны
2655,mitteilen::V,հաղորդել,pavēstīt
2656,nennen::V,անվանել,шуны
2657,nennen::V,անվանել,ним сетны
2658,nennen::V,անվանել,saukt
2659,rufen::V,կանչել,корны
2660,rufen::V,կանչել,saukt
2661,prahlen::V,պարծենալ,ошйысьны
2662,prahlen::V,պարծենալ,lielīties
2663,übersetzen::V,թարգմանել,вуджӧдны
2664,übersetzen::V,թարգմանել,tulkot
2665,übersetzen::V,թարգմանել,pārtulkot
2666,denken::V,մտածել,мӧвпавны
2667,denken::V,մտածել,domāt
2668,glauben::V,հավատալ,эскыны
2669,glauben::V,հավատալ,ticēt
2670,bemerken::V,նկատել,казявны
2671,bemerken::V,նկատել,ievērot
2672,bemerken::V,նկատել,ieraudzīt
2673,erkennen::V,ճանաչել,тӧдмавны
2674,erkennen::V,ճանաչել,pazīt
2675,erkennen::V,ճանաչել,atpazīt
2676,begreifen::V,հասկանալ,вежӧртны
2677,begreifen::V,հասկանալ,гӧгӧрвоны
2678,begreifen::V,հասկանալ,jēgt
2679,begreifen::V,հասկանալ,apjēgt
2680,verstehen::V,ըմբռնել,вежӧртны
2681,verstehen::V,ըմբռնել,гӧгӧрвоны
2682,verstehen::V,ըմբռնել,saprast
2683,lernen::V,սովորել,вeлöдчыны
2684,lernen::V,սովորել,mācīties
2685,wissen::V,իմանալ,тӧдны
2686,wissen::V,իմանալ,zināt
2687,sich erinnern an::V,հիշել,казьтывны
2688,sich erinnern an::V,հիշել,дум вылӧ уськӧдны
2689,sich erinnern an::V,հիշել,atminēties
2690,sich erinnern an::V,մտաբերել,казьтывны
2691,sich erinnern an::V,մտաբերել,дум вылӧ уськӧдны
2692,sich erinnern an::V,մտաբերել,atminēties
2693,vergessen::V,մոռանալ,вунӧдны
2694,vergessen::V,մոռանալ,mirst
2695,vergessen::V,մոռանալ,aizmirst
2696,messen::V,չափել,муртавны
2697,messen::V,չափել,mērīt
2698,zählen::V,թվել,лыддьыны
2699,zählen::V,թվել,skaitīt
2700,zählen::V,հաշվել,лыддьыны
2701,zählen::V,հաշվել,skaitīt
2702,rechnen::V,հաշվել,лыддьыны
2703,rechnen::V,հաշվել,rēķināt
2704,rechnen::V,հաշվարկել,лыддьыны
2705,rechnen::V,հաշվարկել,rēķināt
2706,lesen::V,կարդալ,лыддьыны
2707,lesen::V,կարդալ,lasīt
2708,malen::V,նկարել,серпасавны
2709,malen::V,նկարել,gleznot
2710,zeichnen::V,գծել,серпасавны
2711,zeichnen::V,գծել,zīmēt
2712,schreiben::V,գրել,гижны
2713,schreiben::V,գրել,rakstīt
2714,besitzen::V,ունենալ,лоны
2715,besitzen::V,ունենալ,piederēt
2716,besitzen::V,տեր լինել,лоны
2717,besitzen::V,տեր լինել,piederēt
2718,kaufen::V,գնել,ньӧбны
2719,kaufen::V,գնել,pirkt
2720,verkaufen::V,վաճառել,вузавны
2721,verkaufen::V,վաճառել,pārdot
2722,bezahlen::V,վճարել,мынтыны
2723,bezahlen::V,վճարել,мынтысьны
2724,bezahlen::V,վճարել,apmaksāt
2725,zahlen::V,վճարել,мынтыны
2726,zahlen::V,վճարել,maksāt
2727,beherrschen::V,ղեկավարել,ас улын кутны
2728,beherrschen::V,ղեկավարել,valdīt
2729,ertragen::V,դիմանալ,пыкны
2730,ertragen::V,դիմանալ,лэптыны
2731,ertragen::V,դիմանալ,panest
2732,ertragen::V,դիմանալ,paciest
2733,Horn::N,,сюр
2734,Horn::N,,rags
2735,fangen::V,,кутны
2736,fangen::V,,ķert
2737,fangen::V,,uzķert
