,Concept_ID,kl,se
6395,zurücklassen::V,aallarpoq,kyeđđiḋ
6396,zurücklassen::V,aallarpoq,kue´đđed
6397,zurücklassen::V,aallarpoq,кӯдтӭ
6398,verlieren::V,annaavaa,dassedh
6399,verlieren::V,annaavaa,biestedh
6400,verlieren::V,annaavaa,masset
6401,verlieren::V,annaavaa,láhppet
6402,verlieren::V,annaavaa,láhppit
6403,verlieren::V,annaavaa,läppiđ
6404,verlieren::V,annaavaa,monâttiđ
6405,verlieren::V,annaavaa,lä´pped
6406,verlieren::V,annaavaa,rââ´ppted
6407,verlieren::V,annaavaa,ка̄дхэ
6408,verlieren::V,annaavaa,кӯдтъе
6409,fallen lassen::V,nakkaavaa,gahtjehtidh
6410,fallen lassen::V,nakkaavaa,luojttet
6411,fallen lassen::V,nakkaavaa,luojttalit
6412,fallen lassen::V,nakkaavaa,gahčahit
6413,fallen lassen::V,nakkaavaa,lyeš'tiđ
6414,fallen lassen::V,nakkaavaa,kočâttiđ
6415,fallen lassen::V,nakkaavaa,rõpsted
6416,fallen lassen::V,nakkaavaa,kõõččted
6417,fallen lassen::V,nakkaavaa,ёҏтэ
6418,fallen lassen::V,nakkaavaa,кэчхэ
6419,machen::V,iliorpoq,daajhtodh
6420,machen::V,iliorpoq,dahkat
6421,machen::V,iliorpoq,dahkat
6422,machen::V,iliorpoq,rähtiđ
6423,machen::V,iliorpoq,raajjâd
6424,machen::V,iliorpoq,tue´j'jeed
6425,machen::V,iliorpoq,тӯййше
6426,machen::V,iliorpoq,ӣллькье
6427,herstellen::V,anillatsippaa,skaepiedidh
6428,herstellen::V,anillatsippaa,buvtadit
6429,herstellen::V,anillatsippaa,dudjot
6430,herstellen::V,anillatsippaa,a'mnâstiđ
6431,herstellen::V,anillatsippaa,va'lmâštiđ
6432,herstellen::V,anillatsippaa,vaalmšted
6433,herstellen::V,anillatsippaa,лыххкэ
6434,herstellen::V,anillatsippaa,ӣллькье
6435,bauen::V,marrarterpaa,bigkedh
6436,bauen::V,marrarterpaa,biggit
6437,bauen::V,marrarterpaa,ráhkadit
6438,bauen::V,marrarterpaa,huksiđ
6439,bauen::V,marrarterpaa,raajjâd
6440,bauen::V,marrarterpaa,тӯййше
6441,reparieren::V,iluarsaappaa,davvodh
6442,reparieren::V,iluarsaappaa,divvot
6443,reparieren::V,iluarsaappaa,divvut
6444,reparieren::V,iluarsaappaa,tivvoođ
6445,reparieren::V,iluarsaappaa,čihtâđ
6446,reparieren::V,iluarsaappaa,teevvad
6447,reparieren::V,iluarsaappaa,чиннэ
6448,verbessern::V,naqqippaa,bueriedidh
6449,verbessern::V,naqqippaa,báredit
6450,verbessern::V,naqqippaa,buoredit
6451,verbessern::V,naqqippaa,buoridit
6452,verbessern::V,naqqippaa,pye'rediđ
6453,verbessern::V,naqqippaa,pue´reed
6454,verbessern::V,naqqippaa,шӣгнэ
6455,graben::V,assappaa,berkedh
6456,graben::V,assappaa,kroehkedh
6457,graben::V,assappaa,bállet
6458,graben::V,assappaa,goaivut
6459,graben::V,assappaa,roggat
6460,graben::V,assappaa,kuái'vuđ
6461,graben::V,assappaa,rääppad
6462,graben::V,assappaa,kuäivvad
6463,graben::V,assappaa,ра̄бпэ
6464,graben::V,assappaa,куаййве
6465,beugen::V,qappappoq,sojjedidh
6466,beugen::V,qappappoq,såjådit
6467,beugen::V,qappappoq,sojahit
6468,beugen::V,qappappoq,sujâttiđ
6469,beugen::V,qappappoq,kå´mrded
6470,beugen::V,qappappoq,njikklõõttâd
6471,beugen::V,qappappoq,сойхьтэ
6472,beugen::V,qappappoq,то̄а̄ххкэ
6473,beugen::V,qappappoq,нигклаххьтэ
6474,biegen::V,qappappoq,sojjehtidh
6475,biegen::V,qappappoq,såjådit
6476,biegen::V,qappappoq,niejddet
6477,biegen::V,qappappoq,sojahit
6478,biegen::V,qappappoq,čipteđ
6479,biegen::V,qappappoq,soojted
6480,biegen::V,qappappoq,сойхьтэ
6481,wenden::V,assappaa,jarkelidh
6482,wenden::V,assappaa,jårggålit
6483,wenden::V,assappaa,jorgalit
6484,wenden::V,assappaa,jurgâliđ
6485,wenden::V,assappaa,jåårǥlâ´tted
6486,wenden::V,assappaa,вӣррлаххътэ
6487,wenden::V,assappaa,ка̄вьсе
6488,wenden::V,assakarpoq,jarkelidh
6489,wenden::V,assakarpoq,jårggålit
6490,wenden::V,assakarpoq,jorgalit
6491,wenden::V,assakarpoq,jurgâliđ
6492,wenden::V,assakarpoq,jåårǥlâ´tted
6493,wenden::V,assakarpoq,вӣррлаххътэ
6494,wenden::V,assakarpoq,ка̄вьсе
6495,umdrehen::V,assakartippaa,jarkedh
6496,umdrehen::V,assakartippaa,måttsåstit
6497,umdrehen::V,assakartippaa,botnjat
6498,umdrehen::V,assakartippaa,jorgođ
6499,umdrehen::V,assakartippaa,jårǥsted
6500,umdrehen::V,assakartippaa,коамьхе
6501,umdrehen::V,assakartippaa,калльтлэ
6502,heben::V,kivippaa,luknjedh
6503,heben::V,kivippaa,baavhkestidh
6504,heben::V,kivippaa,bajedit
6505,heben::V,kivippaa,loktet
6506,heben::V,kivippaa,bajidit
6507,heben::V,kivippaa,pajediđ
6508,heben::V,kivippaa,kokkiđ
6509,heben::V,kivippaa,kaggâd
6510,heben::V,kivippaa,pââ´jeed
6511,heben::V,kivippaa,пайнэ
6512,heben::V,kivippaa,пайнэллэ
6513,hochheben::V,kissumiarpaa,lutnjedh
6514,hochheben::V,kissumiarpaa,låggŋit
6515,hochheben::V,kissumiarpaa,loktet
6516,hochheben::V,kissumiarpaa,pajediđ
6517,hochheben::V,kissumiarpaa,kuåstteed
6518,hochheben::V,kissumiarpaa,пайнэ
6519,ergreifen::V,isaappaa,fihkelidh
6520,ergreifen::V,isaappaa,sårjjot
6521,ergreifen::V,isaappaa,doahppit
6522,ergreifen::V,isaappaa,fáhtet
6523,ergreifen::V,isaappaa,tuáppuđ
6524,ergreifen::V,isaappaa,poppâ´tted
6525,ergreifen::V,isaappaa,каццсе
6526,ergreifen::V,isaappaa,туэрркэ
6527,ergreifen::V,isaappaa,ро̄а̄ппчье
6528,ergreifen::V,isaguppaa,fihkelidh
6529,ergreifen::V,isaguppaa,sårjjot
6530,ergreifen::V,isaguppaa,doahppit
6531,ergreifen::V,isaguppaa,fáhtet
6532,ergreifen::V,isaguppaa,tuáppuđ
6533,ergreifen::V,isaguppaa,poppâ´tted
6534,ergreifen::V,isaguppaa,каццсе
6535,ergreifen::V,isaguppaa,туэрркэ
6536,ergreifen::V,isaguppaa,ро̄а̄ппчье
6537,halten::V,minarpaa,steeredh
6538,halten::V,minarpaa,utniedidh
6539,halten::V,minarpaa,anedit
6540,halten::V,minarpaa,adnalit
6541,halten::V,minarpaa,doallat
6542,halten::V,minarpaa,toollâd
6543,halten::V,minarpaa,tue´rjjeed
6544,halten::V,minarpaa,туаррье
6545,drücken::V,naqittaat,dïelkestidh
6546,drücken::V,naqittaat,dieddet
6547,drücken::V,naqittaat,deaddit
6548,drücken::V,naqittaat,čárvet
6549,drücken::V,naqittaat,čárvuđ
6550,drücken::V,naqittaat,čärvvad
6551,drücken::V,naqittaat,teä´d'ded
6552,drücken::V,naqittaat,пе̄ррэ
6553,drücken::V,naqittaat,ра̄ппче
6554,kratzen::V,qitsuppaa,våhtsodh
6555,kratzen::V,qitsuppaa,skreepedh
6556,kratzen::V,qitsuppaa,ruohkkat
6557,kratzen::V,qitsuppaa,ruohkastit
6558,kratzen::V,qitsuppaa,gazzut
6559,kratzen::V,qitsuppaa,kazzođ
6560,kratzen::V,qitsuppaa,võckkâd
6561,kratzen::V,qitsuppaa,кышшкэ
6562,kratzen::V,qitsuppaa,каххьце
6563,lecken::V,aluppaa,njåalodh
6564,lecken::V,aluppaa,njoallot
6565,lecken::V,aluppaa,njolodit
6566,lecken::V,aluppaa,njuálluđ
6567,lecken::V,aluppaa,njuällad
6568,lecken::V,aluppaa,нюаллэ
6569,beißen::V,kiivaa,gaektjedh
6570,beißen::V,kiivaa,gássket
6571,beißen::V,kiivaa,gáskestit
6572,beißen::V,kiivaa,gáskit
6573,beißen::V,kiivaa,käskiđ
6574,beißen::V,kiivaa,kä´cǩǩed
6575,beißen::V,kiivaa,ка̄ццьке
6576,abreißen::V,aqqarpaa,bïhkedh
6577,abreißen::V,aqqarpaa,gajkkot
6578,abreißen::V,aqqarpaa,gaikkihit
6579,abreißen::V,aqqarpaa,roottâđ
6580,abreißen::V,aqqarpaa,ra´šǩǩeed
6581,abreißen::V,aqqarpaa,rååttad
6582,abreißen::V,aqqarpaa,ро̄дтҍе
6583,abreißen::V,aqqarpaa,пӯттҍкье
6584,abreißen::V,isaterpaa,bïhkedh
6585,abreißen::V,isaterpaa,gajkkot
6586,abreißen::V,isaterpaa,gaikkihit
6587,abreißen::V,isaterpaa,roottâđ
6588,abreißen::V,isaterpaa,ra´šǩǩeed
6589,abreißen::V,isaterpaa,rååttad
6590,abreißen::V,isaterpaa,ро̄дтҍе
6591,abreißen::V,isaterpaa,пӯттҍкье
6592,abschneiden::V,kipivaa,tjoehpestidh
6593,abschneiden::V,kipivaa,jallat
6594,abschneiden::V,kipivaa,čuohppat
6595,abschneiden::V,kipivaa,jogâldiđ
6596,abschneiden::V,kipivaa,geerelidh
6597,abschneiden::V,kipivaa,е̄дтэ
6598,abschneiden::V,kipivaa,е̄дтлэ
6599,binden::V,kakkersarpaa,gårredidh
6600,binden::V,kakkersarpaa,tjadnat
6601,binden::V,kakkersarpaa,gárrat
6602,binden::V,kakkersarpaa,čoonnâđ
6603,binden::V,kakkersarpaa,čõõnnâd
6604,binden::V,kakkersarpaa,čuõlmmâd
6605,binden::V,kakkersarpaa,ко̄ррэ
6606,binden::V,kakkersarpaa,чӯллмдэ
6607,binden::V,kakkersarpaa,ко̄а̄ррэ
6608,stecken::V,kussunneq,rïjtedh
6609,stecken::V,kussunneq,tsævkkat
6610,stecken::V,kussunneq,cáhkit
6611,stecken::V,kussunneq,cuggâđ
6612,stecken::V,kussunneq,čuõ´ǧ'ǧeed
6613,stecken::V,kussunneq,чогксэ
6614,stecken::V,kussunneq,це̄ӈькхэ
6615,brechen::V,nallorpaa,dåajodh
6616,brechen::V,nallorpaa,tsåapkodh
6617,brechen::V,nallorpaa,doaddjut
6618,brechen::V,nallorpaa,cuvket
6619,brechen::V,nallorpaa,moorrâđ
6620,brechen::V,nallorpaa,mu´rdded
6621,brechen::V,nallorpaa,муррьтэ
6622,klopfen::V,pattappaa,beenghkedh
6623,klopfen::V,pattappaa,goalkkalit
6624,klopfen::V,pattappaa,tsábbmet
6625,klopfen::V,pattappaa,goalkit
6626,klopfen::V,pattappaa,skoalkit
6627,klopfen::V,pattappaa,skuá'lkuttiđ
6628,klopfen::V,pattappaa,kuälkted
6629,klopfen::V,pattappaa,та̄гкэ
6630,hauen::V,aqivaa,beenghkedh
6631,hauen::V,aqivaa,tjuollat
6632,hauen::V,aqivaa,čuollat
6633,hauen::V,aqivaa,čurmâđ
6634,hauen::V,aqivaa,čâ´cǩǩed
6635,hauen::V,aqivaa,та̄гкэ
6636,hauen::V,aqivaa,ва̄сстэ
6637,kleben::V,qaappoq,njamkedh
6638,kleben::V,qaappoq,dædnjodit
6639,kleben::V,qaappoq,liibmet
6640,kleben::V,qaappoq,taṃadiđ
6641,kleben::V,qaappoq,li´jmmjed
6642,kleben::V,qaappoq,нямхэ
6643,reiben::V,tagiarpaa,daanjedh
6644,reiben::V,tagiarpaa,ruvvit
6645,reiben::V,tagiarpaa,ruvvet
6646,reiben::V,tagiarpaa,fiärruđ
6647,reiben::V,tagiarpaa,heârrad
6648,reiben::V,tagiarpaa,ru´vvjed
6649,reiben::V,tagiarpaa,е̄ррэ
6650,reiben::V,tangiarpaa,daanjedh
6651,reiben::V,tangiarpaa,ruvvit
6652,reiben::V,tangiarpaa,ruvvet
6653,reiben::V,tangiarpaa,fiärruđ
6654,reiben::V,tangiarpaa,heârrad
6655,reiben::V,tangiarpaa,ru´vvjed
6656,reiben::V,tangiarpaa,е̄ррэ
6657,streichen::V,erlerpoq,daejdedh
6658,streichen::V,erlerpoq,badtjadidh
6659,streichen::V,erlerpoq,vuojddat
6660,streichen::V,erlerpoq,málet
6661,streichen::V,erlerpoq,njuohtat
6662,streichen::V,erlerpoq,njuottâđ
6663,streichen::V,erlerpoq,puák'suđ
6664,streichen::V,erlerpoq,påhssad
6665,streichen::V,erlerpoq,мо̄а̄шшэ
6666,schleifen::V,sequppaa,slijhpedh
6667,schleifen::V,sequppaa,sadjet
6668,schleifen::V,sequppaa,sadjit
6669,schleifen::V,sequppaa,šliipet
6670,schleifen::V,sequppaa,saijeeđ
6671,schleifen::V,sequppaa,sââjjad
6672,schleifen::V,sequppaa,tabǯsted
6673,schleifen::V,sequppaa,то̄а̄мчсе
6674,schneiden::V,uullivoq,bietskedh
6675,schneiden::V,uullivoq,suoddat
6676,schneiden::V,uullivoq,tjuohppat
6677,schneiden::V,uullivoq,biesskedit
6678,schneiden::V,uullivoq,čuohppat
6679,schneiden::V,uullivoq,čuop'pâđ
6680,schneiden::V,uullivoq,čuõp'pâd
6681,schneiden::V,uullivoq,е̄дтэ
6682,schneiden::V,uullivoq,пе̄ррэ
6683,schneiden::V,uullivoq,чӯххпэ
6684,schütteln::V,aalavoq,firredh
6685,schütteln::V,aalavoq,sjavnnjet
6686,schütteln::V,aalavoq,sillnat
6687,schütteln::V,aalavoq,skullhet
6688,schütteln::V,aalavoq,salkalit
6689,schütteln::V,aalavoq,pušteđ
6690,schütteln::V,aalavoq,pu´štted
6691,schütteln::V,aalavoq,пушшьтэ
6692,schwenken::V,issarpoq,svinhtedh
6693,schwenken::V,issarpoq,svikkastit
6694,schwenken::V,issarpoq,šlivgut
6695,schwenken::V,issarpoq,hiä'iluttiđ
6696,schwenken::V,issarpoq,heeilted
6697,schwenken::V,issarpoq,маххъе
6698,füllen::V,immerpaa,dievhtedh
6699,füllen::V,immerpaa,dievddet
6700,füllen::V,immerpaa,deavdit
6701,füllen::V,immerpaa,tevdiđ
6702,füllen::V,immerpaa,tiudded
6703,füllen::V,immerpaa,тӣввтэ
6704,einwickeln::V,immoqquserpaa,gïesedh
6705,einwickeln::V,immoqquserpaa,giessat
6706,einwickeln::V,immoqquserpaa,gárrat
6707,einwickeln::V,immoqquserpaa,giessat
6708,einwickeln::V,immoqquserpaa,gurpat
6709,einwickeln::V,immoqquserpaa,kiessâđ
6710,einwickeln::V,immoqquserpaa,ǩiõssâd
6711,einwickeln::V,immoqquserpaa,кӣссэ
6712,tragen::V,maqippaa,guedtedh
6713,tragen::V,maqippaa,guoddet
6714,tragen::V,maqippaa,guoddit
6715,tragen::V,maqippaa,kyed'diđ
6716,tragen::V,maqippaa,kue´d'ded
6717,tragen::V,maqippaa,кӯннҌтэ
6718,tragen::V,assartorpoq,guedtedh
6719,tragen::V,assartorpoq,guoddet
6720,tragen::V,assartorpoq,guoddit
6721,tragen::V,assartorpoq,kyed'diđ
6722,tragen::V,assartorpoq,kue´d'ded
6723,tragen::V,assartorpoq,кӯннҌтэ
6724,schleppen::V,assartorpoq,fatnehtidh
6725,schleppen::V,assartorpoq,sliehpit
6726,schleppen::V,assartorpoq,feastit
6727,schleppen::V,assartorpoq,vie'šidiđ
6728,schleppen::V,assartorpoq,hinnađ
6729,schleppen::V,assartorpoq,nje´ʒʒed
6730,schleppen::V,assartorpoq,чуввкэ
6731,ziehen::V,kalippaa,giesedh
6732,ziehen::V,kalippaa,giesset
6733,ziehen::V,kalippaa,geassit
6734,ziehen::V,kalippaa,keessiđ
6735,ziehen::V,kalippaa,ǩie´ssed
6736,ziehen::V,kalippaa,ке̄ссе
6737,ziehen::V,kalissarpoq,giesedh
6738,ziehen::V,kalissarpoq,giesset
6739,ziehen::V,kalissarpoq,geassit
6740,ziehen::V,kalissarpoq,keessiđ
6741,ziehen::V,kalissarpoq,ǩie´ssed
6742,ziehen::V,kalissarpoq,ке̄ссе
6743,aufbewahren::V,toqqorpaa,vöörhkedh
6744,aufbewahren::V,toqqorpaa,vuorkkit
6745,aufbewahren::V,toqqorpaa,seailluhit
6746,aufbewahren::V,toqqorpaa,siä'iluttiđ
6747,aufbewahren::V,toqqorpaa,seeilted
6748,aufbewahren::V,toqqorpaa,рӯкнэ
6749,werfen::V,kuivaa,slampestidh
6750,werfen::V,kuivaa,bálkkot
6751,werfen::V,kuivaa,suhppet
6752,werfen::V,kuivaa,šlivgiđ
6753,werfen::V,kuivaa,čeâǥǥted
6754,werfen::V,kuivaa,суэххпэ
6755,fangen::V,anguaa,bivtedh
6756,fangen::V,anguaa,giddit
6757,fangen::V,anguaa,bivdit
6758,fangen::V,anguaa,toppiđ
6759,fangen::V,anguaa,tää´vted
6760,fangen::V,anguaa,та̄бпэ
6761,fangen::V,anguaa,со̄а̄гкэ
6762,verstecken::V,anngigaa,tjïekedh
6763,verstecken::V,anngigaa,tjiehkat
6764,verstecken::V,anngigaa,čiehkat
6765,verstecken::V,anngigaa,čieḥâđ
6766,verstecken::V,anngigaa,peittad
6767,verstecken::V,anngigaa,пе̄йхьтэ
6768,teilen::V,agguut,juekedh
6769,teilen::V,agguut,juohket
6770,teilen::V,agguut,juohkit
6771,teilen::V,agguut,jyeḥiđ
6772,teilen::V,agguut,jue´ǩǩed
6773,teilen::V,agguut,ю̄гке
6774,teilen::V,agguut,ра̄ттҍке
6775,teilen::V,agguusersorpaa,juekedh
6776,teilen::V,agguusersorpaa,juohket
6777,teilen::V,agguusersorpaa,juohkit
6778,teilen::V,agguusersorpaa,jyeḥiđ
6779,teilen::V,agguusersorpaa,jue´ǩǩed
6780,teilen::V,agguusersorpaa,ю̄гке
6781,teilen::V,agguusersorpaa,ра̄ттҍке
6782,schicken::V,nassiuppaa,saadtodh
6783,schicken::V,nassiuppaa,sáddit
6784,schicken::V,nassiuppaa,sáddet
6785,schicken::V,nassiuppaa,vuo'lgâttiđ
6786,schicken::V,nassiuppaa,vuõltteed
6787,schicken::V,nassiuppaa,вӯлкхэ
6788,bringen::V,aggiuppaa,buektedh
6789,bringen::V,aggiuppaa,doalvvot
6790,bringen::V,aggiuppaa,buktit
6791,bringen::V,aggiuppaa,tuál'vuđ
6792,bringen::V,aggiuppaa,pu´htted
6793,bringen::V,aggiuppaa,пыххьтэ
6794,bringen::V,nassataraa,buektedh
6795,bringen::V,nassataraa,doalvvot
6796,bringen::V,nassataraa,buktit
6797,bringen::V,nassataraa,tuál'vuđ
6798,bringen::V,nassataraa,pu´htted
6799,bringen::V,nassataraa,пыххьтэ
6800,bekommen::V,tiguaa,åadtjodh
6801,bekommen::V,tiguaa,åttjudit
6802,bekommen::V,tiguaa,oažžut
6803,bekommen::V,tiguaa,juksâđ
6804,bekommen::V,tiguaa,uáž'žuđ
6805,bekommen::V,tiguaa,vuäǯ'ǯâd
6806,bekommen::V,tiguaa,вуаннче
6807,erhalten::V,tiguaa,åadtjodh
6808,erhalten::V,tiguaa,oadtjot
6809,erhalten::V,tiguaa,oažžut
6810,erhalten::V,tiguaa,uáž'žuđ
6811,erhalten::V,tiguaa,vuäǯ'ǯâd
6812,erhalten::V,tiguaa,ва̄лльтэ
6813,nehmen::V,pivoq,vaeltedh
6814,nehmen::V,pivoq,válldet
6815,nehmen::V,pivoq,váldit
6816,nehmen::V,pivoq,väldiđ
6817,nehmen::V,pivoq,vä´ldded
6818,nehmen::V,pivoq,ва̄лльтэ
6819,nehmen::V,tiguaa,vaeltedh
6820,nehmen::V,tiguaa,válldet
6821,nehmen::V,tiguaa,váldit
6822,nehmen::V,tiguaa,väldiđ
6823,nehmen::V,tiguaa,vä´ldded
6824,nehmen::V,tiguaa,ва̄лльтэ
6825,bewahren::V,sukkunik simerserpaa,vaarjelidh
6826,bewahren::V,sukkunik simerserpaa,bisodit
6827,bewahren::V,sukkunik simerserpaa,várjjalit
6828,bewahren::V,sukkunik simerserpaa,seailluhit
6829,bewahren::V,sukkunik simerserpaa,varjâliđ
6830,bewahren::V,sukkunik simerserpaa,varjjled
6831,bewahren::V,sukkunik simerserpaa,ӣшшьтэ
6832,bewahren::V,sukkunik simerserpaa,во̄а̄ррьдэ
6833,verderben::V,asiutippaa,biejstedh
6834,verderben::V,asiutippaa,spedjat
6835,verderben::V,asiutippaa,billistit
6836,verderben::V,asiutippaa,pillediđ
6837,verderben::V,asiutippaa,tårmmad
6838,verderben::V,asiutippaa,pe´llsted
6839,verderben::V,asiutippaa,тоаррмэ
6840,verderben::V,asiutippaa,ма̄ййкэ
6841,verderben::V,piuneerunnerit,biejstedh
6842,verderben::V,piuneerunnerit,spedjat
6843,verderben::V,piuneerunnerit,billistit
6844,verderben::V,piuneerunnerit,pillediđ
6845,verderben::V,piuneerunnerit,tårmmad
6846,verderben::V,piuneerunnerit,pe´llsted
6847,verderben::V,piuneerunnerit,тоаррмэ
6848,verderben::V,piuneerunnerit,ма̄ййкэ
6849,zerbrechen::V,ukuvoq,tsööpkedh
6850,zerbrechen::V,ukuvoq,doadjet
6851,zerbrechen::V,ukuvoq,cuvket
6852,zerbrechen::V,ukuvoq,cuov'kkiđ
6853,zerbrechen::V,ukuvoq,muårrâd
6854,zerbrechen::V,ukuvoq,cu´vǩǩeed
6855,zerbrechen::V,ukuvoq,муррьтэ
6856,zerreißen::V,tisavaa,gejhkielidh
6857,zerreißen::V,tisavaa,gajkudit
6858,zerreißen::V,tisavaa,gaikkodit
6859,zerreißen::V,tisavaa,ráisket
6860,zerreißen::V,tisavaa,kiškođ
6861,zerreißen::V,tisavaa,ra´šǩǩeed
6862,zerreißen::V,tisavaa,пуатткэ
6863,zerreißen::V,alittorpaa,gejhkielidh
6864,zerreißen::V,alittorpaa,gajkudit
6865,zerreißen::V,alittorpaa,gaikkodit
6866,zerreißen::V,alittorpaa,ráisket
6867,zerreißen::V,alittorpaa,kiškođ
6868,zerreißen::V,alittorpaa,ra´šǩǩeed
6869,zerreißen::V,alittorpaa,пуатткэ
6870,zerstören::V,aserorpaa,eerjedh
6871,zerstören::V,aserorpaa,biejsstet
6872,zerstören::V,aserorpaa,håhkkidit
6873,zerstören::V,aserorpaa,heavahit
6874,zerstören::V,aserorpaa,duš'šadit
6875,zerstören::V,aserorpaa,bilidit
6876,zerstören::V,aserorpaa,hevâttiđ
6877,zerstören::V,aserorpaa,hiâvted
6878,zerstören::V,aserorpaa,ёҏтэ
6879,verbrennen::V,seerpoq,båeltedh
6880,verbrennen::V,seerpoq,boalldet
6881,verbrennen::V,seerpoq,boaldit
6882,verbrennen::V,seerpoq,puál'diđ
6883,verbrennen::V,seerpoq,puä´ldded
6884,verbrennen::V,seerpoq,пуэлльтэ
6885,geben::V,pivoq,vedtedh
6886,geben::V,pivoq,vaddet
6887,geben::V,pivoq,addit
6888,geben::V,pivoq,addliđ
6889,geben::V,pivoq,ä´n
6890,geben::V,pivoq,аннҍтэ
6891,versprechen::V,neriorsorpaa,luhpiedidh
6892,versprechen::V,neriorsorpaa,jáhttet
6893,versprechen::V,neriorsorpaa,lohpidit
6894,versprechen::V,neriorsorpaa,lopediđ
6895,versprechen::V,neriorsorpaa,lå´ppeed
6896,versprechen::V,neriorsorpaa,о̄а̄шштҍе
6897,wünschen::V,kissaat,lahkoehtidh
6898,wünschen::V,kissaat,sávvat
6899,wünschen::V,kissaat,sávadit
6900,wünschen::V,kissaat,doaivvuhit
6901,wünschen::V,kissaat,tuá'ivuttiđ
6902,wünschen::V,kissaat,tuâivvad
6903,wünschen::V,kissaat,туввэ
6904,loben::V,nersorpaa,girmedh
6905,loben::V,nersorpaa,májnnot
6906,loben::V,nersorpaa,rámmpot
6907,loben::V,nersorpaa,máidnut
6908,loben::V,nersorpaa,rámidit
6909,loben::V,nersorpaa,rammuđ
6910,loben::V,nersorpaa,rämidiđ
6911,loben::V,nersorpaa,ââ´leed
6912,loben::V,nersorpaa,ǩei´tted
6913,loben::V,nersorpaa,кыйта
6914,loben::V,nersornaat,girmedh
6915,loben::V,nersornaat,májnnot
6916,loben::V,nersornaat,rámmpot
6917,loben::V,nersornaat,máidnut
6918,loben::V,nersornaat,rámidit
6919,loben::V,nersornaat,rammuđ
6920,loben::V,nersornaat,rämidiđ
6921,loben::V,nersornaat,ââ´leed
6922,loben::V,nersornaat,ǩei´tted
6923,loben::V,nersornaat,кыйта
6924,küssen::V,kunippaa,tjånnahtidh
6925,küssen::V,kunippaa,tjuvliestidh
6926,küssen::V,kunippaa,tjullit
6927,küssen::V,kunippaa,tjulestit
6928,küssen::V,kunippaa,cum'mát
6929,küssen::V,kunippaa,cummistit
6930,küssen::V,kunippaa,cummâliđ
6931,küssen::V,kunippaa,cu´mmsted
6932,küssen::V,kunippaa,cu´mmstõõllâd
6933,küssen::V,kunippaa,нӣссэ
6934,küssen::V,kunissorpaa,tjånnahtidh
6935,küssen::V,kunissorpaa,tjuvliestidh
6936,küssen::V,kunissorpaa,tjullit
6937,küssen::V,kunissorpaa,tjulestit
6938,küssen::V,kunissorpaa,cum'mát
6939,küssen::V,kunissorpaa,cummistit
6940,küssen::V,kunissorpaa,cummâliđ
6941,küssen::V,kunissorpaa,cu´mmsted
6942,küssen::V,kunissorpaa,cu´mmstõõllâd
6943,küssen::V,kunissorpaa,нӣссэ
6944,zudecken::V,majorpaa,gaptjedh
6945,zudecken::V,majorpaa,loavddet
6946,zudecken::V,majorpaa,gokčat
6947,zudecken::V,majorpaa,luáv'diđ
6948,zudecken::V,majorpaa,kä´tted
6949,zudecken::V,majorpaa,ка̄ххьтэ
6950,wecken::V,itersarpaa,gåaskodh
6951,wecken::V,itersarpaa,båktet
6952,wecken::V,itersarpaa,boktit
6953,wecken::V,itersarpaa,rávkat
6954,wecken::V,itersarpaa,cuvnâđ
6955,wecken::V,itersarpaa,counnâd
6956,wecken::V,itersarpaa,цо̄ввнэ
6957,zeigen::V,tikkuuppaa,vuesiehtidh
6958,zeigen::V,tikkuuppaa,vuosedit
6959,zeigen::V,tikkuuppaa,giejgget
6960,zeigen::V,tikkuuppaa,čájehit
6961,zeigen::V,tikkuuppaa,čäittiđ
6962,zeigen::V,tikkuuppaa,čujottiđ
6963,zeigen::V,tikkuuppaa,čuäi´ted
6964,zeigen::V,tikkuuppaa,вӯзьхе
6965,führen::V,tasissiuppaa,steeredh
6966,führen::V,tasissiuppaa,doalvvot
6967,führen::V,tasissiuppaa,láidet
6968,führen::V,tasissiuppaa,jođettiđ
6969,führen::V,tasissiuppaa,jåå´đted
6970,führen::V,tasissiuppaa,выгкэ
6971,führen::V,ilitsersorpaa,steeredh
6972,führen::V,ilitsersorpaa,doalvvot
6973,führen::V,ilitsersorpaa,láidet
6974,führen::V,ilitsersorpaa,jođettiđ
6975,führen::V,ilitsersorpaa,jåå´đted
6976,führen::V,ilitsersorpaa,выгкэ
6977,führen::V,tasissersuuppaa,steeredh
6978,führen::V,tasissersuuppaa,doalvvot
6979,führen::V,tasissersuuppaa,láidet
6980,führen::V,tasissersuuppaa,jođettiđ
6981,führen::V,tasissersuuppaa,jåå´đted
6982,führen::V,tasissersuuppaa,выгкэ
6983,lehren::V,ilinniartippaa,ööhpehtidh
6984,lehren::V,ilinniartippaa,åhpadit
6985,lehren::V,ilinniartippaa,oahpahit
6986,lehren::V,ilinniartippaa,máttááttiđ
6987,lehren::V,ilinniartippaa,mätt'ted
6988,lehren::V,ilinniartippaa,vuä´ppsted
6989,lehren::V,ilinniartippaa,ма̄тҍха
6990,unterrichten::V,ajoqerpaa,ööhpehtidh
6991,unterrichten::V,ajoqerpaa,lågådit
6992,unterrichten::V,ajoqerpaa,åhpadit
6993,unterrichten::V,ajoqerpaa,oahpahit
6994,unterrichten::V,ajoqerpaa,škovliđ
6995,unterrichten::V,ajoqerpaa,máttááttiđ
