,Concept_ID,lv,lv
4950,schließen::V,aizvērt,aizvērt
4951,schließen::V,aizvērt,aiztaisīt
4952,schließen::V,aiztaisīt,пӧдлавны
4953,schließen::V,aiztaisīt,slēgt
4954,schließen::V,aiztaisīt,aizvērt
4955,schließen::V,aiztaisīt,aiztaisīt
4956,stellen::V,сувтӧдны,сувтӧдны
4957,stellen::V,сувтӧдны,likt
4958,stellen::V,сувтӧдны,nolikt
4959,stellen::V,likt,сувтӧдны
4960,stellen::V,likt,likt
4961,stellen::V,likt,nolikt
4962,stellen::V,nolikt,сувтӧдны
4963,stellen::V,nolikt,likt
4964,stellen::V,nolikt,nolikt
4965,setzen::V,пуксьӧдны,пуксьӧдны
4966,setzen::V,пуксьӧдны,sēdināt
4967,setzen::V,sēdināt,пуксьӧдны
4968,setzen::V,sēdināt,sēdināt
4969,legen::V,пуктыны,пуктыны
4970,legen::V,пуктыны,likt
4971,legen::V,likt,пуктыны
4972,legen::V,likt,likt
4973,berühren::V,вӧрзьӧдны,вӧрзьӧдны
4974,berühren::V,вӧрзьӧдны,инмӧдчывны
4975,berühren::V,вӧрзьӧдны,skart
4976,berühren::V,вӧрзьӧдны,aizskart
4977,berühren::V,инмӧдчывны,вӧрзьӧдны
4978,berühren::V,инмӧдчывны,инмӧдчывны
4979,berühren::V,инмӧдчывны,skart
4980,berühren::V,инмӧдчывны,aizskart
4981,berühren::V,skart,вӧрзьӧдны
4982,berühren::V,skart,инмӧдчывны
4983,berühren::V,skart,skart
4984,berühren::V,skart,aizskart
4985,berühren::V,aizskart,вӧрзьӧдны
4986,berühren::V,aizskart,инмӧдчывны
4987,berühren::V,aizskart,skart
4988,berühren::V,aizskart,aizskart
4989,verbinden::V,йитны,йитны
4990,verbinden::V,йитны,saistīt
4991,verbinden::V,йитны,savienot
4992,verbinden::V,saistīt,йитны
4993,verbinden::V,saistīt,saistīt
4994,verbinden::V,saistīt,savienot
4995,verbinden::V,savienot,йитны
4996,verbinden::V,savienot,saistīt
4997,verbinden::V,savienot,savienot
4998,bedecken::V,вевттьыны,вевттьыны
4999,bedecken::V,вевттьыны,apsegt
5000,bedecken::V,вевттьыны,pārsegt
5001,bedecken::V,apsegt,вевттьыны
5002,bedecken::V,apsegt,apsegt
5003,bedecken::V,apsegt,pārsegt
5004,bedecken::V,pārsegt,вевттьыны
5005,bedecken::V,pārsegt,apsegt
5006,bedecken::V,pārsegt,pārsegt
5007,aufhängen::V,ӧшӧдны,ӧшӧдны
5008,aufhängen::V,ӧшӧдны,джагӧдны
5009,aufhängen::V,ӧшӧдны,uzkārt
5010,aufhängen::V,джагӧдны,ӧшӧдны
5011,aufhängen::V,джагӧдны,джагӧдны
5012,aufhängen::V,джагӧдны,uzkārt
5013,aufhängen::V,uzkārt,ӧшӧдны
5014,aufhängen::V,uzkārt,джагӧдны
5015,aufhängen::V,uzkārt,uzkārt
5016,anzünden::V,ӧзтыны,ӧзтыны
5017,anzünden::V,ӧзтыны,aizdegt
5018,anzünden::V,ӧзтыны,aizdedzināt
5019,anzünden::V,aizdegt,ӧзтыны
5020,anzünden::V,aizdegt,aizdegt
5021,anzünden::V,aizdegt,aizdedzināt
5022,anzünden::V,aizdedzināt,ӧзтыны
5023,anzünden::V,aizdedzināt,aizdegt
5024,anzünden::V,aizdedzināt,aizdedzināt
5025,aufheben::V,чеччӧдны,чеччӧдны
5026,aufheben::V,чеччӧдны,сувтӧдны
5027,aufheben::V,чеччӧдны,pacelt
5028,aufheben::V,сувтӧдны,чеччӧдны
5029,aufheben::V,сувтӧдны,сувтӧдны
5030,aufheben::V,сувтӧдны,pacelt
5031,aufheben::V,pacelt,чеччӧдны
5032,aufheben::V,pacelt,сувтӧдны
5033,aufheben::V,pacelt,pacelt
5034,zurücklassen::V,кольны,кольны
5035,zurücklassen::V,кольны,atstāt
5036,zurücklassen::V,atstāt,кольны
5037,zurücklassen::V,atstāt,atstāt
5038,verlieren::V,воштыны,воштыны
5039,verlieren::V,воштыны,zaudēt
5040,verlieren::V,воштыны,pazaudēt
5041,verlieren::V,zaudēt,воштыны
5042,verlieren::V,zaudēt,zaudēt
5043,verlieren::V,zaudēt,pazaudēt
5044,verlieren::V,pazaudēt,воштыны
5045,verlieren::V,pazaudēt,zaudēt
5046,verlieren::V,pazaudēt,pazaudēt
5047,fallen lassen::V,уськӧдны,уськӧдны
5048,fallen lassen::V,уськӧдны,nomest
5049,fallen lassen::V,nomest,уськӧдны
5050,fallen lassen::V,nomest,nomest
5051,machen::V,вӧчны,вӧчны
5052,machen::V,вӧчны,лӧсьӧдны
5053,machen::V,вӧчны,darīt
5054,machen::V,лӧсьӧдны,вӧчны
5055,machen::V,лӧсьӧдны,лӧсьӧдны
5056,machen::V,лӧсьӧдны,darīt
5057,machen::V,darīt,вӧчны
5058,machen::V,darīt,лӧсьӧдны
5059,machen::V,darīt,darīt
5060,herstellen::V,лӧсьӧдны,лӧсьӧдны
5061,herstellen::V,лӧсьӧдны,ražot
5062,herstellen::V,лӧсьӧдны,izgatavot
5063,herstellen::V,ražot,лӧсьӧдны
5064,herstellen::V,ražot,ražot
5065,herstellen::V,ražot,izgatavot
5066,herstellen::V,izgatavot,лӧсьӧдны
5067,herstellen::V,izgatavot,ražot
5068,herstellen::V,izgatavot,izgatavot
5069,bauen::V,лэптыны,лэптыны
5070,bauen::V,лэптыны,celt
5071,bauen::V,лэптыны,būvēt
5072,bauen::V,celt,лэптыны
5073,bauen::V,celt,celt
5074,bauen::V,celt,būvēt
5075,bauen::V,būvēt,лэптыны
5076,bauen::V,būvēt,celt
5077,bauen::V,būvēt,būvēt
5078,reparieren::V,дзоньтавны,дзоньтавны
5079,reparieren::V,дзоньтавны,labot
5080,reparieren::V,дзоньтавны,remontēt
5081,reparieren::V,labot,дзоньтавны
5082,reparieren::V,labot,labot
5083,reparieren::V,labot,remontēt
5084,reparieren::V,remontēt,дзоньтавны
5085,reparieren::V,remontēt,labot
5086,reparieren::V,remontēt,remontēt
5087,verbessern::V,бурмӧдны,бурмӧдны
5088,verbessern::V,бурмӧдны,labot
5089,verbessern::V,бурмӧдны,izlabot
5090,verbessern::V,labot,бурмӧдны
5091,verbessern::V,labot,labot
5092,verbessern::V,labot,izlabot
5093,verbessern::V,izlabot,бурмӧдны
5094,verbessern::V,izlabot,labot
5095,verbessern::V,izlabot,izlabot
5096,ändern::V,вежны,вежны
5097,ändern::V,вежны,mainīt
5098,ändern::V,mainīt,вежны
5099,ändern::V,mainīt,mainīt
5100,graben::V,кодйыны,кодйыны
5101,graben::V,кодйыны,rakt
5102,graben::V,rakt,кодйыны
5103,graben::V,rakt,rakt
5104,beugen::V,куснявны,куснявны
5105,beugen::V,куснявны,liekt
5106,beugen::V,liekt,куснявны
5107,beugen::V,liekt,liekt
5108,biegen::V,куснявны,куснявны
5109,biegen::V,куснявны,liekt
5110,biegen::V,liekt,куснявны
5111,biegen::V,liekt,liekt
5112,drehen::V,бергӧдлыны,бергӧдлыны
5113,drehen::V,бергӧдлыны,griezt
5114,drehen::V,griezt,бергӧдлыны
5115,drehen::V,griezt,griezt
5116,wenden::V,бергӧдны,бергӧдны
5117,wenden::V,бергӧдны,apgriezt
5118,wenden::V,apgriezt,бергӧдны
5119,wenden::V,apgriezt,apgriezt
5120,umdrehen::V,бергӧдны,бергӧдны
5121,umdrehen::V,бергӧдны,apgriezt
5122,umdrehen::V,apgriezt,бергӧдны
5123,umdrehen::V,apgriezt,apgriezt
5124,heben::V,лэптыны,лэптыны
5125,heben::V,лэптыны,celt
5126,heben::V,лэптыны,cilāt
5127,heben::V,лэптыны,pacelt
5128,heben::V,celt,лэптыны
5129,heben::V,celt,celt
5130,heben::V,celt,cilāt
5131,heben::V,celt,pacelt
5132,heben::V,cilāt,лэптыны
5133,heben::V,cilāt,celt
5134,heben::V,cilāt,cilāt
5135,heben::V,cilāt,pacelt
5136,heben::V,pacelt,лэптыны
5137,heben::V,pacelt,celt
5138,heben::V,pacelt,cilāt
5139,heben::V,pacelt,pacelt
5140,hochheben::V,кыпӧдны,кыпӧдны
5141,hochheben::V,кыпӧдны,pacelt
5142,hochheben::V,pacelt,кыпӧдны
5143,hochheben::V,pacelt,pacelt
5144,ergreifen::V,кутны,кутны
5145,ergreifen::V,кутны,paķert
5146,ergreifen::V,кутны,satvert
5147,ergreifen::V,paķert,кутны
5148,ergreifen::V,paķert,paķert
5149,ergreifen::V,paķert,satvert
5150,ergreifen::V,satvert,кутны
5151,ergreifen::V,satvert,paķert
5152,ergreifen::V,satvert,satvert
5153,halten::V,кутны,кутны
5154,halten::V,кутны,turēt
5155,halten::V,кутны,saturēt
5156,halten::V,turēt,кутны
5157,halten::V,turēt,turēt
5158,halten::V,turēt,saturēt
5159,halten::V,saturēt,кутны
5160,halten::V,saturēt,turēt
5161,halten::V,saturēt,saturēt
5162,drücken::V,личкыны,личкыны
5163,drücken::V,личкыны,топӧдны
5164,drücken::V,личкыны,spiest
5165,drücken::V,топӧдны,личкыны
5166,drücken::V,топӧдны,топӧдны
5167,drücken::V,топӧдны,spiest
5168,drücken::V,spiest,личкыны
5169,drücken::V,spiest,топӧдны
5170,drücken::V,spiest,spiest
5171,schieben::V,ӧтдортны,ӧтдортны
5172,schieben::V,ӧтдортны,йӧткыштны
5173,schieben::V,ӧтдортны,stumt
5174,schieben::V,йӧткыштны,ӧтдортны
5175,schieben::V,йӧткыштны,йӧткыштны
5176,schieben::V,йӧткыштны,stumt
5177,schieben::V,stumt,ӧтдортны
5178,schieben::V,stumt,йӧткыштны
5179,schieben::V,stumt,stumt
5180,kratzen::V,гуджӧдны,гуджӧдны
5181,kratzen::V,гуджӧдны,kasīt
5182,kratzen::V,гуджӧдны,skrāpēt
5183,kratzen::V,kasīt,гуджӧдны
5184,kratzen::V,kasīt,kasīt
5185,kratzen::V,kasīt,skrāpēt
5186,kratzen::V,skrāpēt,гуджӧдны
5187,kratzen::V,skrāpēt,kasīt
5188,kratzen::V,skrāpēt,skrāpēt
5189,lecken::V,нювны,нювны
5190,lecken::V,нювны,lakt
5191,lecken::V,нювны,laizīt
5192,lecken::V,lakt,нювны
5193,lecken::V,lakt,lakt
5194,lecken::V,lakt,laizīt
5195,lecken::V,laizīt,нювны
5196,lecken::V,laizīt,lakt
5197,lecken::V,laizīt,laizīt
5198,beißen::V,курччыны,курччыны
5199,beißen::V,курччыны,kost
5200,beißen::V,kost,курччыны
5201,beißen::V,kost,kost
5202,abreißen::V,орӧдны,орӧдны
5203,abreißen::V,орӧдны,atraut
5204,abreißen::V,орӧдны,atplēst
5205,abreißen::V,atraut,орӧдны
5206,abreißen::V,atraut,atraut
5207,abreißen::V,atraut,atplēst
5208,abreißen::V,atplēst,орӧдны
5209,abreißen::V,atplēst,atraut
5210,abreißen::V,atplēst,atplēst
5211,abschneiden::V,вундавны,вундавны
5212,abschneiden::V,вундавны,nogriezt
5213,abschneiden::V,nogriezt,вундавны
5214,abschneiden::V,nogriezt,nogriezt
5215,binden::V,гӧрддзавны,гӧрддзавны
5216,binden::V,гӧрддзавны,кӧртавны
5217,binden::V,гӧрддзавны,siet
5218,binden::V,гӧрддзавны,aptīt
5219,binden::V,кӧртавны,гӧрддзавны
5220,binden::V,кӧртавны,кӧртавны
5221,binden::V,кӧртавны,siet
5222,binden::V,кӧртавны,aptīt
5223,binden::V,siet,гӧрддзавны
5224,binden::V,siet,кӧртавны
5225,binden::V,siet,siet
5226,binden::V,siet,aptīt
5227,binden::V,aptīt,гӧрддзавны
5228,binden::V,aptīt,кӧртавны
5229,binden::V,aptīt,siet
5230,binden::V,aptīt,aptīt
5231,stecken::V,сюйны,сюйны
5232,stecken::V,сюйны,bāzt
5233,stecken::V,сюйны,spraust
5234,stecken::V,bāzt,сюйны
5235,stecken::V,bāzt,bāzt
5236,stecken::V,bāzt,spraust
5237,stecken::V,spraust,сюйны
5238,stecken::V,spraust,bāzt
5239,stecken::V,spraust,spraust
5240,brechen::V,чегны,чегны
5241,brechen::V,чегны,lauzt
5242,brechen::V,чегны,lauzīt
5243,brechen::V,lauzt,чегны
5244,brechen::V,lauzt,lauzt
5245,brechen::V,lauzt,lauzīt
5246,brechen::V,lauzīt,чегны
5247,brechen::V,lauzīt,lauzt
5248,brechen::V,lauzīt,lauzīt
5249,klopfen::V,камгыны,камгыны
5250,klopfen::V,камгыны,klauvēt
5251,klopfen::V,klauvēt,камгыны
5252,klopfen::V,klauvēt,klauvēt
5253,hauen::V,нӧйнты,нӧйнты
5254,hauen::V,нӧйнты,кучкыны
5255,hauen::V,нӧйнты,cirst
5256,hauen::V,нӧйнты,dauzīt
5257,hauen::V,кучкыны,нӧйнты
5258,hauen::V,кучкыны,кучкыны
5259,hauen::V,кучкыны,cirst
5260,hauen::V,кучкыны,dauzīt
5261,hauen::V,cirst,нӧйнты
5262,hauen::V,cirst,кучкыны
5263,hauen::V,cirst,cirst
5264,hauen::V,cirst,dauzīt
5265,hauen::V,dauzīt,нӧйнты
5266,hauen::V,dauzīt,кучкыны
5267,hauen::V,dauzīt,cirst
5268,hauen::V,dauzīt,dauzīt
5269,kleben::V,лемавны,лемавны
5270,kleben::V,лемавны,ляскавны
5271,kleben::V,лемавны,līmēt
5272,kleben::V,лемавны,lipināt
5273,kleben::V,ляскавны,лемавны
5274,kleben::V,ляскавны,ляскавны
5275,kleben::V,ляскавны,līmēt
5276,kleben::V,ляскавны,lipināt
5277,kleben::V,līmēt,лемавны
5278,kleben::V,līmēt,ляскавны
5279,kleben::V,līmēt,līmēt
5280,kleben::V,līmēt,lipināt
5281,kleben::V,lipināt,лемавны
5282,kleben::V,lipināt,ляскавны
5283,kleben::V,lipināt,līmēt
5284,kleben::V,lipināt,lipināt
5285,reiben::V,тільны,тільны
5286,reiben::V,тільны,зыравны
5287,reiben::V,тільны,rīvēt
5288,reiben::V,тільны,berzēt
5289,reiben::V,зыравны,тільны
5290,reiben::V,зыравны,зыравны
5291,reiben::V,зыравны,rīvēt
5292,reiben::V,зыравны,berzēt
5293,reiben::V,rīvēt,тільны
5294,reiben::V,rīvēt,зыравны
5295,reiben::V,rīvēt,rīvēt
5296,reiben::V,rīvēt,berzēt
5297,reiben::V,berzēt,тільны
5298,reiben::V,berzēt,зыравны
5299,reiben::V,berzēt,rīvēt
5300,reiben::V,berzēt,berzēt
5301,streichen::V,мавтны,мавтны
5302,streichen::V,мавтны,ziest
5303,streichen::V,мавтны,triept
5304,streichen::V,ziest,мавтны
5305,streichen::V,ziest,ziest
5306,streichen::V,ziest,triept
5307,streichen::V,triept,мавтны
5308,streichen::V,triept,ziest
5309,streichen::V,triept,triept
5310,schleifen::V,кеслыны,кеслыны
5311,schleifen::V,кеслыны,trīt
5312,schleifen::V,кеслыны,asināt
5313,schleifen::V,trīt,кеслыны
5314,schleifen::V,trīt,trīt
5315,schleifen::V,trīt,asināt
5316,schleifen::V,asināt,кеслыны
5317,schleifen::V,asināt,trīt
5318,schleifen::V,asināt,asināt
5319,schneiden::V,шырны,шырны
5320,schneiden::V,шырны,griezt
5321,schneiden::V,шырны,sagriezt
5322,schneiden::V,griezt,шырны
5323,schneiden::V,griezt,griezt
5324,schneiden::V,griezt,sagriezt
5325,schneiden::V,sagriezt,шырны
5326,schneiden::V,sagriezt,griezt
5327,schneiden::V,sagriezt,sagriezt
5328,rütteln::V,легӧдны,легӧдны
5329,rütteln::V,легӧдны,катлӧдлыны
5330,rütteln::V,легӧдны,kratīt
5331,rütteln::V,легӧдны,purināt
5332,rütteln::V,катлӧдлыны,легӧдны
5333,rütteln::V,катлӧдлыны,катлӧдлыны
5334,rütteln::V,катлӧдлыны,kratīt
5335,rütteln::V,катлӧдлыны,purināt
5336,rütteln::V,kratīt,легӧдны
5337,rütteln::V,kratīt,катлӧдлыны
5338,rütteln::V,kratīt,kratīt
5339,rütteln::V,kratīt,purināt
5340,rütteln::V,purināt,легӧдны
5341,rütteln::V,purināt,катлӧдлыны
5342,rütteln::V,purināt,kratīt
5343,rütteln::V,purināt,purināt
5344,schütteln::V,тракӧдны,тракӧдны
5345,schütteln::V,тракӧдны,kratīt
5346,schütteln::V,kratīt,тракӧдны
5347,schütteln::V,kratīt,kratīt
5348,schwenken::V,ӧвтны,ӧвтны
5349,schwenken::V,ӧвтны,шенасьны
5350,schwenken::V,ӧвтны,vēzēt
5351,schwenken::V,ӧвтны,vēcināt
5352,schwenken::V,шенасьны,ӧвтны
5353,schwenken::V,шенасьны,шенасьны
5354,schwenken::V,шенасьны,vēzēt
5355,schwenken::V,шенасьны,vēcināt
5356,schwenken::V,vēzēt,ӧвтны
5357,schwenken::V,vēzēt,шенасьны
5358,schwenken::V,vēzēt,vēzēt
5359,schwenken::V,vēzēt,vēcināt
5360,schwenken::V,vēcināt,ӧвтны
5361,schwenken::V,vēcināt,шенасьны
5362,schwenken::V,vēcināt,vēzēt
5363,schwenken::V,vēcināt,vēcināt
5364,schütten::V,кисьтны,кисьтны
5365,schütten::V,кисьтны,bērt
5366,schütten::V,bērt,кисьтны
5367,schütten::V,bērt,bērt
5368,füllen::V,тыртны,тыртны
5369,füllen::V,тыртны,pildīt
5370,füllen::V,тыртны,piepildīt
5371,füllen::V,pildīt,тыртны
5372,füllen::V,pildīt,pildīt
5373,füllen::V,pildīt,piepildīt
5374,füllen::V,piepildīt,тыртны
5375,füllen::V,piepildīt,pildīt
5376,füllen::V,piepildīt,piepildīt
5377,einwickeln::V,тубыртны,тубыртны
5378,einwickeln::V,тубыртны,ietīt
5379,einwickeln::V,ietīt,тубыртны
5380,einwickeln::V,ietīt,ietīt
5381,tragen::V,нуны,нуны
5382,tragen::V,нуны,nest
5383,tragen::V,nest,нуны
5384,tragen::V,nest,nest
5385,schleppen::V,кыскавны,кыскавны
5386,schleppen::V,кыскавны,stiept
5387,schleppen::V,кыскавны,staipīt
5388,schleppen::V,stiept,кыскавны
5389,schleppen::V,stiept,stiept
5390,schleppen::V,stiept,staipīt
5391,schleppen::V,staipīt,кыскавны
5392,schleppen::V,staipīt,stiept
5393,schleppen::V,staipīt,staipīt
5394,ziehen::V,кыскыны,кыскыны
5395,ziehen::V,кыскыны,vilkt
5396,ziehen::V,vilkt,кыскыны
5397,ziehen::V,vilkt,vilkt
5398,aufbewahren::V,видзны,видзны
5399,aufbewahren::V,видзны,glabāt
5400,aufbewahren::V,видзны,uzglabāt
5401,aufbewahren::V,glabāt,видзны
5402,aufbewahren::V,glabāt,glabāt
5403,aufbewahren::V,glabāt,uzglabāt
5404,aufbewahren::V,uzglabāt,видзны
5405,aufbewahren::V,uzglabāt,glabāt
5406,aufbewahren::V,uzglabāt,uzglabāt
5407,werfen::V,чӧвтны,чӧвтны
5408,werfen::V,чӧвтны,шыбитны
5409,werfen::V,чӧвтны,mest
5410,werfen::V,чӧвтны,sviest
5411,werfen::V,шыбитны,чӧвтны
5412,werfen::V,шыбитны,шыбитны
5413,werfen::V,шыбитны,mest
5414,werfen::V,шыбитны,sviest
5415,werfen::V,mest,чӧвтны
5416,werfen::V,mest,шыбитны
5417,werfen::V,mest,mest
5418,werfen::V,mest,sviest
5419,werfen::V,sviest,чӧвтны
5420,werfen::V,sviest,шыбитны
5421,werfen::V,sviest,mest
5422,werfen::V,sviest,sviest
5423,fangen::V,кутны,кутны
5424,fangen::V,кутны,ķert
5425,fangen::V,кутны,uzķert
5426,fangen::V,ķert,кутны
5427,fangen::V,ķert,ķert
5428,fangen::V,ķert,uzķert
5429,fangen::V,uzķert,кутны
5430,fangen::V,uzķert,ķert
5431,fangen::V,uzķert,uzķert
5432,packen::V,босьтны,босьтны
5433,packen::V,босьтны,paķert
5434,packen::V,босьтны,satvert
5435,packen::V,paķert,босьтны
5436,packen::V,paķert,paķert
5437,packen::V,paķert,satvert
5438,packen::V,satvert,босьтны
5439,packen::V,satvert,paķert
5440,packen::V,satvert,satvert
5441,verstecken::V,дзебны,дзебны
5442,verstecken::V,дзебны,slēpt
5443,verstecken::V,дзебны,noglabāt
5444,verstecken::V,slēpt,дзебны
5445,verstecken::V,slēpt,slēpt
5446,verstecken::V,slēpt,noglabāt
5447,verstecken::V,noglabāt,дзебны
5448,verstecken::V,noglabāt,slēpt
5449,verstecken::V,noglabāt,noglabāt
5450,teilen::V,юкны,юкны
5451,teilen::V,юкны,dalīt
5452,teilen::V,dalīt,юкны
5453,teilen::V,dalīt,dalīt
5454,schicken::V,ыстыны,ыстыны
5455,schicken::V,ыстыны,sūtīt
5456,schicken::V,ыстыны,atsūtīt
5457,schicken::V,sūtīt,ыстыны
5458,schicken::V,sūtīt,sūtīt
5459,schicken::V,sūtīt,atsūtīt
5460,schicken::V,atsūtīt,ыстыны
5461,schicken::V,atsūtīt,sūtīt
5462,schicken::V,atsūtīt,atsūtīt
5463,bringen::V,вайны,вайны
5464,bringen::V,вайны,atvest
5465,bringen::V,atvest,вайны
5466,bringen::V,atvest,atvest
5467,hinzufügen::V,содтыны,содтыны
5468,hinzufügen::V,содтыны,pievienot
5469,hinzufügen::V,pievienot,содтыны
5470,hinzufügen::V,pievienot,pievienot
5471,bekommen::V,босьтны,босьтны
5472,bekommen::V,босьтны,dabūt
5473,bekommen::V,dabūt,босьтны
5474,bekommen::V,dabūt,dabūt
5475,erhalten::V,босьтны,босьтны
5476,erhalten::V,босьтны,saņemt
5477,erhalten::V,saņemt,босьтны
5478,erhalten::V,saņemt,saņemt
5479,nehmen::V,босьтны,босьтны
5480,nehmen::V,босьтны,ņemt
5481,nehmen::V,босьтны,paņemt
5482,nehmen::V,ņemt,босьтны
5483,nehmen::V,ņemt,ņemt
5484,nehmen::V,ņemt,paņemt
5485,nehmen::V,paņemt,босьтны
5486,nehmen::V,paņemt,ņemt
5487,nehmen::V,paņemt,paņemt
5488,wählen::V,бӧрйыны,бӧрйыны
5489,wählen::V,бӧрйыны,ievēlēt
5490,wählen::V,ievēlēt,бӧрйыны
5491,wählen::V,ievēlēt,ievēlēt
5492,auswählen::V,бӧрйыны,бӧрйыны
5493,auswählen::V,бӧрйыны,izvēlēt
5494,auswählen::V,izvēlēt,бӧрйыны
5495,auswählen::V,izvēlēt,izvēlēt
5496,bewahren::V,видзны,видзны
5497,bewahren::V,видзны,saglabāt
5498,bewahren::V,saglabāt,видзны
5499,bewahren::V,saglabāt,saglabāt
5500,behindern::V,конйӧдлыны,конйӧдлыны
5501,behindern::V,конйӧдлыны,джӧмдӧдны
5502,behindern::V,конйӧдлыны,kavēt
5503,behindern::V,конйӧдлыны,aizkavēt
5504,behindern::V,джӧмдӧдны,конйӧдлыны
5505,behindern::V,джӧмдӧдны,джӧмдӧдны
5506,behindern::V,джӧмдӧдны,kavēt
5507,behindern::V,джӧмдӧдны,aizkavēt
5508,behindern::V,kavēt,конйӧдлыны
5509,behindern::V,kavēt,джӧмдӧдны
5510,behindern::V,kavēt,kavēt
5511,behindern::V,kavēt,aizkavēt
5512,behindern::V,aizkavēt,конйӧдлыны
5513,behindern::V,aizkavēt,джӧмдӧдны
5514,behindern::V,aizkavēt,kavēt
5515,behindern::V,aizkavēt,aizkavēt
5516,verderben::V,тшыкӧдны,тшыкӧдны
5517,verderben::V,тшыкӧдны,sabojāt
5518,verderben::V,sabojāt,тшыкӧдны
5519,verderben::V,sabojāt,sabojāt
5520,beschädigen::V,тшыкӧдны,тшыкӧдны
5521,beschädigen::V,тшыкӧдны,bojāt
5522,beschädigen::V,тшыкӧдны,maitāt
5523,beschädigen::V,bojāt,тшыкӧдны
5524,beschädigen::V,bojāt,bojāt
5525,beschädigen::V,bojāt,maitāt
5526,beschädigen::V,maitāt,тшыкӧдны
5527,beschädigen::V,maitāt,bojāt
5528,beschädigen::V,maitāt,maitāt
5529,zerbrechen::V,жуглыны,жуглыны
5530,zerbrechen::V,жуглыны,salauzt
5531,zerbrechen::V,жуглыны,sadauzīt
5532,zerbrechen::V,salauzt,жуглыны
5533,zerbrechen::V,salauzt,salauzt
5534,zerbrechen::V,salauzt,sadauzīt
5535,zerbrechen::V,sadauzīt,жуглыны
5536,zerbrechen::V,sadauzīt,salauzt
5537,zerbrechen::V,sadauzīt,sadauzīt
5538,zerreißen::V,орӧдны,орӧдны
5539,zerreißen::V,орӧдны,pārraut
5540,zerreißen::V,pārraut,орӧдны
5541,zerreißen::V,pārraut,pārraut
5542,zerstören::V,жугӧдны,жугӧдны
5543,zerstören::V,жугӧдны,кисьтны
5544,zerstören::V,жугӧдны,косявны
5545,zerstören::V,жугӧдны,graut
5546,zerstören::V,жугӧдны,sagraut
5547,zerstören::V,кисьтны,жугӧдны
5548,zerstören::V,кисьтны,кисьтны
5549,zerstören::V,кисьтны,косявны
5550,zerstören::V,кисьтны,graut
5551,zerstören::V,кисьтны,sagraut
5552,zerstören::V,косявны,жугӧдны
5553,zerstören::V,косявны,кисьтны
5554,zerstören::V,косявны,косявны
5555,zerstören::V,косявны,graut
5556,zerstören::V,косявны,sagraut
5557,zerstören::V,graut,жугӧдны
5558,zerstören::V,graut,кисьтны
5559,zerstören::V,graut,косявны
5560,zerstören::V,graut,graut
5561,zerstören::V,graut,sagraut
5562,zerstören::V,sagraut,жугӧдны
5563,zerstören::V,sagraut,кисьтны
5564,zerstören::V,sagraut,косявны
5565,zerstören::V,sagraut,graut
5566,zerstören::V,sagraut,sagraut
5567,verbrennen::V,сотны,сотны
5568,verbrennen::V,сотны,сотчыны
5569,verbrennen::V,сотны,dedzināt
5570,verbrennen::V,сотны,sadedzināt
5571,verbrennen::V,сотчыны,сотны
5572,verbrennen::V,сотчыны,сотчыны
5573,verbrennen::V,сотчыны,dedzināt
5574,verbrennen::V,сотчыны,sadedzināt
5575,verbrennen::V,dedzināt,сотны
5576,verbrennen::V,dedzināt,сотчыны
5577,verbrennen::V,dedzināt,dedzināt
5578,verbrennen::V,dedzināt,sadedzināt
5579,verbrennen::V,sadedzināt,сотны
5580,verbrennen::V,sadedzināt,сотчыны
5581,verbrennen::V,sadedzināt,dedzināt
5582,verbrennen::V,sadedzināt,sadedzināt
5583,geben::V,сетны,сетны
5584,geben::V,сетны,dot
5585,geben::V,сетны,padot
5586,geben::V,dot,сетны
5587,geben::V,dot,dot
5588,geben::V,dot,padot
5589,geben::V,padot,сетны
5590,geben::V,padot,dot
5591,geben::V,padot,padot
5592,reichen::V,сетны,сетны
5593,reichen::V,сетны,padot
5594,reichen::V,сетны,sniegt
5595,reichen::V,padot,сетны
5596,reichen::V,padot,padot
5597,reichen::V,padot,sniegt
5598,reichen::V,sniegt,сетны
5599,reichen::V,sniegt,padot
5600,reichen::V,sniegt,sniegt
5601,schenken::V,козьнавны,козьнавны
5602,schenken::V,козьнавны,dāvāt
5603,schenken::V,козьнавны,dāvināt
5604,schenken::V,dāvāt,козьнавны
5605,schenken::V,dāvāt,dāvāt
5606,schenken::V,dāvāt,dāvināt
5607,schenken::V,dāvināt,козьнавны
5608,schenken::V,dāvināt,dāvāt
5609,schenken::V,dāvināt,dāvināt
5610,versprechen::V,кыв сетны,кыв сетны
5611,versprechen::V,кыв сетны,solīt
5612,versprechen::V,кыв сетны,apsolīt
5613,versprechen::V,solīt,кыв сетны
5614,versprechen::V,solīt,solīt
5615,versprechen::V,solīt,apsolīt
5616,versprechen::V,apsolīt,кыв сетны
5617,versprechen::V,apsolīt,solīt
5618,versprechen::V,apsolīt,apsolīt
5619,wünschen::V,кӧсйыны,кӧсйыны
5620,wünschen::V,кӧсйыны,vēlēt
5621,wünschen::V,кӧсйыны,novēlēt
5622,wünschen::V,vēlēt,кӧсйыны
5623,wünschen::V,vēlēt,vēlēt
5624,wünschen::V,vēlēt,novēlēt
5625,wünschen::V,novēlēt,кӧсйыны
5626,wünschen::V,novēlēt,vēlēt
5627,wünschen::V,novēlēt,novēlēt
5628,loben::V,ошкыны,ошкыны
