,Concept_ID,se,da
5969,fühlen::V,то̄ммтэ,føle
5970,scheinen::V,vååjnedh,synes
5971,scheinen::V,lijkkut,synes
5972,scheinen::V,oidnot,synes
5973,scheinen::V,dovdot,synes
5974,scheinen::V,va'ikkutiđ,synes
5975,scheinen::V,vaikkted,synes
5976,scheinen::V,ыдтӭ,synes
5977,zu sehen sein::V,vååjnedh,synes
5978,zu sehen sein::V,vuojnnut,synes
5979,zu sehen sein::V,oidnot,synes
5980,zu sehen sein::V,oinuđ,synes
5981,zu sehen sein::V,kue´stted,synes
5982,zu sehen sein::V,кӯсстъе,synes
5983,zu sehen sein::V,кӯссьтэ,synes
5984,vernehmen::V,govledh,erfare
5985,vernehmen::V,gullat,erfare
5986,vernehmen::V,gullat,erfare
5987,vernehmen::V,kuullâđ,erfare
5988,vernehmen::V,kuullâd,erfare
5989,vernehmen::V,кулсэ,erfare
5990,frieren::V,gåalodh,fryse
5991,frieren::V,goallot,fryse
5992,frieren::V,goallut,fryse
5993,frieren::V,kolmuđ,fryse
5994,frieren::V,kõlmmstõõllâd,fryse
5995,frieren::V,калльме,fryse
5996,tun::V,darjodh,gøre
5997,tun::V,barggat,gøre
5998,tun::V,dahkat,gøre
5999,tun::V,porgâđ,gøre
6000,tun::V,raajjâd,gøre
6001,tun::V,лыххкэ,gøre
6002,können::V,maehtedh,kunne
6003,können::V,ååjmedidh,kunne
6004,können::V,buktet,kunne
6005,können::V,veadjit,kunne
6006,können::V,vaijeeđ,kunne
6007,können::V,mä´tted,kunne
6008,können::V,vuei´tted,kunne
6009,können::V,вуэййе,kunne
6010,können::V,ма̄ххьтэ,kunne
6011,wollen::V,sïjhtedh,ville
6012,wollen::V,sihtat,ville
6013,wollen::V,hálijdit,ville
6014,wollen::V,dáhttut,ville
6015,wollen::V,háliidit,ville
6016,wollen::V,halijdiđ,ville
6017,wollen::V,tättad,ville
6018,wollen::V,туввэ,ville
6019,wollen::V,та̄ххтэ,ville
6020,anfangen::V,aelkedh,begynde
6021,anfangen::V,álgadit,begynde
6022,anfangen::V,-goahtet,begynde
6023,anfangen::V,álgit,begynde
6024,anfangen::V,älgiđ,begynde
6025,anfangen::V,a'lgâttiđ,begynde
6026,anfangen::V,aalǥted,begynde
6027,anfangen::V,олкхэ,begynde
6028,anfangen::V,о̄а̄лкхэ,begynde
6029,beenden::V,orrijidh,afslutte
6030,beenden::V,låhpadit,afslutte
6031,beenden::V,hiejttet,afslutte
6032,beenden::V,loahpahit,afslutte
6033,beenden::V,luoppâđ,afslutte
6034,beenden::V,looppted,afslutte
6035,beenden::V,луэппьтэ,afslutte
6036,aufhören::V,sluvhtedh,ophøre
6037,aufhören::V,sluvhtedh,holde op
6038,aufhören::V,hiejttet,ophøre
6039,aufhören::V,hiejttet,holde op
6040,aufhören::V,heaitit,ophøre
6041,aufhören::V,heaitit,holde op
6042,aufhören::V,šluhttet,ophøre
6043,aufhören::V,šluhttet,holde op
6044,aufhören::V,joskâđ,ophøre
6045,aufhören::V,joskâđ,holde op
6046,aufhören::V,jõskkâd,ophøre
6047,aufhören::V,jõskkâd,holde op
6048,aufhören::V,puu´tted,ophøre
6049,aufhören::V,puu´tted,holde op
6050,aufhören::V,е̄сскэ,ophøre
6051,aufhören::V,е̄сскэ,holde op
6052,gelingen::V,lyhkestidh,lykkes
6053,gelingen::V,vuorbástuvvat,lykkes
6054,gelingen::V,lihkustuvvat,lykkes
6055,gelingen::V,lukkuđ,lykkes
6056,gelingen::V,o´nnsted,lykkes
6057,gelingen::V,выййтэ,lykkes
6058,geraten::V,sååjhtedh,blive
6059,geraten::V,gevvat,blive
6060,geraten::V,gártat,blive
6061,geraten::V,šaddat,blive
6062,geraten::V,latkiitiiđ,blive
6063,geraten::V,suuijâđ,blive
6064,geraten::V,šõddâd,blive
6065,geraten::V,оччтэдтэ,blive
6066,geraten::V,очендэдтэ,blive
6067,öffnen::V,rïhpestidh,åbne
6068,öffnen::V,rahpat,åbne
6069,öffnen::V,rabádit,åbne
6070,öffnen::V,rahpat,åbne
6071,öffnen::V,ávustiđ,åbne
6072,öffnen::V,čuáv'diđ,åbne
6073,öffnen::V,riččâd,åbne
6074,öffnen::V,ää´veed,åbne
6075,öffnen::V,čåu´dded,åbne
6076,öffnen::V,а̄вьдэ,åbne
6077,schließen::V,steegkedh,lukke
6078,schließen::V,dahppat,lukke
6079,schließen::V,gokčat,lukke
6080,schließen::V,kiddiđ,lukke
6081,schließen::V,toppâđ,lukke
6082,schließen::V,kä´tted,lukke
6083,schließen::V,тэ̄ффкэ,lukke
6084,schließen::V,ка̄ххьтэ,lukke
6085,stellen::V,bïejedh,stille
6086,stellen::V,biejadit,stille
6087,stellen::V,bidjat,stille
6088,stellen::V,asâttiđ,stille
6089,stellen::V,piijjâd,stille
6090,stellen::V,cää´ǩǩed,stille
6091,stellen::V,пыййе,stille
6092,setzen::V,bïejedh,sætte
6093,setzen::V,biejadit,sætte
6094,setzen::V,bidjat,sætte
6095,setzen::V,i'štâttiđ,sætte
6096,setzen::V,piijjâd,sætte
6097,setzen::V,пыййе,sætte
6098,legen::V,bïejedh,lægge
6099,legen::V,biedjat,lægge
6100,legen::V,biejadit,lægge
6101,legen::V,bidjat,lægge
6102,legen::V,asâttiđ,lægge
6103,legen::V,piijjâd,lægge
6104,legen::V,пыййе,lægge
6105,berühren::V,gaajesjidh,berøre
6106,berühren::V,duohttat,berøre
6107,berühren::V,giehtadit,berøre
6108,berühren::V,guoskat,berøre
6109,berühren::V,guoskkahit,berøre
6110,berühren::V,kuos'kâđ,berøre
6111,berühren::V,kuo'skâttiđ,berøre
6112,berühren::V,nja'vhâstiđ,berøre
6113,berühren::V,kuõskted,berøre
6114,berühren::V,njaauksted,berøre
6115,berühren::V,кӯсскэ,berøre
6116,berühren::V,лыксаххьтэ,berøre
6117,verbinden::V,ektiedidh,forbinde
6118,verbinden::V,gårredidh,forbinde
6119,verbinden::V,tjadnat,forbinde
6120,verbinden::V,ovttastahttit,forbinde
6121,verbinden::V,o'vtâstittiđ,forbinde
6122,verbinden::V,lahteđ,forbinde
6123,verbinden::V,lâ´htted,forbinde
6124,verbinden::V,чӯллмдэ,forbinde
6125,bedecken::V,gaptjedh,dække
6126,bedecken::V,gaptjedh,bedække
6127,bedecken::V,jávvet,dække
6128,bedecken::V,jávvet,bedække
6129,bedecken::V,gåbttjåt,dække
6130,bedecken::V,gåbttjåt,bedække
6131,bedecken::V,gokčat,dække
6132,bedecken::V,gokčat,bedække
6133,bedecken::V,luáv'diđ,dække
6134,bedecken::V,luáv'diđ,bedække
6135,bedecken::V,kä´tted,dække
6136,bedecken::V,kä´tted,bedække
6137,bedecken::V,tu´vdded,dække
6138,bedecken::V,tu´vdded,bedække
6139,bedecken::V,аййдэ,dække
6140,bedecken::V,аййдэ,bedække
6141,bedecken::V,тэ̄ффкэ,dække
6142,bedecken::V,тэ̄ффкэ,bedække
6143,bedecken::V,ка̄ххьтэ,dække
6144,bedecken::V,ка̄ххьтэ,bedække
6145,aufhängen::V,gævnjodh,hænge
6146,aufhängen::V,gævnjodh,hænge op
6147,aufhängen::V,gæhtsasjidh,hænge
6148,aufhängen::V,gæhtsasjidh,hænge op
6149,aufhängen::V,gahtsot,hænge
6150,aufhängen::V,gahtsot,hænge op
6151,aufhängen::V,gatsostit,hænge
6152,aufhängen::V,gatsostit,hænge op
6153,aufhängen::V,heŋget,hænge
6154,aufhängen::V,heŋget,hænge op
6155,aufhängen::V,heŋgiđ,hænge
6156,aufhängen::V,heŋgiđ,hænge op
6157,aufhängen::V,he'ŋgâstiđ,hænge
6158,aufhängen::V,he'ŋgâstiđ,hænge op
6159,aufhängen::V,kååccad,hænge
6160,aufhängen::V,kååccad,hænge op
6161,aufhängen::V,коадсэ,hænge
6162,aufhängen::V,коадсэ,hænge op
6163,anzünden::V,tsïhkijehtedh,tænde
6164,anzünden::V,tsïhkijehtedh,antænde
6165,anzünden::V,buollidit,tænde
6166,anzünden::V,buollidit,antænde
6167,anzünden::V,tsahkkidit,tænde
6168,anzünden::V,tsahkkidit,antænde
6169,anzünden::V,cahkkedit,tænde
6170,anzünden::V,cahkkedit,antænde
6171,anzünden::V,cokkiittiđ,tænde
6172,anzünden::V,cokkiittiđ,antænde
6173,anzünden::V,cõ´ǩǩted,tænde
6174,anzünden::V,cõ´ǩǩted,antænde
6175,anzünden::V,puâl'lted,tænde
6176,anzünden::V,puâl'lted,antænde
6177,anzünden::V,пуэллхэ,tænde
6178,anzünden::V,пуэллхэ,antænde
6179,aufheben::V,bijjiedidh,løfte
6180,aufheben::V,bijjiedidh,tage op
6181,aufheben::V,låpptit,løfte
6182,aufheben::V,låpptit,tage op
6183,aufheben::V,bajidit,løfte
6184,aufheben::V,bajidit,tage op
6185,aufheben::V,pajediđ,løfte
6186,aufheben::V,pajediđ,tage op
6187,aufheben::V,pââi´ded,løfte
6188,aufheben::V,pââi´ded,tage op
6189,aufheben::V,пайнэ,løfte
6190,aufheben::V,пайнэ,tage op
6191,zurücklassen::V,laehpedh,lade tilbage
6192,zurücklassen::V,guodet,lade tilbage
6193,zurücklassen::V,guođđit,lade tilbage
6194,zurücklassen::V,kyeđđiḋ,lade tilbage
6195,zurücklassen::V,kue´đđed,lade tilbage
6196,zurücklassen::V,кӯдтӭ,lade tilbage
6197,verlieren::V,dassedh,miste
6198,verlieren::V,biestedh,miste
6199,verlieren::V,masset,miste
6200,verlieren::V,láhppet,miste
6201,verlieren::V,láhppit,miste
6202,verlieren::V,läppiđ,miste
6203,verlieren::V,monâttiđ,miste
6204,verlieren::V,lä´pped,miste
6205,verlieren::V,rââ´ppted,miste
6206,verlieren::V,ка̄дхэ,miste
6207,verlieren::V,кӯдтъе,miste
6208,fallen lassen::V,gahtjehtidh,tabe
6209,fallen lassen::V,gahtjehtidh,droppe
6210,fallen lassen::V,luojttet,tabe
6211,fallen lassen::V,luojttet,droppe
6212,fallen lassen::V,luojttalit,tabe
6213,fallen lassen::V,luojttalit,droppe
6214,fallen lassen::V,gahčahit,tabe
6215,fallen lassen::V,gahčahit,droppe
6216,fallen lassen::V,lyeš'tiđ,tabe
6217,fallen lassen::V,lyeš'tiđ,droppe
6218,fallen lassen::V,kočâttiđ,tabe
6219,fallen lassen::V,kočâttiđ,droppe
6220,fallen lassen::V,rõpsted,tabe
6221,fallen lassen::V,rõpsted,droppe
6222,fallen lassen::V,kõõččted,tabe
6223,fallen lassen::V,kõõččted,droppe
6224,fallen lassen::V,ёҏтэ,tabe
6225,fallen lassen::V,ёҏтэ,droppe
6226,fallen lassen::V,кэчхэ,tabe
6227,fallen lassen::V,кэчхэ,droppe
6228,machen::V,daajhtodh,gøre
6229,machen::V,dahkat,gøre
6230,machen::V,dahkat,gøre
6231,machen::V,rähtiđ,gøre
6232,machen::V,raajjâd,gøre
6233,machen::V,tue´j'jeed,gøre
6234,machen::V,тӯййше,gøre
6235,machen::V,ӣллькье,gøre
6236,herstellen::V,skaepiedidh,fremstille
6237,herstellen::V,buvtadit,fremstille
6238,herstellen::V,dudjot,fremstille
6239,herstellen::V,a'mnâstiđ,fremstille
6240,herstellen::V,va'lmâštiđ,fremstille
6241,herstellen::V,vaalmšted,fremstille
6242,herstellen::V,лыххкэ,fremstille
6243,herstellen::V,ӣллькье,fremstille
6244,bauen::V,bigkedh,bygge
6245,bauen::V,biggit,bygge
6246,bauen::V,ráhkadit,bygge
6247,bauen::V,huksiđ,bygge
6248,bauen::V,raajjâd,bygge
6249,bauen::V,тӯййше,bygge
6250,reparieren::V,davvodh,reparere
6251,reparieren::V,divvot,reparere
6252,reparieren::V,divvut,reparere
6253,reparieren::V,tivvoođ,reparere
6254,reparieren::V,čihtâđ,reparere
6255,reparieren::V,teevvad,reparere
6256,reparieren::V,чиннэ,reparere
6257,verbessern::V,bueriedidh,rette
6258,verbessern::V,bueriedidh,forbedre
6259,verbessern::V,báredit,rette
6260,verbessern::V,báredit,forbedre
6261,verbessern::V,buoredit,rette
6262,verbessern::V,buoredit,forbedre
6263,verbessern::V,buoridit,rette
6264,verbessern::V,buoridit,forbedre
6265,verbessern::V,pye'rediđ,rette
6266,verbessern::V,pye'rediđ,forbedre
6267,verbessern::V,pue´reed,rette
6268,verbessern::V,pue´reed,forbedre
6269,verbessern::V,шӣгнэ,rette
6270,verbessern::V,шӣгнэ,forbedre
6271,ändern::V,jeatjahtehtedh,ændre
6272,ändern::V,rievddadit,ændre
6273,ändern::V,muhttit,ændre
6274,ändern::V,molsut,ændre
6275,ändern::V,mutteđ,ændre
6276,ändern::V,mu´tted,ændre
6277,ändern::V,вуайхе,ændre
6278,ändern::V,ка̄вьсе,ændre
6279,graben::V,berkedh,grave
6280,graben::V,kroehkedh,grave
6281,graben::V,bállet,grave
6282,graben::V,goaivut,grave
6283,graben::V,roggat,grave
6284,graben::V,kuái'vuđ,grave
6285,graben::V,rääppad,grave
6286,graben::V,kuäivvad,grave
6287,graben::V,ра̄бпэ,grave
6288,graben::V,куаййве,grave
6289,beugen::V,sojjedidh,bøje
6290,beugen::V,såjådit,bøje
6291,beugen::V,sojahit,bøje
6292,beugen::V,sujâttiđ,bøje
6293,beugen::V,kå´mrded,bøje
6294,beugen::V,njikklõõttâd,bøje
6295,beugen::V,сойхьтэ,bøje
6296,beugen::V,то̄а̄ххкэ,bøje
6297,beugen::V,нигклаххьтэ,bøje
6298,biegen::V,sojjehtidh,bøje
6299,biegen::V,såjådit,bøje
6300,biegen::V,niejddet,bøje
6301,biegen::V,sojahit,bøje
6302,biegen::V,čipteđ,bøje
6303,biegen::V,soojted,bøje
6304,biegen::V,сойхьтэ,bøje
6305,drehen::V,jårrehtidh,dreje
6306,drehen::V,bådnjåt,dreje
6307,drehen::V,botnjat,dreje
6308,drehen::V,jurâttiđ,dreje
6309,drehen::V,jåårǥlâ´tted,dreje
6310,drehen::V,чоӊӊтэ,dreje
6311,wenden::V,jarkelidh,vende
6312,wenden::V,jårggålit,vende
6313,wenden::V,jorgalit,vende
6314,wenden::V,jurgâliđ,vende
6315,wenden::V,jåårǥlâ´tted,vende
6316,wenden::V,вӣррлаххътэ,vende
6317,wenden::V,ка̄вьсе,vende
6318,umdrehen::V,jarkedh,dreje om
6319,umdrehen::V,måttsåstit,dreje om
6320,umdrehen::V,botnjat,dreje om
6321,umdrehen::V,jorgođ,dreje om
6322,umdrehen::V,jårǥsted,dreje om
6323,umdrehen::V,коамьхе,dreje om
6324,umdrehen::V,калльтлэ,dreje om
6325,heben::V,luknjedh,hæve
6326,heben::V,baavhkestidh,hæve
6327,heben::V,bajedit,hæve
6328,heben::V,loktet,hæve
6329,heben::V,bajidit,hæve
6330,heben::V,pajediđ,hæve
6331,heben::V,kokkiđ,hæve
6332,heben::V,kaggâd,hæve
6333,heben::V,pââ´jeed,hæve
6334,heben::V,пайнэ,hæve
6335,heben::V,пайнэллэ,hæve
6336,hochheben::V,lutnjedh,løfte
6337,hochheben::V,låggŋit,løfte
6338,hochheben::V,loktet,løfte
6339,hochheben::V,pajediđ,løfte
6340,hochheben::V,kuåstteed,løfte
6341,hochheben::V,пайнэ,løfte
6342,ergreifen::V,fihkelidh,gribe fat i
6343,ergreifen::V,sårjjot,gribe fat i
6344,ergreifen::V,doahppit,gribe fat i
6345,ergreifen::V,fáhtet,gribe fat i
6346,ergreifen::V,tuáppuđ,gribe fat i
6347,ergreifen::V,poppâ´tted,gribe fat i
6348,ergreifen::V,каццсе,gribe fat i
6349,ergreifen::V,туэрркэ,gribe fat i
6350,ergreifen::V,ро̄а̄ппчье,gribe fat i
6351,halten::V,steeredh,holde
6352,halten::V,utniedidh,holde
6353,halten::V,anedit,holde
6354,halten::V,adnalit,holde
6355,halten::V,doallat,holde
6356,halten::V,toollâd,holde
6357,halten::V,tue´rjjeed,holde
6358,halten::V,туаррье,holde
6359,drücken::V,dïelkestidh,trykke
6360,drücken::V,dieddet,trykke
6361,drücken::V,deaddit,trykke
6362,drücken::V,čárvet,trykke
6363,drücken::V,čárvuđ,trykke
6364,drücken::V,čärvvad,trykke
6365,drücken::V,teä´d'ded,trykke
6366,drücken::V,пе̄ррэ,trykke
6367,drücken::V,ра̄ппче,trykke
6368,schieben::V,vuetjedh,skyde
6369,schieben::V,vuetjedh,skubbe
6370,schieben::V,sjáhtjat,skyde
6371,schieben::V,sjáhtjat,skubbe
6372,schieben::V,cáhkit,skyde
6373,schieben::V,cáhkit,skubbe
6374,schieben::V,cuggâđ,skyde
6375,schieben::V,cuggâđ,skubbe
6376,schieben::V,oi´ǧǧeed,skyde
6377,schieben::V,oi´ǧǧeed,skubbe
6378,schieben::V,оййкье,skyde
6379,schieben::V,оййкье,skubbe
6380,kratzen::V,våhtsodh,klø
6381,kratzen::V,våhtsodh,kradse
6382,kratzen::V,skreepedh,klø
6383,kratzen::V,skreepedh,kradse
6384,kratzen::V,ruohkkat,klø
6385,kratzen::V,ruohkkat,kradse
6386,kratzen::V,ruohkastit,klø
6387,kratzen::V,ruohkastit,kradse
6388,kratzen::V,gazzut,klø
6389,kratzen::V,gazzut,kradse
6390,kratzen::V,kazzođ,klø
6391,kratzen::V,kazzođ,kradse
6392,kratzen::V,võckkâd,klø
6393,kratzen::V,võckkâd,kradse
6394,kratzen::V,кышшкэ,klø
6395,kratzen::V,кышшкэ,kradse
6396,kratzen::V,каххьце,klø
6397,kratzen::V,каххьце,kradse
6398,lecken::V,njåalodh,slikke
6399,lecken::V,njoallot,slikke
6400,lecken::V,njolodit,slikke
6401,lecken::V,njuálluđ,slikke
6402,lecken::V,njuällad,slikke
6403,lecken::V,нюаллэ,slikke
6404,beißen::V,gaektjedh,bide
6405,beißen::V,gássket,bide
6406,beißen::V,gáskestit,bide
6407,beißen::V,gáskit,bide
6408,beißen::V,käskiđ,bide
6409,beißen::V,kä´cǩǩed,bide
6410,beißen::V,ка̄ццьке,bide
6411,abreißen::V,bïhkedh,rive af
6412,abreißen::V,gajkkot,rive af
6413,abreißen::V,gaikkihit,rive af
6414,abreißen::V,roottâđ,rive af
6415,abreißen::V,ra´šǩǩeed,rive af
6416,abreißen::V,rååttad,rive af
6417,abreißen::V,ро̄дтҍе,rive af
6418,abreißen::V,пӯттҍкье,rive af
6419,abschneiden::V,tjoehpestidh,skære af
6420,abschneiden::V,jallat,skære af
6421,abschneiden::V,čuohppat,skære af
6422,abschneiden::V,jogâldiđ,skære af
6423,abschneiden::V,geerelidh,skære af
6424,abschneiden::V,е̄дтэ,skære af
6425,abschneiden::V,е̄дтлэ,skære af
6426,binden::V,gårredidh,binde
6427,binden::V,tjadnat,binde
6428,binden::V,gárrat,binde
6429,binden::V,čoonnâđ,binde
6430,binden::V,čõõnnâd,binde
6431,binden::V,čuõlmmâd,binde
6432,binden::V,ко̄ррэ,binde
6433,binden::V,чӯллмдэ,binde
6434,binden::V,ко̄а̄ррэ,binde
6435,stecken::V,rïjtedh,stikke
6436,stecken::V,tsævkkat,stikke
6437,stecken::V,cáhkit,stikke
6438,stecken::V,cuggâđ,stikke
6439,stecken::V,čuõ´ǧ'ǧeed,stikke
6440,stecken::V,чогксэ,stikke
6441,stecken::V,це̄ӈькхэ,stikke
6442,brechen::V,dåajodh,brække
6443,brechen::V,tsåapkodh,brække
6444,brechen::V,doaddjut,brække
6445,brechen::V,cuvket,brække
6446,brechen::V,moorrâđ,brække
6447,brechen::V,mu´rdded,brække
6448,brechen::V,муррьтэ,brække
6449,klopfen::V,beenghkedh,banke
6450,klopfen::V,goalkkalit,banke
6451,klopfen::V,tsábbmet,banke
6452,klopfen::V,goalkit,banke
6453,klopfen::V,skoalkit,banke
6454,klopfen::V,skuá'lkuttiđ,banke
6455,klopfen::V,kuälkted,banke
6456,klopfen::V,та̄гкэ,banke
6457,hauen::V,beenghkedh,hugge
6458,hauen::V,tjuollat,hugge
6459,hauen::V,čuollat,hugge
6460,hauen::V,čurmâđ,hugge
6461,hauen::V,čâ´cǩǩed,hugge
6462,hauen::V,та̄гкэ,hugge
6463,hauen::V,ва̄сстэ,hugge
6464,kleben::V,njamkedh,klistre
6465,kleben::V,dædnjodit,klistre
6466,kleben::V,liibmet,klistre
6467,kleben::V,taṃadiđ,klistre
6468,kleben::V,li´jmmjed,klistre
6469,kleben::V,нямхэ,klistre
6470,reiben::V,daanjedh,gnide
6471,reiben::V,ruvvit,gnide
6472,reiben::V,ruvvet,gnide
6473,reiben::V,fiärruđ,gnide
6474,reiben::V,heârrad,gnide
6475,reiben::V,ru´vvjed,gnide
6476,reiben::V,е̄ррэ,gnide
6477,streichen::V,daejdedh,smøre
6478,streichen::V,badtjadidh,smøre
6479,streichen::V,vuojddat,smøre
6480,streichen::V,málet,smøre
6481,streichen::V,njuohtat,smøre
6482,streichen::V,njuottâđ,smøre
6483,streichen::V,puák'suđ,smøre
6484,streichen::V,påhssad,smøre
6485,streichen::V,мо̄а̄шшэ,smøre
6486,schleifen::V,slijhpedh,slibe
6487,schleifen::V,sadjet,slibe
6488,schleifen::V,sadjit,slibe
6489,schleifen::V,šliipet,slibe
6490,schleifen::V,saijeeđ,slibe
6491,schleifen::V,sââjjad,slibe
6492,schleifen::V,tabǯsted,slibe
6493,schleifen::V,то̄а̄мчсе,slibe
6494,schneiden::V,bietskedh,skære
6495,schneiden::V,bietskedh,klippe
6496,schneiden::V,suoddat,skære
6497,schneiden::V,suoddat,klippe
6498,schneiden::V,tjuohppat,skære
6499,schneiden::V,tjuohppat,klippe
6500,schneiden::V,biesskedit,skære
6501,schneiden::V,biesskedit,klippe
6502,schneiden::V,čuohppat,skære
6503,schneiden::V,čuohppat,klippe
6504,schneiden::V,čuop'pâđ,skære
6505,schneiden::V,čuop'pâđ,klippe
6506,schneiden::V,čuõp'pâd,skære
6507,schneiden::V,čuõp'pâd,klippe
6508,schneiden::V,е̄дтэ,skære
6509,schneiden::V,е̄дтэ,klippe
6510,schneiden::V,пе̄ррэ,skære
6511,schneiden::V,пе̄ррэ,klippe
6512,schneiden::V,чӯххпэ,skære
6513,schneiden::V,чӯххпэ,klippe
6514,rütteln::V,firredh,ruske
6515,rütteln::V,doargestit,ruske
6516,rütteln::V,šluvgit,ruske
6517,rütteln::V,pušteđ,ruske
6518,rütteln::V,pu´štted,ruske
6519,rütteln::V,пушшьтэ,ruske
6520,schütteln::V,firredh,ryste
6521,schütteln::V,sjavnnjet,ryste
6522,schütteln::V,sillnat,ryste
6523,schütteln::V,skullhet,ryste
6524,schütteln::V,salkalit,ryste
6525,schütteln::V,pušteđ,ryste
6526,schütteln::V,pu´štted,ryste
6527,schütteln::V,пушшьтэ,ryste
6528,schwenken::V,svinhtedh,svinge
6529,schwenken::V,svikkastit,svinge
6530,schwenken::V,šlivgut,svinge
6531,schwenken::V,hiä'iluttiđ,svinge
6532,schwenken::V,heeilted,svinge
6533,schwenken::V,маххъе,svinge
6534,schütten::V,gurhkedh,hælde
6535,schütten::V,hállit,hælde
6536,schütten::V,liejkkit,hælde
6537,schütten::V,leškiđ,hælde
6538,schütten::V,virâttiđ,hælde
6539,schütten::V,väällad,hælde
6540,schütten::V,ва̄ллэ,hælde
6541,füllen::V,dievhtedh,fylde
6542,füllen::V,dievddet,fylde
6543,füllen::V,deavdit,fylde
6544,füllen::V,tevdiđ,fylde
6545,füllen::V,tiudded,fylde
6546,füllen::V,тӣввтэ,fylde
6547,einwickeln::V,gïesedh,pakke ind
6548,einwickeln::V,giessat,pakke ind
6549,einwickeln::V,gárrat,pakke ind
6550,einwickeln::V,giessat,pakke ind
6551,einwickeln::V,gurpat,pakke ind
6552,einwickeln::V,kiessâđ,pakke ind
6553,einwickeln::V,ǩiõssâd,pakke ind
6554,einwickeln::V,кӣссэ,pakke ind
6555,tragen::V,guedtedh,bære
6556,tragen::V,guoddet,bære
6557,tragen::V,guoddit,bære
6558,tragen::V,kyed'diđ,bære
6559,tragen::V,kue´d'ded,bære
6560,tragen::V,кӯннҌтэ,bære
6561,schleppen::V,fatnehtidh,slæbe
6562,schleppen::V,sliehpit,slæbe
6563,schleppen::V,feastit,slæbe
6564,schleppen::V,vie'šidiđ,slæbe
6565,schleppen::V,hinnađ,slæbe
6566,schleppen::V,nje´ʒʒed,slæbe
6567,schleppen::V,чуввкэ,slæbe
6568,ziehen::V,giesedh,trække
6569,ziehen::V,giesset,trække
6570,ziehen::V,geassit,trække
6571,ziehen::V,keessiđ,trække
6572,ziehen::V,ǩie´ssed,trække
6573,ziehen::V,ке̄ссе,trække
6574,aufbewahren::V,vöörhkedh,opbevare
6575,aufbewahren::V,vuorkkit,opbevare
6576,aufbewahren::V,seailluhit,opbevare
6577,aufbewahren::V,siä'iluttiđ,opbevare
6578,aufbewahren::V,seeilted,opbevare
6579,aufbewahren::V,рӯкнэ,opbevare
6580,werfen::V,slampestidh,kaste
6581,werfen::V,bálkkot,kaste
6582,werfen::V,suhppet,kaste
6583,werfen::V,šlivgiđ,kaste
6584,werfen::V,čeâǥǥted,kaste
6585,werfen::V,суэххпэ,kaste
6586,fangen::V,bivtedh,fange
6587,fangen::V,giddit,fange
6588,fangen::V,bivdit,fange
6589,fangen::V,toppiđ,fange
6590,fangen::V,tää´vted,fange
6591,fangen::V,та̄бпэ,fange
6592,fangen::V,со̄а̄гкэ,fange
6593,packen::V,doerelidh,gribe
6594,packen::V,kreemsedh,gribe
6595,packen::V,doahppit,gribe
6596,packen::V,doahput,gribe
6597,packen::V,tuáppuđ,gribe
6598,packen::V,ká'ivâstiđ,gribe
6599,packen::V,tää´vted,gribe
6600,packen::V,каццсе,gribe
6601,packen::V,туэрркэ,gribe
6602,packen::V,ро̄а̄ппчье,gribe
6603,verstecken::V,tjïekedh,gemme
6604,verstecken::V,tjiehkat,gemme
6605,verstecken::V,čiehkat,gemme
6606,verstecken::V,čieḥâđ,gemme
6607,verstecken::V,peittad,gemme
6608,verstecken::V,пе̄йхьтэ,gemme
6609,teilen::V,juekedh,dele
6610,teilen::V,juohket,dele
6611,teilen::V,juohkit,dele
6612,teilen::V,jyeḥiđ,dele
6613,teilen::V,jue´ǩǩed,dele
6614,teilen::V,ю̄гке,dele
6615,teilen::V,ра̄ттҍке,dele
6616,schicken::V,saadtodh,sende
6617,schicken::V,sáddit,sende
6618,schicken::V,sáddet,sende
6619,schicken::V,vuo'lgâttiđ,sende
6620,schicken::V,vuõltteed,sende
6621,schicken::V,вӯлкхэ,sende
6622,bringen::V,buektedh,bringe
6623,bringen::V,doalvvot,bringe
6624,bringen::V,buktit,bringe
6625,bringen::V,tuál'vuđ,bringe
6626,bringen::V,pu´htted,bringe
6627,bringen::V,пыххьтэ,bringe
6628,hinzufügen::V,dievhtedh,tilføje
6629,hinzufügen::V,duoddit,tilføje
6630,hinzufügen::V,lasedit,tilføje
6631,hinzufügen::V,lasihit,tilføje
6632,hinzufügen::V,lasettiđ,tilføje
6633,hinzufügen::V,lââ´zzted,tilføje
6634,hinzufügen::V,лажьхе,tilføje
6635,bekommen::V,åadtjodh,få
6636,bekommen::V,åttjudit,få
6637,bekommen::V,oažžut,få
6638,bekommen::V,juksâđ,få
6639,bekommen::V,uáž'žuđ,få
6640,bekommen::V,vuäǯ'ǯâd,få
6641,bekommen::V,вуаннче,få
6642,erhalten::V,åadtjodh,få
6643,erhalten::V,oadtjot,få
6644,erhalten::V,oažžut,få
6645,erhalten::V,uáž'žuđ,få
6646,erhalten::V,vuäǯ'ǯâd,få
6647,erhalten::V,ва̄лльтэ,få
6648,nehmen::V,vaeltedh,tage
6649,nehmen::V,válldet,tage
6650,nehmen::V,váldit,tage
6651,nehmen::V,väldiđ,tage
6652,nehmen::V,vä´ldded,tage
6653,nehmen::V,ва̄лльтэ,tage
6654,wählen::V,veeljedh,vælge
6655,wählen::V,válljit,vælge
6656,wählen::V,válljet,vælge
