,Concept_ID,se,nl
6535,hören::V,gullat,horen
6536,hören::V,kuullâđ,horen
6537,hören::V,kuullâd,horen
6538,hören::V,куллэ,horen
6539,zuhören::V,goltelidh,luisteren
6540,zuhören::V,gullut,luisteren
6541,zuhören::V,liehket,luisteren
6542,zuhören::V,guldalit,luisteren
6543,zuhören::V,kuldâliđ,luisteren
6544,zuhören::V,kuvddled,luisteren
6545,zuhören::V,куллэ,luisteren
6546,probieren::V,damtedh,proeven
6547,probieren::V,smååhkedh,proeven
6548,probieren::V,smáhkkut,proeven
6549,probieren::V,geahččalit,proeven
6550,probieren::V,njaddeđ,proeven
6551,probieren::V,keččalistiđ,proeven
6552,probieren::V,njâ´dded,proeven
6553,probieren::V,кӣхчле,proeven
6554,riechen::V,hepsedh,ruiken
6555,riechen::V,hapsijdit,ruiken
6556,riechen::V,háisut,ruiken
6557,riechen::V,apseđ,ruiken
6558,riechen::V,â´ppsed,ruiken
6559,riechen::V,аппьсе,ruiken
6560,fühlen::V,damtedh,voelen
6561,fühlen::V,dåbddåt,voelen
6562,fühlen::V,dovdat,voelen
6563,fühlen::V,tubdâđ,voelen
6564,fühlen::V,tobddâd,voelen
6565,fühlen::V,куллэ,voelen
6566,fühlen::V,туссвэ,voelen
6567,fühlen::V,то̄ммтэ,voelen
6568,scheinen::V,vååjnedh,lijken
6569,scheinen::V,lijkkut,lijken
6570,scheinen::V,oidnot,lijken
6571,scheinen::V,dovdot,lijken
6572,scheinen::V,va'ikkutiđ,lijken
6573,scheinen::V,vaikkted,lijken
6574,scheinen::V,ыдтӭ,lijken
6575,zu sehen sein::V,vååjnedh,te zien zijn
6576,zu sehen sein::V,vuojnnut,te zien zijn
6577,zu sehen sein::V,oidnot,te zien zijn
6578,zu sehen sein::V,oinuđ,te zien zijn
6579,zu sehen sein::V,kue´stted,te zien zijn
6580,zu sehen sein::V,кӯсстъе,te zien zijn
6581,zu sehen sein::V,кӯссьтэ,te zien zijn
6582,vernehmen::V,govledh,vernemen
6583,vernehmen::V,gullat,vernemen
6584,vernehmen::V,gullat,vernemen
6585,vernehmen::V,kuullâđ,vernemen
6586,vernehmen::V,kuullâd,vernemen
6587,vernehmen::V,кулсэ,vernemen
6588,frieren::V,gåalodh,het koud hebben
6589,frieren::V,goallot,het koud hebben
6590,frieren::V,goallut,het koud hebben
6591,frieren::V,kolmuđ,het koud hebben
6592,frieren::V,kõlmmstõõllâd,het koud hebben
6593,frieren::V,калльме,het koud hebben
6594,tun::V,darjodh,doen
6595,tun::V,barggat,doen
6596,tun::V,dahkat,doen
6597,tun::V,porgâđ,doen
6598,tun::V,raajjâd,doen
6599,tun::V,лыххкэ,doen
6600,können::V,maehtedh,kunnen
6601,können::V,ååjmedidh,kunnen
6602,können::V,buktet,kunnen
6603,können::V,veadjit,kunnen
6604,können::V,vaijeeđ,kunnen
6605,können::V,mä´tted,kunnen
6606,können::V,vuei´tted,kunnen
6607,können::V,вуэййе,kunnen
6608,können::V,ма̄ххьтэ,kunnen
6609,wollen::V,sïjhtedh,willen
6610,wollen::V,sihtat,willen
6611,wollen::V,hálijdit,willen
6612,wollen::V,dáhttut,willen
6613,wollen::V,háliidit,willen
6614,wollen::V,halijdiđ,willen
6615,wollen::V,tättad,willen
6616,wollen::V,туввэ,willen
6617,wollen::V,та̄ххтэ,willen
6618,anfangen::V,aelkedh,beginnen
6619,anfangen::V,aelkedh,aanvangen
6620,anfangen::V,álgadit,beginnen
6621,anfangen::V,álgadit,aanvangen
6622,anfangen::V,-goahtet,beginnen
6623,anfangen::V,-goahtet,aanvangen
6624,anfangen::V,álgit,beginnen
6625,anfangen::V,álgit,aanvangen
6626,anfangen::V,älgiđ,beginnen
6627,anfangen::V,älgiđ,aanvangen
6628,anfangen::V,a'lgâttiđ,beginnen
6629,anfangen::V,a'lgâttiđ,aanvangen
6630,anfangen::V,aalǥted,beginnen
6631,anfangen::V,aalǥted,aanvangen
6632,anfangen::V,олкхэ,beginnen
6633,anfangen::V,олкхэ,aanvangen
6634,anfangen::V,о̄а̄лкхэ,beginnen
6635,anfangen::V,о̄а̄лкхэ,aanvangen
6636,beenden::V,orrijidh,beëindigen
6637,beenden::V,låhpadit,beëindigen
6638,beenden::V,hiejttet,beëindigen
6639,beenden::V,loahpahit,beëindigen
6640,beenden::V,luoppâđ,beëindigen
6641,beenden::V,looppted,beëindigen
6642,beenden::V,луэппьтэ,beëindigen
6643,aufhören::V,sluvhtedh,ophouden
6644,aufhören::V,hiejttet,ophouden
6645,aufhören::V,heaitit,ophouden
6646,aufhören::V,šluhttet,ophouden
6647,aufhören::V,joskâđ,ophouden
6648,aufhören::V,jõskkâd,ophouden
6649,aufhören::V,puu´tted,ophouden
6650,aufhören::V,е̄сскэ,ophouden
6651,gelingen::V,lyhkestidh,lukken
6652,gelingen::V,lyhkestidh,gelukken
6653,gelingen::V,vuorbástuvvat,lukken
6654,gelingen::V,vuorbástuvvat,gelukken
6655,gelingen::V,lihkustuvvat,lukken
6656,gelingen::V,lihkustuvvat,gelukken
6657,gelingen::V,lukkuđ,lukken
6658,gelingen::V,lukkuđ,gelukken
6659,gelingen::V,o´nnsted,lukken
6660,gelingen::V,o´nnsted,gelukken
6661,gelingen::V,выййтэ,lukken
6662,gelingen::V,выййтэ,gelukken
6663,geraten::V,sååjhtedh,uitvallen
6664,geraten::V,gevvat,uitvallen
6665,geraten::V,gártat,uitvallen
6666,geraten::V,šaddat,uitvallen
6667,geraten::V,latkiitiiđ,uitvallen
6668,geraten::V,suuijâđ,uitvallen
6669,geraten::V,šõddâd,uitvallen
6670,geraten::V,оччтэдтэ,uitvallen
6671,geraten::V,очендэдтэ,uitvallen
6672,öffnen::V,rïhpestidh,openen
6673,öffnen::V,rïhpestidh,opendoen
6674,öffnen::V,rahpat,openen
6675,öffnen::V,rahpat,opendoen
6676,öffnen::V,rabádit,openen
6677,öffnen::V,rabádit,opendoen
6678,öffnen::V,rahpat,openen
6679,öffnen::V,rahpat,opendoen
6680,öffnen::V,ávustiđ,openen
6681,öffnen::V,ávustiđ,opendoen
6682,öffnen::V,čuáv'diđ,openen
6683,öffnen::V,čuáv'diđ,opendoen
6684,öffnen::V,riččâd,openen
6685,öffnen::V,riččâd,opendoen
6686,öffnen::V,ää´veed,openen
6687,öffnen::V,ää´veed,opendoen
6688,öffnen::V,čåu´dded,openen
6689,öffnen::V,čåu´dded,opendoen
6690,öffnen::V,а̄вьдэ,openen
6691,öffnen::V,а̄вьдэ,opendoen
6692,schließen::V,steegkedh,sluiten
6693,schließen::V,steegkedh,dichtdoen
6694,schließen::V,dahppat,sluiten
6695,schließen::V,dahppat,dichtdoen
6696,schließen::V,gokčat,sluiten
6697,schließen::V,gokčat,dichtdoen
6698,schließen::V,kiddiđ,sluiten
6699,schließen::V,kiddiđ,dichtdoen
6700,schließen::V,toppâđ,sluiten
6701,schließen::V,toppâđ,dichtdoen
6702,schließen::V,kä´tted,sluiten
6703,schließen::V,kä´tted,dichtdoen
6704,schließen::V,тэ̄ффкэ,sluiten
6705,schließen::V,тэ̄ффкэ,dichtdoen
6706,schließen::V,ка̄ххьтэ,sluiten
6707,schließen::V,ка̄ххьтэ,dichtdoen
6708,stellen::V,bïejedh,stellen
6709,stellen::V,bïejedh,plaatsen
6710,stellen::V,biejadit,stellen
6711,stellen::V,biejadit,plaatsen
6712,stellen::V,bidjat,stellen
6713,stellen::V,bidjat,plaatsen
6714,stellen::V,asâttiđ,stellen
6715,stellen::V,asâttiđ,plaatsen
6716,stellen::V,piijjâd,stellen
6717,stellen::V,piijjâd,plaatsen
6718,stellen::V,cää´ǩǩed,stellen
6719,stellen::V,cää´ǩǩed,plaatsen
6720,stellen::V,пыййе,stellen
6721,stellen::V,пыййе,plaatsen
6722,setzen::V,bïejedh,zetten
6723,setzen::V,bïejedh,plaatsen
6724,setzen::V,biejadit,zetten
6725,setzen::V,biejadit,plaatsen
6726,setzen::V,bidjat,zetten
6727,setzen::V,bidjat,plaatsen
6728,setzen::V,i'štâttiđ,zetten
6729,setzen::V,i'štâttiđ,plaatsen
6730,setzen::V,piijjâd,zetten
6731,setzen::V,piijjâd,plaatsen
6732,setzen::V,пыййе,zetten
6733,setzen::V,пыййе,plaatsen
6734,legen::V,bïejedh,leggen
6735,legen::V,biedjat,leggen
6736,legen::V,biejadit,leggen
6737,legen::V,bidjat,leggen
6738,legen::V,asâttiđ,leggen
6739,legen::V,piijjâd,leggen
6740,legen::V,пыййе,leggen
6741,berühren::V,gaajesjidh,aanraken
6742,berühren::V,duohttat,aanraken
6743,berühren::V,giehtadit,aanraken
6744,berühren::V,guoskat,aanraken
6745,berühren::V,guoskkahit,aanraken
6746,berühren::V,kuos'kâđ,aanraken
6747,berühren::V,kuo'skâttiđ,aanraken
6748,berühren::V,nja'vhâstiđ,aanraken
6749,berühren::V,kuõskted,aanraken
6750,berühren::V,njaauksted,aanraken
6751,berühren::V,кӯсскэ,aanraken
6752,berühren::V,лыксаххьтэ,aanraken
6753,verbinden::V,ektiedidh,verbinden
6754,verbinden::V,gårredidh,verbinden
6755,verbinden::V,tjadnat,verbinden
6756,verbinden::V,ovttastahttit,verbinden
6757,verbinden::V,o'vtâstittiđ,verbinden
6758,verbinden::V,lahteđ,verbinden
6759,verbinden::V,lâ´htted,verbinden
6760,verbinden::V,чӯллмдэ,verbinden
6761,bedecken::V,gaptjedh,bedekken
6762,bedecken::V,jávvet,bedekken
6763,bedecken::V,gåbttjåt,bedekken
6764,bedecken::V,gokčat,bedekken
6765,bedecken::V,luáv'diđ,bedekken
6766,bedecken::V,kä´tted,bedekken
6767,bedecken::V,tu´vdded,bedekken
6768,bedecken::V,аййдэ,bedekken
6769,bedecken::V,тэ̄ффкэ,bedekken
6770,bedecken::V,ка̄ххьтэ,bedekken
6771,aufhängen::V,gævnjodh,ophangen
6772,aufhängen::V,gæhtsasjidh,ophangen
6773,aufhängen::V,gahtsot,ophangen
6774,aufhängen::V,gatsostit,ophangen
6775,aufhängen::V,heŋget,ophangen
6776,aufhängen::V,heŋgiđ,ophangen
6777,aufhängen::V,he'ŋgâstiđ,ophangen
6778,aufhängen::V,kååccad,ophangen
6779,aufhängen::V,коадсэ,ophangen
6780,anzünden::V,tsïhkijehtedh,aansteken
6781,anzünden::V,buollidit,aansteken
6782,anzünden::V,tsahkkidit,aansteken
6783,anzünden::V,cahkkedit,aansteken
6784,anzünden::V,cokkiittiđ,aansteken
6785,anzünden::V,cõ´ǩǩted,aansteken
6786,anzünden::V,puâl'lted,aansteken
6787,anzünden::V,пуэллхэ,aansteken
6788,aufheben::V,bijjiedidh,oprapen
6789,aufheben::V,låpptit,oprapen
6790,aufheben::V,bajidit,oprapen
6791,aufheben::V,pajediđ,oprapen
6792,aufheben::V,pââi´ded,oprapen
6793,aufheben::V,пайнэ,oprapen
6794,zurücklassen::V,laehpedh,achterlaten
6795,zurücklassen::V,guodet,achterlaten
6796,zurücklassen::V,guođđit,achterlaten
6797,zurücklassen::V,kyeđđiḋ,achterlaten
6798,zurücklassen::V,kue´đđed,achterlaten
6799,zurücklassen::V,кӯдтӭ,achterlaten
6800,verlieren::V,dassedh,verliezen
6801,verlieren::V,biestedh,verliezen
6802,verlieren::V,masset,verliezen
6803,verlieren::V,láhppet,verliezen
6804,verlieren::V,láhppit,verliezen
6805,verlieren::V,läppiđ,verliezen
6806,verlieren::V,monâttiđ,verliezen
6807,verlieren::V,lä´pped,verliezen
6808,verlieren::V,rââ´ppted,verliezen
6809,verlieren::V,ка̄дхэ,verliezen
6810,verlieren::V,кӯдтъе,verliezen
6811,fallen lassen::V,gahtjehtidh,laten vallen
6812,fallen lassen::V,luojttet,laten vallen
6813,fallen lassen::V,luojttalit,laten vallen
6814,fallen lassen::V,gahčahit,laten vallen
6815,fallen lassen::V,lyeš'tiđ,laten vallen
6816,fallen lassen::V,kočâttiđ,laten vallen
6817,fallen lassen::V,rõpsted,laten vallen
6818,fallen lassen::V,kõõččted,laten vallen
6819,fallen lassen::V,ёҏтэ,laten vallen
6820,fallen lassen::V,кэчхэ,laten vallen
6821,machen::V,daajhtodh,maken
6822,machen::V,dahkat,maken
6823,machen::V,dahkat,maken
6824,machen::V,rähtiđ,maken
6825,machen::V,raajjâd,maken
6826,machen::V,tue´j'jeed,maken
6827,machen::V,тӯййше,maken
6828,machen::V,ӣллькье,maken
6829,herstellen::V,skaepiedidh,produceren
6830,herstellen::V,skaepiedidh,voortbrengen
6831,herstellen::V,buvtadit,produceren
6832,herstellen::V,buvtadit,voortbrengen
6833,herstellen::V,dudjot,produceren
6834,herstellen::V,dudjot,voortbrengen
6835,herstellen::V,a'mnâstiđ,produceren
6836,herstellen::V,a'mnâstiđ,voortbrengen
6837,herstellen::V,va'lmâštiđ,produceren
6838,herstellen::V,va'lmâštiđ,voortbrengen
6839,herstellen::V,vaalmšted,produceren
6840,herstellen::V,vaalmšted,voortbrengen
6841,herstellen::V,лыххкэ,produceren
6842,herstellen::V,лыххкэ,voortbrengen
6843,herstellen::V,ӣллькье,produceren
6844,herstellen::V,ӣллькье,voortbrengen
6845,bauen::V,bigkedh,bouwen
6846,bauen::V,biggit,bouwen
6847,bauen::V,ráhkadit,bouwen
6848,bauen::V,huksiđ,bouwen
6849,bauen::V,raajjâd,bouwen
6850,bauen::V,тӯййше,bouwen
6851,reparieren::V,davvodh,repareren
6852,reparieren::V,davvodh,herstellen
6853,reparieren::V,divvot,repareren
6854,reparieren::V,divvot,herstellen
6855,reparieren::V,divvut,repareren
6856,reparieren::V,divvut,herstellen
6857,reparieren::V,tivvoođ,repareren
6858,reparieren::V,tivvoođ,herstellen
6859,reparieren::V,čihtâđ,repareren
6860,reparieren::V,čihtâđ,herstellen
6861,reparieren::V,teevvad,repareren
6862,reparieren::V,teevvad,herstellen
6863,reparieren::V,чиннэ,repareren
6864,reparieren::V,чиннэ,herstellen
6865,verbessern::V,bueriedidh,verbeteren
6866,verbessern::V,báredit,verbeteren
6867,verbessern::V,buoredit,verbeteren
6868,verbessern::V,buoridit,verbeteren
6869,verbessern::V,pye'rediđ,verbeteren
6870,verbessern::V,pue´reed,verbeteren
6871,verbessern::V,шӣгнэ,verbeteren
6872,ändern::V,jeatjahtehtedh,wijzigen
6873,ändern::V,jeatjahtehtedh,veranderen
6874,ändern::V,rievddadit,wijzigen
6875,ändern::V,rievddadit,veranderen
6876,ändern::V,muhttit,wijzigen
6877,ändern::V,muhttit,veranderen
6878,ändern::V,molsut,wijzigen
6879,ändern::V,molsut,veranderen
6880,ändern::V,mutteđ,wijzigen
6881,ändern::V,mutteđ,veranderen
6882,ändern::V,mu´tted,wijzigen
6883,ändern::V,mu´tted,veranderen
6884,ändern::V,вуайхе,wijzigen
6885,ändern::V,вуайхе,veranderen
6886,ändern::V,ка̄вьсе,wijzigen
6887,ändern::V,ка̄вьсе,veranderen
6888,graben::V,berkedh,graven
6889,graben::V,kroehkedh,graven
6890,graben::V,bállet,graven
6891,graben::V,goaivut,graven
6892,graben::V,roggat,graven
6893,graben::V,kuái'vuđ,graven
6894,graben::V,rääppad,graven
6895,graben::V,kuäivvad,graven
6896,graben::V,ра̄бпэ,graven
6897,graben::V,куаййве,graven
6898,beugen::V,sojjedidh,buigen
6899,beugen::V,såjådit,buigen
6900,beugen::V,sojahit,buigen
6901,beugen::V,sujâttiđ,buigen
6902,beugen::V,kå´mrded,buigen
6903,beugen::V,njikklõõttâd,buigen
6904,beugen::V,сойхьтэ,buigen
6905,beugen::V,то̄а̄ххкэ,buigen
6906,beugen::V,нигклаххьтэ,buigen
6907,biegen::V,sojjehtidh,buigen
6908,biegen::V,såjådit,buigen
6909,biegen::V,niejddet,buigen
6910,biegen::V,sojahit,buigen
6911,biegen::V,čipteđ,buigen
6912,biegen::V,soojted,buigen
6913,biegen::V,сойхьтэ,buigen
6914,drehen::V,jårrehtidh,draaien
6915,drehen::V,bådnjåt,draaien
6916,drehen::V,botnjat,draaien
6917,drehen::V,jurâttiđ,draaien
6918,drehen::V,jåårǥlâ´tted,draaien
6919,drehen::V,чоӊӊтэ,draaien
6920,wenden::V,jarkelidh,keren
6921,wenden::V,jarkelidh,wenden
6922,wenden::V,jårggålit,keren
6923,wenden::V,jårggålit,wenden
6924,wenden::V,jorgalit,keren
6925,wenden::V,jorgalit,wenden
6926,wenden::V,jurgâliđ,keren
6927,wenden::V,jurgâliđ,wenden
6928,wenden::V,jåårǥlâ´tted,keren
6929,wenden::V,jåårǥlâ´tted,wenden
6930,wenden::V,вӣррлаххътэ,keren
6931,wenden::V,вӣррлаххътэ,wenden
6932,wenden::V,ка̄вьсе,keren
6933,wenden::V,ка̄вьсе,wenden
6934,umdrehen::V,jarkedh,omdraaien
6935,umdrehen::V,måttsåstit,omdraaien
6936,umdrehen::V,botnjat,omdraaien
6937,umdrehen::V,jorgođ,omdraaien
6938,umdrehen::V,jårǥsted,omdraaien
6939,umdrehen::V,коамьхе,omdraaien
6940,umdrehen::V,калльтлэ,omdraaien
6941,heben::V,luknjedh,heffen
6942,heben::V,luknjedh,optillen
6943,heben::V,baavhkestidh,heffen
6944,heben::V,baavhkestidh,optillen
6945,heben::V,bajedit,heffen
6946,heben::V,bajedit,optillen
6947,heben::V,loktet,heffen
6948,heben::V,loktet,optillen
6949,heben::V,bajidit,heffen
6950,heben::V,bajidit,optillen
6951,heben::V,pajediđ,heffen
6952,heben::V,pajediđ,optillen
6953,heben::V,kokkiđ,heffen
6954,heben::V,kokkiđ,optillen
6955,heben::V,kaggâd,heffen
6956,heben::V,kaggâd,optillen
6957,heben::V,pââ´jeed,heffen
6958,heben::V,pââ´jeed,optillen
6959,heben::V,пайнэ,heffen
6960,heben::V,пайнэ,optillen
6961,heben::V,пайнэллэ,heffen
6962,heben::V,пайнэллэ,optillen
6963,hochheben::V,lutnjedh,tillen
6964,hochheben::V,låggŋit,tillen
6965,hochheben::V,loktet,tillen
6966,hochheben::V,pajediđ,tillen
6967,hochheben::V,kuåstteed,tillen
6968,hochheben::V,пайнэ,tillen
6969,ergreifen::V,fihkelidh,pakken
6970,ergreifen::V,fihkelidh,grijpen
6971,ergreifen::V,sårjjot,pakken
6972,ergreifen::V,sårjjot,grijpen
6973,ergreifen::V,doahppit,pakken
6974,ergreifen::V,doahppit,grijpen
6975,ergreifen::V,fáhtet,pakken
6976,ergreifen::V,fáhtet,grijpen
6977,ergreifen::V,tuáppuđ,pakken
6978,ergreifen::V,tuáppuđ,grijpen
6979,ergreifen::V,poppâ´tted,pakken
6980,ergreifen::V,poppâ´tted,grijpen
6981,ergreifen::V,каццсе,pakken
6982,ergreifen::V,каццсе,grijpen
6983,ergreifen::V,туэрркэ,pakken
6984,ergreifen::V,туэрркэ,grijpen
6985,ergreifen::V,ро̄а̄ппчье,pakken
6986,ergreifen::V,ро̄а̄ппчье,grijpen
6987,halten::V,steeredh,houden
6988,halten::V,utniedidh,houden
6989,halten::V,anedit,houden
6990,halten::V,adnalit,houden
6991,halten::V,doallat,houden
6992,halten::V,toollâd,houden
6993,halten::V,tue´rjjeed,houden
6994,halten::V,туаррье,houden
6995,drücken::V,dïelkestidh,drukken
6996,drücken::V,dieddet,drukken
6997,drücken::V,deaddit,drukken
6998,drücken::V,čárvet,drukken
6999,drücken::V,čárvuđ,drukken
7000,drücken::V,čärvvad,drukken
7001,drücken::V,teä´d'ded,drukken
7002,drücken::V,пе̄ррэ,drukken
7003,drücken::V,ра̄ппче,drukken
7004,schieben::V,vuetjedh,duwen
7005,schieben::V,vuetjedh,schuiven
7006,schieben::V,sjáhtjat,duwen
7007,schieben::V,sjáhtjat,schuiven
7008,schieben::V,cáhkit,duwen
7009,schieben::V,cáhkit,schuiven
7010,schieben::V,cuggâđ,duwen
7011,schieben::V,cuggâđ,schuiven
7012,schieben::V,oi´ǧǧeed,duwen
7013,schieben::V,oi´ǧǧeed,schuiven
7014,schieben::V,оййкье,duwen
7015,schieben::V,оййкье,schuiven
7016,kratzen::V,våhtsodh,krassen
7017,kratzen::V,skreepedh,krassen
7018,kratzen::V,ruohkkat,krassen
7019,kratzen::V,ruohkastit,krassen
7020,kratzen::V,gazzut,krassen
7021,kratzen::V,kazzođ,krassen
7022,kratzen::V,võckkâd,krassen
7023,kratzen::V,кышшкэ,krassen
7024,kratzen::V,каххьце,krassen
7025,lecken::V,njåalodh,likken
7026,lecken::V,njoallot,likken
7027,lecken::V,njolodit,likken
7028,lecken::V,njuálluđ,likken
7029,lecken::V,njuällad,likken
7030,lecken::V,нюаллэ,likken
7031,beißen::V,gaektjedh,bijten
7032,beißen::V,gássket,bijten
7033,beißen::V,gáskestit,bijten
7034,beißen::V,gáskit,bijten
7035,beißen::V,käskiđ,bijten
7036,beißen::V,kä´cǩǩed,bijten
7037,beißen::V,ка̄ццьке,bijten
7038,abreißen::V,bïhkedh,afrukken
7039,abreißen::V,bïhkedh,afscheuren
7040,abreißen::V,gajkkot,afrukken
7041,abreißen::V,gajkkot,afscheuren
7042,abreißen::V,gaikkihit,afrukken
7043,abreißen::V,gaikkihit,afscheuren
7044,abreißen::V,roottâđ,afrukken
7045,abreißen::V,roottâđ,afscheuren
7046,abreißen::V,ra´šǩǩeed,afrukken
7047,abreißen::V,ra´šǩǩeed,afscheuren
7048,abreißen::V,rååttad,afrukken
7049,abreißen::V,rååttad,afscheuren
7050,abreißen::V,ро̄дтҍе,afrukken
7051,abreißen::V,ро̄дтҍе,afscheuren
7052,abreißen::V,пӯттҍкье,afrukken
7053,abreißen::V,пӯттҍкье,afscheuren
7054,abschneiden::V,tjoehpestidh,afsnijden
7055,abschneiden::V,jallat,afsnijden
7056,abschneiden::V,čuohppat,afsnijden
7057,abschneiden::V,jogâldiđ,afsnijden
7058,abschneiden::V,geerelidh,afsnijden
7059,abschneiden::V,е̄дтэ,afsnijden
7060,abschneiden::V,е̄дтлэ,afsnijden
7061,binden::V,gårredidh,binden
7062,binden::V,tjadnat,binden
7063,binden::V,gárrat,binden
7064,binden::V,čoonnâđ,binden
7065,binden::V,čõõnnâd,binden
7066,binden::V,čuõlmmâd,binden
7067,binden::V,ко̄ррэ,binden
7068,binden::V,чӯллмдэ,binden
7069,binden::V,ко̄а̄ррэ,binden
7070,stecken::V,rïjtedh,steken
7071,stecken::V,tsævkkat,steken
7072,stecken::V,cáhkit,steken
7073,stecken::V,cuggâđ,steken
7074,stecken::V,čuõ´ǧ'ǧeed,steken
7075,stecken::V,чогксэ,steken
7076,stecken::V,це̄ӈькхэ,steken
7077,brechen::V,dåajodh,breken
7078,brechen::V,tsåapkodh,breken
7079,brechen::V,doaddjut,breken
7080,brechen::V,cuvket,breken
7081,brechen::V,moorrâđ,breken
7082,brechen::V,mu´rdded,breken
7083,brechen::V,муррьтэ,breken
7084,klopfen::V,beenghkedh,kloppen
7085,klopfen::V,goalkkalit,kloppen
7086,klopfen::V,tsábbmet,kloppen
7087,klopfen::V,goalkit,kloppen
7088,klopfen::V,skoalkit,kloppen
7089,klopfen::V,skuá'lkuttiđ,kloppen
7090,klopfen::V,kuälkted,kloppen
7091,klopfen::V,та̄гкэ,kloppen
7092,hauen::V,beenghkedh,houwen
7093,hauen::V,tjuollat,houwen
7094,hauen::V,čuollat,houwen
7095,hauen::V,čurmâđ,houwen
7096,hauen::V,čâ´cǩǩed,houwen
7097,hauen::V,та̄гкэ,houwen
7098,hauen::V,ва̄сстэ,houwen
7099,kleben::V,njamkedh,plakken
7100,kleben::V,dædnjodit,plakken
7101,kleben::V,liibmet,plakken
7102,kleben::V,taṃadiđ,plakken
7103,kleben::V,li´jmmjed,plakken
7104,kleben::V,нямхэ,plakken
7105,reiben::V,daanjedh,wrijven
7106,reiben::V,ruvvit,wrijven
7107,reiben::V,ruvvet,wrijven
7108,reiben::V,fiärruđ,wrijven
7109,reiben::V,heârrad,wrijven
7110,reiben::V,ru´vvjed,wrijven
7111,reiben::V,е̄ррэ,wrijven
7112,streichen::V,daejdedh,smeren
7113,streichen::V,badtjadidh,smeren
7114,streichen::V,vuojddat,smeren
7115,streichen::V,málet,smeren
7116,streichen::V,njuohtat,smeren
7117,streichen::V,njuottâđ,smeren
7118,streichen::V,puák'suđ,smeren
7119,streichen::V,påhssad,smeren
7120,streichen::V,мо̄а̄шшэ,smeren
7121,schleifen::V,slijhpedh,slijpen
7122,schleifen::V,sadjet,slijpen
7123,schleifen::V,sadjit,slijpen
7124,schleifen::V,šliipet,slijpen
7125,schleifen::V,saijeeđ,slijpen
7126,schleifen::V,sââjjad,slijpen
7127,schleifen::V,tabǯsted,slijpen
7128,schleifen::V,то̄а̄мчсе,slijpen
7129,schneiden::V,bietskedh,snijden
7130,schneiden::V,suoddat,snijden
7131,schneiden::V,tjuohppat,snijden
7132,schneiden::V,biesskedit,snijden
7133,schneiden::V,čuohppat,snijden
7134,schneiden::V,čuop'pâđ,snijden
7135,schneiden::V,čuõp'pâd,snijden
7136,schneiden::V,е̄дтэ,snijden
7137,schneiden::V,пе̄ррэ,snijden
7138,schneiden::V,чӯххпэ,snijden
7139,rütteln::V,firredh,schudden
7140,rütteln::V,doargestit,schudden
7141,rütteln::V,šluvgit,schudden
7142,rütteln::V,pušteđ,schudden
7143,rütteln::V,pu´štted,schudden
7144,rütteln::V,пушшьтэ,schudden
7145,schütteln::V,firredh,schudden
7146,schütteln::V,sjavnnjet,schudden
7147,schütteln::V,sillnat,schudden
7148,schütteln::V,skullhet,schudden
7149,schütteln::V,salkalit,schudden
7150,schütteln::V,pušteđ,schudden
7151,schütteln::V,pu´štted,schudden
7152,schütteln::V,пушшьтэ,schudden
7153,schwenken::V,svinhtedh,wuiven
7154,schwenken::V,svinhtedh,zwaaien
7155,schwenken::V,svikkastit,wuiven
7156,schwenken::V,svikkastit,zwaaien
7157,schwenken::V,šlivgut,wuiven
7158,schwenken::V,šlivgut,zwaaien
7159,schwenken::V,hiä'iluttiđ,wuiven
7160,schwenken::V,hiä'iluttiđ,zwaaien
7161,schwenken::V,heeilted,wuiven
7162,schwenken::V,heeilted,zwaaien
7163,schwenken::V,маххъе,wuiven
7164,schwenken::V,маххъе,zwaaien
7165,schütten::V,gurhkedh,gieten
7166,schütten::V,gurhkedh,storten
7167,schütten::V,hállit,gieten
7168,schütten::V,hállit,storten
7169,schütten::V,liejkkit,gieten
7170,schütten::V,liejkkit,storten
7171,schütten::V,leškiđ,gieten
7172,schütten::V,leškiđ,storten
7173,schütten::V,virâttiđ,gieten
7174,schütten::V,virâttiđ,storten
7175,schütten::V,väällad,gieten
7176,schütten::V,väällad,storten
7177,schütten::V,ва̄ллэ,gieten
7178,schütten::V,ва̄ллэ,storten
7179,füllen::V,dievhtedh,vullen
7180,füllen::V,dievddet,vullen
7181,füllen::V,deavdit,vullen
7182,füllen::V,tevdiđ,vullen
7183,füllen::V,tiudded,vullen
7184,füllen::V,тӣввтэ,vullen
7185,einwickeln::V,gïesedh,inwikkelen
7186,einwickeln::V,giessat,inwikkelen
7187,einwickeln::V,gárrat,inwikkelen
7188,einwickeln::V,giessat,inwikkelen
7189,einwickeln::V,gurpat,inwikkelen
7190,einwickeln::V,kiessâđ,inwikkelen
7191,einwickeln::V,ǩiõssâd,inwikkelen
7192,einwickeln::V,кӣссэ,inwikkelen
7193,tragen::V,guedtedh,dragen
7194,tragen::V,guoddet,dragen
7195,tragen::V,guoddit,dragen
7196,tragen::V,kyed'diđ,dragen
7197,tragen::V,kue´d'ded,dragen
7198,tragen::V,кӯннҌтэ,dragen
7199,schleppen::V,fatnehtidh,slepen
7200,schleppen::V,sliehpit,slepen
7201,schleppen::V,feastit,slepen
7202,schleppen::V,vie'šidiđ,slepen
7203,schleppen::V,hinnađ,slepen
7204,schleppen::V,nje´ʒʒed,slepen
7205,schleppen::V,чуввкэ,slepen
