,Concept_ID,se,de
5553,fliehen::V,patâriđ,fliehen
5554,fliehen::V,čõ´ǩǩeed,fliehen
5555,fliehen::V,по̄а̄ччке,fliehen
5556,flüchten::V,tsåvvalidh,flüchten
5557,flüchten::V,báhtarit,flüchten
5558,flüchten::V,gárgidit,flüchten
5559,flüchten::V,kárgáđ,flüchten
5560,flüchten::V,uiddâd,flüchten
5561,flüchten::V,по̄а̄ччке,flüchten
5562,sehen::V,vuejnedh,sehen
5563,sehen::V,vuojnnet,sehen
5564,sehen::V,oaidnít,sehen
5565,sehen::V,uái'niđ,sehen
5566,sehen::V,vuei´nned,sehen
5567,sehen::V,уййнэ,sehen
5568,anschauen::V,aalpesidh,anschauen
5569,anschauen::V,vaarjedidh,anschauen
5570,anschauen::V,gehtjadit,anschauen
5571,anschauen::V,geahččat,anschauen
5572,anschauen::V,keččâđ,anschauen
5573,anschauen::V,ǩiččâd,anschauen
5574,anschauen::V,выльшхе,anschauen
5575,ansehen::V,gïehtjed,ansehen
5576,ansehen::V,ájttsat,ansehen
5577,ansehen::V,geahččat,ansehen
5578,ansehen::V,keččâđ,ansehen
5579,ansehen::V,ǩiččâd,ansehen
5580,ansehen::V,кӣххче,ansehen
5581,hören::V,govledh,hören
5582,hören::V,gullat,hören
5583,hören::V,gullat,hören
5584,hören::V,kuullâđ,hören
5585,hören::V,kuullâd,hören
5586,hören::V,куллэ,hören
5587,zuhören::V,goltelidh,zuhören
5588,zuhören::V,gullut,zuhören
5589,zuhören::V,liehket,zuhören
5590,zuhören::V,guldalit,zuhören
5591,zuhören::V,kuldâliđ,zuhören
5592,zuhören::V,kuvddled,zuhören
5593,zuhören::V,куллэ,zuhören
5594,probieren::V,damtedh,probieren
5595,probieren::V,smååhkedh,probieren
5596,probieren::V,smáhkkut,probieren
5597,probieren::V,geahččalit,probieren
5598,probieren::V,njaddeđ,probieren
5599,probieren::V,keččalistiđ,probieren
5600,probieren::V,njâ´dded,probieren
5601,probieren::V,кӣхчле,probieren
5602,riechen::V,hepsedh,riechen
5603,riechen::V,hapsijdit,riechen
5604,riechen::V,háisut,riechen
5605,riechen::V,apseđ,riechen
5606,riechen::V,â´ppsed,riechen
5607,riechen::V,аппьсе,riechen
5608,fühlen::V,damtedh,fühlen
5609,fühlen::V,dåbddåt,fühlen
5610,fühlen::V,dovdat,fühlen
5611,fühlen::V,tubdâđ,fühlen
5612,fühlen::V,tobddâd,fühlen
5613,fühlen::V,куллэ,fühlen
5614,fühlen::V,туссвэ,fühlen
5615,fühlen::V,то̄ммтэ,fühlen
5616,scheinen::V,vååjnedh,scheinen
5617,scheinen::V,lijkkut,scheinen
5618,scheinen::V,oidnot,scheinen
5619,scheinen::V,dovdot,scheinen
5620,scheinen::V,va'ikkutiđ,scheinen
5621,scheinen::V,vaikkted,scheinen
5622,scheinen::V,ыдтӭ,scheinen
5623,zu sehen sein::V,vååjnedh,zu sehen sein
5624,zu sehen sein::V,vuojnnut,zu sehen sein
5625,zu sehen sein::V,oidnot,zu sehen sein
5626,zu sehen sein::V,oinuđ,zu sehen sein
5627,zu sehen sein::V,kue´stted,zu sehen sein
5628,zu sehen sein::V,кӯсстъе,zu sehen sein
5629,zu sehen sein::V,кӯссьтэ,zu sehen sein
5630,vernehmen::V,govledh,vernehmen
5631,vernehmen::V,gullat,vernehmen
5632,vernehmen::V,gullat,vernehmen
5633,vernehmen::V,kuullâđ,vernehmen
5634,vernehmen::V,kuullâd,vernehmen
5635,vernehmen::V,кулсэ,vernehmen
5636,frieren::V,gåalodh,frieren
5637,frieren::V,goallot,frieren
5638,frieren::V,goallut,frieren
5639,frieren::V,kolmuđ,frieren
5640,frieren::V,kõlmmstõõllâd,frieren
5641,frieren::V,калльме,frieren
5642,tun::V,darjodh,tun
5643,tun::V,barggat,tun
5644,tun::V,dahkat,tun
5645,tun::V,porgâđ,tun
5646,tun::V,raajjâd,tun
5647,tun::V,лыххкэ,tun
5648,können::V,maehtedh,können
5649,können::V,ååjmedidh,können
5650,können::V,buktet,können
5651,können::V,veadjit,können
5652,können::V,vaijeeđ,können
5653,können::V,mä´tted,können
5654,können::V,vuei´tted,können
5655,können::V,вуэййе,können
5656,können::V,ма̄ххьтэ,können
5657,wollen::V,sïjhtedh,wollen
5658,wollen::V,sihtat,wollen
5659,wollen::V,hálijdit,wollen
5660,wollen::V,dáhttut,wollen
5661,wollen::V,háliidit,wollen
5662,wollen::V,halijdiđ,wollen
5663,wollen::V,tättad,wollen
5664,wollen::V,туввэ,wollen
5665,wollen::V,та̄ххтэ,wollen
5666,anfangen::V,aelkedh,anfangen
5667,anfangen::V,álgadit,anfangen
5668,anfangen::V,-goahtet,anfangen
5669,anfangen::V,álgit,anfangen
5670,anfangen::V,älgiđ,anfangen
5671,anfangen::V,a'lgâttiđ,anfangen
5672,anfangen::V,aalǥted,anfangen
5673,anfangen::V,олкхэ,anfangen
5674,anfangen::V,о̄а̄лкхэ,anfangen
5675,beenden::V,orrijidh,beenden
5676,beenden::V,låhpadit,beenden
5677,beenden::V,hiejttet,beenden
5678,beenden::V,loahpahit,beenden
5679,beenden::V,luoppâđ,beenden
5680,beenden::V,looppted,beenden
5681,beenden::V,луэппьтэ,beenden
5682,aufhören::V,sluvhtedh,aufhören
5683,aufhören::V,hiejttet,aufhören
5684,aufhören::V,heaitit,aufhören
5685,aufhören::V,šluhttet,aufhören
5686,aufhören::V,joskâđ,aufhören
5687,aufhören::V,jõskkâd,aufhören
5688,aufhören::V,puu´tted,aufhören
5689,aufhören::V,е̄сскэ,aufhören
5690,gelingen::V,lyhkestidh,gelingen
5691,gelingen::V,vuorbástuvvat,gelingen
5692,gelingen::V,lihkustuvvat,gelingen
5693,gelingen::V,lukkuđ,gelingen
5694,gelingen::V,o´nnsted,gelingen
5695,gelingen::V,выййтэ,gelingen
5696,geraten::V,sååjhtedh,geraten
5697,geraten::V,gevvat,geraten
5698,geraten::V,gártat,geraten
5699,geraten::V,šaddat,geraten
5700,geraten::V,latkiitiiđ,geraten
5701,geraten::V,suuijâđ,geraten
5702,geraten::V,šõddâd,geraten
5703,geraten::V,оччтэдтэ,geraten
5704,geraten::V,очендэдтэ,geraten
5705,öffnen::V,rïhpestidh,öffnen
5706,öffnen::V,rahpat,öffnen
5707,öffnen::V,rabádit,öffnen
5708,öffnen::V,rahpat,öffnen
5709,öffnen::V,ávustiđ,öffnen
5710,öffnen::V,čuáv'diđ,öffnen
5711,öffnen::V,riččâd,öffnen
5712,öffnen::V,ää´veed,öffnen
5713,öffnen::V,čåu´dded,öffnen
5714,öffnen::V,а̄вьдэ,öffnen
5715,schließen::V,steegkedh,schließen
5716,schließen::V,dahppat,schließen
5717,schließen::V,gokčat,schließen
5718,schließen::V,kiddiđ,schließen
5719,schließen::V,toppâđ,schließen
5720,schließen::V,kä´tted,schließen
5721,schließen::V,тэ̄ффкэ,schließen
5722,schließen::V,ка̄ххьтэ,schließen
5723,stellen::V,bïejedh,stellen
5724,stellen::V,biejadit,stellen
5725,stellen::V,bidjat,stellen
5726,stellen::V,asâttiđ,stellen
5727,stellen::V,piijjâd,stellen
5728,stellen::V,cää´ǩǩed,stellen
5729,stellen::V,пыййе,stellen
5730,setzen::V,bïejedh,setzen
5731,setzen::V,biejadit,setzen
5732,setzen::V,bidjat,setzen
5733,setzen::V,i'štâttiđ,setzen
5734,setzen::V,piijjâd,setzen
5735,setzen::V,пыййе,setzen
5736,legen::V,bïejedh,legen
5737,legen::V,biedjat,legen
5738,legen::V,biejadit,legen
5739,legen::V,bidjat,legen
5740,legen::V,asâttiđ,legen
5741,legen::V,piijjâd,legen
5742,legen::V,пыййе,legen
5743,berühren::V,gaajesjidh,berühren
5744,berühren::V,duohttat,berühren
5745,berühren::V,giehtadit,berühren
5746,berühren::V,guoskat,berühren
5747,berühren::V,guoskkahit,berühren
5748,berühren::V,kuos'kâđ,berühren
5749,berühren::V,kuo'skâttiđ,berühren
5750,berühren::V,nja'vhâstiđ,berühren
5751,berühren::V,kuõskted,berühren
5752,berühren::V,njaauksted,berühren
5753,berühren::V,кӯсскэ,berühren
5754,berühren::V,лыксаххьтэ,berühren
5755,verbinden::V,ektiedidh,verbinden
5756,verbinden::V,gårredidh,verbinden
5757,verbinden::V,tjadnat,verbinden
5758,verbinden::V,ovttastahttit,verbinden
5759,verbinden::V,o'vtâstittiđ,verbinden
5760,verbinden::V,lahteđ,verbinden
5761,verbinden::V,lâ´htted,verbinden
5762,verbinden::V,чӯллмдэ,verbinden
5763,bedecken::V,gaptjedh,bedecken
5764,bedecken::V,jávvet,bedecken
5765,bedecken::V,gåbttjåt,bedecken
5766,bedecken::V,gokčat,bedecken
5767,bedecken::V,luáv'diđ,bedecken
5768,bedecken::V,kä´tted,bedecken
5769,bedecken::V,tu´vdded,bedecken
5770,bedecken::V,аййдэ,bedecken
5771,bedecken::V,тэ̄ффкэ,bedecken
5772,bedecken::V,ка̄ххьтэ,bedecken
5773,aufhängen::V,gævnjodh,aufhängen
5774,aufhängen::V,gæhtsasjidh,aufhängen
5775,aufhängen::V,gahtsot,aufhängen
5776,aufhängen::V,gatsostit,aufhängen
5777,aufhängen::V,heŋget,aufhängen
5778,aufhängen::V,heŋgiđ,aufhängen
5779,aufhängen::V,he'ŋgâstiđ,aufhängen
5780,aufhängen::V,kååccad,aufhängen
5781,aufhängen::V,коадсэ,aufhängen
5782,anzünden::V,tsïhkijehtedh,anzünden
5783,anzünden::V,buollidit,anzünden
5784,anzünden::V,tsahkkidit,anzünden
5785,anzünden::V,cahkkedit,anzünden
5786,anzünden::V,cokkiittiđ,anzünden
5787,anzünden::V,cõ´ǩǩted,anzünden
5788,anzünden::V,puâl'lted,anzünden
5789,anzünden::V,пуэллхэ,anzünden
5790,aufheben::V,bijjiedidh,aufheben
5791,aufheben::V,låpptit,aufheben
5792,aufheben::V,bajidit,aufheben
5793,aufheben::V,pajediđ,aufheben
5794,aufheben::V,pââi´ded,aufheben
5795,aufheben::V,пайнэ,aufheben
5796,zurücklassen::V,laehpedh,zurücklassen
5797,zurücklassen::V,guodet,zurücklassen
5798,zurücklassen::V,guođđit,zurücklassen
5799,zurücklassen::V,kyeđđiḋ,zurücklassen
5800,zurücklassen::V,kue´đđed,zurücklassen
5801,zurücklassen::V,кӯдтӭ,zurücklassen
5802,verlieren::V,dassedh,verlieren
5803,verlieren::V,biestedh,verlieren
5804,verlieren::V,masset,verlieren
5805,verlieren::V,láhppet,verlieren
5806,verlieren::V,láhppit,verlieren
5807,verlieren::V,läppiđ,verlieren
5808,verlieren::V,monâttiđ,verlieren
5809,verlieren::V,lä´pped,verlieren
5810,verlieren::V,rââ´ppted,verlieren
5811,verlieren::V,ка̄дхэ,verlieren
5812,verlieren::V,кӯдтъе,verlieren
5813,fallen lassen::V,gahtjehtidh,fallen lassen
5814,fallen lassen::V,luojttet,fallen lassen
5815,fallen lassen::V,luojttalit,fallen lassen
5816,fallen lassen::V,gahčahit,fallen lassen
5817,fallen lassen::V,lyeš'tiđ,fallen lassen
5818,fallen lassen::V,kočâttiđ,fallen lassen
5819,fallen lassen::V,rõpsted,fallen lassen
5820,fallen lassen::V,kõõččted,fallen lassen
5821,fallen lassen::V,ёҏтэ,fallen lassen
5822,fallen lassen::V,кэчхэ,fallen lassen
5823,machen::V,daajhtodh,machen
5824,machen::V,dahkat,machen
5825,machen::V,dahkat,machen
5826,machen::V,rähtiđ,machen
5827,machen::V,raajjâd,machen
5828,machen::V,tue´j'jeed,machen
5829,machen::V,тӯййше,machen
5830,machen::V,ӣллькье,machen
5831,herstellen::V,skaepiedidh,herstellen
5832,herstellen::V,buvtadit,herstellen
5833,herstellen::V,dudjot,herstellen
5834,herstellen::V,a'mnâstiđ,herstellen
5835,herstellen::V,va'lmâštiđ,herstellen
5836,herstellen::V,vaalmšted,herstellen
5837,herstellen::V,лыххкэ,herstellen
5838,herstellen::V,ӣллькье,herstellen
5839,bauen::V,bigkedh,bauen
5840,bauen::V,biggit,bauen
5841,bauen::V,ráhkadit,bauen
5842,bauen::V,huksiđ,bauen
5843,bauen::V,raajjâd,bauen
5844,bauen::V,тӯййше,bauen
5845,reparieren::V,davvodh,reparieren
5846,reparieren::V,divvot,reparieren
5847,reparieren::V,divvut,reparieren
5848,reparieren::V,tivvoođ,reparieren
5849,reparieren::V,čihtâđ,reparieren
5850,reparieren::V,teevvad,reparieren
5851,reparieren::V,чиннэ,reparieren
5852,verbessern::V,bueriedidh,verbessern
5853,verbessern::V,báredit,verbessern
5854,verbessern::V,buoredit,verbessern
5855,verbessern::V,buoridit,verbessern
5856,verbessern::V,pye'rediđ,verbessern
5857,verbessern::V,pue´reed,verbessern
5858,verbessern::V,шӣгнэ,verbessern
5859,ändern::V,jeatjahtehtedh,ändern
5860,ändern::V,rievddadit,ändern
5861,ändern::V,muhttit,ändern
5862,ändern::V,molsut,ändern
5863,ändern::V,mutteđ,ändern
5864,ändern::V,mu´tted,ändern
5865,ändern::V,вуайхе,ändern
5866,ändern::V,ка̄вьсе,ändern
5867,graben::V,berkedh,graben
5868,graben::V,kroehkedh,graben
5869,graben::V,bállet,graben
5870,graben::V,goaivut,graben
5871,graben::V,roggat,graben
5872,graben::V,kuái'vuđ,graben
5873,graben::V,rääppad,graben
5874,graben::V,kuäivvad,graben
5875,graben::V,ра̄бпэ,graben
5876,graben::V,куаййве,graben
5877,beugen::V,sojjedidh,beugen
5878,beugen::V,såjådit,beugen
5879,beugen::V,sojahit,beugen
5880,beugen::V,sujâttiđ,beugen
5881,beugen::V,kå´mrded,beugen
5882,beugen::V,njikklõõttâd,beugen
5883,beugen::V,сойхьтэ,beugen
5884,beugen::V,то̄а̄ххкэ,beugen
5885,beugen::V,нигклаххьтэ,beugen
5886,biegen::V,sojjehtidh,biegen
5887,biegen::V,såjådit,biegen
5888,biegen::V,niejddet,biegen
5889,biegen::V,sojahit,biegen
5890,biegen::V,čipteđ,biegen
5891,biegen::V,soojted,biegen
5892,biegen::V,сойхьтэ,biegen
5893,drehen::V,jårrehtidh,drehen
5894,drehen::V,bådnjåt,drehen
5895,drehen::V,botnjat,drehen
5896,drehen::V,jurâttiđ,drehen
5897,drehen::V,jåårǥlâ´tted,drehen
5898,drehen::V,чоӊӊтэ,drehen
5899,wenden::V,jarkelidh,wenden
5900,wenden::V,jårggålit,wenden
5901,wenden::V,jorgalit,wenden
5902,wenden::V,jurgâliđ,wenden
5903,wenden::V,jåårǥlâ´tted,wenden
5904,wenden::V,вӣррлаххътэ,wenden
5905,wenden::V,ка̄вьсе,wenden
5906,umdrehen::V,jarkedh,umdrehen
5907,umdrehen::V,måttsåstit,umdrehen
5908,umdrehen::V,botnjat,umdrehen
5909,umdrehen::V,jorgođ,umdrehen
5910,umdrehen::V,jårǥsted,umdrehen
5911,umdrehen::V,коамьхе,umdrehen
5912,umdrehen::V,калльтлэ,umdrehen
5913,heben::V,luknjedh,heben
5914,heben::V,baavhkestidh,heben
5915,heben::V,bajedit,heben
5916,heben::V,loktet,heben
5917,heben::V,bajidit,heben
5918,heben::V,pajediđ,heben
5919,heben::V,kokkiđ,heben
5920,heben::V,kaggâd,heben
5921,heben::V,pââ´jeed,heben
5922,heben::V,пайнэ,heben
5923,heben::V,пайнэллэ,heben
5924,hochheben::V,lutnjedh,hochheben
5925,hochheben::V,låggŋit,hochheben
5926,hochheben::V,loktet,hochheben
5927,hochheben::V,pajediđ,hochheben
5928,hochheben::V,kuåstteed,hochheben
5929,hochheben::V,пайнэ,hochheben
5930,ergreifen::V,fihkelidh,ergreifen
5931,ergreifen::V,sårjjot,ergreifen
5932,ergreifen::V,doahppit,ergreifen
5933,ergreifen::V,fáhtet,ergreifen
5934,ergreifen::V,tuáppuđ,ergreifen
5935,ergreifen::V,poppâ´tted,ergreifen
5936,ergreifen::V,каццсе,ergreifen
5937,ergreifen::V,туэрркэ,ergreifen
5938,ergreifen::V,ро̄а̄ппчье,ergreifen
5939,halten::V,steeredh,halten
5940,halten::V,utniedidh,halten
5941,halten::V,anedit,halten
5942,halten::V,adnalit,halten
5943,halten::V,doallat,halten
5944,halten::V,toollâd,halten
5945,halten::V,tue´rjjeed,halten
5946,halten::V,туаррье,halten
5947,drücken::V,dïelkestidh,drücken
5948,drücken::V,dieddet,drücken
5949,drücken::V,deaddit,drücken
5950,drücken::V,čárvet,drücken
5951,drücken::V,čárvuđ,drücken
5952,drücken::V,čärvvad,drücken
5953,drücken::V,teä´d'ded,drücken
5954,drücken::V,пе̄ррэ,drücken
5955,drücken::V,ра̄ппче,drücken
5956,schieben::V,vuetjedh,schieben
5957,schieben::V,sjáhtjat,schieben
5958,schieben::V,cáhkit,schieben
5959,schieben::V,cuggâđ,schieben
5960,schieben::V,oi´ǧǧeed,schieben
5961,schieben::V,оййкье,schieben
5962,kratzen::V,våhtsodh,kratzen
5963,kratzen::V,skreepedh,kratzen
5964,kratzen::V,ruohkkat,kratzen
5965,kratzen::V,ruohkastit,kratzen
5966,kratzen::V,gazzut,kratzen
5967,kratzen::V,kazzođ,kratzen
5968,kratzen::V,võckkâd,kratzen
5969,kratzen::V,кышшкэ,kratzen
5970,kratzen::V,каххьце,kratzen
5971,lecken::V,njåalodh,lecken
5972,lecken::V,njoallot,lecken
5973,lecken::V,njolodit,lecken
5974,lecken::V,njuálluđ,lecken
5975,lecken::V,njuällad,lecken
5976,lecken::V,нюаллэ,lecken
5977,beißen::V,gaektjedh,beißen
5978,beißen::V,gássket,beißen
5979,beißen::V,gáskestit,beißen
5980,beißen::V,gáskit,beißen
5981,beißen::V,käskiđ,beißen
5982,beißen::V,kä´cǩǩed,beißen
5983,beißen::V,ка̄ццьке,beißen
5984,abreißen::V,bïhkedh,abreißen
5985,abreißen::V,gajkkot,abreißen
5986,abreißen::V,gaikkihit,abreißen
5987,abreißen::V,roottâđ,abreißen
5988,abreißen::V,ra´šǩǩeed,abreißen
5989,abreißen::V,rååttad,abreißen
5990,abreißen::V,ро̄дтҍе,abreißen
5991,abreißen::V,пӯттҍкье,abreißen
5992,abschneiden::V,tjoehpestidh,abschneiden
5993,abschneiden::V,jallat,abschneiden
5994,abschneiden::V,čuohppat,abschneiden
5995,abschneiden::V,jogâldiđ,abschneiden
5996,abschneiden::V,geerelidh,abschneiden
5997,abschneiden::V,е̄дтэ,abschneiden
5998,abschneiden::V,е̄дтлэ,abschneiden
5999,binden::V,gårredidh,binden
6000,binden::V,tjadnat,binden
6001,binden::V,gárrat,binden
6002,binden::V,čoonnâđ,binden
6003,binden::V,čõõnnâd,binden
6004,binden::V,čuõlmmâd,binden
6005,binden::V,ко̄ррэ,binden
6006,binden::V,чӯллмдэ,binden
6007,binden::V,ко̄а̄ррэ,binden
6008,stecken::V,rïjtedh,stecken
6009,stecken::V,tsævkkat,stecken
6010,stecken::V,cáhkit,stecken
6011,stecken::V,cuggâđ,stecken
6012,stecken::V,čuõ´ǧ'ǧeed,stecken
6013,stecken::V,чогксэ,stecken
6014,stecken::V,це̄ӈькхэ,stecken
6015,brechen::V,dåajodh,brechen
6016,brechen::V,tsåapkodh,brechen
6017,brechen::V,doaddjut,brechen
6018,brechen::V,cuvket,brechen
6019,brechen::V,moorrâđ,brechen
6020,brechen::V,mu´rdded,brechen
6021,brechen::V,муррьтэ,brechen
6022,klopfen::V,beenghkedh,klopfen
6023,klopfen::V,goalkkalit,klopfen
6024,klopfen::V,tsábbmet,klopfen
6025,klopfen::V,goalkit,klopfen
6026,klopfen::V,skoalkit,klopfen
6027,klopfen::V,skuá'lkuttiđ,klopfen
6028,klopfen::V,kuälkted,klopfen
6029,klopfen::V,та̄гкэ,klopfen
6030,hauen::V,beenghkedh,hauen
6031,hauen::V,tjuollat,hauen
6032,hauen::V,čuollat,hauen
6033,hauen::V,čurmâđ,hauen
6034,hauen::V,čâ´cǩǩed,hauen
6035,hauen::V,та̄гкэ,hauen
6036,hauen::V,ва̄сстэ,hauen
6037,kleben::V,njamkedh,kleben
6038,kleben::V,dædnjodit,kleben
6039,kleben::V,liibmet,kleben
6040,kleben::V,taṃadiđ,kleben
6041,kleben::V,li´jmmjed,kleben
6042,kleben::V,нямхэ,kleben
6043,reiben::V,daanjedh,reiben
6044,reiben::V,ruvvit,reiben
6045,reiben::V,ruvvet,reiben
6046,reiben::V,fiärruđ,reiben
6047,reiben::V,heârrad,reiben
6048,reiben::V,ru´vvjed,reiben
6049,reiben::V,е̄ррэ,reiben
6050,streichen::V,daejdedh,streichen
6051,streichen::V,badtjadidh,streichen
6052,streichen::V,vuojddat,streichen
6053,streichen::V,málet,streichen
6054,streichen::V,njuohtat,streichen
6055,streichen::V,njuottâđ,streichen
6056,streichen::V,puák'suđ,streichen
6057,streichen::V,påhssad,streichen
6058,streichen::V,мо̄а̄шшэ,streichen
6059,schleifen::V,slijhpedh,schleifen
6060,schleifen::V,sadjet,schleifen
6061,schleifen::V,sadjit,schleifen
6062,schleifen::V,šliipet,schleifen
6063,schleifen::V,saijeeđ,schleifen
6064,schleifen::V,sââjjad,schleifen
6065,schleifen::V,tabǯsted,schleifen
6066,schleifen::V,то̄а̄мчсе,schleifen
6067,schneiden::V,bietskedh,schneiden
6068,schneiden::V,suoddat,schneiden
6069,schneiden::V,tjuohppat,schneiden
6070,schneiden::V,biesskedit,schneiden
6071,schneiden::V,čuohppat,schneiden
6072,schneiden::V,čuop'pâđ,schneiden
6073,schneiden::V,čuõp'pâd,schneiden
6074,schneiden::V,е̄дтэ,schneiden
6075,schneiden::V,пе̄ррэ,schneiden
6076,schneiden::V,чӯххпэ,schneiden
6077,rütteln::V,firredh,rütteln
6078,rütteln::V,doargestit,rütteln
6079,rütteln::V,šluvgit,rütteln
6080,rütteln::V,pušteđ,rütteln
6081,rütteln::V,pu´štted,rütteln
6082,rütteln::V,пушшьтэ,rütteln
6083,schütteln::V,firredh,schütteln
6084,schütteln::V,sjavnnjet,schütteln
6085,schütteln::V,sillnat,schütteln
6086,schütteln::V,skullhet,schütteln
6087,schütteln::V,salkalit,schütteln
6088,schütteln::V,pušteđ,schütteln
6089,schütteln::V,pu´štted,schütteln
6090,schütteln::V,пушшьтэ,schütteln
6091,schwenken::V,svinhtedh,schwenken
6092,schwenken::V,svikkastit,schwenken
6093,schwenken::V,šlivgut,schwenken
6094,schwenken::V,hiä'iluttiđ,schwenken
6095,schwenken::V,heeilted,schwenken
6096,schwenken::V,маххъе,schwenken
6097,schütten::V,gurhkedh,schütten
6098,schütten::V,hállit,schütten
6099,schütten::V,liejkkit,schütten
6100,schütten::V,leškiđ,schütten
6101,schütten::V,virâttiđ,schütten
6102,schütten::V,väällad,schütten
6103,schütten::V,ва̄ллэ,schütten
6104,füllen::V,dievhtedh,füllen
6105,füllen::V,dievddet,füllen
6106,füllen::V,deavdit,füllen
6107,füllen::V,tevdiđ,füllen
6108,füllen::V,tiudded,füllen
6109,füllen::V,тӣввтэ,füllen
6110,einwickeln::V,gïesedh,einwickeln
6111,einwickeln::V,giessat,einwickeln
6112,einwickeln::V,gárrat,einwickeln
6113,einwickeln::V,giessat,einwickeln
6114,einwickeln::V,gurpat,einwickeln
6115,einwickeln::V,kiessâđ,einwickeln
6116,einwickeln::V,ǩiõssâd,einwickeln
6117,einwickeln::V,кӣссэ,einwickeln
6118,tragen::V,guedtedh,tragen
6119,tragen::V,guoddet,tragen
6120,tragen::V,guoddit,tragen
6121,tragen::V,kyed'diđ,tragen
6122,tragen::V,kue´d'ded,tragen
6123,tragen::V,кӯннҌтэ,tragen
6124,schleppen::V,fatnehtidh,schleppen
6125,schleppen::V,sliehpit,schleppen
6126,schleppen::V,feastit,schleppen
6127,schleppen::V,vie'šidiđ,schleppen
6128,schleppen::V,hinnađ,schleppen
6129,schleppen::V,nje´ʒʒed,schleppen
6130,schleppen::V,чуввкэ,schleppen
6131,ziehen::V,giesedh,ziehen
6132,ziehen::V,giesset,ziehen
6133,ziehen::V,geassit,ziehen
6134,ziehen::V,keessiđ,ziehen
6135,ziehen::V,ǩie´ssed,ziehen
6136,ziehen::V,ке̄ссе,ziehen
6137,aufbewahren::V,vöörhkedh,aufbewahren
6138,aufbewahren::V,vuorkkit,aufbewahren
6139,aufbewahren::V,seailluhit,aufbewahren
6140,aufbewahren::V,siä'iluttiđ,aufbewahren
6141,aufbewahren::V,seeilted,aufbewahren
6142,aufbewahren::V,рӯкнэ,aufbewahren
6143,werfen::V,slampestidh,werfen
6144,werfen::V,bálkkot,werfen
6145,werfen::V,suhppet,werfen
6146,werfen::V,šlivgiđ,werfen
6147,werfen::V,čeâǥǥted,werfen
6148,werfen::V,суэххпэ,werfen
6149,fangen::V,bivtedh,fangen
6150,fangen::V,giddit,fangen
6151,fangen::V,bivdit,fangen
6152,fangen::V,toppiđ,fangen
6153,fangen::V,tää´vted,fangen
6154,fangen::V,та̄бпэ,fangen
6155,fangen::V,со̄а̄гкэ,fangen
6156,packen::V,doerelidh,packen
6157,packen::V,kreemsedh,packen
6158,packen::V,doahppit,packen
6159,packen::V,doahput,packen
6160,packen::V,tuáppuđ,packen
6161,packen::V,ká'ivâstiđ,packen
6162,packen::V,tää´vted,packen
6163,packen::V,каццсе,packen
6164,packen::V,туэрркэ,packen
6165,packen::V,ро̄а̄ппчье,packen
6166,verstecken::V,tjïekedh,verstecken
6167,verstecken::V,tjiehkat,verstecken
6168,verstecken::V,čiehkat,verstecken
6169,verstecken::V,čieḥâđ,verstecken
6170,verstecken::V,peittad,verstecken
6171,verstecken::V,пе̄йхьтэ,verstecken
6172,teilen::V,juekedh,teilen
6173,teilen::V,juohket,teilen
6174,teilen::V,juohkit,teilen
6175,teilen::V,jyeḥiđ,teilen
6176,teilen::V,jue´ǩǩed,teilen
6177,teilen::V,ю̄гке,teilen
6178,teilen::V,ра̄ттҍке,teilen
6179,schicken::V,saadtodh,schicken
6180,schicken::V,sáddit,schicken
6181,schicken::V,sáddet,schicken
6182,schicken::V,vuo'lgâttiđ,schicken
6183,schicken::V,vuõltteed,schicken
6184,schicken::V,вӯлкхэ,schicken
6185,bringen::V,buektedh,bringen
6186,bringen::V,doalvvot,bringen
6187,bringen::V,buktit,bringen
6188,bringen::V,tuál'vuđ,bringen
6189,bringen::V,pu´htted,bringen
6190,bringen::V,пыххьтэ,bringen
6191,hinzufügen::V,dievhtedh,hinzufügen
6192,hinzufügen::V,duoddit,hinzufügen
6193,hinzufügen::V,lasedit,hinzufügen
6194,hinzufügen::V,lasihit,hinzufügen
6195,hinzufügen::V,lasettiđ,hinzufügen
6196,hinzufügen::V,lââ´zzted,hinzufügen
6197,hinzufügen::V,лажьхе,hinzufügen
6198,bekommen::V,åadtjodh,bekommen
6199,bekommen::V,åttjudit,bekommen
6200,bekommen::V,oažžut,bekommen
6201,bekommen::V,juksâđ,bekommen
6202,bekommen::V,uáž'žuđ,bekommen
6203,bekommen::V,vuäǯ'ǯâd,bekommen
6204,bekommen::V,вуаннче,bekommen
6205,erhalten::V,åadtjodh,erhalten
6206,erhalten::V,oadtjot,erhalten
6207,erhalten::V,oažžut,erhalten
6208,erhalten::V,uáž'žuđ,erhalten
6209,erhalten::V,vuäǯ'ǯâd,erhalten
6210,erhalten::V,ва̄лльтэ,erhalten
6211,nehmen::V,vaeltedh,nehmen
6212,nehmen::V,válldet,nehmen
6213,nehmen::V,váldit,nehmen
6214,nehmen::V,väldiđ,nehmen
6215,nehmen::V,vä´ldded,nehmen
6216,nehmen::V,ва̄лльтэ,nehmen
6217,wählen::V,veeljedh,wählen
6218,wählen::V,válljit,wählen
6219,wählen::V,válljet,wählen
6220,wählen::V,valjiđ,wählen
6221,wählen::V,vaalšed,wählen
6222,wählen::V,va´lljeed,wählen
6223,wählen::V,воалшэ,wählen
6224,auswählen::V,veeljedh,auswählen
