,Concept_ID,udm,se
6703,aufheben::V,ӝутыны,пайнэ
6704,zurücklassen::V,кельтыны,laehpedh
6705,zurücklassen::V,кельтыны,guodet
6706,zurücklassen::V,кельтыны,guođđit
6707,zurücklassen::V,кельтыны,kyeđđiḋ
6708,zurücklassen::V,кельтыны,kue´đđed
6709,zurücklassen::V,кельтыны,кӯдтӭ
6710,verlieren::V,ыштыны,dassedh
6711,verlieren::V,ыштыны,biestedh
6712,verlieren::V,ыштыны,masset
6713,verlieren::V,ыштыны,láhppet
6714,verlieren::V,ыштыны,láhppit
6715,verlieren::V,ыштыны,läppiđ
6716,verlieren::V,ыштыны,monâttiđ
6717,verlieren::V,ыштыны,lä´pped
6718,verlieren::V,ыштыны,rââ´ppted
6719,verlieren::V,ыштыны,ка̄дхэ
6720,verlieren::V,ыштыны,кӯдтъе
6721,fallen lassen::V,уськытыны,gahtjehtidh
6722,fallen lassen::V,уськытыны,luojttet
6723,fallen lassen::V,уськытыны,luojttalit
6724,fallen lassen::V,уськытыны,gahčahit
6725,fallen lassen::V,уськытыны,lyeš'tiđ
6726,fallen lassen::V,уськытыны,kočâttiđ
6727,fallen lassen::V,уськытыны,rõpsted
6728,fallen lassen::V,уськытыны,kõõččted
6729,fallen lassen::V,уськытыны,ёҏтэ
6730,fallen lassen::V,уськытыны,кэчхэ
6731,machen::V,лэсьтыны,daajhtodh
6732,machen::V,лэсьтыны,dahkat
6733,machen::V,лэсьтыны,dahkat
6734,machen::V,лэсьтыны,rähtiđ
6735,machen::V,лэсьтыны,raajjâd
6736,machen::V,лэсьтыны,tue´j'jeed
6737,machen::V,лэсьтыны,тӯййше
6738,machen::V,лэсьтыны,ӣллькье
6739,herstellen::V,лэсьтыны,skaepiedidh
6740,herstellen::V,лэсьтыны,buvtadit
6741,herstellen::V,лэсьтыны,dudjot
6742,herstellen::V,лэсьтыны,a'mnâstiđ
6743,herstellen::V,лэсьтыны,va'lmâštiđ
6744,herstellen::V,лэсьтыны,vaalmšted
6745,herstellen::V,лэсьтыны,лыххкэ
6746,herstellen::V,лэсьтыны,ӣллькье
6747,bauen::V,пуктыны,bigkedh
6748,bauen::V,пуктыны,biggit
6749,bauen::V,пуктыны,ráhkadit
6750,bauen::V,пуктыны,huksiđ
6751,bauen::V,пуктыны,raajjâd
6752,bauen::V,пуктыны,тӯййше
6753,reparieren::V,тупатыны,davvodh
6754,reparieren::V,тупатыны,divvot
6755,reparieren::V,тупатыны,divvut
6756,reparieren::V,тупатыны,tivvoođ
6757,reparieren::V,тупатыны,čihtâđ
6758,reparieren::V,тупатыны,teevvad
6759,reparieren::V,тупатыны,чиннэ
6760,verbessern::V,умоятыны,bueriedidh
6761,verbessern::V,умоятыны,báredit
6762,verbessern::V,умоятыны,buoredit
6763,verbessern::V,умоятыны,buoridit
6764,verbessern::V,умоятыны,pye'rediđ
6765,verbessern::V,умоятыны,pue´reed
6766,verbessern::V,умоятыны,шӣгнэ
6767,ändern::V,воштыны,jeatjahtehtedh
6768,ändern::V,воштыны,rievddadit
6769,ändern::V,воштыны,muhttit
6770,ändern::V,воштыны,molsut
6771,ändern::V,воштыны,mutteđ
6772,ändern::V,воштыны,mu´tted
6773,ändern::V,воштыны,вуайхе
6774,ändern::V,воштыны,ка̄вьсе
6775,graben::V,копаны,berkedh
6776,graben::V,копаны,kroehkedh
6777,graben::V,копаны,bállet
6778,graben::V,копаны,goaivut
6779,graben::V,копаны,roggat
6780,graben::V,копаны,kuái'vuđ
6781,graben::V,копаны,rääppad
6782,graben::V,копаны,kuäivvad
6783,graben::V,копаны,ра̄бпэ
6784,graben::V,копаны,куаййве
6785,beugen::V,губыртыны,sojjedidh
6786,beugen::V,губыртыны,såjådit
6787,beugen::V,губыртыны,sojahit
6788,beugen::V,губыртыны,sujâttiđ
6789,beugen::V,губыртыны,kå´mrded
6790,beugen::V,губыртыны,njikklõõttâd
6791,beugen::V,губыртыны,сойхьтэ
6792,beugen::V,губыртыны,то̄а̄ххкэ
6793,beugen::V,губыртыны,нигклаххьтэ
6794,biegen::V,куасаны,sojjehtidh
6795,biegen::V,куасаны,såjådit
6796,biegen::V,куасаны,niejddet
6797,biegen::V,куасаны,sojahit
6798,biegen::V,куасаны,čipteđ
6799,biegen::V,куасаны,soojted
6800,biegen::V,куасаны,сойхьтэ
6801,drehen::V,бергатыны,jårrehtidh
6802,drehen::V,бергатыны,bådnjåt
6803,drehen::V,бергатыны,botnjat
6804,drehen::V,бергатыны,jurâttiđ
6805,drehen::V,бергатыны,jåårǥlâ´tted
6806,drehen::V,бергатыны,чоӊӊтэ
6807,wenden::V,берыктыны,jarkelidh
6808,wenden::V,берыктыны,jårggålit
6809,wenden::V,берыктыны,jorgalit
6810,wenden::V,берыктыны,jurgâliđ
6811,wenden::V,берыктыны,jåårǥlâ´tted
6812,wenden::V,берыктыны,вӣррлаххътэ
6813,wenden::V,берыктыны,ка̄вьсе
6814,umdrehen::V,берыктыны,jarkedh
6815,umdrehen::V,берыктыны,måttsåstit
6816,umdrehen::V,берыктыны,botnjat
6817,umdrehen::V,берыктыны,jorgođ
6818,umdrehen::V,берыктыны,jårǥsted
6819,umdrehen::V,берыктыны,коамьхе
6820,umdrehen::V,берыктыны,калльтлэ
6821,heben::V,ӝутыны,luknjedh
6822,heben::V,ӝутыны,baavhkestidh
6823,heben::V,ӝутыны,bajedit
6824,heben::V,ӝутыны,loktet
6825,heben::V,ӝутыны,bajidit
6826,heben::V,ӝутыны,pajediđ
6827,heben::V,ӝутыны,kokkiđ
6828,heben::V,ӝутыны,kaggâd
6829,heben::V,ӝутыны,pââ´jeed
6830,heben::V,ӝутыны,пайнэ
6831,heben::V,ӝутыны,пайнэллэ
6832,hochheben::V,ӝутъяны,lutnjedh
6833,hochheben::V,ӝутъяны,låggŋit
6834,hochheben::V,ӝутъяны,loktet
6835,hochheben::V,ӝутъяны,pajediđ
6836,hochheben::V,ӝутъяны,kuåstteed
6837,hochheben::V,ӝутъяны,пайнэ
6838,ergreifen::V,кутыны,fihkelidh
6839,ergreifen::V,кутыны,sårjjot
6840,ergreifen::V,кутыны,doahppit
6841,ergreifen::V,кутыны,fáhtet
6842,ergreifen::V,кутыны,tuáppuđ
6843,ergreifen::V,кутыны,poppâ´tted
6844,ergreifen::V,кутыны,каццсе
6845,ergreifen::V,кутыны,туэрркэ
6846,ergreifen::V,кутыны,ро̄а̄ппчье
6847,ergreifen::V,кырмыны,fihkelidh
6848,ergreifen::V,кырмыны,sårjjot
6849,ergreifen::V,кырмыны,doahppit
6850,ergreifen::V,кырмыны,fáhtet
6851,ergreifen::V,кырмыны,tuáppuđ
6852,ergreifen::V,кырмыны,poppâ´tted
6853,ergreifen::V,кырмыны,каццсе
6854,ergreifen::V,кырмыны,туэрркэ
6855,ergreifen::V,кырмыны,ро̄а̄ппчье
6856,halten::V,возьыны,steeredh
6857,halten::V,возьыны,utniedidh
6858,halten::V,возьыны,anedit
6859,halten::V,возьыны,adnalit
6860,halten::V,возьыны,doallat
6861,halten::V,возьыны,toollâd
6862,halten::V,возьыны,tue´rjjeed
6863,halten::V,возьыны,туаррье
6864,drücken::V,зӥбыны,dïelkestidh
6865,drücken::V,зӥбыны,dieddet
6866,drücken::V,зӥбыны,deaddit
6867,drücken::V,зӥбыны,čárvet
6868,drücken::V,зӥбыны,čárvuđ
6869,drücken::V,зӥбыны,čärvvad
6870,drücken::V,зӥбыны,teä´d'ded
6871,drücken::V,зӥбыны,пе̄ррэ
6872,drücken::V,зӥбыны,ра̄ппче
6873,drücken::V,пачкатыны,dïelkestidh
6874,drücken::V,пачкатыны,dieddet
6875,drücken::V,пачкатыны,deaddit
6876,drücken::V,пачкатыны,čárvet
6877,drücken::V,пачкатыны,čárvuđ
6878,drücken::V,пачкатыны,čärvvad
6879,drücken::V,пачкатыны,teä´d'ded
6880,drücken::V,пачкатыны,пе̄ррэ
6881,drücken::V,пачкатыны,ра̄ппче
6882,schieben::V,донганы,vuetjedh
6883,schieben::V,донганы,sjáhtjat
6884,schieben::V,донганы,cáhkit
6885,schieben::V,донганы,cuggâđ
6886,schieben::V,донганы,oi´ǧǧeed
6887,schieben::V,донганы,оййкье
6888,kratzen::V,вуштыны,våhtsodh
6889,kratzen::V,вуштыны,skreepedh
6890,kratzen::V,вуштыны,ruohkkat
6891,kratzen::V,вуштыны,ruohkastit
6892,kratzen::V,вуштыны,gazzut
6893,kratzen::V,вуштыны,kazzođ
6894,kratzen::V,вуштыны,võckkâd
6895,kratzen::V,вуштыны,кышшкэ
6896,kratzen::V,вуштыны,каххьце
6897,lecken::V,нюлыны,njåalodh
6898,lecken::V,нюлыны,njoallot
6899,lecken::V,нюлыны,njolodit
6900,lecken::V,нюлыны,njuálluđ
6901,lecken::V,нюлыны,njuällad
6902,lecken::V,нюлыны,нюаллэ
6903,beißen::V,куртчыны,gaektjedh
6904,beißen::V,куртчыны,gássket
6905,beißen::V,куртчыны,gáskestit
6906,beißen::V,куртчыны,gáskit
6907,beißen::V,куртчыны,käskiđ
6908,beißen::V,куртчыны,kä´cǩǩed
6909,beißen::V,куртчыны,ка̄ццьке
6910,abreißen::V,ишкалтыны,bïhkedh
6911,abreißen::V,ишкалтыны,gajkkot
6912,abreißen::V,ишкалтыны,gaikkihit
6913,abreißen::V,ишкалтыны,roottâđ
6914,abreißen::V,ишкалтыны,ra´šǩǩeed
6915,abreißen::V,ишкалтыны,rååttad
6916,abreißen::V,ишкалтыны,ро̄дтҍе
6917,abreißen::V,ишкалтыны,пӯттҍкье
6918,abschneiden::V,шорыны,tjoehpestidh
6919,abschneiden::V,шорыны,jallat
6920,abschneiden::V,шорыны,čuohppat
6921,abschneiden::V,шорыны,jogâldiđ
6922,abschneiden::V,шорыны,geerelidh
6923,abschneiden::V,шорыны,е̄дтэ
6924,abschneiden::V,шорыны,е̄дтлэ
6925,abschneiden::V,вандыны,tjoehpestidh
6926,abschneiden::V,вандыны,jallat
6927,abschneiden::V,вандыны,čuohppat
6928,abschneiden::V,вандыны,jogâldiđ
6929,abschneiden::V,вандыны,geerelidh
6930,abschneiden::V,вандыны,е̄дтэ
6931,abschneiden::V,вандыны,е̄дтлэ
6932,binden::V,керттыны,gårredidh
6933,binden::V,керттыны,tjadnat
6934,binden::V,керттыны,gárrat
6935,binden::V,керттыны,čoonnâđ
6936,binden::V,керттыны,čõõnnâd
6937,binden::V,керттыны,čuõlmmâd
6938,binden::V,керттыны,ко̄ррэ
6939,binden::V,керттыны,чӯллмдэ
6940,binden::V,керттыны,ко̄а̄ррэ
6941,stecken::V,мертчытыны,rïjtedh
6942,stecken::V,мертчытыны,tsævkkat
6943,stecken::V,мертчытыны,cáhkit
6944,stecken::V,мертчытыны,cuggâđ
6945,stecken::V,мертчытыны,čuõ´ǧ'ǧeed
6946,stecken::V,мертчытыны,чогксэ
6947,stecken::V,мертчытыны,це̄ӈькхэ
6948,brechen::V,тӥяны,dåajodh
6949,brechen::V,тӥяны,tsåapkodh
6950,brechen::V,тӥяны,doaddjut
6951,brechen::V,тӥяны,cuvket
6952,brechen::V,тӥяны,moorrâđ
6953,brechen::V,тӥяны,mu´rdded
6954,brechen::V,тӥяны,муррьтэ
6955,klopfen::V,йыганы,beenghkedh
6956,klopfen::V,йыганы,goalkkalit
6957,klopfen::V,йыганы,tsábbmet
6958,klopfen::V,йыганы,goalkit
6959,klopfen::V,йыганы,skoalkit
6960,klopfen::V,йыганы,skuá'lkuttiđ
6961,klopfen::V,йыганы,kuälkted
6962,klopfen::V,йыганы,та̄гкэ
6963,klopfen::V,шарккетыны,beenghkedh
6964,klopfen::V,шарккетыны,goalkkalit
6965,klopfen::V,шарккетыны,tsábbmet
6966,klopfen::V,шарккетыны,goalkit
6967,klopfen::V,шарккетыны,skoalkit
6968,klopfen::V,шарккетыны,skuá'lkuttiđ
6969,klopfen::V,шарккетыны,kuälkted
6970,klopfen::V,шарккетыны,та̄гкэ
6971,hauen::V,жугыны,beenghkedh
6972,hauen::V,жугыны,tjuollat
6973,hauen::V,жугыны,čuollat
6974,hauen::V,жугыны,čurmâđ
6975,hauen::V,жугыны,čâ´cǩǩed
6976,hauen::V,жугыны,та̄гкэ
6977,hauen::V,жугыны,ва̄сстэ
6978,hauen::V,тышканы,beenghkedh
6979,hauen::V,тышканы,tjuollat
6980,hauen::V,тышканы,čuollat
6981,hauen::V,тышканы,čurmâđ
6982,hauen::V,тышканы,čâ´cǩǩed
6983,hauen::V,тышканы,та̄гкэ
6984,hauen::V,тышканы,ва̄сстэ
6985,kleben::V,лякыны,njamkedh
6986,kleben::V,лякыны,dædnjodit
6987,kleben::V,лякыны,liibmet
6988,kleben::V,лякыны,taṃadiđ
6989,kleben::V,лякыны,li´jmmjed
6990,kleben::V,лякыны,нямхэ
6991,reiben::V,зыраны,daanjedh
6992,reiben::V,зыраны,ruvvit
6993,reiben::V,зыраны,ruvvet
6994,reiben::V,зыраны,fiärruđ
6995,reiben::V,зыраны,heârrad
6996,reiben::V,зыраны,ru´vvjed
6997,reiben::V,зыраны,е̄ррэ
6998,reiben::V,вуштыны,daanjedh
6999,reiben::V,вуштыны,ruvvit
7000,reiben::V,вуштыны,ruvvet
7001,reiben::V,вуштыны,fiärruđ
7002,reiben::V,вуштыны,heârrad
7003,reiben::V,вуштыны,ru´vvjed
7004,reiben::V,вуштыны,е̄ррэ
7005,streichen::V,зыраны,daejdedh
7006,streichen::V,зыраны,badtjadidh
7007,streichen::V,зыраны,vuojddat
7008,streichen::V,зыраны,málet
7009,streichen::V,зыраны,njuohtat
7010,streichen::V,зыраны,njuottâđ
7011,streichen::V,зыраны,puák'suđ
7012,streichen::V,зыраны,påhssad
7013,streichen::V,зыраны,мо̄а̄шшэ
7014,schleifen::V,шерыны,slijhpedh
7015,schleifen::V,шерыны,sadjet
7016,schleifen::V,шерыны,sadjit
7017,schleifen::V,шерыны,šliipet
7018,schleifen::V,шерыны,saijeeđ
7019,schleifen::V,шерыны,sââjjad
7020,schleifen::V,шерыны,tabǯsted
7021,schleifen::V,шерыны,то̄а̄мчсе
7022,schneiden::V,вандыны,bietskedh
7023,schneiden::V,вандыны,suoddat
7024,schneiden::V,вандыны,tjuohppat
7025,schneiden::V,вандыны,biesskedit
7026,schneiden::V,вандыны,čuohppat
7027,schneiden::V,вандыны,čuop'pâđ
7028,schneiden::V,вандыны,čuõp'pâd
7029,schneiden::V,вандыны,е̄дтэ
7030,schneiden::V,вандыны,пе̄ррэ
7031,schneiden::V,вандыны,чӯххпэ
7032,rütteln::V,зуркатыны,firredh
7033,rütteln::V,зуркатыны,doargestit
7034,rütteln::V,зуркатыны,šluvgit
7035,rütteln::V,зуркатыны,pušteđ
7036,rütteln::V,зуркатыны,pu´štted
7037,rütteln::V,зуркатыны,пушшьтэ
7038,schütteln::V,куалекъятыны,firredh
7039,schütteln::V,куалекъятыны,sjavnnjet
7040,schütteln::V,куалекъятыны,sillnat
7041,schütteln::V,куалекъятыны,skullhet
7042,schütteln::V,куалекъятыны,salkalit
7043,schütteln::V,куалекъятыны,pušteđ
7044,schütteln::V,куалекъятыны,pu´štted
7045,schütteln::V,куалекъятыны,пушшьтэ
7046,schwenken::V,шонаны,svinhtedh
7047,schwenken::V,шонаны,svikkastit
7048,schwenken::V,шонаны,šlivgut
7049,schwenken::V,шонаны,hiä'iluttiđ
7050,schwenken::V,шонаны,heeilted
7051,schwenken::V,шонаны,маххъе
7052,schütten::V,лэзьыны,gurhkedh
7053,schütten::V,лэзьыны,hállit
7054,schütten::V,лэзьыны,liejkkit
7055,schütten::V,лэзьыны,leškiđ
7056,schütten::V,лэзьыны,virâttiđ
7057,schütten::V,лэзьыны,väällad
7058,schütten::V,лэзьыны,ва̄ллэ
7059,füllen::V,тырмытыны,dievhtedh
7060,füllen::V,тырмытыны,dievddet
7061,füllen::V,тырмытыны,deavdit
7062,füllen::V,тырмытыны,tevdiđ
7063,füllen::V,тырмытыны,tiudded
7064,füllen::V,тырмытыны,тӣввтэ
7065,einwickeln::V,биньыны,gïesedh
7066,einwickeln::V,биньыны,giessat
7067,einwickeln::V,биньыны,gárrat
7068,einwickeln::V,биньыны,giessat
7069,einwickeln::V,биньыны,gurpat
7070,einwickeln::V,биньыны,kiessâđ
7071,einwickeln::V,биньыны,ǩiõssâd
7072,einwickeln::V,биньыны,кӣссэ
7073,tragen::V,нуыны,guedtedh
7074,tragen::V,нуыны,guoddet
7075,tragen::V,нуыны,guoddit
7076,tragen::V,нуыны,kyed'diđ
7077,tragen::V,нуыны,kue´d'ded
7078,tragen::V,нуыны,кӯннҌтэ
7079,schleppen::V,кыскыны,fatnehtidh
7080,schleppen::V,кыскыны,sliehpit
7081,schleppen::V,кыскыны,feastit
7082,schleppen::V,кыскыны,vie'šidiđ
7083,schleppen::V,кыскыны,hinnađ
7084,schleppen::V,кыскыны,nje´ʒʒed
7085,schleppen::V,кыскыны,чуввкэ
7086,ziehen::V,кыскыны,giesedh
7087,ziehen::V,кыскыны,giesset
7088,ziehen::V,кыскыны,geassit
7089,ziehen::V,кыскыны,keessiđ
7090,ziehen::V,кыскыны,ǩie´ssed
7091,ziehen::V,кыскыны,ке̄ссе
7092,aufbewahren::V,возьыны,vöörhkedh
7093,aufbewahren::V,возьыны,vuorkkit
7094,aufbewahren::V,возьыны,seailluhit
7095,aufbewahren::V,возьыны,siä'iluttiđ
7096,aufbewahren::V,возьыны,seeilted
7097,aufbewahren::V,возьыны,рӯкнэ
7098,werfen::V,куяны,slampestidh
7099,werfen::V,куяны,bálkkot
7100,werfen::V,куяны,suhppet
7101,werfen::V,куяны,šlivgiđ
7102,werfen::V,куяны,čeâǥǥted
7103,werfen::V,куяны,суэххпэ
7104,werfen::V,лэзяны,slampestidh
7105,werfen::V,лэзяны,bálkkot
7106,werfen::V,лэзяны,suhppet
7107,werfen::V,лэзяны,šlivgiđ
7108,werfen::V,лэзяны,čeâǥǥted
7109,werfen::V,лэзяны,суэххпэ
7110,fangen::V,кутыны,bivtedh
7111,fangen::V,кутыны,giddit
7112,fangen::V,кутыны,bivdit
7113,fangen::V,кутыны,toppiđ
7114,fangen::V,кутыны,tää´vted
7115,fangen::V,кутыны,та̄бпэ
7116,fangen::V,кутыны,со̄а̄гкэ
7117,packen::V,кутыны,doerelidh
7118,packen::V,кутыны,kreemsedh
7119,packen::V,кутыны,doahppit
7120,packen::V,кутыны,doahput
7121,packen::V,кутыны,tuáppuđ
7122,packen::V,кутыны,ká'ivâstiđ
7123,packen::V,кутыны,tää´vted
7124,packen::V,кутыны,каццсе
7125,packen::V,кутыны,туэрркэ
7126,packen::V,кутыны,ро̄а̄ппчье
7127,packen::V,кырмыны,doerelidh
7128,packen::V,кырмыны,kreemsedh
7129,packen::V,кырмыны,doahppit
7130,packen::V,кырмыны,doahput
7131,packen::V,кырмыны,tuáppuđ
7132,packen::V,кырмыны,ká'ivâstiđ
7133,packen::V,кырмыны,tää´vted
7134,packen::V,кырмыны,каццсе
7135,packen::V,кырмыны,туэрркэ
7136,packen::V,кырмыны,ро̄а̄ппчье
7137,verstecken::V,ватыны,tjïekedh
7138,verstecken::V,ватыны,tjiehkat
7139,verstecken::V,ватыны,čiehkat
7140,verstecken::V,ватыны,čieḥâđ
7141,verstecken::V,ватыны,peittad
7142,verstecken::V,ватыны,пе̄йхьтэ
7143,teilen::V,люкыны,juekedh
7144,teilen::V,люкыны,juohket
7145,teilen::V,люкыны,juohkit
7146,teilen::V,люкыны,jyeḥiđ
7147,teilen::V,люкыны,jue´ǩǩed
7148,teilen::V,люкыны,ю̄гке
7149,teilen::V,люкыны,ра̄ттҍке
7150,schicken::V,ыстыны,saadtodh
7151,schicken::V,ыстыны,sáddit
7152,schicken::V,ыстыны,sáddet
7153,schicken::V,ыстыны,vuo'lgâttiđ
7154,schicken::V,ыстыны,vuõltteed
7155,schicken::V,ыстыны,вӯлкхэ
7156,bringen::V,вайыны,buektedh
7157,bringen::V,вайыны,doalvvot
7158,bringen::V,вайыны,buktit
7159,bringen::V,вайыны,tuál'vuđ
7160,bringen::V,вайыны,pu´htted
7161,bringen::V,вайыны,пыххьтэ
7162,hinzufügen::V,ватсаны,dievhtedh
7163,hinzufügen::V,ватсаны,duoddit
7164,hinzufügen::V,ватсаны,lasedit
7165,hinzufügen::V,ватсаны,lasihit
7166,hinzufügen::V,ватсаны,lasettiđ
7167,hinzufügen::V,ватсаны,lââ´zzted
7168,hinzufügen::V,ватсаны,лажьхе
7169,bekommen::V,басьтыны,åadtjodh
7170,bekommen::V,басьтыны,åttjudit
7171,bekommen::V,басьтыны,oažžut
7172,bekommen::V,басьтыны,juksâđ
7173,bekommen::V,басьтыны,uáž'žuđ
7174,bekommen::V,басьтыны,vuäǯ'ǯâd
7175,bekommen::V,басьтыны,вуаннче
7176,erhalten::V,басьтыны,åadtjodh
7177,erhalten::V,басьтыны,oadtjot
7178,erhalten::V,басьтыны,oažžut
7179,erhalten::V,басьтыны,uáž'žuđ
7180,erhalten::V,басьтыны,vuäǯ'ǯâd
7181,erhalten::V,басьтыны,ва̄лльтэ
7182,nehmen::V,кутыны,vaeltedh
7183,nehmen::V,кутыны,válldet
7184,nehmen::V,кутыны,váldit
7185,nehmen::V,кутыны,väldiđ
7186,nehmen::V,кутыны,vä´ldded
7187,nehmen::V,кутыны,ва̄лльтэ
7188,nehmen::V,басьтыны,vaeltedh
7189,nehmen::V,басьтыны,válldet
7190,nehmen::V,басьтыны,váldit
7191,nehmen::V,басьтыны,väldiđ
7192,nehmen::V,басьтыны,vä´ldded
7193,nehmen::V,басьтыны,ва̄лльтэ
7194,wählen::V,бырйыны,veeljedh
7195,wählen::V,бырйыны,válljit
7196,wählen::V,бырйыны,válljet
7197,wählen::V,бырйыны,valjiđ
7198,wählen::V,бырйыны,vaalšed
7199,wählen::V,бырйыны,va´lljeed
7200,wählen::V,бырйыны,воалшэ
7201,auswählen::V,бырйыны,veeljedh
7202,auswählen::V,бырйыны,tjuolldet
7203,auswählen::V,бырйыны,válljet
7204,auswählen::V,бырйыны,valjiđ
7205,auswählen::V,бырйыны,vaalšed
7206,auswählen::V,бырйыны,va´lljeed
7207,auswählen::V,бырйыны,воалшэ
7208,bewahren::V,возьыны,vaarjelidh
7209,bewahren::V,возьыны,bisodit
7210,bewahren::V,возьыны,várjjalit
7211,bewahren::V,возьыны,seailluhit
7212,bewahren::V,возьыны,varjâliđ
7213,bewahren::V,возьыны,varjjled
7214,bewahren::V,возьыны,ӣшшьтэ
7215,bewahren::V,возьыны,во̄а̄ррьдэ
7216,behindern::V,могӟытыны,hööptdeh
7217,behindern::V,могӟытыны,hieredit
7218,behindern::V,могӟытыны,muhttet
7219,behindern::V,могӟытыны,eastadit
7220,behindern::V,могӟытыны,estiđ
7221,behindern::V,могӟытыны,coggâđ
7222,behindern::V,могӟытыны,hettiđ
7223,behindern::V,могӟытыны,cõggâd
7224,behindern::V,могӟытыны,е̄кхэллэ
7225,verderben::V,сӧрыны,biejstedh
7226,verderben::V,сӧрыны,spedjat
7227,verderben::V,сӧрыны,billistit
7228,verderben::V,сӧрыны,pillediđ
7229,verderben::V,сӧрыны,tårmmad
7230,verderben::V,сӧрыны,pe´llsted
7231,verderben::V,сӧрыны,тоаррмэ
7232,verderben::V,сӧрыны,ма̄ййкэ
7233,beschädigen::V,урод лэсьтыны,fæjloedidh
7234,beschädigen::V,урод лэсьтыны,vahágahttet
7235,beschädigen::V,урод лэсьтыны,bilidit
7236,beschädigen::V,урод лэсьтыны,vahâgittiđ
7237,beschädigen::V,урод лэсьтыны,pä´rtteed
7238,beschädigen::V,урод лэсьтыны,муррьтэ
7239,zerbrechen::V,сӧрыны,tsööpkedh
7240,zerbrechen::V,сӧрыны,doadjet
7241,zerbrechen::V,сӧрыны,cuvket
7242,zerbrechen::V,сӧрыны,cuov'kkiđ
7243,zerbrechen::V,сӧрыны,muårrâd
7244,zerbrechen::V,сӧрыны,cu´vǩǩeed
7245,zerbrechen::V,сӧрыны,муррьтэ
7246,zerreißen::V,кесяны,gejhkielidh
7247,zerreißen::V,кесяны,gajkudit
7248,zerreißen::V,кесяны,gaikkodit
7249,zerreißen::V,кесяны,ráisket
7250,zerreißen::V,кесяны,kiškođ
7251,zerreißen::V,кесяны,ra´šǩǩeed
7252,zerreißen::V,кесяны,пуатткэ
7253,zerstören::V,куашкатыны,eerjedh
7254,zerstören::V,куашкатыны,biejsstet
7255,zerstören::V,куашкатыны,håhkkidit
7256,zerstören::V,куашкатыны,heavahit
7257,zerstören::V,куашкатыны,duš'šadit
7258,zerstören::V,куашкатыны,bilidit
7259,zerstören::V,куашкатыны,hevâttiđ
7260,zerstören::V,куашкатыны,hiâvted
7261,zerstören::V,куашкатыны,ёҏтэ
7262,verbrennen::V,сутыны,båeltedh
7263,verbrennen::V,сутыны,boalldet
7264,verbrennen::V,сутыны,boaldit
7265,verbrennen::V,сутыны,puál'diđ
7266,verbrennen::V,сутыны,puä´ldded
7267,verbrennen::V,сутыны,пуэлльтэ
7268,geben::V,сётыны,vedtedh
7269,geben::V,сётыны,vaddet
7270,geben::V,сётыны,addit
7271,geben::V,сётыны,addliđ
7272,geben::V,сётыны,ä´n
7273,geben::V,сётыны,аннҍтэ
7274,reichen::V,сётыны,geelkedh
7275,reichen::V,сётыны,lagádit
7276,reichen::V,сётыны,geiget
7277,reichen::V,сётыны,keigiđ
7278,reichen::V,сётыны,vuõiggâ´stted
7279,reichen::V,сётыны,аннҍтэ
7280,schenken::V,кузьманы,vedtedh
7281,schenken::V,кузьманы,vaddet
7282,schenken::V,кузьманы,skeaŋkut
7283,schenken::V,кузьманы,skeŋket
7284,schenken::V,кузьманы,skeŋkkiđ
7285,schenken::V,кузьманы,sǩiâŋkkâd
7286,schenken::V,кузьманы,ла̄ххе
7287,versprechen::V,кыл сётыны,luhpiedidh
7288,versprechen::V,кыл сётыны,jáhttet
7289,versprechen::V,кыл сётыны,lohpidit
7290,versprechen::V,кыл сётыны,lopediđ
7291,versprechen::V,кыл сётыны,lå´ppeed
7292,versprechen::V,кыл сётыны,о̄а̄шштҍе
7293,wünschen::V,сӥзьыны,lahkoehtidh
7294,wünschen::V,сӥзьыны,sávvat
7295,wünschen::V,сӥзьыны,sávadit
7296,wünschen::V,сӥзьыны,doaivvuhit
7297,wünschen::V,сӥзьыны,tuá'ivuttiđ
7298,wünschen::V,сӥзьыны,tuâivvad
7299,wünschen::V,сӥзьыны,туввэ
7300,loben::V,ушъяны,girmedh
7301,loben::V,ушъяны,májnnot
7302,loben::V,ушъяны,rámmpot
7303,loben::V,ушъяны,máidnut
7304,loben::V,ушъяны,rámidit
7305,loben::V,ушъяны,rammuđ
7306,loben::V,ушъяны,rämidiđ
7307,loben::V,ушъяны,ââ´leed
7308,loben::V,ушъяны,ǩei´tted
7309,loben::V,ушъяны,кыйта
7310,küssen::V,чупаны,tjånnahtidh
7311,küssen::V,чупаны,tjuvliestidh
7312,küssen::V,чупаны,tjullit
7313,küssen::V,чупаны,tjulestit
7314,küssen::V,чупаны,cum'mát
7315,küssen::V,чупаны,cummistit
7316,küssen::V,чупаны,cummâliđ
7317,küssen::V,чупаны,cu´mmsted
7318,küssen::V,чупаны,cu´mmstõõllâd
7319,küssen::V,чупаны,нӣссэ
7320,wiegen::V,веттаны,sjammadidh
7321,wiegen::V,веттаны,vuohttot
7322,wiegen::V,веттаны,vuohtudit
7323,wiegen::V,веттаны,vuohttut
7324,wiegen::V,веттаны,vuát'tuđ
7325,wiegen::V,веттаны,nuäkkad
7326,wiegen::V,веттаны,suâibted
7327,wiegen::V,веттаны,нуагкэ
7328,wiegen::V,лэйкатыны,sjammadidh
7329,wiegen::V,лэйкатыны,vuohttot
