,Concept_ID,de,lv
2232,tanzen::V,tanzen,йӧктыны
2233,tanzen::V,tanzen,diet
2234,tanzen::V,tanzen,dejot
2235,tanzen::V,tanzen,dancot
2236,sich trennen::V,sich trennen,торйӧдчыны
2237,sich trennen::V,sich trennen,šķirties
2238,sich trennen::V,sich trennen,izšķirties
2239,verlassen::V,verlassen,эновтны
2240,verlassen::V,verlassen,atstāt
2241,retten::V,retten,видзны
2242,retten::V,retten,мездыны
2243,retten::V,retten,glābt
2244,bewachen::V,bewachen,видзны
2245,bewachen::V,bewachen,sargāt
2246,schützen::V,schützen,видзны
2247,schützen::V,schützen,pasargāt
2248,schützen::V,schützen,aizsargāt
2249,verteidigen::V,verteidigen,дорйыны
2250,verteidigen::V,verteidigen,aizstāvēt
2251,sich schlagen::V,sich schlagen,косясьны
2252,sich schlagen::V,sich schlagen,kauties
2253,sich schlagen::V,sich schlagen,izkauties
2254,schießen::V,schießen,лыйны
2255,schießen::V,schießen,šaut
2256,schießen::V,schießen,šaudīt
2257,siegen::V,siegen,вермыны
2258,siegen::V,siegen,uzvarēt
2259,ärgern::V,ärgern,лӧгӧдны
2260,ärgern::V,ärgern,лёкмӧдны
2261,ärgern::V,ärgern,скӧрмӧдны
2262,ärgern::V,ärgern,sadusmot
2263,schlagen::V,schlagen,вартны
2264,schlagen::V,schlagen,sist
2265,schlagen::V,schlagen,triekt
2266,treten::V,treten,лёгны
2267,treten::V,treten,майкны
2268,treten::V,treten,mīt
2269,treten::V,treten,paspert
2270,stechen::V,stechen,бышткыны
2271,stechen::V,stechen,durt
2272,stoßen::V,stoßen,тойлыны
2273,stoßen::V,stoßen,йӧткавны
2274,stoßen::V,stoßen,grūst
2275,stehlen::V,stehlen,гусявны
2276,stehlen::V,stehlen,zagt
2277,stören::V,stören,падмӧдны
2278,stören::V,stören,traucēt
2279,belästigen::V,belästigen,дӧзмӧдны
2280,belästigen::V,belästigen,apgrūtināt
2281,verbergen::V,verbergen,дзебны
2282,verbergen::V,verbergen,сайӧдны
2283,verbergen::V,verbergen,slēpt
2284,verbergen::V,verbergen,paslēpt
2285,täuschen::V,täuschen,пӧръявны
2286,täuschen::V,täuschen,ылӧдны
2287,täuschen::V,täuschen,mānīt
2288,täuschen::V,täuschen,maldināt
2289,betrügen::V,betrügen,сӧрны
2290,betrügen::V,betrügen,krāpt
2291,betrügen::V,betrügen,apkrāpt
2292,töten::V,töten,вины
2293,töten::V,töten,nāvēt
2294,töten::V,töten,nogalināt
2295,wohnen::V,wohnen,овны
2296,wohnen::V,wohnen,dzīvot
2297,arbeiten::V,arbeiten,уджавны
2298,arbeiten::V,arbeiten,strādāt
2299,arbeiten::V,arbeiten,darboties
2300,sammeln::V,sammeln,чукӧртны
2301,sammeln::V,sammeln,vākt
2302,pflücken::V,pflücken,вотны
2303,pflücken::V,pflücken,ӧктыны
2304,pflücken::V,pflücken,raut
2305,pflücken::V,pflücken,plūkt
2306,jagen::V,jagen,кыйсьыны
2307,jagen::V,jagen,medīt
2308,fischen::V,fischen,чери кыйны
2309,fischen::V,fischen,zvejot
2310,fassen::V,fassen,кутны
2311,fassen::V,fassen,saķert
2312,hüten::V,hüten,видзны
2313,hüten::V,hüten,йирӧдны
2314,hüten::V,hüten,ganīt
2315,treiben::V,treiben,вӧтлыны
2316,treiben::V,treiben,dzīt
2317,anbinden::V,anbinden,домавны
2318,anbinden::V,anbinden,piesiet
2319,anbinden::V,anbinden,piesaistīt
2320,füttern::V,füttern,вердны
2321,füttern::V,füttern,barot
2322,melken::V,melken,лысьтыны
2323,melken::V,melken,slaukt
2324,hacken::V,hacken,керавны
2325,hacken::V,hacken,kapāt
2326,gießen::V,gießen,киськавны
2327,gießen::V,gießen,liet
2328,gießen::V,gießen,laistīt
2329,reifen::V,reifen,кисьмыны
2330,reifen::V,reifen,briest
2331,zubereiten::V,zubereiten,дасьтыны
2332,zubereiten::V,zubereiten,taisīt
2333,zubereiten::V,zubereiten,gatavot
2334,kochen::V,kochen,пуны
2335,kochen::V,kochen,vārīt
2336,backen::V,backen,пӧжавны
2337,backen::V,backen,cept
2338,braten::V,braten,пражитны
2339,braten::V,braten,cept
2340,braten::V,braten,cepināt
2341,umrühren::V,umrühren,сорлавны
2342,umrühren::V,umrühren,maisīt
2343,umrühren::V,umrühren,apmaisīt
2344,stricken::V,stricken,кӧртны
2345,stricken::V,stricken,adīt
2346,nähen::V,nähen,вурны
2347,nähen::V,nähen,šūt
2348,färben::V,färben,мичӧдны
2349,färben::V,färben,краситны
2350,färben::V,färben,krāsot
2351,färben::V,färben,nokrāsot
2352,reinigen::V,reinigen,весавны
2353,reinigen::V,reinigen,tīrīt
2354,reinigen::V,reinigen,attīrīt
2355,waschen::V,waschen,мыськыны
2356,waschen::V,waschen,mazgāt
2357,abwischen::V,abwischen,чышкыны
2358,abwischen::V,abwischen,noslaucīt
2359,spülen::V,spülen,пожъявны
2360,spülen::V,spülen,skalot
2361,fegen::V,fegen,чышкыны
2362,fegen::V,fegen,slaucīt
2363,kehren::V,kehren,чышкыны
2364,kehren::V,kehren,mēzt
2365,baden::V,baden,купайтчыны
2366,baden::V,baden,peldēties
2367,sich waschen::V,sich waschen,мыссьыны
2368,sich waschen::V,sich waschen,mazgāties
2369,ausziehen::V,ausziehen,пӧрччӧдны
2370,ausziehen::V,ausziehen,noģērbt
2371,anziehen::V,anziehen,кӧмавны
2372,anziehen::V,anziehen,пасьтавны
2373,anziehen::V,anziehen,uzvilkt
2374,sich anziehen::V,sich anziehen,пасьтасьны
2375,sich anziehen::V,sich anziehen,apģērbties
2376,kämmen::V,kämmen,сынавны
2377,kämmen::V,kämmen,sukāt
2378,schmücken::V,schmücken,мичмӧдны
2379,schmücken::V,schmücken,rotāt
2380,schmücken::V,schmücken,greznot
2381,sagen::V,sagen,шуны
2382,sagen::V,sagen,висьтавны
2383,sagen::V,sagen,teikt
2384,sprechen::V,sprechen,сёрнитны
2385,sprechen::V,sprechen,runāt
2386,reden::V,reden,сёрнитны
2387,reden::V,reden,norunāt
2388,sich unterhalten::V,sich unterhalten,сёрнитны
2389,sich unterhalten::V,sich unterhalten,варовитны
2390,sich unterhalten::V,sich unterhalten,sarunāties
2391,fragen::V,fragen,юавны
2392,fragen::V,fragen,jautāt
2393,bitten::V,bitten,корны
2394,bitten::V,bitten,lūgt
2395,bitten::V,bitten,prasīt
2396,erzählen::V,erzählen,висьтавны
2397,erzählen::V,erzählen,stāstīt
2398,mitteilen::V,mitteilen,юӧртны
2399,mitteilen::V,mitteilen,висьтавны
2400,mitteilen::V,mitteilen,pavēstīt
2401,nennen::V,nennen,шуны
2402,nennen::V,nennen,ним сетны
2403,nennen::V,nennen,saukt
2404,rufen::V,rufen,корны
2405,rufen::V,rufen,saukt
2406,prahlen::V,prahlen,ошйысьны
2407,prahlen::V,prahlen,lielīties
2408,übersetzen::V,übersetzen,вуджӧдны
2409,übersetzen::V,übersetzen,tulkot
2410,übersetzen::V,übersetzen,pārtulkot
2411,denken::V,denken,мӧвпавны
2412,denken::V,denken,domāt
2413,glauben::V,glauben,эскыны
2414,glauben::V,glauben,ticēt
2415,bemerken::V,bemerken,казявны
2416,bemerken::V,bemerken,ievērot
2417,bemerken::V,bemerken,ieraudzīt
2418,erkennen::V,erkennen,тӧдмавны
2419,erkennen::V,erkennen,pazīt
2420,erkennen::V,erkennen,atpazīt
2421,begreifen::V,begreifen,вежӧртны
2422,begreifen::V,begreifen,гӧгӧрвоны
2423,begreifen::V,begreifen,jēgt
2424,begreifen::V,begreifen,apjēgt
2425,verstehen::V,verstehen,вежӧртны
2426,verstehen::V,verstehen,гӧгӧрвоны
2427,verstehen::V,verstehen,saprast
2428,lernen::V,lernen,вeлöдчыны
2429,lernen::V,lernen,mācīties
2430,wissen::V,wissen,тӧдны
2431,wissen::V,wissen,zināt
2432,sich erinnern an::V,sich erinnern an,казьтывны
2433,sich erinnern an::V,sich erinnern an,дум вылӧ уськӧдны
2434,sich erinnern an::V,sich erinnern an,atminēties
2435,vergessen::V,vergessen,вунӧдны
2436,vergessen::V,vergessen,mirst
2437,vergessen::V,vergessen,aizmirst
2438,messen::V,messen,муртавны
2439,messen::V,messen,mērīt
2440,zählen::V,zählen,лыддьыны
2441,zählen::V,zählen,skaitīt
2442,rechnen::V,rechnen,лыддьыны
2443,rechnen::V,rechnen,rēķināt
2444,lesen::V,lesen,лыддьыны
2445,lesen::V,lesen,lasīt
2446,malen::V,malen,серпасавны
2447,malen::V,malen,gleznot
2448,zeichnen::V,zeichnen,серпасавны
2449,zeichnen::V,zeichnen,zīmēt
2450,schreiben::V,schreiben,гижны
2451,schreiben::V,schreiben,rakstīt
2452,besitzen::V,besitzen,лоны
2453,besitzen::V,besitzen,piederēt
2454,kaufen::V,kaufen,ньӧбны
2455,kaufen::V,kaufen,pirkt
2456,verkaufen::V,verkaufen,вузавны
2457,verkaufen::V,verkaufen,pārdot
2458,bezahlen::V,bezahlen,мынтыны
2459,bezahlen::V,bezahlen,мынтысьны
2460,bezahlen::V,bezahlen,apmaksāt
2461,zahlen::V,zahlen,мынтыны
2462,zahlen::V,zahlen,maksāt
2463,beherrschen::V,beherrschen,ас улын кутны
2464,beherrschen::V,beherrschen,valdīt
2465,ertragen::V,ertragen,пыкны
2466,ertragen::V,ertragen,лэптыны
2467,ertragen::V,ertragen,panest
2468,ertragen::V,ertragen,paciest
