,Concept_ID,de,se
5768,öffnen::V,öffnen,rabádit
5769,öffnen::V,öffnen,rahpat
5770,öffnen::V,öffnen,ávustiđ
5771,öffnen::V,öffnen,čuáv'diđ
5772,öffnen::V,öffnen,riččâd
5773,öffnen::V,öffnen,ää´veed
5774,öffnen::V,öffnen,čåu´dded
5775,öffnen::V,öffnen,а̄вьдэ
5776,schließen::V,schließen,steegkedh
5777,schließen::V,schließen,dahppat
5778,schließen::V,schließen,gokčat
5779,schließen::V,schließen,kiddiđ
5780,schließen::V,schließen,toppâđ
5781,schließen::V,schließen,kä´tted
5782,schließen::V,schließen,тэ̄ффкэ
5783,schließen::V,schließen,ка̄ххьтэ
5784,stellen::V,stellen,bïejedh
5785,stellen::V,stellen,biejadit
5786,stellen::V,stellen,bidjat
5787,stellen::V,stellen,asâttiđ
5788,stellen::V,stellen,piijjâd
5789,stellen::V,stellen,cää´ǩǩed
5790,stellen::V,stellen,пыййе
5791,setzen::V,setzen,bïejedh
5792,setzen::V,setzen,biejadit
5793,setzen::V,setzen,bidjat
5794,setzen::V,setzen,i'štâttiđ
5795,setzen::V,setzen,piijjâd
5796,setzen::V,setzen,пыййе
5797,legen::V,legen,bïejedh
5798,legen::V,legen,biedjat
5799,legen::V,legen,biejadit
5800,legen::V,legen,bidjat
5801,legen::V,legen,asâttiđ
5802,legen::V,legen,piijjâd
5803,legen::V,legen,пыййе
5804,berühren::V,berühren,gaajesjidh
5805,berühren::V,berühren,duohttat
5806,berühren::V,berühren,giehtadit
5807,berühren::V,berühren,guoskat
5808,berühren::V,berühren,guoskkahit
5809,berühren::V,berühren,kuos'kâđ
5810,berühren::V,berühren,kuo'skâttiđ
5811,berühren::V,berühren,nja'vhâstiđ
5812,berühren::V,berühren,kuõskted
5813,berühren::V,berühren,njaauksted
5814,berühren::V,berühren,кӯсскэ
5815,berühren::V,berühren,лыксаххьтэ
5816,verbinden::V,verbinden,ektiedidh
5817,verbinden::V,verbinden,gårredidh
5818,verbinden::V,verbinden,tjadnat
5819,verbinden::V,verbinden,ovttastahttit
5820,verbinden::V,verbinden,o'vtâstittiđ
5821,verbinden::V,verbinden,lahteđ
5822,verbinden::V,verbinden,lâ´htted
5823,verbinden::V,verbinden,чӯллмдэ
5824,bedecken::V,bedecken,gaptjedh
5825,bedecken::V,bedecken,jávvet
5826,bedecken::V,bedecken,gåbttjåt
5827,bedecken::V,bedecken,gokčat
5828,bedecken::V,bedecken,luáv'diđ
5829,bedecken::V,bedecken,kä´tted
5830,bedecken::V,bedecken,tu´vdded
5831,bedecken::V,bedecken,аййдэ
5832,bedecken::V,bedecken,тэ̄ффкэ
5833,bedecken::V,bedecken,ка̄ххьтэ
5834,aufhängen::V,aufhängen,gævnjodh
5835,aufhängen::V,aufhängen,gæhtsasjidh
5836,aufhängen::V,aufhängen,gahtsot
5837,aufhängen::V,aufhängen,gatsostit
5838,aufhängen::V,aufhängen,heŋget
5839,aufhängen::V,aufhängen,heŋgiđ
5840,aufhängen::V,aufhängen,he'ŋgâstiđ
5841,aufhängen::V,aufhängen,kååccad
5842,aufhängen::V,aufhängen,коадсэ
5843,anzünden::V,anzünden,tsïhkijehtedh
5844,anzünden::V,anzünden,buollidit
5845,anzünden::V,anzünden,tsahkkidit
5846,anzünden::V,anzünden,cahkkedit
5847,anzünden::V,anzünden,cokkiittiđ
5848,anzünden::V,anzünden,cõ´ǩǩted
5849,anzünden::V,anzünden,puâl'lted
5850,anzünden::V,anzünden,пуэллхэ
5851,aufheben::V,aufheben,bijjiedidh
5852,aufheben::V,aufheben,låpptit
5853,aufheben::V,aufheben,bajidit
5854,aufheben::V,aufheben,pajediđ
5855,aufheben::V,aufheben,pââi´ded
5856,aufheben::V,aufheben,пайнэ
5857,zurücklassen::V,zurücklassen,laehpedh
5858,zurücklassen::V,zurücklassen,guodet
5859,zurücklassen::V,zurücklassen,guođđit
5860,zurücklassen::V,zurücklassen,kyeđđiḋ
5861,zurücklassen::V,zurücklassen,kue´đđed
5862,zurücklassen::V,zurücklassen,кӯдтӭ
5863,verlieren::V,verlieren,dassedh
5864,verlieren::V,verlieren,biestedh
5865,verlieren::V,verlieren,masset
5866,verlieren::V,verlieren,láhppet
5867,verlieren::V,verlieren,láhppit
5868,verlieren::V,verlieren,läppiđ
5869,verlieren::V,verlieren,monâttiđ
5870,verlieren::V,verlieren,lä´pped
5871,verlieren::V,verlieren,rââ´ppted
5872,verlieren::V,verlieren,ка̄дхэ
5873,verlieren::V,verlieren,кӯдтъе
5874,fallen lassen::V,fallen lassen,gahtjehtidh
5875,fallen lassen::V,fallen lassen,luojttet
5876,fallen lassen::V,fallen lassen,luojttalit
5877,fallen lassen::V,fallen lassen,gahčahit
5878,fallen lassen::V,fallen lassen,lyeš'tiđ
5879,fallen lassen::V,fallen lassen,kočâttiđ
5880,fallen lassen::V,fallen lassen,rõpsted
5881,fallen lassen::V,fallen lassen,kõõččted
5882,fallen lassen::V,fallen lassen,ёҏтэ
5883,fallen lassen::V,fallen lassen,кэчхэ
5884,machen::V,machen,daajhtodh
5885,machen::V,machen,dahkat
5886,machen::V,machen,dahkat
5887,machen::V,machen,rähtiđ
5888,machen::V,machen,raajjâd
5889,machen::V,machen,tue´j'jeed
5890,machen::V,machen,тӯййше
5891,machen::V,machen,ӣллькье
5892,herstellen::V,herstellen,skaepiedidh
5893,herstellen::V,herstellen,buvtadit
5894,herstellen::V,herstellen,dudjot
5895,herstellen::V,herstellen,a'mnâstiđ
5896,herstellen::V,herstellen,va'lmâštiđ
5897,herstellen::V,herstellen,vaalmšted
5898,herstellen::V,herstellen,лыххкэ
5899,herstellen::V,herstellen,ӣллькье
5900,bauen::V,bauen,bigkedh
5901,bauen::V,bauen,biggit
5902,bauen::V,bauen,ráhkadit
5903,bauen::V,bauen,huksiđ
5904,bauen::V,bauen,raajjâd
5905,bauen::V,bauen,тӯййше
5906,reparieren::V,reparieren,davvodh
5907,reparieren::V,reparieren,divvot
5908,reparieren::V,reparieren,divvut
5909,reparieren::V,reparieren,tivvoođ
5910,reparieren::V,reparieren,čihtâđ
5911,reparieren::V,reparieren,teevvad
5912,reparieren::V,reparieren,чиннэ
5913,verbessern::V,verbessern,bueriedidh
5914,verbessern::V,verbessern,báredit
5915,verbessern::V,verbessern,buoredit
5916,verbessern::V,verbessern,buoridit
5917,verbessern::V,verbessern,pye'rediđ
5918,verbessern::V,verbessern,pue´reed
5919,verbessern::V,verbessern,шӣгнэ
5920,ändern::V,ändern,jeatjahtehtedh
5921,ändern::V,ändern,rievddadit
5922,ändern::V,ändern,muhttit
5923,ändern::V,ändern,molsut
5924,ändern::V,ändern,mutteđ
5925,ändern::V,ändern,mu´tted
5926,ändern::V,ändern,вуайхе
5927,ändern::V,ändern,ка̄вьсе
5928,graben::V,graben,berkedh
5929,graben::V,graben,kroehkedh
5930,graben::V,graben,bállet
5931,graben::V,graben,goaivut
5932,graben::V,graben,roggat
5933,graben::V,graben,kuái'vuđ
5934,graben::V,graben,rääppad
5935,graben::V,graben,kuäivvad
5936,graben::V,graben,ра̄бпэ
5937,graben::V,graben,куаййве
5938,beugen::V,beugen,sojjedidh
5939,beugen::V,beugen,såjådit
5940,beugen::V,beugen,sojahit
5941,beugen::V,beugen,sujâttiđ
5942,beugen::V,beugen,kå´mrded
5943,beugen::V,beugen,njikklõõttâd
5944,beugen::V,beugen,сойхьтэ
5945,beugen::V,beugen,то̄а̄ххкэ
5946,beugen::V,beugen,нигклаххьтэ
5947,biegen::V,biegen,sojjehtidh
5948,biegen::V,biegen,såjådit
5949,biegen::V,biegen,niejddet
5950,biegen::V,biegen,sojahit
5951,biegen::V,biegen,čipteđ
5952,biegen::V,biegen,soojted
5953,biegen::V,biegen,сойхьтэ
5954,drehen::V,drehen,jårrehtidh
5955,drehen::V,drehen,bådnjåt
5956,drehen::V,drehen,botnjat
5957,drehen::V,drehen,jurâttiđ
5958,drehen::V,drehen,jåårǥlâ´tted
5959,drehen::V,drehen,чоӊӊтэ
5960,wenden::V,wenden,jarkelidh
5961,wenden::V,wenden,jårggålit
5962,wenden::V,wenden,jorgalit
5963,wenden::V,wenden,jurgâliđ
5964,wenden::V,wenden,jåårǥlâ´tted
5965,wenden::V,wenden,вӣррлаххътэ
5966,wenden::V,wenden,ка̄вьсе
5967,umdrehen::V,umdrehen,jarkedh
5968,umdrehen::V,umdrehen,måttsåstit
5969,umdrehen::V,umdrehen,botnjat
5970,umdrehen::V,umdrehen,jorgođ
5971,umdrehen::V,umdrehen,jårǥsted
5972,umdrehen::V,umdrehen,коамьхе
5973,umdrehen::V,umdrehen,калльтлэ
5974,heben::V,heben,luknjedh
5975,heben::V,heben,baavhkestidh
5976,heben::V,heben,bajedit
5977,heben::V,heben,loktet
5978,heben::V,heben,bajidit
5979,heben::V,heben,pajediđ
5980,heben::V,heben,kokkiđ
5981,heben::V,heben,kaggâd
5982,heben::V,heben,pââ´jeed
5983,heben::V,heben,пайнэ
5984,heben::V,heben,пайнэллэ
5985,hochheben::V,hochheben,lutnjedh
5986,hochheben::V,hochheben,låggŋit
5987,hochheben::V,hochheben,loktet
5988,hochheben::V,hochheben,pajediđ
5989,hochheben::V,hochheben,kuåstteed
5990,hochheben::V,hochheben,пайнэ
5991,ergreifen::V,ergreifen,fihkelidh
5992,ergreifen::V,ergreifen,sårjjot
5993,ergreifen::V,ergreifen,doahppit
5994,ergreifen::V,ergreifen,fáhtet
5995,ergreifen::V,ergreifen,tuáppuđ
5996,ergreifen::V,ergreifen,poppâ´tted
5997,ergreifen::V,ergreifen,каццсе
5998,ergreifen::V,ergreifen,туэрркэ
5999,ergreifen::V,ergreifen,ро̄а̄ппчье
6000,halten::V,halten,steeredh
6001,halten::V,halten,utniedidh
6002,halten::V,halten,anedit
6003,halten::V,halten,adnalit
6004,halten::V,halten,doallat
6005,halten::V,halten,toollâd
6006,halten::V,halten,tue´rjjeed
6007,halten::V,halten,туаррье
6008,drücken::V,drücken,dïelkestidh
6009,drücken::V,drücken,dieddet
6010,drücken::V,drücken,deaddit
6011,drücken::V,drücken,čárvet
6012,drücken::V,drücken,čárvuđ
6013,drücken::V,drücken,čärvvad
6014,drücken::V,drücken,teä´d'ded
6015,drücken::V,drücken,пе̄ррэ
6016,drücken::V,drücken,ра̄ппче
6017,schieben::V,schieben,vuetjedh
6018,schieben::V,schieben,sjáhtjat
6019,schieben::V,schieben,cáhkit
6020,schieben::V,schieben,cuggâđ
6021,schieben::V,schieben,oi´ǧǧeed
6022,schieben::V,schieben,оййкье
6023,kratzen::V,kratzen,våhtsodh
6024,kratzen::V,kratzen,skreepedh
6025,kratzen::V,kratzen,ruohkkat
6026,kratzen::V,kratzen,ruohkastit
6027,kratzen::V,kratzen,gazzut
6028,kratzen::V,kratzen,kazzođ
6029,kratzen::V,kratzen,võckkâd
6030,kratzen::V,kratzen,кышшкэ
6031,kratzen::V,kratzen,каххьце
6032,lecken::V,lecken,njåalodh
6033,lecken::V,lecken,njoallot
6034,lecken::V,lecken,njolodit
6035,lecken::V,lecken,njuálluđ
6036,lecken::V,lecken,njuällad
6037,lecken::V,lecken,нюаллэ
6038,beißen::V,beißen,gaektjedh
6039,beißen::V,beißen,gássket
6040,beißen::V,beißen,gáskestit
6041,beißen::V,beißen,gáskit
6042,beißen::V,beißen,käskiđ
6043,beißen::V,beißen,kä´cǩǩed
6044,beißen::V,beißen,ка̄ццьке
6045,abreißen::V,abreißen,bïhkedh
6046,abreißen::V,abreißen,gajkkot
6047,abreißen::V,abreißen,gaikkihit
6048,abreißen::V,abreißen,roottâđ
6049,abreißen::V,abreißen,ra´šǩǩeed
6050,abreißen::V,abreißen,rååttad
6051,abreißen::V,abreißen,ро̄дтҍе
6052,abreißen::V,abreißen,пӯттҍкье
6053,abschneiden::V,abschneiden,tjoehpestidh
6054,abschneiden::V,abschneiden,jallat
6055,abschneiden::V,abschneiden,čuohppat
6056,abschneiden::V,abschneiden,jogâldiđ
6057,abschneiden::V,abschneiden,geerelidh
6058,abschneiden::V,abschneiden,е̄дтэ
6059,abschneiden::V,abschneiden,е̄дтлэ
6060,binden::V,binden,gårredidh
6061,binden::V,binden,tjadnat
6062,binden::V,binden,gárrat
6063,binden::V,binden,čoonnâđ
6064,binden::V,binden,čõõnnâd
6065,binden::V,binden,čuõlmmâd
6066,binden::V,binden,ко̄ррэ
6067,binden::V,binden,чӯллмдэ
6068,binden::V,binden,ко̄а̄ррэ
6069,stecken::V,stecken,rïjtedh
6070,stecken::V,stecken,tsævkkat
6071,stecken::V,stecken,cáhkit
6072,stecken::V,stecken,cuggâđ
6073,stecken::V,stecken,čuõ´ǧ'ǧeed
6074,stecken::V,stecken,чогксэ
6075,stecken::V,stecken,це̄ӈькхэ
6076,brechen::V,brechen,dåajodh
6077,brechen::V,brechen,tsåapkodh
6078,brechen::V,brechen,doaddjut
6079,brechen::V,brechen,cuvket
6080,brechen::V,brechen,moorrâđ
6081,brechen::V,brechen,mu´rdded
6082,brechen::V,brechen,муррьтэ
6083,klopfen::V,klopfen,beenghkedh
6084,klopfen::V,klopfen,goalkkalit
6085,klopfen::V,klopfen,tsábbmet
6086,klopfen::V,klopfen,goalkit
6087,klopfen::V,klopfen,skoalkit
6088,klopfen::V,klopfen,skuá'lkuttiđ
6089,klopfen::V,klopfen,kuälkted
6090,klopfen::V,klopfen,та̄гкэ
6091,hauen::V,hauen,beenghkedh
6092,hauen::V,hauen,tjuollat
6093,hauen::V,hauen,čuollat
6094,hauen::V,hauen,čurmâđ
6095,hauen::V,hauen,čâ´cǩǩed
6096,hauen::V,hauen,та̄гкэ
6097,hauen::V,hauen,ва̄сстэ
6098,kleben::V,kleben,njamkedh
6099,kleben::V,kleben,dædnjodit
6100,kleben::V,kleben,liibmet
6101,kleben::V,kleben,taṃadiđ
6102,kleben::V,kleben,li´jmmjed
6103,kleben::V,kleben,нямхэ
6104,reiben::V,reiben,daanjedh
6105,reiben::V,reiben,ruvvit
6106,reiben::V,reiben,ruvvet
6107,reiben::V,reiben,fiärruđ
6108,reiben::V,reiben,heârrad
6109,reiben::V,reiben,ru´vvjed
6110,reiben::V,reiben,е̄ррэ
6111,streichen::V,streichen,daejdedh
6112,streichen::V,streichen,badtjadidh
6113,streichen::V,streichen,vuojddat
6114,streichen::V,streichen,málet
6115,streichen::V,streichen,njuohtat
6116,streichen::V,streichen,njuottâđ
6117,streichen::V,streichen,puák'suđ
6118,streichen::V,streichen,påhssad
6119,streichen::V,streichen,мо̄а̄шшэ
6120,schleifen::V,schleifen,slijhpedh
6121,schleifen::V,schleifen,sadjet
6122,schleifen::V,schleifen,sadjit
6123,schleifen::V,schleifen,šliipet
6124,schleifen::V,schleifen,saijeeđ
6125,schleifen::V,schleifen,sââjjad
6126,schleifen::V,schleifen,tabǯsted
6127,schleifen::V,schleifen,то̄а̄мчсе
6128,schneiden::V,schneiden,bietskedh
6129,schneiden::V,schneiden,suoddat
6130,schneiden::V,schneiden,tjuohppat
6131,schneiden::V,schneiden,biesskedit
6132,schneiden::V,schneiden,čuohppat
6133,schneiden::V,schneiden,čuop'pâđ
6134,schneiden::V,schneiden,čuõp'pâd
6135,schneiden::V,schneiden,е̄дтэ
6136,schneiden::V,schneiden,пе̄ррэ
6137,schneiden::V,schneiden,чӯххпэ
6138,rütteln::V,rütteln,firredh
6139,rütteln::V,rütteln,doargestit
6140,rütteln::V,rütteln,šluvgit
6141,rütteln::V,rütteln,pušteđ
6142,rütteln::V,rütteln,pu´štted
6143,rütteln::V,rütteln,пушшьтэ
6144,schütteln::V,schütteln,firredh
6145,schütteln::V,schütteln,sjavnnjet
6146,schütteln::V,schütteln,sillnat
6147,schütteln::V,schütteln,skullhet
6148,schütteln::V,schütteln,salkalit
6149,schütteln::V,schütteln,pušteđ
6150,schütteln::V,schütteln,pu´štted
6151,schütteln::V,schütteln,пушшьтэ
6152,schwenken::V,schwenken,svinhtedh
6153,schwenken::V,schwenken,svikkastit
6154,schwenken::V,schwenken,šlivgut
6155,schwenken::V,schwenken,hiä'iluttiđ
6156,schwenken::V,schwenken,heeilted
6157,schwenken::V,schwenken,маххъе
6158,schütten::V,schütten,gurhkedh
6159,schütten::V,schütten,hállit
6160,schütten::V,schütten,liejkkit
6161,schütten::V,schütten,leškiđ
6162,schütten::V,schütten,virâttiđ
6163,schütten::V,schütten,väällad
6164,schütten::V,schütten,ва̄ллэ
6165,füllen::V,füllen,dievhtedh
6166,füllen::V,füllen,dievddet
6167,füllen::V,füllen,deavdit
6168,füllen::V,füllen,tevdiđ
6169,füllen::V,füllen,tiudded
6170,füllen::V,füllen,тӣввтэ
6171,einwickeln::V,einwickeln,gïesedh
6172,einwickeln::V,einwickeln,giessat
6173,einwickeln::V,einwickeln,gárrat
6174,einwickeln::V,einwickeln,giessat
6175,einwickeln::V,einwickeln,gurpat
6176,einwickeln::V,einwickeln,kiessâđ
6177,einwickeln::V,einwickeln,ǩiõssâd
6178,einwickeln::V,einwickeln,кӣссэ
6179,tragen::V,tragen,guedtedh
6180,tragen::V,tragen,guoddet
6181,tragen::V,tragen,guoddit
6182,tragen::V,tragen,kyed'diđ
6183,tragen::V,tragen,kue´d'ded
6184,tragen::V,tragen,кӯннҌтэ
6185,schleppen::V,schleppen,fatnehtidh
6186,schleppen::V,schleppen,sliehpit
6187,schleppen::V,schleppen,feastit
6188,schleppen::V,schleppen,vie'šidiđ
6189,schleppen::V,schleppen,hinnađ
6190,schleppen::V,schleppen,nje´ʒʒed
6191,schleppen::V,schleppen,чуввкэ
6192,ziehen::V,ziehen,giesedh
6193,ziehen::V,ziehen,giesset
6194,ziehen::V,ziehen,geassit
6195,ziehen::V,ziehen,keessiđ
6196,ziehen::V,ziehen,ǩie´ssed
6197,ziehen::V,ziehen,ке̄ссе
6198,aufbewahren::V,aufbewahren,vöörhkedh
6199,aufbewahren::V,aufbewahren,vuorkkit
6200,aufbewahren::V,aufbewahren,seailluhit
6201,aufbewahren::V,aufbewahren,siä'iluttiđ
6202,aufbewahren::V,aufbewahren,seeilted
6203,aufbewahren::V,aufbewahren,рӯкнэ
6204,werfen::V,werfen,slampestidh
6205,werfen::V,werfen,bálkkot
6206,werfen::V,werfen,suhppet
6207,werfen::V,werfen,šlivgiđ
6208,werfen::V,werfen,čeâǥǥted
6209,werfen::V,werfen,суэххпэ
6210,fangen::V,fangen,bivtedh
6211,fangen::V,fangen,giddit
6212,fangen::V,fangen,bivdit
6213,fangen::V,fangen,toppiđ
6214,fangen::V,fangen,tää´vted
6215,fangen::V,fangen,та̄бпэ
6216,fangen::V,fangen,со̄а̄гкэ
6217,packen::V,packen,doerelidh
6218,packen::V,packen,kreemsedh
6219,packen::V,packen,doahppit
6220,packen::V,packen,doahput
6221,packen::V,packen,tuáppuđ
6222,packen::V,packen,ká'ivâstiđ
6223,packen::V,packen,tää´vted
6224,packen::V,packen,каццсе
6225,packen::V,packen,туэрркэ
6226,packen::V,packen,ро̄а̄ппчье
6227,verstecken::V,verstecken,tjïekedh
6228,verstecken::V,verstecken,tjiehkat
6229,verstecken::V,verstecken,čiehkat
6230,verstecken::V,verstecken,čieḥâđ
6231,verstecken::V,verstecken,peittad
6232,verstecken::V,verstecken,пе̄йхьтэ
6233,teilen::V,teilen,juekedh
6234,teilen::V,teilen,juohket
6235,teilen::V,teilen,juohkit
6236,teilen::V,teilen,jyeḥiđ
6237,teilen::V,teilen,jue´ǩǩed
6238,teilen::V,teilen,ю̄гке
6239,teilen::V,teilen,ра̄ттҍке
6240,schicken::V,schicken,saadtodh
6241,schicken::V,schicken,sáddit
6242,schicken::V,schicken,sáddet
6243,schicken::V,schicken,vuo'lgâttiđ
6244,schicken::V,schicken,vuõltteed
6245,schicken::V,schicken,вӯлкхэ
6246,bringen::V,bringen,buektedh
6247,bringen::V,bringen,doalvvot
6248,bringen::V,bringen,buktit
6249,bringen::V,bringen,tuál'vuđ
6250,bringen::V,bringen,pu´htted
6251,bringen::V,bringen,пыххьтэ
6252,hinzufügen::V,hinzufügen,dievhtedh
6253,hinzufügen::V,hinzufügen,duoddit
6254,hinzufügen::V,hinzufügen,lasedit
6255,hinzufügen::V,hinzufügen,lasihit
6256,hinzufügen::V,hinzufügen,lasettiđ
6257,hinzufügen::V,hinzufügen,lââ´zzted
6258,hinzufügen::V,hinzufügen,лажьхе
6259,bekommen::V,bekommen,åadtjodh
6260,bekommen::V,bekommen,åttjudit
6261,bekommen::V,bekommen,oažžut
6262,bekommen::V,bekommen,juksâđ
6263,bekommen::V,bekommen,uáž'žuđ
6264,bekommen::V,bekommen,vuäǯ'ǯâd
6265,bekommen::V,bekommen,вуаннче
6266,erhalten::V,erhalten,åadtjodh
6267,erhalten::V,erhalten,oadtjot
6268,erhalten::V,erhalten,oažžut
6269,erhalten::V,erhalten,uáž'žuđ
6270,erhalten::V,erhalten,vuäǯ'ǯâd
6271,erhalten::V,erhalten,ва̄лльтэ
6272,nehmen::V,nehmen,vaeltedh
6273,nehmen::V,nehmen,válldet
6274,nehmen::V,nehmen,váldit
6275,nehmen::V,nehmen,väldiđ
6276,nehmen::V,nehmen,vä´ldded
6277,nehmen::V,nehmen,ва̄лльтэ
6278,wählen::V,wählen,veeljedh
6279,wählen::V,wählen,válljit
6280,wählen::V,wählen,válljet
6281,wählen::V,wählen,valjiđ
6282,wählen::V,wählen,vaalšed
6283,wählen::V,wählen,va´lljeed
6284,wählen::V,wählen,воалшэ
6285,auswählen::V,auswählen,veeljedh
6286,auswählen::V,auswählen,tjuolldet
6287,auswählen::V,auswählen,válljet
6288,auswählen::V,auswählen,valjiđ
6289,auswählen::V,auswählen,vaalšed
6290,auswählen::V,auswählen,va´lljeed
6291,auswählen::V,auswählen,воалшэ
6292,bewahren::V,bewahren,vaarjelidh
6293,bewahren::V,bewahren,bisodit
6294,bewahren::V,bewahren,várjjalit
6295,bewahren::V,bewahren,seailluhit
6296,bewahren::V,bewahren,varjâliđ
6297,bewahren::V,bewahren,varjjled
6298,bewahren::V,bewahren,ӣшшьтэ
6299,bewahren::V,bewahren,во̄а̄ррьдэ
6300,behindern::V,behindern,hööptdeh
6301,behindern::V,behindern,hieredit
6302,behindern::V,behindern,muhttet
6303,behindern::V,behindern,eastadit
6304,behindern::V,behindern,estiđ
6305,behindern::V,behindern,coggâđ
6306,behindern::V,behindern,hettiđ
6307,behindern::V,behindern,cõggâd
6308,behindern::V,behindern,е̄кхэллэ
6309,verderben::V,verderben,biejstedh
6310,verderben::V,verderben,spedjat
6311,verderben::V,verderben,billistit
6312,verderben::V,verderben,pillediđ
6313,verderben::V,verderben,tårmmad
6314,verderben::V,verderben,pe´llsted
6315,verderben::V,verderben,тоаррмэ
6316,verderben::V,verderben,ма̄ййкэ
6317,beschädigen::V,beschädigen,fæjloedidh
6318,beschädigen::V,beschädigen,vahágahttet
6319,beschädigen::V,beschädigen,bilidit
6320,beschädigen::V,beschädigen,vahâgittiđ
6321,beschädigen::V,beschädigen,pä´rtteed
6322,beschädigen::V,beschädigen,муррьтэ
6323,zerbrechen::V,zerbrechen,tsööpkedh
6324,zerbrechen::V,zerbrechen,doadjet
6325,zerbrechen::V,zerbrechen,cuvket
6326,zerbrechen::V,zerbrechen,cuov'kkiđ
6327,zerbrechen::V,zerbrechen,muårrâd
6328,zerbrechen::V,zerbrechen,cu´vǩǩeed
6329,zerbrechen::V,zerbrechen,муррьтэ
6330,zerreißen::V,zerreißen,gejhkielidh
6331,zerreißen::V,zerreißen,gajkudit
6332,zerreißen::V,zerreißen,gaikkodit
6333,zerreißen::V,zerreißen,ráisket
6334,zerreißen::V,zerreißen,kiškođ
6335,zerreißen::V,zerreißen,ra´šǩǩeed
6336,zerreißen::V,zerreißen,пуатткэ
6337,zerstören::V,zerstören,eerjedh
6338,zerstören::V,zerstören,biejsstet
6339,zerstören::V,zerstören,håhkkidit
6340,zerstören::V,zerstören,heavahit
6341,zerstören::V,zerstören,duš'šadit
6342,zerstören::V,zerstören,bilidit
6343,zerstören::V,zerstören,hevâttiđ
6344,zerstören::V,zerstören,hiâvted
6345,zerstören::V,zerstören,ёҏтэ
6346,verbrennen::V,verbrennen,båeltedh
6347,verbrennen::V,verbrennen,boalldet
6348,verbrennen::V,verbrennen,boaldit
6349,verbrennen::V,verbrennen,puál'diđ
6350,verbrennen::V,verbrennen,puä´ldded
6351,verbrennen::V,verbrennen,пуэлльтэ
6352,geben::V,geben,vedtedh
6353,geben::V,geben,vaddet
6354,geben::V,geben,addit
6355,geben::V,geben,addliđ
6356,geben::V,geben,ä´n
6357,geben::V,geben,аннҍтэ
6358,reichen::V,reichen,geelkedh
6359,reichen::V,reichen,lagádit
6360,reichen::V,reichen,geiget
6361,reichen::V,reichen,keigiđ
6362,reichen::V,reichen,vuõiggâ´stted
6363,reichen::V,reichen,аннҍтэ
6364,schenken::V,schenken,vedtedh
6365,schenken::V,schenken,vaddet
6366,schenken::V,schenken,skeaŋkut
6367,schenken::V,schenken,skeŋket
6368,schenken::V,schenken,skeŋkkiđ
6369,schenken::V,schenken,sǩiâŋkkâd
6370,schenken::V,schenken,ла̄ххе
6371,versprechen::V,versprechen,luhpiedidh
6372,versprechen::V,versprechen,jáhttet
6373,versprechen::V,versprechen,lohpidit
6374,versprechen::V,versprechen,lopediđ
6375,versprechen::V,versprechen,lå´ppeed
6376,versprechen::V,versprechen,о̄а̄шштҍе
6377,wünschen::V,wünschen,lahkoehtidh
6378,wünschen::V,wünschen,sávvat
6379,wünschen::V,wünschen,sávadit
6380,wünschen::V,wünschen,doaivvuhit
6381,wünschen::V,wünschen,tuá'ivuttiđ
6382,wünschen::V,wünschen,tuâivvad
6383,wünschen::V,wünschen,туввэ
6384,loben::V,loben,girmedh
6385,loben::V,loben,májnnot
6386,loben::V,loben,rámmpot
6387,loben::V,loben,máidnut
6388,loben::V,loben,rámidit
6389,loben::V,loben,rammuđ
6390,loben::V,loben,rämidiđ
6391,loben::V,loben,ââ´leed
6392,loben::V,loben,ǩei´tted
6393,loben::V,loben,кыйта
6394,küssen::V,küssen,tjånnahtidh
6395,küssen::V,küssen,tjuvliestidh
6396,küssen::V,küssen,tjullit
6397,küssen::V,küssen,tjulestit
6398,küssen::V,küssen,cum'mát
6399,küssen::V,küssen,cummistit
6400,küssen::V,küssen,cummâliđ
6401,küssen::V,küssen,cu´mmsted
6402,küssen::V,küssen,cu´mmstõõllâd
6403,küssen::V,küssen,нӣссэ
6404,wiegen::V,wiegen,sjammadidh
6405,wiegen::V,wiegen,vuohttot
6406,wiegen::V,wiegen,vuohtudit
6407,wiegen::V,wiegen,vuohttut
6408,wiegen::V,wiegen,vuát'tuđ
6409,wiegen::V,wiegen,nuäkkad
6410,wiegen::V,wiegen,suâibted
6411,wiegen::V,wiegen,нуагкэ
6412,zudecken::V,zudecken,gaptjedh
6413,zudecken::V,zudecken,loavddet
6414,zudecken::V,zudecken,gokčat
6415,zudecken::V,zudecken,luáv'diđ
6416,zudecken::V,zudecken,kä´tted
6417,zudecken::V,zudecken,ка̄ххьтэ
6418,wecken::V,wecken,gåaskodh
6419,wecken::V,wecken,båktet
6420,wecken::V,wecken,boktit
6421,wecken::V,wecken,rávkat
6422,wecken::V,wecken,cuvnâđ
6423,wecken::V,wecken,counnâd
6424,wecken::V,wecken,цо̄ввнэ
6425,zeigen::V,zeigen,vuesiehtidh
6426,zeigen::V,zeigen,vuosedit
6427,zeigen::V,zeigen,giejgget
6428,zeigen::V,zeigen,čájehit
6429,zeigen::V,zeigen,čäittiđ
6430,zeigen::V,zeigen,čujottiđ
6431,zeigen::V,zeigen,čuäi´ted
6432,zeigen::V,zeigen,вӯзьхе
6433,führen::V,führen,steeredh
6434,führen::V,führen,doalvvot
6435,führen::V,führen,láidet
